TIMESTAMP,ta,rh,ppfd_in,netrad,ws,precip,swc_shallow,sw_in,vpd,ext_rad,interpolated
2007-10-23 11:00:00+00:00,17.6263,93.42762195,0.0,-11.8708,0.0683867789,0.0,0.096,0.0,0.1327033310566844,846.1347850759415,False
2007-10-23 11:30:00+00:00,17.8547,93.67422114,0.0,-1.68261,0.0851807464,0.0,0.096,0.0,0.1295762236469429,895.2861769364484,False
2007-10-23 12:00:00+00:00,18.1953,93.66700857,12.570508524,7.85796,0.0721247216,0.0,0.096,5.945850531851999,0.1325325288284914,926.3905588998024,False
2007-10-23 12:30:00+00:00,18.0816,93.49940366,16.529957809,12.0926,0.0904856862,0.0,0.096,7.818670043656999,0.1350716694334122,938.9156306607564,False
2007-10-23 13:00:00+00:00,18.645,93.70442865,103.39334974,43.5775,0.1247551374,0.0,0.096,48.90505442702,0.1355165353047671,932.647051911388,False
2007-10-23 13:30:00+00:00,19.2562,93.27329214,167.40162574,67.4812,0.115184079,0.0,0.096,79.18096897502,0.1504286674757576,907.6921101138817,False
2007-10-23 14:00:00+00:00,20.8134,92.32702729,700.43631053,254.862,0.2272953266,0.2,0.096,331.30637488069,0.1889520454357928,864.4778840505354,False
2007-10-23 14:30:00+00:00,23.041,82.68867911,1020.4353789,325.126,0.4554490905,0.0,0.096,482.6659342197,0.4883355056289633,803.7439345893047,False
2007-10-23 15:00:00+00:00,24.7047,72.31066411,1225.6854354,366.032,0.5623591082,0.0,0.096,579.7492109442,0.8631832338096518,726.5296477623211,False
2007-10-23 15:30:00+00:00,25.462,65.48171354,1292.2838664,391.934,0.7664600578,0.0,0.096,611.2502688072,1.125671828224263,634.156446772696,False
2007-10-23 16:00:00+00:00,26.3723,58.55072481,1405.5759877,442.564,0.8537301235,0.0,0.096,664.8374421821,1.4264457760556764,528.205177355663,False
2007-10-23 16:30:00+00:00,26.9386,55.52393264,1383.3040854,437.47,0.8467866486,0.0,0.096,654.3028323942,1.5824303000894036,410.4890535206548,False
2007-10-23 17:00:00+00:00,27.4477,53.53036325,1491.5988657,485.924,0.9131795699,0.0,0.095,705.5262634761,1.7033872648553503,283.022626678097,False
2007-10-23 17:30:00+00:00,27.9797,51.92988081,1450.1655344,469.864,0.7598011181,0.0,0.095,685.9282977712,1.8175812091650176,147.9873092074837,False
2007-10-23 18:00:00+00:00,28.4945,50.17488123,1403.8080496,455.848,0.857915589,0.0,0.095,664.0012074608,1.941126639420644,7.694042488469194,False
2007-10-23 18:30:00+00:00,28.6559,49.26698542,1451.9929373,463.132,0.7913556815,0.0,0.095,686.7926593428999,1.9950664800284763,0.0,False
2007-10-23 19:00:00+00:00,29.042,48.85672245,1339.4761472,426.623,0.7929634637,0.0,0.095,633.5722176255999,2.0566015986793875,0.0,False
2007-10-23 19:30:00+00:00,29.1066,48.65562106,1081.6293629,333.026,0.8424691423,0.0,0.095,511.6106886517,2.0724012061813744,0.0,False
2007-10-23 20:00:00+00:00,29.2275,49.34178416,1020.5108537,308.274,0.7768094035,0.0,0.094,482.7016338001,2.059013860417756,0.0,False
2007-10-23 20:30:00+00:00,28.9483,51.46983633,577.88367046,158.538,0.6626752619,0.0,0.094,273.33897612757994,1.9409895218244368,0.0,False
2007-10-23 21:00:00+00:00,28.7234,50.38691535,475.75265855,122.306,0.6130656516,0.0,0.094,225.03100749415,1.9586638185634424,0.0,False
2007-10-23 21:30:00+00:00,28.8218,47.8043919,384.17895827,81.0914,0.5845063871,0.0,0.094,181.71664726171,2.0723823028462074,0.0,False
2007-10-23 22:00:00+00:00,27.9176,48.63734822,126.50279259,-14.0386,0.5341607154,0.0,0.094,59.83582089506999,1.9350670269418933,0.0,False
2007-10-23 22:30:00+00:00,26.9186,51.73987754,26.131713809,-46.322,0.4592446431,0.0,0.094,12.360300631657,1.7150509233046245,0.0,False
2007-10-23 23:00:00+00:00,25.7269,57.04700259,0.0,-59.4196,0.5426011862,0.0,0.094,0.0,1.4229031851392926,0.0,False
2007-10-23 23:30:00+00:00,24.9089,63.74974517,0.0,-57.0742,0.4585035336,0.0,0.094,0.0,1.1439057771534156,0.0,False
2007-10-24 00:00:00+00:00,24.2891,68.64359635,0.0,-58.3422,0.3679083316,0.0,0.094,0.0,0.9535137208167946,0.0,False
2007-10-24 00:30:00+00:00,23.8666,73.34009581,0.0,-58.4345,0.4586707966,0.0,0.094,0.0,0.7904142572979731,0.0,False
2007-10-24 01:00:00+00:00,23.7349,76.64047794,0.0,-57.8065,0.4949789111,0.0,0.094,0.0,0.6871040023539003,0.0,False
2007-10-24 01:30:00+00:00,23.4897,80.37271004,0.0,-54.843,0.5260948211,0.0,0.094,0.0,0.5688650474702663,0.0,False
2007-10-24 02:00:00+00:00,23.3219,83.24464782,0.0,-52.2917,0.5008812182,0.0,0.094,0.0,0.4807387022686104,0.0,False
2007-10-24 02:30:00+00:00,23.4081,84.52599284,0.0,-52.0771,0.5093228788,0.0,0.094,0.0,0.4462887575641991,0.0,False
2007-10-24 03:00:00+00:00,23.2392,86.13588973,0.0,-51.8944,0.4070904922,0.0,0.094,0.0,0.3958039725174767,0.0,False
2007-10-24 03:30:00+00:00,22.8999,87.91122458,0.0,-50.8739,0.3235069146,0.0,0.094,0.0,0.3381143211288224,0.0,False
2007-10-24 04:00:00+00:00,22.7149,89.54262316,0.0,-49.6612,0.3114232268,0.0,0.094,0.0,0.2892262520657874,0.0,False
2007-10-24 04:30:00+00:00,22.768,90.1845439,0.0,-50.7764,0.4123815976,0.0,0.094,0.0,0.2723471998991705,0.0,False
2007-10-24 05:00:00+00:00,22.8308,90.65302531,0.0,-50.874,0.3802689681,0.0,0.094,0.0,0.2603367699610205,0.0,False
2007-10-24 05:30:00+00:00,22.8654,90.97884289,0.0,-50.216,0.3300149038,0.0,0.094,0.0,0.251788873140965,0.0,False
2007-10-24 06:00:00+00:00,22.8506,91.33323958,0.0,-49.3763,0.3410079544,0.0,0.094,0.0,0.2416806765094769,0.0,False
2007-10-24 06:30:00+00:00,22.7195,91.69545097,0.0,-47.2985,0.287558253,0.0,0.094,0.0,0.2297481853724644,0.0,False
2007-10-24 07:00:00+00:00,22.5979,92.10762096,0.0,-42.5721,0.2672527493,0.0,0.094,0.0,0.216741291556189,0.0,False
2007-10-24 07:30:00+00:00,22.532,92.54737853,0.0,-12.2753,0.2599743805,0.0,0.094,0.0,0.2038478116842318,97.54282220102073,False
2007-10-24 08:00:00+00:00,22.7324,92.65656978,0.0,-11.6893,0.2743516621,0.0,0.094,0.0,0.2033174012644584,234.4604530683752,False
2007-10-24 08:30:00+00:00,22.9224,92.52357423,0.0,-6.35358,0.2997315239,0.0,0.094,0.0,0.2093951664984092,364.55606853548494,False
2007-10-24 09:00:00+00:00,23.036,92.3943139,0.0,-17.4662,0.263763719,0.0,0.094,0.0,0.2144841514250937,485.60329277787554,False
2007-10-24 09:30:00+00:00,22.9868,92.44797307,0.0,-24.1275,0.2910415281,0.0,0.094,0.0,0.2123382422325979,595.5306005996583,False
2007-10-24 10:00:00+00:00,22.8993,92.63659818,0.0,-16.6363,0.2166207532,0.0,0.094,0.0,0.2059415541228066,692.4567680828023,False
2007-10-24 10:30:00+00:00,22.9185,92.85321562,0.0,-10.3249,0.1550710583,0.0,0.094,0.0,0.2001155374419232,774.7230664825661,False
2007-10-24 11:00:00+00:00,23.1015,92.91484824,0.0,-16.6747,0.217070665,0.0,0.094,0.0,0.2005974474630165,840.9216484284179,False
2007-10-24 11:30:00+00:00,23.2986,92.59760455,0.0,-23.1083,0.291895427,0.0,0.094,0.0,0.212088591781107,889.9196406537086,False
2007-10-24 12:00:00+00:00,23.5183,92.04919673,9.8526226184,-18.1789,0.3072530443,0.0,0.094,4.660290498503199,0.230838456624435,920.8785309541132,False
2007-10-24 12:30:00+00:00,23.7388,91.40601666,83.924804885,-0.0525966,0.3274316494,0.0,0.094,39.696432710605,0.2528452980554742,933.2685176074866,False
2007-10-24 13:00:00+00:00,23.9965,89.7172452,93.686058392,19.662,0.4168646101,0.0,0.094,44.313505619416,0.3072507111760387,926.8775756975584,False
2007-10-24 13:30:00+00:00,24.5167,82.9459019,617.86770542,172.947,0.4782201079,0.0,0.094,292.25142466366,0.5257056863934243,901.815085196142,False
2007-10-24 14:00:00+00:00,25.6959,79.37349381,677.08637328,200.144,0.621296361,0.0,0.094,320.26185456144,0.682040609869918,858.50995872523,False
2007-10-24 14:30:00+00:00,26.1034,78.51544381,713.42567326,227.25,0.8078991745,0.0,0.094,337.45034345198,0.727740589345767,797.7033010495257,False
2007-10-24 15:00:00+00:00,26.8164,73.34893755,983.93759131,306.733,0.855292178,0.0,0.094,465.40248068963,0.9414511639060416,720.4357259301364,False
2007-10-24 15:30:00+00:00,27.1322,71.08562108,640.63038852,201.465,0.7507006977,0.0,0.094,303.01817376996,1.0404975902835598,628.0295474002996,False
2007-10-24 16:00:00+00:00,24.9967,82.76857463,561.69428144,194.291,0.7018391952,0.4,0.093,265.68139512112003,0.5466027729882192,522.0661502392396,False
2007-10-24 16:30:00+00:00,25.414,80.81250464,1595.5122462,535.297,0.6702443594,0.0,0.093,754.6772924525999,0.6239412600007384,404.3589269194474,False
2007-10-24 17:00:00+00:00,27.0886,70.20671157,1589.1517819,522.59,0.9099701172,0.0,0.093,751.6687928387,1.069390312771543,276.92224417434136,False
2007-10-24 17:30:00+00:00,27.732,66.61228393,1369.0980218,448.58,0.9200692533,0.0,0.093,647.5833643113999,1.2443380926376402,141.9369702783804,False
2007-10-24 18:00:00+00:00,28.0748,62.93370362,1227.3603378,399.633,0.8606197319,0.0,0.093,580.5414397794,1.40929124579709,1.7131529881976122,False
2007-10-24 18:30:00+00:00,28.6773,60.30338539,1136.6230528,368.798,0.8076007698,0.0,0.093,537.6227039744,1.5629974519711516,0.0,False
2007-10-24 19:00:00+00:00,28.5755,60.56269011,1143.2123107,365.996,0.8742104646,0.0,0.093,540.7394229611,1.5436597145087831,0.0,False
2007-10-24 19:30:00+00:00,28.8392,57.64339554,889.22158421,279.84,0.8530819715,0.0,0.093,420.60180933133,1.6834259711128363,0.0,False
2007-10-24 20:00:00+00:00,28.3629,60.18994675,696.95024046,210.943,0.7216498099,0.0,0.093,329.65746373758,1.5391581535565713,0.0,False
2007-10-24 20:30:00+00:00,28.1248,61.71044014,529.47326767,151.953,0.7205306092,0.0,0.092,250.44085560791,1.4600395095468437,0.0,False
2007-10-24 21:00:00+00:00,27.9132,60.38473223,438.26466766,118.693,0.7983263815,0.0,0.092,207.29918780318,1.4921067641568684,0.0,False
2007-10-24 21:30:00+00:00,27.4298,62.83673816,200.96535518,23.1328,0.6809925809,0.0,0.092,95.05661300014,1.36082919828383,0.0,False
2007-10-24 22:00:00+00:00,26.5276,65.56965497,40.80566182,-32.034,0.5872769383,0.0,0.092,19.30107804086,1.195780254492384,0.0,False
2007-10-24 22:30:00+00:00,25.6759,69.46437137,3.459875563,-56.4883,0.3200487084,0.0,0.092,1.636521141299,1.0085023887765487,0.0,False
2007-10-24 23:00:00+00:00,24.9124,72.28324296,0.0,-63.63,0.2033845905,0.0,0.092,0.0,0.8748068617640682,0.0,False
2007-10-24 23:30:00+00:00,24.0173,76.72246081,0.0,-60.132,0.1343983851,0.0,0.092,0.0,0.6964060603510162,0.0,False
2007-10-25 00:00:00+00:00,23.5147,79.4942507,0.0,-58.5279,0.1398174624,0.0,0.092,0.0,0.595221517230945,0.0,False
2007-10-25 00:30:00+00:00,22.8126,83.13438492,0.0,-51.2085,0.1434015194,0.0,0.092,0.0,0.4692323479910248,0.0,False
2007-10-25 01:00:00+00:00,22.6368,84.76380528,0.0,-37.9353,0.1350318586,0.0,0.092,0.0,0.4194063398882355,0.0,False
2007-10-25 01:30:00+00:00,22.542,87.02983509,0.0,-11.9929,0.0692891074,0.2,0.092,0.0,0.3549817991727264,0.0,False
2007-10-25 02:00:00+00:00,22.2852,90.30252745,0.0,-0.776009,0.1010584856,0.0,0.092,0.0,0.261302423922657,0.0,False
2007-10-25 02:30:00+00:00,22.4967,91.541899,0.0,-1.36406,0.2068304821,0.0,0.092,0.0,0.2308549506110207,0.0,False
2007-10-25 03:00:00+00:00,22.5307,91.78591957,0.0,-1.88576,0.1583051771,0.0,0.092,0.0,0.2246578881757684,0.0,False
2007-10-25 03:30:00+00:00,22.365,92.04340607,0.0,-1.34645,0.1212708544,0.0,0.092,0.0,0.2154363894246921,0.0,False
2007-10-25 04:00:00+00:00,21.6871,91.26506327,0.0,-3.42713,0.2551666293,0.0,0.092,0.0,0.2269399481673614,0.0,False
2007-10-25 04:30:00+00:00,21.0153,89.86104197,0.0,-4.70014,0.304471322,0.0,0.092,0.0,0.2527966041059881,0.0,False
2007-10-25 05:00:00+00:00,20.687,88.85160755,0.0,-4.97607,0.2144516539,0.0,0.092,0.0,0.2724089949535534,0.0,False
2007-10-25 05:30:00+00:00,20.423,88.82239857,0.0,-5.40543,0.2282978221,0.0,0.092,0.0,0.2687138886813816,0.0,False
2007-10-25 06:00:00+00:00,20.0622,89.74324864,0.0,-7.44271,0.2868891162,0.0,0.092,0.0,0.2411395203003545,0.0,False
2007-10-25 06:30:00+00:00,20.0734,91.03609782,0.0,-11.4934,0.2474812594,0.0,0.092,0.0,0.2108903296155644,0.0,False
2007-10-25 07:00:00+00:00,19.9473,91.79991279,0.0,-9.50114,0.1355117574,0.0,0.092,0.0,0.1914201481823144,0.0,False
2007-10-25 07:30:00+00:00,20.2147,92.80177629,0.0,-6.85939,0.2358331505,0.0,0.092,0.0,0.1708362215854278,93.29819168927553,False
2007-10-25 08:00:00+00:00,20.727,93.20062212,0.0,-3.25274,0.2197181455,0.0,0.092,0.0,0.1665512743895546,230.0840782602512,False
2007-10-25 08:30:00+00:00,20.9652,93.26977149,0.0,-2.06162,0.0480178858,0.0,0.092,0.0,0.1672904061588383,360.0394526920111,False
2007-10-25 09:00:00+00:00,21.1543,93.30865315,0.0,-1.7246,0.1235381295,0.0,0.092,0.0,0.1682663493613487,480.9403755681152,False
2007-10-25 09:30:00+00:00,21.2187,93.41973242,0.0,-1.12117,0.1471325498,0.0,0.092,0.0,0.1661280081164491,590.717859316452,False
2007-10-25 10:00:00+00:00,21.4488,93.55522391,0.0,0.599023,0.1413277939,0.2,0.092,0.0,0.1650174180408054,687.4932748484806,False
2007-10-25 10:30:00+00:00,21.5084,93.4935613,0.0,0.296151,0.0930544416,0.0,0.092,0.0,0.1672050443864154,769.6105005178656,False
2007-10-25 11:00:00+00:00,21.7276,93.55500473,0.0,0.394002,0.1548769677,0.4,0.092,0.0,0.167860416476827,835.6642632360176,False
2007-10-25 11:30:00+00:00,21.8032,93.5151727,0.0,0.670595,0.1023387835,0.2,0.092,0.0,0.1696793305775589,884.5241867475116,False
2007-10-25 12:00:00+00:00,21.5691,93.56650228,0.0,3.56232,0.0768798267,0.2,0.092,0.0,0.1659455995674402,915.3541355330624,False
2007-10-25 12:30:00+00:00,21.6258,93.72963124,30.55710765,13.9851,0.0968133476,1.2,0.092,14.45351191845,0.1622995338514187,927.6265233150172,False
2007-10-25 13:00:00+00:00,21.5928,93.75183625,23.128474139,11.655,0.2901092074,0.6,0.092,10.939768267747,0.1613988360765734,921.1313413123268,False
2007-10-25 13:30:00+00:00,21.4289,93.83187915,80.427391811,31.3664,0.238904095,0.0,0.092,38.042156326603,0.1577414220533473,895.9797517537322,False
2007-10-25 14:00:00+00:00,21.1792,93.85982442,170.54371762,65.3034,0.1237787145,0.4,0.092,80.66717843426,0.1546421725698201,852.6021851634289,False
2007-10-25 14:30:00+00:00,21.5387,93.63688031,720.46446622,267.503,0.3381178168,0.0,0.092,340.77969252206,0.163825375048032,791.7409739909475,False
2007-10-25 15:00:00+00:00,21.9627,92.45655367,530.46063359,199.708,0.4140993523,0.0,0.092,250.90787968807,0.1993086857613152,714.4376486566537,False
2007-10-25 15:30:00+00:00,22.469,90.68166434,654.45200428,247.331,0.4738855343,0.0,0.092,309.55579802444,0.2539067235917305,622.0151134265266,False
2007-10-25 16:00:00+00:00,22.8983,88.4396015,730.54646105,278.619,1.0966170057,0.0,0.092,345.54847607664993,0.3233046898942893,516.0550071509723,False
2007-10-25 16:30:00+00:00,23.536,84.19537013,820.67789269,292.394,0.1019963494,0.0,0.092,388.18064324237,0.4593507964396916,398.37063630340737,False
2007-10-25 17:00:00+00:00,24.0007,81.32464509,628.36698837,199.349,0.3568224072,0.0,0.092,297.21758549900994,0.5581638968906684,270.975943524972,False
2007-10-25 17:30:00+00:00,24.4543,78.41594738,892.24517903,294.84,0.3889169073,0.0,0.092,422.03196968119,0.662867530021063,136.0510427249801,False
2007-10-25 18:00:00+00:00,24.6347,76.35417388,549.98377001,178.457,0.1035300423,0.0,0.092,260.14232321473,0.7340574379363872,0.0,False
2007-10-25 18:30:00+00:00,24.7284,76.66113838,525.95635077,180.947,0.2044755633,0.0,0.092,248.77735391421,0.7285919659306888,0.0,False
2007-10-25 19:00:00+00:00,24.5825,77.94235868,574.12562732,194.996,0.5217816933,0.0,0.092,271.56142172236,0.6826224745111485,0.0,False
2007-10-25 19:30:00+00:00,24.3838,79.75690329,761.05336436,257.784,0.4636785766,0.0,0.092,359.97824134228,0.6190693339192403,0.0,False
2007-10-25 20:00:00+00:00,24.9877,75.5044803,707.06605584,222.532,0.4956172042,0.0,0.092,334.44224441231995,0.7766127577197097,0.0,False
2007-10-25 20:30:00+00:00,24.3377,79.72377837,323.87930073,94.4804,0.4541812115,0.0,0.092,153.19490924529,0.6183740675257613,0.0,False
2007-10-25 21:00:00+00:00,23.9145,82.42543751,178.08701809,39.8818,0.2931673254,0.0,0.092,84.23515955656998,0.522552737349014,0.0,False
2007-10-25 21:30:00+00:00,23.8263,83.07405557,137.14999931,29.1066,0.1813667254,0.0,0.092,64.87194967363,0.5006077249811107,0.0,False
2007-10-25 22:00:00+00:00,23.4676,85.05219296,29.334680082,-1.9872,0.1607367508,0.0,0.092,13.875303678786,0.4326613427911218,0.0,False
2007-10-25 22:30:00+00:00,23.0621,86.86081606,0.0,-18.5457,0.0867344087,0.0,0.092,0.0,0.3711166646072754,0.0,False
2007-10-25 23:00:00+00:00,22.5976,88.34037712,0.0,-13.1189,0.2872403714,0.0,0.092,0.0,0.3201918858498782,0.0,False
2007-10-25 23:30:00+00:00,21.7053,89.99648363,0.0,-7.04666,0.4218090334,0.0,0.092,0.0,0.2601877114853463,0.0,False
2007-10-26 00:00:00+00:00,21.3463,90.3659058,0.0,-6.26457,0.4083805933,0.0,0.092,0.0,0.2451358435206212,0.0,False
2007-10-26 00:30:00+00:00,21.1387,90.35359852,0.0,-4.69134,0.4322594994,0.0,0.092,0.0,0.2423446068676791,0.0,False
2007-10-26 01:00:00+00:00,20.9657,90.53884844,0.0,-6.9281,0.3629627839,0.0,0.092,0.0,0.2351790154641522,0.0,False
2007-10-26 01:30:00+00:00,20.8516,90.91588914,0.0,-5.48169,0.3699383264,0.0,0.092,0.0,0.2242285041491251,0.0,False
2007-10-26 02:00:00+00:00,20.8794,91.11553354,0.0,-11.9595,0.3209869948,0.0,0.092,0.0,0.2196757841713731,0.0,False
2007-10-26 02:30:00+00:00,20.8811,91.53927928,0.0,-18.5765,0.2393855495,0.0,0.092,0.0,0.209220188257279,0.0,False
2007-10-26 03:00:00+00:00,20.8731,92.05056471,0.0,-29.6461,0.2045346944,0.0,0.092,0.0,0.1964802378677252,0.0,False
2007-10-26 03:30:00+00:00,20.7642,92.64145904,0.0,-24.2426,0.2898536975,0.0,0.092,0.0,0.1806612072669697,0.0,False
2007-10-26 04:00:00+00:00,20.8311,93.08903168,0.0,-11.2096,0.3245388434,0.0,0.092,0.0,0.1703725840974322,0.0,False
2007-10-26 04:30:00+00:00,21.03,93.34629642,0.0,-6.47633,0.3068897258,0.0,0.092,0.0,0.1660479281022993,0.0,False
2007-10-26 05:00:00+00:00,21.3102,93.50121191,0.0,-4.48393,0.3782442099,0.0,0.092,0.0,0.1649938254703613,0.0,False
2007-10-26 05:30:00+00:00,21.5466,93.50047506,0.0,-6.86965,0.300780562,0.0,0.092,0.0,0.1674181575044732,0.0,False
2007-10-26 06:00:00+00:00,21.726,93.36101195,0.0,-7.10248,0.0706904527,0.0,0.092,0.0,0.1728960761427227,0.0,False
2007-10-26 06:30:00+00:00,21.7195,93.13310731,0.0,-15.2591,0.1625128999,0.0,0.092,0.0,0.1787603021646558,0.0,False
2007-10-26 07:00:00+00:00,21.6869,93.03308322,0.0,-4.61873,0.295191981,0.2,0.092,0.0,0.1810033044721102,0.0,False
2007-10-26 07:30:00+00:00,21.6847,93.18031752,0.0,-0.899383,0.2782478709,0.8,0.092,0.0,0.1771542832966904,88.95569051573737,False
2007-10-26 08:00:00+00:00,21.756,93.47492625,0.0,-0.227284,0.2307012762,0.2,0.092,0.0,0.1702410917119773,225.611205899899,False
2007-10-26 08:30:00+00:00,21.6994,93.64453577,0.0,-0.79809,0.2700451445,0.0,0.092,0.0,0.1652436707088448,355.43011389068784,False
2007-10-26 09:00:00+00:00,21.5671,93.74430606,0.0,-0.748801,0.2655534607,0.0,0.092,0.0,0.1613395948731759,476.1908475089696,False
2007-10-26 09:30:00+00:00,21.4721,93.81600832,0.0,-0.76535,0.1600198436,0.2,0.092,0.0,0.1585660537253445,585.8268527802971,False
2007-10-26 10:00:00+00:00,21.4702,93.84810874,0.0,-0.542193,0.1681891923,0.0,0.092,0.0,0.1577246126653154,682.4619531344741,False
2007-10-26 10:30:00+00:00,21.5078,93.8594965,0.0,-0.734613,0.233686891,0.0,0.092,0.0,0.1577953034190315,764.4424558542717,False
2007-10-26 11:00:00+00:00,21.504,93.75124819,0.0,-0.912645,0.301570094,0.0,0.092,0.0,0.1605396783117555,830.3654511473861,False
2007-10-26 11:30:00+00:00,21.3363,93.55276365,0.0,-1.27154,0.2912642486,0.0,0.092,0.0,0.1639469909778981,879.1028195722181,False
2007-10-26 12:00:00+00:00,21.2642,93.44742851,41.945314322,18.378,0.0898895737,0.0,0.092,19.840133674306,0.1658909293716207,909.8205369914032,False
2007-10-26 12:30:00+00:00,21.3578,93.37431181,83.455068706,32.5777,0.1458880276,0.0,0.092,39.474247497938,0.1687069130721631,921.992946700214,False
2007-10-26 13:00:00+00:00,21.5417,93.23696105,204.25436568,78.7626,0.1265922794,0.0,0.092,96.61231496664,0.1741536833539564,915.4117545035144,False
2007-10-26 13:30:00+00:00,21.8973,92.89752031,253.77675872,101.085,0.2363253284,0.0,0.092,120.03640687456,0.1869107625024946,890.1895928206467,False
2007-10-26 14:00:00+00:00,22.1571,92.2108596,317.13192059,121.942,0.1832165042,0.0,0.093,150.00339843907,0.2082521038392896,846.7580928368865,False
2007-10-26 14:30:00+00:00,22.675,90.13377253,365.63911076,141.205,0.3037908556,0.0,0.093,172.94729938947998,0.2722172314893948,785.8604977030355,False
2007-10-26 15:00:00+00:00,23.0101,88.65622206,356.33651878,136.308,0.2979575719,0.0,0.093,168.54717338294,0.3193996128430885,708.5389432021839,False
2007-10-26 15:30:00+00:00,23.8508,86.46456146,718.61786971,265.199,0.4131889268,0.0,0.093,339.90625237283,0.4009186720928836,616.1166235571075,False
2007-10-26 16:00:00+00:00,24.1799,85.82406755,332.61181829,122.756,0.3549534171,0.0,0.093,157.32539005117,0.428263970974627,510.1751475802352,False
2007-10-26 16:30:00+00:00,24.1781,87.39701991,133.67601475,48.775,0.198444379,0.0,0.093,63.22875497675,0.3807030079723263,392.5274726743722,False
2007-10-26 17:00:00+00:00,24.0578,88.23478831,215.23843035,76.2103,0.3964441765,0.0,0.093,101.80777755555,0.3528421183736018,265.18687986612247,False
2007-10-26 17:30:00+00:00,24.2024,88.01220906,182.5802193,63.5863,0.3791916,0.0,0.093,86.3604437289,0.362647418437931,130.33252080213603,False
2007-10-26 18:00:00+00:00,24.101,89.5928384,131.41344487,44.7915,0.2414123716,0.2,0.093,62.15855942351,0.3129234824972407,0.0,False
2007-10-26 18:30:00+00:00,23.7168,88.91960359,178.89444215,60.0165,0.4093518417,0.0,0.093,84.61707113695,0.3255675413096628,0.0,False
2007-10-26 19:00:00+00:00,22.6657,89.07760177,76.193414578,25.4027,0.4966803272,4.0,0.095,36.039485095394,0.3011879579467656,0.0,False
2007-10-26 19:30:00+00:00,22.0349,92.53056251,111.26187386,41.5336,0.6827341536,1.2,0.105,52.62686633578,0.1982236642550177,0.0,False
2007-10-26 20:00:00+00:00,22.0944,93.10038122,133.34562734,50.8118,0.3457216977,0.4,0.109,63.07248173181999,0.1837667327244072,0.0,False
2007-10-26 20:30:00+00:00,22.0503,93.24611553,112.30707032,44.4198,0.4151595514,0.2,0.111,53.12124426136,0.1794026026796535,0.0,False
2007-10-26 21:00:00+00:00,22.0654,93.29754455,76.613553793,31.4258,0.2529486126,0.2,0.112,36.238210944089,0.1782003573854977,0.0,False
2007-10-26 21:30:00+00:00,22.0672,93.38182862,34.47484986,15.9562,0.3180845491,0.4,0.113,16.306603983779997,0.1759787651815325,0.0,False
2007-10-26 22:00:00+00:00,21.9802,93.41597632,12.641348233,8.69962,0.2131813051,0.2,0.115,5.979357714209,0.1741450524531481,0.0,False
2007-10-26 22:30:00+00:00,21.8535,93.437043,0.0,0.588146,0.2002495092,0.0,0.115,0.0,0.1722516276804694,0.0,False
2007-10-26 23:00:00+00:00,21.8172,93.60269382,0.0,-0.672736,0.2015043583,0.2,0.116,0.0,0.1675323960891374,0.0,False
2007-10-26 23:30:00+00:00,21.779,93.77165948,0.0,-0.617025,0.2988537879,0.2,0.116,0.0,0.1627276099518912,0.0,False
2007-10-27 00:00:00+00:00,21.7513,93.91751684,0.0,-0.416484,0.248740209,0.2,0.117,0.0,0.1586482316213715,0.0,False
2007-10-27 00:30:00+00:00,21.7156,93.99864133,0.0,-0.270786,0.253176333,0.2,0.118,0.0,0.1561913360455542,0.0,False
2007-10-27 01:00:00+00:00,21.7314,93.98516609,0.0,-0.658424,0.3294756709,0.2,0.118,0.0,0.1566931939940722,0.0,False
2007-10-27 01:30:00+00:00,21.732,93.99447271,0.0,-0.328833,0.2958082059,0.2,0.119,0.0,0.1564564796161847,0.0,False
2007-10-27 02:00:00+00:00,21.6976,93.98625678,0.0,-0.529793,0.3124153961,0.0,0.119,0.0,0.1563416446370226,0.0,False
2007-10-27 02:30:00+00:00,21.6434,93.96160756,0.0,-0.638932,0.2712040511,0.0,0.12,0.0,0.1564633901673824,0.0,False
2007-10-27 03:00:00+00:00,21.5398,93.93525474,0.0,-0.624549,0.3885208995,0.4,0.12,0.0,0.1561539105532272,0.0,False
2007-10-27 03:30:00+00:00,21.4401,93.98987051,0.0,-0.475259,0.2828709744,0.2,0.121,0.0,0.1538064288569948,0.0,False
2007-10-27 04:00:00+00:00,21.3744,94.04927473,0.0,-0.537073,0.3306796994,0.8,0.121,0.0,0.1516747812612976,0.0,False
2007-10-27 04:30:00+00:00,21.1913,93.90794643,0.0,-0.680431,0.3813403855,0.4,0.123,0.0,0.1535441254695036,0.0,False
2007-10-27 05:00:00+00:00,20.7986,93.48338602,0.0,-0.426326,0.5516152655,0.6,0.124,0.0,0.1603298919769724,0.0,False
2007-10-27 05:30:00+00:00,20.7572,93.42799847,0.0,-0.521656,0.7464575935,0.0,0.124,0.0,0.1612812027376644,0.0,False
2007-10-27 06:00:00+00:00,20.631,93.21749414,0.0,-0.693968,0.4888085851,0.0,0.124,0.0,0.1651586740466638,0.0,False
2007-10-27 06:30:00+00:00,20.3648,92.45593993,0.0,-1.16179,0.4431287332,0.0,0.124,0.0,0.1807118171912795,0.0,False
2007-10-27 07:00:00+00:00,20.303,91.49687097,0.0,-0.977488,0.2348027694,0.0,0.124,0.0,0.2029097073653751,0.0,False
