TIMESTAMP,ta,rh,ppfd_in,netrad,ws,precip,swc_shallow,swc_deep,sw_in,vpd,ext_rad,interpolated
2009-04-16 11:30:00+00:00,3.78900000000001,47.0999999999999,138.4,-13.05,1.518,0.0,0.118569444444444,0.087,65.4632,0.4240880602622238,203.3507629231941,False
2009-04-16 12:00:00+00:00,4.83900000000001,45.6399999999999,318.7,44.5,1.732,0.0,0.118465277777778,0.086,150.74509999999998,0.4691903674409872,331.00068433249004,False
2009-04-16 12:30:00+00:00,6.49400000000001,42.3499999999999,519.4,120.9,1.115,0.0,0.118361111111111,0.086,245.6762,0.5582748918739643,455.7935693315292,False
2009-04-16 13:00:00+00:00,7.914,38.4499999999999,717.799999999999,201.8,1.851,0.0,0.118208333333333,0.086,339.5193999999995,0.6570744201869901,575.5934805924404,False
2009-04-16 13:30:00+00:00,9.17,35.0199999999999,915.999999999999,288.4,1.95,0.0,0.117979166666667,0.086,433.2679999999995,0.7554442411210879,688.3499407859446,False
2009-04-16 14:00:00+00:00,10.9,31.0399999999999,1107.0,366.1,1.435,0.0,0.117847222222222,0.086,523.611,0.900350598525173,792.1330282085426,False
2009-04-16 14:30:00+00:00,12.33,28.6999999999999,1290.0,437.6,1.29,0.0,0.118236111111111,0.086,610.17,1.0233477172820693,885.16640896868,False
2009-04-16 15:00:00+00:00,13.05,32.4299999999999,1455.0,515.3,1.286,0.0,0.117875,0.086,688.2149999999999,1.0167425181734917,965.8577403600216,False
2009-04-16 15:30:00+00:00,11.78,33.9799999999999,1599.0,578.3,2.666,0.0,0.117902777777778,0.086,756.327,0.9137990206956288,1032.825925044606,False
2009-04-16 16:00:00+00:00,10.32,33.9399999999999,1722.0,627.3,3.014,0.0,0.118159722222222,0.086,814.506,0.8297325196403181,1084.9247495707348,False
2009-04-16 16:30:00+00:00,9.55,37.0299999999999,1815.0,650.6,3.16,0.0,0.117541666666667,0.086,858.495,0.751080362865294,1121.2625026358326,False
2009-04-16 17:00:00+00:00,9.94,35.9699999999999,1867.0,671.2,2.694,0.0,0.117208333333333,0.086,883.091,0.7840126795453958,1141.2172373151443,False
2009-04-16 17:30:00+00:00,11.22,32.4099999999999,1881.0,668.9,2.361,0.0,0.1173125,0.086,889.713,0.9014465733729646,1144.4474160348154,False
2009-04-16 18:00:00+00:00,11.68,31.1899999999999,1861.0,665.8,2.119,0.0,0.117208333333333,0.086,880.2529999999999,0.9461368645695394,1130.8977560962294,False
2009-04-16 18:30:00+00:00,11.92,30.0299999999998,1808.0,655.1,2.709,0.0,0.1173125,0.086,855.184,0.977473487142318,1100.800175705354,False
2009-04-16 19:00:00+00:00,12.8,32.5099999999998,1716.0,598.6,2.608,0.0,0.116979166666667,0.086,811.668,0.9990423193196072,1054.6698243198475,False
2009-04-16 19:30:00+00:00,12.99,31.7299999999998,1598.0,558.8,2.88,0.0,0.116388888888889,0.086,755.8539999999999,1.0232488264098123,993.2962652627272,False
2009-04-16 20:00:00+00:00,12.99,29.6899999999998,1456.0,492.5,2.464,0.0,0.11675,0.086,688.688,1.0538248862585895,917.7299615240904,False
2009-04-16 20:30:00+00:00,13.3,27.6599999999998,1295.0,425.5,2.289,0.0,0.1163125,0.086,612.535,1.1064551374603075,829.2642960623763,False
2009-04-16 21:00:00+00:00,13.29,28.4099999999998,1113.0,345.4,2.203,0.0,0.116284722222222,0.086,526.449,1.0942687917473504,729.4134343465014,False
2009-04-16 21:30:00+00:00,12.97,30.2999999999998,917.999999999999,263.1,2.575,0.0,0.116388888888889,0.085,434.2139999999995,1.0433148166993984,619.8864080438713,False
2009-04-16 22:00:00+00:00,12.54,31.8299999999998,718.499999999999,175.5,2.834,0.0,0.116284722222222,0.085,339.8504999999995,0.9920312349900058,502.55786343661583,False
2009-04-16 22:30:00+00:00,12.17,31.3199999999998,520.5,89.2,2.294,0.0,0.116027777777778,0.085,246.1965,0.9754094091446208,379.435975233836,False
2009-04-16 23:00:00+00:00,11.62,35.5299999999998,333.4,17.84,1.898,0.0,0.116159722222222,0.085,157.6982,0.882948346530723,252.6280749635316,False
2009-04-16 23:30:00+00:00,10.95,38.0299999999998,164.4,-36.84,1.624,0.0,0.115951388888889,0.085,77.7612,0.8117863276445179,124.30458224431524,False
2009-04-17 00:00:00+00:00,10.18,42.5099999999998,47.46,-67.68,1.154,0.0,0.1163125,0.085,22.44858,0.7153542007871834,0.0,False
2009-04-17 00:30:00+00:00,9.48,37.2199999999998,0.0,-71.49,1.437,0.0,0.115951388888889,0.085,0.0,0.7452918458625153,0.0,False
2009-04-17 01:00:00+00:00,9.1,33.9699999999998,0.0,-70.32,1.359,0.0,0.115951388888889,0.085,0.0,0.7640291847904741,0.0,False
2009-04-17 01:30:00+00:00,8.8,36.2099999999998,0.0,-68.76,1.949,0.0,0.115951388888889,0.085,0.0,0.7232771539134092,0.0,False
2009-04-17 02:00:00+00:00,7.945,37.2299999999998,0.0,-69.18,1.875,0.0,0.115798611111111,0.085,0.0,0.6715175493448143,0.0,False
2009-04-17 02:30:00+00:00,7.659,34.7199999999998,0.0,-69.33,1.888,0.0,0.115923611111111,0.085,0.0,0.6848577499140281,0.0,False
2009-04-17 03:00:00+00:00,7.434,34.3799999999998,0.0,-68.5,1.966,0.0,0.115951388888889,0.085,0.0,0.6779022372647157,0.0,False
2009-04-17 03:30:00+00:00,7.222,34.5199999999998,0.0,-67.97,1.867,0.0,0.115798611111111,0.085,0.0,0.6666919511728305,0.0,False
2009-04-17 04:00:00+00:00,6.994,33.7099999999998,0.0,-65.37,1.93,0.0,0.1163125,0.085,0.0,0.664448491734445,0.0,False
2009-04-17 04:30:00+00:00,6.88,34.4299999999998,0.0,-65.86,1.857,0.0,0.115590277777778,0.085,0.0,0.6520967538818092,0.0,False
2009-04-17 05:00:00+00:00,6.987,34.4599999999998,0.0,-65.16,1.854,0.0,0.116388888888889,0.085,0.0,0.656614793310792,0.0,False
2009-04-17 05:30:00+00:00,7.15500000000001,34.3299999999998,0.0,-64.24,1.987,0.0,0.115875,0.085,0.0,0.665557671210322,0.0,False
2009-04-17 06:00:00+00:00,7.132,35.5799999999998,0.0,-66.44,2.012,0.0,0.115590277777778,0.085,0.0,0.6518584624648638,0.0,False
2009-04-17 06:30:00+00:00,7.077,36.9099999999998,0.0,-64.01,2.108,0.0,0.115951388888889,0.085,0.0,0.6359924133440008,0.0,False
2009-04-17 07:00:00+00:00,6.72700000000001,41.5199999999999,0.0,-66.08,2.075,0.0,0.115722222222222,0.085,0.0,0.5754894176250342,0.0,False
2009-04-17 07:30:00+00:00,6.221,48.1399999999999,0.0,-65.75,1.918,0.0,0.1163125,0.085,0.0,0.4928155446024082,0.0,False
2009-04-17 08:00:00+00:00,5.79700000000001,50.4199999999999,0.0,-65.99,1.817,0.0,0.115875,0.085,0.0,0.4574995981742815,0.0,False
2009-04-17 08:30:00+00:00,6.358,49.6999999999999,0.0,-65.03,1.957,0.0,0.115875,0.085,0.0,0.4825425984884868,0.0,False
2009-04-17 09:00:00+00:00,6.36000000000001,48.1399999999999,0.0,-63.95,1.859,0.0,0.115951388888889,0.085,0.0,0.4975769294083653,0.0,False
2009-04-17 09:30:00+00:00,6.615,47.2599999999999,0.0,-62.15,1.989,0.0,0.116104166666667,0.085,0.0,0.5150104282251026,0.0,False
2009-04-17 10:00:00+00:00,6.568,44.3399999999999,0.0,-63.16,1.971,0.0,0.115875,0.085,0.0,0.5417646374522738,0.0,False
2009-04-17 10:30:00+00:00,7.03,44.3399999999999,0.0,-63.18,2.031,0.0,0.116208333333333,0.085,0.0,0.5592829164675414,0.0,False
2009-04-17 11:00:00+00:00,6.824,47.3299999999999,26.04,-54.3,2.019,0.0,0.1163125,0.085,12.31692,0.5217898785571715,82.55838665923383,False
2009-04-17 11:30:00+00:00,6.39,50.8899999999999,133.4,-14.84,1.596,0.0,0.116131944444444,0.085,63.0982,0.472169884842986,210.667518078645,False
2009-04-17 12:00:00+00:00,6.649,48.3099999999999,311.4,42.98,1.615,0.0,0.115951388888889,0.085,147.29219999999998,0.5059422671258796,338.0727646681847,False
2009-04-17 12:30:00+00:00,7.446,48.7199999999999,526.6,124.9,2.202,0.0,0.115875,0.085,249.0818,0.5301953805439433,462.5934943459751,False
2009-04-17 13:00:00+00:00,8.42,46.2799999999999,735.099999999999,207.8,2.275,0.0,0.115388888888889,0.085,347.7022999999995,0.5935936850136557,582.0984466086666,False
2009-04-17 13:30:00+00:00,10.12,38.8499999999999,936.999999999999,292.2,2.652,0.0,0.115875,0.085,443.2009999999995,0.7578430328743629,694.5422105410371,False
2009-04-17 14:00:00+00:00,11.99,30.5699999999999,1133.0,373.2,2.499,0.0,0.115541666666667,0.085,535.909,0.9744230219105998,798.0002334183883,False
2009-04-17 14:30:00+00:00,12.94,29.5499999999999,1318.0,446.5,2.86,0.0,0.115798611111111,0.084,623.414,1.0524713652504374,890.7017607066019,False
2009-04-17 15:00:00+00:00,13.88,25.8399999999998,1475.0,510.3,2.697,0.0,0.115541666666667,0.084,697.675,1.1779797866714474,971.0601436703907,False
2009-04-17 15:30:00+00:00,14.62,19.8699999999998,1623.0,573.7,3.283,0.0,0.115541666666667,0.084,767.679,1.3353424119701112,1037.6999958566578,False
2009-04-17 16:00:00+00:00,15.7,18.5099999999998,1747.0,607.0,2.776,0.0,0.115465277777778,0.084,826.3309999999999,1.4557273377683568,1089.4807336539252,False
2009-04-17 16:30:00+00:00,16.3,18.3099999999998,1822.0,637.4,2.302,0.0,0.114618055555556,0.084,861.8059999999999,1.5163443667628815,1125.5160980185356,False
2009-04-17 17:00:00+00:00,16.84,35.1499999999999,1883.0,658.3,2.93,0.0,0.114618055555556,0.084,890.659,1.245829933713413,1145.1893232439656,False
2009-04-17 17:30:00+00:00,15.95,41.4499999999999,1901.0,677.9,2.769,0.0,0.115208333333333,0.084,899.173,1.0627990883564795,1148.1636931536875,False
2009-04-17 18:00:00+00:00,16.13,39.8599999999999,1880.0,673.9,3.172,0.0,0.114541666666667,0.084,889.24,1.104287259574521,1134.3883040459436,False
2009-04-17 18:30:00+00:00,15.62,36.9799999999999,1823.0,639.7,3.988,0.0,0.114541666666667,0.084,862.279,1.1200248133556288,1104.0989357585192,False
2009-04-17 19:00:00+00:00,15.71,36.5699999999999,1744.0,613.5,4.212,0.0,0.114284722222222,0.084,824.9119999999999,1.1338318191189682,1057.8140159497757,False
2009-04-17 19:30:00+00:00,16.3,29.6599999999999,1626.0,553.7,3.804,0.0,0.113694444444444,0.084,769.098,1.305663640079581,996.3257466749342,False
2009-04-17 20:00:00+00:00,15.99,30.8399999999999,1483.0,498.0,4.116,0.0,0.114055555555556,0.084,701.459,1.2586058273389045,920.6865451373184,False
2009-04-17 20:30:00+00:00,15.33,32.6399999999999,1315.0,430.4,4.518,0.0,0.113645833333333,0.084,621.995,1.1750825702541996,832.1910306948236,False
2009-04-17 21:00:00+00:00,15.33,32.4999999999999,1132.0,342.8,3.323,0.0,0.113361111111111,0.084,535.4359999999999,1.177524844004728,732.3538664307916,False
2009-04-17 21:30:00+00:00,15.61,32.7099999999999,938.999999999999,261.3,3.355,0.0,0.113722222222222,0.084,444.1469999999995,1.195147105799875,622.8838345494768,False
2009-04-17 22:00:00+00:00,15.09,32.1599999999999,740.599999999999,175.3,3.03,0.0,0.113722222222222,0.084,350.3037999999995,1.1653291036420492,505.6545893169642,False
2009-04-17 22:30:00+00:00,14.96,35.9599999999999,540.3,89.3,2.908,0.0,0.113361111111111,0.084,255.56189999999995,1.090881541885632,382.6725881333943,False
2009-04-17 23:00:00+00:00,14.27,37.1499999999999,350.1,16.9,2.84,0.0,0.113284722222222,0.083,165.5973,1.0239211454235493,256.04274961995685,False
2009-04-17 23:30:00+00:00,13.21,42.1599999999999,172.6,-38.23,2.746,0.0,0.113055555555556,0.083,81.6398,0.8794879150267908,127.93242650751336,False
2009-04-18 00:00:00+00:00,11.81,44.4999999999999,46.02,-75.72,2.649,0.0,0.113388888888889,0.083,21.76746,0.7697142457683533,0.5343099553904236,False
2009-04-18 00:30:00+00:00,10.92,43.5499999999999,0.0,-84.8,2.686,0.0,0.113284722222222,0.083,0.0,0.7380006672377489,0.0,False
2009-04-18 01:00:00+00:00,10.53,37.9599999999999,0.0,-84.7,2.734,0.0,0.112694444444444,0.083,0.0,0.7902575919209681,0.0,False
2009-04-18 01:30:00+00:00,10.35,37.2499999999999,0.0,-83.1,2.731,0.0,0.113284722222222,0.083,0.0,0.7897415049640235,0.0,False
2009-04-18 02:00:00+00:00,10.19,37.2899999999999,0.0,-83.8,2.884,0.0,0.113284722222222,0.083,0.0,0.7808300960522764,0.0,False
2009-04-18 02:30:00+00:00,10.25,37.1499999999999,0.0,-83.0,3.11,0.0,0.113208333333333,0.083,0.0,0.7857240520466269,0.0,False
2009-04-18 03:00:00+00:00,10.27,37.1199999999999,0.0,-81.8,3.188,0.0,0.112694444444444,0.083,0.0,0.7871523246538729,0.0,False
2009-04-18 03:30:00+00:00,10.34,37.0199999999999,0.0,-81.5,2.768,0.0,0.112847222222222,0.083,0.0,0.7921060847173914,0.0,False
2009-04-18 04:00:00+00:00,10.28,39.3999999999999,0.0,-80.8,2.435,0.0,0.113055555555556,0.083,0.0,0.759118507322488,0.0,False
2009-04-18 04:30:00+00:00,10.03,39.3299999999999,0.0,-78.76,2.586,0.0,0.112798611111111,0.083,0.0,0.7473708483093379,0.0,False
2009-04-18 05:00:00+00:00,10.34,38.9999999999999,0.0,-78.93,2.786,0.0,0.113055555555556,0.083,0.0,0.7672034164458699,0.0,False
2009-04-18 05:30:00+00:00,10.36,41.1999999999999,0.0,-76.31,2.806,0.0,0.112722222222222,0.083,0.0,0.7405238918448813,0.0,False
2009-04-18 06:00:00+00:00,10.3,42.0799999999999,0.0,-74.85,2.628,0.0,0.112694444444444,0.083,0.0,0.7265187878192949,0.0,False
2009-04-18 06:30:00+00:00,10.35,41.3699999999999,0.0,-55.12,2.569,0.0,0.112722222222222,0.083,0.0,0.7378891543592144,0.0,False
2009-04-18 07:00:00+00:00,10.51,41.84,0.0,-60.82,2.63899999999999,0.0,0.112923611111111,0.083,0.0,0.7398455003606211,0.0,False
2009-04-18 07:30:00+00:00,10.41,44.79,0.0,-64.34,2.78999999999999,0.0,0.112951388888889,0.083,0.0,0.697640555993056,0.0,False
2009-04-18 08:00:00+00:00,10.03,48.29,0.0,-72.35,2.239,0.0,0.112361111111111,0.083,0.0,0.6369959875733607,0.0,False
2009-04-18 08:30:00+00:00,9.42,51.07,0.0,-71.93,2.307,0.0,0.112361111111111,0.083,0.0,0.578527761309794,0.0,False
2009-04-18 09:00:00+00:00,9.05,53.14,0.0,-70.08,2.136,0.0,0.112284722222222,0.083,0.0,0.5403846797399754,0.0,False
2009-04-18 09:30:00+00:00,8.89,54.76,0.0,-72.57,1.928,0.0,0.112847222222222,0.083,0.0,0.5160858815275603,0.0,False
2009-04-18 10:00:00+00:00,8.33,57.99,0.0,-75.53,2.169,0.0,0.112847222222222,0.083,0.0,0.4613690350922659,0.0,False
2009-04-18 10:30:00+00:00,7.871,61.11,0.0,-74.04,2.233,0.0,0.112645833333333,0.083,0.0,0.4139517112947682,0.0,False
2009-04-18 11:00:00+00:00,7.445,63.17,0.0,-63.75,2.119,0.0,0.112722222222222,0.083,0.0,0.3807675121331054,89.99846770244407,False
2009-04-18 11:30:00+00:00,7.229,64.36,68.46,-49.22,2.049,0.0,0.112875,0.083,32.38157999999999,0.36304704377113,217.89098085709372,False
2009-04-18 12:00:00+00:00,8.53,54.53,296.9,31.68,2.462,0.0,0.112361111111111,0.083,140.4337,0.5062017110399388,345.0485223223445,False
2009-04-18 12:30:00+00:00,10.98,46.2899999999999,532.3,119.8,2.912,0.0,0.112722222222222,0.083,251.7779,0.7049894283796183,469.2947193986133,False
2009-04-18 13:00:00+00:00,12.25,45.0699999999999,734.4,203.5,3.058,0.0,0.112284722222222,0.083,347.3712,0.7842517865234173,588.5030297197271,False
2009-04-18 13:30:00+00:00,13.51,38.4199999999999,940.0,295.6,3.074,0.0,0.112284722222222,0.083,444.62,0.9548748104705498,700.6331381763384,False
2009-04-18 14:00:00+00:00,15.29,32.0099999999999,1078.0,347.3,3.445,0.0,0.1123125,0.083,509.894,1.1830278924957345,803.7658779808255,False
2009-04-18 14:30:00+00:00,16.79,29.3299999999999,1344.0,467.6,3.73,0.0,0.111951388888889,0.082,635.712,1.3533343448769957,896.1360781815133,False
2009-04-18 15:00:00+00:00,17.91,28.2099999999999,1341.0,463.6,3.588,0.0,0.111951388888889,0.082,634.293,1.475663372114186,976.1627754255572,False
2009-04-18 15:30:00+00:00,18.63,33.6599999999999,1303.0,432.2,3.321,0.0,0.111590277777778,0.082,616.319,1.426674563057994,1042.4762728822056,False
2009-04-18 16:00:00+00:00,18.08,34.7799999999999,1647.0,574.0,3.939,0.0,0.111590277777778,0.082,779.031,1.355027733812619,1093.9415832019306,False
2009-04-18 16:30:00+00:00,17.69,34.9099999999999,1749.0,611.0,4.29,0.0,0.111256944444444,0.082,827.2769999999999,1.3195272661647657,1129.6778542761251,False
2009-04-18 17:00:00+00:00,18.03,34.7399999999999,1849.0,633.8,3.734,0.0,0.111180555555556,0.082,874.577,1.3516032062810168,1149.0734453195628,False
2009-04-18 17:30:00+00:00,18.36,32.4699999999999,1822.0,631.9,4.069,0.0,0.111180555555556,0.082,861.8059999999999,1.4279056935107337,1151.7963952449902,False
2009-04-18 18:00:00+00:00,18.61,34.6999999999999,1410.0,479.8,3.895,0.0,0.110694444444444,0.082,666.93,1.4025520011387675,1137.8001041629566,False
2009-04-18 18:30:00+00:00,18.13,42.0199999999999,1421.0,487.5,4.123,0.0,0.110694444444444,0.082,672.1329999999999,1.2083988558273742,1107.3241307701974,False
2009-04-18 19:00:00+00:00,18.13,35.7799999999999,1211.0,408.6,4.213,0.0,0.110694444444444,0.082,572.803,1.3384507506249388,1060.8900919839664,False
2009-04-18 19:30:00+00:00,18.66,35.0399999999999,1214.0,408.1,4.495,0.0,0.110694444444444,0.082,574.222,1.3996221142187122,999.2927350074922,False
2009-04-18 20:00:00+00:00,17.95,31.5099999999999,1098.0,345.3,4.817,0.0,0.110284722222222,0.082,519.3539999999999,1.4113794525810208,923.5863346378176,False
2009-04-18 20:30:00+00:00,17.55,30.3599999999999,987.0,298.9,5.262,0.0,0.109770833333333,0.082,466.851,1.399351931614626,835.0666486381647,False
2009-04-18 21:00:00+00:00,17.49,31.6199999999999,811.0,233.2,4.966,0.0,0.110131944444444,0.082,383.603,1.3688378913700436,735.2487400223526,False
2009-04-18 21:30:00+00:00,17.8,30.2299999999999,546.4,118.9,4.348,0.0,0.109694444444444,0.082,258.44719999999995,1.4242418980005866,625.8410458387586,False
2009-04-18 22:00:00+00:00,17.07,30.5299999999999,399.9,74.12,4.388,0.0,0.109770833333333,0.082,189.1527,1.3541954456197136,508.7161362832304,False
2009-04-18 22:30:00+00:00,16.88,28.5999999999998,335.9,61.53,4.373,0.0,0.109770833333333,0.082,158.8807,1.3751485416807925,385.8786646173259,False
2009-04-18 23:00:00+00:00,17.3,26.1599999999998,226.8,22.84,3.51,0.0,0.109770833333333,0.082,107.2764,1.4604927934921412,259.4310564474353,False
2009-04-18 23:30:00+00:00,17.85,22.3999999999998,203.4,8.75,2.339,0.0,0.109694444444444,0.081,96.2082,1.5890753648510934,131.5375256123109,False
2009-04-19 00:00:00+00:00,16.99,27.1499999999998,40.91,-60.52,2.739,0.0,0.109465277777778,0.081,19.35043,1.41289975660142,4.387032566515289,False
2009-04-19 00:30:00+00:00,15.99,32.3299999999999,0.0,-71.73,3.0,0.0,0.109208333333333,0.081,0.0,1.2314901147487518,0.0,False
2009-04-19 01:00:00+00:00,15.51,33.8199999999999,0.0,-63.71,3.153,0.0,0.109333333333333,0.081,0.0,1.1679177959644602,0.0,False
2009-04-19 01:30:00+00:00,15.3,34.9399999999999,0.0,-61.03,2.504,0.0,0.109131944444444,0.081,0.0,1.1327736191077329,0.0,False
2009-04-19 02:00:00+00:00,15.29,36.0599999999999,0.0,-62.2,2.374,0.0,0.109333333333333,0.081,0.0,1.112557779764337,0.0,False
2009-04-19 02:30:00+00:00,14.94,37.1099999999999,0.0,-71.74,2.512,0.0,0.109208333333333,0.081,0.0,1.0699120257784922,0.0,False
2009-04-19 03:00:00+00:00,14.5,41.5499999999999,0.0,-69.8,2.147,0.0,0.109333333333333,0.081,0.0,0.9665241262449678,0.0,False
2009-04-19 03:30:00+00:00,13.74,44.9799999999999,0.0,-75.48,2.935,0.0,0.109361111111111,0.081,0.0,0.8660321629242138,0.0,False
2009-04-19 04:00:00+00:00,12.19,50.9499999999999,0.0,-78.33,3.15499999999999,0.0,0.109208333333333,0.081,0.0,0.6975384004689411,0.0,False
2009-04-19 04:30:00+00:00,10.81,61.9,0.0,-63.99,3.16,0.0,0.109131944444444,0.081,0.0,0.4944648181687198,0.0,False
2009-04-19 05:00:00+00:00,9.07000000000001,73.9,0.0,-40.1,3.57299999999999,0.0,0.108770833333333,0.081,0.0,0.3013897556542603,0.0,False
2009-04-19 05:30:00+00:00,7.94300000000001,84.4,0.0,-44.02,4.248,0.0,0.108770833333333,0.081,0.0,0.1668670431936937,0.0,False
2009-04-19 06:00:00+00:00,7.70500000000001,86.9000000000001,0.0,-36.38,4.049,0.0,0.108770833333333,0.081,0.0,0.1378661349682764,0.0,False
2009-04-19 06:30:00+00:00,7.37200000000001,87.4000000000001,0.0,-35.38,4.936,0.0,0.108770833333333,0.081,0.0,0.1296151892066723,0.0,False
2009-04-19 07:00:00+00:00,7.14600000000001,87.5,0.0,-53.43,4.301,0.0,0.108770833333333,0.081,0.0,0.1266077339802046,0.0,False
2009-04-19 07:30:00+00:00,7.02800000000001,86.7000000000001,0.0,-53.45,4.367,0.0,0.108923611111111,0.081,0.0,0.1336227102257991,0.0,False
2009-04-19 08:00:00+00:00,6.72800000000001,89.7,0.0,-58.47,3.303,0.0,0.108770833333333,0.081,0.0,0.1013671265826951,0.0,False
2009-04-19 08:30:00+00:00,5.80600000000001,94.2000000000001,0.0,-61.83,3.419,0.0,0.108923611111111,0.081,0.0,0.0535529832734314,0.0,False
2009-04-19 09:00:00+00:00,5.59000000000001,92.4000000000001,0.0,-53.24,3.734,0.0,0.108770833333333,0.081,0.0,0.0691270620172718,0.0,False
2009-04-19 09:30:00+00:00,5.49600000000001,87.1,0.0,-50.83,3.751,0.0,0.109131944444444,0.081,0.0,0.1165688818466892,0.0,False
2009-04-19 10:00:00+00:00,5.17500000000001,84.6,0.0,-59.39,3.611,0.0,0.109,0.081,0.0,0.1360796238987321,0.0,False
2009-04-19 10:30:00+00:00,5.02800000000001,86.1,0.0,-59.33,3.608,0.0,0.108923611111111,0.081,0.0,0.1215701654590021,0.0,False
2009-04-19 11:00:00+00:00,4.98700000000001,87.6,37.1,-39.01,3.377,0.0,0.109284722222222,0.081,17.5483,0.1081406364602208,97.2756859779,False
2009-04-19 11:30:00+00:00,5.31200000000001,86.0,165.7,18.41,3.348,0.0,0.108770833333333,0.081,78.3761,0.1248970683872166,224.94798014727888,False
2009-04-19 12:00:00+00:00,5.483,85.6,213.9,31.86,4.012,0.0,0.108923611111111,0.081,101.1747,0.1300056573642234,351.8560458153077,False
2009-04-19 12:30:00+00:00,5.876,83.1,347.5,76.77,4.077,0.0,0.109284722222222,0.081,164.36749999999998,0.1568025798918947,475.8278005937031,False
2009-04-19 13:00:00+00:00,6.268,81.1,584.8,167.1,4.943,0.0,0.108770833333333,0.081,276.6104,0.1801881406929099,594.7414193051967,False
2009-04-19 13:30:00+00:00,6.662,79.18,593.7,169.4,5.229,0.0,0.108923611111111,0.081,280.8201,0.2039691652416282,706.5616498270629,False
2009-04-19 14:00:00+00:00,7.273,74.84,776.700000000001,237.0,4.529,0.0,0.109027777777778,0.081,367.3791000000005,0.2570675136222199,809.374647170413,False
2009-04-19 14:30:00+00:00,7.92,70.4,1176.0,388.5,5.016,0.0,0.108923611111111,0.081,556.2479999999999,0.3161229691443292,901.4207295977574,False
2009-04-19 15:00:00+00:00,8.58,68.09,1332.0,449.8,5.314,0.0,0.1084375,0.081,630.036,0.3564508561917179,981.1244961477154,False
2009-04-19 15:30:00+00:00,9.22999999999999,63.17,1463.0,500.2,5.709,0.0,0.108590277777778,0.081,691.9989999999999,0.429916493094635,1047.1217900966424,False
2009-04-19 16:00:00+00:00,10.08,58.26,1645.0,565.2,5.838,0.0,0.108361111111111,0.081,778.0849999999999,0.5159062085761082,1098.2830468707828,False
2009-04-19 16:30:00+00:00,10.58,57.17,1660.0,568.1,5.54,0.0,0.108465277777778,0.081,785.18,0.5473878692464753,1133.732626804555,False
2009-04-19 17:00:00+00:00,10.77,55.7,1657.0,560.7,5.048,0.0,0.1084375,0.081,783.761,0.5733980431241295,1152.8638018620534,False
2009-04-19 17:30:00+00:00,11.12,48.8799999999999,1666.0,571.9,5.593,0.0,0.108027777777778,0.08,788.0179999999999,0.6772710311687227,1155.3491398232338,False
2009-04-19 18:00:00+00:00,11.94,47.0499999999999,1473.0,488.0,5.485,0.0,0.108027777777778,0.08,696.7289999999999,0.7406835439976138,1141.1461082106575,False
2009-04-19 18:30:00+00:00,11.98,45.6599999999999,1644.0,555.8,5.442,0.0,0.108131944444444,0.08,777.612,0.7621374870389093,1110.49780204885,False
2009-04-19 19:00:00+00:00,11.81,44.0299999999999,1594.0,538.1,5.271,0.0,0.107666666666667,0.08,753.962,0.7762325465883736,1063.9287830057592,False
2009-04-19 19:30:00+00:00,11.52,40.6799999999999,1459.0,481.4,5.577,0.0,0.107694444444444,0.08,690.107,0.8070533896858347,1002.2361011362648,False
2009-04-19 20:00:00+00:00,12.24,39.7999999999999,1385.0,451.0,4.795,0.0,0.107541666666667,0.08,655.105,0.8589271532017133,926.4756528990796,False
2009-04-19 20:30:00+00:00,12.18,38.5399999999999,1043.0,316.8,4.748,0.0,0.107131944444444,0.08,493.339,0.8734447712204342,837.9441089394971,False
2009-04-19 21:00:00+00:00,12.26,39.7999999999999,952.0,285.3,4.858,0.0,0.107694444444444,0.08,450.296,0.8600594307670145,738.156720955075,False
2009-04-19 21:30:00+00:00,11.98,39.2899999999999,778.1,216.8,5.173,0.0,0.106743055555556,0.08,368.0413,0.8514789627922742,628.8213874920376,False
2009-04-19 22:00:00+00:00,11.56,40.5099999999999,510.3,122.1,4.426,0.0,0.107256944444444,0.08,241.3719,0.8115139222911388,511.8094225489124,False
2009-04-19 22:30:00+00:00,10.83,41.7299999999999,397.7,87.9,4.553,0.0,0.106770833333333,0.08,188.1121,0.7572412561971348,389.12352729670073,False
2009-04-19 23:00:00+00:00,10.03,42.0299999999999,250.9,39.27,4.97700000000001,0.0,0.106743055555556,0.08,118.6757,0.7141105666143451,262.86351309271794,False
2009-04-19 23:30:00+00:00,9.35999999999999,41.1199999999999,127.9,0.875,5.02800000000001,0.0,0.106770833333333,0.08,60.4967,0.6933617089645475,135.1903624529589,False
2009-04-20 00:00:00+00:00,8.75,38.5799999999999,32.17,-26.1,4.382,0.0,0.106666666666667,0.08,15.21641,0.6940494629560561,8.289243092800158,False
2009-04-20 00:30:00+00:00,8.28,36.2099999999999,0.0,-34.08,4.371,0.0,0.106770833333333,0.08,0.0,0.6981859727293167,0.0,False
2009-04-20 01:00:00+00:00,8.09,36.8199999999999,0.0,-28.16,4.32000000000001,0.0,0.107131944444444,0.08,0.0,0.682620060763997,0.0,False
2009-04-20 01:30:00+00:00,8.05,38.2199999999999,0.0,-27.7,4.5,0.0,0.106694444444444,0.08,0.0,0.6656765215727889,0.0,False
2009-04-20 02:00:00+00:00,7.955,40.3199999999999,0.0,-24.97,4.427,0.13,0.107055555555556,0.08,0.0,0.6388962936535417,0.0,False
