TIMESTAMP,USA_WVF_Aru_Js_1,USA_WVF_Aru_Js_2,USA_WVF_Asa_Js_3,USA_WVF_Pse_Js_4,USA_WVF_Qal_Js_5,USA_WVF_Qal_Js_6,USA_WVF_Qru_Js_7,USA_WVF_Qru_Js_8,interpolated
1998-05-27 23:00:00+00:00,1.9950758476703416,2.2505593171853304,4.815857498429558,4.720409799038807,4.038950138267213,2.04864182765815,6.733715937590192,7.240277350785366,False
1998-05-27 23:30:00+00:00,1.3538947076324528,1.5192832271921641,3.6696096570279253,3.4578668360326708,3.667118970852182,1.6449850656279574,5.455671979717559,6.761012571912619,True
1998-05-28 00:00:00+00:00,0.8384084846692098,0.9285314242925666,2.535686677188304,2.3231489429068475,3.2211536617114693,1.234685173951688,4.079369799293036,6.173719193034587,False
1998-05-28 00:30:00+00:00,0.47038705008444204,0.48597180360849224,1.5944373985854876,1.3083748002542868,2.6839761204916193,0.8898063257860656,2.8586837330296073,4.855175556657039,True
1998-05-28 01:00:00+00:00,0.2401094300482288,0.2317938822867402,0.9108788673125104,0.601271618896793,2.1418085863950127,0.6167766198743952,1.9021673235039047,3.375688216139664,False
1998-05-28 01:30:00+00:00,0.13625070174461237,0.1670413231345861,0.5460442832654966,0.27444538191588613,1.6772058091485633,0.4333870851005423,1.325918584397175,2.3259065554981833,True
1998-05-28 02:00:00+00:00,0.0918123276325442,0.1420431443830157,0.3198832912207516,0.1024769511482267,1.2926702373595422,0.3042358067462622,0.9389820415452788,1.5790778955577398,False
1998-05-28 02:30:00+00:00,0.10319791546459185,0.1443633185950026,0.18725330377559235,0.038392626186358636,1.0116303140135856,0.21905384507888645,0.693813992564308,1.1817397271214098,True
1998-05-28 03:00:00+00:00,0.1226375949729722,0.1498580874229338,0.1079028469993396,0.0113607077619678,0.7916095432150421,0.159164940646842,0.5258052188686216,0.9087403617674352,False
1998-05-28 03:30:00+00:00,0.13900986036906737,0.16505669628933972,0.06784363179278069,0.009108394828391533,0.6220629583387342,0.11935628638082212,0.4164789224940935,0.7034753849414465,True
1998-05-28 04:00:00+00:00,0.1563765515915129,0.1837099880116006,0.0433907661474857,0.0083249973811302,0.4774884281014459,0.0863189992920256,0.3256757920393931,0.5360776128672122,False
1998-05-28 04:30:00+00:00,0.17876221057796218,0.1952947990956696,0.026106921392381518,0.028044235087443768,0.3178993926696379,0.04589931340570618,0.21606193936496224,0.3591259351210629,True
1998-05-28 05:00:00+00:00,0.1954110829022953,0.2055047605384028,0.0179466895822329,0.0587450490671154,0.2145364589475584,0.0191284358143646,0.134487394398062,0.2438931075851405,False
1998-05-28 05:30:00+00:00,0.20007335763736286,0.21727127283449368,0.025772997236700984,0.08116158536200958,0.18949867123083697,0.013614065346670113,0.10225370066551705,0.2158891471174449,True
1998-05-28 06:00:00+00:00,0.2033881020297814,0.2257989130976367,0.0405017375729874,0.0976594536609902,0.1798017704786059,0.010489916148327,0.0811554992307017,0.1970932873466398,False
1998-05-28 06:30:00+00:00,0.20679664236733114,0.22848154035426657,0.057718454627298174,0.10584788256128723,0.1808518860506275,0.008164798674895175,0.06552190664046707,0.178408684295466,True
1998-05-28 07:00:00+00:00,0.2111282565381162,0.2308292142493668,0.0760860692437069,0.1113468259533267,0.1819020016226491,0.0061831039943492,0.0505927036705082,0.1558522007257844,False
1998-05-28 07:30:00+00:00,0.2209447507174995,0.23477794479285874,0.090625119984164,0.11471508483421272,0.14719478264859046,0.003414409876411779,0.02413319033282417,0.10408864462238512,True
1998-05-28 08:00:00+00:00,0.2338672501936652,0.2409591707675918,0.1055118021008397,0.1186139416262531,0.0910986531574491,0.0017392774325507,0.0066836792791805,0.0501515493204385,False
1998-05-28 08:30:00+00:00,0.24595990920932917,0.25631441506097435,0.12441508873678318,0.13093759664616914,0.042231366020407314,0.029334768034928516,0.0325004910286665,0.0165724436076718,True
1998-05-28 09:00:00+00:00,0.2592161418715615,0.2753720416922255,0.1446765962287382,0.1475416720694782,0.0102173053049906,0.0731186795669224,0.0811526853188911,0.0,False
1998-05-28 09:30:00+00:00,0.275215468055297,0.28959915934155317,0.1637070814382949,0.16181265484024138,0.002840810604766462,0.10457903444626875,0.14302041485214748,0.0,True
1998-05-28 10:00:00+00:00,0.2920961155722428,0.3026968003110029,0.1835860966899675,0.1760919490033455,0.0,0.132372215709373,0.1992521374911035,0.0,False
1998-05-28 10:30:00+00:00,0.3085977654846421,0.31702460269237825,0.20855395211511624,0.19155756822148357,0.0,0.15552722590308463,0.22874855073460074,0.0,True
1998-05-28 11:00:00+00:00,0.3235530158302897,0.3273928984609947,0.2302390904424012,0.2050871316118302,0.0,0.1757458253605744,0.2477878563132601,0.0,False
1998-05-28 11:30:00+00:00,0.3378532664205083,0.3318325601100251,0.24419483479295673,0.2128129408580125,0.0,0.19098675003386378,0.25588228647227457,0.0,True
1998-05-28 12:00:00+00:00,0.3456617419697642,0.3337457248465967,0.2515953966945377,0.2215810842981237,0.0,0.2100980027695053,0.2664600263393266,0.0,False
1998-05-28 12:30:00+00:00,0.3332648266242853,0.33124884887396994,0.2523957276856564,0.2382180525828036,0.30077818556399866,0.2499093279967521,0.739086761390648,0.7946630272897358,True
1998-05-28 13:00:00+00:00,0.3208679112788065,0.3287519729013431,0.2532546414638942,0.274917235967228,0.9902440976183616,0.3343182756622405,1.8252848165613416,2.440033156986649,False
1998-05-28 13:30:00+00:00,0.3862511283934913,0.5336602377291413,0.5965157065041093,1.9219694434717556,2.857465091171595,1.0457497290457747,4.813392393732308,5.4578601088497445,True
1998-05-28 14:00:00+00:00,0.5548745700329795,1.0152244739779317,1.3738172073073336,4.857285009381697,4.606518609338892,2.1116690526871427,8.024104603252198,8.060667533217357,False
1998-05-28 14:30:00+00:00,1.1475587459481031,2.093884204178156,2.899355674819332,8.087960402343615,4.999333815687087,2.911081278041479,9.374479792710225,8.710308368190965,True
1998-05-28 15:00:00+00:00,2.3102125006360663,3.867671462140061,5.25937823585507,11.025976997585282,5.242746932742821,3.6516311891551534,10.349070126197688,9.091919121772037,False
1998-05-28 15:30:00+00:00,4.915378135880807,6.763337875784912,8.960382318149497,12.848750038796728,5.453943676665722,4.390728594463906,11.236943671850355,9.371158834728018,True
1998-05-28 16:00:00+00:00,8.089903131274832,9.967400681635937,12.583325659332214,14.08273264421414,5.63391632230617,4.95993695792702,11.924905048013173,9.588795004282034,False
1998-05-28 16:30:00+00:00,10.866385771830764,12.650188558897634,14.944671057935315,14.903825577849666,5.83057432912342,5.307434520515537,12.469829812038856,9.804660215464567,True
1998-05-28 17:00:00+00:00,12.449624689637394,14.379910214382608,16.114724272604832,15.291743140652114,5.966621364745662,5.471142781854773,12.745050071367022,9.958890333378058,False
1998-05-28 17:30:00+00:00,12.524754816769104,14.92752341088045,16.106403662725832,15.250353893072377,6.016801953269571,5.429211813959044,12.744403143796715,10.039548708757483,True
1998-05-28 18:00:00+00:00,12.550559503203186,15.14802293776617,16.082681189025156,15.15004184448003,6.037699449458975,5.35174575534097,12.74251325333008,10.075788227288754,False
1998-05-28 18:30:00+00:00,12.066123966938719,15.126659002093625,15.808802054907279,14.866498391021599,6.0347039251660055,5.279378644357428,12.705670233897637,10.049913522676727,True
1998-05-28 19:00:00+00:00,11.17222072853005,15.065807601335647,15.286262347179502,14.45004651203028,6.026068327920847,5.176158701682571,12.61859768470548,9.995721575958694,False
1998-05-28 19:30:00+00:00,9.958581245635415,14.267911318452683,14.442119685054934,13.929638308950993,5.8400640209537755,4.9150535177223205,12.321988304728844,9.884804224101668,True
1998-05-28 20:00:00+00:00,9.154409464884983,13.062061795008397,13.718546882240148,13.601061332417204,5.652251072915551,4.631588248598173,12.01029384299079,9.80220411435065,False
1998-05-28 20:30:00+00:00,9.181821678255856,12.302497936048322,13.550080262143823,14.037357839807077,5.644540830345137,4.502654401133763,11.928416102966784,9.866250656694984,True
1998-05-28 21:00:00+00:00,9.20923389162673,11.444988613589278,13.367254291913868,14.47365434719695,5.6367353079988005,4.368265403403722,11.839888996158304,9.93029719903932,False
1998-05-28 21:30:00+00:00,8.496529951476493,9.959684063479058,12.151503489799822,13.42741958699264,5.433058638842544,4.080846499155548,11.449061312832058,9.824703193305368,True
1998-05-28 22:00:00+00:00,7.1511231576721626,8.093561918540107,10.250975244032029,11.686623661209548,5.089484066115065,3.706039224149204,10.799929336369903,9.598802282007654,False
1998-05-28 22:30:00+00:00,5.514026059240168,5.932249262506968,8.38568134704873,10.359187312884789,4.784480275110388,3.3160289648060526,9.962189701872589,9.237005380091912,True
1998-05-28 23:00:00+00:00,3.8657332818992103,3.952048470591728,6.581050716261172,8.917109801341583,4.450037399318531,2.9017761911419933,8.970668023840416,8.721147300118211,False
1998-05-28 23:30:00+00:00,2.644506109676012,2.585648323617224,5.065223454420186,6.942907273636785,4.052254349164865,2.4552129116735917,7.945281085059342,8.060372025398317,True
1998-05-29 00:00:00+00:00,1.7477263401113887,1.6243046343869008,3.855725871557991,5.023305354960573,3.658213731631153,2.058440265128658,6.902997555063906,7.256953068959848,False
1998-05-29 00:30:00+00:00,1.2074592509195254,1.050158064919575,3.047540834747822,3.66812374939379,3.3441078874818673,1.7891758484941833,5.901356469820723,6.309213572313144,True
1998-05-29 01:00:00+00:00,0.8328489565925309,0.663537021473071,2.394366478224594,2.558933727800187,3.0428113877633503,1.5630153799686075,4.9498851425409525,5.319109177856999,False
1998-05-29 01:30:00+00:00,0.5597933862326789,0.3912727506605688,1.7465267990935265,1.5426280649823985,2.697564579875749,1.3410927777257415,4.024779992249133,4.369635683388128,True
1998-05-29 02:00:00+00:00,0.3694681766530064,0.2166377948658478,1.2517133076707545,0.8266969674686382,2.3733016381300898,1.1478504140360886,3.266786309249754,3.5720607973792786,False
1998-05-29 02:30:00+00:00,0.24792889232904244,0.12573826092447735,0.9785071742335458,0.4803012158960863,2.1162737607233018,0.9975523394081081,2.7903966628807977,3.0512985988589483,True
1998-05-29 03:00:00+00:00,0.1644603037429654,0.0711419065576665,0.7773626831425218,0.2784027960607707,1.895878350692068,0.8641936432764677,2.405316166481793,2.623058580524689,False
1998-05-29 03:30:00+00:00,0.10524054038670298,0.040254960347246585,0.5960576235048338,0.17439039595737724,1.7108370075177155,0.7317913182162348,2.0329775006208517,2.204403897441794,True
1998-05-29 04:00:00+00:00,0.0671531849338726,0.0212450565544733,0.4574014890765566,0.1123104225158607,1.5353051186799562,0.6079045030357405,1.7020046458792817,1.8370930732948905,False
1998-05-29 04:30:00+00:00,0.048357097717520864,0.009364568144590794,0.3692001988072766,0.07762709552257409,1.3390966852738622,0.4919573245302841,1.416446704130289,1.5379369852585059,True
1998-05-29 05:00:00+00:00,0.0357842585388615,0.0029237627861911,0.299383270581012,0.053170041575921,1.1493907531697989,0.390557209436884,1.1651147277394966,1.276457475662406,False
1998-05-29 05:30:00+00:00,0.02416436367878654,0.0008315333780499101,0.23337179765127383,0.030136978214219307,0.9887762542015569,0.3101362460510689,0.9419989525563568,1.0361689519826471,True
1998-05-29 06:00:00+00:00,0.0181820913991336,0.0,0.1768706603096408,0.0151048079098132,0.8344998768514057,0.2412287482236632,0.7439613416773886,0.8191261569506268,False
1998-05-29 06:30:00+00:00,0.021825682508501542,0.00030294680503639834,0.12890391030066164,0.00982581739997172,0.6603178465751637,0.17694848567704483,0.5623842249573998,0.6160386708595874,True
1998-05-29 07:00:00+00:00,0.0276064873975427,0.0010940741035924,0.0924264717124603,0.0062901157426256,0.5062092335283704,0.1245891338231229,0.411292005552459,0.4463310363704476,False
1998-05-29 07:30:00+00:00,0.031462453326256516,0.004380324759256864,0.0695945157794436,0.0022273793033648443,0.40739203749032765,0.08891356407192438,0.3023379026937566,0.32596334165705004,True
1998-05-29 08:00:00+00:00,0.0354286514481492,0.0101687745529242,0.0527143568058915,0.0,0.315633349991101,0.0598164804245993,0.2113360933505428,0.2256556306779183,False
1998-05-29 08:30:00+00:00,0.04024007678635004,0.01804204076813199,0.03738061843008238,0.0001590160320545872,0.18263267748366296,0.029169977707386118,0.11859311285654241,0.12148546785870404,True
1998-05-29 09:00:00+00:00,0.0459958010771934,0.0277106719271387,0.0283336308557709,0.0005729771978298275,0.0744249387713357,0.0089592224047414,0.0509969807649293,0.0477439944466874,False
1998-05-29 09:30:00+00:00,0.05396011098552886,0.03769180441137681,0.026287158858282603,0.002283690625852022,0.02299350200098849,0.0025752803128695346,0.015825733459169603,0.014461405355209818,True
1998-05-29 10:00:00+00:00,0.062119313979633,0.0487763533438607,0.0255071212317378,0.0052039759615988,0.0,0.0,0.0,0.0,False
1998-05-29 10:30:00+00:00,0.0679429747296554,0.061496789969446734,0.02770427947621681,0.00801486836621923,0.0,0.0,0.0,0.0,True
1998-05-29 11:00:00+00:00,0.0737991253837273,0.0754920612210612,0.0337797429085636,0.0131737965867257,0.0,0.0,0.0,0.0,False
1998-05-29 11:30:00+00:00,0.07978331318018206,0.08697142275993226,0.06826674388149961,0.06060550588142621,0.30476060827743723,0.0,0.43885523176061464,0.6921109916987394,True
1998-05-29 12:00:00+00:00,0.0902957941139868,0.1063922216828996,0.1581326456403964,0.1894665038317655,0.9493251829589356,0.0,1.4262556782858913,2.118669698837066,False
1998-05-29 12:30:00+00:00,0.2180234319124504,0.5139927708337282,0.9804179793083974,2.0505034378150246,2.140591726595373,0.44793763544507414,3.5936539897698143,4.5865222313639045,True
1998-05-29 13:00:00+00:00,0.5259892876680551,1.4607055842800385,2.682348523687372,5.36331823661148,3.3413446952172983,1.2725881933297267,6.17989070087753,6.908185679432357,False
1998-05-29 13:30:00+00:00,1.5650425095464018,4.065903108703613,6.166444895646457,9.586768115228775,3.9495282704395787,2.1972035480054752,8.029621862791847,7.940667384599971,True
1998-05-29 14:00:00+00:00,3.2902575388852444,7.566046697783677,10.015120473199282,12.937625706537933,4.328105440798079,3.119410940788614,9.442611031166622,8.467817626865584,False
1998-05-29 14:30:00+00:00,5.5867737095293135,10.737349425973298,12.424862098307527,13.998724872013254,4.530849545623188,3.8441682793541987,10.374934890791712,8.595117404692077,True
1998-05-29 15:00:00+00:00,8.049994227748687,13.083727773491828,14.060198923593196,14.549223090975689,4.644135951445353,4.378319777089389,11.01552466418732,8.653408010295824,False
1998-05-29 15:30:00+00:00,10.119795116385964,14.025598903219587,14.940261060788528,14.769082112073624,4.682541586261858,4.6800895096798065,11.418949124702953,8.669642654169111,True
1998-05-29 16:00:00+00:00,11.751122972905677,14.697309688051924,15.493216085050776,14.929463741191466,4.718887545774684,4.897125601371042,11.701820730427288,8.68615570320581,False
1998-05-29 16:30:00+00:00,12.945940916202476,15.48957117710001,15.87544894267211,15.16393539700454,4.827371595357203,5.106620458119517,11.93864790266681,8.785161795498542,True
1998-05-29 17:00:00+00:00,13.538180097571232,15.959338592447311,16.055712090770562,15.304057972292563,4.947517895006819,5.217149836050601,12.06315859917502,8.89966249126413,False
1998-05-29 17:30:00+00:00,13.409743034237222,16.008380302109767,15.887604345967551,15.214522239588378,5.028558232435253,5.203569239662574,12.072424688211186,8.955638505045368,True
1998-05-29 18:00:00+00:00,13.110576617827329,16.02583704905386,15.56037455983323,15.035851748348518,5.069769707577442,5.168385717190088,12.075652573150538,8.981923514333882,False
1998-05-29 18:30:00+00:00,12.340571034616591,15.757107861987615,15.035742759651816,14.7254696885092,5.006594813539888,4.999345027371776,11.951606162908446,8.904728897933346,True
1998-05-29 19:00:00+00:00,11.415651611341804,15.371213268838362,14.670233000801714,14.504222387205555,4.928403779781546,4.789329542390153,11.775520888557988,8.827534281532813,False
1998-05-29 19:30:00+00:00,10.861658467437824,15.213266455918696,14.686403559208257,14.619579659680097,4.910162047323061,4.696951924387814,11.698342454636423,8.840187360299328,True
1998-05-29 20:00:00+00:00,10.357927643373086,15.006233281680858,14.702574117614803,14.73493693215464,4.890270285462087,4.602481151457302,11.616192178871705,8.85284043906584,False
1998-05-29 20:30:00+00:00,9.827789123648737,13.491400401382602,14.039021796881896,14.34902404516236,4.791195349821671,4.422507731841929,11.45823744257153,8.81921460439009,True
1998-05-29 21:00:00+00:00,9.20882051967189,11.269460110310227,12.822435851806944,13.646080949509058,4.625526021398008,4.18222883096468,11.215221798293598,8.749914375299044,False
1998-05-29 21:30:00+00:00,8.347998712942355,9.647314514693287,11.582734858012271,12.983894448676928,4.423268825275505,3.8968264682736367,10.815915840343543,8.660006148777818,True
1998-05-29 22:00:00+00:00,7.219126576058588,7.989605584350452,10.135913151945582,12.128035191369994,4.176695814357808,3.5654146694794173,10.239994588172086,8.517353142459974,False
1998-05-29 22:30:00+00:00,5.503068795292816,5.873742594197337,8.398424700929692,10.734917166998171,3.9008399290248734,3.196414226712257,9.413521348973251,8.231562225095667,True
1998-05-29 23:00:00+00:00,3.7495840372849423,3.9114739205483193,6.633688287428515,9.00597197214523,3.585402088699265,2.797946535418591,8.40018980880402,7.77931266314444,False
1998-05-29 23:30:00+00:00,2.492842969849469,2.515902229666511,5.102245608417778,7.159809753645551,3.22270305665199,2.3752895474050684,7.333212716129404,7.0854711937354145,True
1998-05-30 00:00:00+00:00,1.5680527263168762,1.5119744051506472,3.772184796494336,5.3070004562490025,2.816153099319133,1.9585725620709156,6.155497220964966,6.131282543074775,False
1998-05-30 00:30:00+00:00,0.9735338135717084,0.870946581232929,2.6298855233361236,3.541194954307014,2.2997957151344863,1.552550204255228,4.668363200668797,4.659235477463527,True
1998-05-30 01:00:00+00:00,0.5896235142322118,0.4682039718941733,1.787057117134892,2.13942929037314,1.8812198536973304,1.2334923087502128,3.4219084712891563,3.38149740187244,False
1998-05-30 01:30:00+00:00,0.37143311074632834,0.25658457516825295,1.2707802267625814,1.2488434405924924,1.7104802600270097,1.0499327694796907,2.755408573390657,2.831880852680219,True
1998-05-30 02:00:00+00:00,0.2460956374644855,0.1380842308054778,0.9813546072222448,0.7240179820940466,1.582380916263888,0.9276729604652952,2.386034734373055,2.544239621227628,False
1998-05-30 02:30:00+00:00,0.1906340999843593,0.0818165387623278,0.9094049509245018,0.5353679471434047,1.4653709243821027,0.8657313225814574,2.2956089708957084,2.477928976255664,True
1998-05-30 03:00:00+00:00,0.1604538158942445,0.0578289098082168,0.841186603454244,0.4251636055140617,1.3147955069314967,0.7950676493209861,2.201049006247031,2.407041477148993,False
1998-05-30 03:30:00+00:00,0.14855313774742746,0.06055190416338095,0.572386114953706,0.3553634589891379,0.8096317526392901,0.46937708887538104,1.469707034821943,1.599208173293654,True
1998-05-30 04:00:00+00:00,0.1376810486090906,0.0640991473583924,0.2854898224616001,0.2966617820497986,0.3745123760437019,0.1517940241759966,0.6543378457837828,0.6921058164764935,False
1998-05-30 04:30:00+00:00,0.11265167088698215,0.06562951645913603,0.16164746620851334,0.2203308297514628,0.33545835647012495,0.08111014018008132,0.394995719945492,0.4519110781336342,True
1998-05-30 05:00:00+00:00,0.0846425430830458,0.0663356367200324,0.0835302461726378,0.1537343515580908,0.3009590555398517,0.0420818845597931,0.2295204742391373,0.2902401377574981,False
1998-05-30 05:30:00+00:00,0.06170391845721709,0.059786315416568626,0.031088336725901604,0.11087645727868577,0.1357026209928347,0.013437063241839112,0.08439360006743249,0.10298866816851775,True
1998-05-30 06:00:00+00:00,0.0473644041201055,0.0501525803456086,0.0047459369113651,0.0810163467235018,0.0,0.0,0.0081221585694449,0.0,False
1998-05-30 06:30:00+00:00,0.044512865283197874,0.0449279835982848,0.0012538966867968785,0.06339608013663413,0.0,0.0,0.002102395388614252,0.0,True
1998-05-30 07:00:00+00:00,0.0419949955523522,0.0401837165056096,0.0,0.0490582777287064,0.0,0.0,0.0,0.0,False
1998-05-30 07:30:00+00:00,0.03307211600405022,0.033428740245434914,0.0034349267680482175,0.03227658280891682,0.021434804209938284,0.00040755634559313527,0.0,0.003025787384509994,True
1998-05-30 08:00:00+00:00,0.0259028374171104,0.0292778480981079,0.0102482514104509,0.0184427399381413,0.0696419373690336,0.0015565662758746,0.0,0.0111766808679863,False
1998-05-30 08:30:00+00:00,0.025505057122571343,0.030713150937013795,0.01981395799782013,0.0096698972511988,0.19885368959536756,0.017595710727947564,0.021318110522064802,0.07556720191491731,True
1998-05-30 09:00:00+00:00,0.0253667015921627,0.0326493299682495,0.0300810513284332,0.0041572333662255,0.3012931128725445,0.0328934015953322,0.0426362210441296,0.134832616862882,False
1998-05-30 09:30:00+00:00,0.02768664436258953,0.03327718000136057,0.0390524910578287,0.0012735819543604658,0.21717461606171642,0.028484074780731724,0.021318110522064795,0.11285076389125892,True
1998-05-30 10:00:00+00:00,0.0322156608772592,0.0340745517177962,0.0439441461696259,0.0,0.1330561192508884,0.0201742833947457,0.0,0.0782655925288729,False
1998-05-30 10:30:00+00:00,0.03699177276178673,0.04113622941837631,0.038101459246428,0.0,0.13642951846466178,0.008136909411680077,0.0009057568508664371,0.049230406303367134,True
1998-05-30 11:00:00+00:00,0.0446640586949675,0.0567089452262826,0.0322587723232301,0.0,0.1464521097393595,0.0,0.0036158448720799,0.0327985384686243,False
1998-05-30 11:30:00+00:00,0.06322303168315632,0.0876213444026752,0.15170963587679448,0.06972313239469177,0.8420636277461733,0.13233069145652723,0.5931486064462439,0.9521732168129649,True
1998-05-30 12:00:00+00:00,0.1014602444957504,0.1540120878853264,0.445902851600504,0.2624546223914835,1.9715894790808512,0.4219847049689954,1.8202961374740647,2.6315730496197496,False
1998-05-30 12:30:00+00:00,0.22667988981059645,0.5016741469967867,1.258419837344454,1.66710748315562,2.8994872448010907,0.9449554396468762,3.843552353816324,4.565890619658078,True
1998-05-30 13:00:00+00:00,0.4908824516973886,1.2426304370806702,2.6990775262340496,4.190462206037013,3.6751491498673663,1.6589743638541703,6.139854228930318,6.293554481341549,False
1998-05-30 13:30:00+00:00,1.246288545715768,3.0715102261941087,5.248755244915261,7.608248390655424,4.159705447155345,2.434210370371616,7.852489509086466,7.255653363558395,True
1998-05-30 14:00:00+00:00,2.551793554327266,5.725391384538374,8.287621971019789,10.943183465266912,4.5468884157580645,3.25429001708866,9.299799222590249,7.879657640917629,False
1998-05-30 14:30:00+00:00,4.626200688628667,8.663897479065373,10.884848731486215,13.10720940968919,4.918372375223679,4.1115167207826975,10.560182992381197,8.230421470530478,True
1998-05-30 15:00:00+00:00,7.198850886109065,11.511758779641172,13.094439559261696,14.47213371687775,5.22656173480487,4.805318941006329,11.49196393556958,8.470634115510668,False
1998-05-30 15:30:00+00:00,10.052258336999069,13.881172964058536,14.908066273350531,15.09790153680468,5.471452004295688,5.23755135247467,12.079431253082701,8.655822152725666,True
1998-05-30 16:00:00+00:00,12.26690410121921,15.45360650304168,15.994732274103267,15.375921193326148,5.63549836756719,5.458418507404472,12.390025516906066,8.7950709056127,False
1998-05-30 16:30:00+00:00,13.294583551969824,16.104889896422655,16.28569454879804,15.394263023745726,5.719624347604903,5.487158439240298,12.456781580778532,8.916662143279815,True
1998-05-30 17:00:00+00:00,13.748916307428942,16.380843348696565,16.399181406780748,15.400595545092044,5.756934497696793,5.497472959300117,12.48187433219995,8.979467008657577,False
1998-05-30 17:30:00+00:00,13.387462348307949,16.123723602345233,15.967635904582647,15.323138264105038,5.726502358075989,5.354185957229237,12.363595504253466,8.958685292682517,True
1998-05-30 18:00:00+00:00,12.75012190855468,15.727314611010344,15.393897768932025,15.208847352006758,5.696070218455184,5.15313227017504,12.232828689298907,8.926289844336692,False
1998-05-30 18:30:00+00:00,12.16902453305112,15.509664176767174,15.198750115944096,15.156972375317308,5.757081184427591,5.070499266956305,12.219293065470945,8.90884105067976,True
1998-05-30 19:00:00+00:00,11.517277805801688,15.241759394012288,14.997326120017576,15.089221225099482,5.8180921503999965,4.97926178221348,12.205068762947048,8.885048338523093,False
1998-05-30 19:30:00+00:00,10.71071248583273,14.548775944982482,14.479255749250223,14.694561128647218,5.59807241546811,4.719771189210286,11.987629782017335,8.737021036409388,True
1998-05-30 20:00:00+00:00,9.934297174461625,13.512904625802877,13.815425035028726,14.20153432754994,5.30613841449095,4.418089654644741,11.684971245029256,8.606951385166179,False
1998-05-30 20:30:00+00:00,9.426903355317755,12.19828349365568,13.283021523754462,13.988076837968677,5.208326725578087,4.240430724247931,11.532833779775673,8.632056238475126,True
1998-05-30 21:00:00+00:00,8.880144583559593,10.740290211164638,12.643449706618185,13.74346130177359,5.106115287657252,4.063941135586585,11.368393283441922,8.657161091784074,False
1998-05-30 21:30:00+00:00,7.873193148040632,9.393409650610637,11.449529729628582,12.931194080887519,4.807072072419553,3.7941683383101874,11.034192052431655,8.516789790383926,True
1998-05-30 22:00:00+00:00,6.691237731170457,8.103086319164833,10.094947533698498,11.959844979066707,4.461974059291661,3.5181292218186604,10.631996053978442,8.271152927890272,False
1998-05-30 22:30:00+00:00,5.654506938152038,6.923838728424327,9.09060411180586,11.437899058716308,4.268065550903055,3.3289701503866977,10.330916556161057,8.077776527754438,True
1998-05-30 23:00:00+00:00,4.630255878286277,5.767966578784417,8.083674926988163,10.853965379378826,4.067271572915232,3.1285675150111056,9.937607710284563,7.80803404277879,False
1998-05-30 23:30:00+00:00,3.548871885667417,4.5461040062361695,6.859933334150477,9.629336461302149,3.7307459941385894,2.8129507012835737,8.912040033062773,7.117914480973956,True
1998-05-31 00:00:00+00:00,2.544894184840559,3.334073006142513,5.508436370093641,7.873352005065972,3.318090020453177,2.4322518314616737,7.471054057064333,6.1232602082405565,False
1998-05-31 00:30:00+00:00,1.664581205081524,2.0533381693960964,3.8817415367922994,5.231835958491232,2.8559022839064365,1.9913308897599202,5.826152700246873,4.928419942153784,True
1998-05-31 01:00:00+00:00,1.0172234285469708,1.0732698751559204,2.512732611574894,2.859630094767986,2.4087232032121446,1.5958940698099005,4.37580863898371,3.8238972620442433,False
1998-05-31 01:30:00+00:00,0.6679013783302007,0.5901417331093027,1.7718296024254043,1.7293977069444926,2.0422154760820312,1.3434325422298803,3.5307193902661207,3.1233200587136163,True
1998-05-31 02:00:00+00:00,0.445877978122636,0.309778934679132,1.2877937695275987,1.0481411106565883,1.7537220744454929,1.1543019297560553,2.934116981510042,2.616467558614194,False
1998-05-31 02:30:00+00:00,0.3130908742438163,0.17668101039091416,1.0016463660645003,0.6993536905832587,1.5710151195174737,1.019466441757807,2.533685708941152,2.2891582979562286,True
1998-05-31 03:00:00+00:00,0.2212635795242606,0.0989395571241721,0.7865466370707314,0.4795665200983125,1.4116312269464786,0.8975891061879228,2.1996153118224537,2.008757888101792,False
1998-05-31 03:30:00+00:00,0.15122533049707393,0.05281938472005448,0.5811040189447652,0.3305991358768486,1.2020346956314627,0.7503684101839083,1.8481562273488157,1.6867236346790588,True
1998-05-31 04:00:00+00:00,0.0986642844028001,0.0254371356308127,0.4143309612903513,0.2272817061781865,1.0402070841563773,0.6064460123488861,1.5167430725047744,1.3741640341768482,False
1998-05-31 04:30:00+00:00,0.05744723601950744,0.010814904830775776,0.2915771546809467,0.15445726952800456,0.9808605002526727,0.48372892666923145,1.2130855592767342,1.0714509861806214,True
1998-05-31 05:00:00+00:00,0.0291635890401153,0.0032779835436694,0.199380071446579,0.1025913171668527,0.934084694724595,0.3721362337783628,0.9362012343597615,0.8350638544923452,False
1998-05-31 05:30:00+00:00,0.012804303271078125,0.0009251010950544931,0.13259367121322677,0.06575667712753598,0.8661258403914892,0.26202351350535225,0.6706887073814661,0.6827724424594362,True
1998-05-31 06:00:00+00:00,0.0039734454472809,0.0,0.0838382019060399,0.040321064013872,0.8090716739696034,0.1732403742008476,0.4645366687706047,0.6098956780479734,False
1998-05-31 06:30:00+00:00,0.001128703660575019,0.0,0.04541709521012003,0.023828186615015973,0.7752986826659934,0.1088234404451982,0.32807213420576065,0.6122739460972035,True
1998-05-31 07:00:00+00:00,0.0,0.0,0.0247705153972503,0.0135295833605376,0.7593199389839843,0.0768657510643962,0.2623646494880555,0.6191892077073413,False
