TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_TP0_Eni_Js_1,AUS_CAR_THI_TP0_Eni_Js_2,AUS_CAR_THI_TP0_Eni_Js_3,AUS_CAR_THI_TP0_Eni_Js_4,AUS_CAR_THI_TP0_Eni_Js_5,AUS_CAR_THI_TP0_Eni_Js_6,AUS_CAR_THI_TP0_Eni_Js_7,AUS_CAR_THI_TP0_Eni_Js_8,AUS_CAR_THI_TP0_Eni_Js_9,AUS_CAR_THI_TP0_Eni_Js_10,AUS_CAR_THI_TP0_Eni_Js_11
2009-02-01T01:30:00Z,2009-02-01T11:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T02:00:00Z,2009-02-01T11:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T02:30:00Z,2009-02-01T12:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T03:00:00Z,2009-02-01T12:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T03:30:00Z,2009-02-01T13:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T04:00:00Z,2009-02-01T13:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T04:30:00Z,2009-02-01T14:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T05:00:00Z,2009-02-01T14:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T05:30:00Z,2009-02-01T15:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T06:00:00Z,2009-02-01T15:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T06:30:00Z,2009-02-01T16:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T07:00:00Z,2009-02-01T16:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T07:30:00Z,2009-02-01T17:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T08:00:00Z,2009-02-01T17:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T08:30:00Z,2009-02-01T18:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T09:00:00Z,2009-02-01T18:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T09:30:00Z,2009-02-01T19:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T10:00:00Z,2009-02-01T19:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T10:30:00Z,2009-02-01T20:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T11:00:00Z,2009-02-01T20:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T11:30:00Z,2009-02-01T21:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T12:00:00Z,2009-02-01T21:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T12:30:00Z,2009-02-01T22:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T13:00:00Z,2009-02-01T22:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T13:30:00Z,2009-02-01T23:03:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T14:00:00Z,2009-02-01T23:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T14:30:00Z,2009-02-02T00:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T15:00:00Z,2009-02-02T00:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T15:30:00Z,2009-02-02T01:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T16:00:00Z,2009-02-02T01:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T16:30:00Z,2009-02-02T02:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T17:00:00Z,2009-02-02T02:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T17:30:00Z,2009-02-02T03:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T18:00:00Z,2009-02-02T03:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T18:30:00Z,2009-02-02T04:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T19:00:00Z,2009-02-02T04:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T19:30:00Z,2009-02-02T05:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T20:00:00Z,2009-02-02T05:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T20:30:00Z,2009-02-02T06:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T21:00:00Z,2009-02-02T06:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T21:30:00Z,2009-02-02T07:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T22:00:00Z,2009-02-02T07:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T22:30:00Z,2009-02-02T08:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T23:00:00Z,2009-02-02T08:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-01T23:30:00Z,2009-02-02T09:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T00:00:00Z,2009-02-02T09:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T00:30:00Z,2009-02-02T10:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T01:00:00Z,2009-02-02T10:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T01:30:00Z,2009-02-02T11:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T02:00:00Z,2009-02-02T11:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T02:30:00Z,2009-02-02T12:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T03:00:00Z,2009-02-02T12:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T03:30:00Z,2009-02-02T13:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T04:00:00Z,2009-02-02T13:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T04:30:00Z,2009-02-02T14:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T05:00:00Z,2009-02-02T14:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T05:30:00Z,2009-02-02T15:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T06:00:00Z,2009-02-02T15:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T06:30:00Z,2009-02-02T16:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T07:00:00Z,2009-02-02T16:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T07:30:00Z,2009-02-02T17:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T08:00:00Z,2009-02-02T17:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T08:30:00Z,2009-02-02T18:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T09:00:00Z,2009-02-02T18:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T09:30:00Z,2009-02-02T19:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T10:00:00Z,2009-02-02T19:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T10:30:00Z,2009-02-02T20:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T11:00:00Z,2009-02-02T20:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T11:30:00Z,2009-02-02T21:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T12:00:00Z,2009-02-02T21:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T12:30:00Z,2009-02-02T22:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T13:00:00Z,2009-02-02T22:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T13:30:00Z,2009-02-02T23:03:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T14:00:00Z,2009-02-02T23:33:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T14:30:00Z,2009-02-03T00:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T15:00:00Z,2009-02-03T00:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T15:30:00Z,2009-02-03T01:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T16:00:00Z,2009-02-03T01:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T16:30:00Z,2009-02-03T02:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T17:00:00Z,2009-02-03T02:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T17:30:00Z,2009-02-03T03:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T18:00:00Z,2009-02-03T03:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T18:30:00Z,2009-02-03T04:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T19:00:00Z,2009-02-03T04:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T19:30:00Z,2009-02-03T05:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T20:00:00Z,2009-02-03T05:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T20:30:00Z,2009-02-03T06:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T21:00:00Z,2009-02-03T06:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T21:30:00Z,2009-02-03T07:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T22:00:00Z,2009-02-03T07:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T22:30:00Z,2009-02-03T08:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T23:00:00Z,2009-02-03T08:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-02T23:30:00Z,2009-02-03T09:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T00:00:00Z,2009-02-03T09:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T00:30:00Z,2009-02-03T10:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T01:00:00Z,2009-02-03T10:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T01:30:00Z,2009-02-03T11:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T02:00:00Z,2009-02-03T11:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T02:30:00Z,2009-02-03T12:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T03:00:00Z,2009-02-03T12:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T03:30:00Z,2009-02-03T13:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T04:00:00Z,2009-02-03T13:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T04:30:00Z,2009-02-03T14:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T05:00:00Z,2009-02-03T14:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T05:30:00Z,2009-02-03T15:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T06:00:00Z,2009-02-03T15:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T06:30:00Z,2009-02-03T16:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T07:00:00Z,2009-02-03T16:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T07:30:00Z,2009-02-03T17:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T08:00:00Z,2009-02-03T17:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T08:30:00Z,2009-02-03T18:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T09:00:00Z,2009-02-03T18:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T09:30:00Z,2009-02-03T19:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T10:00:00Z,2009-02-03T19:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T10:30:00Z,2009-02-03T20:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T11:00:00Z,2009-02-03T20:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T11:30:00Z,2009-02-03T21:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T12:00:00Z,2009-02-03T21:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T12:30:00Z,2009-02-03T22:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T13:00:00Z,2009-02-03T22:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T13:30:00Z,2009-02-03T23:02:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T14:00:00Z,2009-02-03T23:32:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T14:30:00Z,2009-02-04T00:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T15:00:00Z,2009-02-04T00:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T15:30:00Z,2009-02-04T01:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T16:00:00Z,2009-02-04T01:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T16:30:00Z,2009-02-04T02:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T17:00:00Z,2009-02-04T02:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T17:30:00Z,2009-02-04T03:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T18:00:00Z,2009-02-04T03:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T18:30:00Z,2009-02-04T04:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T19:00:00Z,2009-02-04T04:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T19:30:00Z,2009-02-04T05:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T20:00:00Z,2009-02-04T05:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T20:30:00Z,2009-02-04T06:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T21:00:00Z,2009-02-04T06:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T21:30:00Z,2009-02-04T07:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T22:00:00Z,2009-02-04T07:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T22:30:00Z,2009-02-04T08:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T23:00:00Z,2009-02-04T08:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-03T23:30:00Z,2009-02-04T09:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T00:00:00Z,2009-02-04T09:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T00:30:00Z,2009-02-04T10:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T01:00:00Z,2009-02-04T10:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T01:30:00Z,2009-02-04T11:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T02:00:00Z,2009-02-04T11:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T02:30:00Z,2009-02-04T12:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T03:00:00Z,2009-02-04T12:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T03:30:00Z,2009-02-04T13:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T04:00:00Z,2009-02-04T13:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T04:30:00Z,2009-02-04T14:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T05:00:00Z,2009-02-04T14:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T05:30:00Z,2009-02-04T15:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T06:00:00Z,2009-02-04T15:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T06:30:00Z,2009-02-04T16:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T07:00:00Z,2009-02-04T16:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T07:30:00Z,2009-02-04T17:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T08:00:00Z,2009-02-04T17:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T08:30:00Z,2009-02-04T18:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T09:00:00Z,2009-02-04T18:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T09:30:00Z,2009-02-04T19:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T10:00:00Z,2009-02-04T19:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T10:30:00Z,2009-02-04T20:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T11:00:00Z,2009-02-04T20:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T11:30:00Z,2009-02-04T21:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T12:00:00Z,2009-02-04T21:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T12:30:00Z,2009-02-04T22:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T13:00:00Z,2009-02-04T22:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T13:30:00Z,2009-02-04T23:02:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T14:00:00Z,2009-02-04T23:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T14:30:00Z,2009-02-05T00:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T15:00:00Z,2009-02-05T00:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T15:30:00Z,2009-02-05T01:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T16:00:00Z,2009-02-05T01:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T16:30:00Z,2009-02-05T02:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T17:00:00Z,2009-02-05T02:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T17:30:00Z,2009-02-05T03:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T18:00:00Z,2009-02-05T03:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T18:30:00Z,2009-02-05T04:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T19:00:00Z,2009-02-05T04:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T19:30:00Z,2009-02-05T05:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T20:00:00Z,2009-02-05T05:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T20:30:00Z,2009-02-05T06:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T21:00:00Z,2009-02-05T06:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T21:30:00Z,2009-02-05T07:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T22:00:00Z,2009-02-05T07:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T22:30:00Z,2009-02-05T08:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T23:00:00Z,2009-02-05T08:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-04T23:30:00Z,2009-02-05T09:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-05T00:00:00Z,2009-02-05T09:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-05T00:30:00Z,2009-02-05T10:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-05T01:00:00Z,2009-02-05T10:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-05T01:30:00Z,2009-02-05T11:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-05T02:00:00Z,2009-02-05T11:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-05T02:30:00Z,2009-02-05T12:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-05T03:00:00Z,2009-02-05T12:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-05T03:30:00Z,2009-02-05T13:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-05T04:00:00Z,2009-02-05T13:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-05T04:30:00Z,2009-02-05T14:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-05T05:00:00Z,2009-02-05T14:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-05T05:30:00Z,2009-02-05T15:02:45Z,NA,NA,NA,NA,10169.614,8699.796,NA,NA,NA,NA,NA
2009-02-05T06:00:00Z,2009-02-05T15:32:45Z,NA,NA,NA,NA,9105.59,9097.029,NA,NA,NA,NA,NA
2009-02-05T06:30:00Z,2009-02-05T16:02:45Z,NA,NA,NA,NA,7799.17,6731.985,NA,NA,NA,NA,NA
2009-02-05T07:00:00Z,2009-02-05T16:32:45Z,NA,NA,NA,NA,7167.996,6295.4220000000005,NA,NA,NA,NA,NA
2009-02-05T07:30:00Z,2009-02-05T17:02:45Z,NA,NA,NA,NA,5312.25,4825.791,NA,NA,NA,NA,NA
2009-02-05T08:00:00Z,2009-02-05T17:32:45Z,NA,NA,NA,NA,3097.632,2391.2639999999997,NA,NA,NA,NA,NA
2009-02-05T08:30:00Z,2009-02-05T18:02:45Z,NA,NA,NA,NA,1278.088,1130.0819999999999,NA,NA,NA,NA,NA
2009-02-05T09:00:00Z,2009-02-05T18:32:45Z,NA,NA,NA,NA,730.336,726.294,NA,NA,NA,NA,NA
2009-02-05T09:30:00Z,2009-02-05T19:02:45Z,NA,NA,NA,NA,543.0300000000001,485.07,NA,NA,NA,NA,NA
2009-02-05T10:00:00Z,2009-02-05T19:32:45Z,NA,NA,NA,NA,901.902,680.409,NA,NA,NA,NA,NA
2009-02-05T10:30:00Z,2009-02-05T20:02:45Z,NA,NA,NA,NA,908.198,765.6239999999999,NA,NA,NA,NA,NA
2009-02-05T11:00:00Z,2009-02-05T20:32:45Z,NA,NA,NA,NA,782.278,652.878,NA,NA,NA,NA,NA
2009-02-05T11:30:00Z,2009-02-05T21:02:45Z,NA,NA,NA,NA,708.3000000000001,665.9879999999999,NA,NA,NA,NA,NA
2009-02-05T12:00:00Z,2009-02-05T21:32:45Z,NA,NA,NA,NA,725.614,513.9119999999999,NA,NA,NA,NA,NA
2009-02-05T12:30:00Z,2009-02-05T22:02:45Z,NA,NA,NA,NA,598.12,536.199,NA,NA,NA,NA,NA
2009-02-05T13:00:00Z,2009-02-05T22:32:45Z,NA,NA,NA,NA,709.874,631.902,NA,NA,NA,NA,NA
