TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST2_MIX_Ame_Js_1,AUS_CAN_ST2_MIX_Egl_Js_2,AUS_CAN_ST2_MIX_Ame_Js_3,AUS_CAN_ST2_MIX_Egl_Js_4,AUS_CAN_ST2_MIX_Egl_Js_5,AUS_CAN_ST2_MIX_Ame_Js_6,AUS_CAN_ST2_MIX_Ame_Js_7,AUS_CAN_ST2_MIX_Egl_Js_8,AUS_CAN_ST2_MIX_Egl_Js_9,AUS_CAN_ST2_MIX_Ame_Js_10,AUS_CAN_ST2_MIX_Ame_Js_11,AUS_CAN_ST2_MIX_Egl_Js_12,AUS_CAN_ST2_MIX_Ame_Js_13,AUS_CAN_ST2_MIX_Egl_Js_14,AUS_CAN_ST2_MIX_Egl_Js_15,AUS_CAN_ST2_MIX_Ame_Js_16,AUS_CAN_ST2_MIX_Egl_Js_17,AUS_CAN_ST2_MIX_Ame_Js_18,AUS_CAN_ST2_MIX_Ame_Js_19,AUS_CAN_ST2_MIX_Egl_Js_20,AUS_CAN_ST2_MIX_Ame_Js_21,AUS_CAN_ST2_MIX_Egl_Js_22,AUS_CAN_ST2_MIX_Ame_Js_23,AUS_CAN_ST2_MIX_Egl_Js_24,AUS_CAN_ST2_MIX_Ame_Js_25,AUS_CAN_ST2_MIX_Egl_Js_26,AUS_CAN_ST2_MIX_Ame_Js_27,AUS_CAN_ST2_MIX_Egl_Js_28,AUS_CAN_ST2_MIX_Ame_Js_29,AUS_CAN_ST2_MIX_Egl_Js_30,AUS_CAN_ST2_MIX_Ame_Js_31,AUS_CAN_ST2_MIX_Egl_Js_32,AUS_CAN_ST2_MIX_Ame_Js_33,AUS_CAN_ST2_MIX_Egl_Js_34
2007-03-23T01:00:00Z,2007-03-23T10:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.825,2174.1020000000003,125.236,817.124,406.636,2364.3920000000003,NA,NA,NA,NA,NA,NA
2007-03-23T01:30:00Z,2007-03-23T11:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.99,1942.8639999999998,124.75799999999998,738.43,397.82800000000003,2381.9160000000006,NA,NA,NA,NA,NA,NA
2007-03-23T02:00:00Z,2007-03-23T11:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.14499999999998,1408.344,121.41199999999999,584.276,372.13800000000003,1807.6680000000001,NA,NA,NA,NA,NA,NA
2007-03-23T02:30:00Z,2007-03-23T12:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.335,1445.528,94.64399999999999,609.07,304.61000000000007,1904.7240000000002,NA,NA,NA,NA,NA,NA
2007-03-23T03:00:00Z,2007-03-23T12:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.155,1799.938,133.362,687.764,348.65000000000003,2096.1400000000003,NA,NA,NA,NA,NA,NA
2007-03-23T03:30:00Z,2007-03-23T13:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.765,1302.602,108.506,681.296,308.28000000000003,1950.5560000000003,NA,NA,NA,NA,NA,NA
2007-03-23T04:00:00Z,2007-03-23T13:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.47,2125.298,111.374,716.87,268.644,2476.2760000000003,NA,NA,NA,NA,NA,NA
2007-03-23T04:30:00Z,2007-03-23T14:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.285,1530.354,101.814,619.85,229.00800000000004,1889.8960000000002,NA,NA,NA,NA,NA,NA
2007-03-23T05:00:00Z,2007-03-23T14:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.96,1249.15,133.362,622.006,193.776,1876.4160000000002,NA,NA,NA,NA,NA,NA
2007-03-23T05:30:00Z,2007-03-23T15:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.215,1141.084,138.61999999999998,623.0840000000001,212.86,2322.6040000000003,NA,NA,NA,NA,NA,NA
2007-03-23T06:00:00Z,2007-03-23T15:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.68,815.7239999999999,149.136,457.072,183.5,1174.1080000000002,NA,NA,NA,NA,NA,NA
2007-03-23T06:30:00Z,2007-03-23T16:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.53999999999999,835.4780000000001,149.136,446.292,233.41200000000003,788.58,NA,NA,NA,NA,NA,NA
2007-03-23T07:00:00Z,2007-03-23T16:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.975,590.296,100.38,353.58399999999995,155.60800000000003,730.6160000000001,NA,NA,NA,NA,NA,NA
2007-03-23T07:30:00Z,2007-03-23T17:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.99,599.592,120.93399999999998,367.598,163.68200000000002,718.484,NA,NA,NA,NA,NA,NA
2007-03-23T08:00:00Z,2007-03-23T17:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.015,740.1940000000001,114.71999999999998,457.072,151.938,719.832,NA,NA,NA,NA,NA,NA
2007-03-23T08:30:00Z,2007-03-23T18:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.14500000000001,640.262,104.68199999999999,330.94599999999997,190.84000000000003,664.564,NA,NA,NA,NA,NA,NA
2007-03-23T09:00:00Z,2007-03-23T18:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.955,613.5360000000001,103.72599999999998,347.116,126.248,601.2080000000001,NA,NA,NA,NA,NA,NA
2007-03-23T09:30:00Z,2007-03-23T19:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.25,402.052,109.46199999999999,324.47799999999995,156.342,636.256,NA,NA,NA,NA,NA,NA
2007-03-23T10:00:00Z,2007-03-23T19:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.87,553.112,145.79,354.662,121.11,630.864,NA,NA,NA,NA,NA,NA
2007-03-23T10:30:00Z,2007-03-23T20:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.44999999999999,476.41999999999996,77.91399999999999,293.216,179.096,548.6360000000001,NA,NA,NA,NA,NA,NA
2007-03-23T11:00:00Z,2007-03-23T20:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.34,441.56,128.582,424.73199999999997,140.19400000000002,543.244,NA,NA,NA,NA,NA,NA
2007-03-23T11:30:00Z,2007-03-23T21:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.395,517.09,113.286,393.46999999999997,217.99800000000002,559.4200000000001,NA,NA,NA,NA,NA,NA
2007-03-23T12:00:00Z,2007-03-23T21:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.875,445.046,81.25999999999999,420.41999999999996,222.40200000000002,540.548,NA,NA,NA,NA,NA,NA
2007-03-23T12:30:00Z,2007-03-23T22:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.695,503.146,140.054,405.328,209.19000000000003,620.08,NA,NA,NA,NA,NA,NA
2007-03-23T13:00:00Z,2007-03-23T22:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.27000000000001,413.672,117.588,427.966,191.574,576.9440000000001,NA,NA,NA,NA,NA,NA
2007-03-23T13:30:00Z,2007-03-23T23:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.62,526.3860000000001,122.84599999999999,402.094,132.12,624.124,NA,NA,NA,NA,NA,NA
2007-03-23T14:00:00Z,2007-03-23T23:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.935,346.276,98.468,242.54999999999998,191.574,443.492,NA,NA,NA,NA,NA,NA
2007-03-23T14:30:00Z,2007-03-24T00:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.15,454.34200000000004,108.02799999999998,303.996,151.204,425.9680000000001,NA,NA,NA,NA,NA,NA
2007-03-23T15:00:00Z,2007-03-24T00:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8,328.846,97.98999999999998,272.734,135.056,448.88400000000007,NA,NA,NA,NA,NA,NA
2007-03-23T15:30:00Z,2007-03-24T01:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.17500000000001,319.55,101.336,328.78999999999996,116.70600000000002,412.48800000000006,NA,NA,NA,NA,NA,NA
2007-03-23T16:00:00Z,2007-03-24T01:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.765,330.008,133.83999999999997,406.406,93.95200000000001,466.408,NA,NA,NA,NA,NA,NA
2007-03-23T16:30:00Z,2007-03-24T02:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.215,379.974,107.55,291.06,113.77000000000001,380.136,NA,NA,NA,NA,NA,NA
2007-03-23T17:00:00Z,2007-03-24T02:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.15,271.908,108.02799999999998,307.23,153.406,365.30800000000005,NA,NA,NA,NA,NA,NA
2007-03-23T17:30:00Z,2007-03-24T03:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.87,386.946,111.374,279.202,88.81400000000001,452.928,NA,NA,NA,NA,NA,NA
2007-03-23T18:00:00Z,2007-03-24T03:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.945,314.902,124.75799999999998,275.968,101.292,376.09200000000004,NA,NA,NA,NA,NA,NA
2007-03-23T18:30:00Z,2007-03-24T04:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.87,420.644,102.292,339.57,99.09000000000002,361.26400000000007,NA,NA,NA,NA,NA,NA
2007-03-23T19:00:00Z,2007-03-24T04:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.72,342.79,96.07799999999999,283.51399999999995,124.046,467.7560000000001,NA,NA,NA,NA,NA,NA
2007-03-23T19:30:00Z,2007-03-24T05:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.095,364.868,86.03999999999999,383.768,101.292,599.8600000000001,NA,NA,NA,NA,NA,NA
2007-03-23T20:00:00Z,2007-03-24T05:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.30000000000001,395.08,107.072,294.294,107.164,454.27600000000007,NA,NA,NA,NA,NA,NA
2007-03-23T20:30:00Z,2007-03-24T06:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.24000000000001,338.14200000000005,70.26599999999999,346.038,112.302,455.624,NA,NA,NA,NA,NA,NA
2007-03-23T21:00:00Z,2007-03-24T06:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.365,288.176,129.53799999999998,316.93199999999996,113.77000000000001,467.7560000000001,NA,NA,NA,NA,NA,NA
2007-03-23T21:30:00Z,2007-03-24T07:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.79,319.55,106.116,297.52799999999996,91.75,440.79600000000005,NA,NA,NA,NA,NA,NA
2007-03-23T22:00:00Z,2007-03-24T07:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.14,327.68399999999997,118.066,288.904,126.248,365.30800000000005,NA,NA,NA,NA,NA,NA
2007-03-23T22:30:00Z,2007-03-24T08:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.425,305.606,121.41199999999999,328.78999999999996,173.22400000000002,377.44,NA,NA,NA,NA,NA,NA
2007-03-23T23:00:00Z,2007-03-24T08:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.66499999999999,266.098,82.69399999999999,215.6,144.598,469.10400000000004,NA,NA,NA,NA,NA,NA
2007-03-23T23:30:00Z,2007-03-24T09:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.76,364.868,108.02799999999998,289.98199999999997,109.36600000000001,349.132,NA,NA,NA,NA,NA,NA
2007-03-24T00:00:00Z,2007-03-24T09:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.155,326.522,110.41799999999999,229.61399999999998,154.14000000000001,343.74,NA,NA,NA,NA,NA,NA
2007-03-24T00:30:00Z,2007-03-24T10:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.21000000000001,306.76800000000003,122.84599999999999,265.188,91.75,347.78400000000005,NA,NA,NA,NA,NA,NA
2007-03-24T01:00:00Z,2007-03-24T10:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.065,245.182,124.28,259.798,102.76,396.312,NA,NA,NA,NA,NA,NA
2007-03-24T01:30:00Z,2007-03-24T11:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.51499999999999,317.226,117.588,310.464,88.08,496.0640000000001,NA,NA,NA,NA,NA,NA
2007-03-24T02:00:00Z,2007-03-24T11:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.17500000000001,414.834,107.55,296.45,154.14000000000001,421.92400000000004,NA,NA,NA,NA,NA,NA
2007-03-24T02:30:00Z,2007-03-24T12:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.08500000000001,341.628,107.55,285.66999999999996,118.17400000000002,417.88000000000005,NA,NA,NA,NA,NA,NA
2007-03-24T03:00:00Z,2007-03-24T12:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.065,414.834,113.286,352.506,153.406,483.932,NA,NA,NA,NA,NA,NA
2007-03-24T03:30:00Z,2007-03-24T13:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.46,599.592,80.782,377.3,187.17,721.1800000000001,NA,NA,NA,NA,NA,NA
2007-03-24T04:00:00Z,2007-03-24T13:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.57499999999999,1014.426,141.966,671.594,189.372,1147.1480000000001,NA,NA,NA,NA,NA,NA
2007-03-24T04:30:00Z,2007-03-24T14:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.455,1066.716,82.69399999999999,637.098,183.5,1155.236,NA,NA,NA,NA,NA,NA
2007-03-24T05:00:00Z,2007-03-24T14:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.375,1066.716,118.544,681.296,171.02200000000002,1109.4040000000002,NA,NA,NA,NA,NA,NA
2007-03-24T05:30:00Z,2007-03-24T15:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.565,486.87800000000004,109.46199999999999,291.06,113.77000000000001,471.80000000000007,NA,NA,NA,NA,NA,NA
2007-03-24T06:00:00Z,2007-03-24T15:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.22,291.662,85.562,251.174,147.534,431.36000000000007,NA,NA,NA,NA,NA,NA
2007-03-24T06:30:00Z,2007-03-24T16:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.625,304.444,121.88999999999999,216.67799999999997,115.97200000000001,354.524,NA,NA,NA,NA,NA,NA
2007-03-24T07:00:00Z,2007-03-24T16:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.54499999999999,282.36600000000004,95.122,260.876,139.46,359.916,NA,NA,NA,NA,NA,NA
2007-03-24T07:30:00Z,2007-03-24T17:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.025,246.34400000000002,113.286,233.926,167.352,272.29600000000005,NA,NA,NA,NA,NA,NA
2007-03-24T08:00:00Z,2007-03-24T17:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.705,280.04200000000003,127.62599999999999,181.10399999999998,95.42000000000002,354.524,NA,NA,NA,NA,NA,NA
2007-03-24T08:30:00Z,2007-03-24T18:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.19,310.254,108.02799999999998,220.98999999999998,91.016,342.39200000000005,NA,NA,NA,NA,NA,NA
2007-03-24T09:00:00Z,2007-03-24T18:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.16,230.076,72.178,158.46599999999998,118.17400000000002,423.27200000000005,NA,NA,NA,NA,NA,NA
2007-03-24T09:30:00Z,2007-03-24T19:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.6,336.98,117.11,200.508,108.632,353.17600000000004,NA,NA,NA,NA,NA,NA
2007-03-24T10:00:00Z,2007-03-24T19:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.675,278.88,67.398,155.232,126.248,365.30800000000005,NA,NA,NA,NA,NA,NA
2007-03-24T10:30:00Z,2007-03-24T20:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.41999999999999,292.824,79.34799999999998,192.962,99.09000000000002,374.744,NA,NA,NA,NA,NA,NA
2007-03-24T11:00:00Z,2007-03-24T20:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.21000000000001,246.34400000000002,100.38,194.04,109.36600000000001,339.696,NA,NA,NA,NA,NA,NA
2007-03-24T11:30:00Z,2007-03-24T21:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.905,238.20999999999998,108.98399999999998,194.04,125.51400000000001,405.748,NA,NA,NA,NA,NA,NA
2007-03-24T12:00:00Z,2007-03-24T21:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.495,256.802,125.236,171.40200000000002,88.08,353.17600000000004,NA,NA,NA,NA,NA,NA
2007-03-24T12:30:00Z,2007-03-24T22:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.1,220.78,123.80199999999999,175.71399999999997,91.016,341.044,NA,NA,NA,NA,NA,NA
2007-03-24T13:00:00Z,2007-03-24T22:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.30000000000001,302.12,118.066,172.48000000000002,91.016,332.9560000000001,NA,NA,NA,NA,NA,NA
2007-03-24T13:30:00Z,2007-03-24T23:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.61,225.428,89.86399999999999,202.664,95.42000000000002,355.87200000000007,NA,NA,NA,NA,NA,NA
2007-03-24T14:00:00Z,2007-03-24T23:50:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.25,255.64000000000001,107.55,174.636,100.55800000000002,365.30800000000005,NA,NA,NA,NA,NA,NA
2007-03-24T14:30:00Z,2007-03-25T00:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.035,207.99800000000002,140.054,197.274,152.67200000000003,372.048,NA,NA,NA,NA,NA,NA
2007-03-24T15:00:00Z,2007-03-25T00:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.52,235.886,136.708,218.83399999999997,143.13,405.748,NA,NA,NA,NA,NA,NA
2007-03-24T15:30:00Z,2007-03-25T01:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.64,291.662,112.80799999999999,201.586,136.52400000000003,327.564,NA,NA,NA,NA,NA,NA
2007-03-24T16:00:00Z,2007-03-25T01:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.31,239.372,123.324,180.02599999999998,97.62200000000001,393.61600000000004,NA,NA,NA,NA,NA,NA
2007-03-24T16:30:00Z,2007-03-25T02:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.975,247.506,113.286,177.86999999999998,151.938,260.164,NA,NA,NA,NA,NA,NA
2007-03-24T17:00:00Z,2007-03-25T02:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,331.17,100.85799999999999,211.28799999999998,91.016,347.78400000000005,NA,NA,NA,NA,NA,NA
2007-03-24T17:30:00Z,2007-03-25T03:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.46,259.126,100.85799999999999,216.67799999999997,124.78,377.44,NA,NA,NA,NA,NA,NA
2007-03-24T18:00:00Z,2007-03-25T03:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.165000000000006,277.718,116.154,226.38,148.268,359.916,NA,NA,NA,NA,NA,NA
2007-03-24T18:30:00Z,2007-03-25T04:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.895,334.656,111.85199999999999,169.246,163.68200000000002,319.47600000000006,NA,NA,NA,NA,NA,NA
2007-03-24T19:00:00Z,2007-03-25T04:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.47,247.506,94.166,170.324,113.77000000000001,388.22400000000005,NA,NA,NA,NA,NA,NA
2007-03-24T19:30:00Z,2007-03-25T05:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.739999999999995,270.74600000000004,90.34199999999998,214.522,115.23800000000001,432.708,NA,NA,NA,NA,NA,NA
2007-03-24T20:00:00Z,2007-03-25T05:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.095,371.84000000000003,65.96399999999998,229.61399999999998,153.406,475.844,NA,NA,NA,NA,NA,NA
2007-03-24T20:30:00Z,2007-03-25T06:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.03,438.074,58.315999999999995,231.76999999999998,99.09000000000002,554.0280000000001,NA,NA,NA,NA,NA,NA
