TIMESTAMP,solar_TIMESTAMP,FIN_HYY_SME_Psy_Jt_1,FIN_HYY_SME_Psy_Jt_2,FIN_HYY_SME_Psy_Jt_3,FIN_HYY_SME_Bpe_Jt_4
2015-07-18T10:30:00Z,2015-07-18T12:01:11Z,NA,1554.6,2004.7,2321.614962
2015-07-18T11:30:00Z,2015-07-18T13:01:11Z,NA,1564.5,1854.6000000000001,2219.616594
2015-07-18T12:30:00Z,2015-07-18T14:01:11Z,NA,1404.8,1579.9,2113.624314
2015-07-18T13:30:00Z,2015-07-18T15:01:11Z,NA,1161.2,1278.6,1757.090862
2015-07-18T14:30:00Z,2015-07-18T16:01:11Z,NA,442.38,653.92,836.954982
2015-07-18T15:30:00Z,2015-07-18T17:01:11Z,NA,193.3,497.18,807.461478
2015-07-18T16:30:00Z,2015-07-18T18:01:11Z,NA,96.326,348.84,676.8298332
2015-07-18T17:30:00Z,2015-07-18T19:01:11Z,NA,56.139,278.12,517.7262042
2015-07-18T18:30:00Z,2015-07-18T20:01:11Z,NA,37.235,248.43,384.95167200000003
2015-07-18T19:30:00Z,2015-07-18T21:01:11Z,NA,39.644,202.15,314.5666536
2015-07-18T20:30:00Z,2015-07-18T22:01:11Z,NA,40.272000000000006,200.19,279.9885924
2015-07-18T21:30:00Z,2015-07-18T23:01:11Z,NA,39.080999999999996,168.68,220.63291560000002
2015-07-18T23:30:00Z,2015-07-19T01:01:08Z,NA,52.852999999999994,149.13000000000002,202.0074606
2015-07-19T00:30:00Z,2015-07-19T02:01:08Z,NA,52.735,122.55000000000001,289.6661484
2015-07-19T01:30:00Z,2015-07-19T03:01:08Z,NA,44.741,103,398.6769042
2015-07-19T02:30:00Z,2015-07-19T04:01:08Z,NA,20.726000000000003,90.001,437.525379
2015-07-19T03:30:00Z,2015-07-19T05:01:08Z,NA,19.647000000000002,69.412,395.0362998
2015-07-19T04:30:00Z,2015-07-19T06:01:08Z,NA,11.817,60.271,356.0649354
2015-07-19T05:30:00Z,2015-07-19T07:01:08Z,NA,0.47756,33.104,344.3366592
2015-07-19T06:30:00Z,2015-07-19T08:01:08Z,NA,60.055,75.13300000000001,855.158004
2015-07-19T07:30:00Z,2015-07-19T09:01:08Z,NA,149.22,204.83,1652.404284
2015-07-19T08:30:00Z,2015-07-19T10:01:08Z,NA,60.303000000000004,120.92,1615.537404
2015-07-19T09:30:00Z,2015-07-19T11:01:08Z,NA,438.08000000000004,637.5699999999999,3310.5690179999997
2015-07-19T10:30:00Z,2015-07-19T12:01:08Z,NA,651.34,865.27,2590.66638
2015-07-19T11:30:00Z,2015-07-19T13:01:08Z,NA,493.07,668.84,1759.471848
2015-07-19T12:30:00Z,2015-07-19T14:01:08Z,NA,269.45000000000005,400.15,1264.303566
2015-07-19T13:30:00Z,2015-07-19T15:01:08Z,NA,151.57000000000002,262.22,1031.658192
2015-07-19T14:30:00Z,2015-07-19T16:01:08Z,NA,88.42,193.32,872.823384
2015-07-19T15:30:00Z,2015-07-19T17:01:08Z,NA,72.97,153.65,928.5845400000001
2015-07-19T16:30:00Z,2015-07-19T18:01:08Z,NA,23.701,104.57,799.704072
2015-07-19T17:30:00Z,2015-07-19T19:01:08Z,NA,48.616,105.59,865.142784
2015-07-19T18:30:00Z,2015-07-19T20:01:08Z,NA,50.759,104.77,825.6645
2015-07-19T19:30:00Z,2015-07-19T21:01:08Z,NA,25.147,102.92999999999999,694.6872281999999
2015-07-19T20:30:00Z,2015-07-19T22:01:08Z,NA,19.958,102.89,540.8985744
2015-07-19T21:30:00Z,2015-07-19T23:01:08Z,NA,13.179,67.233,392.1944778
2015-07-19T23:30:00Z,2015-07-20T01:01:06Z,NA,2.323,38.002,63.89721558
2015-07-20T00:30:00Z,2015-07-20T02:01:06Z,NA,9.815199999999999,20.717,25.81296048
2015-07-20T01:30:00Z,2015-07-20T03:01:06Z,NA,20.007,11.322000000000001,2.2400469899999997
2015-07-20T02:30:00Z,2015-07-20T04:01:06Z,NA,20.102999999999998,7.7903,NA
2015-07-20T03:30:00Z,2015-07-20T05:01:06Z,NA,31.981,7.7678,NA
2015-07-20T04:30:00Z,2015-07-20T06:01:06Z,NA,20.102999999999998,6.6469,71.38656864
2015-07-20T05:30:00Z,2015-07-20T07:01:06Z,NA,140.11,169.77999999999997,1287.729396
2015-07-20T06:30:00Z,2015-07-20T08:01:06Z,NA,611.27,683.59,2860.101828
2015-07-20T07:30:00Z,2015-07-20T09:01:06Z,NA,1106.1000000000001,1400.7,2818.165752
2015-07-20T08:30:00Z,2015-07-20T10:01:06Z,NA,1506.5,1827.2,2905.1869500000003
2015-07-20T09:30:00Z,2015-07-20T11:01:06Z,NA,1846.9,2176.5,2981.8393379999998
2015-07-20T10:30:00Z,2015-07-20T12:01:06Z,NA,1682.8000000000002,1897.3,2447.269578
2015-07-20T11:30:00Z,2015-07-20T13:01:06Z,NA,1885.8,2112.5,2726.22897
2015-07-20T12:30:00Z,2015-07-20T14:01:06Z,NA,1807.3,2019.6000000000001,2469.543318
2015-07-20T13:30:00Z,2015-07-20T15:01:06Z,NA,1582.8999999999999,1674.6000000000001,2224.762596
2015-07-20T14:30:00Z,2015-07-20T16:01:06Z,NA,1765.1,1897.7,2504.566854
2015-07-20T15:30:00Z,2015-07-20T17:01:06Z,NA,1690.8000000000002,1815.1999999999998,2163.24099
2015-07-20T16:30:00Z,2015-07-20T18:01:06Z,NA,1673.8999999999999,1643.1,2125.60605
2015-07-20T17:30:00Z,2015-07-20T19:01:06Z,NA,1537.9,1540.5,2114.545986
2015-07-20T18:30:00Z,2015-07-20T20:01:06Z,NA,1191.6,1290.3,1774.6026299999999
2015-07-20T19:30:00Z,2015-07-20T21:01:06Z,NA,771.42,823.9100000000001,1270.985688
2015-07-20T20:30:00Z,2015-07-20T22:01:06Z,NA,462.92,443.45,800.70255
2015-07-20T21:30:00Z,2015-07-20T23:01:06Z,NA,312.05,238.79,400.5509706
2015-07-20T23:30:00Z,2015-07-21T01:01:04Z,NA,151.26999999999998,97.865,2.8988888580000003
2015-07-21T00:30:00Z,2015-07-21T02:01:04Z,NA,93.72,84.571,NA
2015-07-21T01:30:00Z,2015-07-21T03:01:04Z,NA,70.718,81.334,NA
2015-07-21T02:30:00Z,2015-07-21T04:01:04Z,NA,74.005,99.797,NA
2015-07-21T03:30:00Z,2015-07-21T05:01:04Z,NA,114.18,135.4,46.4714703
2015-07-21T04:30:00Z,2015-07-21T06:01:04Z,NA,311.84000000000003,312.51,708.9116994
2015-07-21T05:30:00Z,2015-07-21T07:01:04Z,NA,758.5,877.48,2391.662034
2015-07-21T06:30:00Z,2015-07-21T08:01:04Z,NA,1103.3999999999999,1678.3999999999999,2546.349318
2015-07-21T07:30:00Z,2015-07-21T09:01:04Z,NA,1606.7,2129.5,2384.7494939999997
2015-07-21T08:30:00Z,2015-07-21T10:01:04Z,NA,1677.8999999999999,2202,2143.348236
2015-07-21T09:30:00Z,2015-07-21T11:01:04Z,NA,1623.3999999999999,2180.1,2064.468474
2015-07-21T10:30:00Z,2015-07-21T12:01:04Z,NA,1589.8000000000002,2033,1919.305134
2015-07-21T11:30:00Z,2015-07-21T13:01:04Z,NA,1712.8000000000002,1991.2,1749.333456
2015-07-21T12:30:00Z,2015-07-21T14:01:04Z,NA,1784.1,1904.9,1707.474186
2015-07-21T13:30:00Z,2015-07-21T15:01:04Z,NA,1747,1824.1000000000001,1534.4302679999998
2015-07-21T14:30:00Z,2015-07-21T16:01:04Z,NA,1600.2,1673.1000000000001,1416.3794460000001
2015-07-21T15:30:00Z,2015-07-21T17:01:04Z,NA,1425.8,1478.1,1411.156638
2015-07-21T16:30:00Z,2015-07-21T18:01:04Z,NA,1311.3,1288.8999999999999,1413.1535939999999
2015-07-21T17:30:00Z,2015-07-21T19:01:04Z,NA,1137.8999999999999,1064.5,1252.091412
2015-07-21T18:30:00Z,2015-07-21T20:01:04Z,NA,703.6400000000001,658.76,756.2625984
2015-07-21T19:30:00Z,2015-07-21T21:01:04Z,NA,255.36999999999998,292.01,202.0458636
2015-07-21T20:30:00Z,2015-07-21T22:01:04Z,NA,65.858,112.43,20.46265452
2015-07-21T21:30:00Z,2015-07-21T23:01:04Z,NA,16.023,45.206999999999994,NA
2015-07-21T23:30:00Z,2015-07-22T01:01:03Z,NA,NA,6.6335999999999995,NA
2015-07-22T00:30:00Z,2015-07-22T02:01:03Z,NA,NA,1.4543,NA
2015-07-22T01:30:00Z,2015-07-22T03:01:03Z,NA,NA,NA,NA
2015-07-22T02:30:00Z,2015-07-22T04:01:03Z,NA,NA,NA,NA
2015-07-22T03:30:00Z,2015-07-22T05:01:03Z,NA,NA,NA,NA
2015-07-22T04:30:00Z,2015-07-22T06:01:03Z,NA,NA,34.372,83.93359679999999
2015-07-22T05:30:00Z,2015-07-22T07:01:03Z,NA,NA,176.66000000000003,633.0196908
2015-07-22T06:30:00Z,2015-07-22T08:01:03Z,NA,NA,286.34,1183.273236
2015-07-22T07:30:00Z,2015-07-22T09:01:03Z,NA,2.4109000000000003,283.03000000000003,1367.607636
2015-07-22T08:30:00Z,2015-07-22T10:01:03Z,NA,6.5251,192.75,1228.435164
2015-07-22T09:30:00Z,2015-07-22T11:01:03Z,NA,17.27,111.11999999999999,1087.649766
2015-07-22T10:30:00Z,2015-07-22T12:01:03Z,NA,9.681199999999999,70.588,1070.29161
2015-07-22T11:30:00Z,2015-07-22T13:01:03Z,NA,7.451499999999999,44.726,1166.759946
2015-07-22T12:30:00Z,2015-07-22T14:01:03Z,NA,90.723,130.33,2416.163148
2015-07-22T13:30:00Z,2015-07-22T15:01:03Z,NA,673.57,620.88,4896.1520820000005
2015-07-22T14:30:00Z,2015-07-22T16:01:03Z,NA,759.34,672.38,3929.5485719999997
2015-07-22T15:30:00Z,2015-07-22T17:01:03Z,NA,788.2,662.65,3425.009958
2015-07-22T16:30:00Z,2015-07-22T18:01:03Z,NA,676.5799999999999,559.6600000000001,3164.176782
2015-07-22T17:30:00Z,2015-07-22T19:01:03Z,NA,592.9100000000001,506.76,2933.681976
2015-07-22T18:30:00Z,2015-07-22T20:01:03Z,NA,385.73,350.18,2235.899466
2015-07-22T19:30:00Z,2015-07-22T21:01:03Z,NA,217.43,217.03,1749.1030380000002
2015-07-22T20:30:00Z,2015-07-22T22:01:03Z,NA,119.26,143.76,1473.830334
2015-07-22T21:30:00Z,2015-07-22T23:01:03Z,NA,80.734,112.71000000000001,1358.851752
2015-07-22T23:30:00Z,2015-07-23T01:01:03Z,NA,27.997,65.94800000000001,1070.752446
2015-07-23T00:30:00Z,2015-07-23T02:01:03Z,NA,16.851000000000003,42.159,993.024774
2015-07-23T01:30:00Z,2015-07-23T03:01:03Z,NA,10.696000000000002,65.03299999999999,937.186812
2015-07-23T02:30:00Z,2015-07-23T04:01:03Z,NA,21.416999999999998,80.66900000000001,922.209642
2015-07-23T03:30:00Z,2015-07-23T05:01:03Z,NA,20.505,80.165,966.60351
2015-07-23T04:30:00Z,2015-07-23T06:01:03Z,NA,19.767,50.480999999999995,1007.848332
2015-07-23T05:30:00Z,2015-07-23T07:01:03Z,NA,60.971,73.144,1518.992262
2015-07-23T06:30:00Z,2015-07-23T08:01:03Z,NA,361.86,251.30999999999997,3505.349034
2015-07-23T07:30:00Z,2015-07-23T09:01:03Z,NA,659.65,460.04,4313.9626020000005
2015-07-23T08:30:00Z,2015-07-23T10:01:03Z,NA,1122.6000000000001,1032,NA
2015-07-23T09:30:00Z,2015-07-23T11:01:03Z,NA,1591.8000000000002,1562.2,5380.64433
2015-07-23T10:30:00Z,2015-07-23T12:01:03Z,NA,1677.1000000000001,1634.3000000000002,5195.081034
2015-07-23T11:30:00Z,2015-07-23T13:01:03Z,NA,1368.2,1273.2,4229.9368380000005
2015-07-23T12:30:00Z,2015-07-23T14:01:03Z,NA,870.3100000000001,705.7900000000001,3107.95479
2015-07-23T13:30:00Z,2015-07-23T15:01:03Z,NA,1029.8,833.78,3798.671148
2015-07-23T14:30:00Z,2015-07-23T16:01:03Z,NA,859.4000000000001,776.43,2810.6387640000003
2015-07-23T15:30:00Z,2015-07-23T17:01:03Z,NA,372.61,330.19,1422.2935080000002
2015-07-23T16:30:00Z,2015-07-23T18:01:03Z,NA,310.84000000000003,249.65,1412.6159519999999
2015-07-23T17:30:00Z,2015-07-23T19:01:03Z,NA,257.73,185.23000000000002,1395.257796
2015-07-23T18:30:00Z,2015-07-23T20:01:03Z,NA,350.54999999999995,237.9,1705.0932
2015-07-23T19:30:00Z,2015-07-23T21:01:03Z,NA,210.79999999999998,153.85999999999999,1121.905242
2015-07-23T20:30:00Z,2015-07-23T22:01:03Z,NA,84.94,74.112,735.1716708
2015-07-23T21:30:00Z,2015-07-23T23:01:03Z,NA,29.987,39.613,544.2549966
2015-07-23T23:30:00Z,2015-07-24T01:01:03Z,NA,0.61007,NA,238.2752538
2015-07-24T00:30:00Z,2015-07-24T02:01:03Z,NA,2.5326,NA,185.3098362
2015-07-24T01:30:00Z,2015-07-24T03:01:03Z,NA,1.1796,1.3748,174.14224380000002
2015-07-24T02:30:00Z,2015-07-24T04:01:03Z,NA,0.71634,NA,156.3078906
2015-07-24T03:30:00Z,2015-07-24T05:01:03Z,NA,NA,NA,154.8178542
2015-07-24T04:30:00Z,2015-07-24T06:01:03Z,NA,NA,NA,157.2679656
2015-07-24T05:30:00Z,2015-07-24T07:01:03Z,NA,42.944,17.891000000000002,424.28402459999995
2015-07-24T06:30:00Z,2015-07-24T08:01:03Z,NA,352.75,184.34,2210.937516
2015-07-24T07:30:00Z,2015-07-24T09:01:03Z,NA,751.2299999999999,568.63,3490.755894
2015-07-24T08:30:00Z,2015-07-24T10:01:03Z,NA,902.6899999999999,828.27,3464.565048
2015-07-24T09:30:00Z,2015-07-24T11:01:03Z,NA,929.95,945.97,3326.391054
2015-07-24T10:30:00Z,2015-07-24T12:01:03Z,NA,672.0699999999999,713.12,3159.03078
2015-07-24T11:30:00Z,2015-07-24T13:01:03Z,NA,1277.1,1390.3000000000002,3759.500088
2015-07-24T12:30:00Z,2015-07-24T14:01:03Z,NA,960.33,963.85,2515.319694
2015-07-24T13:30:00Z,2015-07-24T15:01:03Z,NA,1171,1140.6000000000001,3135.912174
2015-07-24T14:30:00Z,2015-07-24T16:01:03Z,NA,926.99,924.74,2215.008234
2015-07-24T15:30:00Z,2015-07-24T17:01:03Z,NA,390.75,368.5,1123.210944
2015-07-24T16:30:00Z,2015-07-24T18:01:03Z,NA,467.82,386.49,1657.550286
2015-07-24T17:30:00Z,2015-07-24T19:01:03Z,NA,1177.8999999999999,968.7,3375.930924
2015-07-24T18:30:00Z,2015-07-24T20:01:03Z,NA,1252.5,1099.9,2893.819662
2015-07-24T19:30:00Z,2015-07-24T21:01:03Z,NA,873.3,817.97,2040.6586139999997
2015-07-24T20:30:00Z,2015-07-24T22:01:03Z,NA,523.75,489.36,1222.290684
2015-07-24T21:30:00Z,2015-07-24T23:01:03Z,NA,342.76,316.24,809.074404
2015-07-24T23:30:00Z,2015-07-25T01:01:04Z,NA,162.85,150.69,257.0773626
2015-07-25T00:30:00Z,2015-07-25T02:01:04Z,NA,118.57,110.50999999999999,196.02427319999998
2015-07-25T01:30:00Z,2015-07-25T03:01:04Z,NA,88.816,61.861,130.33978199999999
2015-07-25T02:30:00Z,2015-07-25T04:01:04Z,NA,81.38199999999999,36.412,68.4571878
2015-07-25T03:30:00Z,2015-07-25T05:01:04Z,NA,71.70700000000001,23.121,26.72387964
2015-07-25T04:30:00Z,2015-07-25T06:01:04Z,NA,161.35,75.015,393.7920426
2015-07-25T05:30:00Z,2015-07-25T07:01:04Z,NA,491.91,338.89000000000004,2404.1046060000003
2015-07-25T06:30:00Z,2015-07-25T08:01:04Z,NA,818.21,835.56,3317.020722
2015-07-25T07:30:00Z,2015-07-25T09:01:04Z,NA,1098.5,1389.6,3272.9340780000002
2015-07-25T08:30:00Z,2015-07-25T10:01:04Z,NA,1711.1000000000001,2153.6,3384.1491659999997
2015-07-25T09:30:00Z,2015-07-25T11:01:04Z,NA,1933.7,2362.8999999999996,3000.656808
2015-07-25T10:30:00Z,2015-07-25T12:01:04Z,NA,1789.1,2183.6000000000004,2693.432808
2015-07-25T11:30:00Z,2015-07-25T13:01:04Z,NA,1784.5,2063.7,2479.912128
2015-07-25T12:30:00Z,2015-07-25T14:01:04Z,NA,1837.1,1959,2362.245336
2015-07-25T13:30:00Z,2015-07-25T15:01:04Z,NA,1715.6,1803.3999999999999,2055.098142
2015-07-25T14:30:00Z,2015-07-25T16:01:04Z,NA,1625.5,1694.6000000000001,1846.493046
2015-07-25T15:30:00Z,2015-07-25T17:01:04Z,NA,1388.5,1429.5,1753.2505620000002
2015-07-25T16:30:00Z,2015-07-25T18:01:04Z,NA,1132.4,1122.2,1583.662914
2015-07-25T17:30:00Z,2015-07-25T19:01:04Z,NA,864.19,810.83,1276.208496
2015-07-25T18:30:00Z,2015-07-25T20:01:04Z,NA,555.0500000000001,473.55,826.739784
2015-07-25T19:30:00Z,2015-07-25T21:01:04Z,NA,348.12,249.57999999999998,520.9136532
2015-07-25T20:30:00Z,2015-07-25T22:01:04Z,NA,225.78,109.33,273.9132378
2015-07-25T21:30:00Z,2015-07-25T23:01:04Z,NA,157.5,38.469,94.9245354
2015-07-25T23:30:00Z,2015-07-26T01:01:05Z,NA,69.674,NA,NA
2015-07-26T00:30:00Z,2015-07-26T02:01:05Z,NA,34.743,NA,NA
2015-07-26T01:30:00Z,2015-07-26T03:01:05Z,NA,20.102999999999998,NA,NA
2015-07-26T02:30:00Z,2015-07-26T04:01:05Z,NA,23.401000000000003,13.346,NA
2015-07-26T03:30:00Z,2015-07-26T05:01:05Z,NA,40.278,23.458,NA
2015-07-26T04:30:00Z,2015-07-26T06:01:05Z,NA,34.954,28.869,NA
2015-07-26T05:30:00Z,2015-07-26T07:01:05Z,NA,52.735,80.003,127.92039299999999
2015-07-26T06:30:00Z,2015-07-26T08:01:05Z,NA,53.063,323.94,514.5387552000001
2015-07-26T07:30:00Z,2015-07-26T09:01:05Z,NA,77.574,427.57,810.6873300000001
2015-07-26T08:30:00Z,2015-07-26T10:01:05Z,NA,88.85,443.75,906.233994
2015-07-26T09:30:00Z,2015-07-26T11:01:05Z,NA,88.816,447.08,1019.676456
2015-07-26T10:30:00Z,2015-07-26T12:01:05Z,NA,91.906,447.65,1112.227686
2015-07-26T11:30:00Z,2015-07-26T13:01:05Z,NA,89.017,444.27,1170.753858
2015-07-26T12:30:00Z,2015-07-26T14:01:05Z,NA,88.453,399.21000000000004,1169.524962
2015-07-26T13:30:00Z,2015-07-26T15:01:05Z,NA,88.158,429.15,1186.7295060000001
2015-07-26T14:30:00Z,2015-07-26T16:01:05Z,NA,54.742,383.90999999999997,1170.446634
2015-07-26T15:30:00Z,2015-07-26T17:01:05Z,NA,48.525,376.68,1111.38282
2015-07-26T16:30:00Z,2015-07-26T18:01:05Z,NA,21.775,283.40999999999997,989.491698
2015-07-26T17:30:00Z,2015-07-26T19:01:05Z,NA,11.091,206.45,839.643192
2015-07-26T18:30:00Z,2015-07-26T20:01:05Z,NA,NA,170.89,746.2547765999999
2015-07-26T19:30:00Z,2015-07-26T21:01:05Z,NA,1.1670999999999998,151.5,681.538041
2015-07-26T20:30:00Z,2015-07-26T22:01:05Z,NA,NA,149.79000000000002,617.5279205999999
2015-07-26T21:30:00Z,2015-07-26T23:01:05Z,NA,NA,133.64000000000001,615.6692154
2015-07-26T23:30:00Z,2015-07-27T01:01:07Z,NA,0,138.09,615.1546152000001
2015-07-27T00:30:00Z,2015-07-27T02:01:07Z,NA,9.212,168.30999999999997,612.2743902
2015-07-27T01:30:00Z,2015-07-27T03:01:07Z,NA,19.983999999999998,176.07999999999998,617.5279205999999
2015-07-27T02:30:00Z,2015-07-27T04:01:07Z,NA,20.102999999999998,176.07999999999998,559.7774892
2015-07-27T03:30:00Z,2015-07-27T05:01:07Z,NA,20.102999999999998,176.07999999999998,616.291344
2015-07-27T04:30:00Z,2015-07-27T06:01:07Z,NA,20.102999999999998,173.58,651.122865
2015-07-27T05:30:00Z,2015-07-27T07:01:07Z,NA,30.08,132.76,934.037766
2015-07-27T06:30:00Z,2015-07-27T08:01:07Z,NA,89.787,199.13,2154.177882
2015-07-27T07:30:00Z,2015-07-27T09:01:07Z,NA,225.56,335.33000000000004,3039.520644
2015-07-27T08:30:00Z,2015-07-27T10:01:07Z,NA,301.87,400.9,3185.91288
2015-07-27T09:30:00Z,2015-07-27T11:01:07Z,NA,864.9200000000001,989.14,4442.151816
2015-07-27T10:30:00Z,2015-07-27T12:01:07Z,NA,1265.9,1402.9,4090.0731119999996
2015-07-27T11:30:00Z,2015-07-27T13:01:07Z,NA,1084.8,1132.1000000000001,3265.6375080000003
2015-07-27T12:30:00Z,2015-07-27T14:01:07Z,NA,1189,1174.9,3802.972284
2015-07-27T13:30:00Z,2015-07-27T15:01:07Z,NA,996.7,1038.1,2802.113298
2015-07-27T14:30:00Z,2015-07-27T16:01:07Z,NA,848.35,758.1999999999999,2597.655726
2015-07-27T15:30:00Z,2015-07-27T17:01:07Z,NA,1253.1000000000001,1186.8000000000002,3572.24706
2015-07-27T16:30:00Z,2015-07-27T18:01:07Z,NA,1008.1,975.33,2779.301916
2015-07-27T17:30:00Z,2015-07-27T19:01:07Z,NA,917.73,896.3299999999999,2434.289364
2015-07-27T18:30:00Z,2015-07-27T20:01:07Z,NA,662.51,652.91,1886.585778
2015-07-27T19:30:00Z,2015-07-27T21:01:07Z,NA,439.01,459.67999999999995,1431.66384
2015-07-27T20:30:00Z,2015-07-27T22:01:07Z,NA,290.39,308.55,1116.528822
2015-07-27T21:30:00Z,2015-07-27T23:01:07Z,NA,202.83,228.58,930.351078
2015-07-27T23:30:00Z,2015-07-28T01:01:10Z,NA,95.525,136.79,650.6773902
2015-07-28T00:30:00Z,2015-07-28T02:01:10Z,NA,56.425999999999995,106.05000000000001,545.437809
2015-07-28T01:30:00Z,2015-07-28T03:01:10Z,NA,35.55500000000001,73.894,443.82347100000004
2015-07-28T02:30:00Z,2015-07-28T04:01:10Z,NA,21.779,49.589,340.9495146
2015-07-28T03:30:00Z,2015-07-28T05:01:10Z,NA,19.2,41.509,248.7208698
2015-07-28T04:30:00Z,2015-07-28T06:01:10Z,NA,16.14,23.381,299.02111920000004
2015-07-28T05:30:00Z,2015-07-28T07:01:10Z,NA,214.24,182.29999999999998,1824.6033360000001
2015-07-28T06:30:00Z,2015-07-28T08:01:10Z,NA,737.6899999999999,663.67,4003.205526
2015-07-28T07:30:00Z,2015-07-28T09:01:10Z,NA,1049.1999999999998,1180.1999999999998,4040.9940779999997
2015-07-28T08:30:00Z,2015-07-28T10:01:10Z,NA,1360.3,1688.3,4371.41349
2015-07-28T09:30:00Z,2015-07-28T11:01:10Z,NA,1609.6999999999998,1894.3000000000002,4080.933198
2015-07-28T10:30:00Z,2015-07-28T12:01:10Z,NA,1905.2,2223.9,4095.603144
2015-07-28T11:30:00Z,2015-07-28T13:01:10Z,NA,1798.4,2057.3,3230.306748
2015-07-28T12:30:00Z,2015-07-28T14:01:10Z,NA,1848.3,2080.4,3250.5835319999996
2015-07-28T13:30:00Z,2015-07-28T15:01:10Z,NA,1851.2,2041.9999999999998,2805.0319259999997
2015-07-28T14:30:00Z,2015-07-28T16:01:10Z,NA,1597.3999999999999,1725,2310.170868
2015-07-28T15:30:00Z,2015-07-28T17:01:10Z,NA,1564.1000000000001,1716.1,2294.886474
2015-07-28T16:30:00Z,2015-07-28T18:01:10Z,NA,1150.3000000000002,1211,1561.696398
2015-07-28T17:30:00Z,2015-07-28T19:01:10Z,NA,708.2,718.64,972.824796
2015-07-28T18:30:00Z,2015-07-28T20:01:10Z,NA,404.65000000000003,424.32,529.3930356
2015-07-28T19:30:00Z,2015-07-28T21:01:10Z,NA,244.81,268.03,421.8262326
2015-07-28T20:30:00Z,2015-07-28T22:01:10Z,NA,148.65,161.79,257.4613926
2015-07-28T21:30:00Z,2015-07-28T23:01:10Z,NA,93.643,89.015,125.4165174
2015-07-28T23:30:00Z,2015-07-29T01:01:13Z,NA,82.959,39.942,40.89842694
2015-07-29T00:30:00Z,2015-07-29T02:01:13Z,NA,103.81,35.814,45.28635372
2015-07-29T01:30:00Z,2015-07-29T03:01:13Z,NA,71.23899999999999,7.6795,NA
2015-07-29T02:30:00Z,2015-07-29T04:01:13Z,NA,77.27199999999999,7.746099999999999,29.76155694
2015-07-29T03:30:00Z,2015-07-29T05:01:13Z,NA,120.35,42.126999999999995,171.56924279999998
2015-07-29T04:30:00Z,2015-07-29T06:01:13Z,NA,210.13000000000002,140.01,615.024045
2015-07-29T05:30:00Z,2015-07-29T07:01:13Z,NA,209.07999999999998,162.33,919.8286559999999
2015-07-29T06:30:00Z,2015-07-29T08:01:13Z,NA,389.67,378.53999999999996,2388.9738239999997
2015-07-29T07:30:00Z,2015-07-29T09:01:13Z,NA,897.12,1076,3041.210376
2015-07-29T08:30:00Z,2015-07-29T10:01:13Z,NA,1410.1999999999998,1686.3999999999999,3183.915924
2015-07-29T09:30:00Z,2015-07-29T11:01:13Z,NA,1709.5,1875.6999999999998,2972.00817
2015-07-29T10:30:00Z,2015-07-29T12:01:13Z,NA,1328.1000000000001,1419,2285.8233659999996
2015-07-29T11:30:00Z,2015-07-29T13:01:13Z,NA,1388.5,1447.3,2637.2876220000003
2015-07-29T12:30:00Z,2015-07-29T14:01:13Z,NA,1422.4,1543.1,2571.08085
2015-07-29T13:30:00Z,2015-07-29T15:01:13Z,NA,666.08,758.98,1170.600246
2015-07-29T14:30:00Z,2015-07-29T16:01:13Z,NA,323.63,354.58,554.9387112000001
2015-07-29T15:30:00Z,2015-07-29T17:01:13Z,NA,188.65,203.85,462.8099142
2015-07-29T16:30:00Z,2015-07-29T18:01:13Z,NA,107.42,127.41,395.43569099999996
2015-07-29T17:30:00Z,2015-07-29T19:01:13Z,NA,62.027,70.58399999999999,352.30144140000004
2015-07-29T18:30:00Z,2015-07-29T20:01:13Z,NA,28.628,26.591,277.1314092
2015-07-29T19:30:00Z,2015-07-29T21:01:13Z,NA,7.8999,7.6544,190.6171308
2015-07-29T20:30:00Z,2015-07-29T22:01:13Z,NA,6.8096,5.2754,118.319643
2015-07-29T21:30:00Z,2015-07-29T23:01:13Z,NA,NA,4.1711,116.1076302
2015-07-29T23:30:00Z,2015-07-30T01:01:17Z,NA,NA,3.4438,49.336334099999995
2015-07-30T00:30:00Z,2015-07-30T02:01:17Z,NA,NA,5.3045,27.31374972
2015-07-30T01:30:00Z,2015-07-30T03:01:17Z,NA,0,5.6427,1.4313566160000002
2015-07-30T02:30:00Z,2015-07-30T04:01:17Z,NA,2.8272000000000004,5.3297,NA
2015-07-30T03:30:00Z,2015-07-30T05:01:17Z,NA,0.61007,NA,NA
2015-07-30T04:30:00Z,2015-07-30T06:01:17Z,NA,NA,NA,NA
2015-07-30T05:30:00Z,2015-07-30T07:01:17Z,NA,NA,NA,40.12268634
2015-07-30T06:30:00Z,2015-07-30T08:01:17Z,NA,NA,NA,221.5929906
2015-07-30T07:30:00Z,2015-07-30T09:01:17Z,NA,82.536,52.625,1339.727058
2015-07-30T08:30:00Z,2015-07-30T10:01:17Z,NA,347.32,327.40000000000003,3252.657294
2015-07-30T09:30:00Z,2015-07-30T11:01:17Z,NA,1281.5,1529.3000000000002,3914.494596
2015-07-30T10:30:00Z,2015-07-30T12:01:17Z,NA,1858,2070.2,3982.77513
2015-07-30T11:30:00Z,2015-07-30T13:01:17Z,NA,1882.3000000000002,2128.2000000000003,3460.417524
2015-07-30T12:30:00Z,2015-07-30T14:01:17Z,NA,1007.7,1175.7,1955.250342
