TIMESTAMP,solar_TIMESTAMP,USA_HUY_LIN_NON_Pgl_Js_1,USA_HUY_LIN_NON_Pgl_Js_2
2017-03-29T19:30:00Z,2017-03-29T14:28:51Z,NA,NA
2017-03-29T20:00:00Z,2017-03-29T14:58:51Z,NA,NA
2017-03-29T20:30:00Z,2017-03-29T15:28:51Z,NA,NA
2017-03-29T21:00:00Z,2017-03-29T15:58:51Z,NA,NA
2017-03-29T21:30:00Z,2017-03-29T16:28:51Z,NA,NA
2017-03-29T22:00:00Z,2017-03-29T16:58:51Z,NA,NA
2017-03-29T22:30:00Z,2017-03-29T17:28:51Z,NA,NA
2017-03-29T23:00:00Z,2017-03-29T17:58:51Z,NA,NA
2017-03-29T23:30:00Z,2017-03-29T18:28:51Z,NA,NA
2017-03-30T00:00:00Z,2017-03-29T18:58:51Z,NA,NA
2017-03-30T00:30:00Z,2017-03-29T19:28:51Z,NA,NA
2017-03-30T01:00:00Z,2017-03-29T19:58:51Z,NA,NA
2017-03-30T01:30:00Z,2017-03-29T20:28:51Z,NA,NA
2017-03-30T02:00:00Z,2017-03-29T20:58:51Z,NA,NA
2017-03-30T02:30:00Z,2017-03-29T21:28:51Z,NA,NA
2017-03-30T03:00:00Z,2017-03-29T21:58:51Z,NA,NA
2017-03-30T03:30:00Z,2017-03-29T22:28:51Z,NA,NA
2017-03-30T04:00:00Z,2017-03-29T22:58:51Z,NA,NA
2017-03-30T04:30:00Z,2017-03-29T23:28:51Z,NA,NA
2017-03-30T05:00:00Z,2017-03-29T23:59:09Z,NA,NA
2017-03-30T05:30:00Z,2017-03-30T00:29:09Z,NA,NA
2017-03-30T06:00:00Z,2017-03-30T00:59:09Z,NA,NA
2017-03-30T06:30:00Z,2017-03-30T01:29:09Z,NA,NA
2017-03-30T07:00:00Z,2017-03-30T01:59:09Z,NA,NA
2017-03-30T07:30:00Z,2017-03-30T02:29:09Z,NA,NA
2017-03-30T08:00:00Z,2017-03-30T02:59:09Z,NA,NA
2017-03-30T08:30:00Z,2017-03-30T03:29:09Z,NA,NA
2017-03-30T09:00:00Z,2017-03-30T03:59:09Z,NA,NA
2017-03-30T09:30:00Z,2017-03-30T04:29:09Z,NA,NA
2017-03-30T10:00:00Z,2017-03-30T04:59:09Z,NA,NA
2017-03-30T10:30:00Z,2017-03-30T05:29:09Z,NA,NA
2017-03-30T11:00:00Z,2017-03-30T05:59:09Z,NA,NA
2017-03-30T11:30:00Z,2017-03-30T06:29:09Z,NA,NA
2017-03-30T12:00:00Z,2017-03-30T06:59:09Z,NA,NA
2017-03-30T12:30:00Z,2017-03-30T07:29:09Z,NA,NA
2017-03-30T13:00:00Z,2017-03-30T07:59:09Z,NA,NA
2017-03-30T13:30:00Z,2017-03-30T08:29:09Z,NA,NA
2017-03-30T14:00:00Z,2017-03-30T08:59:09Z,NA,NA
2017-03-30T14:30:00Z,2017-03-30T09:29:09Z,NA,NA
2017-03-30T15:00:00Z,2017-03-30T09:59:09Z,NA,NA
2017-03-30T15:30:00Z,2017-03-30T10:29:09Z,NA,NA
2017-03-30T16:00:00Z,2017-03-30T10:59:09Z,NA,NA
2017-03-30T16:30:00Z,2017-03-30T11:29:09Z,NA,NA
2017-03-30T17:00:00Z,2017-03-30T11:59:09Z,NA,NA
2017-03-30T17:30:00Z,2017-03-30T12:29:09Z,NA,NA
2017-03-30T18:00:00Z,2017-03-30T12:59:09Z,NA,NA
2017-03-30T18:30:00Z,2017-03-30T13:29:09Z,NA,NA
2017-03-30T19:00:00Z,2017-03-30T13:59:09Z,NA,NA
2017-03-30T19:30:00Z,2017-03-30T14:29:09Z,NA,NA
2017-03-30T20:00:00Z,2017-03-30T14:59:09Z,NA,NA
2017-03-30T20:30:00Z,2017-03-30T15:29:09Z,NA,NA
2017-03-30T21:00:00Z,2017-03-30T15:59:09Z,NA,NA
2017-03-30T21:30:00Z,2017-03-30T16:29:09Z,NA,NA
2017-03-30T22:00:00Z,2017-03-30T16:59:09Z,NA,NA
2017-03-30T22:30:00Z,2017-03-30T17:29:09Z,NA,NA
2017-03-30T23:00:00Z,2017-03-30T17:59:09Z,NA,NA
2017-03-30T23:30:00Z,2017-03-30T18:29:09Z,NA,NA
2017-03-31T00:00:00Z,2017-03-30T18:59:09Z,NA,NA
2017-03-31T00:30:00Z,2017-03-30T19:29:09Z,NA,NA
2017-03-31T01:00:00Z,2017-03-30T19:59:09Z,NA,NA
2017-03-31T01:30:00Z,2017-03-30T20:29:09Z,NA,NA
2017-03-31T02:00:00Z,2017-03-30T20:59:09Z,NA,NA
2017-03-31T02:30:00Z,2017-03-30T21:29:09Z,NA,NA
2017-03-31T03:00:00Z,2017-03-30T21:59:09Z,NA,NA
2017-03-31T03:30:00Z,2017-03-30T22:29:09Z,NA,NA
2017-03-31T04:00:00Z,2017-03-30T22:59:09Z,NA,NA
2017-03-31T04:30:00Z,2017-03-30T23:29:09Z,NA,NA
2017-03-31T05:00:00Z,2017-03-30T23:59:28Z,NA,NA
2017-03-31T05:30:00Z,2017-03-31T00:29:28Z,NA,NA
2017-03-31T06:00:00Z,2017-03-31T00:59:28Z,NA,NA
2017-03-31T06:30:00Z,2017-03-31T01:29:28Z,NA,NA
2017-03-31T07:00:00Z,2017-03-31T01:59:28Z,NA,NA
2017-03-31T07:30:00Z,2017-03-31T02:29:28Z,NA,NA
2017-03-31T08:00:00Z,2017-03-31T02:59:28Z,NA,NA
2017-03-31T08:30:00Z,2017-03-31T03:29:28Z,NA,NA
2017-03-31T09:00:00Z,2017-03-31T03:59:28Z,NA,NA
2017-03-31T09:30:00Z,2017-03-31T04:29:28Z,NA,NA
2017-03-31T10:00:00Z,2017-03-31T04:59:28Z,NA,NA
2017-03-31T10:30:00Z,2017-03-31T05:29:28Z,NA,NA
2017-03-31T11:00:00Z,2017-03-31T05:59:28Z,NA,NA
2017-03-31T11:30:00Z,2017-03-31T06:29:28Z,NA,NA
2017-03-31T12:00:00Z,2017-03-31T06:59:28Z,NA,NA
2017-03-31T12:30:00Z,2017-03-31T07:29:28Z,NA,NA
2017-03-31T13:00:00Z,2017-03-31T07:59:28Z,NA,NA
2017-03-31T13:30:00Z,2017-03-31T08:29:28Z,NA,NA
2017-03-31T14:00:00Z,2017-03-31T08:59:28Z,NA,NA
2017-03-31T14:30:00Z,2017-03-31T09:29:28Z,NA,NA
2017-03-31T15:00:00Z,2017-03-31T09:59:28Z,NA,NA
2017-03-31T15:30:00Z,2017-03-31T10:29:28Z,NA,NA
2017-03-31T16:00:00Z,2017-03-31T10:59:28Z,NA,NA
2017-03-31T16:30:00Z,2017-03-31T11:29:28Z,NA,NA
2017-03-31T17:00:00Z,2017-03-31T11:59:28Z,NA,NA
2017-03-31T17:30:00Z,2017-03-31T12:29:28Z,NA,NA
2017-03-31T18:00:00Z,2017-03-31T12:59:28Z,NA,NA
2017-03-31T18:30:00Z,2017-03-31T13:29:28Z,NA,NA
2017-03-31T19:00:00Z,2017-03-31T13:59:28Z,NA,NA
2017-03-31T19:30:00Z,2017-03-31T14:29:28Z,NA,NA
2017-03-31T20:00:00Z,2017-03-31T14:59:28Z,NA,NA
2017-03-31T20:30:00Z,2017-03-31T15:29:28Z,NA,NA
2017-03-31T21:00:00Z,2017-03-31T15:59:28Z,NA,NA
2017-03-31T21:30:00Z,2017-03-31T16:29:28Z,NA,NA
2017-03-31T22:00:00Z,2017-03-31T16:59:28Z,NA,NA
2017-03-31T22:30:00Z,2017-03-31T17:29:28Z,NA,NA
2017-03-31T23:00:00Z,2017-03-31T17:59:28Z,NA,NA
2017-03-31T23:30:00Z,2017-03-31T18:29:28Z,NA,NA
2017-04-01T00:00:00Z,2017-03-31T18:59:28Z,NA,NA
2017-04-01T00:30:00Z,2017-03-31T19:29:28Z,NA,NA
2017-04-01T01:00:00Z,2017-03-31T19:59:28Z,NA,NA
2017-04-01T01:30:00Z,2017-03-31T20:29:28Z,NA,NA
2017-04-01T02:00:00Z,2017-03-31T20:59:28Z,NA,NA
2017-04-01T02:30:00Z,2017-03-31T21:29:28Z,NA,NA
2017-04-01T03:00:00Z,2017-03-31T21:59:28Z,NA,NA
2017-04-01T03:30:00Z,2017-03-31T22:29:28Z,NA,NA
2017-04-01T04:00:00Z,2017-03-31T22:59:28Z,NA,NA
2017-04-01T04:30:00Z,2017-03-31T23:29:28Z,NA,NA
2017-04-01T05:00:00Z,2017-03-31T23:59:46Z,NA,NA
2017-04-01T05:30:00Z,2017-04-01T00:29:46Z,NA,NA
2017-04-01T06:00:00Z,2017-04-01T00:59:46Z,NA,NA
2017-04-01T06:30:00Z,2017-04-01T01:29:46Z,NA,NA
2017-04-01T07:00:00Z,2017-04-01T01:59:46Z,NA,NA
2017-04-01T07:30:00Z,2017-04-01T02:29:46Z,NA,NA
2017-04-01T08:00:00Z,2017-04-01T02:59:46Z,NA,NA
2017-04-01T08:30:00Z,2017-04-01T03:29:46Z,NA,NA
2017-04-01T09:00:00Z,2017-04-01T03:59:46Z,NA,NA
2017-04-01T09:30:00Z,2017-04-01T04:29:46Z,NA,NA
2017-04-01T10:00:00Z,2017-04-01T04:59:46Z,NA,NA
2017-04-01T10:30:00Z,2017-04-01T05:29:46Z,NA,NA
2017-04-01T11:00:00Z,2017-04-01T05:59:46Z,NA,NA
2017-04-01T11:30:00Z,2017-04-01T06:29:46Z,NA,NA
2017-04-01T12:00:00Z,2017-04-01T06:59:46Z,NA,NA
2017-04-01T12:30:00Z,2017-04-01T07:29:46Z,NA,NA
2017-04-01T13:00:00Z,2017-04-01T07:59:46Z,NA,NA
2017-04-01T13:30:00Z,2017-04-01T08:29:46Z,NA,NA
2017-04-01T14:00:00Z,2017-04-01T08:59:46Z,NA,NA
2017-04-01T14:30:00Z,2017-04-01T09:29:46Z,NA,NA
2017-04-01T15:00:00Z,2017-04-01T09:59:46Z,NA,NA
2017-04-01T15:30:00Z,2017-04-01T10:29:46Z,NA,NA
2017-04-01T16:00:00Z,2017-04-01T10:59:46Z,NA,NA
2017-04-01T16:30:00Z,2017-04-01T11:29:46Z,NA,NA
2017-04-01T17:00:00Z,2017-04-01T11:59:46Z,NA,NA
2017-04-01T17:30:00Z,2017-04-01T12:29:46Z,NA,NA
2017-04-01T18:00:00Z,2017-04-01T12:59:46Z,NA,NA
2017-04-01T18:30:00Z,2017-04-01T13:29:46Z,NA,NA
2017-04-01T19:00:00Z,2017-04-01T13:59:46Z,NA,NA
2017-04-01T19:30:00Z,2017-04-01T14:29:46Z,NA,NA
2017-04-01T20:00:00Z,2017-04-01T14:59:46Z,NA,NA
2017-04-01T20:30:00Z,2017-04-01T15:29:46Z,NA,NA
2017-04-01T21:00:00Z,2017-04-01T15:59:46Z,NA,NA
2017-04-01T21:30:00Z,2017-04-01T16:29:46Z,NA,NA
2017-04-01T22:00:00Z,2017-04-01T16:59:46Z,NA,NA
2017-04-01T22:30:00Z,2017-04-01T17:29:46Z,NA,NA
2017-04-01T23:00:00Z,2017-04-01T17:59:46Z,NA,NA
2017-04-01T23:30:00Z,2017-04-01T18:29:46Z,NA,NA
2017-04-02T00:00:00Z,2017-04-01T18:59:46Z,NA,NA
2017-04-02T00:30:00Z,2017-04-01T19:29:46Z,NA,NA
2017-04-02T01:00:00Z,2017-04-01T19:59:46Z,NA,NA
2017-04-02T01:30:00Z,2017-04-01T20:29:46Z,NA,NA
2017-04-02T02:00:00Z,2017-04-01T20:59:46Z,NA,NA
2017-04-02T02:30:00Z,2017-04-01T21:29:46Z,NA,NA
2017-04-02T03:00:00Z,2017-04-01T21:59:46Z,NA,NA
2017-04-02T03:30:00Z,2017-04-01T22:29:46Z,NA,NA
2017-04-02T04:00:00Z,2017-04-01T22:59:46Z,NA,NA
2017-04-02T04:30:00Z,2017-04-01T23:29:46Z,NA,NA
2017-04-02T05:00:00Z,2017-04-02T00:00:03Z,NA,NA
2017-04-02T05:30:00Z,2017-04-02T00:30:03Z,NA,NA
2017-04-02T06:00:00Z,2017-04-02T01:00:03Z,NA,NA
2017-04-02T06:30:00Z,2017-04-02T01:30:03Z,NA,NA
2017-04-02T07:00:00Z,2017-04-02T02:00:03Z,NA,NA
2017-04-02T07:30:00Z,2017-04-02T02:30:03Z,NA,NA
2017-04-02T08:00:00Z,2017-04-02T03:00:03Z,NA,NA
2017-04-02T08:30:00Z,2017-04-02T03:30:03Z,NA,NA
2017-04-02T09:00:00Z,2017-04-02T04:00:03Z,NA,NA
2017-04-02T09:30:00Z,2017-04-02T04:30:03Z,NA,NA
2017-04-02T10:00:00Z,2017-04-02T05:00:03Z,NA,NA
2017-04-02T10:30:00Z,2017-04-02T05:30:03Z,NA,NA
2017-04-02T11:00:00Z,2017-04-02T06:00:03Z,NA,NA
2017-04-02T11:30:00Z,2017-04-02T06:30:03Z,NA,NA
2017-04-02T12:00:00Z,2017-04-02T07:00:03Z,NA,NA
2017-04-02T12:30:00Z,2017-04-02T07:30:03Z,NA,NA
2017-04-02T13:00:00Z,2017-04-02T08:00:03Z,NA,NA
2017-04-02T13:30:00Z,2017-04-02T08:30:03Z,NA,NA
2017-04-02T14:00:00Z,2017-04-02T09:00:03Z,NA,NA
2017-04-02T14:30:00Z,2017-04-02T09:30:03Z,NA,NA
2017-04-02T15:00:00Z,2017-04-02T10:00:03Z,NA,NA
2017-04-02T15:30:00Z,2017-04-02T10:30:03Z,NA,NA
2017-04-02T16:00:00Z,2017-04-02T11:00:03Z,NA,NA
2017-04-02T16:30:00Z,2017-04-02T11:30:03Z,NA,NA
2017-04-02T17:00:00Z,2017-04-02T12:00:03Z,NA,NA
2017-04-02T17:30:00Z,2017-04-02T12:30:03Z,NA,NA
2017-04-02T18:00:00Z,2017-04-02T13:00:03Z,NA,NA
2017-04-02T18:30:00Z,2017-04-02T13:30:03Z,NA,NA
2017-04-02T19:00:00Z,2017-04-02T14:00:03Z,NA,NA
2017-04-02T19:30:00Z,2017-04-02T14:30:03Z,NA,NA
2017-04-02T20:00:00Z,2017-04-02T15:00:03Z,NA,NA
2017-04-02T20:30:00Z,2017-04-02T15:30:03Z,NA,NA
2017-04-02T21:00:00Z,2017-04-02T16:00:03Z,NA,NA
2017-04-02T21:30:00Z,2017-04-02T16:30:03Z,NA,NA
2017-04-02T22:00:00Z,2017-04-02T17:00:03Z,NA,NA
2017-04-02T22:30:00Z,2017-04-02T17:30:03Z,NA,NA
2017-04-02T23:00:00Z,2017-04-02T18:00:03Z,NA,NA
2017-04-02T23:30:00Z,2017-04-02T18:30:03Z,NA,NA
2017-04-03T00:00:00Z,2017-04-02T19:00:03Z,NA,NA
2017-04-03T00:30:00Z,2017-04-02T19:30:03Z,NA,NA
2017-04-03T01:00:00Z,2017-04-02T20:00:03Z,NA,NA
2017-04-03T01:30:00Z,2017-04-02T20:30:03Z,NA,NA
2017-04-03T02:00:00Z,2017-04-02T21:00:03Z,NA,NA
2017-04-03T02:30:00Z,2017-04-02T21:30:03Z,NA,NA
2017-04-03T03:00:00Z,2017-04-02T22:00:03Z,NA,NA
2017-04-03T03:30:00Z,2017-04-02T22:30:03Z,NA,NA
2017-04-03T04:00:00Z,2017-04-02T23:00:03Z,NA,NA
2017-04-03T04:30:00Z,2017-04-02T23:30:03Z,NA,NA
2017-04-03T05:00:00Z,2017-04-03T00:00:21Z,NA,NA
2017-04-03T05:30:00Z,2017-04-03T00:30:21Z,NA,NA
2017-04-03T06:00:00Z,2017-04-03T01:00:21Z,NA,NA
2017-04-03T06:30:00Z,2017-04-03T01:30:21Z,NA,NA
2017-04-03T07:00:00Z,2017-04-03T02:00:21Z,NA,NA
2017-04-03T07:30:00Z,2017-04-03T02:30:21Z,NA,NA
2017-04-03T08:00:00Z,2017-04-03T03:00:21Z,NA,NA
2017-04-03T08:30:00Z,2017-04-03T03:30:21Z,NA,NA
2017-04-03T09:00:00Z,2017-04-03T04:00:21Z,NA,NA
2017-04-03T09:30:00Z,2017-04-03T04:30:21Z,NA,NA
2017-04-03T10:00:00Z,2017-04-03T05:00:21Z,NA,NA
2017-04-03T10:30:00Z,2017-04-03T05:30:21Z,NA,NA
2017-04-03T11:00:00Z,2017-04-03T06:00:21Z,NA,NA
2017-04-03T11:30:00Z,2017-04-03T06:30:21Z,NA,NA
2017-04-03T12:00:00Z,2017-04-03T07:00:21Z,NA,NA
2017-04-03T12:30:00Z,2017-04-03T07:30:21Z,NA,NA
2017-04-03T13:00:00Z,2017-04-03T08:00:21Z,NA,NA
2017-04-03T13:30:00Z,2017-04-03T08:30:21Z,NA,NA
2017-04-03T14:00:00Z,2017-04-03T09:00:21Z,NA,NA
2017-04-03T14:30:00Z,2017-04-03T09:30:21Z,NA,NA
2017-04-03T15:00:00Z,2017-04-03T10:00:21Z,NA,NA
2017-04-03T15:30:00Z,2017-04-03T10:30:21Z,NA,NA
2017-04-03T16:00:00Z,2017-04-03T11:00:21Z,NA,NA
2017-04-03T16:30:00Z,2017-04-03T11:30:21Z,NA,NA
2017-04-03T17:00:00Z,2017-04-03T12:00:21Z,NA,NA
2017-04-03T17:30:00Z,2017-04-03T12:30:21Z,NA,NA
2017-04-03T18:00:00Z,2017-04-03T13:00:21Z,NA,NA
2017-04-03T18:30:00Z,2017-04-03T13:30:21Z,NA,NA
2017-04-03T19:00:00Z,2017-04-03T14:00:21Z,NA,NA
2017-04-03T19:30:00Z,2017-04-03T14:30:21Z,NA,NA
2017-04-03T20:00:00Z,2017-04-03T15:00:21Z,NA,NA
2017-04-03T20:30:00Z,2017-04-03T15:30:21Z,NA,NA
2017-04-03T21:00:00Z,2017-04-03T16:00:21Z,NA,NA
2017-04-03T21:30:00Z,2017-04-03T16:30:21Z,NA,NA
2017-04-03T22:00:00Z,2017-04-03T17:00:21Z,NA,NA
2017-04-03T22:30:00Z,2017-04-03T17:30:21Z,NA,NA
2017-04-03T23:00:00Z,2017-04-03T18:00:21Z,NA,NA
2017-04-03T23:30:00Z,2017-04-03T18:30:21Z,NA,NA
2017-04-04T00:00:00Z,2017-04-03T19:00:21Z,NA,NA
2017-04-04T00:30:00Z,2017-04-03T19:30:21Z,NA,NA
2017-04-04T01:00:00Z,2017-04-03T20:00:21Z,NA,NA
2017-04-04T01:30:00Z,2017-04-03T20:30:21Z,NA,NA
2017-04-04T02:00:00Z,2017-04-03T21:00:21Z,NA,NA
2017-04-04T02:30:00Z,2017-04-03T21:30:21Z,NA,NA
2017-04-04T03:00:00Z,2017-04-03T22:00:21Z,NA,NA
2017-04-04T03:30:00Z,2017-04-03T22:30:21Z,NA,NA
2017-04-04T04:00:00Z,2017-04-03T23:00:21Z,NA,NA
2017-04-04T04:30:00Z,2017-04-03T23:30:21Z,NA,NA
2017-04-04T05:00:00Z,2017-04-04T00:00:38Z,NA,NA
2017-04-04T05:30:00Z,2017-04-04T00:30:38Z,NA,NA
2017-04-04T06:00:00Z,2017-04-04T01:00:38Z,NA,NA
2017-04-04T06:30:00Z,2017-04-04T01:30:38Z,NA,NA
2017-04-04T07:00:00Z,2017-04-04T02:00:38Z,NA,NA
2017-04-04T07:30:00Z,2017-04-04T02:30:38Z,NA,NA
2017-04-04T08:00:00Z,2017-04-04T03:00:38Z,NA,NA
2017-04-04T08:30:00Z,2017-04-04T03:30:38Z,NA,NA
2017-04-04T09:00:00Z,2017-04-04T04:00:38Z,NA,NA
2017-04-04T09:30:00Z,2017-04-04T04:30:38Z,NA,NA
2017-04-04T10:00:00Z,2017-04-04T05:00:38Z,NA,NA
2017-04-04T10:30:00Z,2017-04-04T05:30:38Z,NA,NA
2017-04-04T11:00:00Z,2017-04-04T06:00:38Z,NA,NA
2017-04-04T11:30:00Z,2017-04-04T06:30:38Z,NA,NA
2017-04-04T12:00:00Z,2017-04-04T07:00:38Z,NA,NA
2017-04-04T12:30:00Z,2017-04-04T07:30:38Z,NA,NA
2017-04-04T13:00:00Z,2017-04-04T08:00:38Z,NA,NA
2017-04-04T13:30:00Z,2017-04-04T08:30:38Z,NA,NA
2017-04-04T14:00:00Z,2017-04-04T09:00:38Z,NA,NA
2017-04-04T14:30:00Z,2017-04-04T09:30:38Z,NA,NA
2017-04-04T15:00:00Z,2017-04-04T10:00:38Z,NA,NA
2017-04-04T15:30:00Z,2017-04-04T10:30:38Z,NA,NA
2017-04-04T16:00:00Z,2017-04-04T11:00:38Z,NA,NA
2017-04-04T16:30:00Z,2017-04-04T11:30:38Z,NA,NA
2017-04-04T17:00:00Z,2017-04-04T12:00:38Z,NA,NA
2017-04-04T17:30:00Z,2017-04-04T12:30:38Z,NA,NA
2017-04-04T18:00:00Z,2017-04-04T13:00:38Z,NA,NA
2017-04-04T18:30:00Z,2017-04-04T13:30:38Z,NA,NA
2017-04-04T19:00:00Z,2017-04-04T14:00:38Z,NA,NA
2017-04-04T19:30:00Z,2017-04-04T14:30:38Z,NA,NA
2017-04-04T20:00:00Z,2017-04-04T15:00:38Z,NA,NA
2017-04-04T20:30:00Z,2017-04-04T15:30:38Z,NA,NA
2017-04-04T21:00:00Z,2017-04-04T16:00:38Z,NA,NA
2017-04-04T21:30:00Z,2017-04-04T16:30:38Z,NA,NA
2017-04-04T22:00:00Z,2017-04-04T17:00:38Z,NA,NA
2017-04-04T22:30:00Z,2017-04-04T17:30:38Z,NA,NA
2017-04-04T23:00:00Z,2017-04-04T18:00:38Z,NA,NA
2017-04-04T23:30:00Z,2017-04-04T18:30:38Z,NA,NA
2017-04-05T00:00:00Z,2017-04-04T19:00:38Z,NA,NA
2017-04-05T00:30:00Z,2017-04-04T19:30:38Z,NA,NA
2017-04-05T01:00:00Z,2017-04-04T20:00:38Z,NA,NA
2017-04-05T01:30:00Z,2017-04-04T20:30:38Z,NA,NA
2017-04-05T02:00:00Z,2017-04-04T21:00:38Z,NA,NA
2017-04-05T02:30:00Z,2017-04-04T21:30:38Z,NA,NA
2017-04-05T03:00:00Z,2017-04-04T22:00:38Z,NA,NA
2017-04-05T03:30:00Z,2017-04-04T22:30:38Z,NA,NA
2017-04-05T04:00:00Z,2017-04-04T23:00:38Z,NA,NA
2017-04-05T04:30:00Z,2017-04-04T23:30:38Z,NA,NA
2017-04-05T05:00:00Z,2017-04-05T00:00:56Z,NA,NA
2017-04-05T05:30:00Z,2017-04-05T00:30:56Z,NA,NA
2017-04-05T06:00:00Z,2017-04-05T01:00:56Z,NA,NA
2017-04-05T06:30:00Z,2017-04-05T01:30:56Z,NA,NA
2017-04-05T07:00:00Z,2017-04-05T02:00:56Z,NA,NA
2017-04-05T07:30:00Z,2017-04-05T02:30:56Z,NA,NA
2017-04-05T08:00:00Z,2017-04-05T03:00:56Z,NA,NA
2017-04-05T08:30:00Z,2017-04-05T03:30:56Z,NA,NA
2017-04-05T09:00:00Z,2017-04-05T04:00:56Z,NA,NA
2017-04-05T09:30:00Z,2017-04-05T04:30:56Z,NA,NA
2017-04-05T10:00:00Z,2017-04-05T05:00:56Z,NA,NA
2017-04-05T10:30:00Z,2017-04-05T05:30:56Z,NA,NA
2017-04-05T11:00:00Z,2017-04-05T06:00:56Z,NA,NA
2017-04-05T11:30:00Z,2017-04-05T06:30:56Z,NA,NA
2017-04-05T12:00:00Z,2017-04-05T07:00:56Z,NA,NA
2017-04-05T12:30:00Z,2017-04-05T07:30:56Z,NA,NA
2017-04-05T13:00:00Z,2017-04-05T08:00:56Z,NA,NA
2017-04-05T13:30:00Z,2017-04-05T08:30:56Z,NA,NA
2017-04-05T14:00:00Z,2017-04-05T09:00:56Z,NA,NA
2017-04-05T14:30:00Z,2017-04-05T09:30:56Z,NA,NA
2017-04-05T15:00:00Z,2017-04-05T10:00:56Z,NA,NA
2017-04-05T15:30:00Z,2017-04-05T10:30:56Z,NA,NA
2017-04-05T16:00:00Z,2017-04-05T11:00:56Z,NA,NA
2017-04-05T16:30:00Z,2017-04-05T11:30:56Z,NA,NA
2017-04-05T17:00:00Z,2017-04-05T12:00:56Z,NA,NA
2017-04-05T17:30:00Z,2017-04-05T12:30:56Z,NA,NA
2017-04-05T18:00:00Z,2017-04-05T13:00:56Z,NA,NA
2017-04-05T18:30:00Z,2017-04-05T13:30:56Z,NA,NA
2017-04-05T19:00:00Z,2017-04-05T14:00:56Z,NA,NA
2017-04-05T19:30:00Z,2017-04-05T14:30:56Z,NA,NA
2017-04-05T20:00:00Z,2017-04-05T15:00:56Z,NA,NA
2017-04-05T20:30:00Z,2017-04-05T15:30:56Z,NA,NA
2017-04-05T21:00:00Z,2017-04-05T16:00:56Z,NA,NA
2017-04-05T21:30:00Z,2017-04-05T16:30:56Z,NA,NA
2017-04-05T22:00:00Z,2017-04-05T17:00:56Z,NA,NA
2017-04-05T22:30:00Z,2017-04-05T17:30:56Z,NA,NA
2017-04-05T23:00:00Z,2017-04-05T18:00:56Z,NA,NA
2017-04-05T23:30:00Z,2017-04-05T18:30:56Z,NA,NA
2017-04-06T00:00:00Z,2017-04-05T19:00:56Z,NA,NA
2017-04-06T00:30:00Z,2017-04-05T19:30:56Z,NA,NA
2017-04-06T01:00:00Z,2017-04-05T20:00:56Z,NA,NA
2017-04-06T01:30:00Z,2017-04-05T20:30:56Z,NA,NA
2017-04-06T02:00:00Z,2017-04-05T21:00:56Z,NA,NA
2017-04-06T02:30:00Z,2017-04-05T21:30:56Z,NA,NA
2017-04-06T03:00:00Z,2017-04-05T22:00:56Z,NA,NA
2017-04-06T03:30:00Z,2017-04-05T22:30:56Z,NA,NA
2017-04-06T04:00:00Z,2017-04-05T23:00:56Z,NA,NA
2017-04-06T04:30:00Z,2017-04-05T23:30:56Z,NA,NA
2017-04-06T05:00:00Z,2017-04-06T00:01:13Z,NA,NA
2017-04-06T05:30:00Z,2017-04-06T00:31:13Z,NA,NA
2017-04-06T06:00:00Z,2017-04-06T01:01:13Z,NA,NA
2017-04-06T06:30:00Z,2017-04-06T01:31:13Z,NA,NA
2017-04-06T07:00:00Z,2017-04-06T02:01:13Z,NA,NA
2017-04-06T07:30:00Z,2017-04-06T02:31:13Z,NA,NA
2017-04-06T08:00:00Z,2017-04-06T03:01:13Z,NA,NA
2017-04-06T08:30:00Z,2017-04-06T03:31:13Z,NA,NA
2017-04-06T09:00:00Z,2017-04-06T04:01:13Z,NA,NA
2017-04-06T09:30:00Z,2017-04-06T04:31:13Z,NA,NA
2017-04-06T10:00:00Z,2017-04-06T05:01:13Z,NA,NA
2017-04-06T10:30:00Z,2017-04-06T05:31:13Z,NA,NA
2017-04-06T11:00:00Z,2017-04-06T06:01:13Z,NA,NA
2017-04-06T11:30:00Z,2017-04-06T06:31:13Z,NA,NA
2017-04-06T12:00:00Z,2017-04-06T07:01:13Z,NA,NA
2017-04-06T12:30:00Z,2017-04-06T07:31:13Z,NA,NA
2017-04-06T13:00:00Z,2017-04-06T08:01:13Z,NA,NA
2017-04-06T13:30:00Z,2017-04-06T08:31:13Z,NA,NA
2017-04-06T14:00:00Z,2017-04-06T09:01:13Z,NA,NA
2017-04-06T14:30:00Z,2017-04-06T09:31:13Z,NA,NA
2017-04-06T15:00:00Z,2017-04-06T10:01:13Z,NA,NA
2017-04-06T15:30:00Z,2017-04-06T10:31:13Z,NA,NA
2017-04-06T16:00:00Z,2017-04-06T11:01:13Z,NA,NA
2017-04-06T16:30:00Z,2017-04-06T11:31:13Z,NA,NA
2017-04-06T17:00:00Z,2017-04-06T12:01:13Z,NA,NA
2017-04-06T17:30:00Z,2017-04-06T12:31:13Z,NA,NA
2017-04-06T18:00:00Z,2017-04-06T13:01:13Z,NA,NA
2017-04-06T18:30:00Z,2017-04-06T13:31:13Z,NA,NA
2017-04-06T19:00:00Z,2017-04-06T14:01:13Z,NA,NA
2017-04-06T19:30:00Z,2017-04-06T14:31:13Z,NA,NA
2017-04-06T20:00:00Z,2017-04-06T15:01:13Z,NA,NA
