TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_CON_Eni_Js_1,AUS_CAR_THI_CON_Eni_Js_2,AUS_CAR_THI_CON_Eni_Js_3,AUS_CAR_THI_CON_Eni_Js_4,AUS_CAR_THI_CON_Eni_Js_5,AUS_CAR_THI_CON_Eni_Js_6,AUS_CAR_THI_CON_Eni_Js_7,AUS_CAR_THI_CON_Eni_Js_8,AUS_CAR_THI_CON_Eni_Js_9,AUS_CAR_THI_CON_Eni_Js_10,AUS_CAR_THI_CON_Eni_Js_11,AUS_CAR_THI_CON_Eni_Js_12
2009-04-30T09:30:00Z,2009-04-30T19:19:29Z,NA,NA,NA,NA,NA,NA,288.082,220.72,NA,NA,NA,NA
2009-04-30T10:00:00Z,2009-04-30T19:49:29Z,NA,NA,NA,NA,NA,NA,265.438,240.56,NA,NA,NA,NA
2009-04-30T10:30:00Z,2009-04-30T20:19:29Z,NA,NA,NA,NA,NA,NA,236.504,220.72,NA,NA,NA,NA
2009-04-30T11:00:00Z,2009-04-30T20:49:29Z,NA,NA,NA,NA,NA,NA,328.33799999999997,220.72,NA,NA,NA,NA
2009-04-30T11:30:00Z,2009-04-30T21:19:29Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-04-30T12:00:00Z,2009-04-30T21:49:29Z,NA,NA,NA,NA,NA,NA,400.044,306.28000000000003,NA,NA,NA,NA
2009-04-30T12:30:00Z,2009-04-30T22:19:29Z,NA,NA,NA,NA,NA,NA,373.62600000000003,341,NA,NA,NA,NA
2009-04-30T13:00:00Z,2009-04-30T22:49:29Z,NA,NA,NA,NA,NA,NA,373.62600000000003,338.52,NA,NA,NA,NA
2009-04-30T13:30:00Z,2009-04-30T23:19:29Z,NA,NA,NA,NA,NA,NA,476.782,264.12,NA,NA,NA,NA
2009-04-30T14:00:00Z,2009-04-30T23:49:29Z,NA,NA,NA,NA,NA,NA,305.694,250.48,NA,NA,NA,NA
2009-04-30T14:30:00Z,2009-05-01T00:19:35Z,NA,NA,NA,NA,NA,NA,284.308,223.20000000000002,NA,NA,NA,NA
2009-04-30T15:00:00Z,2009-05-01T00:49:35Z,NA,NA,NA,NA,NA,NA,254.11599999999999,239.32,NA,NA,NA,NA
2009-04-30T15:30:00Z,2009-05-01T01:19:35Z,NA,NA,NA,NA,NA,NA,225.182,226.92000000000002,NA,NA,NA,NA
2009-04-30T16:00:00Z,2009-05-01T01:49:35Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-04-30T16:30:00Z,2009-05-01T02:19:35Z,NA,NA,NA,NA,NA,NA,475.52399999999994,295.12,NA,NA,NA,NA
2009-04-30T17:00:00Z,2009-05-01T02:49:35Z,NA,NA,NA,NA,NA,NA,301.91999999999996,221.96,NA,NA,NA,NA
2009-04-30T17:30:00Z,2009-05-01T03:19:35Z,NA,NA,NA,NA,NA,NA,515.78,293.88,NA,NA,NA,NA
2009-04-30T18:00:00Z,2009-05-01T03:49:35Z,NA,NA,NA,NA,NA,NA,514.5219999999999,283.96,NA,NA,NA,NA
2009-04-30T18:30:00Z,2009-05-01T04:19:35Z,NA,NA,NA,NA,NA,NA,330.854,250.48,NA,NA,NA,NA
2009-04-30T19:00:00Z,2009-05-01T04:49:35Z,NA,NA,NA,NA,NA,NA,352.23999999999995,220.72,NA,NA,NA,NA
2009-04-30T19:30:00Z,2009-05-01T05:19:35Z,NA,NA,NA,NA,NA,NA,540.9399999999999,317.44,NA,NA,NA,NA
2009-04-30T20:00:00Z,2009-05-01T05:49:35Z,NA,NA,NA,NA,NA,NA,548.488,358.36,NA,NA,NA,NA
2009-04-30T20:30:00Z,2009-05-01T06:19:35Z,NA,NA,NA,NA,NA,NA,434.01,384.40000000000003,NA,NA,NA,NA
2009-04-30T21:00:00Z,2009-05-01T06:49:35Z,NA,NA,NA,NA,NA,NA,328.33799999999997,343.48,NA,NA,NA,NA
2009-04-30T21:30:00Z,2009-05-01T07:19:35Z,NA,NA,NA,NA,NA,NA,467.976,585.28,NA,NA,NA,NA
2009-04-30T22:00:00Z,2009-05-01T07:49:35Z,NA,NA,NA,NA,NA,NA,846.634,1625.6399999999999,NA,NA,NA,NA
2009-04-30T22:30:00Z,2009-05-01T08:19:35Z,NA,NA,NA,NA,NA,NA,1176.23,2325,NA,NA,NA,NA
2009-04-30T23:00:00Z,2009-05-01T08:49:35Z,NA,NA,NA,NA,NA,NA,1575.0159999999998,2737.9199999999996,NA,NA,NA,NA
2009-04-30T23:30:00Z,2009-05-01T09:19:35Z,NA,NA,NA,NA,NA,NA,1885.742,2828.44,NA,NA,NA,NA
2009-05-01T00:00:00Z,2009-05-01T09:49:35Z,NA,NA,NA,NA,NA,NA,2058.0879999999997,3372.7999999999997,NA,NA,NA,NA
2009-05-01T00:30:00Z,2009-05-01T10:19:35Z,NA,NA,NA,NA,NA,NA,2219.112,3057.84,NA,NA,NA,NA
2009-05-01T01:00:00Z,2009-05-01T10:49:35Z,NA,NA,NA,NA,NA,NA,1819.068,2778.84,NA,NA,NA,NA
2009-05-01T01:30:00Z,2009-05-01T11:19:35Z,NA,NA,NA,NA,NA,NA,1616.53,3016.9199999999996,NA,NA,NA,NA
2009-05-01T02:00:00Z,2009-05-01T11:49:35Z,NA,NA,NA,NA,NA,NA,1368.7040000000002,2399.4,NA,NA,NA,NA
2009-05-01T02:30:00Z,2009-05-01T12:19:35Z,NA,NA,NA,NA,NA,NA,1427.83,2506.04,NA,NA,NA,NA
2009-05-01T03:00:00Z,2009-05-01T12:49:35Z,NA,NA,NA,NA,NA,NA,1474.376,2564.32,NA,NA,NA,NA
2009-05-01T03:30:00Z,2009-05-01T13:19:35Z,NA,NA,NA,NA,NA,NA,1509.6,2380.7999999999997,NA,NA,NA,NA
2009-05-01T04:00:00Z,2009-05-01T13:49:35Z,NA,NA,NA,NA,NA,NA,1489.472,2724.2799999999997,NA,NA,NA,NA
2009-05-01T04:30:00Z,2009-05-01T14:19:35Z,NA,NA,NA,NA,NA,NA,1095.718,1869.92,NA,NA,NA,NA
2009-05-01T05:00:00Z,2009-05-01T14:49:35Z,NA,NA,NA,NA,NA,NA,825.2479999999999,2036.0800000000002,NA,NA,NA,NA
2009-05-01T05:30:00Z,2009-05-01T15:19:35Z,NA,NA,NA,NA,NA,NA,834.054,1842.6399999999999,NA,NA,NA,NA
2009-05-01T06:00:00Z,2009-05-01T15:49:35Z,NA,NA,NA,NA,NA,NA,749.768,1305.72,NA,NA,NA,NA
2009-05-01T06:30:00Z,2009-05-01T16:19:35Z,NA,NA,NA,NA,NA,NA,888.1479999999999,1892.24,NA,NA,NA,NA
2009-05-01T07:00:00Z,2009-05-01T16:49:35Z,NA,NA,NA,NA,NA,NA,701.9639999999999,969.6800000000001,NA,NA,NA,NA
2009-05-01T07:30:00Z,2009-05-01T17:19:35Z,NA,NA,NA,NA,NA,NA,510.74799999999993,264.12,NA,NA,NA,NA
2009-05-01T08:00:00Z,2009-05-01T17:49:35Z,NA,NA,NA,NA,NA,NA,353.498,220.72,NA,NA,NA,NA
2009-05-01T08:30:00Z,2009-05-01T18:19:35Z,NA,NA,NA,NA,NA,NA,417.65599999999995,298.84000000000003,NA,NA,NA,NA
2009-05-01T09:00:00Z,2009-05-01T18:49:35Z,NA,NA,NA,NA,NA,NA,420.17199999999997,305.04,NA,NA,NA,NA
2009-05-01T09:30:00Z,2009-05-01T19:19:35Z,NA,NA,NA,NA,NA,NA,259.148,226.92000000000002,NA,NA,NA,NA
2009-05-01T10:00:00Z,2009-05-01T19:49:35Z,NA,NA,NA,NA,NA,NA,434.01,262.88,NA,NA,NA,NA
2009-05-01T10:30:00Z,2009-05-01T20:19:35Z,NA,NA,NA,NA,NA,NA,329.596,248,NA,NA,NA,NA
2009-05-01T11:00:00Z,2009-05-01T20:49:35Z,NA,NA,NA,NA,NA,NA,266.696,220.72,NA,NA,NA,NA
2009-05-01T11:30:00Z,2009-05-01T21:19:35Z,NA,NA,NA,NA,NA,NA,260.40599999999995,220.72,NA,NA,NA,NA
2009-05-01T12:00:00Z,2009-05-01T21:49:35Z,NA,NA,NA,NA,NA,NA,382.432,220.72,NA,NA,NA,NA
2009-05-01T12:30:00Z,2009-05-01T22:19:35Z,NA,NA,NA,NA,NA,NA,387.464,250.48,NA,NA,NA,NA
2009-05-01T13:00:00Z,2009-05-01T22:49:35Z,NA,NA,NA,NA,NA,NA,334.628,220.72,NA,NA,NA,NA
2009-05-01T13:30:00Z,2009-05-01T23:19:35Z,NA,NA,NA,NA,NA,NA,352.23999999999995,246.76,NA,NA,NA,NA
2009-05-01T14:00:00Z,2009-05-01T23:49:35Z,NA,NA,NA,NA,NA,NA,318.27399999999994,220.72,NA,NA,NA,NA
2009-05-01T14:30:00Z,2009-05-02T00:19:41Z,NA,NA,NA,NA,NA,NA,386.20599999999996,233.11999999999998,NA,NA,NA,NA
2009-05-01T15:00:00Z,2009-05-02T00:49:41Z,NA,NA,NA,NA,NA,NA,328.33799999999997,269.08,NA,NA,NA,NA
2009-05-01T15:30:00Z,2009-05-02T01:19:41Z,NA,NA,NA,NA,NA,NA,349.724,255.44,NA,NA,NA,NA
2009-05-01T16:00:00Z,2009-05-02T01:49:41Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-05-01T16:30:00Z,2009-05-02T02:19:41Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-05-01T17:00:00Z,2009-05-02T02:49:41Z,NA,NA,NA,NA,NA,NA,281.79200000000003,251.71999999999997,NA,NA,NA,NA
2009-05-01T17:30:00Z,2009-05-02T03:19:41Z,NA,NA,NA,NA,NA,NA,279.276,221.96,NA,NA,NA,NA
2009-05-01T18:00:00Z,2009-05-02T03:49:41Z,NA,NA,NA,NA,NA,NA,364.82,281.48,NA,NA,NA,NA
2009-05-01T18:30:00Z,2009-05-02T04:19:41Z,NA,NA,NA,NA,NA,NA,272.986,220.72,NA,NA,NA,NA
2009-05-01T19:00:00Z,2009-05-02T04:49:41Z,NA,NA,NA,NA,NA,NA,222.666,220.72,NA,NA,NA,NA
2009-05-01T19:30:00Z,2009-05-02T05:19:41Z,NA,NA,NA,NA,NA,NA,333.37,277.76000000000005,NA,NA,NA,NA
2009-05-01T20:00:00Z,2009-05-02T05:49:41Z,NA,NA,NA,NA,NA,NA,267.954,235.6,NA,NA,NA,NA
2009-05-01T20:30:00Z,2009-05-02T06:19:41Z,NA,NA,NA,NA,NA,NA,211.344,236.84,NA,NA,NA,NA
2009-05-01T21:00:00Z,2009-05-02T06:49:41Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-05-01T21:30:00Z,2009-05-02T07:19:41Z,NA,NA,NA,NA,NA,NA,269.212,245.52,NA,NA,NA,NA
2009-05-01T22:00:00Z,2009-05-02T07:49:41Z,NA,NA,NA,NA,NA,NA,484.33,1005.6399999999999,NA,NA,NA,NA
2009-05-01T22:30:00Z,2009-05-02T08:19:41Z,NA,NA,NA,NA,NA,NA,635.29,1573.56,NA,NA,NA,NA
2009-05-01T23:00:00Z,2009-05-02T08:49:41Z,NA,NA,NA,NA,NA,NA,769.896,2275.4,NA,NA,NA,NA
2009-05-01T23:30:00Z,2009-05-02T09:19:41Z,NA,NA,NA,NA,NA,NA,1130.942,2341.12,NA,NA,NA,NA
2009-05-02T00:00:00Z,2009-05-02T09:49:41Z,NA,NA,NA,NA,NA,NA,1502.052,3100,NA,NA,NA,NA
2009-05-02T00:30:00Z,2009-05-02T10:19:41Z,NA,NA,NA,NA,NA,NA,1827.8739999999998,3281.04,NA,NA,NA,NA
2009-05-02T01:00:00Z,2009-05-02T10:49:41Z,NA,NA,NA,NA,NA,NA,1278.128,1982.76,NA,NA,NA,NA
2009-05-02T01:30:00Z,2009-05-02T11:19:41Z,NA,NA,NA,NA,NA,NA,1180.0040000000001,2398.16,NA,NA,NA,NA
2009-05-02T02:00:00Z,2009-05-02T11:49:41Z,NA,NA,NA,NA,NA,NA,1075.5900000000001,2116.68,NA,NA,NA,NA
2009-05-02T02:30:00Z,2009-05-02T12:19:41Z,NA,NA,NA,NA,NA,NA,1334.7379999999998,2543.2400000000002,NA,NA,NA,NA
2009-05-02T03:00:00Z,2009-05-02T12:49:41Z,NA,NA,NA,NA,NA,NA,1236.614,1995.16,NA,NA,NA,NA
2009-05-02T03:30:00Z,2009-05-02T13:19:41Z,NA,NA,NA,NA,NA,NA,1264.29,2336.16,NA,NA,NA,NA
2009-05-02T04:00:00Z,2009-05-02T13:49:41Z,NA,NA,NA,NA,NA,NA,823.99,1602.08,NA,NA,NA,NA
2009-05-02T04:30:00Z,2009-05-02T14:19:41Z,NA,NA,NA,NA,NA,NA,766.122,1411.1200000000001,NA,NA,NA,NA
2009-05-02T05:00:00Z,2009-05-02T14:49:41Z,NA,NA,NA,NA,NA,NA,712.028,1527.68,NA,NA,NA,NA
2009-05-02T05:30:00Z,2009-05-02T15:19:41Z,NA,NA,NA,NA,NA,NA,801.346,1330.52,NA,NA,NA,NA
2009-05-02T06:00:00Z,2009-05-02T15:49:41Z,NA,NA,NA,NA,NA,NA,754.8,1319.3600000000001,NA,NA,NA,NA
2009-05-02T06:30:00Z,2009-05-02T16:19:41Z,NA,NA,NA,NA,NA,NA,727.124,1427.24,NA,NA,NA,NA
2009-05-02T07:00:00Z,2009-05-02T16:49:41Z,NA,NA,NA,NA,NA,NA,605.098,978.36,NA,NA,NA,NA
2009-05-02T07:30:00Z,2009-05-02T17:19:41Z,NA,NA,NA,NA,NA,NA,262.92199999999997,229.4,NA,NA,NA,NA
2009-05-02T08:00:00Z,2009-05-02T17:49:41Z,NA,NA,NA,NA,NA,NA,244.052,220.72,NA,NA,NA,NA
2009-05-02T08:30:00Z,2009-05-02T18:19:41Z,NA,NA,NA,NA,NA,NA,241.53599999999997,220.72,NA,NA,NA,NA
2009-05-02T09:00:00Z,2009-05-02T18:49:41Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-05-02T09:30:00Z,2009-05-02T19:19:41Z,NA,NA,NA,NA,NA,NA,449.106,228.16,NA,NA,NA,NA
2009-05-02T10:00:00Z,2009-05-02T19:49:41Z,NA,NA,NA,NA,NA,NA,378.65799999999996,344.71999999999997,NA,NA,NA,NA
2009-05-02T10:30:00Z,2009-05-02T20:19:41Z,NA,NA,NA,NA,NA,NA,221.408,220.72,NA,NA,NA,NA
2009-05-02T11:00:00Z,2009-05-02T20:49:41Z,NA,NA,NA,NA,NA,NA,387.464,292.64,NA,NA,NA,NA
2009-05-02T11:30:00Z,2009-05-02T21:19:41Z,NA,NA,NA,NA,NA,NA,410.10799999999995,298.84000000000003,NA,NA,NA,NA
2009-05-02T12:00:00Z,2009-05-02T21:49:41Z,NA,NA,NA,NA,NA,NA,449.106,252.96,NA,NA,NA,NA
2009-05-02T12:30:00Z,2009-05-02T22:19:41Z,NA,NA,NA,NA,NA,NA,388.722,248,NA,NA,NA,NA
2009-05-02T13:00:00Z,2009-05-02T22:49:41Z,NA,NA,NA,NA,NA,NA,388.722,251.71999999999997,NA,NA,NA,NA
2009-05-02T13:30:00Z,2009-05-02T23:19:41Z,NA,NA,NA,NA,NA,NA,220.15,220.72,NA,NA,NA,NA
2009-05-02T14:00:00Z,2009-05-02T23:49:41Z,NA,NA,NA,NA,NA,NA,389.98,399.28000000000003,NA,NA,NA,NA
2009-05-02T14:30:00Z,2009-05-03T00:19:46Z,NA,NA,NA,NA,NA,NA,299.404,279,NA,NA,NA,NA
2009-05-02T15:00:00Z,2009-05-03T00:49:46Z,NA,NA,NA,NA,NA,NA,240.278,220.72,NA,NA,NA,NA
2009-05-02T15:30:00Z,2009-05-03T01:19:46Z,NA,NA,NA,NA,NA,NA,290.598,364.56,NA,NA,NA,NA
2009-05-02T16:00:00Z,2009-05-03T01:49:46Z,NA,NA,NA,NA,NA,NA,421.43,322.40000000000003,NA,NA,NA,NA
2009-05-02T16:30:00Z,2009-05-03T02:19:46Z,NA,NA,NA,NA,NA,NA,247.826,220.72,NA,NA,NA,NA
2009-05-02T17:00:00Z,2009-05-03T02:49:46Z,NA,NA,NA,NA,NA,NA,384.948,257.92,NA,NA,NA,NA
2009-05-02T17:30:00Z,2009-05-03T03:19:46Z,NA,NA,NA,NA,NA,NA,245.31,484.84000000000003,NA,NA,NA,NA
2009-05-02T18:00:00Z,2009-05-03T03:49:46Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-05-02T18:30:00Z,2009-05-03T04:19:46Z,NA,NA,NA,NA,NA,NA,374.884,321.15999999999997,NA,NA,NA,NA
2009-05-02T19:00:00Z,2009-05-03T04:49:46Z,NA,NA,NA,NA,NA,NA,373.62600000000003,316.2,NA,NA,NA,NA
2009-05-02T19:30:00Z,2009-05-03T05:19:46Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-05-02T20:00:00Z,2009-05-03T05:49:46Z,NA,NA,NA,NA,NA,NA,267.954,246.76,NA,NA,NA,NA
2009-05-02T20:30:00Z,2009-05-03T06:19:46Z,NA,NA,NA,NA,NA,NA,218.892,220.72,NA,NA,NA,NA
2009-05-02T21:00:00Z,2009-05-03T06:49:46Z,NA,NA,NA,NA,NA,NA,235.246,272.8,NA,NA,NA,NA
2009-05-02T21:30:00Z,2009-05-03T07:19:46Z,NA,NA,NA,NA,NA,NA,260.40599999999995,256.68,NA,NA,NA,NA
2009-05-02T22:00:00Z,2009-05-03T07:49:46Z,NA,NA,NA,NA,NA,NA,480.556,1013.08,NA,NA,NA,NA
2009-05-02T22:30:00Z,2009-05-03T08:19:46Z,NA,NA,NA,NA,NA,NA,496.91,1559.92,NA,NA,NA,NA
2009-05-02T23:00:00Z,2009-05-03T08:49:46Z,NA,NA,NA,NA,NA,NA,694.4159999999999,1965.3999999999999,NA,NA,NA,NA
2009-05-02T23:30:00Z,2009-05-03T09:19:46Z,NA,NA,NA,NA,NA,NA,912.05,2127.84,NA,NA,NA,NA
2009-05-03T00:00:00Z,2009-05-03T09:49:46Z,NA,NA,NA,NA,NA,NA,1252.968,2637.48,NA,NA,NA,NA
2009-05-03T00:30:00Z,2009-05-03T10:19:46Z,NA,NA,NA,NA,NA,NA,1669.366,2942.52,NA,NA,NA,NA
2009-05-03T01:00:00Z,2009-05-03T10:49:46Z,NA,NA,NA,NA,NA,NA,1913.4180000000001,3145.88,NA,NA,NA,NA
2009-05-03T01:30:00Z,2009-05-03T11:19:46Z,NA,NA,NA,NA,NA,NA,2142.3740000000003,3113.64,NA,NA,NA,NA
2009-05-03T02:00:00Z,2009-05-03T11:49:46Z,NA,NA,NA,NA,NA,NA,1946.126,2785.04,NA,NA,NA,NA
2009-05-03T02:30:00Z,2009-05-03T12:19:46Z,NA,NA,NA,NA,NA,NA,2214.08,3454.64,NA,NA,NA,NA
2009-05-03T03:00:00Z,2009-05-03T12:49:46Z,NA,NA,NA,NA,NA,NA,1792.6499999999999,2756.52,NA,NA,NA,NA
2009-05-03T03:30:00Z,2009-05-03T13:19:46Z,NA,NA,NA,NA,NA,NA,1424.056,2478.7599999999998,NA,NA,NA,NA
2009-05-03T04:00:00Z,2009-05-03T13:49:46Z,NA,NA,NA,NA,NA,NA,1771.264,2994.6,NA,NA,NA,NA
2009-05-03T04:30:00Z,2009-05-03T14:19:46Z,NA,NA,NA,NA,NA,NA,1099.492,2285.32,NA,NA,NA,NA
2009-05-03T05:00:00Z,2009-05-03T14:49:46Z,NA,NA,NA,NA,NA,NA,1576.274,2879.2799999999997,NA,NA,NA,NA
2009-05-03T05:30:00Z,2009-05-03T15:19:46Z,NA,NA,NA,NA,NA,NA,1656.786,2602.7599999999998,NA,NA,NA,NA
2009-05-03T06:00:00Z,2009-05-03T15:49:46Z,NA,NA,NA,NA,NA,NA,943.5,1711.2,NA,NA,NA,NA
2009-05-03T06:30:00Z,2009-05-03T16:19:46Z,NA,NA,NA,NA,NA,NA,855.4399999999999,1509.08,NA,NA,NA,NA
2009-05-03T07:00:00Z,2009-05-03T16:49:46Z,NA,NA,NA,NA,NA,NA,310.726,251.71999999999997,NA,NA,NA,NA
2009-05-03T07:30:00Z,2009-05-03T17:19:46Z,NA,NA,NA,NA,NA,NA,489.362,280.23999999999995,NA,NA,NA,NA
2009-05-03T08:00:00Z,2009-05-03T17:49:46Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-05-03T08:30:00Z,2009-05-03T18:19:46Z,NA,NA,NA,NA,NA,NA,322.048,272.8,NA,NA,NA,NA
2009-05-03T09:00:00Z,2009-05-03T18:49:46Z,NA,NA,NA,NA,NA,NA,306.952,220.72,NA,NA,NA,NA
2009-05-03T09:30:00Z,2009-05-03T19:19:46Z,NA,NA,NA,NA,NA,NA,379.916,260.40000000000003,NA,NA,NA,NA
2009-05-03T10:00:00Z,2009-05-03T19:49:46Z,NA,NA,NA,NA,NA,NA,386.20599999999996,265.36,NA,NA,NA,NA
2009-05-03T10:30:00Z,2009-05-03T20:19:46Z,NA,NA,NA,NA,NA,NA,245.31,251.71999999999997,NA,NA,NA,NA
2009-05-03T11:00:00Z,2009-05-03T20:49:46Z,NA,NA,NA,NA,NA,NA,236.504,220.72,NA,NA,NA,NA
2009-05-03T11:30:00Z,2009-05-03T21:19:46Z,NA,NA,NA,NA,NA,NA,217.634,226.92000000000002,NA,NA,NA,NA
2009-05-03T12:00:00Z,2009-05-03T21:49:46Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-05-03T12:30:00Z,2009-05-03T22:19:46Z,NA,NA,NA,NA,NA,NA,392.496,376.96,NA,NA,NA,NA
2009-05-03T13:00:00Z,2009-05-03T22:49:46Z,NA,NA,NA,NA,NA,NA,361.046,220.72,NA,NA,NA,NA
2009-05-03T13:30:00Z,2009-05-03T23:19:46Z,NA,NA,NA,NA,NA,NA,257.89,236.84,NA,NA,NA,NA
2009-05-03T14:00:00Z,2009-05-03T23:49:46Z,NA,NA,NA,NA,NA,NA,339.66,252.96,NA,NA,NA,NA
2009-05-03T14:30:00Z,2009-05-04T00:19:50Z,NA,NA,NA,NA,NA,NA,221.408,220.72,NA,NA,NA,NA
2009-05-03T15:00:00Z,2009-05-04T00:49:50Z,NA,NA,NA,NA,NA,NA,353.498,223.20000000000002,NA,NA,NA,NA
2009-05-03T15:30:00Z,2009-05-04T01:19:50Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-05-03T16:00:00Z,2009-05-04T01:49:50Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-05-03T16:30:00Z,2009-05-04T02:19:50Z,NA,NA,NA,NA,NA,NA,337.144,259.15999999999997,NA,NA,NA,NA
2009-05-03T17:00:00Z,2009-05-04T02:49:50Z,NA,NA,NA,NA,NA,NA,403.818,269.08,NA,NA,NA,NA
2009-05-03T17:30:00Z,2009-05-04T03:19:50Z,NA,NA,NA,NA,NA,NA,245.31,220.72,NA,NA,NA,NA
2009-05-03T18:00:00Z,2009-05-04T03:49:50Z,NA,NA,NA,NA,NA,NA,418.914,314.96,NA,NA,NA,NA
2009-05-03T18:30:00Z,2009-05-04T04:19:50Z,NA,NA,NA,NA,NA,NA,358.53000000000003,279,NA,NA,NA,NA
2009-05-03T19:00:00Z,2009-05-04T04:49:50Z,NA,NA,NA,NA,NA,NA,237.76199999999997,260.40000000000003,NA,NA,NA,NA
2009-05-03T19:30:00Z,2009-05-04T05:19:50Z,NA,NA,NA,NA,NA,NA,377.4,370.76000000000005,NA,NA,NA,NA
2009-05-03T20:00:00Z,2009-05-04T05:49:50Z,NA,NA,NA,NA,NA,NA,244.052,248,NA,NA,NA,NA
2009-05-03T20:30:00Z,2009-05-04T06:19:50Z,NA,NA,NA,NA,NA,NA,368.594,286.44,NA,NA,NA,NA
2009-05-03T21:00:00Z,2009-05-04T06:49:50Z,NA,NA,NA,NA,NA,NA,211.344,241.79999999999998,NA,NA,NA,NA
2009-05-03T21:30:00Z,2009-05-04T07:19:50Z,NA,NA,NA,NA,NA,NA,406.334,535.6800000000001,NA,NA,NA,NA
2009-05-03T22:00:00Z,2009-05-04T07:49:50Z,NA,NA,NA,NA,NA,NA,416.398,493.52,NA,NA,NA,NA
2009-05-03T22:30:00Z,2009-05-04T08:19:50Z,NA,NA,NA,NA,NA,NA,523.328,739.04,NA,NA,NA,NA
2009-05-03T23:00:00Z,2009-05-04T08:49:50Z,NA,NA,NA,NA,NA,NA,401.30199999999996,988.28,NA,NA,NA,NA
2009-05-03T23:30:00Z,2009-05-04T09:19:50Z,NA,NA,NA,NA,NA,NA,724.608,1812.8799999999999,NA,NA,NA,NA
2009-05-04T00:00:00Z,2009-05-04T09:49:50Z,NA,NA,NA,NA,NA,NA,480.556,954.8000000000001,NA,NA,NA,NA
2009-05-04T00:30:00Z,2009-05-04T10:19:50Z,NA,NA,NA,NA,NA,NA,437.784,1205.28,NA,NA,NA,NA
2009-05-04T01:00:00Z,2009-05-04T10:49:50Z,NA,NA,NA,NA,NA,NA,745.9939999999999,1851.32,NA,NA,NA,NA
2009-05-04T01:30:00Z,2009-05-04T11:19:50Z,NA,NA,NA,NA,NA,NA,387.464,1354.08,NA,NA,NA,NA
2009-05-04T02:00:00Z,2009-05-04T11:49:50Z,NA,NA,NA,NA,NA,NA,690.642,1784.3600000000001,NA,NA,NA,NA
2009-05-04T02:30:00Z,2009-05-04T12:19:50Z,NA,NA,NA,NA,NA,NA,730.8979999999999,1630.6000000000001,NA,NA,NA,NA
2009-05-04T03:00:00Z,2009-05-04T12:49:50Z,NA,NA,NA,NA,NA,NA,513.264,1288.3600000000001,NA,NA,NA,NA
2009-05-04T03:30:00Z,2009-05-04T13:19:50Z,NA,NA,NA,NA,NA,NA,322.048,784.92,NA,NA,NA,NA
2009-05-04T04:00:00Z,2009-05-04T13:49:50Z,NA,NA,NA,NA,NA,NA,710.77,2135.2799999999997,NA,NA,NA,NA
2009-05-04T04:30:00Z,2009-05-04T14:19:50Z,NA,NA,NA,NA,NA,NA,908.276,2075.7599999999998,NA,NA,NA,NA
2009-05-04T05:00:00Z,2009-05-04T14:49:50Z,NA,NA,NA,NA,NA,NA,1162.392,2104.2799999999997,NA,NA,NA,NA
2009-05-04T05:30:00Z,2009-05-04T15:19:50Z,NA,NA,NA,NA,NA,NA,1372.478,2647.4,NA,NA,NA,NA
2009-05-04T06:00:00Z,2009-05-04T15:49:50Z,NA,NA,NA,NA,NA,NA,927.146,2167.52,NA,NA,NA,NA
2009-05-04T06:30:00Z,2009-05-04T16:19:50Z,NA,NA,NA,NA,NA,NA,656.6759999999999,1166.84,NA,NA,NA,NA
2009-05-04T07:00:00Z,2009-05-04T16:49:50Z,NA,NA,NA,NA,NA,NA,636.5479999999999,984.5600000000001,NA,NA,NA,NA
2009-05-04T07:30:00Z,2009-05-04T17:19:50Z,NA,NA,NA,NA,NA,NA,211.344,235.6,NA,NA,NA,NA
2009-05-04T08:00:00Z,2009-05-04T17:49:50Z,NA,NA,NA,NA,NA,NA,276.76,233.11999999999998,NA,NA,NA,NA
2009-05-04T08:30:00Z,2009-05-04T18:19:50Z,NA,NA,NA,NA,NA,NA,387.464,264.12,NA,NA,NA,NA
2009-05-04T09:00:00Z,2009-05-04T18:49:50Z,NA,NA,NA,NA,NA,NA,250.34199999999998,264.12,NA,NA,NA,NA
2009-05-04T09:30:00Z,2009-05-04T19:19:50Z,NA,NA,NA,NA,NA,NA,211.344,220.72,NA,NA,NA,NA
2009-05-04T10:00:00Z,2009-05-04T19:49:50Z,NA,NA,NA,NA,NA,NA,352.23999999999995,396.8,NA,NA,NA,NA
