TIMESTAMP,solar_TIMESTAMP,USA_MOR_SF_Asa_Js_1,USA_MOR_SF_Asa_Js_2,USA_MOR_SF_Ltu_Js_3,USA_MOR_SF_Ltu_Js_4,USA_MOR_SF_Qru_Js_5,USA_MOR_SF_Qal_Js_6
2011-07-23T07:00:00Z,2011-07-23T01:08:13Z,1929.292016532,2353.38572838,5512.3042086792,2526.5623585104,620.373480348,591.4242075555
2011-07-23T08:00:00Z,2011-07-23T02:08:13Z,1749.810463497,2633.3452768439997,5249.1754331346,1944.8440910559,588.0318436131,402.8893638055
2011-07-23T09:00:00Z,2011-07-23T03:08:13Z,1962.970604682,2541.1465327919996,4811.6163565008,1816.0774664571,570.3584778915,566.7500781250001
2011-07-23T10:00:00Z,2011-07-23T04:08:13Z,1816.597469523,2414.042412072,4330.994307054,1251.0688769298,559.4506716735001,541.058857977
2011-07-23T11:00:00Z,2011-07-23T05:08:13Z,1636.447802688,2545.379925132,5146.9335663036,2487.4305057512997,911.0090799693,631.0018842105001
2011-07-23T12:00:00Z,2011-07-23T06:08:13Z,2026.399546662,3368.632085316,11483.5897032762,6869.842097409,1061.4014593347001,710.1977102385
2011-07-23T13:00:00Z,2011-07-23T07:08:13Z,4116.322480029,6191.207788739999,25594.726608834,16238.6942795208,1046.6873092221,753.864866139
2011-07-23T14:00:00Z,2011-07-23T08:08:13Z,8379.780654782999,10393.540250724,38594.506309992,22248.530772956998,997.9667587308,824.8245441920001
2011-07-23T15:00:00Z,2011-07-23T09:08:13Z,13808.203881720001,13686.59276844,46212.614625,24344.178995691,1011.5339260389002,796.463900771
2011-07-23T16:00:00Z,2011-07-23T10:08:13Z,17595.523486560003,15222.502466639999,46066.317320712005,22622.629133645998,1134.8640665916,895.4947564145
2011-07-23T17:00:00Z,2011-07-23T11:08:13Z,16773.49377666,14507.51985492,46186.699442688005,22325.852583126,1079.4369440481,880.017555736
2011-07-23T18:00:00Z,2011-07-23T12:08:13Z,18906.85817406,16083.40183692,50881.16546205,23572.366570143,1098.0950764176,811.810005479
2011-07-23T19:00:00Z,2011-07-23T13:08:13Z,19102.92717204,16122.27007836,50584.679804202,23235.825443489997,1119.7599421392001,903.6006881989999
2011-07-23T20:00:00Z,2011-07-23T14:08:13Z,18326.983396170002,15388.38708648,49509.689127852005,22729.282752006002,1034.2032210696002,859.434665111
2011-07-23T21:00:00Z,2011-07-23T15:08:13Z,17916.278113800003,15384.03670632,48806.984097942004,21876.028624647,1019.2482044217,811.7448977385
2011-07-23T22:00:00Z,2011-07-23T16:08:13Z,14623.22013519,13583.31700812,45835.305728130006,19966.059867357,989.8838073132001,773.141199743
2011-07-23T23:00:00Z,2011-07-23T17:08:13Z,10284.408387399,10514.06396982,40155.536396784,16412.2441357383,973.7392057830001,744.4831715255
2011-07-24T00:00:00Z,2011-07-23T18:08:13Z,4975.0355444219995,6789.088492164,24600.240276972003,9734.052847208399,991.3978245087001,765.3097768195
2011-07-24T01:00:00Z,2011-07-23T19:08:13Z,2599.41477789,3723.549723156,12444.375189661201,5249.4382741706995,1011.8976834084001,686.087555736
2011-07-24T02:00:00Z,2011-07-23T20:08:13Z,2360.46400224,3084.0881915279997,9579.2381842152,4289.8684457448,840.6138324258001,607.716136544
2011-07-24T03:00:00Z,2011-07-23T21:08:13Z,2210.767782717,2860.383769008,8191.4488684734,3243.0976782903,741.1900897953001,585.5486606805
2011-07-24T04:00:00Z,2011-07-23T22:08:13Z,2318.4916931790003,2800.970049912,7608.8787494382,3680.0262940806,741.4653657216,616.339412315
2011-07-24T05:00:00Z,2011-07-23T23:08:13Z,2192.095544769,2953.54763784,7241.6664923928,2691.9407214441,615.1792868475001,573.88027169
2011-07-24T06:00:00Z,2011-07-24T00:08:13Z,2245.838568873,2828.05206036,6436.264566303601,2279.4043544883,436.9840455783001,396.3539398335
2011-07-24T07:00:00Z,2011-07-24T01:08:13Z,2069.064455925,2296.311708648,6145.5258999828,1836.1305184194,664.4241724872,606.3145573705
2011-07-24T08:00:00Z,2011-07-24T02:08:13Z,2117.245685607,2431.400049912,5713.0688847684005,1573.3772950455,590.2537131525,587.398076727
2011-07-24T09:00:00Z,2011-07-24T03:08:13Z,1989.5482861560001,2488.093868832,5626.2048603474,1555.9629915545997,463.28927592630004,527.7557329770001
2011-07-24T10:00:00Z,2011-07-24T04:08:13Z,1918.703619321,2414.422612884,4862.8698575814005,1950.7615019298,592.2478245087,564.0208257915
2011-07-24T11:00:00Z,2011-07-24T05:08:13Z,1990.223397558,2736.4382414399997,6301.396738070401,3720.5026863345,866.3570412129001,643.28175956
2011-07-24T12:00:00Z,2011-07-24T06:08:13Z,2789.4567439740003,4074.5995473,15630.1788934992,9498.211983711,1059.2254691607002,798.513919192
2011-07-24T13:00:00Z,2011-07-24T07:08:13Z,5045.946673902,7193.980628556,29932.148643846005,17845.383077136,986.9901337308,784.4690923520001
2011-07-24T14:00:00Z,2011-07-24T08:08:13Z,9730.243790289,10570.121683692001,40054.516301694006,21638.379457773,1008.2437240737,805.615078125
2011-07-24T15:00:00Z,2011-07-24T09:08:13Z,14035.5553461,13978.952716200001,45905.545059648,23609.974131315,984.3324107523001,818.2468879420001
2011-07-24T16:00:00Z,2011-07-24T10:08:13Z,17275.3775112,15430.61132616,47615.964519276,23017.603802526,1046.9904402303,747.3056864515
2011-07-24T17:00:00Z,2011-07-24T11:08:13Z,14188.438230060001,12220.530380159998,40653.83651919,19770.267590091,1037.2410867912001,729.5778645045
2011-07-24T18:00:00Z,2011-07-24T12:08:13Z,5319.971733468,5642.665477656,17829.525565008,8206.4546083098,1030.6836225435002,804.166867537
2011-07-24T19:00:00Z,2011-07-24T13:08:13Z,2176.50852789,2815.900250724,9490.1778375258,4249.4160197600995,919.5377161566,683.8131789885
2011-07-24T20:00:00Z,2011-07-24T14:08:13Z,1779.795181821,2762.0652507239997,8470.990945626001,3807.2398665545998,954.9155799693001,668.599049558
2011-07-24T21:00:00Z,2011-07-24T15:08:13Z,2005.254234162,3093.322688916,10742.5977162864,4921.2448009974005,1050.215100435,720.482996618
2011-07-24T22:00:00Z,2011-07-24T16:08:13Z,1801.8499702170002,2863.6374120719997,7061.528617911601,2812.9241157902998,782.7960701433001,656.2857404399999
2011-07-24T23:00:00Z,2011-07-24T17:08:13Z,1709.216361402,2220.425049912,5074.6842233748,2404.5687635949,585.8869858086,464.580846433
2011-07-25T00:00:00Z,2011-07-24T18:08:13Z,1596.336421662,1693.9709553120001,4349.4821135892,1245.8093546889,569.8652753787001,572.0748474815
2011-07-25T01:00:00Z,2011-07-24T19:08:13Z,1444.4609581650002,1815.079598376,3885.3557733834004,1387.1190235688998,474.45761080860007,488.71915555100003
2011-07-25T02:00:00Z,2011-07-24T20:08:13Z,1616.750655477,1979.260628556,3339.4782162864,1050.2938935819,460.4545897953,281.7552604955
2011-07-25T03:00:00Z,2011-07-24T21:08:13Z,1529.510937153,1860.462437028,3491.3146989108004,161.03916775259998,506.91722297850004,318.173444963
2011-07-25T04:00:00Z,2011-07-24T22:08:13Z,1874.6045358089998,2337.841356936,3514.7684151972003,1355.3821380312,463.2630592221,528.6390886205
2011-07-25T05:00:00Z,2011-07-24T23:08:13Z,1568.293085058,1680.824774232,3175.1732135634,945.9950135949,390.3477265302001,499.43028264800006
2011-07-25T06:00:00Z,2011-07-25T00:08:14Z,1354.993024104,1617.813769008,3402.3080945712,2302.1321060169,403.70843722620003,448.950554338
2011-07-25T07:00:00Z,2011-07-25T01:08:14Z,1508.218709364,2275.166683692,3523.3960586964004,320.000409909,497.59716866940005,547.4781436575
2011-07-25T08:00:00Z,2011-07-25T02:08:14Z,1880.781975549,2350.9144225200002,3084.217508169,651.2892014961,342.86919459570004,358.608961986
2011-07-25T09:00:00Z,2011-07-25T03:08:14Z,1633.873285809,1913.873367384,2997.525461964,0,300.98793832140007,400.31848204150003
2011-07-25T10:00:00Z,2011-07-25T04:08:14Z,1885.3503426299999,2268.337688916,3015.2178625086003,892.6340492681999,386.3414798004,348.0192523335
2011-07-25T11:00:00Z,2011-07-25T05:08:14Z,1590.5857357080001,2116.330401624,3208.433350536,1067.1293978045999,407.8310210133001,372.0326246505
2011-07-25T12:00:00Z,2011-07-25T06:08:14Z,1339.437490188,2113.859095764,3063.2216663208,1986.0215135949002,462.87800054760004,507.87495172699994
2011-07-25T13:00:00Z,2011-07-25T07:08:14Z,1215.073669422,2352.018467208,7005.5600097684,5215.875117318899,977.0392388127001,700.202769706
2011-07-25T14:00:00Z,2011-07-25T08:08:14Z,1165.171431474,3228.264799188,15489.227285313,8731.9610567487,1102.8255608649001,777.0969439145
2011-07-25T15:00:00Z,2011-07-25T09:08:14Z,2084.850856575,5362.515829368,26832.642880704003,14803.7937716772,1090.3562197083,775.8044643195
2011-07-25T16:00:00Z,2011-07-25T10:08:14Z,5365.70787276,10200.946507836,40006.806301866,20891.494928529,1017.3065264739001,793.102925956
2011-07-25T17:00:00Z,2011-07-25T11:08:14Z,7881.174535809,12076.244094599999,43192.91096758201,22065.105391614,1098.2523769089,876.356850281
2011-07-25T18:00:00Z,2011-07-25T12:08:14Z,10575.24825672,12666.1478874,44559.722350536,22264.546622994,1085.1505567656,840.226078824
2011-07-25T19:00:00Z,2011-07-25T13:08:14Z,11247.86507919,12694.99929192,41551.917532848005,20513.132881965,1018.532159391,813.19046875
2011-07-25T20:00:00Z,2011-07-25T14:08:14Z,11015.74586604,12626.38032792,43937.475114366,21359.110679531997,971.3157950307001,787.6884133635
2011-07-25T21:00:00Z,2011-07-25T15:08:14Z,10892.77774104,12815.2451712,45101.952508212,21380.324937147,961.5893812743002,717.3050278679999
2011-07-25T22:00:00Z,2011-07-25T16:08:14Z,7111.418699205001,11071.92851712,43286.718663036,19852.464249675,949.2445695957001,801.1129558079999
2011-07-25T23:00:00Z,2011-07-25T17:08:14Z,3490.029455925,7589.66751306,37029.312880704,16748.3682354402,937.5600922518,743.961428639
2011-07-26T00:00:00Z,2011-07-25T18:08:14Z,2448.7391231069996,4763.377538016,23902.042545990003,10269.8985897279,1098.9503976561002,717.771341067
2011-07-26T01:00:00Z,2011-07-25T19:08:14Z,1990.261875,3077.953793964,11851.385975017201,5235.306230052,943.8586662129001,631.848286729
2011-07-26T02:00:00Z,2011-07-25T20:08:14Z,2108.34681474,2795.778843876,8424.9326613936,3900.6817695468,780.4185387564,573.1306511205
2011-07-26T03:00:00Z,2011-07-25T21:08:14Z,1994.1971069219999,2686.0981654079997,6967.384123919401,2867.0148692487,667.3997734698,523.802628382
2011-07-26T04:00:00Z,2011-07-25T22:08:14Z,2103.967339191,2689.1763319799998,6450.932991831,3284.6669574479997,701.8158103173,493.87499626849996
2011-07-26T05:00:00Z,2011-07-25T23:08:14Z,1791.030705231,2412.506985492,5975.2446070626,3326.5274355701995,658.4467538178,578.2530580695001
2011-07-26T06:00:00Z,2011-07-26T00:08:15Z,1925.8500000000001,2660.7051259440004,5652.1307837136,2554.2800049869998,654.543735261,593.1522061575
2011-07-26T07:00:00Z,2011-07-26T01:08:15Z,1641.932641185,2462.7081404520004,5242.6760385978005,2323.6015979727,478.8685788741,361.31005946749997
2011-07-26T08:00:00Z,2011-07-26T02:08:15Z,1843.4025199710002,2271.291557748,4960.299880446,2403.8641380312,533.0815382088,460.88465391650004
2011-07-26T09:00:00Z,2011-07-26T03:08:15Z,1739.694294075,2609.0855275679996,4406.984206518,1690.718927526,484.26922898670006,429.7613243935
2011-07-26T10:00:00Z,2011-07-26T04:08:15Z,1525.2329028899999,2156.002914684,4258.386673366201,2299.1985649935,509.15220087000006,456.842686102
2011-07-26T11:00:00Z,2011-07-26T05:08:15Z,1959.213769971,2721.5299750440004,6731.7971624742,4145.7618479727,902.473889739,652.3871857525
2011-07-26T12:00:00Z,2011-07-26T06:08:15Z,1943.777167182,3121.991307024,11904.3270249828,8135.114922338399,1042.8318084084,687.9140960835
2011-07-26T13:00:00Z,2011-07-26T07:08:15Z,2543.5274894940003,5198.232437028,22115.206831260002,14715.4711852071,974.5191539304001,759.7976022615001
2011-07-26T14:00:00Z,2011-07-26T08:08:15Z,4526.814385506,9291.24248694,33611.730845262005,20958.678763308,931.2811809519001,732.6106603310001
2011-07-26T15:00:00Z,2011-07-26T09:08:15Z,8207.333548902,11999.80175856,40440.090956346,22489.19616888,961.5303935568,796.731370919
2011-07-26T16:00:00Z,2011-07-26T10:08:15Z,11182.93550448,13027.49238828,42083.603187672,21546.882458451,999.1252112436001,815.77806728
2011-07-26T17:00:00Z,2011-07-26T11:08:15Z,13548.41561727,13817.9375856,45357.74349204601,22474.240858385998,1057.2149721648002,864.5517931434999
2011-07-26T18:00:00Z,2011-07-26T12:08:15Z,15116.02658916,14543.2953018,46395.345322212,22492.75644171,1056.3558276015,794.27164179
2011-07-26T19:00:00Z,2011-07-26T13:08:15Z,15819.45715737,14428.759750439998,NA,NA,925.7805794217,779.3968359375
2011-07-26T20:00:00Z,2011-07-26T14:08:15Z,15324.153136199999,14240.070380160001,NA,NA,907.6926612999001,742.3548474815
2011-07-26T21:00:00Z,2011-07-26T15:08:15Z,13614.19519971,13695.02299188,NA,NA,890.0700906090001,736.4053943565
2011-07-26T22:00:00Z,2011-07-26T16:08:15Z,8346.098568873,9948.207889727999,NA,NA,966.7426108086,737.931910331
2011-07-26T23:00:00Z,2011-07-26T17:08:15Z,5772.628336257,8093.053643064,NA,NA,908.1498157779001,675.643019007
2011-07-27T00:00:00Z,2011-07-26T18:08:15Z,3120.645856575,5373.644019732,NA,NA,1018.3977985824001,735.5633909745001
2011-07-27T01:00:00Z,2011-07-26T19:08:15Z,2261.9922582659997,3257.810804412,NA,NA,864.5677480911002,564.9059412314999
2011-07-27T02:00:00Z,2011-07-26T20:08:15Z,2167.578175101,2782.164723156,NA,NA,648.4139317656001,570.4189955695
2011-07-27T03:00:00Z,2011-07-26T21:08:15Z,1828.777449552,2710.71618108,NA,NA,638.8120474872001,534.0456827200001
2011-07-27T04:00:00Z,2011-07-26T22:08:15Z,2259.8514917340003,2906.1541207200003,NA,NA,632.4594014739001,550.802165111
2011-07-27T05:00:00Z,2011-07-26T23:08:15Z,2224.640785809,3019.4832663959996,NA,NA,663.3460087308,505.756305736
2011-07-27T06:00:00Z,2011-07-27T00:08:17Z,2229.894757572,2807.565074868,NA,NA,576.7651956909,543.608623602
2011-07-27T07:00:00Z,2011-07-27T01:08:17Z,2143.508548902,2691.1796982,NA,NA,700.0003004913,621.1609151109999
2011-07-27T08:00:00Z,2011-07-27T02:08:17Z,2196.160201098,2741.35160766,NA,NA,635.3268583521001,416.54090391650004
2011-07-27T09:00:00Z,2011-07-27T03:08:17Z,2054.869637052,2376.5194973879998,NA,NA,597.5354151177,456.96410331
2011-07-27T10:00:00Z,2011-07-27T04:08:17Z,2032.793861055,2593.2706285560002,NA,NA,429.19439410440003,341.0060770765
2011-07-27T11:00:00Z,2011-07-27T05:08:17Z,2101.280886705,2896.166532792,NA,NA,939.5722278915001,622.6707143195
2011-07-27T12:00:00Z,2011-07-27T06:08:17Z,2246.0064717630003,3856.378793964,NA,NA,1026.9329888127002,720.210247317
2011-07-27T13:00:00Z,2011-07-27T07:08:17Z,3237.317610708,6648.808944863999,NA,NA,968.1910862436001,709.257165111
2011-07-27T14:00:00Z,2011-07-27T08:08:17Z,6336.324939393,10153.297085316,NA,NA,938.7660627738001,711.7356640625
2011-07-27T15:00:00Z,2011-07-27T09:08:17Z,9466.908568179,12195.013044120002,NA,NA,877.0059568782001,767.8305078125
2011-07-27T16:00:00Z,2011-07-27T10:08:17Z,12932.99432247,13466.4783198,NA,NA,1001.7026451996002,814.292903567
2011-07-27T17:00:00Z,2011-07-27T11:08:17Z,14463.481204410002,14001.51618108,NA,NA,1004.2653324258001,822.014347132
2011-07-27T18:00:00Z,2011-07-27T12:08:17Z,16422.81389718,15028.05889728,NA,NA,991.9991711259,845.0537407895
2011-07-27T19:00:00Z,2011-07-27T13:08:17Z,16447.59711951,14625.66730992,NA,NA,1027.7063829171002,853.5204055510001
2011-07-27T20:00:00Z,2011-07-27T14:08:17Z,16031.83375347,14309.6690946,NA,NA,966.1199631525001,754.2115216899999
2011-07-27T21:00:00Z,2011-07-27T15:08:17Z,14285.650692989999,13256.483070240001,NA,NA,926.4736847697001,756.252741838
2011-07-27T22:00:00Z,2011-07-27T16:08:17Z,11622.01642731,12053.15419908,NA,NA,963.7358774565,807.833145405
2011-07-27T23:00:00Z,2011-07-27T17:08:17Z,7523.691079032,9029.57645676,NA,NA,933.8750005476,721.4217819490001
2011-07-28T00:00:00Z,2011-07-27T18:08:17Z,3519.7728121530004,5286.06618108,NA,NA,1058.3668706346,664.261456507
2011-07-28T01:00:00Z,2011-07-27T19:08:17Z,2431.3156656359997,3504.268793964,NA,NA,802.6814740737001,555.4846539165001
2011-07-28T02:00:00Z,2011-07-27T20:08:17Z,2191.46590737,2819.7168845039996,NA,NA,758.5439391351001,594.2106491365
2011-07-28T03:00:00Z,2011-07-27T21:08:17Z,2419.289596416,2985.776985492,NA,NA,609.9769009263,482.636847132
2011-07-28T04:00:00Z,2011-07-27T22:08:17Z,2071.478064393,2701.167286128,NA,NA,528.1167412692,497.49112360199996
2011-07-28T05:00:00Z,2011-07-27T23:08:17Z,2161.5511494509997,2593.497286128,NA,NA,520.2648250563,507.860874301
2011-07-28T06:00:00Z,2011-07-28T00:08:20Z,2130.069294075,2555.506431804,NA,NA,634.7238730911001,493.222157648
2011-07-28T07:00:00Z,2011-07-28T01:08:20Z,2144.760826098,2524.754019732,NA,NA,584.6662685568,493.167607977
2011-07-28T08:00:00Z,2011-07-28T02:08:20Z,1956.604274451,2481.6596981999996,NA,NA,542.0476662129,351.1391518195
2011-07-28T09:00:00Z,2011-07-28T03:08:20Z,1884.0560891910002,2336.876230992,NA,NA,584.8530627738,442.0966294305
2011-07-28T10:00:00Z,2011-07-28T04:08:20Z,1962.526361055,2464.323994776,NA,NA,489.2274716172001,362.694042095
2011-07-28T11:00:00Z,2011-07-28T05:08:20Z,1952.36471763,2677.38278874,NA,NA,900.9746195394001,648.196525185
2011-07-28T12:00:00Z,2011-07-28T06:08:20Z,2356.325886705,3588.636859548,NA,NA,1131.0986858649,706.2507645764999
2011-07-28T13:00:00Z,2011-07-28T07:08:20Z,3781.635382572,5776.072161348,28621.338114108,15430.7266754337,1021.1079549693001,673.0237462685001
2011-07-28T14:00:00Z,2011-07-28T08:08:20Z,6156.570544422,8591.650703424,32984.535594918,17339.28257448,953.8685485824001,699.625597132
2011-07-28T15:00:00Z,2011-07-28T09:08:20Z,10982.31563967,12471.017034240002,41965.431703752,21610.359824805,998.5926834084001,818.244248602
2011-07-28T16:00:00Z,2011-07-28T10:08:20Z,14358.86349429,13804.352716200001,45254.638135806,21841.178435847,1027.1984334084,897.259707905
2011-07-28T17:00:00Z,2011-07-28T11:08:20Z,16158.38381373,14937.6807342,44247.357258384,20656.757734388997,1026.2333294217,889.771421176
2011-07-28T18:00:00Z,2011-07-28T12:08:20Z,16876.386976589998,15121.917362159998,45757.63902420601,20264.752569465,922.6411236387,748.2585492085
2011-07-28T19:00:00Z,2011-07-28T13:08:20Z,17085.10117854,14970.334146840001,46014.719861514,20199.574751328,1006.0579028352001,810.6530207545
2011-07-28T20:00:00Z,2011-07-28T14:08:20Z,16709.07140838,14593.37947476,46307.762331432,20253.158607708,1024.4325665916,763.5369065995
2011-07-28T21:00:00Z,2011-07-28T15:08:20Z,15466.08732348,14076.40115496,46291.886470176,19877.701329792,986.9508084084,849.5998549445
2011-07-28T22:00:00Z,2011-07-28T16:08:20Z,13045.667883959999,13006.52283516,44832.947769276,18602.689585104,941.9219039304,777.443599229
2011-07-28T23:00:00Z,2011-07-28T17:08:20Z,8756.572983468,10013.69751306,39369.449926608,16249.2780339441,919.0559833521,734.2709113795
2011-07-29T00:00:00Z,2011-07-28T18:08:20Z,4307.6517040320005,6179.5092965759995,26515.648652058004,10311.4606800195,1019.0941809519002,688.8088895765
2011-07-29T01:00:00Z,2011-07-28T19:08:20Z,2799.7233264449997,3890.0777637839997,13751.642228259003,5483.2119979077,966.6967314432001,562.3561756065
2011-07-29T02:00:00Z,2011-07-28T20:08:20Z,2369.688185607,3179.423593152,10367.707287517202,4590.3478677201,728.8551097134,529.1555523540001
2011-07-29T03:00:00Z,2011-07-28T21:08:20Z,2523.574990188,2971.848467208,8661.0140635806,3176.6040862695,677.8504249437,551.628331507
2011-07-29T04:00:00Z,2011-07-28T22:08:20Z,2239.598165289,2802.43236216,7979.910387491401,2519.6167689830995,737.0445665916001,562.3667336760001
2011-07-29T05:00:00Z,2011-07-28T23:08:20Z,2320.9332858089997,2764.002813696,7125.064329918601,2178.2475264636,519.1506132651001,468.217209889
2011-07-29T06:00:00Z,2011-07-29T00:08:23Z,2361.300019971,2800.22427162,6131.9108494554,1755.7457490351,549.7127882088,456.555859375
2011-07-29T07:00:00Z,2011-07-29T01:08:23Z,2078.124234162,2572.4546233319998,6172.4550374742,1619.6668435494,625.0924950870001,524.8030023335
2011-07-29T08:00:00Z,2011-07-29T02:08:23Z,2388.843145665,2934.172010448,5765.9454445884,1902.7247714766,529.837215609,567.9448957545
2011-07-29T09:00:00Z,2011-07-29T03:08:23Z,2004.351753786,2508.390753336,5432.992953795,1925.0786410884,518.9474334084,530.2826226665
2011-07-29T10:00:00Z,2011-07-29T04:08:23Z,2149.133306127,2637.893065584,4699.865451072001,1081.7000354727,511.60510534800005,412.0379018195
2011-07-29T11:00:00Z,2011-07-29T05:08:23Z,2086.928659263,2671.8113818919996,6234.0165663036005,3053.0897950454996,887.8711607523002,678.857061102
2011-07-29T12:00:00Z,2011-07-29T06:08:23Z,2306.2277617050004,3752.0940446880004,13595.9684521956,8166.891352558499,1021.8403853736002,785.1931976459999
2011-07-29T13:00:00Z,2011-07-29T07:08:23Z,3737.141028237,6636.562085316,27454.241608662003,16460.5612793202,959.3167167042001,797.9253087684999
2011-07-29T14:00:00Z,2011-07-29T08:08:23Z,7417.698669075,10217.52912072,37601.990581518,20176.580966094,948.5203318782001,780.0646317640001
2011-07-29T15:00:00Z,2011-07-29T09:08:23Z,11596.848440970001,12600.15376668,41985.64288572,18174.353081445,1011.1800000000001,890.687330808
2011-07-29T16:00:00Z,2011-07-29T10:08:23Z,13674.710320229999,13088.448845039999,43137.368711706,17432.077374675,1024.3571932344,847.5982272615
2011-07-29T17:00:00Z,2011-07-29T11:08:23Z,15149.169988799998,14042.36585316,45197.161125,18448.847664543,927.420764739,791.2895832544999
2011-07-29T18:00:00Z,2011-07-29T12:08:23Z,15900.58589964,14106.15919908,45267.472119726,18044.486376003,1010.7031828608001,813.6664602385
2011-07-29T19:00:00Z,2011-07-29T13:08:23Z,15559.997703179999,13661.53605048,48492.458508384,18780.30541224,972.8920769652001,765.7549738795
2011-07-29T20:00:00Z,2011-07-29T14:08:23Z,16443.203651879998,14652.4787928,46397.908309992,17968.318572474,967.3603430655002,757.5047489515
2011-07-29T21:00:00Z,2011-07-29T15:08:23Z,15642.15135159,13981.08038016,46001.656578924005,17960.639591771996,1002.8807603736001,788.57880772
2011-07-29T22:00:00Z,2011-07-29T16:08:23Z,12643.06393425,11726.239828799999,40855.625904996006,15608.353291787698,968.1222671955002,784.0925223889999
2011-07-29T23:00:00Z,2011-07-29T17:08:23Z,7104.940433367,7455.456557748,24232.777217238,9412.308848937599,1038.88454913,691.5654167455
2011-07-30T00:00:00Z,2011-07-29T18:08:23Z,3178.040776344,4173.583417296,12833.647413036,5492.0413815156,864.4301102610001,724.8329072985
2011-07-30T01:00:00Z,2011-07-29T19:08:23Z,2211.617792529,2810.9283923400003,8724.2058157848,5830.6232802978,725.5649077482001,546.75755772
2011-07-30T02:00:00Z,2011-07-29T20:08:23Z,2328.8702112570004,2777.6973621600005,6657.075614151,2138.8172875650002,460.4218190481,463.516244521
2011-07-30T03:00:00Z,2011-07-29T21:08:23Z,1879.862006373,2363.036985492,5423.154288036,1737.3284338409999,568.179210696,538.799438199
2011-07-30T04:00:00Z,2011-07-29T22:08:23Z,1643.2338911850002,1928.0870354039998,5012.5601788122,1719.9249144948,553.7305049130001,447.3510118935
2011-07-30T05:00:00Z,2011-07-29T23:08:23Z,1805.3724393930001,2089.24839234,4726.7014331346,1523.0469375,576.1917044217,580.007451727
2011-07-30T06:00:00Z,2011-07-30T00:08:27Z,2010.326310954,2410.357387116,4179.6056891424005,1438.0749139311,452.68460098260005,322.185498602
2011-07-30T07:00:00Z,2011-07-30T01:08:27Z,1105.593769971,2220.490854324,3585.5380173756,1355.2742864376,375.0961329171001,391.372306435
2011-07-30T08:00:00Z,2011-07-30T02:08:27Z,1592.485141185,1988.685225768,3638.8301934648002,326.7734395923,429.33203193450004,391.495483676
2011-07-30T09:00:00Z,2011-07-30T03:08:27Z,1944.158448006,2297.2183412639997,3613.3987125258,0,306.60159962130007,434.095398088
2011-07-30T10:00:00Z,2011-07-30T04:08:27Z,1408.739545968,1925.0381154959998,3296.662464687,333.50692121099996,382.99229011770007,445.34234549750005
2011-07-30T11:00:00Z,2011-07-30T05:08:27Z,1743.2307563729998,2338.981959372,2880.9340472856,403.117399935,295.8461784954,430.9227082545
2011-07-30T12:00:00Z,2011-07-30T06:08:27Z,1343.365725549,2269.353994776,3750.036497277,2521.9427502005997,632.2988239611001,610.923139926
2011-07-30T13:00:00Z,2011-07-30T07:08:27Z,1250.109475896,2947.1207794559996,10110.594213563401,8649.0777429207,1039.6415578608,758.9107272615
2011-07-30T14:00:00Z,2011-07-30T08:08:27Z,1665.753910809,5260.782813696,22291.030894104,14197.0073920533,1039.8021353736,780.648843051
2011-07-30T15:00:00Z,2011-07-30T09:08:27Z,4059.41028237,8256.364598376,34752.22782858,16840.6201857708,954.2683539867,749.7014806435001
2011-07-30T16:00:00Z,2011-07-30T10:08:27Z,8145.223346763,11044.480929192001,40971.661970262,17929.201095755998,919.2722715609001,746.7311532174999
2011-07-30T17:00:00Z,2011-07-30T11:08:27Z,9913.800493973999,11748.700931520001,43774.055089902,17545.687366707,991.0701151740001,771.0383909745
2011-07-30T18:00:00Z,2011-07-30T12:08:27Z,11493.85379559,12389.96841264,44147.996035098004,17942.844214115998,937.0619740737002,735.478926655
2011-07-30T19:00:00Z,2011-07-30T13:08:27Z,13208.820847109999,12927.79929192,45394.027592238,17704.641431835,762.1421877738001,520.7531157895
2011-07-30T20:00:00Z,2011-07-30T14:08:27Z,13456.22625,13209.78414684,46893.901035528004,18130.979089115997,945.3743220522001,716.6037982729999
2011-07-30T21:00:00Z,2011-07-30T15:08:27Z,13167.38722536,13360.09514508,46175.900562414005,17959.999679532,901.7316280041001,670.99308419
2011-07-30T22:00:00Z,2011-07-30T16:08:27Z,8672.352026691,10006.641859547999,38480.526837222,14780.1672647604,918.8446108086001,726.433329523
2011-07-30T23:00:00Z,2011-07-30T17:08:27Z,4721.645091084,7085.023793964,29518.899603216,10493.052607946698,944.6828553480001,732.5270757915
2011-07-31T00:00:00Z,2011-07-30T18:08:27Z,2651.30037276,4514.338568196,16975.306513314,6029.0950530897,999.4332579171,670.8267951275
2011-07-31T01:00:00Z,2011-07-30T19:08:27Z,2209.428054234,3174.7953766680002,10210.912059777002,3761.216350065,717.0018621699,615.734964669
2011-07-31T02:00:00Z,2011-07-30T20:08:27Z,2186.253910809,2693.90690946,8202.5164722942,3175.1768604401996,641.5336735824001,524.8557924444999
2011-07-31T03:00:00Z,2011-07-30T21:08:27Z,2155.8179533380003,2448.523719096,6755.713074429601,1894.5245176551,621.7760764176,517.7572730879999
2011-07-31T04:00:00Z,2011-07-30T22:08:27Z,2131.636391532,2595.7784921640005,6096.7481891424,1977.3071704466997,586.9635111873,491.65956856500003
