TIMESTAMP,solar_TIMESTAMP,FIN_PET_Bpu_Js_1,FIN_PET_Bpu_Js_2,FIN_PET_Bpu_Js_3,FIN_PET_Bpu_Js_4,FIN_PET_Bpu_Js_5,FIN_PET_Bpu_Js_6,FIN_PET_Bpu_Js_7
2008-08-05T07:30:00Z,2008-08-05T09:13:45Z,NA,18.531020038432857,NA,55.082614820382865,3.5171988019202347,NA,NA
2008-08-05T08:00:00Z,2008-08-05T09:43:45Z,NA,68.07602890415,NA,77.15419430767923,17.030228525569836,NA,NA
2008-08-05T08:30:00Z,2008-08-05T10:13:45Z,NA,125.76711600302117,NA,93.51350339015461,69.47708469518383,NA,NA
2008-08-05T09:00:00Z,2008-08-05T10:43:45Z,NA,121.22758540208858,NA,107.8290523027614,108.66244630007445,NA,NA
2008-08-05T09:30:00Z,2008-08-05T11:13:45Z,NA,198.59769238999075,NA,115.42523589073625,89.49781135711221,NA,NA
2008-08-05T10:00:00Z,2008-08-05T11:43:45Z,NA,139.88555489852064,NA,147.5135483763926,67.11190441230809,NA,NA
2008-08-05T10:30:00Z,2008-08-05T12:13:45Z,NA,48.32341434759932,NA,119.33805411202395,69.47708469518383,NA,NA
2008-08-05T11:00:00Z,2008-08-05T12:43:45Z,NA,82.63933396660424,NA,138.66378617878624,80.49638506955675,NA,NA
2008-08-05T11:30:00Z,2008-08-05T13:13:45Z,1.1973998578477105,124.24483249016606,NA,169.60097133402238,110.09199846257677,NA,NA
2008-08-05T12:00:00Z,2008-08-05T13:43:45Z,NA,113.84184439584536,NA,126.03482852030766,105.82793004484942,NA,NA
2008-08-05T12:30:00Z,2008-08-05T14:13:45Z,0,113.84184439584536,NA,169.60097133402238,111.52978566031918,NA,NA
2008-08-05T13:00:00Z,2008-08-05T14:43:45Z,7.446924602845878,128.83922288241826,NA,158.2973822696884,118.84330792719545,NA,NA
2008-08-05T13:30:00Z,2008-08-05T15:13:45Z,14.528486463905033,124.24483249016606,NA,192.07180810016217,134.10618749898643,NA,NA
2008-08-05T14:00:00Z,2008-08-05T15:43:45Z,22.630974974136222,128.83922288241826,NA,275.46193202339185,108.66244630007445,NA,NA
2008-08-05T14:30:00Z,2008-08-05T16:13:45Z,16.246339136353374,108.09241742782302,NA,149.02330174935065,85.5934097862363,NA,NA
2008-08-05T15:00:00Z,2008-08-05T16:43:45Z,19.825531657970405,109.51666906066811,NA,158.2973822696884,100.25645700101721,NA,NA
2008-08-05T15:30:00Z,2008-08-05T17:13:45Z,33.383104246692525,117.5478424360984,NA,233.8766401283747,107.00834698986985,NA,NA
2008-08-05T16:00:00Z,2008-08-05T17:43:45Z,25.435209256605535,113.06177683793811,NA,223.6641326124161,91.67360024556963,NA,NA
2008-08-05T16:30:00Z,2008-08-05T18:13:45Z,27.361660087957134,93.20309930770821,NA,264.4635421032433,104.1452581342532,NA,NA
2008-08-05T17:00:00Z,2008-08-05T18:43:45Z,35.4699488231992,82.62376267906016,NA,164.3913167181858,79.8626149827213,NA,NA
2008-08-05T17:30:00Z,2008-08-05T19:13:45Z,16.43120507230419,64.227387224305,NA,94.99488763171095,54.792194590281795,NA,NA
2008-08-05T18:00:00Z,2008-08-05T19:43:45Z,5.797280880872261,58.501290685064035,NA,99.63660509866543,45.094460727861836,NA,NA
2008-08-05T18:30:00Z,2008-08-05T20:13:45Z,10.795312671636232,82.62376267906016,NA,110.53736093974051,59.30301057084765,NA,NA
2008-08-05T19:00:00Z,2008-08-05T20:43:45Z,4.5085462910898695,65.39668442219853,NA,83.9120236804487,49.32735593867159,NA,NA
2008-08-05T19:30:00Z,2008-08-05T21:13:45Z,0.69713057916266985,46.60330812336901,NA,47.972071466645716,40.98548680951123,NA,NA
2008-08-05T20:00:00Z,2008-08-05T21:43:45Z,6.466921464638279,52.97445348231501,NA,47.14797001686749,48.25754096559824,NA,NA
2008-08-05T20:30:00Z,2008-08-05T22:13:45Z,6.466921464638279,47.64544924758087,NA,33.30377170631649,37.98551477830631,NA,NA
2008-08-05T21:00:00Z,2008-08-05T22:43:45Z,1.6434803364053927,37.57865154953972,NA,20.670953822296866,32.19799122358324,NA,NA
2008-08-05T21:30:00Z,2008-08-05T23:13:45Z,0,31.002963929102474,NA,13.740003588085804,24.06037911498156,NA,NA
2008-08-05T22:00:00Z,2008-08-05T23:43:45Z,0,25.680641361073274,NA,11.102070430851555,16.609986190371053,33.21412642562213,NA
2008-08-05T22:30:00Z,2008-08-06T00:13:53Z,0.29635172609747795,23.130584086557985,NA,7.674199420735294,7.229448685905119,21.831847180695164,NA
2008-08-05T23:00:00Z,2008-08-06T00:43:53Z,1.1508609964877918,20.65639901964758,NA,8.143990849051482,7.229448685905119,21.831847180695164,NA
2008-08-05T23:30:00Z,2008-08-06T01:13:53Z,3.294431779713454,21.472593564260023,NA,9.103901696115338,9.921132644659135,25.816345994209094,NA
2008-08-06T00:00:00Z,2008-08-06T01:43:53Z,3.8915028100090185,17.478733805255903,NA,10.09017871528108,11.335615544036562,26.840470343244743,NA
2008-08-06T00:30:00Z,2008-08-06T02:13:53Z,2.1677263512796827,12.268982237515006,NA,3.780257538544168,10.622924853419429,25.816345994209094,NA
2008-08-06T01:00:00Z,2008-08-06T02:43:53Z,2.7190798306480333,5.115969845789962,NA,0,7.229448685905119,18.0319591549861,NA
2008-08-06T01:30:00Z,2008-08-06T03:13:53Z,3.294431779713454,3.436888538672456,NA,2.6361682575256222,9.921132644659135,15.308863599508506,NA
2008-08-06T02:00:00Z,2008-08-06T03:43:53Z,2.7190798306480333,2.4026902800328918,NA,5.432603360065172,9.230536200990572,12.700544538396906,NA
2008-08-06T02:30:00Z,2008-08-06T04:13:53Z,2.7190798306480333,0.616653096748784,NA,4.589582915069254,4.159538506777153,6.3735574678041145,NA
2008-08-06T03:00:00Z,2008-08-06T04:43:53Z,2.7190798306480333,0.2622080690451373,NA,5.866035198308052,4.159538506777153,5.656245350467078,NA
2008-08-06T03:30:00Z,2008-08-06T05:13:53Z,3.294431779713454,0,NA,8.143990849051482,0,0,NA
2008-08-06T04:00:00Z,2008-08-06T05:43:53Z,3.8915028100090185,0.616653096748784,NA,12.666594845501923,4.7439510141944625,3.6237243487242323,NA
2008-08-06T04:30:00Z,2008-08-06T06:13:53Z,3.294431779713454,3.436888538672456,NA,17.101938383297377,7.229448685905119,261.23890596490924,NA
2008-08-06T05:00:00Z,2008-08-06T06:43:53Z,2.1677263512796827,7.552828000215176,NA,20.670953822296866,8.551467269012042,258.5777278458141,NA
2008-08-06T05:30:00Z,2008-08-06T07:13:53Z,0.29635172609747795,9.508706866239912,NA,23.80012829648159,9.921132644659135,7.861309052495188,NA
2008-08-06T06:00:00Z,2008-08-06T07:43:53Z,0,15.94344822080099,NA,27.06887266828411,12.792647370287506,10.21453016097466,NA
2008-08-06T06:30:00Z,2008-08-06T08:13:53Z,NA,23.972250890436328,NA,33.30377170631649,18.203271814474203,12.700544538396906,NA
2008-08-06T07:00:00Z,2008-08-06T08:43:53Z,1.1508609964877918,38.54982691634364,NA,46.32975996660524,27.595053669052838,21.831847180695164,NA
2008-08-06T07:30:00Z,2008-08-06T09:13:53Z,3.294431779713454,55.161382279295296,NA,61.05634796452399,43.024446214760204,44.68543988249905,NA
2008-08-06T08:00:00Z,2008-08-06T09:43:53Z,7.152320648588102,72.58258743543789,NA,77.60603455668037,59.30301057084765,58.50290148941765,NA
2008-08-06T08:30:00Z,2008-08-06T10:13:53Z,7.152320648588102,82.62376267906016,NA,83.9120236804487,67.49510919792147,204.17521170587517,NA
2008-08-06T09:00:00Z,2008-08-06T10:43:53Z,12.34524504844293,117.5478424360984,NA,130.19942104842798,98.5195704967516,NA,NA
2008-08-06T09:30:00Z,2008-08-06T11:13:53Z,13.9443467121956,129.9241453893643,NA,141.5066110607932,97.13391977725392,124.8608895025438,NA
2008-08-06T10:00:00Z,2008-08-06T11:43:53Z,20.79983259804831,129.9241453893643,NA,186.16774588324756,99.91350218546575,NA,NA
2008-08-06T10:30:00Z,2008-08-06T12:13:53Z,23.549792621536923,105.76828703593118,NA,174.2056488444183,90.32896432333997,NA,NA
2008-08-06T11:00:00Z,2008-08-06T12:43:53Z,32.35454916592017,114.54788345198183,NA,162.79358246156272,88.99245714971869,NA,NA
2008-08-06T11:30:00Z,2008-08-06T13:13:53Z,38.67424041663695,113.06177683793811,NA,186.16774588324756,91.67360024556963,117.81672271965637,NA
2008-08-06T12:00:00Z,2008-08-06T13:43:53Z,35.4699488231992,104.33671198478577,NA,134.3698891614892,66.3014929804708,91.4785323087607,NA
2008-08-06T12:30:00Z,2008-08-06T14:13:53Z,21.705956845023263,101.50036879003491,NA,170.89023300176981,65.11566580446993,NA,NA
2008-08-06T13:00:00Z,2008-08-06T14:43:53Z,10.795312671636232,114.54788345198183,NA,131.58043262080105,76.06959561782577,NA,NA
2008-08-06T13:30:00Z,2008-08-06T15:13:53Z,10.039486736410275,98.69951462605702,NA,135.77846350468437,85.03147652427357,NA,NA
2008-08-06T14:00:00Z,2008-08-06T15:43:53Z,10.039486736410275,105.76828703593118,NA,186.16774588324756,93.0263889205226,NA,NA
2008-08-06T14:30:00Z,2008-08-06T16:13:53Z,7.152320648588102,101.50036879003491,NA,179.26315333819582,62.767335558173116,104.28622894271122,NA
2008-08-06T15:00:00Z,2008-08-06T16:43:53Z,1.1508609964877918,81.33948727391179,NA,184.42404726579812,71.12281324737853,101.01746237103302,NA
2008-08-06T15:30:00Z,2008-08-06T17:13:53Z,NA,85.92503252577407,NA,112.76172063761324,78.76296160652892,101.91350070548083,NA
2008-08-06T16:00:00Z,2008-08-06T17:43:53Z,NA,66.31928367595572,NA,63.97960658662867,83.85311981566882,89.29510526759319,NA
2008-08-06T16:30:00Z,2008-08-06T18:13:53Z,NA,36.81675754206579,NA,37.27444822834893,63.07515545688105,62.06459514934355,NA
2008-08-06T17:00:00Z,2008-08-06T18:43:53Z,NA,19.459238497602527,NA,32.92103728758145,45.533893557481484,NA,NA
2008-08-06T17:30:00Z,2008-08-06T19:13:53Z,0.7252700020331236,21.85758615780226,NA,47.40048849069525,60.7764127284883,NA,NA
2008-08-06T18:00:00Z,2008-08-06T19:43:53Z,8.922052347576388,25.170889557712048,NA,24.16848834439377,59.63843502737114,NA,NA
2008-08-06T18:30:00Z,2008-08-06T20:13:53Z,18.012447685695506,21.85758615780226,NA,29.445001199121222,58.50804376192031,0.7626104440131382,NA
2008-08-06T19:00:00Z,2008-08-06T20:43:53Z,26.527555804487612,20.25030554609129,NA,22.90416017167939,60.7764127284883,50.47199350317178,NA
2008-08-06T19:30:00Z,2008-08-06T21:13:53Z,17.123447260340146,14.894251734797006,NA,21.048915396058643,32.71509299016456,25.65063775739112,NA
2008-08-06T20:00:00Z,2008-08-06T21:43:53Z,18.012447685695506,13.44427489467264,NA,18.06756796492439,14.111862824545204,16.10188495465569,NA
2008-08-06T20:30:00Z,2008-08-06T22:13:53Z,17.123447260340146,14.894251734797006,NA,19.243411581899856,9.116388363289953,11.783661321937892,NA
2008-08-06T21:00:00Z,2008-08-06T22:43:53Z,16.246339136353374,17.137292631018546,NA,16.91416404501176,7.140430204449124,10.960164124886889,NA
2008-08-06T21:30:00Z,2008-08-06T23:13:53Z,16.246339136353374,17.137292631018546,NA,16.91416404501176,8.445868565325005,12.620959678521167,NA
2008-08-06T22:00:00Z,2008-08-06T23:43:53Z,18.012447685695506,15.632983670757868,NA,18.652695457993698,13.36767583092741,NA,NA
2008-08-06T22:30:00Z,2008-08-07T00:14:03Z,14.528486463905033,9.987190828914956,NA,16.91416404501176,12.633305941764528,NA,NA
2008-08-06T23:00:00Z,2008-08-07T00:44:03Z,12.045693371893368,6.792260455832686,NA,15.226567522947775,5.278439889867317,NA,NA
2008-08-06T23:30:00Z,2008-08-07T01:14:03Z,6.732799615462277,3.9054270426795363,NA,11.49210158841085,5.885527639978608,NA,NA
2008-08-07T00:00:00Z,2008-08-07T01:44:03Z,3.4286326187992517,2.357407281719389,NA,9.981902420938592,8.445868565325005,NA,NA
2008-08-07T00:30:00Z,2008-08-07T02:14:03Z,3.4286326187992517,1.8799364608715172,NA,12.007774762706049,0,NA,NA
2008-08-07T01:00:00Z,2008-08-07T02:44:03Z,2.2557066314101286,1.4257023417310637,NA,10.982518807990171,0,NA,NA
2008-08-07T01:30:00Z,2008-08-07T03:14:03Z,1.7100613908951208,1.4257023417310637,NA,6.6839822983278365,0.27101248453888876,NA,NA
2008-08-07T02:00:00Z,2008-08-07T03:44:03Z,1.7100613908951208,1.4257023417310637,NA,1.5737774929383272,0.27101248453888876,NA,NA
2008-08-07T02:30:00Z,2008-08-07T04:14:03Z,4.050317683916915,1.8799364608715172,NA,0,1.0515487394900371,NA,NA
2008-08-07T03:00:00Z,2008-08-07T04:44:03Z,7.446924602845878,2.357407281719389,NA,0.666311926927139,3.5479308015203124,NA,NA
2008-08-07T03:30:00Z,2008-08-07T05:14:03Z,9.681948348190744,3.371915275335658,NA,2.251899753488584,2.4811959332619566,NA,NA
2008-08-07T04:00:00Z,2008-08-07T05:44:03Z,8.176872960871147,2.85539840197644,NA,10.479094349557643,5.278439889867317,NA,NA
2008-08-07T04:30:00Z,2008-08-07T06:14:03Z,2.2557066314101286,0.9986480218253657,NA,26.10610571887737,9.116388363289953,NA,NA
2008-08-07T05:00:00Z,2008-08-07T06:44:03Z,0,0,NA,30.12921993334674,12.633305941764528,NA,NA
2008-08-07T05:30:00Z,2008-08-07T07:14:03Z,NA,NA,NA,28.09301130504206,14.111862824545204,NA,NA
2008-08-07T06:00:00Z,2008-08-07T07:44:03Z,NA,NA,NA,26.762932182931298,12.633305941764528,NA,NA
2008-08-07T06:30:00Z,2008-08-07T08:14:03Z,NA,NA,NA,26.762932182931298,11.194829477774089,NA,NA
2008-08-07T07:00:00Z,2008-08-07T08:44:03Z,NA,1.4257023417310637,NA,21.66181920522754,11.194829477774089,NA,NA
2008-08-07T07:30:00Z,2008-08-07T09:14:03Z,NA,6.792260455832686,NA,23.533579418491033,13.36767583092741,NA,NA
2008-08-07T08:00:00Z,2008-08-07T09:44:03Z,NA,20.25030554609129,NA,30.81892698386398,20.39988402265796,NA,NA
2008-08-07T08:30:00Z,2008-08-07T10:14:03Z,NA,36.81675754206579,NA,35.80111762131842,33.65486531299178,NA,NA
2008-08-07T09:00:00Z,2008-08-07T10:44:03Z,NA,64.01147249257556,NA,42.60760881841974,56.269997753327594,NA,NA
2008-08-07T09:30:00Z,2008-08-07T11:14:03Z,1.7100613908951208,80.83045257881132,NA,48.21948532055046,68.95535152600714,NA,NA
2008-08-07T10:00:00Z,2008-08-07T11:44:03Z,6.035186317997947,82.09185931564346,NA,54.116685885737674,73.79739409164237,NA,NA
2008-08-07T10:30:00Z,2008-08-07T12:14:03Z,8.176872960871147,88.52156018625897,NA,65.8534465080239,80.02377562809443,NA,NA
2008-08-07T11:00:00Z,2008-08-07T12:44:03Z,11.244142905794698,96.51098366706383,NA,71.6283023597154,83.85311981566882,NA,NA
2008-08-07T11:30:00Z,2008-08-07T13:14:03Z,21.68453402065858,113.41327322397768,NA,86.03233878563474,94.41224521575678,NA,NA
2008-08-07T12:00:00Z,2008-08-07T13:44:03Z,22.630974974136222,119.32964657117607,NA,100.646392884988,102.6687823349238,NA,NA
2008-08-07T12:30:00Z,2008-08-07T14:14:03Z,24.55726249296765,137.96288898851455,NA,114.01718567238977,109.77450210413741,NA,NA
2008-08-07T13:00:00Z,2008-08-07T14:44:03Z,26.527555804487612,131.6015786475826,NA,136.6602927274513,108.33678766731141,NA,NA
2008-08-07T13:30:00Z,2008-08-07T15:14:03Z,27.52903122266693,130.034995460197,NA,149.70586677270805,109.77450210413741,NA,NA
2008-08-07T14:00:00Z,2008-08-07T15:44:03Z,19.825531657970405,119.32964657117607,NA,124.36061524489622,101.2723507260818,NA,NA
2008-08-07T14:30:00Z,2008-08-07T16:14:03Z,19.825531657970405,122.34220884036903,NA,173.2435289472693,120.07387768024377,NA,NA
2008-08-07T15:00:00Z,2008-08-07T16:44:03Z,20.749351584572615,144.47850157444336,NA,216.18013720041597,104.07341364723924,NA,NA
2008-08-07T15:30:00Z,2008-08-07T17:14:03Z,28.20450573462938,95.8714988623261,NA,183.02749313277405,85.20226520573914,NA,NA
2008-08-07T16:00:00Z,2008-08-07T17:44:03Z,38.7771372221149,111.19982918042389,NA,191.47035552461827,97.33192426516283,NA,NA
2008-08-07T16:30:00Z,2008-08-07T18:14:03Z,47.97839212861297,101.32561028194795,NA,165.38947608957727,95.95139731615369,NA,NA
2008-08-07T17:00:00Z,2008-08-07T18:44:03Z,45.61643248335116,112.64525752785426,NA,194.92543230455487,114.55227344909495,NA,NA
2008-08-07T17:30:00Z,2008-08-07T19:14:03Z,44.450867212801846,97.2223648079423,NA,218.5270703254602,113.07047802079441,NA,NA
2008-08-07T18:00:00Z,2008-08-07T19:44:03Z,33.36088032351894,68.22079280930315,NA,165.38947608957727,85.20226520573914,NA,NA
2008-08-07T18:30:00Z,2008-08-07T20:14:03Z,27.204791244759573,58.01177771510926,NA,107.18854376470904,64.06257168345334,NA,NA
2008-08-07T19:00:00Z,2008-08-07T20:44:03Z,14.361833000437025,63.606234613279646,NA,101.3916665461993,51.589044411594394,NA,NA
2008-08-07T19:30:00Z,2008-08-07T21:14:03Z,14.361833000437025,84.0872119785461,NA,110.75546457321416,73.72611307366259,NA,NA
2008-08-07T20:00:00Z,2008-08-07T21:44:03Z,8.821027136785851,84.0872119785461,NA,84.02655685592757,67.62764791972992,NA,NA
2008-08-07T20:30:00Z,2008-08-07T22:14:03Z,4.005038651355176,67.05550228241516,NA,90.33306169596236,51.589044411594394,NA,NA
2008-08-07T21:00:00Z,2008-08-07T22:44:03Z,2.2306264476942506,30.199515088881252,NA,31.536718091992874,22.38449465741656,NA,NA
2008-08-07T21:30:00Z,2008-08-07T23:14:03Z,0,12.65965680585335,NA,NA,3.0473464519455082,NA,NA
2008-08-07T22:00:00Z,2008-08-07T23:44:03Z,1.1841344352084218,10.597292267995064,NA,0,0,26.497307470172927,NA
2008-08-07T22:30:00Z,2008-08-08T00:14:12Z,5.294811957383323,14.082432009138527,NA,11.53193655867249,6.5991170901464455,33.86987584307737,NA
2008-08-07T23:00:00Z,2008-08-08T00:44:12Z,9.572116713992104,16.285188555870544,NA,14.616979998752678,9.93891280009259,41.75329496030023,NA
2008-08-07T23:30:00Z,2008-08-08T01:14:12Z,11.116117888380403,14.082432009138527,NA,6.423958590376152,4.752355005331885,36.070776532606004,NA
2008-08-08T00:00:00Z,2008-08-08T01:44:12Z,12.713477295100027,10.597292267995064,NA,3.224917322514623,1.522120864312457,NA,NA
2008-08-08T00:30:00Z,2008-08-08T02:14:12Z,14.361833000437025,8.626077213982882,NA,5.997989938611016,2.5161988279261234,NA,NA
2008-08-08T01:00:00Z,2008-08-08T02:44:12Z,16.059283303445252,6.753511818648487,NA,5.997989938611016,2.5161988279261234,NA,NA
2008-08-08T01:30:00Z,2008-08-08T03:14:12Z,14.361833000437025,5.565037740253067,NA,5.997989938611016,4.166896612106605,NA,NA
2008-08-08T02:00:00Z,2008-08-08T03:44:12Z,15.204525416607963,4.429462455016482,NA,6.423958590376152,3.598126219431795,NA,NA
2008-08-08T02:30:00Z,2008-08-08T04:14:12Z,19.595545125860482,3.88331804242944,NA,11.53193655867249,3.598126219431795,25.486847200306837,NA
2008-08-08T03:00:00Z,2008-08-08T04:44:12Z,11.116117888380403,2.8392831224535935,NA,24.40514681289902,5.969276167506936,18.72500509617113,NA
2008-08-08T03:30:00Z,2008-08-08T05:14:12Z,8.084455499938334,1.4176926938131735,NA,28.2178785012299,11.355989988863755,18.72500509617113,NA
2008-08-08T04:00:00Z,2008-08-08T05:44:12Z,4.640324815556308,0.9930461027046353,NA,30.193716271077363,11.355989988863755,14.245960959711818,NA
2008-08-08T04:30:00Z,2008-08-08T06:14:12Z,1.691082274519147,0.2558648554956371,NA,28.2178785012299,9.93891280009259,9.298198610477664,NA
2008-08-08T05:00:00Z,2008-08-08T06:44:12Z,0,0,NA,23.1754197960268,6.5991170901464455,5.586813183820171,NA
2008-08-08T05:30:00Z,2008-08-08T07:14:12Z,NA,NA,NA,32.90039016884491,6.5991170901464455,1.7864431285047269,NA
2008-08-08T06:00:00Z,2008-08-08T07:44:12Z,NA,NA,NA,28.2178785012299,4.166896612106605,NA,NA
2008-08-08T06:30:00Z,2008-08-08T08:14:12Z,NA,4.429462455016482,NA,37.83692332095228,4.752355005331885,1.7864431285047269,NA
2008-08-08T07:00:00Z,2008-08-08T08:44:12Z,NA,14.082432009138527,NA,37.83692332095228,12.080643276296835,10.087880714017073,NA
2008-08-08T07:30:00Z,2008-08-08T09:14:12Z,NA,29.316925921113334,NA,50.09502921944321,19.869094819286264,16.896827106916408,NA
2008-08-08T08:00:00Z,2008-08-08T09:44:12Z,NA,58.01177771510926,NA,71.1635075677021,29.466522999522937,39.4495338593769,NA
2008-08-08T08:30:00Z,2008-08-08T10:14:12Z,NA,89.24229738192679,NA,84.02655685592757,41.06300152856317,69.7763870347451,NA
2008-08-08T09:00:00Z,2008-08-08T10:44:12Z,NA,111.19982918042389,NA,85.06100939250747,59.4181766590192,88.67095735415896,NA
2008-08-08T09:30:00Z,2008-08-08T11:14:12Z,NA,141.83278796069462,NA,101.3916665461993,68.8316396427869,101.19020186727487,NA
2008-08-08T10:00:00Z,2008-08-08T11:44:12Z,NA,123.01255319972373,NA,146.09005601791216,78.74691647980605,NA,NA
2008-08-08T10:30:00Z,2008-08-08T12:14:12Z,NA,85.36374708381034,NA,132.29460114631252,76.22065869772199,117.83094174200035,NA
2008-08-08T11:00:00Z,2008-08-08T12:44:12Z,5.9673485452236,123.01255319972373,NA,151.85851375488986,64.06257168345334,124.80539677015118,NA
2008-08-08T11:30:00Z,2008-08-08T13:14:12Z,21.432030289426393,111.19982918042389,NA,165.38947608957727,83.89515077834554,NA,NA
2008-08-08T12:00:00Z,2008-08-08T13:44:12Z,26.215708059491327,129.13629286571756,NA,211.0477264622764,89.17208083603192,101.19020186727487,NA
2008-08-08T12:30:00Z,2008-08-08T14:14:12Z,7.36291150725717,105.50555780171196,NA,119.34551456983314,62.889808977226835,109.37040322962531,NA
2008-08-08T13:00:00Z,2008-08-08T14:44:12Z,11.908287776366201,112.64525752785426,NA,194.92543230455487,81.30502942807253,131.966703279434,NA
2008-08-08T13:30:00Z,2008-08-08T15:14:12Z,8.084455499938334,101.32561028194795,NA,209.20871148849537,89.17208083603192,131.966703279434,NA
2008-08-08T14:00:00Z,2008-08-08T15:44:12Z,15.204525416607963,109.76318363600681,NA,228.16120846751267,82.59607908540029,135.61856224601863,NA
2008-08-08T14:30:00Z,2008-08-08T16:14:12Z,16.059283303445252,94.52901804417769,NA,163.847199444385,80.02198171662324,133.78665001651538,NA
2008-08-08T15:00:00Z,2008-08-08T16:44:12Z,13.531408793295137,95.8714988623261,NA,133.63511437700933,71.26314719293543,121.29503332658736,NA
2008-08-08T15:30:00Z,2008-08-08T17:14:12Z,4.5685130429029615,98.30953247735735,NA,127.62221244443215,88.19595564684737,115.28240415311603,NA
2008-08-08T16:00:00Z,2008-08-08T17:44:12Z,5.212724185412194,102.46487092490423,NA,153.9819119062056,79.0617664003315,122.15402405127062,NA
2008-08-08T16:30:00Z,2008-08-08T18:14:12Z,35.9744279668811,68.95305848770208,NA,149.36477897851816,70.32037181608754,74.88695173024139,NA
2008-08-08T17:00:00Z,2008-08-08T18:44:12Z,35.9744279668811,70.14004075167364,NA,113.00531820991145,86.86676586583161,65.22202938627845,NA
2008-08-08T17:30:00Z,2008-08-08T19:14:12Z,32.812075784009735,73.74878468988432,NA,85.69266989687793,80.34245010331152,72.07452779584044,NA
2008-08-08T18:00:00Z,2008-08-08T19:44:12Z,31.778216669042656,61.997031274480705,NA,81.35654459273674,64.31381375317575,86.5498375960359,NA
2008-08-08T18:30:00Z,2008-08-08T20:14:12Z,42.570886665976644,79.92405987412317,NA,107.9498067484637,80.34245010331152,105.31225110243332,NA
2008-08-08T19:00:00Z,2008-08-08T20:44:12Z,44.84992095608264,77.42969962232792,NA,50.615545922282706,67.89414513077296,94.17984189017032,NA
2008-08-08T19:30:00Z,2008-08-08T21:14:12Z,28.737841725894743,60.86516701450666,NA,35.41016390371921,51.78788338776498,80.63530336106317,NA
2008-08-08T20:00:00Z,2008-08-08T21:44:12Z,18.39522993660963,54.23741092155424,NA,25.554435804534883,38.2007831360348,66.57220666678494,NA
2008-08-08T20:30:00Z,2008-08-08T22:14:12Z,14.134262031450444,45.833166634457896,NA,17.410353971409904,26.84749655878545,52.27485374725013,NA
2008-08-08T21:00:00Z,2008-08-08T22:44:12Z,11.720629779412768,39.85301820054536,NA,10.267913430794273,19.94191403669224,47.377150621850056,NA
2008-08-08T21:30:00Z,2008-08-08T23:14:12Z,15.803876006841232,43.80903092610075,NA,9.762484038496364,25.95447998355784,61.23217718334259,NA
2008-08-08T22:00:00Z,2008-08-08T23:44:12Z,21.08735781723202,36.02029309934438,NA,10.779889932293987,23.325991182651695,54.7838801385841,NA
2008-08-08T22:30:00Z,2008-08-09T00:14:23Z,9.422096568825879,18.750254444366522,NA,5.093528716680164,18.303062917334,36.94595711446855,NA
2008-08-08T23:00:00Z,2008-08-09T00:44:23Z,5.212724185412194,9.362146227059867,NA,2.6812330958558404,12.124268804552884,25.324942348859906,NA
2008-08-08T23:30:00Z,2008-08-09T01:14:23Z,5.212724185412194,6.211918952608536,NA,1.28943877167566,7.92664014139029,17.69338172009502,NA
2008-08-09T00:00:00Z,2008-08-09T01:44:23Z,3.9431694205488887,6.211918952608536,NA,0.17631960214215553,9.280252773922735,18.607469993368685,NA
2008-08-09T00:30:00Z,2008-08-09T02:14:23Z,5.212724185412194,5.037970365078062,NA,0.41474692828508125,4.18168380467931,12.464473032716798,NA
2008-08-09T01:00:00Z,2008-08-09T02:44:23Z,3.9431694205488887,3.3847310352988673,NA,0,2.013901474717065,10.025618290602026,NA
2008-08-09T01:30:00Z,2008-08-09T03:14:23Z,3.9431694205488887,1.8870486645763036,NA,0.41474692828508125,0,6.9782649956225535,NA
2008-08-09T02:00:00Z,2008-08-09T03:44:23Z,4.5685130429029615,1.0024145463392051,NA,1.28943877167566,0.6484570472138395,7.716643130545682,NA
2008-08-09T02:30:00Z,2008-08-09T04:14:23Z,4.5685130429029615,1.4310878045999187,NA,1.28943877167566,1.0700713763367493,6.9782649956225535,NA
2008-08-09T03:00:00Z,2008-08-09T04:44:23Z,3.9431694205488887,1.4310878045999187,NA,0.41474692828508125,4.18168380467931,9.240905858445304,NA
2008-08-09T03:30:00Z,2008-08-09T05:14:23Z,3.3380927292392064,1.8870486645763036,NA,0.9776538696050462,4.7692441759537205,10.025618290602026,NA
2008-08-09T04:00:00Z,2008-08-09T05:44:23Z,3.3380927292392064,1.4310878045999187,NA,0.9776538696050462,4.7692441759537205,10.824724326030752,NA
2008-08-09T04:30:00Z,2008-08-09T06:14:23Z,2.7550511236289466,1.0024145463392051,NA,1.28943877167566,0.6484570472138395,6.9782649956225535,NA
2008-08-09T05:00:00Z,2008-08-09T06:44:23Z,0,0,NA,8.771635982554777,0,0,NA
2008-08-09T05:30:00Z,2008-08-09T07:14:23Z,NA,NA,NA,8.771635982554777,0.6484570472138395,NA,NA
2008-08-09T06:00:00Z,2008-08-09T07:44:23Z,NA,0,NA,10.267913430794273,1.527483810081107,NA,NA
2008-08-09T06:30:00Z,2008-08-09T08:14:23Z,NA,1.0024145463392051,NA,9.762484038496364,3.6108766207956746,0,NA
2008-08-09T07:00:00Z,2008-08-09T08:44:23Z,NA,5.618272930009723,NA,17.410353971409904,5.990551518084125,92.63260112208363,NA
