TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,sw_in,ws,precip,ppfd_in,ext_rad
2016-04-20T17:00:00Z,2016-04-20T18:17:51Z,,,,,,,CALCULATED,CALCULATED
2016-04-20T18:00:00Z,2016-04-20T19:17:51Z,,,,,,,CALCULATED,CALCULATED
2016-04-20T19:00:00Z,2016-04-20T20:17:51Z,,,,,,,CALCULATED,CALCULATED
2016-04-20T20:00:00Z,2016-04-20T21:17:51Z,,,,,,,CALCULATED,CALCULATED
2016-04-20T21:00:00Z,2016-04-20T22:17:51Z,,,,,,,CALCULATED,CALCULATED
2016-04-20T22:00:00Z,2016-04-20T23:17:51Z,,,,,,,CALCULATED,CALCULATED
2016-04-20T23:00:00Z,2016-04-21T00:18:02Z,,,,,,,CALCULATED,CALCULATED
2016-04-21T00:00:00Z,2016-04-21T01:18:02Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-21T01:00:00Z,2016-04-21T02:18:02Z,,,,,,,CALCULATED,CALCULATED
2016-04-21T02:00:00Z,2016-04-21T03:18:02Z,,,,,,,CALCULATED,CALCULATED
2016-04-21T03:00:00Z,2016-04-21T04:18:02Z,,,,,,,CALCULATED,CALCULATED
2016-04-21T04:00:00Z,2016-04-21T05:18:02Z,,,,,,,CALCULATED,CALCULATED
2016-04-21T05:00:00Z,2016-04-21T06:18:02Z,,,,,,,CALCULATED,CALCULATED
2016-04-21T06:00:00Z,2016-04-21T07:18:02Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-21T07:00:00Z,2016-04-21T08:18:02Z,,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2016-04-21T08:00:00Z,2016-04-21T09:18:02Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-21T09:00:00Z,2016-04-21T10:18:02Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-21T10:00:00Z,2016-04-21T11:18:02Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-21T11:00:00Z,2016-04-21T12:18:02Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-21T12:00:00Z,2016-04-21T13:18:02Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-21T13:00:00Z,2016-04-21T14:18:02Z,,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2016-04-21T14:00:00Z,2016-04-21T15:18:02Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-21T15:00:00Z,2016-04-21T16:18:02Z,,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2016-04-21T16:00:00Z,2016-04-21T17:18:02Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-21T17:00:00Z,2016-04-21T18:18:02Z,,,,,,,CALCULATED,CALCULATED
2016-04-21T18:00:00Z,2016-04-21T19:18:02Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-21T19:00:00Z,2016-04-21T20:18:02Z,,,,,,,CALCULATED,CALCULATED
2016-04-21T20:00:00Z,2016-04-21T21:18:02Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-21T21:00:00Z,2016-04-21T22:18:02Z,,,,,,,CALCULATED,CALCULATED
2016-04-21T22:00:00Z,2016-04-21T23:18:02Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-21T23:00:00Z,2016-04-22T00:18:13Z,,,,,,,CALCULATED,CALCULATED
2016-04-22T00:00:00Z,2016-04-22T01:18:13Z,,,,,,,CALCULATED,CALCULATED
2016-04-22T01:00:00Z,2016-04-22T02:18:13Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-22T02:00:00Z,2016-04-22T03:18:13Z,,,,,,,CALCULATED,CALCULATED
2016-04-22T03:00:00Z,2016-04-22T04:18:13Z,,,,,,,CALCULATED,CALCULATED
2016-04-22T04:00:00Z,2016-04-22T05:18:13Z,,,,,,,CALCULATED,CALCULATED
2016-04-22T05:00:00Z,2016-04-22T06:18:13Z,,,,,,,CALCULATED,CALCULATED
2016-04-22T06:00:00Z,2016-04-22T07:18:13Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-22T07:00:00Z,2016-04-22T08:18:13Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-22T08:00:00Z,2016-04-22T09:18:13Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-22T09:00:00Z,2016-04-22T10:18:13Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-22T10:00:00Z,2016-04-22T11:18:13Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-22T11:00:00Z,2016-04-22T12:18:13Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-22T12:00:00Z,2016-04-22T13:18:13Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-22T13:00:00Z,2016-04-22T14:18:13Z,,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2016-04-22T14:00:00Z,2016-04-22T15:18:13Z,,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2016-04-22T15:00:00Z,2016-04-22T16:18:13Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-22T16:00:00Z,2016-04-22T17:18:13Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-22T17:00:00Z,2016-04-22T18:18:13Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-22T18:00:00Z,2016-04-22T19:18:13Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-22T19:00:00Z,2016-04-22T20:18:13Z,,,,,,,CALCULATED,CALCULATED
2016-04-22T20:00:00Z,2016-04-22T21:18:13Z,,,,,,,CALCULATED,CALCULATED
2016-04-22T21:00:00Z,2016-04-22T22:18:13Z,,,,,,,CALCULATED,CALCULATED
2016-04-22T22:00:00Z,2016-04-22T23:18:13Z,,,,,,,CALCULATED,CALCULATED
2016-04-22T23:00:00Z,2016-04-23T00:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T00:00:00Z,2016-04-23T01:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T01:00:00Z,2016-04-23T02:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T02:00:00Z,2016-04-23T03:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T03:00:00Z,2016-04-23T04:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T04:00:00Z,2016-04-23T05:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T05:00:00Z,2016-04-23T06:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T06:00:00Z,2016-04-23T07:18:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-23T07:00:00Z,2016-04-23T08:18:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-23T08:00:00Z,2016-04-23T09:18:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-23T09:00:00Z,2016-04-23T10:18:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-23T10:00:00Z,2016-04-23T11:18:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-23T11:00:00Z,2016-04-23T12:18:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-23T12:00:00Z,2016-04-23T13:18:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-23T13:00:00Z,2016-04-23T14:18:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-23T14:00:00Z,2016-04-23T15:18:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-23T15:00:00Z,2016-04-23T16:18:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-23T16:00:00Z,2016-04-23T17:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T17:00:00Z,2016-04-23T18:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T18:00:00Z,2016-04-23T19:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T19:00:00Z,2016-04-23T20:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T20:00:00Z,2016-04-23T21:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T21:00:00Z,2016-04-23T22:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T22:00:00Z,2016-04-23T23:18:22Z,,,,,,,CALCULATED,CALCULATED
2016-04-23T23:00:00Z,2016-04-24T00:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T00:00:00Z,2016-04-24T01:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T01:00:00Z,2016-04-24T02:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T02:00:00Z,2016-04-24T03:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T03:00:00Z,2016-04-24T04:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T04:00:00Z,2016-04-24T05:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T05:00:00Z,2016-04-24T06:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T06:00:00Z,2016-04-24T07:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T07:00:00Z,2016-04-24T08:18:32Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-24T08:00:00Z,2016-04-24T09:18:32Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-24T09:00:00Z,2016-04-24T10:18:32Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-24T10:00:00Z,2016-04-24T11:18:32Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-24T11:00:00Z,2016-04-24T12:18:32Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-24T12:00:00Z,2016-04-24T13:18:32Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-24T13:00:00Z,2016-04-24T14:18:32Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-24T14:00:00Z,2016-04-24T15:18:32Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-24T15:00:00Z,2016-04-24T16:18:32Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-24T16:00:00Z,2016-04-24T17:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T17:00:00Z,2016-04-24T18:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T18:00:00Z,2016-04-24T19:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T19:00:00Z,2016-04-24T20:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T20:00:00Z,2016-04-24T21:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T21:00:00Z,2016-04-24T22:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T22:00:00Z,2016-04-24T23:18:32Z,,,,,,,CALCULATED,CALCULATED
2016-04-24T23:00:00Z,2016-04-25T00:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T00:00:00Z,2016-04-25T01:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T01:00:00Z,2016-04-25T02:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T02:00:00Z,2016-04-25T03:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T03:00:00Z,2016-04-25T04:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T04:00:00Z,2016-04-25T05:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T05:00:00Z,2016-04-25T06:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T06:00:00Z,2016-04-25T07:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T07:00:00Z,2016-04-25T08:18:41Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-25T08:00:00Z,2016-04-25T09:18:41Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-25T09:00:00Z,2016-04-25T10:18:41Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-25T10:00:00Z,2016-04-25T11:18:41Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-25T11:00:00Z,2016-04-25T12:18:41Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-25T12:00:00Z,2016-04-25T13:18:41Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-25T13:00:00Z,2016-04-25T14:18:41Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-25T14:00:00Z,2016-04-25T15:18:41Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-25T15:00:00Z,2016-04-25T16:18:41Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-25T16:00:00Z,2016-04-25T17:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T17:00:00Z,2016-04-25T18:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T18:00:00Z,2016-04-25T19:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T19:00:00Z,2016-04-25T20:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T20:00:00Z,2016-04-25T21:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T21:00:00Z,2016-04-25T22:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T22:00:00Z,2016-04-25T23:18:41Z,,,,,,,CALCULATED,CALCULATED
2016-04-25T23:00:00Z,2016-04-26T00:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T00:00:00Z,2016-04-26T01:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T01:00:00Z,2016-04-26T02:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T02:00:00Z,2016-04-26T03:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T03:00:00Z,2016-04-26T04:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T04:00:00Z,2016-04-26T05:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T05:00:00Z,2016-04-26T06:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T06:00:00Z,2016-04-26T07:18:49Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-26T07:00:00Z,2016-04-26T08:18:49Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-26T08:00:00Z,2016-04-26T09:18:49Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-26T09:00:00Z,2016-04-26T10:18:49Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-26T10:00:00Z,2016-04-26T11:18:49Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-26T11:00:00Z,2016-04-26T12:18:49Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-26T12:00:00Z,2016-04-26T13:18:49Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-26T13:00:00Z,2016-04-26T14:18:49Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-26T14:00:00Z,2016-04-26T15:18:49Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-26T15:00:00Z,2016-04-26T16:18:49Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-26T16:00:00Z,2016-04-26T17:18:49Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-26T17:00:00Z,2016-04-26T18:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T18:00:00Z,2016-04-26T19:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T19:00:00Z,2016-04-26T20:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T20:00:00Z,2016-04-26T21:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T21:00:00Z,2016-04-26T22:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T22:00:00Z,2016-04-26T23:18:49Z,,,,,,,CALCULATED,CALCULATED
2016-04-26T23:00:00Z,2016-04-27T00:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T00:00:00Z,2016-04-27T01:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T01:00:00Z,2016-04-27T02:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T02:00:00Z,2016-04-27T03:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T03:00:00Z,2016-04-27T04:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T04:00:00Z,2016-04-27T05:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T05:00:00Z,2016-04-27T06:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T06:00:00Z,2016-04-27T07:18:57Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-27T07:00:00Z,2016-04-27T08:18:57Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-27T08:00:00Z,2016-04-27T09:18:57Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-27T09:00:00Z,2016-04-27T10:18:57Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-27T10:00:00Z,2016-04-27T11:18:57Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-27T11:00:00Z,2016-04-27T12:18:57Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-27T12:00:00Z,2016-04-27T13:18:57Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-27T13:00:00Z,2016-04-27T14:18:57Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-27T14:00:00Z,2016-04-27T15:18:57Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-27T15:00:00Z,2016-04-27T16:18:57Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-27T16:00:00Z,2016-04-27T17:18:57Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-27T17:00:00Z,2016-04-27T18:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T18:00:00Z,2016-04-27T19:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T19:00:00Z,2016-04-27T20:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T20:00:00Z,2016-04-27T21:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T21:00:00Z,2016-04-27T22:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T22:00:00Z,2016-04-27T23:18:57Z,,,,,,,CALCULATED,CALCULATED
2016-04-27T23:00:00Z,2016-04-28T00:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T00:00:00Z,2016-04-28T01:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T01:00:00Z,2016-04-28T02:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T02:00:00Z,2016-04-28T03:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T03:00:00Z,2016-04-28T04:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T04:00:00Z,2016-04-28T05:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T05:00:00Z,2016-04-28T06:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T06:00:00Z,2016-04-28T07:19:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-28T07:00:00Z,2016-04-28T08:19:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-28T08:00:00Z,2016-04-28T09:19:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-28T09:00:00Z,2016-04-28T10:19:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-28T10:00:00Z,2016-04-28T11:19:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-28T11:00:00Z,2016-04-28T12:19:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-28T12:00:00Z,2016-04-28T13:19:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-28T13:00:00Z,2016-04-28T14:19:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-28T14:00:00Z,2016-04-28T15:19:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-28T15:00:00Z,2016-04-28T16:19:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-28T16:00:00Z,2016-04-28T17:19:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-28T17:00:00Z,2016-04-28T18:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T18:00:00Z,2016-04-28T19:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T19:00:00Z,2016-04-28T20:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T20:00:00Z,2016-04-28T21:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T21:00:00Z,2016-04-28T22:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T22:00:00Z,2016-04-28T23:19:04Z,,,,,,,CALCULATED,CALCULATED
2016-04-28T23:00:00Z,2016-04-29T00:19:11Z,,,,,,,CALCULATED,CALCULATED
2016-04-29T00:00:00Z,2016-04-29T01:19:11Z,,,,,,,CALCULATED,CALCULATED
2016-04-29T01:00:00Z,2016-04-29T02:19:11Z,,,,,,,CALCULATED,CALCULATED
2016-04-29T02:00:00Z,2016-04-29T03:19:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-29T03:00:00Z,2016-04-29T04:19:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-29T04:00:00Z,2016-04-29T05:19:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-29T05:00:00Z,2016-04-29T06:19:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2016-04-29T06:00:00Z,2016-04-29T07:19:11Z,,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2016-04-29T07:00:00Z,2016-04-29T08:19:11Z,,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2016-04-29T08:00:00Z,2016-04-29T09:19:11Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-29T09:00:00Z,2016-04-29T10:19:11Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-29T10:00:00Z,2016-04-29T11:19:11Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-29T11:00:00Z,2016-04-29T12:19:11Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-29T12:00:00Z,2016-04-29T13:19:11Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-29T13:00:00Z,2016-04-29T14:19:11Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-29T14:00:00Z,2016-04-29T15:19:11Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-29T15:00:00Z,2016-04-29T16:19:11Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-29T16:00:00Z,2016-04-29T17:19:11Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-29T17:00:00Z,2016-04-29T18:19:11Z,,,,,,,CALCULATED,CALCULATED
2016-04-29T18:00:00Z,2016-04-29T19:19:11Z,,,,,,,CALCULATED,CALCULATED
2016-04-29T19:00:00Z,2016-04-29T20:19:11Z,,,,,,,CALCULATED,CALCULATED
2016-04-29T20:00:00Z,2016-04-29T21:19:11Z,,,,,,,CALCULATED,CALCULATED
2016-04-29T21:00:00Z,2016-04-29T22:19:11Z,,,,,,,CALCULATED,CALCULATED
2016-04-29T22:00:00Z,2016-04-29T23:19:11Z,,,,,,,CALCULATED,CALCULATED
2016-04-29T23:00:00Z,2016-04-30T00:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T00:00:00Z,2016-04-30T01:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T01:00:00Z,2016-04-30T02:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T02:00:00Z,2016-04-30T03:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T03:00:00Z,2016-04-30T04:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T04:00:00Z,2016-04-30T05:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T05:00:00Z,2016-04-30T06:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T06:00:00Z,2016-04-30T07:19:17Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-30T07:00:00Z,2016-04-30T08:19:17Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-30T08:00:00Z,2016-04-30T09:19:17Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-30T09:00:00Z,2016-04-30T10:19:17Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-30T10:00:00Z,2016-04-30T11:19:17Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-30T11:00:00Z,2016-04-30T12:19:17Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-30T12:00:00Z,2016-04-30T13:19:17Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-30T13:00:00Z,2016-04-30T14:19:17Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-30T14:00:00Z,2016-04-30T15:19:17Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-30T15:00:00Z,2016-04-30T16:19:17Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-30T16:00:00Z,2016-04-30T17:19:17Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-04-30T17:00:00Z,2016-04-30T18:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T18:00:00Z,2016-04-30T19:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T19:00:00Z,2016-04-30T20:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T20:00:00Z,2016-04-30T21:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T21:00:00Z,2016-04-30T22:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T22:00:00Z,2016-04-30T23:19:17Z,,,,,,,CALCULATED,CALCULATED
2016-04-30T23:00:00Z,2016-05-01T00:19:23Z,,,,,,,CALCULATED,CALCULATED
2016-05-01T00:00:00Z,2016-05-01T01:19:23Z,,,,,,,CALCULATED,CALCULATED
2016-05-01T01:00:00Z,2016-05-01T02:19:23Z,,,,,,,CALCULATED,CALCULATED
2016-05-01T02:00:00Z,2016-05-01T03:19:23Z,,,,,,,CALCULATED,CALCULATED
2016-05-01T03:00:00Z,2016-05-01T04:19:23Z,,,,,,,CALCULATED,CALCULATED
2016-05-01T04:00:00Z,2016-05-01T05:19:23Z,,,,,,,CALCULATED,CALCULATED
2016-05-01T05:00:00Z,2016-05-01T06:19:23Z,,,,,,,CALCULATED,CALCULATED
2016-05-01T06:00:00Z,2016-05-01T07:19:23Z,,,,,,,CALCULATED,CALCULATED
2016-05-01T07:00:00Z,2016-05-01T08:19:23Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-05-01T08:00:00Z,2016-05-01T09:19:23Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-05-01T09:00:00Z,2016-05-01T10:19:23Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-05-01T10:00:00Z,2016-05-01T11:19:23Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-05-01T11:00:00Z,2016-05-01T12:19:23Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-05-01T12:00:00Z,2016-05-01T13:19:23Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
