TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_0P0_Eni_Js_1,AUS_CAR_THI_0P0_Eni_Js_2,AUS_CAR_THI_0P0_Eni_Js_3,AUS_CAR_THI_0P0_Eni_Js_4,AUS_CAR_THI_0P0_Eni_Js_5,AUS_CAR_THI_0P0_Eni_Js_6,AUS_CAR_THI_0P0_Eni_Js_7,AUS_CAR_THI_0P0_Eni_Js_8,AUS_CAR_THI_0P0_Eni_Js_9
2009-05-02T15:00:00Z,2009-05-03T00:49:46Z,NA,NA,NA,NA,720.2,NA,NA,NA,NA
2009-05-02T15:30:00Z,2009-05-03T01:19:46Z,NA,NA,NA,NA,591.395,NA,NA,NA,NA
2009-05-02T16:00:00Z,2009-05-03T01:49:46Z,NA,NA,NA,NA,613.555,NA,NA,NA,NA
2009-05-02T16:30:00Z,2009-05-03T02:19:46Z,NA,NA,NA,NA,415.5,NA,NA,NA,NA
2009-05-02T17:00:00Z,2009-05-03T02:49:46Z,NA,NA,NA,NA,509.68,NA,NA,NA,NA
2009-05-02T17:30:00Z,2009-05-03T03:19:46Z,NA,NA,NA,NA,344.865,NA,NA,NA,NA
2009-05-02T18:00:00Z,2009-05-03T03:49:46Z,NA,NA,NA,NA,373.95000000000005,NA,NA,NA,NA
2009-05-02T18:30:00Z,2009-05-03T04:19:46Z,NA,NA,NA,NA,469.51500000000004,NA,NA,NA,NA
2009-05-02T19:00:00Z,2009-05-03T04:49:46Z,NA,NA,NA,NA,447.355,NA,NA,NA,NA
2009-05-02T19:30:00Z,2009-05-03T05:19:46Z,NA,NA,NA,NA,533.225,NA,NA,NA,NA
2009-05-02T20:00:00Z,2009-05-03T05:49:46Z,NA,NA,NA,NA,623.25,NA,NA,NA,NA
2009-05-02T20:30:00Z,2009-05-03T06:19:46Z,NA,NA,NA,NA,350.405,NA,NA,NA,NA
2009-05-02T21:00:00Z,2009-05-03T06:49:46Z,NA,NA,NA,NA,470.9,NA,NA,NA,NA
2009-05-02T21:30:00Z,2009-05-03T07:19:46Z,NA,NA,NA,NA,623.25,NA,NA,NA,NA
2009-05-02T22:00:00Z,2009-05-03T07:49:46Z,NA,NA,NA,NA,606.63,NA,NA,NA,NA
2009-05-02T22:30:00Z,2009-05-03T08:19:46Z,NA,NA,NA,NA,1052.6,NA,NA,NA,NA
2009-05-02T23:00:00Z,2009-05-03T08:49:46Z,NA,NA,NA,NA,1354.53,NA,NA,NA,NA
2009-05-02T23:30:00Z,2009-05-03T09:19:46Z,NA,NA,NA,NA,1602.445,NA,NA,NA,NA
2009-05-03T00:00:00Z,2009-05-03T09:49:46Z,NA,NA,NA,NA,2102.43,NA,NA,NA,NA
2009-05-03T00:30:00Z,2009-05-03T10:19:46Z,NA,NA,NA,NA,2252.01,NA,NA,NA,NA
2009-05-03T01:00:00Z,2009-05-03T10:49:46Z,NA,NA,NA,NA,1800.5,NA,NA,NA,NA
2009-05-03T01:30:00Z,2009-05-03T11:19:46Z,NA,NA,NA,NA,2005.48,NA,NA,NA,NA
2009-05-03T02:00:00Z,2009-05-03T11:49:46Z,NA,NA,NA,NA,2150.9049999999997,NA,NA,NA,NA
2009-05-03T02:30:00Z,2009-05-03T12:19:46Z,NA,NA,NA,NA,2405.7450000000003,NA,NA,NA,NA
2009-05-03T03:00:00Z,2009-05-03T12:49:46Z,NA,NA,NA,NA,2222.925,NA,NA,NA,NA
2009-05-03T03:30:00Z,2009-05-03T13:19:46Z,NA,NA,NA,NA,1908.53,NA,NA,NA,NA
2009-05-03T04:00:00Z,2009-05-03T13:49:46Z,NA,NA,NA,NA,1745.1,NA,NA,NA,NA
2009-05-03T04:30:00Z,2009-05-03T14:19:46Z,NA,NA,NA,NA,1544.275,NA,NA,NA,NA
2009-05-03T05:00:00Z,2009-05-03T14:49:46Z,NA,NA,NA,NA,1677.235,NA,NA,NA,NA
2009-05-03T05:30:00Z,2009-05-03T15:19:46Z,NA,NA,NA,NA,2045.645,NA,NA,NA,NA
2009-05-03T06:00:00Z,2009-05-03T15:49:46Z,NA,NA,NA,NA,1738.1750000000002,NA,NA,NA,NA
2009-05-03T06:30:00Z,2009-05-03T16:19:46Z,NA,NA,NA,NA,1333.755,NA,NA,NA,NA
2009-05-03T07:00:00Z,2009-05-03T16:49:46Z,NA,NA,NA,NA,904.4050000000001,NA,NA,NA,NA
2009-05-03T07:30:00Z,2009-05-03T17:19:46Z,NA,NA,NA,NA,668.955,NA,NA,NA,NA
2009-05-03T08:00:00Z,2009-05-03T17:49:46Z,NA,NA,NA,NA,458.435,NA,NA,NA,NA
2009-05-03T08:30:00Z,2009-05-03T18:19:46Z,NA,NA,NA,NA,368.41,NA,NA,NA,NA
2009-05-03T09:00:00Z,2009-05-03T18:49:46Z,NA,NA,NA,NA,517.99,NA,NA,NA,NA
2009-05-03T09:30:00Z,2009-05-03T19:19:46Z,NA,NA,NA,NA,409.96,NA,NA,NA,NA
2009-05-03T10:00:00Z,2009-05-03T19:49:46Z,NA,NA,NA,NA,418.27,NA,NA,NA,NA
2009-05-03T10:30:00Z,2009-05-03T20:19:46Z,NA,NA,NA,NA,426.58,NA,NA,NA,NA
2009-05-03T11:00:00Z,2009-05-03T20:49:46Z,NA,NA,NA,NA,412.73,NA,NA,NA,NA
2009-05-03T11:30:00Z,2009-05-03T21:19:46Z,NA,NA,NA,NA,349.02,NA,NA,NA,NA
2009-05-03T12:00:00Z,2009-05-03T21:49:46Z,NA,NA,NA,NA,376.72,NA,NA,NA,NA
2009-05-03T12:30:00Z,2009-05-03T22:19:46Z,NA,NA,NA,NA,308.855,NA,NA,NA,NA
2009-05-03T13:00:00Z,2009-05-03T22:49:46Z,NA,NA,NA,NA,469.51500000000004,NA,NA,NA,NA
2009-05-03T13:30:00Z,2009-05-03T23:19:46Z,NA,NA,NA,NA,479.21,NA,NA,NA,NA
2009-05-03T14:00:00Z,2009-05-03T23:49:46Z,NA,NA,NA,NA,641.255,NA,NA,NA,NA
2009-05-03T14:30:00Z,2009-05-04T00:19:50Z,NA,NA,NA,NA,606.63,NA,NA,NA,NA
2009-05-03T15:00:00Z,2009-05-04T00:49:50Z,NA,NA,NA,NA,407.19,NA,NA,NA,NA
2009-05-03T15:30:00Z,2009-05-04T01:19:50Z,NA,NA,NA,NA,373.95000000000005,NA,NA,NA,NA
2009-05-03T16:00:00Z,2009-05-04T01:49:50Z,NA,NA,NA,NA,638.485,NA,NA,NA,NA
2009-05-03T16:30:00Z,2009-05-04T02:19:50Z,NA,NA,NA,NA,451.51,NA,NA,NA,NA
2009-05-03T17:00:00Z,2009-05-04T02:49:50Z,NA,NA,NA,NA,522.145,NA,NA,NA,NA
2009-05-03T17:30:00Z,2009-05-04T03:19:50Z,NA,NA,NA,NA,337.94,NA,NA,NA,NA
2009-05-03T18:00:00Z,2009-05-04T03:49:50Z,NA,NA,NA,NA,455.665,NA,NA,NA,NA
2009-05-03T18:30:00Z,2009-05-04T04:19:50Z,NA,NA,NA,NA,545.6899999999999,NA,NA,NA,NA
2009-05-03T19:00:00Z,2009-05-04T04:49:50Z,NA,NA,NA,NA,490.29,NA,NA,NA,NA
2009-05-03T19:30:00Z,2009-05-04T05:19:50Z,NA,NA,NA,NA,567.8499999999999,NA,NA,NA,NA
2009-05-03T20:00:00Z,2009-05-04T05:49:50Z,NA,NA,NA,NA,472.285,NA,NA,NA,NA
2009-05-03T20:30:00Z,2009-05-04T06:19:50Z,NA,NA,NA,NA,434.89000000000004,NA,NA,NA,NA
2009-05-03T21:00:00Z,2009-05-04T06:49:50Z,NA,NA,NA,NA,378.105,NA,NA,NA,NA
2009-05-03T21:30:00Z,2009-05-04T07:19:50Z,NA,NA,NA,NA,608.015,NA,NA,NA,NA
2009-05-03T22:00:00Z,2009-05-04T07:49:50Z,NA,NA,NA,NA,639.87,NA,NA,NA,NA
2009-05-03T22:30:00Z,2009-05-04T08:19:50Z,NA,NA,NA,NA,645.41,NA,NA,NA,NA
2009-05-03T23:00:00Z,2009-05-04T08:49:50Z,NA,NA,NA,NA,873.935,NA,NA,NA,NA
2009-05-03T23:30:00Z,2009-05-04T09:19:50Z,NA,NA,NA,NA,1080.3,NA,NA,NA,NA
2009-05-04T00:00:00Z,2009-05-04T09:49:50Z,NA,NA,NA,NA,623.25,NA,NA,NA,NA
2009-05-04T00:30:00Z,2009-05-04T10:19:50Z,NA,NA,NA,NA,749.285,NA,NA,NA,NA
2009-05-04T01:00:00Z,2009-05-04T10:49:50Z,NA,NA,NA,NA,1181.405,NA,NA,NA,NA
2009-05-04T01:30:00Z,2009-05-04T11:19:50Z,NA,NA,NA,NA,915.485,NA,NA,NA,NA
2009-05-04T02:00:00Z,2009-05-04T11:49:50Z,NA,NA,NA,NA,1229.88,NA,NA,NA,NA
2009-05-04T02:30:00Z,2009-05-04T12:19:50Z,NA,NA,NA,NA,1218.8000000000002,NA,NA,NA,NA
2009-05-04T03:00:00Z,2009-05-04T12:49:50Z,NA,NA,NA,NA,698.04,NA,NA,NA,NA
2009-05-04T03:30:00Z,2009-05-04T13:19:50Z,NA,NA,NA,NA,632.945,NA,NA,NA,NA
2009-05-04T04:00:00Z,2009-05-04T13:49:50Z,NA,NA,NA,NA,1157.86,NA,NA,NA,NA
2009-05-04T04:30:00Z,2009-05-04T14:19:50Z,NA,NA,NA,NA,1258.965,NA,NA,NA,NA
2009-05-04T05:00:00Z,2009-05-04T14:49:50Z,NA,NA,NA,NA,1311.595,NA,NA,NA,NA
2009-05-04T05:30:00Z,2009-05-04T15:19:50Z,NA,NA,NA,NA,1689.6999999999998,NA,NA,NA,NA
2009-05-04T06:00:00Z,2009-05-04T15:49:50Z,NA,NA,NA,NA,1346.22,NA,NA,NA,NA
2009-05-04T06:30:00Z,2009-05-04T16:19:50Z,NA,NA,NA,NA,1108,NA,NA,NA,NA
2009-05-04T07:00:00Z,2009-05-04T16:49:50Z,NA,NA,NA,NA,1005.51,NA,NA,NA,NA
2009-05-04T07:30:00Z,2009-05-04T17:19:50Z,NA,NA,NA,NA,727.125,NA,NA,NA,NA
2009-05-04T08:00:00Z,2009-05-04T17:49:50Z,NA,NA,NA,NA,631.56,NA,NA,NA,NA
2009-05-04T08:30:00Z,2009-05-04T18:19:50Z,NA,NA,NA,NA,635.715,NA,NA,NA,NA
2009-05-04T09:00:00Z,2009-05-04T18:49:50Z,NA,NA,NA,NA,477.82500000000005,NA,NA,NA,NA
2009-05-04T09:30:00Z,2009-05-04T19:19:50Z,NA,NA,NA,NA,441.815,NA,NA,NA,NA
2009-05-04T10:00:00Z,2009-05-04T19:49:50Z,NA,NA,NA,NA,481.98,NA,NA,NA,NA
2009-05-04T10:30:00Z,2009-05-04T20:19:50Z,NA,NA,NA,NA,559.54,NA,NA,NA,NA
2009-05-04T11:00:00Z,2009-05-04T20:49:50Z,NA,NA,NA,NA,558.1550000000001,NA,NA,NA,NA
2009-05-04T11:30:00Z,2009-05-04T21:19:50Z,NA,NA,NA,NA,475.055,NA,NA,NA,NA
2009-05-04T12:00:00Z,2009-05-04T21:49:50Z,NA,NA,NA,NA,355.945,NA,NA,NA,NA
2009-05-04T12:30:00Z,2009-05-04T22:19:50Z,NA,NA,NA,NA,488.905,NA,NA,NA,NA
2009-05-04T13:00:00Z,2009-05-04T22:49:50Z,NA,NA,NA,NA,509.68,NA,NA,NA,NA
2009-05-04T13:30:00Z,2009-05-04T23:19:50Z,NA,NA,NA,NA,396.10999999999996,NA,NA,NA,NA
2009-05-04T14:00:00Z,2009-05-04T23:49:50Z,NA,NA,NA,NA,397.495,NA,NA,NA,NA
2009-05-04T14:30:00Z,2009-05-05T00:19:54Z,NA,NA,NA,NA,473.67,NA,NA,NA,NA
2009-05-04T15:00:00Z,2009-05-05T00:49:54Z,NA,NA,NA,NA,504.14000000000004,NA,NA,NA,NA
2009-05-04T15:30:00Z,2009-05-05T01:19:54Z,NA,NA,NA,NA,581.7,NA,NA,NA,NA
2009-05-04T16:00:00Z,2009-05-05T01:49:54Z,NA,NA,NA,NA,437.66,NA,NA,NA,NA
2009-05-04T16:30:00Z,2009-05-05T02:19:54Z,NA,NA,NA,NA,626.02,NA,NA,NA,NA
2009-05-04T17:00:00Z,2009-05-05T02:49:54Z,NA,NA,NA,NA,430.73499999999996,NA,NA,NA,NA
2009-05-04T17:30:00Z,2009-05-05T03:19:54Z,NA,NA,NA,NA,533.225,NA,NA,NA,NA
2009-05-04T18:00:00Z,2009-05-05T03:49:54Z,NA,NA,NA,NA,472.285,NA,NA,NA,NA
2009-05-04T18:30:00Z,2009-05-05T04:19:54Z,NA,NA,NA,NA,412.73,NA,NA,NA,NA
2009-05-04T19:00:00Z,2009-05-05T04:49:54Z,NA,NA,NA,NA,483.365,NA,NA,NA,NA
2009-05-04T19:30:00Z,2009-05-05T05:19:54Z,NA,NA,NA,NA,450.125,NA,NA,NA,NA
2009-05-04T20:00:00Z,2009-05-05T05:49:54Z,NA,NA,NA,NA,608.015,NA,NA,NA,NA
2009-05-04T20:30:00Z,2009-05-05T06:19:54Z,NA,NA,NA,NA,585.855,NA,NA,NA,NA
2009-05-04T21:00:00Z,2009-05-05T06:49:54Z,NA,NA,NA,NA,454.28,NA,NA,NA,NA
2009-05-04T21:30:00Z,2009-05-05T07:19:54Z,NA,NA,NA,NA,734.05,NA,NA,NA,NA
2009-05-04T22:00:00Z,2009-05-05T07:49:54Z,NA,NA,NA,NA,1401.62,NA,NA,NA,NA
2009-05-04T22:30:00Z,2009-05-05T08:19:54Z,NA,NA,NA,NA,1527.655,NA,NA,NA,NA
2009-05-04T23:00:00Z,2009-05-05T08:49:54Z,NA,NA,NA,NA,1581.67,NA,NA,NA,NA
2009-05-04T23:30:00Z,2009-05-05T09:19:54Z,NA,NA,NA,NA,2016.5600000000002,NA,NA,NA,NA
2009-05-05T00:00:00Z,2009-05-05T09:49:54Z,NA,NA,NA,NA,2196.61,NA,NA,NA,NA
2009-05-05T00:30:00Z,2009-05-05T10:19:54Z,NA,NA,NA,NA,2213.23,NA,NA,NA,NA
2009-05-05T01:00:00Z,2009-05-05T10:49:54Z,NA,NA,NA,NA,1905.76,NA,NA,NA,NA
2009-05-05T01:30:00Z,2009-05-05T11:19:54Z,NA,NA,NA,NA,1918.225,NA,NA,NA,NA
2009-05-05T02:00:00Z,2009-05-05T11:49:54Z,NA,NA,NA,NA,1896.0649999999998,NA,NA,NA,NA
2009-05-05T02:30:00Z,2009-05-05T12:19:54Z,NA,NA,NA,NA,2114.895,NA,NA,NA,NA
2009-05-05T03:00:00Z,2009-05-05T12:49:54Z,NA,NA,NA,NA,2272.785,NA,NA,NA,NA
2009-05-05T03:30:00Z,2009-05-05T13:19:54Z,NA,NA,NA,NA,2062.265,NA,NA,NA,NA
2009-05-05T04:00:00Z,2009-05-05T13:49:54Z,NA,NA,NA,NA,1922.38,NA,NA,NA,NA
2009-05-05T04:30:00Z,2009-05-05T14:19:54Z,NA,NA,NA,NA,2048.415,NA,NA,NA,NA
2009-05-05T05:00:00Z,2009-05-05T14:49:54Z,NA,NA,NA,NA,1862.8249999999998,NA,NA,NA,NA
2009-05-05T05:30:00Z,2009-05-05T15:19:54Z,NA,NA,NA,NA,2008.25,NA,NA,NA,NA
2009-05-05T06:00:00Z,2009-05-05T15:49:54Z,NA,NA,NA,NA,1173.095,NA,NA,NA,NA
2009-05-05T06:30:00Z,2009-05-05T16:19:54Z,NA,NA,NA,NA,1206.335,NA,NA,NA,NA
2009-05-05T07:00:00Z,2009-05-05T16:49:54Z,NA,NA,NA,NA,757.5949999999999,NA,NA,NA,NA
2009-05-05T07:30:00Z,2009-05-05T17:19:54Z,NA,NA,NA,NA,616.325,NA,NA,NA,NA
2009-05-05T08:00:00Z,2009-05-05T17:49:54Z,NA,NA,NA,NA,509.68,NA,NA,NA,NA
2009-05-05T08:30:00Z,2009-05-05T18:19:54Z,NA,NA,NA,NA,322.705,NA,NA,NA,NA
2009-05-05T09:00:00Z,2009-05-05T18:49:54Z,NA,NA,NA,NA,493.06,NA,NA,NA,NA
2009-05-05T09:30:00Z,2009-05-05T19:19:54Z,NA,NA,NA,NA,512.45,NA,NA,NA,NA
2009-05-05T10:00:00Z,2009-05-05T19:49:54Z,NA,NA,NA,NA,517.99,NA,NA,NA,NA
2009-05-05T10:30:00Z,2009-05-05T20:19:54Z,NA,NA,NA,NA,495.83,NA,NA,NA,NA
2009-05-05T11:00:00Z,2009-05-05T20:49:54Z,NA,NA,NA,NA,555.385,NA,NA,NA,NA
2009-05-05T11:30:00Z,2009-05-05T21:19:54Z,NA,NA,NA,NA,382.26,NA,NA,NA,NA
2009-05-05T12:00:00Z,2009-05-05T21:49:54Z,NA,NA,NA,NA,468.13,NA,NA,NA,NA
2009-05-05T12:30:00Z,2009-05-05T22:19:54Z,NA,NA,NA,NA,425.195,NA,NA,NA,NA
2009-05-05T13:00:00Z,2009-05-05T22:49:54Z,NA,NA,NA,NA,429.35,NA,NA,NA,NA
2009-05-05T13:30:00Z,2009-05-05T23:19:54Z,NA,NA,NA,NA,367.025,NA,NA,NA,NA
2009-05-05T14:00:00Z,2009-05-05T23:49:54Z,NA,NA,NA,NA,540.15,NA,NA,NA,NA
2009-05-05T14:30:00Z,2009-05-06T00:19:57Z,NA,NA,NA,NA,605.245,NA,NA,NA,NA
2009-05-05T15:00:00Z,2009-05-06T00:49:57Z,NA,NA,NA,NA,469.51500000000004,NA,NA,NA,NA
2009-05-05T15:30:00Z,2009-05-06T01:19:57Z,NA,NA,NA,NA,493.06,NA,NA,NA,NA
2009-05-05T16:00:00Z,2009-05-06T01:49:57Z,NA,NA,NA,NA,523.53,NA,NA,NA,NA
2009-05-05T16:30:00Z,2009-05-06T02:19:57Z,NA,NA,NA,NA,574.7750000000001,NA,NA,NA,NA
2009-05-05T17:00:00Z,2009-05-06T02:49:57Z,NA,NA,NA,NA,648.18,NA,NA,NA,NA
2009-05-05T17:30:00Z,2009-05-06T03:19:57Z,NA,NA,NA,NA,418.27,NA,NA,NA,NA
2009-05-05T18:00:00Z,2009-05-06T03:49:57Z,NA,NA,NA,NA,562.31,NA,NA,NA,NA
2009-05-05T18:30:00Z,2009-05-06T04:19:57Z,NA,NA,NA,NA,540.15,NA,NA,NA,NA
2009-05-05T19:00:00Z,2009-05-06T04:49:57Z,NA,NA,NA,NA,454.28,NA,NA,NA,NA
2009-05-05T19:30:00Z,2009-05-06T05:19:57Z,NA,NA,NA,NA,488.905,NA,NA,NA,NA
2009-05-05T20:00:00Z,2009-05-06T05:49:57Z,NA,NA,NA,NA,411.345,NA,NA,NA,NA
2009-05-05T20:30:00Z,2009-05-06T06:19:57Z,NA,NA,NA,NA,483.365,NA,NA,NA,NA
2009-05-05T21:00:00Z,2009-05-06T06:49:57Z,NA,NA,NA,NA,480.595,NA,NA,NA,NA
2009-05-05T21:30:00Z,2009-05-06T07:19:57Z,NA,NA,NA,NA,499.98499999999996,NA,NA,NA,NA
2009-05-05T22:00:00Z,2009-05-06T07:49:57Z,NA,NA,NA,NA,770.06,NA,NA,NA,NA
2009-05-05T22:30:00Z,2009-05-06T08:19:57Z,NA,NA,NA,NA,686.96,NA,NA,NA,NA
2009-05-05T23:00:00Z,2009-05-06T08:49:57Z,NA,NA,NA,NA,869.7800000000001,NA,NA,NA,NA
2009-05-05T23:30:00Z,2009-05-06T09:19:57Z,NA,NA,NA,NA,1340.68,NA,NA,NA,NA
2009-05-06T00:00:00Z,2009-05-06T09:49:57Z,NA,NA,NA,NA,1117.695,NA,NA,NA,NA
2009-05-06T00:30:00Z,2009-05-06T10:19:57Z,NA,NA,NA,NA,1112.155,NA,NA,NA,NA
2009-05-06T01:00:00Z,2009-05-06T10:49:57Z,NA,NA,NA,NA,1300.515,NA,NA,NA,NA
2009-05-06T01:30:00Z,2009-05-06T11:19:57Z,NA,NA,NA,NA,1365.61,NA,NA,NA,NA
2009-05-06T02:00:00Z,2009-05-06T11:49:57Z,NA,NA,NA,NA,1358.6850000000002,NA,NA,NA,NA
2009-05-06T02:30:00Z,2009-05-06T12:19:57Z,NA,NA,NA,NA,1522.115,NA,NA,NA,NA
2009-05-06T03:00:00Z,2009-05-06T12:49:57Z,NA,NA,NA,NA,1628.76,NA,NA,NA,NA
2009-05-06T03:30:00Z,2009-05-06T13:19:57Z,NA,NA,NA,NA,1649.535,NA,NA,NA,NA
2009-05-06T04:00:00Z,2009-05-06T13:49:57Z,NA,NA,NA,NA,1822.66,NA,NA,NA,NA
2009-05-06T04:30:00Z,2009-05-06T14:19:57Z,NA,NA,NA,NA,1792.1899999999998,NA,NA,NA,NA
2009-05-06T05:00:00Z,2009-05-06T14:49:57Z,NA,NA,NA,NA,1975.01,NA,NA,NA,NA
2009-05-06T05:30:00Z,2009-05-06T15:19:57Z,NA,NA,NA,NA,1567.82,NA,NA,NA,NA
2009-05-06T06:00:00Z,2009-05-06T15:49:57Z,NA,NA,NA,NA,1441.785,NA,NA,NA,NA
2009-05-06T06:30:00Z,2009-05-06T16:19:57Z,NA,NA,NA,NA,1171.71,NA,NA,NA,NA
2009-05-06T07:00:00Z,2009-05-06T16:49:57Z,NA,NA,NA,NA,1184.1750000000002,NA,NA,NA,NA
2009-05-06T07:30:00Z,2009-05-06T17:19:57Z,NA,NA,NA,NA,832.385,NA,NA,NA,NA
2009-05-06T08:00:00Z,2009-05-06T17:49:57Z,NA,NA,NA,NA,811.61,NA,NA,NA,NA
2009-05-06T08:30:00Z,2009-05-06T18:19:57Z,NA,NA,NA,NA,599.705,NA,NA,NA,NA
2009-05-06T09:00:00Z,2009-05-06T18:49:57Z,NA,NA,NA,NA,450.125,NA,NA,NA,NA
2009-05-06T09:30:00Z,2009-05-06T19:19:57Z,NA,NA,NA,NA,436.275,NA,NA,NA,NA
2009-05-06T10:00:00Z,2009-05-06T19:49:57Z,NA,NA,NA,NA,447.355,NA,NA,NA,NA
2009-05-06T10:30:00Z,2009-05-06T20:19:57Z,NA,NA,NA,NA,627.4050000000001,NA,NA,NA,NA
2009-05-06T11:00:00Z,2009-05-06T20:49:57Z,NA,NA,NA,NA,587.24,NA,NA,NA,NA
2009-05-06T11:30:00Z,2009-05-06T21:19:57Z,NA,NA,NA,NA,391.955,NA,NA,NA,NA
2009-05-06T12:00:00Z,2009-05-06T21:49:57Z,NA,NA,NA,NA,551.23,NA,NA,NA,NA
2009-05-06T12:30:00Z,2009-05-06T22:19:57Z,NA,NA,NA,NA,404.42,NA,NA,NA,NA
2009-05-06T13:00:00Z,2009-05-06T22:49:57Z,NA,NA,NA,NA,297.775,NA,NA,NA,NA
2009-05-06T13:30:00Z,2009-05-06T23:19:57Z,NA,NA,NA,NA,371.18,NA,NA,NA,NA
2009-05-06T14:00:00Z,2009-05-06T23:49:57Z,NA,NA,NA,NA,408.57500000000005,NA,NA,NA,NA
2009-05-06T14:30:00Z,2009-05-07T00:20:00Z,NA,NA,NA,NA,530.455,NA,NA,NA,NA
2009-05-06T15:00:00Z,2009-05-07T00:50:00Z,NA,NA,NA,NA,250.685,NA,NA,NA,NA
2009-05-06T15:30:00Z,2009-05-07T01:20:00Z,NA,NA,NA,NA,497.215,NA,NA,NA,NA
2009-05-06T16:00:00Z,2009-05-07T01:50:00Z,NA,NA,NA,NA,524.915,NA,NA,NA,NA
2009-05-06T16:30:00Z,2009-05-07T02:20:00Z,NA,NA,NA,NA,556.77,NA,NA,NA,NA
2009-05-06T17:00:00Z,2009-05-07T02:50:00Z,NA,NA,NA,NA,497.215,NA,NA,NA,NA
2009-05-06T17:30:00Z,2009-05-07T03:20:00Z,NA,NA,NA,NA,408.57500000000005,NA,NA,NA,NA
2009-05-06T18:00:00Z,2009-05-07T03:50:00Z,NA,NA,NA,NA,425.195,NA,NA,NA,NA
2009-05-06T18:30:00Z,2009-05-07T04:20:00Z,NA,NA,NA,NA,307.47,NA,NA,NA,NA
2009-05-06T19:00:00Z,2009-05-07T04:50:00Z,NA,NA,NA,NA,549.845,NA,NA,NA,NA
2009-05-06T19:30:00Z,2009-05-07T05:20:00Z,NA,NA,NA,NA,365.64000000000004,NA,NA,NA,NA
2009-05-06T20:00:00Z,2009-05-07T05:50:00Z,NA,NA,NA,NA,662.0300000000001,NA,NA,NA,NA
2009-05-06T20:30:00Z,2009-05-07T06:20:00Z,NA,NA,NA,NA,563.695,NA,NA,NA,NA
2009-05-06T21:00:00Z,2009-05-07T06:50:00Z,NA,NA,NA,NA,538.765,NA,NA,NA,NA
2009-05-06T21:30:00Z,2009-05-07T07:20:00Z,NA,NA,NA,NA,430.73499999999996,NA,NA,NA,NA
2009-05-06T22:00:00Z,2009-05-07T07:50:00Z,NA,NA,NA,NA,495.83,NA,NA,NA,NA
2009-05-06T22:30:00Z,2009-05-07T08:20:00Z,NA,NA,NA,NA,260.38,NA,NA,NA,NA
2009-05-06T23:00:00Z,2009-05-07T08:50:00Z,NA,NA,NA,NA,389.185,NA,NA,NA,NA
2009-05-06T23:30:00Z,2009-05-07T09:20:00Z,NA,NA,NA,NA,347.635,NA,NA,NA,NA
2009-05-07T00:00:00Z,2009-05-07T09:50:00Z,NA,NA,NA,NA,387.79999999999995,NA,NA,NA,NA
2009-05-07T00:30:00Z,2009-05-07T10:20:00Z,NA,NA,NA,NA,738.205,NA,NA,NA,NA
2009-05-07T01:00:00Z,2009-05-07T10:50:00Z,NA,NA,NA,NA,1134.3149999999998,NA,NA,NA,NA
2009-05-07T01:30:00Z,2009-05-07T11:20:00Z,NA,NA,NA,NA,1373.92,NA,NA,NA,NA
2009-05-07T02:00:00Z,2009-05-07T11:50:00Z,NA,NA,NA,NA,1053.9850000000001,NA,NA,NA,NA
2009-05-07T02:30:00Z,2009-05-07T12:20:00Z,NA,NA,NA,NA,1512.42,NA,NA,NA,NA
2009-05-07T03:00:00Z,2009-05-07T12:50:00Z,NA,NA,NA,NA,1872.52,NA,NA,NA,NA
2009-05-07T03:30:00Z,2009-05-07T13:20:00Z,NA,NA,NA,NA,2037.335,NA,NA,NA,NA
2009-05-07T04:00:00Z,2009-05-07T13:50:00Z,NA,NA,NA,NA,1999.9399999999998,NA,NA,NA,NA
2009-05-07T04:30:00Z,2009-05-07T14:20:00Z,NA,NA,NA,NA,1912.6850000000002,NA,NA,NA,NA
2009-05-07T05:00:00Z,2009-05-07T14:50:00Z,NA,NA,NA,NA,1875.29,NA,NA,NA,NA
2009-05-07T05:30:00Z,2009-05-07T15:20:00Z,NA,NA,NA,NA,1533.195,NA,NA,NA,NA
2009-05-07T06:00:00Z,2009-05-07T15:50:00Z,NA,NA,NA,NA,1601.0600000000002,NA,NA,NA,NA
2009-05-07T06:30:00Z,2009-05-07T16:20:00Z,NA,NA,NA,NA,1312.98,NA,NA,NA,NA
2009-05-07T07:00:00Z,2009-05-07T16:50:00Z,NA,NA,NA,NA,1017.9749999999999,NA,NA,NA,NA
2009-05-07T07:30:00Z,2009-05-07T17:20:00Z,NA,NA,NA,NA,714.66,NA,NA,NA,NA
2009-05-07T08:00:00Z,2009-05-07T17:50:00Z,NA,NA,NA,NA,652.335,NA,NA,NA,NA
2009-05-07T08:30:00Z,2009-05-07T18:20:00Z,NA,NA,NA,NA,555.385,NA,NA,NA,NA
2009-05-07T09:00:00Z,2009-05-07T18:50:00Z,NA,NA,NA,NA,635.715,NA,NA,NA,NA
2009-05-07T09:30:00Z,2009-05-07T19:20:00Z,NA,NA,NA,NA,480.595,NA,NA,NA,NA
2009-05-07T10:00:00Z,2009-05-07T19:50:00Z,NA,NA,NA,NA,645.41,NA,NA,NA,NA
2009-05-07T10:30:00Z,2009-05-07T20:20:00Z,NA,NA,NA,NA,628.79,NA,NA,NA,NA
2009-05-07T11:00:00Z,2009-05-07T20:50:00Z,NA,NA,NA,NA,613.555,NA,NA,NA,NA
