TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_0PF_Eni_Js_1,AUS_CAR_THI_0PF_Eni_Js_2,AUS_CAR_THI_0PF_Eni_Js_3,AUS_CAR_THI_0PF_Eni_Js_4,AUS_CAR_THI_0PF_Eni_Js_5,AUS_CAR_THI_0PF_Eni_Js_6,AUS_CAR_THI_0PF_Eni_Js_7,AUS_CAR_THI_0PF_Eni_Js_8,AUS_CAR_THI_0PF_Eni_Js_9,AUS_CAR_THI_0PF_Eni_Js_10,AUS_CAR_THI_0PF_Eni_Js_11,AUS_CAR_THI_0PF_Eni_Js_12
2009-04-26T23:00:00Z,2009-04-27T08:49:07Z,NA,NA,NA,NA,NA,NA,457.488,301.327,NA,NA,NA,NA
2009-04-26T23:30:00Z,2009-04-27T09:19:07Z,NA,NA,NA,NA,NA,NA,707.4119999999999,429.70300000000003,NA,NA,NA,NA
2009-04-27T00:00:00Z,2009-04-27T09:49:07Z,NA,NA,NA,NA,NA,NA,594.452,342.336,NA,NA,NA,NA
2009-04-27T00:30:00Z,2009-04-27T10:19:07Z,NA,NA,NA,NA,NA,NA,859.9079999999999,738.162,NA,NA,NA,NA
2009-04-27T01:00:00Z,2009-04-27T10:49:07Z,NA,NA,NA,NA,NA,NA,992.636,871.887,NA,NA,NA,NA
2009-04-27T01:30:00Z,2009-04-27T11:19:07Z,NA,NA,NA,NA,NA,NA,1375.288,1030.574,NA,NA,NA,NA
2009-04-27T02:00:00Z,2009-04-27T11:49:07Z,NA,NA,NA,NA,NA,NA,1030.76,985.9990000000001,NA,NA,NA,NA
2009-04-27T02:30:00Z,2009-04-27T12:19:07Z,NA,NA,NA,NA,NA,NA,1796.0639999999999,1549.427,NA,NA,NA,NA
2009-04-27T03:00:00Z,2009-04-27T12:49:07Z,NA,NA,NA,NA,NA,NA,1882.196,1683.152,NA,NA,NA,NA
2009-04-27T03:30:00Z,2009-04-27T13:19:07Z,NA,NA,NA,NA,NA,NA,1482.6,1174.997,NA,NA,NA,NA
2009-04-27T04:00:00Z,2009-04-27T13:49:07Z,NA,NA,NA,NA,NA,NA,1844.072,1873.933,NA,NA,NA,NA
2009-04-27T04:30:00Z,2009-04-27T14:19:07Z,NA,NA,NA,NA,NA,NA,1725.464,1346.165,NA,NA,NA,NA
2009-04-27T05:00:00Z,2009-04-27T14:49:07Z,NA,NA,NA,NA,NA,NA,1229.852,1167.865,NA,NA,NA,NA
2009-04-27T05:30:00Z,2009-04-27T15:19:07Z,NA,NA,NA,NA,NA,NA,1174.7839999999999,984.216,NA,NA,NA,NA
2009-04-27T06:00:00Z,2009-04-27T15:49:07Z,NA,NA,NA,NA,NA,NA,1191.7279999999998,873.6700000000001,NA,NA,NA,NA
2009-04-27T06:30:00Z,2009-04-27T16:19:07Z,NA,NA,NA,NA,NA,NA,1042.0559999999998,681.106,NA,NA,NA,NA
2009-04-27T07:00:00Z,2009-04-27T16:49:07Z,NA,NA,NA,NA,NA,NA,874.028,483.19300000000004,NA,NA,NA,NA
2009-04-27T07:30:00Z,2009-04-27T17:19:07Z,NA,NA,NA,NA,NA,NA,715.884,395.8260000000001,NA,NA,NA,NA
2009-04-27T08:00:00Z,2009-04-27T17:49:07Z,NA,NA,NA,NA,NA,NA,667.876,365.515,NA,NA,NA,NA
2009-04-27T08:30:00Z,2009-04-27T18:19:07Z,NA,NA,NA,NA,NA,NA,676.348,342.336,NA,NA,NA,NA
2009-04-27T09:00:00Z,2009-04-27T18:49:07Z,NA,NA,NA,NA,NA,NA,681.996,324.50600000000003,NA,NA,NA,NA
2009-04-27T09:30:00Z,2009-04-27T19:19:07Z,NA,NA,NA,NA,NA,NA,642.4599999999999,310.242,NA,NA,NA,NA
2009-04-27T10:00:00Z,2009-04-27T19:49:07Z,NA,NA,NA,NA,NA,NA,559.1519999999999,301.327,NA,NA,NA,NA
2009-04-27T10:30:00Z,2009-04-27T20:19:07Z,NA,NA,NA,NA,NA,NA,576.096,301.327,NA,NA,NA,NA
2009-04-27T11:00:00Z,2009-04-27T20:49:07Z,NA,NA,NA,NA,NA,NA,611.396,301.327,NA,NA,NA,NA
2009-04-27T11:30:00Z,2009-04-27T21:19:07Z,NA,NA,NA,NA,NA,NA,559.1519999999999,301.327,NA,NA,NA,NA
2009-04-27T12:00:00Z,2009-04-27T21:49:07Z,NA,NA,NA,NA,NA,NA,573.2719999999999,301.327,NA,NA,NA,NA
2009-04-27T12:30:00Z,2009-04-27T22:19:07Z,NA,NA,NA,NA,NA,NA,574.684,301.327,NA,NA,NA,NA
2009-04-27T13:00:00Z,2009-04-27T22:49:07Z,NA,NA,NA,NA,NA,NA,563.388,301.327,NA,NA,NA,NA
2009-04-27T13:30:00Z,2009-04-27T23:19:07Z,NA,NA,NA,NA,NA,NA,597.2760000000001,301.327,NA,NA,NA,NA
2009-04-27T14:00:00Z,2009-04-27T23:49:07Z,NA,NA,NA,NA,NA,NA,566.2119999999999,301.327,NA,NA,NA,NA
2009-04-27T14:30:00Z,2009-04-28T00:19:15Z,NA,NA,NA,NA,NA,NA,578.92,301.327,NA,NA,NA,NA
2009-04-27T15:00:00Z,2009-04-28T00:49:15Z,NA,NA,NA,NA,NA,NA,561.976,301.327,NA,NA,NA,NA
2009-04-27T15:30:00Z,2009-04-28T01:19:15Z,NA,NA,NA,NA,NA,NA,574.684,301.327,NA,NA,NA,NA
2009-04-27T16:00:00Z,2009-04-28T01:49:15Z,NA,NA,NA,NA,NA,NA,570.448,301.327,NA,NA,NA,NA
2009-04-27T16:30:00Z,2009-04-28T02:19:15Z,NA,NA,NA,NA,NA,NA,642.4599999999999,301.327,NA,NA,NA,NA
2009-04-27T17:00:00Z,2009-04-28T02:49:15Z,NA,NA,NA,NA,NA,NA,609.984,306.676,NA,NA,NA,NA
2009-04-27T17:30:00Z,2009-04-28T03:19:15Z,NA,NA,NA,NA,NA,NA,612.8079999999999,301.327,NA,NA,NA,NA
2009-04-27T18:00:00Z,2009-04-28T03:49:15Z,NA,NA,NA,NA,NA,NA,570.448,301.327,NA,NA,NA,NA
2009-04-27T18:30:00Z,2009-04-28T04:19:15Z,NA,NA,NA,NA,NA,NA,563.388,301.327,NA,NA,NA,NA
2009-04-27T19:00:00Z,2009-04-28T04:49:15Z,NA,NA,NA,NA,NA,NA,574.684,301.327,NA,NA,NA,NA
2009-04-27T19:30:00Z,2009-04-28T05:19:15Z,NA,NA,NA,NA,NA,NA,573.2719999999999,301.327,NA,NA,NA,NA
2009-04-27T20:00:00Z,2009-04-28T05:49:15Z,NA,NA,NA,NA,NA,NA,614.2199999999999,301.327,NA,NA,NA,NA
2009-04-27T20:30:00Z,2009-04-28T06:19:15Z,NA,NA,NA,NA,NA,NA,573.2719999999999,301.327,NA,NA,NA,NA
2009-04-27T21:00:00Z,2009-04-28T06:49:15Z,NA,NA,NA,NA,NA,NA,569.036,301.327,NA,NA,NA,NA
2009-04-27T21:30:00Z,2009-04-28T07:19:15Z,NA,NA,NA,NA,NA,NA,539.3839999999999,301.327,NA,NA,NA,NA
2009-04-27T22:00:00Z,2009-04-28T07:49:15Z,NA,NA,NA,NA,NA,NA,730.0039999999999,351.25100000000003,NA,NA,NA,NA
2009-04-27T22:30:00Z,2009-04-28T08:19:15Z,NA,NA,NA,NA,NA,NA,587.3919999999999,301.327,NA,NA,NA,NA
2009-04-27T23:00:00Z,2009-04-28T08:49:15Z,NA,NA,NA,NA,NA,NA,765.304,394.043,NA,NA,NA,NA
2009-04-27T23:30:00Z,2009-04-28T09:19:15Z,NA,NA,NA,NA,NA,NA,1427.5319999999997,681.106,NA,NA,NA,NA
2009-04-28T00:00:00Z,2009-04-28T09:49:15Z,NA,NA,NA,NA,NA,NA,1824.3039999999999,946.773,NA,NA,NA,NA
2009-04-28T00:30:00Z,2009-04-28T10:19:15Z,NA,NA,NA,NA,NA,NA,1714.168,1240.968,NA,NA,NA,NA
2009-04-28T01:00:00Z,2009-04-28T10:49:15Z,NA,NA,NA,NA,NA,NA,2187.1879999999996,1617.1810000000003,NA,NA,NA,NA
2009-04-28T01:30:00Z,2009-04-28T11:19:15Z,NA,NA,NA,NA,NA,NA,2698.332,1843.622,NA,NA,NA,NA
2009-04-28T02:00:00Z,2009-04-28T11:49:15Z,NA,NA,NA,NA,NA,NA,1726.876,1408.5700000000002,NA,NA,NA,NA
2009-04-28T02:30:00Z,2009-04-28T12:19:15Z,NA,NA,NA,NA,NA,NA,2503.4759999999997,1709.8970000000002,NA,NA,NA,NA
2009-04-28T03:00:00Z,2009-04-28T12:49:15Z,NA,NA,NA,NA,NA,NA,2387.692,2175.26,NA,NA,NA,NA
2009-04-28T03:30:00Z,2009-04-28T13:19:15Z,NA,NA,NA,NA,NA,NA,1392.2319999999997,1117.941,NA,NA,NA,NA
2009-04-28T04:00:00Z,2009-04-28T13:49:15Z,NA,NA,NA,NA,NA,NA,1647.8039999999999,1601.1340000000002,NA,NA,NA,NA
2009-04-28T04:30:00Z,2009-04-28T14:19:15Z,NA,NA,NA,NA,NA,NA,2013.5119999999997,1490.588,NA,NA,NA,NA
2009-04-28T05:00:00Z,2009-04-28T14:49:15Z,NA,NA,NA,NA,NA,NA,1941.4999999999998,1405.0040000000001,NA,NA,NA,NA
2009-04-28T05:30:00Z,2009-04-28T15:19:15Z,NA,NA,NA,NA,NA,NA,1721.2279999999998,1458.4940000000001,NA,NA,NA,NA
2009-04-28T06:00:00Z,2009-04-28T15:49:15Z,NA,NA,NA,NA,NA,NA,1207.26,848.708,NA,NA,NA,NA
2009-04-28T06:30:00Z,2009-04-28T16:19:15Z,NA,NA,NA,NA,NA,NA,1286.3319999999999,624.0500000000001,NA,NA,NA,NA
2009-04-28T07:00:00Z,2009-04-28T16:49:15Z,NA,NA,NA,NA,NA,NA,989.8119999999999,483.19300000000004,NA,NA,NA,NA
2009-04-28T07:30:00Z,2009-04-28T17:19:15Z,NA,NA,NA,NA,NA,NA,762.48,438.618,NA,NA,NA,NA
2009-04-28T08:00:00Z,2009-04-28T17:49:15Z,NA,NA,NA,NA,NA,NA,713.06,381.56200000000007,NA,NA,NA,NA
2009-04-28T08:30:00Z,2009-04-28T18:19:15Z,NA,NA,NA,NA,NA,NA,694.704,369.081,NA,NA,NA,NA
2009-04-28T09:00:00Z,2009-04-28T18:49:15Z,NA,NA,NA,NA,NA,NA,674.936,367.29800000000006,NA,NA,NA,NA
2009-04-28T09:30:00Z,2009-04-28T19:19:15Z,NA,NA,NA,NA,NA,NA,660.8159999999999,353.034,NA,NA,NA,NA
2009-04-28T10:00:00Z,2009-04-28T19:49:15Z,NA,NA,NA,NA,NA,NA,679.1719999999999,356.6,NA,NA,NA,NA
2009-04-28T10:30:00Z,2009-04-28T20:19:15Z,NA,NA,NA,NA,NA,NA,660.8159999999999,347.685,NA,NA,NA,NA
2009-04-28T11:00:00Z,2009-04-28T20:49:15Z,NA,NA,NA,NA,NA,NA,656.58,340.553,NA,NA,NA,NA
2009-04-28T11:30:00Z,2009-04-28T21:19:15Z,NA,NA,NA,NA,NA,NA,643.8719999999998,335.204,NA,NA,NA,NA
2009-04-28T12:00:00Z,2009-04-28T21:49:15Z,NA,NA,NA,NA,NA,NA,660.8159999999999,336.987,NA,NA,NA,NA
2009-04-28T12:30:00Z,2009-04-28T22:19:15Z,NA,NA,NA,NA,NA,NA,608.5719999999999,349.468,NA,NA,NA,NA
2009-04-28T13:00:00Z,2009-04-28T22:49:15Z,NA,NA,NA,NA,NA,NA,666.4639999999999,344.119,NA,NA,NA,NA
2009-04-28T13:30:00Z,2009-04-28T23:19:15Z,NA,NA,NA,NA,NA,NA,618.4559999999999,344.119,NA,NA,NA,NA
2009-04-28T14:00:00Z,2009-04-28T23:49:15Z,NA,NA,NA,NA,NA,NA,665.0519999999999,353.034,NA,NA,NA,NA
2009-04-28T14:30:00Z,2009-04-29T00:19:22Z,NA,NA,NA,NA,NA,NA,693.2919999999999,358.383,NA,NA,NA,NA
2009-04-28T15:00:00Z,2009-04-29T00:49:22Z,NA,NA,NA,NA,NA,NA,663.64,363.732,NA,NA,NA,NA
2009-04-28T15:30:00Z,2009-04-29T01:19:22Z,NA,NA,NA,NA,NA,NA,708.8239999999998,365.515,NA,NA,NA,NA
2009-04-28T16:00:00Z,2009-04-29T01:49:22Z,NA,NA,NA,NA,NA,NA,713.06,376.213,NA,NA,NA,NA
2009-04-28T16:30:00Z,2009-04-29T02:19:22Z,NA,NA,NA,NA,NA,NA,847.1999999999999,394.043,NA,NA,NA,NA
2009-04-28T17:00:00Z,2009-04-29T02:49:22Z,NA,NA,NA,NA,NA,NA,872.6159999999999,408.307,NA,NA,NA,NA
2009-04-28T17:30:00Z,2009-04-29T03:19:22Z,NA,NA,NA,NA,NA,NA,882.4999999999999,426.13700000000006,NA,NA,NA,NA
2009-04-28T18:00:00Z,2009-04-29T03:49:22Z,NA,NA,NA,NA,NA,NA,930.5079999999999,429.70300000000003,NA,NA,NA,NA
2009-04-28T18:30:00Z,2009-04-29T04:19:22Z,NA,NA,NA,NA,NA,NA,913.5639999999999,417.222,NA,NA,NA,NA
2009-04-28T19:00:00Z,2009-04-29T04:49:22Z,NA,NA,NA,NA,NA,NA,903.68,420.788,NA,NA,NA,NA
2009-04-28T19:30:00Z,2009-04-29T05:19:22Z,NA,NA,NA,NA,NA,NA,878.2639999999999,427.92,NA,NA,NA,NA
2009-04-28T20:00:00Z,2009-04-29T05:49:22Z,NA,NA,NA,NA,NA,NA,886.736,417.222,NA,NA,NA,NA
2009-04-28T20:30:00Z,2009-04-29T06:19:22Z,NA,NA,NA,NA,NA,NA,848.6119999999999,410.09,NA,NA,NA,NA
2009-04-28T21:00:00Z,2009-04-29T06:49:22Z,NA,NA,NA,NA,NA,NA,871.204,415.439,NA,NA,NA,NA
2009-04-28T21:30:00Z,2009-04-29T07:19:22Z,NA,NA,NA,NA,NA,NA,914.976,452.88200000000006,NA,NA,NA,NA
2009-04-28T22:00:00Z,2009-04-29T07:49:22Z,NA,NA,NA,NA,NA,NA,926.2719999999998,659.71,NA,NA,NA,NA
2009-04-28T22:30:00Z,2009-04-29T08:19:22Z,NA,NA,NA,NA,NA,NA,1231.264,900.4150000000001,NA,NA,NA,NA
2009-04-28T23:00:00Z,2009-04-29T08:49:22Z,NA,NA,NA,NA,NA,NA,1379.524,1114.375,NA,NA,NA,NA
2009-04-28T23:30:00Z,2009-04-29T09:19:22Z,NA,NA,NA,NA,NA,NA,1615.3279999999997,1146.469,NA,NA,NA,NA
2009-04-29T00:00:00Z,2009-04-29T09:49:22Z,NA,NA,NA,NA,NA,NA,1691.576,1306.939,NA,NA,NA,NA
2009-04-29T00:30:00Z,2009-04-29T10:19:22Z,NA,NA,NA,NA,NA,NA,1990.9199999999998,1376.476,NA,NA,NA,NA
2009-04-29T01:00:00Z,2009-04-29T10:49:22Z,NA,NA,NA,NA,NA,NA,1873.7239999999997,1287.326,NA,NA,NA,NA
2009-04-29T01:30:00Z,2009-04-29T11:19:22Z,NA,NA,NA,NA,NA,NA,1711.3439999999998,1285.5430000000001,NA,NA,NA,NA
2009-04-29T02:00:00Z,2009-04-29T11:49:22Z,NA,NA,NA,NA,NA,NA,1652.0399999999997,1283.7600000000002,NA,NA,NA,NA
2009-04-29T02:30:00Z,2009-04-29T12:19:22Z,NA,NA,NA,NA,NA,NA,1692.9879999999998,1495.9370000000001,NA,NA,NA,NA
2009-04-29T03:00:00Z,2009-04-29T12:49:22Z,NA,NA,NA,NA,NA,NA,2390.5159999999996,1693.8500000000001,NA,NA,NA,NA
2009-04-29T03:30:00Z,2009-04-29T13:19:22Z,NA,NA,NA,NA,NA,NA,1805.9479999999996,1465.6260000000002,NA,NA,NA,NA
2009-04-29T04:00:00Z,2009-04-29T13:49:22Z,NA,NA,NA,NA,NA,NA,2417.344,1925.6400000000003,NA,NA,NA,NA
2009-04-29T04:30:00Z,2009-04-29T14:19:22Z,NA,NA,NA,NA,NA,NA,2118,1661.756,NA,NA,NA,NA
2009-04-29T05:00:00Z,2009-04-29T14:49:22Z,NA,NA,NA,NA,NA,NA,1762.176,1479.8900000000003,NA,NA,NA,NA
2009-04-29T05:30:00Z,2009-04-29T15:19:22Z,NA,NA,NA,NA,NA,NA,1256.6799999999998,1130.422,NA,NA,NA,NA
2009-04-29T06:00:00Z,2009-04-29T15:49:22Z,NA,NA,NA,NA,NA,NA,929.0959999999999,788.086,NA,NA,NA,NA
2009-04-29T06:30:00Z,2009-04-29T16:19:22Z,NA,NA,NA,NA,NA,NA,1051.9399999999998,604.437,NA,NA,NA,NA
2009-04-29T07:00:00Z,2009-04-29T16:49:22Z,NA,NA,NA,NA,NA,NA,982.752,502.806,NA,NA,NA,NA
2009-04-29T07:30:00Z,2009-04-29T17:19:22Z,NA,NA,NA,NA,NA,NA,865.5559999999999,472.495,NA,NA,NA,NA
2009-04-29T08:00:00Z,2009-04-29T17:49:22Z,NA,NA,NA,NA,NA,NA,667.876,429.70300000000003,NA,NA,NA,NA
2009-04-29T08:30:00Z,2009-04-29T18:19:22Z,NA,NA,NA,NA,NA,NA,677.7599999999999,408.307,NA,NA,NA,NA
2009-04-29T09:00:00Z,2009-04-29T18:49:22Z,NA,NA,NA,NA,NA,NA,761.0679999999999,394.043,NA,NA,NA,NA
2009-04-29T09:30:00Z,2009-04-29T19:19:22Z,NA,NA,NA,NA,NA,NA,657.992,388.6940000000001,NA,NA,NA,NA
2009-04-29T10:00:00Z,2009-04-29T19:49:22Z,NA,NA,NA,NA,NA,NA,666.4639999999999,379.779,NA,NA,NA,NA
2009-04-29T10:30:00Z,2009-04-29T20:19:22Z,NA,NA,NA,NA,NA,NA,720.1199999999999,374.43000000000006,NA,NA,NA,NA
2009-04-29T11:00:00Z,2009-04-29T20:49:22Z,NA,NA,NA,NA,NA,NA,725.7679999999999,365.515,NA,NA,NA,NA
2009-04-29T11:30:00Z,2009-04-29T21:19:22Z,NA,NA,NA,NA,NA,NA,734.24,369.081,NA,NA,NA,NA
2009-04-29T12:00:00Z,2009-04-29T21:49:22Z,NA,NA,NA,NA,NA,NA,773.776,367.29800000000006,NA,NA,NA,NA
2009-04-29T12:30:00Z,2009-04-29T22:19:22Z,NA,NA,NA,NA,NA,NA,707.4119999999999,365.515,NA,NA,NA,NA
2009-04-29T13:00:00Z,2009-04-29T22:49:22Z,NA,NA,NA,NA,NA,NA,776.5999999999999,361.949,NA,NA,NA,NA
2009-04-29T13:30:00Z,2009-04-29T23:19:22Z,NA,NA,NA,NA,NA,NA,737.0639999999999,361.949,NA,NA,NA,NA
2009-04-29T14:00:00Z,2009-04-29T23:49:22Z,NA,NA,NA,NA,NA,NA,766.7159999999999,354.817,NA,NA,NA,NA
2009-04-29T14:30:00Z,2009-04-30T00:19:29Z,NA,NA,NA,NA,NA,NA,690.4679999999998,367.29800000000006,NA,NA,NA,NA
2009-04-29T15:00:00Z,2009-04-30T00:49:29Z,NA,NA,NA,NA,NA,NA,782.2479999999999,377.99600000000004,NA,NA,NA,NA
2009-04-29T15:30:00Z,2009-04-30T01:19:29Z,NA,NA,NA,NA,NA,NA,823.1959999999999,379.779,NA,NA,NA,NA
2009-04-29T16:00:00Z,2009-04-30T01:49:29Z,NA,NA,NA,NA,NA,NA,778.012,374.43000000000006,NA,NA,NA,NA
2009-04-29T16:30:00Z,2009-04-30T02:19:29Z,NA,NA,NA,NA,NA,NA,772.3639999999999,386.911,NA,NA,NA,NA
2009-04-29T17:00:00Z,2009-04-30T02:49:29Z,NA,NA,NA,NA,NA,NA,786.4839999999999,374.43000000000006,NA,NA,NA,NA
2009-04-29T17:30:00Z,2009-04-30T03:19:29Z,NA,NA,NA,NA,NA,NA,677.7599999999999,358.383,NA,NA,NA,NA
2009-04-29T18:00:00Z,2009-04-30T03:49:29Z,NA,NA,NA,NA,NA,NA,672.112,347.685,NA,NA,NA,NA
2009-04-29T18:30:00Z,2009-04-30T04:19:29Z,NA,NA,NA,NA,NA,NA,734.24,365.515,NA,NA,NA,NA
2009-04-29T19:00:00Z,2009-04-30T04:49:29Z,NA,NA,NA,NA,NA,NA,756.832,361.949,NA,NA,NA,NA
2009-04-29T19:30:00Z,2009-04-30T05:19:29Z,NA,NA,NA,NA,NA,NA,773.776,367.29800000000006,NA,NA,NA,NA
2009-04-29T20:00:00Z,2009-04-30T05:49:29Z,NA,NA,NA,NA,NA,NA,619.8679999999999,338.77,NA,NA,NA,NA
2009-04-29T20:30:00Z,2009-04-30T06:19:29Z,NA,NA,NA,NA,NA,NA,594.452,331.63800000000003,NA,NA,NA,NA
2009-04-29T21:00:00Z,2009-04-30T06:49:29Z,NA,NA,NA,NA,NA,NA,605.7479999999999,312.02500000000003,NA,NA,NA,NA
2009-04-29T21:30:00Z,2009-04-30T07:19:29Z,NA,NA,NA,NA,NA,NA,659.4039999999999,333.42100000000005,NA,NA,NA,NA
2009-04-29T22:00:00Z,2009-04-30T07:49:29Z,NA,NA,NA,NA,NA,NA,817.5479999999999,490.32500000000005,NA,NA,NA,NA
2009-04-29T22:30:00Z,2009-04-30T08:19:29Z,NA,NA,NA,NA,NA,NA,1121.128,738.162,NA,NA,NA,NA
2009-04-29T23:00:00Z,2009-04-30T08:49:29Z,NA,NA,NA,NA,NA,NA,1352.696,987.782,NA,NA,NA,NA
2009-04-29T23:30:00Z,2009-04-30T09:19:29Z,NA,NA,NA,NA,NA,NA,1612.504,1246.317,NA,NA,NA,NA
2009-04-30T00:00:00Z,2009-04-30T09:49:29Z,NA,NA,NA,NA,NA,NA,2007.864,1497.7200000000003,NA,NA,NA,NA
2009-04-30T00:30:00Z,2009-04-30T10:19:29Z,NA,NA,NA,NA,NA,NA,1756.5279999999998,1483.4560000000001,NA,NA,NA,NA
2009-04-30T01:00:00Z,2009-04-30T10:49:29Z,NA,NA,NA,NA,NA,NA,2055.872,1786.566,NA,NA,NA,NA
2009-04-30T01:30:00Z,2009-04-30T11:19:29Z,NA,NA,NA,NA,NA,NA,2428.64,2007.6580000000001,NA,NA,NA,NA
2009-04-30T02:00:00Z,2009-04-30T11:49:29Z,NA,NA,NA,NA,NA,NA,2431.4639999999995,2392.786,NA,NA,NA,NA
2009-04-30T02:30:00Z,2009-04-30T12:19:29Z,NA,NA,NA,NA,NA,NA,2343.92,2660.2360000000003,NA,NA,NA,NA
2009-04-30T03:00:00Z,2009-04-30T12:49:29Z,NA,NA,NA,NA,NA,NA,2644.676,2437.3610000000003,NA,NA,NA,NA
2009-04-30T03:30:00Z,2009-04-30T13:19:29Z,NA,NA,NA,NA,NA,NA,3494.7,2870.6300000000006,NA,NA,NA,NA
2009-04-30T04:00:00Z,2009-04-30T13:49:29Z,NA,NA,NA,NA,NA,NA,2890.3639999999996,2754.735,NA,NA,NA,NA
2009-04-30T04:30:00Z,2009-04-30T14:19:29Z,NA,NA,NA,NA,NA,NA,3155.82,2528.2940000000003,NA,NA,NA,NA
2009-04-30T05:00:00Z,2009-04-30T14:49:29Z,NA,NA,NA,NA,NA,NA,2476.6479999999997,2392.786,NA,NA,NA,NA
2009-04-30T05:30:00Z,2009-04-30T15:19:29Z,NA,NA,NA,NA,NA,NA,1755.1159999999998,2071.846,NA,NA,NA,NA
2009-04-30T06:00:00Z,2009-04-30T15:49:29Z,NA,NA,NA,NA,NA,NA,2092.584,1449.5790000000002,NA,NA,NA,NA
2009-04-30T06:30:00Z,2009-04-30T16:19:29Z,NA,NA,NA,NA,NA,NA,1643.568,1169.648,NA,NA,NA,NA
2009-04-30T07:00:00Z,2009-04-30T16:49:29Z,NA,NA,NA,NA,NA,NA,1098.536,752.426,NA,NA,NA,NA
2009-04-30T07:30:00Z,2009-04-30T17:19:29Z,NA,NA,NA,NA,NA,NA,816.136,499.24,NA,NA,NA,NA
2009-04-30T08:00:00Z,2009-04-30T17:49:29Z,NA,NA,NA,NA,NA,NA,820.3719999999998,443.96700000000004,NA,NA,NA,NA
2009-04-30T08:30:00Z,2009-04-30T18:19:29Z,NA,NA,NA,NA,NA,NA,765.304,392.26000000000005,NA,NA,NA,NA
2009-04-30T09:00:00Z,2009-04-30T18:49:29Z,NA,NA,NA,NA,NA,NA,657.992,360.16600000000005,NA,NA,NA,NA
2009-04-30T09:30:00Z,2009-04-30T19:19:29Z,NA,NA,NA,NA,NA,NA,631.1639999999999,335.204,NA,NA,NA,NA
2009-04-30T10:00:00Z,2009-04-30T19:49:29Z,NA,NA,NA,NA,NA,NA,656.58,338.77,NA,NA,NA,NA
2009-04-30T10:30:00Z,2009-04-30T20:19:29Z,NA,NA,NA,NA,NA,NA,628.3399999999999,326.28900000000004,NA,NA,NA,NA
2009-04-30T11:00:00Z,2009-04-30T20:49:29Z,NA,NA,NA,NA,NA,NA,622.692,304.89300000000003,NA,NA,NA,NA
2009-04-30T11:30:00Z,2009-04-30T21:19:29Z,NA,NA,NA,NA,NA,NA,621.28,322.723,NA,NA,NA,NA
2009-04-30T12:00:00Z,2009-04-30T21:49:29Z,NA,NA,NA,NA,NA,NA,648.108,315.591,NA,NA,NA,NA
2009-04-30T12:30:00Z,2009-04-30T22:19:29Z,NA,NA,NA,NA,NA,NA,698.9399999999999,320.94000000000005,NA,NA,NA,NA
2009-04-30T13:00:00Z,2009-04-30T22:49:29Z,NA,NA,NA,NA,NA,NA,703.176,335.204,NA,NA,NA,NA
2009-04-30T13:30:00Z,2009-04-30T23:19:29Z,NA,NA,NA,NA,NA,NA,655.1679999999999,351.25100000000003,NA,NA,NA,NA
2009-04-30T14:00:00Z,2009-04-30T23:49:29Z,NA,NA,NA,NA,NA,NA,659.4039999999999,367.29800000000006,NA,NA,NA,NA
2009-04-30T14:30:00Z,2009-05-01T00:19:35Z,NA,NA,NA,NA,NA,NA,758.2439999999999,386.911,NA,NA,NA,NA
2009-04-30T15:00:00Z,2009-05-01T00:49:35Z,NA,NA,NA,NA,NA,NA,690.4679999999998,399.39200000000005,NA,NA,NA,NA
2009-04-30T15:30:00Z,2009-05-01T01:19:35Z,NA,NA,NA,NA,NA,NA,734.24,402.95799999999997,NA,NA,NA,NA
2009-04-30T16:00:00Z,2009-05-01T01:49:35Z,NA,NA,NA,NA,NA,NA,766.7159999999999,401.175,NA,NA,NA,NA
2009-04-30T16:30:00Z,2009-05-01T02:19:35Z,NA,NA,NA,NA,NA,NA,789.3079999999999,411.87300000000005,NA,NA,NA,NA
2009-04-30T17:00:00Z,2009-05-01T02:49:35Z,NA,NA,NA,NA,NA,NA,758.2439999999999,411.87300000000005,NA,NA,NA,NA
2009-04-30T17:30:00Z,2009-05-01T03:19:35Z,NA,NA,NA,NA,NA,NA,785.0719999999999,419.00500000000005,NA,NA,NA,NA
2009-04-30T18:00:00Z,2009-05-01T03:49:35Z,NA,NA,NA,NA,NA,NA,711.6479999999999,406.524,NA,NA,NA,NA
2009-04-30T18:30:00Z,2009-05-01T04:19:35Z,NA,NA,NA,NA,NA,NA,707.4119999999999,410.09,NA,NA,NA,NA
2009-04-30T19:00:00Z,2009-05-01T04:49:35Z,NA,NA,NA,NA,NA,NA,730.0039999999999,431.486,NA,NA,NA,NA
2009-04-30T19:30:00Z,2009-05-01T05:19:35Z,NA,NA,NA,NA,NA,NA,737.0639999999999,415.439,NA,NA,NA,NA
2009-04-30T20:00:00Z,2009-05-01T05:49:35Z,NA,NA,NA,NA,NA,NA,748.3599999999999,413.656,NA,NA,NA,NA
2009-04-30T20:30:00Z,2009-05-01T06:19:35Z,NA,NA,NA,NA,NA,NA,793.544,436.83500000000004,NA,NA,NA,NA
2009-04-30T21:00:00Z,2009-05-01T06:49:35Z,NA,NA,NA,NA,NA,NA,739.8879999999999,422.571,NA,NA,NA,NA
