TIMESTAMP,solar_TIMESTAMP,CZE_RAJ_RAJ_Fsy_Jt_1,CZE_RAJ_RAJ_Fsy_Jt_2,CZE_RAJ_RAJ_Fsy_Jt_3,CZE_RAJ_RAJ_Fsy_Jt_4,CZE_RAJ_RAJ_Fsy_Jt_5,CZE_RAJ_RAJ_Fsy_Jt_6
2012-05-02T14:30:00Z,2012-05-02T15:39:50Z,,,,,,
2012-05-02T14:40:00Z,2012-05-02T15:49:50Z,,,,,,
2012-05-02T14:50:00Z,2012-05-02T15:59:50Z,,,,,,
2012-05-02T15:00:00Z,2012-05-02T16:09:50Z,,,,,,
2012-05-02T15:10:00Z,2012-05-02T16:19:50Z,,,,,,
2012-05-02T15:20:00Z,2012-05-02T16:29:50Z,,,,,,
2012-05-02T15:30:00Z,2012-05-02T16:39:50Z,,,,,,
2012-05-02T15:40:00Z,2012-05-02T16:49:50Z,,,,,,
2012-05-02T15:50:00Z,2012-05-02T16:59:50Z,,,,,,
2012-05-02T16:00:00Z,2012-05-02T17:09:50Z,,,,,,
2012-05-02T16:10:00Z,2012-05-02T17:19:50Z,,,,,,
2012-05-02T16:20:00Z,2012-05-02T17:29:50Z,,,,,,
2012-05-02T16:30:00Z,2012-05-02T17:39:50Z,,,,,,
2012-05-02T16:40:00Z,2012-05-02T17:49:50Z,,,,,,
2012-05-02T16:50:00Z,2012-05-02T17:59:50Z,,,,,,
2012-05-02T17:00:00Z,2012-05-02T18:09:50Z,,,,,,
2012-05-02T17:10:00Z,2012-05-02T18:19:50Z,,,,,,
2012-05-02T17:20:00Z,2012-05-02T18:29:50Z,,,,,,
2012-05-02T17:30:00Z,2012-05-02T18:39:50Z,,,,,,
2012-05-02T17:40:00Z,2012-05-02T18:49:50Z,,,,,,
2012-05-02T17:50:00Z,2012-05-02T18:59:50Z,,,,,,
2012-05-02T18:00:00Z,2012-05-02T19:09:50Z,,,,,,
2012-05-02T18:10:00Z,2012-05-02T19:19:50Z,,,,,,
2012-05-02T18:20:00Z,2012-05-02T19:29:50Z,,,,,,
2012-05-02T18:30:00Z,2012-05-02T19:39:50Z,,,,,,
2012-05-02T18:40:00Z,2012-05-02T19:49:50Z,,,,,,
2012-05-02T18:50:00Z,2012-05-02T19:59:50Z,,,,,,
2012-05-02T19:00:00Z,2012-05-02T20:09:50Z,,,,,,
2012-05-02T19:10:00Z,2012-05-02T20:19:50Z,,,,,,
2012-05-02T19:20:00Z,2012-05-02T20:29:50Z,,,,,,
2012-05-02T19:30:00Z,2012-05-02T20:39:50Z,,,,,,
2012-05-02T19:40:00Z,2012-05-02T20:49:50Z,,,,,,
2012-05-02T19:50:00Z,2012-05-02T20:59:50Z,,,,,,
2012-05-02T20:00:00Z,2012-05-02T21:09:50Z,,,,,,
2012-05-02T20:10:00Z,2012-05-02T21:19:50Z,,,,,,
2012-05-02T20:20:00Z,2012-05-02T21:29:50Z,,,,,,
2012-05-02T20:30:00Z,2012-05-02T21:39:50Z,,,,,,
2012-05-02T20:40:00Z,2012-05-02T21:49:50Z,,,,,,
2012-05-02T20:50:00Z,2012-05-02T21:59:50Z,,,,,,
2012-05-02T21:00:00Z,2012-05-02T22:09:50Z,,,,,,
2012-05-02T21:10:00Z,2012-05-02T22:19:50Z,,,,,,
2012-05-02T21:20:00Z,2012-05-02T22:29:50Z,,,,,,
2012-05-02T21:30:00Z,2012-05-02T22:39:50Z,,,,,,
2012-05-02T21:40:00Z,2012-05-02T22:49:50Z,,,,,,
2012-05-02T21:50:00Z,2012-05-02T22:59:50Z,,,,,,
2012-05-02T22:00:00Z,2012-05-02T23:09:50Z,,,,,,
2012-05-02T22:10:00Z,2012-05-02T23:19:50Z,,,,,,
2012-05-02T22:20:00Z,2012-05-02T23:29:50Z,,,,,,
2012-05-02T22:30:00Z,2012-05-02T23:39:50Z,,,,,,
2012-05-02T22:40:00Z,2012-05-02T23:49:50Z,,,,,,
2012-05-02T22:50:00Z,2012-05-02T23:59:50Z,,,,,,
2012-05-02T23:00:00Z,2012-05-03T00:09:55Z,,,,,,
2012-05-02T23:10:00Z,2012-05-03T00:19:55Z,,,,,,
2012-05-02T23:20:00Z,2012-05-03T00:29:55Z,,,,,,
2012-05-02T23:30:00Z,2012-05-03T00:39:55Z,,,,,,
2012-05-02T23:40:00Z,2012-05-03T00:49:55Z,,,,,,
2012-05-02T23:50:00Z,2012-05-03T00:59:55Z,,,,,,
2012-05-03T00:00:00Z,2012-05-03T01:09:55Z,,,,,,
2012-05-03T00:10:00Z,2012-05-03T01:19:55Z,,,,,,
2012-05-03T00:20:00Z,2012-05-03T01:29:55Z,,,,,,
2012-05-03T00:30:00Z,2012-05-03T01:39:55Z,,,,,,
2012-05-03T00:40:00Z,2012-05-03T01:49:55Z,,,,,,
2012-05-03T00:50:00Z,2012-05-03T01:59:55Z,,,,,,
2012-05-03T01:00:00Z,2012-05-03T02:09:55Z,,,,,,
2012-05-03T01:10:00Z,2012-05-03T02:19:55Z,,,,,,
2012-05-03T01:20:00Z,2012-05-03T02:29:55Z,,,,,,
2012-05-03T01:30:00Z,2012-05-03T02:39:55Z,,,,,,
2012-05-03T01:40:00Z,2012-05-03T02:49:55Z,,,,,,
2012-05-03T01:50:00Z,2012-05-03T02:59:55Z,,,,,,
2012-05-03T02:00:00Z,2012-05-03T03:09:55Z,,,,,,
2012-05-03T02:10:00Z,2012-05-03T03:19:55Z,,,,,,
2012-05-03T02:20:00Z,2012-05-03T03:29:55Z,,,,,,
2012-05-03T02:30:00Z,2012-05-03T03:39:55Z,,,,,,
2012-05-03T02:40:00Z,2012-05-03T03:49:55Z,,,,,,
2012-05-03T02:50:00Z,2012-05-03T03:59:55Z,,,,,,
2012-05-03T03:00:00Z,2012-05-03T04:09:55Z,,,,,,
2012-05-03T03:10:00Z,2012-05-03T04:19:55Z,,,,,,
2012-05-03T03:20:00Z,2012-05-03T04:29:55Z,,,,,,
2012-05-03T03:30:00Z,2012-05-03T04:39:55Z,,,,,,
2012-05-03T03:40:00Z,2012-05-03T04:49:55Z,,,,,,
2012-05-03T03:50:00Z,2012-05-03T04:59:55Z,,,,,,
2012-05-03T04:00:00Z,2012-05-03T05:09:55Z,,,,,,
2012-05-03T04:10:00Z,2012-05-03T05:19:55Z,,,,,,
2012-05-03T04:20:00Z,2012-05-03T05:29:55Z,,,,,,
2012-05-03T04:30:00Z,2012-05-03T05:39:55Z,,,,,,
2012-05-03T04:40:00Z,2012-05-03T05:49:55Z,,,,,,
2012-05-03T04:50:00Z,2012-05-03T05:59:55Z,,,,,,
2012-05-03T05:00:00Z,2012-05-03T06:09:55Z,,,,,,
2012-05-03T05:10:00Z,2012-05-03T06:19:55Z,,,,,,
2012-05-03T05:20:00Z,2012-05-03T06:29:55Z,,,,,,
2012-05-03T05:30:00Z,2012-05-03T06:39:55Z,,,,,,
2012-05-03T05:40:00Z,2012-05-03T06:49:55Z,,,,,,
2012-05-03T05:50:00Z,2012-05-03T06:59:55Z,,,,,,
2012-05-03T06:00:00Z,2012-05-03T07:09:55Z,,,,,,
2012-05-03T06:10:00Z,2012-05-03T07:19:55Z,,,,,,
2012-05-03T06:20:00Z,2012-05-03T07:29:55Z,,,,,,
2012-05-03T06:30:00Z,2012-05-03T07:39:55Z,,,,,,
2012-05-03T06:40:00Z,2012-05-03T07:49:55Z,,,,,,
2012-05-03T06:50:00Z,2012-05-03T07:59:55Z,,,,,,
2012-05-03T07:00:00Z,2012-05-03T08:09:55Z,,,,,,
2012-05-03T07:10:00Z,2012-05-03T08:19:55Z,,,,,,
2012-05-03T07:20:00Z,2012-05-03T08:29:55Z,,,,,,
2012-05-03T07:30:00Z,2012-05-03T08:39:55Z,,,,,,
2012-05-03T07:40:00Z,2012-05-03T08:49:55Z,,,,,,
2012-05-03T07:50:00Z,2012-05-03T08:59:55Z,,,,,,
2012-05-03T08:00:00Z,2012-05-03T09:09:55Z,,,,,,
2012-05-03T08:10:00Z,2012-05-03T09:19:55Z,,,,,,
2012-05-03T08:20:00Z,2012-05-03T09:29:55Z,,,,,,
2012-05-03T08:30:00Z,2012-05-03T09:39:55Z,,,,,,
2012-05-03T08:40:00Z,2012-05-03T09:49:55Z,,,,,,
2012-05-03T08:50:00Z,2012-05-03T09:59:55Z,,,,,,
2012-05-03T09:00:00Z,2012-05-03T10:09:55Z,,,,,,
2012-05-03T09:10:00Z,2012-05-03T10:19:55Z,,,,,,
2012-05-03T09:20:00Z,2012-05-03T10:29:55Z,,,,,,
2012-05-03T09:30:00Z,2012-05-03T10:39:55Z,,,,,,
2012-05-03T09:40:00Z,2012-05-03T10:49:55Z,,,,,,
2012-05-03T09:50:00Z,2012-05-03T10:59:55Z,,,,,,
2012-05-03T10:00:00Z,2012-05-03T11:09:55Z,,,,,,
2012-05-03T10:10:00Z,2012-05-03T11:19:55Z,,,,,,
2012-05-03T10:20:00Z,2012-05-03T11:29:55Z,,,,,,
2012-05-03T10:30:00Z,2012-05-03T11:39:55Z,,,,,,
2012-05-03T10:40:00Z,2012-05-03T11:49:55Z,,,,,,
2012-05-03T10:50:00Z,2012-05-03T11:59:55Z,,,,,,
2012-05-03T11:00:00Z,2012-05-03T12:09:55Z,,,,,,
2012-05-03T11:10:00Z,2012-05-03T12:19:55Z,,,,,,
2012-05-03T11:20:00Z,2012-05-03T12:29:55Z,,,,,,
2012-05-03T11:30:00Z,2012-05-03T12:39:55Z,,,,,,
2012-05-03T11:40:00Z,2012-05-03T12:49:55Z,,,,,,
2012-05-03T11:50:00Z,2012-05-03T12:59:55Z,,,,,,
2012-05-03T12:00:00Z,2012-05-03T13:09:55Z,,,,,,
2012-05-03T12:10:00Z,2012-05-03T13:19:55Z,,,,,,
2012-05-03T12:20:00Z,2012-05-03T13:29:55Z,,,,,,
2012-05-03T12:30:00Z,2012-05-03T13:39:55Z,,,,,,
2012-05-03T12:40:00Z,2012-05-03T13:49:55Z,,,,,,
2012-05-03T12:50:00Z,2012-05-03T13:59:55Z,,,,,,
2012-05-03T13:00:00Z,2012-05-03T14:09:55Z,,,,,,
2012-05-03T13:10:00Z,2012-05-03T14:19:55Z,,,,,,
2012-05-03T13:20:00Z,2012-05-03T14:29:55Z,,,,,,
2012-05-03T13:30:00Z,2012-05-03T14:39:55Z,,,,,,
2012-05-03T13:40:00Z,2012-05-03T14:49:55Z,,,,,,
2012-05-03T13:50:00Z,2012-05-03T14:59:55Z,,,,,,
2012-05-03T14:00:00Z,2012-05-03T15:09:55Z,,,,,,
2012-05-03T14:10:00Z,2012-05-03T15:19:55Z,,,,,,
2012-05-03T14:20:00Z,2012-05-03T15:29:55Z,,,,,,
2012-05-03T14:30:00Z,2012-05-03T15:39:55Z,,,,,,
2012-05-03T14:40:00Z,2012-05-03T15:49:55Z,,,,,,
2012-05-03T14:50:00Z,2012-05-03T15:59:55Z,,,,,,
2012-05-03T15:00:00Z,2012-05-03T16:09:55Z,,,,,,
2012-05-03T15:10:00Z,2012-05-03T16:19:55Z,,,,,,
2012-05-03T15:20:00Z,2012-05-03T16:29:55Z,,,,,,
2012-05-03T15:30:00Z,2012-05-03T16:39:55Z,,,,,,
2012-05-03T15:40:00Z,2012-05-03T16:49:55Z,,,,,,
2012-05-03T15:50:00Z,2012-05-03T16:59:55Z,,,,,,
2012-05-03T16:00:00Z,2012-05-03T17:09:55Z,,,,,,
2012-05-03T16:10:00Z,2012-05-03T17:19:55Z,,,,,,
2012-05-03T16:20:00Z,2012-05-03T17:29:55Z,,,,,,
2012-05-03T16:30:00Z,2012-05-03T17:39:55Z,,,,,,
2012-05-03T16:40:00Z,2012-05-03T17:49:55Z,,,,,,
2012-05-03T16:50:00Z,2012-05-03T17:59:55Z,,,,,,
2012-05-03T17:00:00Z,2012-05-03T18:09:55Z,,,,,,
2012-05-03T17:10:00Z,2012-05-03T18:19:55Z,,,,,,
2012-05-03T17:20:00Z,2012-05-03T18:29:55Z,,,,,,
2012-05-03T17:30:00Z,2012-05-03T18:39:55Z,,,,,,
2012-05-03T17:40:00Z,2012-05-03T18:49:55Z,,,,,,
2012-05-03T17:50:00Z,2012-05-03T18:59:55Z,,,,,,
2012-05-03T18:00:00Z,2012-05-03T19:09:55Z,,,,,,
2012-05-03T18:10:00Z,2012-05-03T19:19:55Z,,,,,,
2012-05-03T18:20:00Z,2012-05-03T19:29:55Z,,,,,,
2012-05-03T18:30:00Z,2012-05-03T19:39:55Z,,,,,,
2012-05-03T18:40:00Z,2012-05-03T19:49:55Z,,,,,,
2012-05-03T18:50:00Z,2012-05-03T19:59:55Z,,,,,,
2012-05-03T19:00:00Z,2012-05-03T20:09:55Z,,,,,,
2012-05-03T19:10:00Z,2012-05-03T20:19:55Z,,,,,,
2012-05-03T19:20:00Z,2012-05-03T20:29:55Z,,,,,,
2012-05-03T19:30:00Z,2012-05-03T20:39:55Z,,,,,,
2012-05-03T19:40:00Z,2012-05-03T20:49:55Z,,,,,,
2012-05-03T19:50:00Z,2012-05-03T20:59:55Z,,,,,,
2012-05-03T20:00:00Z,2012-05-03T21:09:55Z,,,,,,
2012-05-03T20:10:00Z,2012-05-03T21:19:55Z,,,,,,
2012-05-03T20:20:00Z,2012-05-03T21:29:55Z,,,,,,
2012-05-03T20:30:00Z,2012-05-03T21:39:55Z,,,,,,
2012-05-03T20:40:00Z,2012-05-03T21:49:55Z,,,,,,
2012-05-03T20:50:00Z,2012-05-03T21:59:55Z,,,,,,
2012-05-03T21:00:00Z,2012-05-03T22:09:55Z,,OUT_WARN,,,,
2012-05-03T21:10:00Z,2012-05-03T22:19:55Z,,OUT_WARN,,,,
2012-05-03T21:20:00Z,2012-05-03T22:29:55Z,,OUT_WARN,OUT_WARN,,,
2012-05-03T21:30:00Z,2012-05-03T22:39:55Z,,OUT_WARN,,,,
2012-05-03T21:40:00Z,2012-05-03T22:49:55Z,,OUT_WARN,,,,
2012-05-03T21:50:00Z,2012-05-03T22:59:55Z,,OUT_WARN,,,,
2012-05-03T22:00:00Z,2012-05-03T23:09:55Z,,OUT_WARN,,,,
2012-05-03T22:10:00Z,2012-05-03T23:19:55Z,,OUT_WARN,,,,
2012-05-03T22:20:00Z,2012-05-03T23:29:55Z,,OUT_WARN,,,,
2012-05-03T22:30:00Z,2012-05-03T23:39:55Z,,OUT_WARN,,,,
2012-05-03T22:40:00Z,2012-05-03T23:49:55Z,,,,,,
2012-05-03T22:50:00Z,2012-05-03T23:59:55Z,,,,,,
2012-05-03T23:00:00Z,2012-05-04T00:09:59Z,,,,,,
2012-05-03T23:10:00Z,2012-05-04T00:19:59Z,,,,,,
2012-05-03T23:20:00Z,2012-05-04T00:29:59Z,,,,,,
2012-05-03T23:30:00Z,2012-05-04T00:39:59Z,,,,,,
2012-05-03T23:40:00Z,2012-05-04T00:49:59Z,,,,,,
2012-05-03T23:50:00Z,2012-05-04T00:59:59Z,,,,,,
2012-05-04T00:00:00Z,2012-05-04T01:09:59Z,,,,,,
2012-05-04T00:10:00Z,2012-05-04T01:19:59Z,,,,,,
2012-05-04T00:20:00Z,2012-05-04T01:29:59Z,,,,,,
2012-05-04T00:30:00Z,2012-05-04T01:39:59Z,,,,,,
2012-05-04T00:40:00Z,2012-05-04T01:49:59Z,,,,,,
2012-05-04T00:50:00Z,2012-05-04T01:59:59Z,,,,,,
2012-05-04T01:00:00Z,2012-05-04T02:09:59Z,,,,,,
2012-05-04T01:10:00Z,2012-05-04T02:19:59Z,,,,,,
2012-05-04T01:20:00Z,2012-05-04T02:29:59Z,,,,,,
2012-05-04T01:30:00Z,2012-05-04T02:39:59Z,,,,,,
2012-05-04T01:40:00Z,2012-05-04T02:49:59Z,,,,,,
2012-05-04T01:50:00Z,2012-05-04T02:59:59Z,,,OUT_WARN,,OUT_WARN,
2012-05-04T02:00:00Z,2012-05-04T03:09:59Z,,,,,,
2012-05-04T02:10:00Z,2012-05-04T03:19:59Z,,,,,,
2012-05-04T02:20:00Z,2012-05-04T03:29:59Z,,,,,,
2012-05-04T02:30:00Z,2012-05-04T03:39:59Z,,,,,,
2012-05-04T02:40:00Z,2012-05-04T03:49:59Z,,,,,,
2012-05-04T02:50:00Z,2012-05-04T03:59:59Z,,,,,,
2012-05-04T03:00:00Z,2012-05-04T04:09:59Z,,,,,,
2012-05-04T03:10:00Z,2012-05-04T04:19:59Z,,,,,OUT_WARN,
2012-05-04T03:20:00Z,2012-05-04T04:29:59Z,,,,,OUT_WARN,
2012-05-04T03:30:00Z,2012-05-04T04:39:59Z,,,,,,
2012-05-04T03:40:00Z,2012-05-04T04:49:59Z,,,,,,
2012-05-04T03:50:00Z,2012-05-04T04:59:59Z,,,,,,
2012-05-04T04:00:00Z,2012-05-04T05:09:59Z,,,,,,
2012-05-04T04:10:00Z,2012-05-04T05:19:59Z,,,,,,
2012-05-04T04:20:00Z,2012-05-04T05:29:59Z,,,,,,
2012-05-04T04:30:00Z,2012-05-04T05:39:59Z,,,,,,
2012-05-04T04:40:00Z,2012-05-04T05:49:59Z,,,,,,
2012-05-04T04:50:00Z,2012-05-04T05:59:59Z,,,,,,
2012-05-04T05:00:00Z,2012-05-04T06:09:59Z,,,,,,
2012-05-04T05:10:00Z,2012-05-04T06:19:59Z,,,,,,
2012-05-04T05:20:00Z,2012-05-04T06:29:59Z,,,,,,
2012-05-04T05:30:00Z,2012-05-04T06:39:59Z,,,,,,
2012-05-04T05:40:00Z,2012-05-04T06:49:59Z,,,,,,
2012-05-04T05:50:00Z,2012-05-04T06:59:59Z,,,,,,
2012-05-04T06:00:00Z,2012-05-04T07:09:59Z,,,,,,
2012-05-04T06:10:00Z,2012-05-04T07:19:59Z,,,,,,
2012-05-04T06:20:00Z,2012-05-04T07:29:59Z,,,,,,
2012-05-04T06:30:00Z,2012-05-04T07:39:59Z,,,,,,
2012-05-04T06:40:00Z,2012-05-04T07:49:59Z,,,,,,
2012-05-04T06:50:00Z,2012-05-04T07:59:59Z,,,,,,
2012-05-04T07:00:00Z,2012-05-04T08:09:59Z,,,,,,
2012-05-04T07:10:00Z,2012-05-04T08:19:59Z,,,,,,
2012-05-04T07:20:00Z,2012-05-04T08:29:59Z,,,,,,
2012-05-04T07:30:00Z,2012-05-04T08:39:59Z,,,,,,
2012-05-04T07:40:00Z,2012-05-04T08:49:59Z,,,,,,
2012-05-04T07:50:00Z,2012-05-04T08:59:59Z,,,,,,
2012-05-04T08:00:00Z,2012-05-04T09:09:59Z,,,,,,
2012-05-04T08:10:00Z,2012-05-04T09:19:59Z,,,,,,
2012-05-04T08:20:00Z,2012-05-04T09:29:59Z,,,,,,
2012-05-04T08:30:00Z,2012-05-04T09:39:59Z,,,,,,
2012-05-04T08:40:00Z,2012-05-04T09:49:59Z,,,,,,
2012-05-04T08:50:00Z,2012-05-04T09:59:59Z,,,,,,
2012-05-04T09:00:00Z,2012-05-04T10:09:59Z,,,,,,
2012-05-04T09:10:00Z,2012-05-04T10:19:59Z,,,,,,
2012-05-04T09:20:00Z,2012-05-04T10:29:59Z,,,,,,
2012-05-04T09:30:00Z,2012-05-04T10:39:59Z,,,,,,
2012-05-04T09:40:00Z,2012-05-04T10:49:59Z,,,,,,
2012-05-04T09:50:00Z,2012-05-04T10:59:59Z,,,,,,
2012-05-04T10:00:00Z,2012-05-04T11:09:59Z,,,,,,
2012-05-04T10:10:00Z,2012-05-04T11:19:59Z,,,,,,
2012-05-04T10:20:00Z,2012-05-04T11:29:59Z,,,,,,
2012-05-04T10:30:00Z,2012-05-04T11:39:59Z,,,,,,
2012-05-04T10:40:00Z,2012-05-04T11:49:59Z,,,,,,
2012-05-04T10:50:00Z,2012-05-04T11:59:59Z,,,,,,
2012-05-04T11:00:00Z,2012-05-04T12:09:59Z,,,,,,
2012-05-04T11:10:00Z,2012-05-04T12:19:59Z,,,,,,
2012-05-04T11:20:00Z,2012-05-04T12:29:59Z,,,,,,
2012-05-04T11:30:00Z,2012-05-04T12:39:59Z,,,,,,
2012-05-04T11:40:00Z,2012-05-04T12:49:59Z,,,,,,
2012-05-04T11:50:00Z,2012-05-04T12:59:59Z,,,,,,
2012-05-04T12:00:00Z,2012-05-04T13:09:59Z,,,,,,
2012-05-04T12:10:00Z,2012-05-04T13:19:59Z,,,,,,
2012-05-04T12:20:00Z,2012-05-04T13:29:59Z,,,,,,
2012-05-04T12:30:00Z,2012-05-04T13:39:59Z,,,,,,
2012-05-04T12:40:00Z,2012-05-04T13:49:59Z,,,,,,
2012-05-04T12:50:00Z,2012-05-04T13:59:59Z,,,,,,
2012-05-04T13:00:00Z,2012-05-04T14:09:59Z,,,,,,
2012-05-04T13:10:00Z,2012-05-04T14:19:59Z,,,,,,
2012-05-04T13:20:00Z,2012-05-04T14:29:59Z,,,,,,
2012-05-04T13:30:00Z,2012-05-04T14:39:59Z,,,,,,
2012-05-04T13:40:00Z,2012-05-04T14:49:59Z,,,,,,
2012-05-04T13:50:00Z,2012-05-04T14:59:59Z,,,,,,
2012-05-04T14:00:00Z,2012-05-04T15:09:59Z,,,,,,
2012-05-04T14:10:00Z,2012-05-04T15:19:59Z,,,,,,
2012-05-04T14:20:00Z,2012-05-04T15:29:59Z,,,,,,
2012-05-04T14:30:00Z,2012-05-04T15:39:59Z,,,,,,
2012-05-04T14:40:00Z,2012-05-04T15:49:59Z,,,,,,
2012-05-04T14:50:00Z,2012-05-04T15:59:59Z,,,,,,
2012-05-04T15:00:00Z,2012-05-04T16:09:59Z,,,,,,
2012-05-04T15:10:00Z,2012-05-04T16:19:59Z,,,,,,
2012-05-04T15:20:00Z,2012-05-04T16:29:59Z,,,,,,
2012-05-04T15:30:00Z,2012-05-04T16:39:59Z,,,,,,
2012-05-04T15:40:00Z,2012-05-04T16:49:59Z,,,,,,
2012-05-04T15:50:00Z,2012-05-04T16:59:59Z,,,,,,
2012-05-04T16:00:00Z,2012-05-04T17:09:59Z,,,,,,
2012-05-04T16:10:00Z,2012-05-04T17:19:59Z,,,,,,
2012-05-04T16:20:00Z,2012-05-04T17:29:59Z,,,,,,
2012-05-04T16:30:00Z,2012-05-04T17:39:59Z,,,,,,
2012-05-04T16:40:00Z,2012-05-04T17:49:59Z,,,,,,
2012-05-04T16:50:00Z,2012-05-04T17:59:59Z,,,,,,
2012-05-04T17:00:00Z,2012-05-04T18:09:59Z,,,,,,
2012-05-04T17:10:00Z,2012-05-04T18:19:59Z,,,,,,
2012-05-04T17:20:00Z,2012-05-04T18:29:59Z,,,,,,
2012-05-04T17:30:00Z,2012-05-04T18:39:59Z,,,,,,
2012-05-04T17:40:00Z,2012-05-04T18:49:59Z,,,,,,
2012-05-04T17:50:00Z,2012-05-04T18:59:59Z,,,,,,
2012-05-04T18:00:00Z,2012-05-04T19:09:59Z,,,,,,
2012-05-04T18:10:00Z,2012-05-04T19:19:59Z,,,,,,
2012-05-04T18:20:00Z,2012-05-04T19:29:59Z,,,,,,
2012-05-04T18:30:00Z,2012-05-04T19:39:59Z,,,,,,
2012-05-04T18:40:00Z,2012-05-04T19:49:59Z,,,,,,
2012-05-04T18:50:00Z,2012-05-04T19:59:59Z,,,,,,
2012-05-04T19:00:00Z,2012-05-04T20:09:59Z,,,,,,
2012-05-04T19:10:00Z,2012-05-04T20:19:59Z,,,,,,
2012-05-04T19:20:00Z,2012-05-04T20:29:59Z,,,,,,
2012-05-04T19:30:00Z,2012-05-04T20:39:59Z,,,,,,
2012-05-04T19:40:00Z,2012-05-04T20:49:59Z,,,,,,
2012-05-04T19:50:00Z,2012-05-04T20:59:59Z,,,,,,
2012-05-04T20:00:00Z,2012-05-04T21:09:59Z,,,,,,
2012-05-04T20:10:00Z,2012-05-04T21:19:59Z,,,,,,
2012-05-04T20:20:00Z,2012-05-04T21:29:59Z,,,,,,
2012-05-04T20:30:00Z,2012-05-04T21:39:59Z,,,,,,
2012-05-04T20:40:00Z,2012-05-04T21:49:59Z,,,,,,
2012-05-04T20:50:00Z,2012-05-04T21:59:59Z,,,,,,
2012-05-04T21:00:00Z,2012-05-04T22:09:59Z,,,,,,
2012-05-04T21:10:00Z,2012-05-04T22:19:59Z,,,,,,
2012-05-04T21:20:00Z,2012-05-04T22:29:59Z,,,,,,
2012-05-04T21:30:00Z,2012-05-04T22:39:59Z,,,,,,
2012-05-04T21:40:00Z,2012-05-04T22:49:59Z,,,,,,
2012-05-04T21:50:00Z,2012-05-04T22:59:59Z,,,,,,
2012-05-04T22:00:00Z,2012-05-04T23:09:59Z,,,,,,
2012-05-04T22:10:00Z,2012-05-04T23:19:59Z,,,,,,
2012-05-04T22:20:00Z,2012-05-04T23:29:59Z,,,,,,
2012-05-04T22:30:00Z,2012-05-04T23:39:59Z,,,,,,
2012-05-04T22:40:00Z,2012-05-04T23:49:59Z,,,,,,
2012-05-04T22:50:00Z,2012-05-04T23:59:59Z,,,,,,
2012-05-04T23:00:00Z,2012-05-05T00:10:02Z,,,,,,
2012-05-04T23:10:00Z,2012-05-05T00:20:02Z,,,,,,
2012-05-04T23:20:00Z,2012-05-05T00:30:02Z,,,,,,
2012-05-04T23:30:00Z,2012-05-05T00:40:02Z,,,,,,
2012-05-04T23:40:00Z,2012-05-05T00:50:02Z,,,,,,
2012-05-04T23:50:00Z,2012-05-05T01:00:02Z,,,,,,
2012-05-05T00:00:00Z,2012-05-05T01:10:02Z,,,,,,OUT_WARN
2012-05-05T00:10:00Z,2012-05-05T01:20:02Z,,,,,,OUT_WARN
2012-05-05T00:20:00Z,2012-05-05T01:30:02Z,,,,,,OUT_WARN
2012-05-05T00:30:00Z,2012-05-05T01:40:02Z,,,,,,
2012-05-05T00:40:00Z,2012-05-05T01:50:02Z,,,,,,
2012-05-05T00:50:00Z,2012-05-05T02:00:02Z,,,,,,OUT_WARN
2012-05-05T01:00:00Z,2012-05-05T02:10:02Z,,,,,,OUT_WARN
2012-05-05T01:10:00Z,2012-05-05T02:20:02Z,,,,,,OUT_WARN
2012-05-05T01:20:00Z,2012-05-05T02:30:02Z,,,,,,OUT_WARN
2012-05-05T01:30:00Z,2012-05-05T02:40:02Z,,,,,,OUT_WARN
2012-05-05T01:40:00Z,2012-05-05T02:50:02Z,,,,,,OUT_WARN
2012-05-05T01:50:00Z,2012-05-05T03:00:02Z,,,OUT_WARN,,,OUT_WARN
2012-05-05T02:00:00Z,2012-05-05T03:10:02Z,,,,,,
2012-05-05T02:10:00Z,2012-05-05T03:20:02Z,,,OUT_WARN,,,
2012-05-05T02:20:00Z,2012-05-05T03:30:02Z,,,,,,
2012-05-05T02:30:00Z,2012-05-05T03:40:02Z,,,,,,
2012-05-05T02:40:00Z,2012-05-05T03:50:02Z,,,,,,
2012-05-05T02:50:00Z,2012-05-05T04:00:02Z,,,,,,
2012-05-05T03:00:00Z,2012-05-05T04:10:02Z,,,,,,
2012-05-05T03:10:00Z,2012-05-05T04:20:02Z,,,,,,
2012-05-05T03:20:00Z,2012-05-05T04:30:02Z,,,,,,
2012-05-05T03:30:00Z,2012-05-05T04:40:02Z,,,,,,
2012-05-05T03:40:00Z,2012-05-05T04:50:02Z,,,,,,
2012-05-05T03:50:00Z,2012-05-05T05:00:02Z,,,,,,
2012-05-05T04:00:00Z,2012-05-05T05:10:02Z,,,,,,
2012-05-05T04:10:00Z,2012-05-05T05:20:02Z,,,,,,
2012-05-05T04:20:00Z,2012-05-05T05:30:02Z,,,,,,
2012-05-05T04:30:00Z,2012-05-05T05:40:02Z,,,,,,
2012-05-05T04:40:00Z,2012-05-05T05:50:02Z,,,,,,
2012-05-05T04:50:00Z,2012-05-05T06:00:02Z,,,,,,
2012-05-05T05:00:00Z,2012-05-05T06:10:02Z,,OUT_WARN,,,,
2012-05-05T05:10:00Z,2012-05-05T06:20:02Z,,OUT_WARN,,,,
2012-05-05T05:20:00Z,2012-05-05T06:30:02Z,,,,,,
