TIMESTAMP,solar_TIMESTAMP,AUS_MAR_MSD_MOD_Era_Js_1,AUS_MAR_MSD_MOD_Eob_Js_2,AUS_MAR_MSD_MOD_Eob_Js_3
2010-06-01T10:00:00Z,2010-06-01T19:43:57Z,344.1249446919734,328.9121734633866,7002.3791070412
2010-06-01T10:30:00Z,2010-06-01T20:13:57Z,336.53149804771886,314.41734415486593,6721.396424069347
2010-06-01T11:00:00Z,2010-06-01T20:43:57Z,331.2092200922966,314.52134052209186,6306.242410328042
2010-06-01T11:30:00Z,2010-06-01T21:13:57Z,320.4779410340465,294.6636774474667,6488.667801430298
2010-06-01T12:00:00Z,2010-06-01T21:43:57Z,320.45695067542607,299.72243015991864,5561.483590875596
2010-06-01T12:30:00Z,2010-06-01T22:13:57Z,319.2046906436105,291.4380226322008,6680.758794169146
2010-06-01T13:00:00Z,2010-06-01T22:43:57Z,311.84611541307044,277.7837367394906,6182.051313271118
2010-06-01T13:30:00Z,2010-06-01T23:13:57Z,293.3868789127498,268.28742328775934,5818.183109512864
2010-06-01T14:00:00Z,2010-06-01T23:43:57Z,297.20298801455135,265.69156469362656,6034.317941333986
2010-06-01T14:30:00Z,2010-06-02T00:13:47Z,283.98480607513864,258.42022828419687,5650.987240004657
2010-06-01T15:00:00Z,2010-06-02T00:43:47Z,267.9913778584557,248.42097746923054,5194.071097562913
2010-06-01T15:30:00Z,2010-06-02T01:13:47Z,291.85360411970686,256.0745928283121,5703.103193024179
2010-06-01T16:00:00Z,2010-06-02T01:43:47Z,279.32199347795495,252.72306551940426,5682.378924694998
2010-06-01T16:30:00Z,2010-06-02T02:13:47Z,260.0368632366508,242.31437843016082,5655.212981973408
2010-06-01T17:00:00Z,2010-06-02T02:43:47Z,290.20253874368603,257.240029560279,5238.697534641865
2010-06-01T17:30:00Z,2010-06-02T03:13:47Z,279.27161103096745,243.31114645553743,5330.3102885387125
2010-06-01T18:00:00Z,2010-06-02T03:43:47Z,276.3754939908019,251.61345413048636,5460.179363183207
2010-06-01T18:30:00Z,2010-06-02T04:13:47Z,273.08387951948436,251.61345413048636,5225.05289601741
2010-06-01T19:00:00Z,2010-06-02T04:43:47Z,290.77026599299364,254.92366216677178,4977.153482106648
2010-06-01T19:30:00Z,2010-06-02T05:13:47Z,291.2460543169208,266.98099457483465,5444.410084745521
2010-06-01T20:00:00Z,2010-06-02T05:43:47Z,293.94761930269766,261.9871202642947,5083.900060394305
2010-06-01T20:30:00Z,2010-06-02T06:13:47Z,286.65864224086306,260.76186757503046,4800.343239710069
2010-06-01T21:00:00Z,2010-06-02T06:43:47Z,278.8159043038873,258.35774032424854,5244.79342408671
2010-06-01T21:30:00Z,2010-06-02T07:13:47Z,126.58011372416192,260.76186757503046,5572.524108373245
2010-06-01T22:00:00Z,2010-06-02T07:43:47Z,312.6666808016474,286.64122818054625,5403.696376591682
2010-06-01T22:30:00Z,2010-06-02T08:13:47Z,355.9953129920126,611.5939186472308,6859.6120540987
2010-06-01T23:00:00Z,2010-06-02T08:43:47Z,453.0604334310416,877.6924470819583,7367.071249424756
2010-06-01T23:30:00Z,2010-06-02T09:13:47Z,551.0066332028008,1009.7415827567493,9732.315820784657
2010-06-02T00:00:00Z,2010-06-02T09:43:47Z,580.8524101512883,1178.5865115684608,9351.30595870858
2010-06-02T00:30:00Z,2010-06-02T10:13:47Z,657.1833004231447,1582.7400278249177,10398.296567707446
2010-06-02T01:00:00Z,2010-06-02T10:43:47Z,751.9137732338048,2321.88527851558,10704.938700422343
2010-06-02T01:30:00Z,2010-06-02T11:13:47Z,803.091647225177,2366.971739763525,11369.836580355046
2010-06-02T02:00:00Z,2010-06-02T11:43:47Z,608.6324755995365,1776.962853249197,10518.632948157094
2010-06-02T02:30:00Z,2010-06-02T12:13:47Z,680.2292981874525,1755.0582430757993,10325.600621815978
2010-06-02T03:00:00Z,2010-06-02T12:43:47Z,1160.6114584404118,3195.730979504462,11558.761751346688
2010-06-02T03:30:00Z,2010-06-02T13:13:47Z,1116.3799976626321,3797.401754585007,10922.549635406722
2010-06-02T04:00:00Z,2010-06-02T13:43:47Z,1311.1836570570424,3366.869291085384,11795.199887526831
2010-06-02T04:30:00Z,2010-06-02T14:13:47Z,1336.5105354715877,3504.869774816189,11041.575375087092
2010-06-02T05:00:00Z,2010-06-02T14:43:47Z,1337.9035683574841,3440.1485305754886,10951.296506748495
2010-06-02T05:30:00Z,2010-06-02T15:13:47Z,1261.3458812250346,3193.1299023984593,10950.076161676607
2010-06-02T06:00:00Z,2010-06-02T15:43:47Z,968.5804161265191,2073.864008195925,11641.4300520116
2010-06-02T06:30:00Z,2010-06-02T16:13:47Z,855.1301842082246,1736.3221531989354,12166.655849607814
2010-06-02T07:00:00Z,2010-06-02T16:43:47Z,608.4228901122528,687.4218659325651,11106.107079382784
2010-06-02T07:30:00Z,2010-06-02T17:13:47Z,468.0238305450055,473.39761916913375,8885.709067830157
2010-06-02T08:00:00Z,2010-06-02T17:43:47Z,388.85420833331824,389.8309224875943,8885.709067830157
2010-06-02T08:30:00Z,2010-06-02T18:13:47Z,351.7981206939306,340.2630975553405,7525.05065913119
2010-06-02T09:00:00Z,2010-06-02T18:43:47Z,335.26205726423615,337.89401171099576,6803.490798904145
2010-06-02T09:30:00Z,2010-06-02T19:13:47Z,314.80694933376543,310.62797944910693,6685.887036869229
2010-06-02T10:00:00Z,2010-06-02T19:43:47Z,286.9424183665183,270.8814945162696,6389.269846541264
2010-06-02T10:30:00Z,2010-06-02T20:13:47Z,280.4127121095665,269.54105684967266,6295.684193186243
2010-06-02T11:00:00Z,2010-06-02T20:43:47Z,266.0508238344833,247.36353393199283,6192.068049574005
2010-06-02T11:30:00Z,2010-06-02T21:13:47Z,261.50914422342305,259.55216540112394,5525.832794309724
2010-06-02T12:00:00Z,2010-06-02T21:43:47Z,255.90252579482686,253.8464608519404,5685.110615361054
2010-06-02T12:30:00Z,2010-06-02T22:13:47Z,134.5981787377348,252.72306551940426,5284.392099042255
2010-06-02T13:00:00Z,2010-06-02T22:43:47Z,134.5981787377348,237.55108758765232,4889.204457007869
2010-06-02T13:30:00Z,2010-06-02T23:13:47Z,243.47141928990717,231.34838920841716,4903.767394053681
2010-06-02T14:00:00Z,2010-06-02T23:43:47Z,126.94543694973909,212.59936094955233,3665.0831424995727
2010-06-02T14:30:00Z,2010-06-03T00:13:37Z,265.80596676140965,222.50595933192156,4653.688241563433
2010-06-02T15:00:00Z,2010-06-03T00:43:37Z,264.81113165189294,252.72306551940426,4593.361953341921
2010-06-02T15:30:00Z,2010-06-03T01:13:37Z,273.66321496683116,257.240029560279,4878.711103856193
2010-06-02T16:00:00Z,2010-06-03T01:43:37Z,130.27882913848296,230.48808514538695,4823.319496887262
2010-06-02T16:30:00Z,2010-06-03T02:13:37Z,121.83395807938905,240.4066261408342,5084.466914855932
2010-06-02T17:00:00Z,2010-06-03T02:43:37Z,256.68167860624385,237.55108758765232,4749.000298325995
2010-06-02T17:30:00Z,2010-06-03T03:13:37Z,128.43153788796553,192.07783042587698,3236.9791611798423
2010-06-02T18:00:00Z,2010-06-03T03:43:37Z,135.5287222021353,220.98481348191348,4960.082918573976
2010-06-02T18:30:00Z,2010-06-03T04:13:37Z,135.2102137526854,185.11592576039325,4338.14356357047
2010-06-02T19:00:00Z,2010-06-03T04:43:37Z,118.21326988992928,182.32252836767506,4400.301183324529
2010-06-02T19:30:00Z,2010-06-03T05:13:37Z,124.15295062935228,182.7149103753854,4033.793030665922
2010-06-02T20:00:00Z,2010-06-03T05:43:37Z,129.21605711207522,206.35331186841265,4685.756446800295
2010-06-02T20:30:00Z,2010-06-03T06:13:37Z,126.70033643296185,192.5528937484046,4653.688241563433
2010-06-02T21:00:00Z,2010-06-03T06:43:37Z,130.00623485989894,211.31475903878706,4297.135015798541
2010-06-02T21:30:00Z,2010-06-03T07:13:37Z,137.46675398537644,193.5156457515495,4740.320917563012
2010-06-02T22:00:00Z,2010-06-03T07:43:37Z,286.07229657822734,238.49192984806484,4849.885222900581
2010-06-02T22:30:00Z,2010-06-03T08:13:37Z,326.96051380298707,610.7090375922597,7771.135215982468
2010-06-02T23:00:00Z,2010-06-03T08:43:37Z,423.03658756444037,855.6440201344445,9105.857236573913
2010-06-02T23:30:00Z,2010-06-03T09:13:37Z,533.3121993625614,901.4027425944289,12048.513045436182
2010-06-03T00:00:00Z,2010-06-03T09:43:37Z,521.5937700281979,1502.3350415652105,12845.612963255431
2010-06-03T00:30:00Z,2010-06-03T10:13:37Z,521.0180642710827,1781.7989789901392,11972.96271113532
2010-06-03T01:00:00Z,2010-06-03T10:43:37Z,533.0683091585545,2431.3251189173734,12451.93642705044
2010-06-03T01:30:00Z,2010-06-03T11:13:37Z,660.5224766311254,2560.7866194548737,12224.517988447387
2010-06-03T02:00:00Z,2010-06-03T11:43:37Z,605.7032110907409,2846.862174141745,10922.549635406722
2010-06-03T02:30:00Z,2010-06-03T12:13:37Z,635.2389914621018,3218.023451861594,11505.180517980905
2010-06-03T03:00:00Z,2010-06-03T12:43:37Z,672.7979451649472,3140.022024035758,11614.938425161485
2010-06-03T03:30:00Z,2010-06-03T13:13:37Z,573.828147931476,2578.0104981878194,11206.791084843022
2010-06-03T04:00:00Z,2010-06-03T13:43:37Z,623.0061274579779,2325.2814220623786,10793.057336585665
2010-06-03T04:30:00Z,2010-06-03T14:13:37Z,579.9335007248079,1789.9287111309493,10738.635216422424
2010-06-03T05:00:00Z,2010-06-03T14:43:37Z,536.7605253443321,1356.546982777842,10431.835250281583
2010-06-03T05:30:00Z,2010-06-03T15:13:37Z,553.0428658838279,1327.5295341124715,11184.265636625778
2010-06-03T06:00:00Z,2010-06-03T15:43:37Z,452.20528306475825,964.7955384311091,11707.486389777565
2010-06-03T06:30:00Z,2010-06-03T16:13:37Z,549.8504941551946,1098.1924445230495,11484.41122692066
2010-06-03T07:00:00Z,2010-06-03T16:43:37Z,446.1300589356681,741.5877913360746,10282.211942657623
2010-06-03T07:30:00Z,2010-06-03T17:13:37Z,325.45303986234865,335.5636417101984,8338.27184453207
2010-06-03T08:00:00Z,2010-06-03T17:43:37Z,270.02267708263645,260.76186757503046,7297.306844002046
2010-06-03T08:30:00Z,2010-06-03T18:13:37Z,244.6712598316598,222.50595933192156,6814.912756504651
2010-06-03T09:00:00Z,2010-06-03T18:43:37Z,127.4416411776404,220.2754212572784,5460.179363183207
2010-06-03T09:30:00Z,2010-06-03T19:13:37Z,122.8736744822838,210.0211560313119,5379.248322934081
2010-06-03T10:00:00Z,2010-06-03T19:43:37Z,122.23858630235185,199.58339273371791,4776.463044727169
2010-06-03T10:30:00Z,2010-06-03T20:13:37Z,109.2846207966183,193.03214811198447,4842.331252567775
2010-06-03T11:00:00Z,2010-06-03T20:43:37Z,0,175.8570509680336,4749.000298325995
2010-06-03T11:30:00Z,2010-06-03T21:13:37Z,109.27818722129594,0,4609.404312716775
2010-06-03T12:00:00Z,2010-06-03T21:43:37Z,0,0,4361.244175832026
2010-06-03T12:30:00Z,2010-06-03T22:13:37Z,0,168.19290113747033,4225.731240366213
2010-06-03T13:00:00Z,2010-06-03T22:43:37Z,0,166.8146395023162,4371.277195023369
2010-06-03T13:30:00Z,2010-06-03T23:13:37Z,0,0,4111.316632094009
2010-06-03T14:00:00Z,2010-06-03T23:43:37Z,0,0,1844.0245307034163
2010-06-03T14:30:00Z,2010-06-04T00:13:27Z,124.59237362918617,182.3019646177228,1059.3403150054226
2010-06-03T15:00:00Z,2010-06-04T00:43:27Z,130.81637050624883,178.26401880430055,1482.8538281257433
2010-06-03T15:30:00Z,2010-06-04T01:13:27Z,0,189.81130394352357,4553.371792529147
2010-06-03T16:00:00Z,2010-06-04T01:43:27Z,0,0,4391.947889465363
2010-06-03T16:30:00Z,2010-06-04T02:13:27Z,0,177.9068965043438,4166.098543685598
2010-06-03T17:00:00Z,2010-06-04T02:43:27Z,253.43169899290902,0,1283.3261990163167
2010-06-03T17:30:00Z,2010-06-04T03:13:27Z,127.17947567093523,196.96910595020566,4594.108518116255
2010-06-03T18:00:00Z,2010-06-04T03:43:27Z,117.68820698002718,182.32252836767506,4832.70261607081
2010-06-03T18:30:00Z,2010-06-04T04:13:27Z,131.36294558532208,187.6153539484913,4710.645566083584
2010-06-03T19:00:00Z,2010-06-04T04:43:27Z,252.8369126309415,198.54020157936716,4604.911633607649
2010-06-03T19:30:00Z,2010-06-04T05:13:27Z,249.0002424641259,216.6828727600388,4706.67396001527
2010-06-03T20:00:00Z,2010-06-04T05:43:27Z,139.5331544042301,243.31114645553743,4685.756446800295
2010-06-03T20:30:00Z,2010-06-04T06:13:27Z,130.53922102771782,200.64552541690853,4707.021009707726
2010-06-03T21:00:00Z,2010-06-04T06:43:27Z,0,220.98481348191348,4425.767228406169
2010-06-03T21:30:00Z,2010-06-04T07:13:27Z,254.60252292203,186.77595764163183,4767.791353124143
2010-06-03T22:00:00Z,2010-06-04T07:43:27Z,0,529.4612128250606,5122.149134320595
2010-06-03T22:30:00Z,2010-06-04T08:13:27Z,123.50037239437206,0,3915.125250007738
2010-06-03T23:00:00Z,2010-06-04T08:43:27Z,120.82155714784679,0,3653.960005337738
2010-06-03T23:30:00Z,2010-06-04T09:13:27Z,117.32886124918029,0,2595.3269224068736
2010-06-04T00:00:00Z,2010-06-04T09:43:27Z,114.12593124359184,0,3459.768439308997
2010-06-04T00:30:00Z,2010-06-04T10:13:27Z,117.85579799567803,0,3578.5097333126605
2010-06-04T01:00:00Z,2010-06-04T10:43:27Z,0,161.0494300469474,3058.856684155473
2010-06-04T01:30:00Z,2010-06-04T11:13:27Z,0,159.46655023580018,3385.20138622016
2010-06-04T02:00:00Z,2010-06-04T11:43:27Z,0,0,3244.136201935652
2010-06-04T02:30:00Z,2010-06-04T12:13:27Z,0,0,3108.0118922449237
2010-06-04T03:00:00Z,2010-06-04T12:43:27Z,0,158.16780848591682,3180.56341869471
2010-06-04T03:30:00Z,2010-06-04T13:13:27Z,0,0,3040.7467406043324
2010-06-04T04:00:00Z,2010-06-04T13:43:27Z,0,0,3671.624722005795
2010-06-04T04:30:00Z,2010-06-04T14:13:27Z,0,0,3192.15203844625
2010-06-04T05:00:00Z,2010-06-04T14:43:27Z,0,0,3172.3292303549597
2010-06-04T05:30:00Z,2010-06-04T15:13:27Z,0,0,3075.0392373811815
2010-06-04T06:00:00Z,2010-06-04T15:43:27Z,0,0,2870.5152000231583
2010-06-04T06:30:00Z,2010-06-04T16:13:27Z,0,0,1185.3159541431721
2010-06-04T07:00:00Z,2010-06-04T16:43:27Z,0,0,2935.288097345289
2010-06-04T07:30:00Z,2010-06-04T17:13:27Z,0,0,2759.6865687033533
2010-06-04T08:00:00Z,2010-06-04T17:43:27Z,0,0,2994.0718489569135
2010-06-04T08:30:00Z,2010-06-04T18:13:27Z,0,0,2980.3885275972016
2010-06-04T09:00:00Z,2010-06-04T18:43:27Z,0,0,2893.5053307948297
2010-06-04T09:30:00Z,2010-06-04T19:13:27Z,0,0,2673.638578051016
2010-06-04T10:00:00Z,2010-06-04T19:43:27Z,0,0,1915.103873201136
2010-06-04T10:30:00Z,2010-06-04T20:13:27Z,0,0,2750.7470372237676
2010-06-04T11:00:00Z,2010-06-04T20:43:27Z,0,0,3015.3297217536892
2010-06-04T11:30:00Z,2010-06-04T21:13:27Z,0,0,2762.298302299115
2010-06-04T12:00:00Z,2010-06-04T21:43:27Z,0,0,2658.4442747244766
2010-06-04T12:30:00Z,2010-06-04T22:13:27Z,0,0,2760.627450643024
2010-06-04T13:00:00Z,2010-06-04T22:43:27Z,0,0,1168.818608464578
2010-06-04T13:30:00Z,2010-06-04T23:13:27Z,0,0,2791.964636068207
2010-06-04T14:00:00Z,2010-06-04T23:43:27Z,0,0,2802.950155008083
2010-06-04T14:30:00Z,2010-06-05T00:13:17Z,0,0,3106.6552688510646
2010-06-04T15:00:00Z,2010-06-05T00:43:17Z,0,0,3092.1847514342458
2010-06-04T15:30:00Z,2010-06-05T01:13:17Z,0,0,3334.3791167173663
2010-06-04T16:00:00Z,2010-06-05T01:43:17Z,0,0,3030.379985127956
2010-06-04T16:30:00Z,2010-06-05T02:13:17Z,0,0,3319.605851811758
2010-06-04T17:00:00Z,2010-06-05T02:43:17Z,0,0,2936.814462623711
2010-06-04T17:30:00Z,2010-06-05T03:13:17Z,0,0,3081.4021499327173
2010-06-04T18:00:00Z,2010-06-05T03:43:17Z,0,0,1521.6874965384502
2010-06-04T18:30:00Z,2010-06-05T04:13:17Z,0,0,2973.5273753911747
2010-06-04T19:00:00Z,2010-06-05T04:43:17Z,0,0,3018.9598855160993
2010-06-04T19:30:00Z,2010-06-05T05:13:17Z,0,0,1145.3178240288964
2010-06-04T20:00:00Z,2010-06-05T05:43:17Z,0,0,3184.511929318156
2010-06-04T20:30:00Z,2010-06-05T06:13:17Z,0,0,898.216141502049
2010-06-04T21:00:00Z,2010-06-05T06:43:17Z,0,0,1006.1328344537437
2010-06-04T21:30:00Z,2010-06-05T07:13:17Z,0,0,2687.6090447886686
2010-06-04T22:00:00Z,2010-06-05T07:43:17Z,0,0,3184.511929318156
2010-06-04T22:30:00Z,2010-06-05T08:13:17Z,0,0,1255.154987736464
2010-06-04T23:00:00Z,2010-06-05T08:43:17Z,0,0,1193.2916613209973
2010-06-04T23:30:00Z,2010-06-05T09:13:17Z,335.8393788089231,198.56815099642245,6622.962672294327
2010-06-05T00:00:00Z,2010-06-05T09:43:17Z,247.64034810973305,795.7777626847155,9440.00225162201
2010-06-05T00:30:00Z,2010-06-05T10:13:17Z,299.69794752889254,709.328772741657,9498.283897346291
2010-06-05T01:00:00Z,2010-06-05T10:43:17Z,276.13753618744244,318.42937402905255,7544.992843389621
2010-06-05T01:30:00Z,2010-06-05T11:13:17Z,360.9869768081394,719.1345521726838,7765.375284779718
2010-06-05T02:00:00Z,2010-06-05T11:43:17Z,164.46293688651846,851.7275234115133,8785.88181678784
2010-06-05T02:30:00Z,2010-06-05T12:13:17Z,367.79361298663866,860.8206018052836,8976.685185325177
2010-06-05T03:00:00Z,2010-06-05T12:43:17Z,507.4606462816824,1488.459027985685,10462.404740525553
2010-06-05T03:30:00Z,2010-06-05T13:13:17Z,650.8972040262643,2079.7405394723105,10982.308110424146
2010-06-05T04:00:00Z,2010-06-05T13:43:17Z,426.7320244692517,639.4197447443293,9962.933099700942
2010-06-05T04:30:00Z,2010-06-05T14:13:17Z,0,266.98099457483465,7387.484496524055
2010-06-05T05:00:00Z,2010-06-05T14:43:17Z,0,0,5867.91075681809
2010-06-05T05:30:00Z,2010-06-05T15:13:17Z,0,0,4871.774431368475
2010-06-05T06:00:00Z,2010-06-05T15:43:17Z,0,0,4347.081015377147
2010-06-05T06:30:00Z,2010-06-05T16:13:17Z,0,0,4120.279115222606
2010-06-05T07:00:00Z,2010-06-05T16:43:17Z,0,0,4011.949771877451
2010-06-05T07:30:00Z,2010-06-05T17:13:17Z,0,0,3580.3682983524163
2010-06-05T08:00:00Z,2010-06-05T17:43:17Z,0,185.50936869409313,3734.668850450584
2010-06-05T08:30:00Z,2010-06-05T18:13:17Z,0,198.5122656530768,3761.4289254320906
2010-06-05T09:00:00Z,2010-06-05T18:43:17Z,0,188.91240268156895,3878.0073745734117
2010-06-05T09:30:00Z,2010-06-05T19:13:17Z,0,176.18025034046192,3640.6590919284754
2010-06-05T10:00:00Z,2010-06-05T19:43:17Z,0,171.08346007632085,3232.5624256351143
2010-06-05T10:30:00Z,2010-06-05T20:13:17Z,0,0,3389.711554665629
2010-06-05T11:00:00Z,2010-06-05T20:43:17Z,0,0,3006.2329776265397
2010-06-05T11:30:00Z,2010-06-05T21:13:17Z,0,0,2676.5542548309572
2010-06-05T12:00:00Z,2010-06-05T21:43:17Z,0,0,2733.738500693112
2010-06-05T12:30:00Z,2010-06-05T22:13:17Z,0,0,3008.955794186652
2010-06-05T13:00:00Z,2010-06-05T22:43:17Z,0,0,2747.8713507023213
2010-06-05T13:30:00Z,2010-06-05T23:13:17Z,0,0,2955.9960012281686
2010-06-05T14:00:00Z,2010-06-05T23:43:17Z,0,158.81107936197174,2820.0647989054296
2010-06-05T14:30:00Z,2010-06-06T00:13:06Z,0,568.9495263467119,2790.2438804494814
2010-06-05T15:00:00Z,2010-06-06T00:43:06Z,0,223.2378695666628,3959.4055346532714
2010-06-05T15:30:00Z,2010-06-06T01:13:06Z,0,459.0186068955708,3739.112142779453
2010-06-05T16:00:00Z,2010-06-06T01:43:06Z,0,0,3307.940133375074
2010-06-05T16:30:00Z,2010-06-06T02:13:06Z,0,156.09338130559112,2951.7531358230895
2010-06-05T17:00:00Z,2010-06-06T02:43:06Z,0,452.5700385023449,3062.4827651888877
2010-06-05T17:30:00Z,2010-06-06T03:13:06Z,0,0,3162.6294823568005
2010-06-05T18:00:00Z,2010-06-06T03:43:06Z,0,0,2935.833666042757
2010-06-05T18:30:00Z,2010-06-06T04:13:06Z,0,0,1862.1440802426519
2010-06-05T19:00:00Z,2010-06-06T04:43:06Z,0,289.345891325693,2637.133002722499
2010-06-05T19:30:00Z,2010-06-06T05:13:06Z,0,180.053029266535,2827.158575457613
2010-06-05T20:00:00Z,2010-06-06T05:43:06Z,0,526.2662660390931,2757.016305752093
2010-06-05T20:30:00Z,2010-06-06T06:13:06Z,0,489.86218100116287,3005.6508945231817
2010-06-05T21:00:00Z,2010-06-06T06:43:06Z,0,299.919997205724,1021.3839654264589
2010-06-05T21:30:00Z,2010-06-06T07:13:06Z,0,0,3250.1171443834937
2010-06-05T22:00:00Z,2010-06-06T07:43:06Z,0,188.46868451327825,2779.514894716496
2010-06-05T22:30:00Z,2010-06-06T08:13:06Z,0,406.4331341906586,2540.626495143831
2010-06-05T23:00:00Z,2010-06-06T08:43:06Z,0,162.70541275374933,2909.7147766858234
2010-06-05T23:30:00Z,2010-06-06T09:13:06Z,0,185.90592201025171,1862.1440802426519
2010-06-06T00:00:00Z,2010-06-06T09:43:06Z,0,193.00681887053457,1738.9168612204494
2010-06-06T00:30:00Z,2010-06-06T10:13:06Z,121.0315899636677,642.7344750131024,2195.7584242579333
2010-06-06T01:00:00Z,2010-06-06T10:43:06Z,289.0951705009641,1082.9233825980627,6694.2423010303955
2010-06-06T01:30:00Z,2010-06-06T11:13:06Z,0,325.46201818735705,7523.794846218116
2010-06-06T02:00:00Z,2010-06-06T11:43:06Z,0,0,5626.544279674379
2010-06-06T02:30:00Z,2010-06-06T12:13:06Z,0,911.8883394389545,6114.80029984083
2010-06-06T03:00:00Z,2010-06-06T12:43:06Z,548.0368058633456,2172.8594820084763,9308.80785869232
2010-06-06T03:30:00Z,2010-06-06T13:13:06Z,342.4527245458915,2672.3739819638986,10112.5564073249
2010-06-06T04:00:00Z,2010-06-06T13:43:06Z,790.9679837987181,3949.982862804191,10643.434028961708
2010-06-06T04:30:00Z,2010-06-06T14:13:06Z,736.1209746734947,2905.5977059284373,11366.792988245825
2010-06-06T05:00:00Z,2010-06-06T14:43:06Z,457.9650809940318,1245.921042701866,9582.692513160697
2010-06-06T05:30:00Z,2010-06-06T15:13:06Z,411.68389126503,748.6210261760635,9627.004364320645
2010-06-06T06:00:00Z,2010-06-06T15:43:06Z,155.6601775445369,473.39761916913375,7961.348527028932
2010-06-06T06:30:00Z,2010-06-06T16:13:06Z,0,726.0044377277871,7486.262687089526
2010-06-06T07:00:00Z,2010-06-06T16:43:06Z,0,547.6437228820735,5932.4160333786285
2010-06-06T07:30:00Z,2010-06-06T17:13:06Z,0,462.37897180007866,5001.266417341205
2010-06-06T08:00:00Z,2010-06-06T17:43:06Z,0,221.7413545224205,4602.264031106454
2010-06-06T08:30:00Z,2010-06-06T18:13:06Z,0,429.92466753803757,4458.966841950401
2010-06-06T09:00:00Z,2010-06-06T18:43:06Z,0,0,4306.435371666283
2010-06-06T09:30:00Z,2010-06-06T19:13:06Z,0,0,4212.128413306259
2010-06-06T10:00:00Z,2010-06-06T19:43:06Z,0,469.40936412916903,4168.7388872024285
2010-06-06T10:30:00Z,2010-06-06T20:13:06Z,0,0,3686.16449222124
2010-06-06T11:00:00Z,2010-06-06T20:43:06Z,0,276.13552837288654,3506.792607098785
2010-06-06T11:30:00Z,2010-06-06T21:13:06Z,0,0,2540.3188559724626
2010-06-06T12:00:00Z,2010-06-06T21:43:06Z,0,0,2231.9182206426694
2010-06-06T12:30:00Z,2010-06-06T22:13:06Z,0,0,3034.6590939212447
2010-06-06T13:00:00Z,2010-06-06T22:43:06Z,0,197.98403417280883,3023.939446777458
2010-06-06T13:30:00Z,2010-06-06T23:13:06Z,0,181.91291112090022,2095.0065349837905
2010-06-06T14:00:00Z,2010-06-06T23:43:06Z,0,0,2809.9911245176572
2010-06-06T14:30:00Z,2010-06-07T00:12:55Z,0,178.60492797991463,2162.449193799248
2010-06-06T15:00:00Z,2010-06-07T00:42:55Z,0,163.68827212279746,2095.0065349837905
2010-06-06T15:30:00Z,2010-06-07T01:12:55Z,0,0,2628.4382594352032
2010-06-06T16:00:00Z,2010-06-07T01:42:55Z,0,0,2672.3768346148036
2010-06-06T16:30:00Z,2010-06-07T02:12:55Z,0,0,2651.5575403979838
2010-06-06T17:00:00Z,2010-06-07T02:42:55Z,0,429.0169235503775,2672.790480415482
2010-06-06T17:30:00Z,2010-06-07T03:12:55Z,0,194.93965588403287,2557.8039287881743
2010-06-06T18:00:00Z,2010-06-07T03:42:55Z,0,0,1943.3714126667353
2010-06-06T18:30:00Z,2010-06-07T04:12:55Z,0,0,2654.4086026142554
2010-06-06T19:00:00Z,2010-06-07T04:42:55Z,0,0,2904.0808557186792
2010-06-06T19:30:00Z,2010-06-07T05:12:55Z,0,0,2160.625013107798
2010-06-06T20:00:00Z,2010-06-07T05:42:55Z,0,435.68300643749194,2062.6772441032394
2010-06-06T20:30:00Z,2010-06-07T06:12:55Z,0,0,1889.003031338643
2010-06-06T21:00:00Z,2010-06-07T06:42:55Z,0,0,2095.0065349837905
2010-06-06T21:30:00Z,2010-06-07T07:12:55Z,0,0,942.3569467548278
2010-06-06T22:00:00Z,2010-06-07T07:42:55Z,0,0,2195.7584242579333
2010-06-06T22:30:00Z,2010-06-07T08:12:55Z,0,270.8140878572753,3658.508638997796
2010-06-06T23:00:00Z,2010-06-07T08:42:55Z,0,573.2453520559563,6622.962672294327
2010-06-06T23:30:00Z,2010-06-07T09:12:55Z,0,0,3928.5044670085854
2010-06-07T00:00:00Z,2010-06-07T09:42:55Z,0,536.638848070008,3508.5823190379556
2010-06-07T00:30:00Z,2010-06-07T10:12:55Z,290.1026664455697,604.5692626579167,4167.641538086276
2010-06-07T01:00:00Z,2010-06-07T10:42:55Z,339.8397894339273,1040.4345843857923,6998.238489958506
2010-06-07T01:30:00Z,2010-06-07T11:12:55Z,498.49451578083955,2475.171322464127,10099.748979879332
2010-06-07T02:00:00Z,2010-06-07T11:42:55Z,598.0472762964813,2292.5844628750897,9582.692513160697
2010-06-07T02:30:00Z,2010-06-07T12:12:55Z,613.9349135916236,4242.514842573009,11049.265436238858
2010-06-07T03:00:00Z,2010-06-07T12:42:55Z,984.6147081478981,5305.89823679586,10879.208877094345
2010-06-07T03:30:00Z,2010-06-07T13:12:55Z,570.3696595675069,2518.2414163093927,10116.386456187718
2010-06-07T04:00:00Z,2010-06-07T13:42:55Z,548.8428300889236,1939.9150784721762,9498.592996093043
2010-06-07T04:30:00Z,2010-06-07T14:12:55Z,507.60648407527754,1877.9726211774694,9098.407067052993
2010-06-07T05:00:00Z,2010-06-07T14:42:55Z,699.1828890834993,2781.9103608667206,10140.954225952055
2010-06-07T05:30:00Z,2010-06-07T15:12:55Z,562.1982354357741,1833.5346221611749,9402.475976181755
