TIMESTAMP,solar_TIMESTAMP,JPN_EBE_HYB_Lka_Js_1
2016-10-31T10:30:00Z,2016-10-31T20:12:15Z,NA
2016-10-31T10:40:00Z,2016-10-31T20:22:15Z,NA
2016-10-31T10:50:00Z,2016-10-31T20:32:15Z,NA
2016-10-31T11:00:00Z,2016-10-31T20:42:15Z,NA
2016-10-31T11:10:00Z,2016-10-31T20:52:15Z,NA
2016-10-31T11:20:00Z,2016-10-31T21:02:15Z,NA
2016-10-31T11:30:00Z,2016-10-31T21:12:15Z,NA
2016-10-31T11:40:00Z,2016-10-31T21:22:15Z,NA
2016-10-31T11:50:00Z,2016-10-31T21:32:15Z,NA
2016-10-31T12:00:00Z,2016-10-31T21:42:15Z,NA
2016-10-31T12:10:00Z,2016-10-31T21:52:15Z,NA
2016-10-31T12:20:00Z,2016-10-31T22:02:15Z,NA
2016-10-31T12:30:00Z,2016-10-31T22:12:15Z,NA
2016-10-31T12:40:00Z,2016-10-31T22:22:15Z,NA
2016-10-31T12:50:00Z,2016-10-31T22:32:15Z,NA
2016-10-31T13:00:00Z,2016-10-31T22:42:15Z,NA
2016-10-31T13:10:00Z,2016-10-31T22:52:15Z,NA
2016-10-31T13:20:00Z,2016-10-31T23:02:15Z,NA
2016-10-31T13:30:00Z,2016-10-31T23:12:15Z,NA
2016-10-31T13:40:00Z,2016-10-31T23:22:15Z,NA
2016-10-31T13:50:00Z,2016-10-31T23:32:15Z,NA
2016-10-31T14:00:00Z,2016-10-31T23:42:15Z,NA
2016-10-31T14:10:00Z,2016-10-31T23:52:15Z,NA
2016-10-31T14:20:00Z,2016-11-01T00:02:15Z,NA
2016-10-31T14:30:00Z,2016-11-01T00:12:15Z,NA
2016-10-31T14:40:00Z,2016-11-01T00:22:11Z,NA
2016-10-31T14:50:00Z,2016-11-01T00:32:11Z,NA
2016-10-31T15:00:00Z,2016-11-01T00:42:11Z,NA
2016-10-31T15:10:00Z,2016-11-01T00:52:11Z,NA
2016-10-31T15:20:00Z,2016-11-01T01:02:11Z,NA
2016-10-31T15:30:00Z,2016-11-01T01:12:11Z,NA
2016-10-31T15:40:00Z,2016-11-01T01:22:11Z,NA
2016-10-31T15:50:00Z,2016-11-01T01:32:11Z,NA
2016-10-31T16:00:00Z,2016-11-01T01:42:11Z,NA
2016-10-31T16:10:00Z,2016-11-01T01:52:11Z,NA
2016-10-31T16:20:00Z,2016-11-01T02:02:11Z,NA
2016-10-31T16:30:00Z,2016-11-01T02:12:11Z,NA
2016-10-31T16:40:00Z,2016-11-01T02:22:11Z,NA
2016-10-31T16:50:00Z,2016-11-01T02:32:11Z,NA
2016-10-31T17:00:00Z,2016-11-01T02:42:11Z,NA
2016-10-31T17:10:00Z,2016-11-01T02:52:11Z,NA
2016-10-31T17:20:00Z,2016-11-01T03:02:11Z,NA
2016-10-31T17:30:00Z,2016-11-01T03:12:11Z,NA
2016-10-31T17:40:00Z,2016-11-01T03:22:11Z,NA
2016-10-31T17:50:00Z,2016-11-01T03:32:11Z,NA
2016-10-31T18:00:00Z,2016-11-01T03:42:11Z,NA
2016-10-31T18:10:00Z,2016-11-01T03:52:11Z,NA
2016-10-31T18:20:00Z,2016-11-01T04:02:11Z,NA
2016-10-31T18:30:00Z,2016-11-01T04:12:11Z,NA
2016-10-31T18:40:00Z,2016-11-01T04:22:11Z,NA
2016-10-31T18:50:00Z,2016-11-01T04:32:11Z,NA
2016-10-31T19:00:00Z,2016-11-01T04:42:11Z,NA
2016-10-31T19:10:00Z,2016-11-01T04:52:11Z,NA
2016-10-31T19:20:00Z,2016-11-01T05:02:11Z,NA
2016-10-31T19:30:00Z,2016-11-01T05:12:11Z,NA
2016-10-31T19:40:00Z,2016-11-01T05:22:11Z,NA
2016-10-31T19:50:00Z,2016-11-01T05:32:11Z,NA
2016-10-31T20:00:00Z,2016-11-01T05:42:11Z,NA
2016-10-31T20:10:00Z,2016-11-01T05:52:11Z,NA
2016-10-31T20:20:00Z,2016-11-01T06:02:11Z,NA
2016-10-31T20:30:00Z,2016-11-01T06:12:11Z,NA
2016-10-31T20:40:00Z,2016-11-01T06:22:11Z,NA
2016-10-31T20:50:00Z,2016-11-01T06:32:11Z,NA
2016-10-31T21:00:00Z,2016-11-01T06:42:11Z,NA
2016-10-31T21:10:00Z,2016-11-01T06:52:11Z,NA
2016-10-31T21:20:00Z,2016-11-01T07:02:11Z,NA
2016-10-31T21:30:00Z,2016-11-01T07:12:11Z,NA
2016-10-31T21:40:00Z,2016-11-01T07:22:11Z,NA
2016-10-31T21:50:00Z,2016-11-01T07:32:11Z,NA
2016-10-31T22:00:00Z,2016-11-01T07:42:11Z,NA
2016-10-31T22:10:00Z,2016-11-01T07:52:11Z,NA
2016-10-31T22:20:00Z,2016-11-01T08:02:11Z,NA
2016-10-31T22:30:00Z,2016-11-01T08:12:11Z,NA
2016-10-31T22:40:00Z,2016-11-01T08:22:11Z,NA
2016-10-31T22:50:00Z,2016-11-01T08:32:11Z,NA
2016-10-31T23:00:00Z,2016-11-01T08:42:11Z,NA
2016-10-31T23:10:00Z,2016-11-01T08:52:11Z,NA
2016-10-31T23:20:00Z,2016-11-01T09:02:11Z,NA
2016-10-31T23:30:00Z,2016-11-01T09:12:11Z,NA
2016-10-31T23:40:00Z,2016-11-01T09:22:11Z,NA
2016-10-31T23:50:00Z,2016-11-01T09:32:11Z,NA
2016-11-01T00:00:00Z,2016-11-01T09:42:11Z,NA
2016-11-01T00:10:00Z,2016-11-01T09:52:11Z,NA
2016-11-01T00:20:00Z,2016-11-01T10:02:11Z,NA
2016-11-01T00:30:00Z,2016-11-01T10:12:11Z,NA
2016-11-01T00:40:00Z,2016-11-01T10:22:11Z,NA
2016-11-01T00:50:00Z,2016-11-01T10:32:11Z,NA
2016-11-01T01:00:00Z,2016-11-01T10:42:11Z,NA
2016-11-01T01:10:00Z,2016-11-01T10:52:11Z,NA
2016-11-01T01:20:00Z,2016-11-01T11:02:11Z,NA
2016-11-01T01:30:00Z,2016-11-01T11:12:11Z,NA
2016-11-01T01:40:00Z,2016-11-01T11:22:11Z,NA
2016-11-01T01:50:00Z,2016-11-01T11:32:11Z,NA
2016-11-01T02:00:00Z,2016-11-01T11:42:11Z,NA
2016-11-01T02:10:00Z,2016-11-01T11:52:11Z,NA
2016-11-01T02:20:00Z,2016-11-01T12:02:11Z,NA
2016-11-01T02:30:00Z,2016-11-01T12:12:11Z,NA
2016-11-01T02:40:00Z,2016-11-01T12:22:11Z,NA
2016-11-01T02:50:00Z,2016-11-01T12:32:11Z,NA
2016-11-01T03:00:00Z,2016-11-01T12:42:11Z,NA
2016-11-01T03:10:00Z,2016-11-01T12:52:11Z,NA
2016-11-01T03:20:00Z,2016-11-01T13:02:11Z,NA
2016-11-01T03:30:00Z,2016-11-01T13:12:11Z,NA
2016-11-01T03:40:00Z,2016-11-01T13:22:11Z,NA
2016-11-01T03:50:00Z,2016-11-01T13:32:11Z,NA
2016-11-01T04:00:00Z,2016-11-01T13:42:11Z,NA
2016-11-01T04:10:00Z,2016-11-01T13:52:11Z,NA
2016-11-01T04:20:00Z,2016-11-01T14:02:11Z,NA
2016-11-01T04:30:00Z,2016-11-01T14:12:11Z,NA
2016-11-01T04:40:00Z,2016-11-01T14:22:11Z,NA
2016-11-01T04:50:00Z,2016-11-01T14:32:11Z,NA
2016-11-01T05:00:00Z,2016-11-01T14:42:11Z,NA
2016-11-01T05:10:00Z,2016-11-01T14:52:11Z,NA
2016-11-01T05:20:00Z,2016-11-01T15:02:11Z,NA
2016-11-01T05:30:00Z,2016-11-01T15:12:11Z,NA
2016-11-01T05:40:00Z,2016-11-01T15:22:11Z,NA
2016-11-01T05:50:00Z,2016-11-01T15:32:11Z,NA
2016-11-01T06:00:00Z,2016-11-01T15:42:11Z,NA
2016-11-01T06:10:00Z,2016-11-01T15:52:11Z,NA
2016-11-01T06:20:00Z,2016-11-01T16:02:11Z,NA
2016-11-01T06:30:00Z,2016-11-01T16:12:11Z,NA
2016-11-01T06:40:00Z,2016-11-01T16:22:11Z,NA
2016-11-01T06:50:00Z,2016-11-01T16:32:11Z,NA
2016-11-01T07:00:00Z,2016-11-01T16:42:11Z,NA
2016-11-01T07:10:00Z,2016-11-01T16:52:11Z,NA
2016-11-01T07:20:00Z,2016-11-01T17:02:11Z,NA
2016-11-01T07:30:00Z,2016-11-01T17:12:11Z,NA
2016-11-01T07:40:00Z,2016-11-01T17:22:11Z,NA
2016-11-01T07:50:00Z,2016-11-01T17:32:11Z,NA
2016-11-01T08:00:00Z,2016-11-01T17:42:11Z,NA
2016-11-01T08:10:00Z,2016-11-01T17:52:11Z,NA
2016-11-01T08:20:00Z,2016-11-01T18:02:11Z,NA
2016-11-01T08:30:00Z,2016-11-01T18:12:11Z,NA
2016-11-01T08:40:00Z,2016-11-01T18:22:11Z,NA
2016-11-01T08:50:00Z,2016-11-01T18:32:11Z,NA
2016-11-01T09:00:00Z,2016-11-01T18:42:11Z,NA
2016-11-01T09:10:00Z,2016-11-01T18:52:11Z,NA
2016-11-01T09:20:00Z,2016-11-01T19:02:11Z,NA
2016-11-01T09:30:00Z,2016-11-01T19:12:11Z,NA
2016-11-01T09:40:00Z,2016-11-01T19:22:11Z,NA
2016-11-01T09:50:00Z,2016-11-01T19:32:11Z,NA
2016-11-01T10:00:00Z,2016-11-01T19:42:11Z,NA
2016-11-01T10:10:00Z,2016-11-01T19:52:11Z,NA
2016-11-01T10:20:00Z,2016-11-01T20:02:11Z,NA
2016-11-01T10:30:00Z,2016-11-01T20:12:11Z,NA
2016-11-01T10:40:00Z,2016-11-01T20:22:11Z,NA
2016-11-01T10:50:00Z,2016-11-01T20:32:11Z,NA
2016-11-01T11:00:00Z,2016-11-01T20:42:11Z,NA
2016-11-01T11:10:00Z,2016-11-01T20:52:11Z,NA
2016-11-01T11:20:00Z,2016-11-01T21:02:11Z,NA
2016-11-01T11:30:00Z,2016-11-01T21:12:11Z,NA
2016-11-01T11:40:00Z,2016-11-01T21:22:11Z,NA
2016-11-01T11:50:00Z,2016-11-01T21:32:11Z,NA
2016-11-01T12:00:00Z,2016-11-01T21:42:11Z,NA
2016-11-01T12:10:00Z,2016-11-01T21:52:11Z,NA
2016-11-01T12:20:00Z,2016-11-01T22:02:11Z,NA
2016-11-01T12:30:00Z,2016-11-01T22:12:11Z,NA
2016-11-01T12:40:00Z,2016-11-01T22:22:11Z,NA
2016-11-01T12:50:00Z,2016-11-01T22:32:11Z,NA
2016-11-01T13:00:00Z,2016-11-01T22:42:11Z,NA
2016-11-01T13:10:00Z,2016-11-01T22:52:11Z,NA
2016-11-01T13:20:00Z,2016-11-01T23:02:11Z,NA
2016-11-01T13:30:00Z,2016-11-01T23:12:11Z,NA
2016-11-01T13:40:00Z,2016-11-01T23:22:11Z,NA
2016-11-01T13:50:00Z,2016-11-01T23:32:11Z,NA
2016-11-01T14:00:00Z,2016-11-01T23:42:11Z,NA
2016-11-01T14:10:00Z,2016-11-01T23:52:11Z,NA
2016-11-01T14:20:00Z,2016-11-02T00:02:11Z,NA
2016-11-01T14:30:00Z,2016-11-02T00:12:11Z,NA
2016-11-01T14:40:00Z,2016-11-02T00:22:07Z,NA
2016-11-01T14:50:00Z,2016-11-02T00:32:07Z,NA
2016-11-01T15:00:00Z,2016-11-02T00:42:07Z,NA
2016-11-01T15:10:00Z,2016-11-02T00:52:07Z,NA
2016-11-01T15:20:00Z,2016-11-02T01:02:07Z,NA
2016-11-01T15:30:00Z,2016-11-02T01:12:07Z,NA
2016-11-01T15:40:00Z,2016-11-02T01:22:07Z,NA
2016-11-01T15:50:00Z,2016-11-02T01:32:07Z,NA
2016-11-01T16:00:00Z,2016-11-02T01:42:07Z,NA
2016-11-01T16:10:00Z,2016-11-02T01:52:07Z,NA
2016-11-01T16:20:00Z,2016-11-02T02:02:07Z,NA
2016-11-01T16:30:00Z,2016-11-02T02:12:07Z,NA
2016-11-01T16:40:00Z,2016-11-02T02:22:07Z,NA
2016-11-01T16:50:00Z,2016-11-02T02:32:07Z,NA
2016-11-01T17:00:00Z,2016-11-02T02:42:07Z,NA
2016-11-01T17:10:00Z,2016-11-02T02:52:07Z,NA
2016-11-01T17:20:00Z,2016-11-02T03:02:07Z,NA
2016-11-01T17:30:00Z,2016-11-02T03:12:07Z,NA
2016-11-01T17:40:00Z,2016-11-02T03:22:07Z,NA
2016-11-01T17:50:00Z,2016-11-02T03:32:07Z,NA
2016-11-01T18:00:00Z,2016-11-02T03:42:07Z,NA
2016-11-01T18:10:00Z,2016-11-02T03:52:07Z,NA
2016-11-01T18:20:00Z,2016-11-02T04:02:07Z,NA
2016-11-01T18:30:00Z,2016-11-02T04:12:07Z,NA
2016-11-01T18:40:00Z,2016-11-02T04:22:07Z,NA
2016-11-01T18:50:00Z,2016-11-02T04:32:07Z,NA
2016-11-01T19:00:00Z,2016-11-02T04:42:07Z,NA
2016-11-01T19:10:00Z,2016-11-02T04:52:07Z,NA
2016-11-01T19:20:00Z,2016-11-02T05:02:07Z,NA
2016-11-01T19:30:00Z,2016-11-02T05:12:07Z,NA
2016-11-01T19:40:00Z,2016-11-02T05:22:07Z,NA
2016-11-01T19:50:00Z,2016-11-02T05:32:07Z,NA
2016-11-01T20:00:00Z,2016-11-02T05:42:07Z,NA
2016-11-01T20:10:00Z,2016-11-02T05:52:07Z,NA
2016-11-01T20:20:00Z,2016-11-02T06:02:07Z,NA
2016-11-01T20:30:00Z,2016-11-02T06:12:07Z,NA
2016-11-01T20:40:00Z,2016-11-02T06:22:07Z,NA
2016-11-01T20:50:00Z,2016-11-02T06:32:07Z,NA
2016-11-01T21:00:00Z,2016-11-02T06:42:07Z,NA
2016-11-01T21:10:00Z,2016-11-02T06:52:07Z,NA
2016-11-01T21:20:00Z,2016-11-02T07:02:07Z,NA
2016-11-01T21:30:00Z,2016-11-02T07:12:07Z,NA
2016-11-01T21:40:00Z,2016-11-02T07:22:07Z,NA
2016-11-01T21:50:00Z,2016-11-02T07:32:07Z,NA
2016-11-01T22:00:00Z,2016-11-02T07:42:07Z,NA
2016-11-01T22:10:00Z,2016-11-02T07:52:07Z,NA
2016-11-01T22:20:00Z,2016-11-02T08:02:07Z,NA
2016-11-01T22:30:00Z,2016-11-02T08:12:07Z,NA
2016-11-01T22:40:00Z,2016-11-02T08:22:07Z,NA
2016-11-01T22:50:00Z,2016-11-02T08:32:07Z,NA
2016-11-01T23:00:00Z,2016-11-02T08:42:07Z,NA
2016-11-01T23:10:00Z,2016-11-02T08:52:07Z,NA
2016-11-01T23:20:00Z,2016-11-02T09:02:07Z,NA
2016-11-01T23:30:00Z,2016-11-02T09:12:07Z,NA
2016-11-01T23:40:00Z,2016-11-02T09:22:07Z,NA
2016-11-01T23:50:00Z,2016-11-02T09:32:07Z,NA
2016-11-02T00:00:00Z,2016-11-02T09:42:07Z,NA
2016-11-02T00:10:00Z,2016-11-02T09:52:07Z,NA
2016-11-02T00:20:00Z,2016-11-02T10:02:07Z,NA
2016-11-02T00:30:00Z,2016-11-02T10:12:07Z,NA
2016-11-02T00:40:00Z,2016-11-02T10:22:07Z,NA
2016-11-02T00:50:00Z,2016-11-02T10:32:07Z,NA
2016-11-02T01:00:00Z,2016-11-02T10:42:07Z,NA
2016-11-02T01:10:00Z,2016-11-02T10:52:07Z,NA
2016-11-02T01:20:00Z,2016-11-02T11:02:07Z,NA
2016-11-02T01:30:00Z,2016-11-02T11:12:07Z,NA
2016-11-02T01:40:00Z,2016-11-02T11:22:07Z,NA
2016-11-02T01:50:00Z,2016-11-02T11:32:07Z,NA
2016-11-02T02:00:00Z,2016-11-02T11:42:07Z,NA
2016-11-02T02:10:00Z,2016-11-02T11:52:07Z,NA
2016-11-02T02:20:00Z,2016-11-02T12:02:07Z,NA
2016-11-02T02:30:00Z,2016-11-02T12:12:07Z,NA
2016-11-02T02:40:00Z,2016-11-02T12:22:07Z,NA
2016-11-02T02:50:00Z,2016-11-02T12:32:07Z,NA
2016-11-02T03:00:00Z,2016-11-02T12:42:07Z,NA
2016-11-02T03:10:00Z,2016-11-02T12:52:07Z,NA
2016-11-02T03:20:00Z,2016-11-02T13:02:07Z,NA
2016-11-02T03:30:00Z,2016-11-02T13:12:07Z,NA
2016-11-02T03:40:00Z,2016-11-02T13:22:07Z,NA
2016-11-02T03:50:00Z,2016-11-02T13:32:07Z,NA
2016-11-02T04:00:00Z,2016-11-02T13:42:07Z,NA
2016-11-02T04:10:00Z,2016-11-02T13:52:07Z,NA
2016-11-02T04:20:00Z,2016-11-02T14:02:07Z,NA
2016-11-02T04:30:00Z,2016-11-02T14:12:07Z,NA
2016-11-02T04:40:00Z,2016-11-02T14:22:07Z,NA
2016-11-02T04:50:00Z,2016-11-02T14:32:07Z,NA
2016-11-02T05:00:00Z,2016-11-02T14:42:07Z,NA
2016-11-02T05:10:00Z,2016-11-02T14:52:07Z,NA
2016-11-02T05:20:00Z,2016-11-02T15:02:07Z,NA
2016-11-02T05:30:00Z,2016-11-02T15:12:07Z,NA
2016-11-02T05:40:00Z,2016-11-02T15:22:07Z,NA
2016-11-02T05:50:00Z,2016-11-02T15:32:07Z,NA
2016-11-02T06:00:00Z,2016-11-02T15:42:07Z,NA
2016-11-02T06:10:00Z,2016-11-02T15:52:07Z,NA
2016-11-02T06:20:00Z,2016-11-02T16:02:07Z,NA
2016-11-02T06:30:00Z,2016-11-02T16:12:07Z,477.02710419133064
2016-11-02T06:40:00Z,2016-11-02T16:22:07Z,502.8733487212128
2016-11-02T06:50:00Z,2016-11-02T16:32:07Z,512.9405084822218
2016-11-02T07:00:00Z,2016-11-02T16:42:07Z,525.2822580505227
2016-11-02T07:10:00Z,2016-11-02T16:52:07Z,521.479457588496
2016-11-02T07:20:00Z,2016-11-02T17:02:07Z,526.10963103227175
2016-11-02T07:30:00Z,2016-11-02T17:12:07Z,519.1913381431126
2016-11-02T07:40:00Z,2016-11-02T17:22:07Z,507.80884423600287
2016-11-02T07:50:00Z,2016-11-02T17:32:07Z,509.00269091887617
2016-11-02T08:00:00Z,2016-11-02T17:42:07Z,496.41577965911773
2016-11-02T08:10:00Z,2016-11-02T17:52:07Z,489.09714024803446
2016-11-02T08:20:00Z,2016-11-02T18:02:07Z,489.3275091805407
2016-11-02T08:30:00Z,2016-11-02T18:12:07Z,481.76983286222736
2016-11-02T08:40:00Z,2016-11-02T18:22:07Z,475.6066154218706
2016-11-02T08:50:00Z,2016-11-02T18:32:07Z,467.5342541691199
2016-11-02T09:00:00Z,2016-11-02T18:42:07Z,474.66658527251906
2016-11-02T09:10:00Z,2016-11-02T18:52:07Z,475.6600413845056
2016-11-02T09:20:00Z,2016-11-02T19:02:07Z,471.9534652768682
2016-11-02T09:30:00Z,2016-11-02T19:12:07Z,464.4670135152464
2016-11-02T09:40:00Z,2016-11-02T19:22:07Z,459.6225734074076
2016-11-02T09:50:00Z,2016-11-02T19:32:07Z,457.9588474347624
2016-11-02T10:00:00Z,2016-11-02T19:42:07Z,446.7832152104854
2016-11-02T10:10:00Z,2016-11-02T19:52:07Z,451.32102418845164
2016-11-02T10:20:00Z,2016-11-02T20:02:07Z,437.3081982165437
2016-11-02T10:30:00Z,2016-11-02T20:12:07Z,433.7050719232664
2016-11-02T10:40:00Z,2016-11-02T20:22:07Z,429.64903282132667
2016-11-02T10:50:00Z,2016-11-02T20:32:07Z,400.3491557737063
2016-11-02T11:00:00Z,2016-11-02T20:42:07Z,388.9685528376537
2016-11-02T11:10:00Z,2016-11-02T20:52:07Z,375.9937676496636
2016-11-02T11:20:00Z,2016-11-02T21:02:07Z,352.80417999637905
2016-11-02T11:30:00Z,2016-11-02T21:12:07Z,346.58952370622114
2016-11-02T11:40:00Z,2016-11-02T21:22:07Z,340.9621767936113
2016-11-02T11:50:00Z,2016-11-02T21:32:07Z,342.27316832344627
2016-11-02T12:00:00Z,2016-11-02T21:42:07Z,341.3697184992678
2016-11-02T12:10:00Z,2016-11-02T21:52:07Z,323.23008351975045
2016-11-02T12:20:00Z,2016-11-02T22:02:07Z,323.50384175335745
2016-11-02T12:30:00Z,2016-11-02T22:12:07Z,334.3293746929409
2016-11-02T12:40:00Z,2016-11-02T22:22:07Z,329.14931154181915
2016-11-02T12:50:00Z,2016-11-02T22:32:07Z,322.24324637210293
2016-11-02T13:00:00Z,2016-11-02T22:42:07Z,328.50290283191816
2016-11-02T13:10:00Z,2016-11-02T22:52:07Z,341.7388158329961
2016-11-02T13:20:00Z,2016-11-02T23:02:07Z,343.1136843932044
2016-11-02T13:30:00Z,2016-11-02T23:12:07Z,341.7579799790037
2016-11-02T13:40:00Z,2016-11-02T23:22:07Z,337.9231250221003
2016-11-02T13:50:00Z,2016-11-02T23:32:07Z,339.495652209533
2016-11-02T14:00:00Z,2016-11-02T23:42:07Z,340.5069383222784
2016-11-02T14:10:00Z,2016-11-02T23:52:07Z,326.24254123799074
2016-11-02T14:20:00Z,2016-11-03T00:02:07Z,330.4114441803174
2016-11-02T14:30:00Z,2016-11-03T00:12:07Z,319.2660710028971
2016-11-02T14:40:00Z,2016-11-03T00:22:02Z,303.8629208446294
2016-11-02T14:50:00Z,2016-11-03T00:32:02Z,297.9703066042017
2016-11-02T15:00:00Z,2016-11-03T00:42:02Z,275.4594534326715
2016-11-02T15:10:00Z,2016-11-03T00:52:02Z,264.1863907091768
2016-11-02T15:20:00Z,2016-11-03T01:02:02Z,257.14096453378767
2016-11-02T15:30:00Z,2016-11-03T01:12:02Z,253.76407755200233
2016-11-02T15:40:00Z,2016-11-03T01:22:02Z,247.60870176248147
2016-11-02T15:50:00Z,2016-11-03T01:32:02Z,241.9028829896811
2016-11-02T16:00:00Z,2016-11-03T01:42:02Z,233.58810443706594
2016-11-02T16:10:00Z,2016-11-03T01:52:02Z,223.09125930397752
2016-11-02T16:20:00Z,2016-11-03T02:02:02Z,221.47729358307544
2016-11-02T16:30:00Z,2016-11-03T02:12:02Z,208.11416580578594
2016-11-02T16:40:00Z,2016-11-03T02:22:02Z,211.81839313942297
2016-11-02T16:50:00Z,2016-11-03T02:32:02Z,206.1944797036542
2016-11-02T17:00:00Z,2016-11-03T02:42:02Z,192.85000356762285
2016-11-02T17:10:00Z,2016-11-03T02:52:02Z,179.01644283582797
2016-11-02T17:20:00Z,2016-11-03T03:02:02Z,174.1878348329706
2016-11-02T17:30:00Z,2016-11-03T03:12:02Z,173.76183953575105
2016-11-02T17:40:00Z,2016-11-03T03:22:02Z,175.97490364980808
2016-11-02T17:50:00Z,2016-11-03T03:32:02Z,168.81991746936333
2016-11-02T18:00:00Z,2016-11-03T03:42:02Z,171.02925206040825
2016-11-02T18:10:00Z,2016-11-03T03:52:02Z,170.3925448166128
2016-11-02T18:20:00Z,2016-11-03T04:02:02Z,173.15958987414191
2016-11-02T18:30:00Z,2016-11-03T04:12:02Z,168.79658979863697
2016-11-02T18:40:00Z,2016-11-03T04:22:02Z,162.00717321106006
2016-11-02T18:50:00Z,2016-11-03T04:32:02Z,160.41260305957337
2016-11-02T19:00:00Z,2016-11-03T04:42:02Z,163.77342788795482
2016-11-02T19:10:00Z,2016-11-03T04:52:02Z,161.89741197783826
2016-11-02T19:20:00Z,2016-11-03T05:02:02Z,156.75671982133687
2016-11-02T19:30:00Z,2016-11-03T05:12:02Z,151.85394772269606
2016-11-02T19:40:00Z,2016-11-03T05:22:02Z,156.9752824500064
2016-11-02T19:50:00Z,2016-11-03T05:32:02Z,155.8773276266255
2016-11-02T20:00:00Z,2016-11-03T05:42:02Z,148.40484973654807
2016-11-02T20:10:00Z,2016-11-03T05:52:02Z,141.33601306778704
2016-11-02T20:20:00Z,2016-11-03T06:02:02Z,138.31840332400316
2016-11-02T20:30:00Z,2016-11-03T06:12:02Z,137.44705691592912
2016-11-02T20:40:00Z,2016-11-03T06:22:02Z,137.74716145842618
2016-11-02T20:50:00Z,2016-11-03T06:32:02Z,130.85710559412246
2016-11-02T21:00:00Z,2016-11-03T06:42:02Z,120.66186519570878
2016-11-02T21:10:00Z,2016-11-03T06:52:02Z,129.96655603079165
2016-11-02T21:20:00Z,2016-11-03T07:02:02Z,126.4635901937032
2016-11-02T21:30:00Z,2016-11-03T07:12:02Z,116.35034200080264
2016-11-02T21:40:00Z,2016-11-03T07:22:02Z,121.46519617413355
2016-11-02T21:50:00Z,2016-11-03T07:32:02Z,124.81508945589212
2016-11-02T22:00:00Z,2016-11-03T07:42:02Z,124.4201855509712
2016-11-02T22:10:00Z,2016-11-03T07:52:02Z,128.494033624148
2016-11-02T22:20:00Z,2016-11-03T08:02:02Z,127.0978778499672
2016-11-02T22:30:00Z,2016-11-03T08:12:02Z,123.99639871283895
2016-11-02T22:40:00Z,2016-11-03T08:22:02Z,119.99753452930291
2016-11-02T22:50:00Z,2016-11-03T08:32:02Z,127.30489195817596
2016-11-02T23:00:00Z,2016-11-03T08:42:02Z,132.26418269257186
2016-11-02T23:10:00Z,2016-11-03T08:52:02Z,132.40959246260007
2016-11-02T23:20:00Z,2016-11-03T09:02:02Z,129.18378852997287
2016-11-02T23:30:00Z,2016-11-03T09:12:02Z,136.55350577381714
2016-11-02T23:40:00Z,2016-11-03T09:22:02Z,126.84647066302809
2016-11-02T23:50:00Z,2016-11-03T09:32:02Z,118.28652208111667
2016-11-03T00:00:00Z,2016-11-03T09:42:02Z,111.83504910235679
2016-11-03T00:10:00Z,2016-11-03T09:52:02Z,100.99721269378536
2016-11-03T00:20:00Z,2016-11-03T10:02:02Z,85.20949724865609
2016-11-03T00:30:00Z,2016-11-03T10:12:02Z,72.91544667607602
2016-11-03T00:40:00Z,2016-11-03T10:22:02Z,55.87563742113026
2016-11-03T00:50:00Z,2016-11-03T10:32:02Z,103.33944897814584
2016-11-03T01:00:00Z,2016-11-03T10:42:02Z,101.01753930584096
2016-11-03T01:10:00Z,2016-11-03T10:52:02Z,95.57995092281703
2016-11-03T01:20:00Z,2016-11-03T11:02:02Z,86.9234332156113
2016-11-03T01:30:00Z,2016-11-03T11:12:02Z,72.88223862081857
2016-11-03T01:40:00Z,2016-11-03T11:22:02Z,70.18915567657895
2016-11-03T01:50:00Z,2016-11-03T11:32:02Z,66.082353067047407
2016-11-03T02:00:00Z,2016-11-03T11:42:02Z,51.89458468823441
2016-11-03T02:10:00Z,2016-11-03T11:52:02Z,48.581331204106895
2016-11-03T02:20:00Z,2016-11-03T12:02:02Z,39.554827732635246
2016-11-03T02:30:00Z,2016-11-03T12:12:02Z,35.223933717107265
2016-11-03T02:40:00Z,2016-11-03T12:22:02Z,17.978821178835467
2016-11-03T02:50:00Z,2016-11-03T12:32:02Z,10.733864159183291
2016-11-03T03:00:00Z,2016-11-03T12:42:02Z,6.1069547000914985
2016-11-03T03:10:00Z,2016-11-03T12:52:02Z,9.03748939326806
2016-11-03T03:20:00Z,2016-11-03T13:02:02Z,2.113669332927575
2016-11-03T03:30:00Z,2016-11-03T13:12:02Z,0.4206607153034122
2016-11-03T03:40:00Z,2016-11-03T13:22:02Z,-7.399674442420106
2016-11-03T03:50:00Z,2016-11-03T13:32:02Z,-10.047230560832347
2016-11-03T04:00:00Z,2016-11-03T13:42:02Z,-8.07842462725867
2016-11-03T04:10:00Z,2016-11-03T13:52:02Z,-10.356107520508218
2016-11-03T04:20:00Z,2016-11-03T14:02:02Z,-3.4631020983573655
2016-11-03T04:30:00Z,2016-11-03T14:12:02Z,-0.9451261909530594
2016-11-03T04:40:00Z,2016-11-03T14:22:02Z,3.7411175970856556
2016-11-03T04:50:00Z,2016-11-03T14:32:02Z,-5.704546295345124
2016-11-03T05:00:00Z,2016-11-03T14:42:02Z,-8.9491330502733
2016-11-03T05:10:00Z,2016-11-03T14:52:02Z,-2.1445772988010186
