TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_T00_Eni_Js_1,AUS_CAR_THI_T00_Eni_Js_2,AUS_CAR_THI_T00_Eni_Js_3,AUS_CAR_THI_T00_Eni_Js_4,AUS_CAR_THI_T00_Eni_Js_5,AUS_CAR_THI_T00_Eni_Js_6,AUS_CAR_THI_T00_Eni_Js_7,AUS_CAR_THI_T00_Eni_Js_8,AUS_CAR_THI_T00_Eni_Js_9,AUS_CAR_THI_T00_Eni_Js_10,AUS_CAR_THI_T00_Eni_Js_11,AUS_CAR_THI_T00_Eni_Js_12
2009-04-17T22:00:00Z,2009-04-18T07:47:34Z,NA,NA,NA,NA,NA,NA,1118.043,1138.97,NA,NA,NA,NA
2009-04-17T22:30:00Z,2009-04-18T08:17:34Z,NA,NA,NA,NA,NA,NA,1892.2949999999998,1278.655,NA,NA,NA,NA
2009-04-17T23:00:00Z,2009-04-18T08:47:34Z,NA,NA,NA,NA,NA,NA,1499.391,1078.798,NA,NA,NA,NA
2009-04-17T23:30:00Z,2009-04-18T09:17:34Z,NA,NA,NA,NA,NA,NA,1484.9459999999997,1381.807,NA,NA,NA,NA
2009-04-18T00:00:00Z,2009-04-18T09:47:34Z,NA,NA,NA,NA,NA,NA,3567.9149999999995,2479.946,NA,NA,NA,NA
2009-04-18T00:30:00Z,2009-04-18T10:17:34Z,NA,NA,NA,NA,NA,NA,3796.1459999999997,2737.826,NA,NA,NA,NA
2009-04-18T01:00:00Z,2009-04-18T10:47:34Z,NA,NA,NA,NA,NA,NA,7375.617,4063.759,NA,NA,NA,NA
2009-04-18T01:30:00Z,2009-04-18T11:17:34Z,NA,NA,NA,NA,NA,NA,7777.188,4364.619,NA,NA,NA,NA
2009-04-18T02:00:00Z,2009-04-18T11:47:34Z,NA,NA,NA,NA,NA,NA,7404.506999999999,3945.564,NA,NA,NA,NA
2009-04-18T02:30:00Z,2009-04-18T12:17:34Z,NA,NA,NA,NA,NA,NA,8207.649,4906.1669999999995,NA,NA,NA,NA
2009-04-18T03:00:00Z,2009-04-18T12:47:34Z,NA,NA,NA,NA,NA,NA,8565.884999999998,4394.705,NA,NA,NA,NA
2009-04-18T03:30:00Z,2009-04-18T13:17:34Z,NA,NA,NA,NA,NA,NA,9256.356,4996.425,NA,NA,NA,NA
2009-04-18T04:00:00Z,2009-04-18T13:47:34Z,NA,NA,NA,NA,NA,NA,10721.079,5273.646,NA,NA,NA,NA
2009-04-18T04:30:00Z,2009-04-18T14:17:34Z,NA,NA,NA,NA,NA,NA,9054.125999999998,5387.543000000001,NA,NA,NA,NA
2009-04-18T05:00:00Z,2009-04-18T14:47:34Z,NA,NA,NA,NA,NA,NA,8964.567,5176.941,NA,NA,NA,NA
2009-04-18T05:30:00Z,2009-04-18T15:17:34Z,NA,NA,NA,NA,NA,NA,7418.951999999999,4558.029,NA,NA,NA,NA
2009-04-18T06:00:00Z,2009-04-18T15:47:34Z,NA,NA,NA,NA,NA,NA,4839.075,3214.9040000000005,NA,NA,NA,NA
2009-04-18T06:30:00Z,2009-04-18T16:17:34Z,NA,NA,NA,NA,NA,NA,3726.81,2522.926,NA,NA,NA,NA
2009-04-18T07:00:00Z,2009-04-18T16:47:34Z,NA,NA,NA,NA,NA,NA,2054.0789999999997,1650.432,NA,NA,NA,NA
2009-04-18T07:30:00Z,2009-04-18T17:17:34Z,NA,NA,NA,NA,NA,NA,1401.1649999999997,1158.311,NA,NA,NA,NA
2009-04-18T08:00:00Z,2009-04-18T17:47:34Z,NA,NA,NA,NA,NA,NA,745.362,792.981,NA,NA,NA,NA
2009-04-18T08:30:00Z,2009-04-18T18:17:34Z,NA,NA,NA,NA,NA,NA,638.4689999999999,547.995,NA,NA,NA,NA
2009-04-18T09:00:00Z,2009-04-18T18:47:34Z,NA,NA,NA,NA,NA,NA,696.249,780.087,NA,NA,NA,NA
2009-04-18T09:30:00Z,2009-04-18T19:17:34Z,NA,NA,NA,NA,NA,NA,687.5819999999999,614.614,NA,NA,NA,NA
2009-04-18T10:00:00Z,2009-04-18T19:47:34Z,NA,NA,NA,NA,NA,NA,846.477,668.3389999999999,NA,NA,NA,NA
2009-04-18T10:30:00Z,2009-04-18T20:17:34Z,NA,NA,NA,NA,NA,NA,592.2449999999999,481.37600000000003,NA,NA,NA,NA
2009-04-18T11:00:00Z,2009-04-18T20:47:34Z,NA,NA,NA,NA,NA,NA,765.5849999999999,750.0010000000001,NA,NA,NA,NA
2009-04-18T11:30:00Z,2009-04-18T21:17:34Z,NA,NA,NA,NA,NA,NA,785.808,657.594,NA,NA,NA,NA
2009-04-18T12:00:00Z,2009-04-18T21:47:34Z,NA,NA,NA,NA,NA,NA,751.14,623.21,NA,NA,NA,NA
2009-04-18T12:30:00Z,2009-04-18T22:17:34Z,NA,NA,NA,NA,NA,NA,748.2509999999999,582.379,NA,NA,NA,NA
2009-04-18T13:00:00Z,2009-04-18T22:47:34Z,NA,NA,NA,NA,NA,NA,508.46399999999994,524.356,NA,NA,NA,NA
2009-04-18T13:30:00Z,2009-04-18T23:17:34Z,NA,NA,NA,NA,NA,NA,586.4669999999999,524.356,NA,NA,NA,NA
2009-04-18T14:00:00Z,2009-04-18T23:47:34Z,NA,NA,NA,NA,NA,NA,522.909,440.54499999999996,NA,NA,NA,NA
2009-04-18T14:30:00Z,2009-04-19T00:17:46Z,NA,NA,NA,NA,NA,NA,849.3659999999999,552.293,NA,NA,NA,NA
2009-04-18T15:00:00Z,2009-04-19T00:47:46Z,NA,NA,NA,NA,NA,NA,728.0279999999999,481.37600000000003,NA,NA,NA,NA
2009-04-18T15:30:00Z,2009-04-19T01:17:46Z,NA,NA,NA,NA,NA,NA,982.2599999999999,754.299,NA,NA,NA,NA
2009-04-18T16:00:00Z,2009-04-19T01:47:46Z,NA,NA,NA,NA,NA,NA,756.918,707.0210000000001,NA,NA,NA,NA
2009-04-18T16:30:00Z,2009-04-19T02:17:46Z,NA,NA,NA,NA,NA,NA,846.477,707.0210000000001,NA,NA,NA,NA
2009-04-18T17:00:00Z,2009-04-19T02:47:46Z,NA,NA,NA,NA,NA,NA,834.9209999999999,610.316,NA,NA,NA,NA
2009-04-18T17:30:00Z,2009-04-19T03:17:46Z,NA,NA,NA,NA,NA,NA,629.802,595.273,NA,NA,NA,NA
2009-04-18T18:00:00Z,2009-04-19T03:47:46Z,NA,NA,NA,NA,NA,NA,520.02,421.204,NA,NA,NA,NA
2009-04-18T18:30:00Z,2009-04-19T04:17:46Z,NA,NA,NA,NA,NA,NA,595.134,513.611,NA,NA,NA,NA
2009-04-18T19:00:00Z,2009-04-19T04:47:46Z,NA,NA,NA,NA,NA,NA,609.579,595.273,NA,NA,NA,NA
2009-04-18T19:30:00Z,2009-04-19T05:17:46Z,NA,NA,NA,NA,NA,NA,499.79699999999997,404.012,NA,NA,NA,NA
2009-04-18T20:00:00Z,2009-04-19T05:47:46Z,NA,NA,NA,NA,NA,NA,748.2509999999999,584.528,NA,NA,NA,NA
2009-04-18T20:30:00Z,2009-04-19T06:17:46Z,NA,NA,NA,NA,NA,NA,670.2479999999999,623.21,NA,NA,NA,NA
2009-04-18T21:00:00Z,2009-04-19T06:47:46Z,NA,NA,NA,NA,NA,NA,667.3589999999999,713.468,NA,NA,NA,NA
2009-04-18T21:30:00Z,2009-04-19T07:17:46Z,NA,NA,NA,NA,NA,NA,829.1429999999999,827.365,NA,NA,NA,NA
2009-04-18T22:00:00Z,2009-04-19T07:47:46Z,NA,NA,NA,NA,NA,NA,956.2589999999999,958.4540000000001,NA,NA,NA,NA
2009-04-18T22:30:00Z,2009-04-19T08:17:46Z,NA,NA,NA,NA,NA,NA,1649.619,1276.506,NA,NA,NA,NA
2009-04-18T23:00:00Z,2009-04-19T08:47:46Z,NA,NA,NA,NA,NA,NA,3062.3399999999997,2305.877,NA,NA,NA,NA
2009-04-18T23:30:00Z,2009-04-19T09:17:46Z,NA,NA,NA,NA,NA,NA,6670.700999999999,4652.585,NA,NA,NA,NA
2009-04-19T00:00:00Z,2009-04-19T09:47:46Z,NA,NA,NA,NA,NA,NA,6222.905999999999,4235.679,NA,NA,NA,NA
2009-04-19T00:30:00Z,2009-04-19T10:17:46Z,NA,NA,NA,NA,NA,NA,8860.563,5387.543000000001,NA,NA,NA,NA
2009-04-19T01:00:00Z,2009-04-19T10:47:46Z,NA,NA,NA,NA,NA,NA,4963.302,3320.205,NA,NA,NA,NA
2009-04-19T01:30:00Z,2009-04-19T11:17:46Z,NA,NA,NA,NA,NA,NA,2758.995,2258.599,NA,NA,NA,NA
2009-04-19T02:00:00Z,2009-04-19T11:47:46Z,NA,NA,NA,NA,NA,NA,4238.163,2976.365,NA,NA,NA,NA
2009-04-19T02:30:00Z,2009-04-19T12:17:46Z,NA,NA,NA,NA,NA,NA,9080.126999999999,5385.394,NA,NA,NA,NA
2009-04-19T03:00:00Z,2009-04-19T12:47:46Z,NA,NA,NA,NA,NA,NA,5217.534,3479.231,NA,NA,NA,NA
2009-04-19T03:30:00Z,2009-04-19T13:17:46Z,NA,NA,NA,NA,NA,NA,3143.232,2507.8830000000003,NA,NA,NA,NA
2009-04-19T04:00:00Z,2009-04-19T13:47:46Z,NA,NA,NA,NA,NA,NA,1435.8329999999999,971.348,NA,NA,NA,NA
2009-04-19T04:30:00Z,2009-04-19T14:17:46Z,NA,NA,NA,NA,NA,NA,881.1449999999999,754.299,NA,NA,NA,NA
2009-04-19T05:00:00Z,2009-04-19T14:47:46Z,NA,NA,NA,NA,NA,NA,499.79699999999997,500.71700000000004,NA,NA,NA,NA
2009-04-19T05:30:00Z,2009-04-19T15:17:46Z,NA,NA,NA,NA,NA,NA,638.4689999999999,483.52500000000003,NA,NA,NA,NA
2009-04-19T06:00:00Z,2009-04-19T15:47:46Z,NA,NA,NA,NA,NA,NA,826.2539999999999,711.3190000000001,NA,NA,NA,NA
2009-04-19T06:30:00Z,2009-04-19T16:17:46Z,NA,NA,NA,NA,NA,NA,673.137,653.296,NA,NA,NA,NA
2009-04-19T07:00:00Z,2009-04-19T16:47:46Z,NA,NA,NA,NA,NA,NA,884.034,719.9150000000001,NA,NA,NA,NA
2009-04-19T07:30:00Z,2009-04-19T17:17:46Z,NA,NA,NA,NA,NA,NA,499.79699999999997,489.972,NA,NA,NA,NA
2009-04-19T08:00:00Z,2009-04-19T17:47:46Z,NA,NA,NA,NA,NA,NA,589.356,449.14099999999996,NA,NA,NA,NA
2009-04-19T08:30:00Z,2009-04-19T18:17:46Z,NA,NA,NA,NA,NA,NA,811.809,408.31,NA,NA,NA,NA
2009-04-19T09:00:00Z,2009-04-19T18:47:46Z,NA,NA,NA,NA,NA,NA,592.2449999999999,474.92900000000003,NA,NA,NA,NA
2009-04-19T09:30:00Z,2009-04-19T19:17:46Z,NA,NA,NA,NA,NA,NA,655.803,500.71700000000004,NA,NA,NA,NA
2009-04-19T10:00:00Z,2009-04-19T19:47:46Z,NA,NA,NA,NA,NA,NA,517.131,404.012,NA,NA,NA,NA
2009-04-19T10:30:00Z,2009-04-19T20:17:46Z,NA,NA,NA,NA,NA,NA,595.134,502.866,NA,NA,NA,NA
2009-04-19T11:00:00Z,2009-04-19T20:47:46Z,NA,NA,NA,NA,NA,NA,681.8039999999999,582.379,NA,NA,NA,NA
2009-04-19T11:30:00Z,2009-04-19T21:17:46Z,NA,NA,NA,NA,NA,NA,739.584,552.293,NA,NA,NA,NA
2009-04-19T12:00:00Z,2009-04-19T21:47:46Z,NA,NA,NA,NA,NA,NA,499.79699999999997,410.459,NA,NA,NA,NA
2009-04-19T12:30:00Z,2009-04-19T22:17:46Z,NA,NA,NA,NA,NA,NA,563.3549999999999,457.73699999999997,NA,NA,NA,NA
2009-04-19T13:00:00Z,2009-04-19T22:47:46Z,NA,NA,NA,NA,NA,NA,499.79699999999997,494.27,NA,NA,NA,NA
2009-04-19T13:30:00Z,2009-04-19T23:17:46Z,NA,NA,NA,NA,NA,NA,632.6909999999999,515.76,NA,NA,NA,NA
2009-04-19T14:00:00Z,2009-04-19T23:47:46Z,NA,NA,NA,NA,NA,NA,499.79699999999997,436.24699999999996,NA,NA,NA,NA
2009-04-19T14:30:00Z,2009-04-20T00:17:58Z,NA,NA,NA,NA,NA,NA,635.58,668.3389999999999,NA,NA,NA,NA
2009-04-19T15:00:00Z,2009-04-20T00:47:58Z,NA,NA,NA,NA,NA,NA,499.79699999999997,412.608,NA,NA,NA,NA
2009-04-19T15:30:00Z,2009-04-20T01:17:58Z,NA,NA,NA,NA,NA,NA,499.79699999999997,528.654,NA,NA,NA,NA
2009-04-19T16:00:00Z,2009-04-20T01:47:58Z,NA,NA,NA,NA,NA,NA,603.8009999999999,653.296,NA,NA,NA,NA
2009-04-19T16:30:00Z,2009-04-20T02:17:58Z,NA,NA,NA,NA,NA,NA,820.4759999999999,618.912,NA,NA,NA,NA
2009-04-19T17:00:00Z,2009-04-20T02:47:58Z,NA,NA,NA,NA,NA,NA,641.3580000000001,661.892,NA,NA,NA,NA
2009-04-19T17:30:00Z,2009-04-20T03:17:58Z,NA,NA,NA,NA,NA,NA,886.9229999999999,694.1270000000001,NA,NA,NA,NA
2009-04-19T18:00:00Z,2009-04-20T03:47:58Z,NA,NA,NA,NA,NA,NA,832.0319999999999,741.4050000000001,NA,NA,NA,NA
2009-04-19T18:30:00Z,2009-04-20T04:17:58Z,NA,NA,NA,NA,NA,NA,803.1419999999998,661.892,NA,NA,NA,NA
2009-04-19T19:00:00Z,2009-04-20T04:47:58Z,NA,NA,NA,NA,NA,NA,522.909,419.055,NA,NA,NA,NA
2009-04-19T19:30:00Z,2009-04-20T05:17:58Z,NA,NA,NA,NA,NA,NA,938.925,747.852,NA,NA,NA,NA
2009-04-19T20:00:00Z,2009-04-20T05:47:58Z,NA,NA,NA,NA,NA,NA,1022.7059999999999,846.706,NA,NA,NA,NA
2009-04-19T20:30:00Z,2009-04-20T06:17:58Z,NA,NA,NA,NA,NA,NA,1057.374,799.4280000000001,NA,NA,NA,NA
2009-04-19T21:00:00Z,2009-04-20T06:47:58Z,NA,NA,NA,NA,NA,NA,814.6979999999999,780.087,NA,NA,NA,NA
2009-04-19T21:30:00Z,2009-04-20T07:17:58Z,NA,NA,NA,NA,NA,NA,1424.2769999999998,1418.34,NA,NA,NA,NA
2009-04-19T22:00:00Z,2009-04-20T07:47:58Z,NA,NA,NA,NA,NA,NA,2192.7509999999997,1891.1200000000001,NA,NA,NA,NA
2009-04-19T22:30:00Z,2009-04-20T08:17:58Z,NA,NA,NA,NA,NA,NA,1467.6119999999999,1270.059,NA,NA,NA,NA
2009-04-19T23:00:00Z,2009-04-20T08:47:58Z,NA,NA,NA,NA,NA,NA,3825.0359999999996,2903.299,NA,NA,NA,NA
2009-04-19T23:30:00Z,2009-04-20T09:17:58Z,NA,NA,NA,NA,NA,NA,5003.748,3309.46,NA,NA,NA,NA
2009-04-20T00:00:00Z,2009-04-20T09:47:58Z,NA,NA,NA,NA,NA,NA,3784.5899999999997,2512.181,NA,NA,NA,NA
2009-04-20T00:30:00Z,2009-04-20T10:17:58Z,NA,NA,NA,NA,NA,NA,2490.3179999999998,1781.521,NA,NA,NA,NA
2009-04-20T01:00:00Z,2009-04-20T10:47:58Z,NA,NA,NA,NA,NA,NA,6263.352,3713.472,NA,NA,NA,NA
2009-04-20T01:30:00Z,2009-04-20T11:17:58Z,NA,NA,NA,NA,NA,NA,4836.185999999999,3032.239,NA,NA,NA,NA
2009-04-20T02:00:00Z,2009-04-20T11:47:58Z,NA,NA,NA,NA,NA,NA,6514.695,4128.229,NA,NA,NA,NA
2009-04-20T02:30:00Z,2009-04-20T12:17:58Z,NA,NA,NA,NA,NA,NA,9305.469,5024.362,NA,NA,NA,NA
2009-04-20T03:00:00Z,2009-04-20T12:47:58Z,NA,NA,NA,NA,NA,NA,9533.699999999999,5490.695000000001,NA,NA,NA,NA
2009-04-20T03:30:00Z,2009-04-20T13:17:58Z,NA,NA,NA,NA,NA,NA,7517.177999999999,4579.519,NA,NA,NA,NA
2009-04-20T04:00:00Z,2009-04-20T13:47:58Z,NA,NA,NA,NA,NA,NA,7730.964,4502.155,NA,NA,NA,NA
2009-04-20T04:30:00Z,2009-04-20T14:17:58Z,NA,NA,NA,NA,NA,NA,7210.9439999999995,4598.86,NA,NA,NA,NA
2009-04-20T05:00:00Z,2009-04-20T14:47:58Z,NA,NA,NA,NA,NA,NA,6220.017,4289.404,NA,NA,NA,NA
2009-04-20T05:30:00Z,2009-04-20T15:17:58Z,NA,NA,NA,NA,NA,NA,5214.6449999999995,3530.8070000000002,NA,NA,NA,NA
2009-04-20T06:00:00Z,2009-04-20T15:47:58Z,NA,NA,NA,NA,NA,NA,3645.9179999999997,2787.253,NA,NA,NA,NA
2009-04-20T06:30:00Z,2009-04-20T16:17:58Z,NA,NA,NA,NA,NA,NA,3160.566,2512.181,NA,NA,NA,NA
2009-04-20T07:00:00Z,2009-04-20T16:47:58Z,NA,NA,NA,NA,NA,NA,2530.7639999999997,2052.295,NA,NA,NA,NA
2009-04-20T07:30:00Z,2009-04-20T17:17:58Z,NA,NA,NA,NA,NA,NA,1623.618,1448.4260000000002,NA,NA,NA,NA
2009-04-20T08:00:00Z,2009-04-20T17:47:58Z,NA,NA,NA,NA,NA,NA,1022.7059999999999,1003.583,NA,NA,NA,NA
2009-04-20T08:30:00Z,2009-04-20T18:17:58Z,NA,NA,NA,NA,NA,NA,889.8119999999999,704.872,NA,NA,NA,NA
2009-04-20T09:00:00Z,2009-04-20T18:47:58Z,NA,NA,NA,NA,NA,NA,673.137,747.852,NA,NA,NA,NA
2009-04-20T09:30:00Z,2009-04-20T19:17:58Z,NA,NA,NA,NA,NA,NA,632.6909999999999,513.611,NA,NA,NA,NA
2009-04-20T10:00:00Z,2009-04-20T19:47:58Z,NA,NA,NA,NA,NA,NA,673.137,526.505,NA,NA,NA,NA
2009-04-20T10:30:00Z,2009-04-20T20:17:58Z,NA,NA,NA,NA,NA,NA,886.9229999999999,691.9780000000001,NA,NA,NA,NA
2009-04-20T11:00:00Z,2009-04-20T20:47:58Z,NA,NA,NA,NA,NA,NA,681.8039999999999,625.359,NA,NA,NA,NA
2009-04-20T11:30:00Z,2009-04-20T21:17:58Z,NA,NA,NA,NA,NA,NA,569.1329999999999,494.27,NA,NA,NA,NA
2009-04-20T12:00:00Z,2009-04-20T21:47:58Z,NA,NA,NA,NA,NA,NA,551.799,404.012,NA,NA,NA,NA
2009-04-20T12:30:00Z,2009-04-20T22:17:58Z,NA,NA,NA,NA,NA,NA,551.799,638.253,NA,NA,NA,NA
2009-04-20T13:00:00Z,2009-04-20T22:47:58Z,NA,NA,NA,NA,NA,NA,676.026,543.697,NA,NA,NA,NA
2009-04-20T13:30:00Z,2009-04-20T23:17:58Z,NA,NA,NA,NA,NA,NA,808.9199999999998,633.955,NA,NA,NA,NA
2009-04-20T14:00:00Z,2009-04-20T23:47:58Z,NA,NA,NA,NA,NA,NA,678.915,485.674,NA,NA,NA,NA
2009-04-20T14:30:00Z,2009-04-21T00:18:09Z,NA,NA,NA,NA,NA,NA,508.46399999999994,404.012,NA,NA,NA,NA
2009-04-20T15:00:00Z,2009-04-21T00:48:09Z,NA,NA,NA,NA,NA,NA,716.472,556.591,NA,NA,NA,NA
2009-04-20T15:30:00Z,2009-04-21T01:18:09Z,NA,NA,NA,NA,NA,NA,754.0289999999999,586.677,NA,NA,NA,NA
2009-04-20T16:00:00Z,2009-04-21T01:48:09Z,NA,NA,NA,NA,NA,NA,713.583,556.591,NA,NA,NA,NA
2009-04-20T16:30:00Z,2009-04-21T02:18:09Z,NA,NA,NA,NA,NA,NA,629.802,498.568,NA,NA,NA,NA
2009-04-20T17:00:00Z,2009-04-21T02:48:09Z,NA,NA,NA,NA,NA,NA,670.2479999999999,539.399,NA,NA,NA,NA
2009-04-20T17:30:00Z,2009-04-21T03:18:09Z,NA,NA,NA,NA,NA,NA,600.9119999999999,462.03499999999997,NA,NA,NA,NA
2009-04-20T18:00:00Z,2009-04-21T03:48:09Z,NA,NA,NA,NA,NA,NA,537.354,434.098,NA,NA,NA,NA
2009-04-20T18:30:00Z,2009-04-21T04:18:09Z,NA,NA,NA,NA,NA,NA,820.4759999999999,655.4449999999999,NA,NA,NA,NA
2009-04-20T19:00:00Z,2009-04-21T04:48:09Z,NA,NA,NA,NA,NA,NA,768.4739999999999,545.846,NA,NA,NA,NA
2009-04-20T19:30:00Z,2009-04-21T05:18:09Z,NA,NA,NA,NA,NA,NA,782.919,646.8489999999999,NA,NA,NA,NA
2009-04-20T20:00:00Z,2009-04-21T05:48:09Z,NA,NA,NA,NA,NA,NA,1071.819,863.8979999999999,NA,NA,NA,NA
2009-04-20T20:30:00Z,2009-04-21T06:18:09Z,NA,NA,NA,NA,NA,NA,629.802,481.37600000000003,NA,NA,NA,NA
2009-04-20T21:00:00Z,2009-04-21T06:48:09Z,NA,NA,NA,NA,NA,NA,1227.8249999999998,1040.116,NA,NA,NA,NA
2009-04-20T21:30:00Z,2009-04-21T07:18:09Z,NA,NA,NA,NA,NA,NA,1762.2899999999997,1781.521,NA,NA,NA,NA
2009-04-20T22:00:00Z,2009-04-21T07:48:09Z,NA,NA,NA,NA,NA,NA,4189.049999999999,3305.1620000000003,NA,NA,NA,NA
2009-04-20T22:30:00Z,2009-04-21T08:18:09Z,NA,NA,NA,NA,NA,NA,6026.454,4175.507,NA,NA,NA,NA
2009-04-20T23:00:00Z,2009-04-21T08:48:09Z,NA,NA,NA,NA,NA,NA,7794.522,5007.17,NA,NA,NA,NA
2009-04-20T23:30:00Z,2009-04-21T09:18:09Z,NA,NA,NA,NA,NA,NA,8773.893,5471.354,NA,NA,NA,NA
2009-04-21T00:00:00Z,2009-04-21T09:48:09Z,NA,NA,NA,NA,NA,NA,9111.905999999999,6122.501,NA,NA,NA,NA
2009-04-21T00:30:00Z,2009-04-21T10:18:09Z,NA,NA,NA,NA,NA,NA,12312.917999999998,6567.344,NA,NA,NA,NA
2009-04-21T01:00:00Z,2009-04-21T10:48:09Z,NA,NA,NA,NA,NA,NA,11688.894,6539.407,NA,NA,NA,NA
2009-04-21T01:30:00Z,2009-04-21T11:18:09Z,NA,NA,NA,NA,NA,NA,13338.512999999999,7040.124,NA,NA,NA,NA
2009-04-21T02:00:00Z,2009-04-21T11:48:09Z,NA,NA,NA,NA,NA,NA,13690.971,6713.476,NA,NA,NA,NA
2009-04-21T02:30:00Z,2009-04-21T12:18:09Z,NA,NA,NA,NA,NA,NA,13650.525,7581.6720000000005,NA,NA,NA,NA
2009-04-21T03:00:00Z,2009-04-21T12:48:09Z,NA,NA,NA,NA,NA,NA,14528.780999999999,6889.694,NA,NA,NA,NA
2009-04-21T03:30:00Z,2009-04-21T13:18:09Z,NA,NA,NA,NA,NA,NA,13439.628,8168.349,NA,NA,NA,NA
2009-04-21T04:00:00Z,2009-04-21T13:48:09Z,NA,NA,NA,NA,NA,NA,13612.967999999999,6861.7570000000005,NA,NA,NA,NA
2009-04-21T04:30:00Z,2009-04-21T14:18:09Z,NA,NA,NA,NA,NA,NA,10637.297999999999,6369.636,NA,NA,NA,NA
2009-04-21T05:00:00Z,2009-04-21T14:48:09Z,NA,NA,NA,NA,NA,NA,9582.813,5497.142,NA,NA,NA,NA
2009-04-21T05:30:00Z,2009-04-21T15:18:09Z,NA,NA,NA,NA,NA,NA,8424.323999999999,5993.561000000001,NA,NA,NA,NA
2009-04-21T06:00:00Z,2009-04-21T15:48:09Z,NA,NA,NA,NA,NA,NA,6812.261999999999,3833.8160000000003,NA,NA,NA,NA
2009-04-21T06:30:00Z,2009-04-21T16:18:09Z,NA,NA,NA,NA,NA,NA,4353.723,2819.488,NA,NA,NA,NA
2009-04-21T07:00:00Z,2009-04-21T16:48:09Z,NA,NA,NA,NA,NA,NA,2129.1929999999998,1738.541,NA,NA,NA,NA
2009-04-21T07:30:00Z,2009-04-21T17:18:09Z,NA,NA,NA,NA,NA,NA,1415.61,1123.9270000000001,NA,NA,NA,NA
2009-04-21T08:00:00Z,2009-04-21T17:48:09Z,NA,NA,NA,NA,NA,NA,612.468,724.2130000000001,NA,NA,NA,NA
2009-04-21T08:30:00Z,2009-04-21T18:18:09Z,NA,NA,NA,NA,NA,NA,621.1349999999999,610.316,NA,NA,NA,NA
2009-04-21T09:00:00Z,2009-04-21T18:48:09Z,NA,NA,NA,NA,NA,NA,756.918,659.7429999999999,NA,NA,NA,NA
2009-04-21T09:30:00Z,2009-04-21T19:18:09Z,NA,NA,NA,NA,NA,NA,875.3669999999998,730.66,NA,NA,NA,NA
2009-04-21T10:00:00Z,2009-04-21T19:48:09Z,NA,NA,NA,NA,NA,NA,647.136,575.932,NA,NA,NA,NA
2009-04-21T10:30:00Z,2009-04-21T20:18:09Z,NA,NA,NA,NA,NA,NA,921.5909999999999,780.087,NA,NA,NA,NA
2009-04-21T11:00:00Z,2009-04-21T20:48:09Z,NA,NA,NA,NA,NA,NA,875.3669999999998,715.6170000000001,NA,NA,NA,NA
2009-04-21T11:30:00Z,2009-04-21T21:18:09Z,NA,NA,NA,NA,NA,NA,514.242,429.8,NA,NA,NA,NA
2009-04-21T12:00:00Z,2009-04-21T21:48:09Z,NA,NA,NA,NA,NA,NA,632.6909999999999,513.611,NA,NA,NA,NA
2009-04-21T12:30:00Z,2009-04-21T22:18:09Z,NA,NA,NA,NA,NA,NA,832.0319999999999,668.3389999999999,NA,NA,NA,NA
2009-04-21T13:00:00Z,2009-04-21T22:48:09Z,NA,NA,NA,NA,NA,NA,912.924,707.0210000000001,NA,NA,NA,NA
2009-04-21T13:30:00Z,2009-04-21T23:18:09Z,NA,NA,NA,NA,NA,NA,768.4739999999999,625.359,NA,NA,NA,NA
2009-04-21T14:00:00Z,2009-04-21T23:48:09Z,NA,NA,NA,NA,NA,NA,728.0279999999999,550.144,NA,NA,NA,NA
2009-04-21T14:30:00Z,2009-04-22T00:18:20Z,NA,NA,NA,NA,NA,NA,739.584,550.144,NA,NA,NA,NA
2009-04-21T15:00:00Z,2009-04-22T00:48:20Z,NA,NA,NA,NA,NA,NA,970.7039999999998,668.3389999999999,NA,NA,NA,NA
2009-04-21T15:30:00Z,2009-04-22T01:18:20Z,NA,NA,NA,NA,NA,NA,999.5939999999999,696.2760000000001,NA,NA,NA,NA
2009-04-21T16:00:00Z,2009-04-22T01:48:20Z,NA,NA,NA,NA,NA,NA,600.9119999999999,571.634,NA,NA,NA,NA
2009-04-21T16:30:00Z,2009-04-22T02:18:20Z,NA,NA,NA,NA,NA,NA,826.2539999999999,666.19,NA,NA,NA,NA
2009-04-21T17:00:00Z,2009-04-22T02:48:20Z,NA,NA,NA,NA,NA,NA,1066.041,881.0899999999999,NA,NA,NA,NA
2009-04-21T17:30:00Z,2009-04-22T03:18:20Z,NA,NA,NA,NA,NA,NA,1008.261,799.4280000000001,NA,NA,NA,NA
2009-04-21T18:00:00Z,2009-04-22T03:48:20Z,NA,NA,NA,NA,NA,NA,1144.0439999999999,936.964,NA,NA,NA,NA
2009-04-21T18:30:00Z,2009-04-22T04:18:20Z,NA,NA,NA,NA,NA,NA,710.694,556.591,NA,NA,NA,NA
2009-04-21T19:00:00Z,2009-04-22T04:48:20Z,NA,NA,NA,NA,NA,NA,1103.598,919.772,NA,NA,NA,NA
2009-04-21T19:30:00Z,2009-04-22T05:18:20Z,NA,NA,NA,NA,NA,NA,1224.936,982.0930000000001,NA,NA,NA,NA
2009-04-21T20:00:00Z,2009-04-22T05:48:20Z,NA,NA,NA,NA,NA,NA,1138.2659999999998,979.944,NA,NA,NA,NA
2009-04-21T20:30:00Z,2009-04-22T06:18:20Z,NA,NA,NA,NA,NA,NA,1184.4899999999998,994.987,NA,NA,NA,NA
