TIMESTAMP,solar_TIMESTAMP,SWE_SKY_68Y_Psy_Jt_1,SWE_SKY_68Y_Psy_Jt_2,SWE_SKY_68Y_Psy_Jt_3,SWE_SKY_68Y_Pab_Jt_4,SWE_SKY_68Y_Pab_Jt_5,SWE_SKY_68Y_Pab_Jt_6,SWE_SKY_68Y_Psy_Jt_7,SWE_SKY_68Y_Psy_Jt_8,SWE_SKY_68Y_Pab_Jt_9,SWE_SKY_68Y_Pab_Jt_10,SWE_SKY_68Y_Pab_Jt_11,SWE_SKY_68Y_Psy_Jt_12
2002-07-06T12:00:00Z,2002-07-06T13:06:29Z,924.3771133333335,531.2343605,2441.3786867000003,1415.4974963500001,5645.1359836500005,900.4925309666665,1407.0425058833334,611.9794066200001,540.4715233333334,1693.9628999999998,1005.5151744,223.63161811166668
2002-07-06T12:30:00Z,2002-07-06T13:36:29Z,921.944656,478.59060923333334,2386.7418571000003,1399.3439096,5429.24922365,913.7434373,1330.7101658166666,597.5232487349999,510.0368392333333,1620.4392666,1003.7749920000001,226.22886888833335
2002-07-06T13:00:00Z,2002-07-06T14:06:29Z,776.5693066666666,379.9860317966666,1936.4317749,1172.60362625,4549.986564249999,837.5800828333334,1046.5981214783333,513.464705535,398.78538820000006,1345.7233188,871.7052009600002,202.76942524166665
2002-07-06T13:30:00Z,2002-07-06T14:36:29Z,578.6834577333333,259.59183183999994,1425.41458645,971.4245765000001,3930.74648625,731.5307787666666,680.8657752683333,391.67199765,247.6369465666667,1128.1039055999997,728.1831638400001,169.275288205
2002-07-06T14:00:00Z,2002-07-06T15:06:29Z,560.4415732,201.01560557000002,1480.5028473999996,1100.9848598,4533.989767249999,743.4442235666668,606.3247921866666,363.97835193,174.30842063333333,1253.458269,789.4679126399998,177.78143884
2002-07-06T14:30:00Z,2002-07-06T15:36:29Z,624.8254733333334,197.830388025,1576.2508843,1009.3507396000001,4116.652379,744.0593853999999,706.8965958033333,369.2510788649999,191.31728256666668,1153.5384924,755.66997792,178.54756820000003
2002-07-06T15:00:00Z,2002-07-06T16:06:29Z,503.8057228,165.16351718833334,1195.5468415999999,713.561650865,2977.2594709500004,627.7274633,580.37444392,297.66385204499994,163.48067586666667,832.1187798000001,579.785184,143.17229216
2002-07-06T15:30:00Z,2002-07-06T16:36:29Z,366.3926534666667,103.23986650166667,861.1750633050001,608.65412923,2693.2568305,526.2017084,348.3309926416667,220.039420155,84.781461,698.6674169999999,492.16562207999993,117.87388054833332
2002-07-06T16:00:00Z,2002-07-06T17:06:29Z,377.04110640000005,83.25609155333333,924.14225382,688.36343016,2951.0057781000005,513.1674140999999,333.3040843533333,222.70889714999998,52.237719133333336,749.8225224,521.5021152,122.24445555000003
2002-07-06T16:30:00Z,2002-07-06T17:36:29Z,397.1388641333333,94.54379367833332,979.8317118499998,628.781232485,2543.58403155,477.3720936666666,422.98002172333344,233.716101675,68.38759293333334,673.1233361999998,476.63740608000006,114.28734449
2002-07-06T17:00:00Z,2002-07-06T18:06:29Z,334.59250600000007,84.17049512666668,851.3633021599999,569.9898017099999,2174.19784545,428.92016800000005,367.66869941500005,203.41345339499998,53.96643357,583.4012687999999,420.66505536,99.05785692
2002-07-06T17:30:00Z,2002-07-06T18:36:29Z,271.67147493333334,59.00866183233333,694.5044088,507.9161487049999,1881.1152865000001,377.7921830333333,275.677282865,169.79155371000002,28.178440900000005,510.57548639999993,368.62275648,86.03354860166668
2002-07-06T18:00:00Z,2002-07-06T19:06:29Z,218.28549973333335,36.89918222466667,558.97670327,427.79740269,1600.6673151999998,322.37352566666664,208.06604981,134.0385426,8.377541018333334,426.70109160000004,308.47203551999996,70.75417749500002
2002-07-06T18:30:00Z,2002-07-06T19:36:29Z,165.7575890666667,15.964682870833334,429.4629475,348.23051557,1336.8869342,262.8109742666667,137.3565610423333,96.688783275,0,343.9673042399999,249.39341855999996,54.98206641916667
2002-07-06T19:00:00Z,2002-07-06T20:06:29Z,121.87484919999999,3.2218220595,322.31083402999997,289.07282768000005,1120.7868978500003,212.4353800333333,100.48238478916667,66.70789401,0,279.5288731199999,199.42233696,42.320029264
2002-07-06T19:30:00Z,2002-07-06T20:36:29Z,97.39036026666666,2.0602727916666668,246.031092425,226.37411678,886.1796583950002,172.89588990000001,69.63738120666667,49.020366294,0,219.30292943999996,155.20162944,34.659960956666666
2002-07-06T20:00:00Z,2002-07-06T21:06:29Z,74.70976146666668,0.9051275689999999,178.68482052,170.614180135,664.225525275,134.68347050999998,53.21007521333334,34.54867786050001,0,166.75735482000002,118.32865439999999,27.223632869
2002-07-06T20:30:00Z,2002-07-06T21:36:29Z,56.09649236,0.2719167164166667,125.86017304900003,125.986872375,487.677344435,101.99879054,39.814472396999996,24.0485408445,0,126.71252244,89.08462358399998,21.222082518333334
2002-07-06T21:00:00Z,2002-07-06T22:06:29Z,40.73045508,0,83.7409623345,92.25767876500001,350.87711160000003,76.85508438333332,26.734171555999996,13.7543120625,0,91.42775586,62.91826464,15.308753935833334
2002-07-06T21:30:00Z,2002-07-06T22:36:29Z,31.283744519999996,0,57.22493554799999,68.7028646045,255.71592007500004,58.464347413333336,19.755629356333333,3.657784414499999,0,68.4802062,46.414163136000006,12.399267125833333
2002-07-06T22:00:00Z,2002-07-06T23:06:29Z,22.151822293333336,0,38.72027372649999,51.24109461449999,182.87999684,44.68831743999999,15.625580847666667,2.9053664399999994,0,53.14033745999999,36.531264,9.6059162605
2002-07-06T22:30:00Z,2002-07-06T23:36:29Z,14.790754733333335,0,24.9382744075,37.691778943,129.064927,34.80461433333334,14.140463306000001,2.700482244,0,43.63658459999999,29.30701488,3.576974619166667
2002-07-06T23:00:00Z,2002-07-07T00:06:20Z,8.935591858666667,0,14.019753983099998,26.938995342000002,89.38450350350001,26.70644063,15.419082341666668,3.315858825,0,40.13352504,26.548574975999998,0
2002-07-06T23:30:00Z,2002-07-07T00:36:20Z,5.76455002,0,7.179176029999999,20.451715977,61.766705321,21.58803501333333,12.966905313,1.60998933285,0,31.756825799999998,20.175326688000002,0
2002-07-07T00:00:00Z,2002-07-07T01:06:20Z,3.4928981360000004,0,4.845325181549999,16.232915888,42.8040158255,18.541992606666664,9.974583590666665,0.6584355309,0,24.612244019999995,15.939825791999999,0
2002-07-07T00:30:00Z,2002-07-07T01:36:20Z,0.7447252786666668,0,1.7430043274999998,12.235576192000002,22.1841655515,13.599224406666666,7.541811549999999,0.16762772972999998,0,18.667789055999997,11.535281471999998,0
2002-07-07T01:00:00Z,2002-07-07T02:06:20Z,0,0,1.2994839556000002,8.267191763600001,9.00932206,8.612466358666667,5.117822833,0,0,12.091091669999999,6.8274933408,0
2002-07-07T01:30:00Z,2002-07-07T02:36:20Z,0,0,0,5.4010724621,4.165386123,4.405338004,2.704290405533333,0,0,9.019996019999999,2.291877984,0
2002-07-07T02:00:00Z,2002-07-07T03:06:20Z,0,0,0,2.96678702635,1.6446731519999997,2.923251074666667,0.12552827296,0,0,7.42239918,0,0
2002-07-07T02:30:00Z,2002-07-07T03:36:20Z,0,0,0,1.841184527,0.8781410479999999,1.9934104409999998,0,0,0,4.265191728,0,0
2002-07-07T03:00:00Z,2002-07-07T04:06:20Z,0,0,0,1.0285981160000002,0,1.7318329309999996,0,0,0,1.0089376919999997,0,0
2002-07-07T03:30:00Z,2002-07-07T04:36:20Z,0,0,0,0.6505776186000001,0,1.9934104409999998,0,0,0,0,0,0
2002-07-07T04:00:00Z,2002-07-07T05:06:20Z,0,0,0,0.2357415606,0,0.632423005,0,0,0,0,0,0
2002-07-07T04:30:00Z,2002-07-07T05:36:20Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-07T05:00:00Z,2002-07-07T06:06:20Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-07T05:30:00Z,2002-07-07T06:36:20Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-07T06:00:00Z,2002-07-07T07:06:20Z,0,0,0,0,218.562439395,0,11.7408940795,0,0,0,0,0
2002-07-07T06:30:00Z,2002-07-07T07:36:20Z,10.789518664000001,0.474754477,216.047155195,51.84675781600001,1356.78061475,0,218.10731858999998,0,0,117.3346524,31.545489254400003,14.011208510833333
2002-07-07T07:00:00Z,2002-07-07T08:06:20Z,96.42939266666666,30.918896930499997,566.84125295,224.45805774000002,2312.0450855999998,21.242943076666663,506.02465659000006,40.63204597199999,0,344.28955427999995,158.42576534399998,40.54123155833334
2002-07-07T07:30:00Z,2002-07-07T08:36:20Z,208.4688116,92.056375195,866.0693105749999,464.51500774,3052.41062695,162.96921802333333,720.5795802266667,124.05812726999999,25.635153535333338,603.66925836,328.17852672,62.364846215000014
2002-07-07T08:00:00Z,2002-07-07T09:06:20Z,350.9034148,160.79429365666667,1167.791022,652.5049631800001,3207.72357345,321.3167903666667,902.0368339816666,210.71894361,107.93960693333334,730.3176341999999,455.53342560000004,74.70249209166667
2002-07-07T08:30:00Z,2002-07-07T09:36:20Z,482.6371710666668,239.36810343166667,1429.7452387499998,775.1483090400001,3433.47465615,457.85225610000003,1105.4144484500002,303.764731725,205.05423506666668,797.7463326000001,559.62909024,93.36997591983335
2002-07-07T09:00:00Z,2002-07-07T10:06:20Z,693.1464453333333,367.14868903999997,1834.4102444999996,974.1632463499999,4356.2781033500005,658.4348712999999,1398.5532028999999,448.42526004,362.0401757,1020.429585,756.0415526399998,140.86328039833336
2002-07-07T09:30:00Z,2002-07-07T10:36:20Z,943.3212293333333,524.3728282033331,2186.9437737499998,1101.9961263500002,5218.06252015,872.6575718999999,1787.8895442833336,583.43655201,582.217489,1242.1949903999998,915.30966912,184.15448422000003
2002-07-07T10:00:00Z,2002-07-07T11:06:20Z,1158.4394693333334,708.3001413833333,2559.2946072,1309.7950271,6456.58255475,1090.6868456666666,2105.8304098833337,726.45696525,798.5666553333334,1582.6591998,1084.7225664000002,217.6720673016667
2002-07-07T10:30:00Z,2002-07-07T11:36:20Z,1360.3351253333333,850.3468753666666,3072.31281055,1577.8376397,7863.6967893,1290.061836333333,2413.5747578,833.4725103000001,964.7973240000001,1945.5954336,1251.7337183999998,254.71125722500005
2002-07-07T11:00:00Z,2002-07-07T12:06:20Z,1540.5028599999998,924.3974979833332,3647.8990997500005,1837.8168203500002,8929.049710500001,1460.1788186666668,2727.1433004000005,931.8387830999999,1086.8276816666666,2287.6877520000003,1410.414192,287.51524263
2002-07-07T11:30:00Z,2002-07-07T12:36:20Z,1514.3517773333333,882.8896545166667,3722.33715895,1858.1108868,8486.6710671,1480.7577916666664,2611.9622178166665,931.8606290999999,1049.382057666667,2262.6814139999997,1424.2575072000002,284.83388099166666
2002-07-07T12:00:00Z,2002-07-07T13:06:20Z,1477.9981133333333,809.9884430333333,3804.20976095,1967.16450945,8111.340903650002,1460.5601589999999,2483.7555315333334,932.9641693499999,992.0432413333334,2282.832468,1459.6816608000001,275.92293401166665
2002-07-07T12:30:00Z,2002-07-07T13:36:20Z,1712.7881786666667,827.9056980166666,4387.038926350001,2194.2302424,8354.425732200001,1580.9956579999998,2660.11186865,991.2631752,1117.81551,2429.9461619999997,1593.790176,289.6297593166667
2002-07-07T13:00:00Z,2002-07-07T14:06:20Z,1837.219328,837.6476417666667,4585.06076915,2247.28292565,8252.2695725,1643.0756173333332,2748.978984566667,1006.8513148500002,1177.6795393333332,2368.8195299999998,1637.2614720000004,302.23368924666664
2002-07-07T13:30:00Z,2002-07-07T14:36:20Z,1919.336761333333,820.91713105,4584.3614425,2213.66123475,8387.62364685,1714.203696333333,2760.782278116667,1011.0992505,1186.6307966666668,2286.0557999999996,1654.4361504000003,321.8650635133333
2002-07-07T14:00:00Z,2002-07-07T15:06:20Z,1868.1842266666667,769.8031363833333,4257.5266735000005,2057.2008684499997,8059.7706591000015,1723.0342719999999,2573.1397501666665,983.54501355,1113.778999,2100.80808,1590.4140383999998,322.03459663
2002-07-07T14:30:00Z,2002-07-07T15:36:20Z,1843.4913319999998,741.8816275,4102.1174685000005,1993.46258755,7915.51516515,1769.220114333333,2476.542470733333,976.6515061499999,1051.4913936666665,2021.2715879999998,1557.2165664,330.16962925333337
2002-07-07T15:00:00Z,2002-07-07T16:06:20Z,1877.2465573333334,729.9075530166666,4022.17116045,1909.8460612000003,7561.133266049999,1850.3953046666666,2444.5273283,980.6891907,1035.142894,1968.0379487999999,1556.4532896,339.535876615
2002-07-07T15:30:00Z,2002-07-07T16:36:20Z,1606.399236,634.8766196833334,3325.6441815499998,1534.3526586499997,6047.1301039,1706.2550419999998,2000.34987155,877.29727695,824.4909643333334,1657.9090583999998,1334.3328768,305.07018225
2002-07-07T16:00:00Z,2002-07-07T17:06:20Z,1348.7382293333335,550.8909241166666,2881.867362,1308.73045065,4860.06058005,1527.3848499999997,1674.6653689000002,788.7491146499999,632.8050553333334,1428.4453428,1158.0063264,273.69488581999997
2002-07-07T16:30:00Z,2002-07-07T17:36:20Z,1189.5513213333334,484.7261904966667,2628.4862464000003,1196.87360205,4096.7894285,1368.7505906666663,1491.9707371,724.8879129,512.5850146666668,1273.5070865999999,1032.0650208,246.02131731333336
2002-07-07T17:00:00Z,2002-07-07T18:06:20Z,1054.008088,426.1809114916666,2309.9748808,1055.74973315,3445.9233609000003,1218.8308579999998,1322.0175691166664,649.59733467,428.62769716666674,1120.5827261999998,893.9986915199999,218.28149443833334
2002-07-07T17:30:00Z,2002-07-07T18:36:20Z,817.3487226666666,339.3663221316667,1799.44371735,812.8357065499999,2683.9499491,1009.8930595000002,1014.8431904633333,528.313433055,326.3909897666667,887.0556869999998,704.5216675199999,176.560250465
2002-07-07T18:00:00Z,2002-07-07T19:06:20Z,571.2853266666666,241.57099508500002,1308.96018955,570.98916973,1993.5704035499998,784.7332066333332,680.6411896366668,390.65816127000005,219.4413697666667,659.4286482,516.6594998400002,129.62935320833333
2002-07-07T18:30:00Z,2002-07-07T19:36:20Z,401.3488761333333,158.51594444333335,982.0573838500001,412.91942342,1483.31043305,590.2154985666666,448.35822368666675,283.01113019999997,140.2179142,492.91101719999995,372.72268704,90.54744398000001
2002-07-07T19:00:00Z,2002-07-07T20:06:20Z,331.75073226666666,120.09463576666667,886.7488580999999,354.750289985,1189.5889532,465.0119942666666,352.6082029816667,235.85482638,88.10158663333334,408.0252834,292.42139520000006,64.14498990833334
2002-07-07T19:30:00Z,2002-07-07T20:36:20Z,302.04867640000003,114.21052644333334,814.817015215,312.981529735,986.5040539600001,378.8862097666666,331.9266024433333,213.476722155,58.33759216666667,351.35447759999994,241.12316448,47.39927044533334
2002-07-07T20:00:00Z,2002-07-07T21:06:20Z,253.04908400000002,103.97692888666666,662.2528391349999,255.86178975,804.541067405,306.6619209333333,286.8666006316667,175.48478304,40.10219586666667,282.9431240999999,189.8448816,33.34493457216667
2002-07-07T20:30:00Z,2002-07-07T21:36:20Z,192.12599293333335,82.43684560333332,495.53282940500003,195.774475365,639.8633497850001,243.38945280000002,219.78053024333332,133.2662067,33.014288443333335,221.6621862,149.91634944,24.316809233999997
2002-07-07T21:00:00Z,2002-07-07T22:06:20Z,141.0918070666667,59.9212352985,359.54490436000003,144.53514061,496.5162942299999,190.66979643333335,162.11857774499998,103.02833634000001,30.61322643,174.81160494,120.64827456,19.9647904105
2002-07-07T21:30:00Z,2002-07-07T22:36:20Z,101.9007556,44.2221091795,260.09990640499996,105.872012995,380.64631495500004,146.49691273333332,113.16215353166666,74.24449698000001,26.010756096666668,131.75351657999997,93.667629792,15.831848265333335
2002-07-07T22:00:00Z,2002-07-07T23:06:20Z,72.1590268,32.72405502333333,189.07249008499997,76.74861089,288.12194442,110.83674406333333,91.54732184383333,59.81377602599999,26.89649063666667,107.22600504,78.302730528,15.728659604999997
2002-07-07T22:30:00Z,2002-07-07T23:36:20Z,48.00204548000001,23.286327653666667,134.83157116,54.951064181999996,214.98849619,81.87634587999999,63.836000422000005,43.29047271299999,21.17893148,80.77407281999999,61.135840128,13.100025812166669
2002-07-07T23:00:00Z,2002-07-08T00:06:12Z,29.496933133333332,16.08590407233333,95.84447587,38.735275144999996,159.64965156,58.93936699333332,39.9464093625,27.914284582499995,13.362093640000001,60.20775431999999,46.205272608,9.761523973000001
2002-07-07T23:30:00Z,2002-07-08T00:36:12Z,15.487096453333335,12.083337870666668,65.9484951425,26.2484245275,117.63731504399999,41.911232953333325,20.813838667316666,16.017357322499997,7.667061563333333,42.311072159999995,34.04336496,7.430760092166667
2002-07-08T00:00:00Z,2002-07-08T01:06:12Z,4.585073354666667,7.178350871666667,43.04291835749999,16.689879619,83.807452971,29.04351377933333,8.618685973000002,6.108202776000001,1.7889347683333334,27.4826034,24.489890304000003,5.165849061250001
2002-07-08T00:30:00Z,2002-07-08T01:36:12Z,0.32464796400000007,4.828065638216667,23.57798057,8.8644987165,54.645130479500004,19.30704353266667,0.8041224480999999,1.7159972419499996,0,13.464087991199996,15.985174972799998,3.8801543834666665
2002-07-08T01:00:00Z,2002-07-08T02:06:12Z,0,0.1289712055,3.6613454304000004,2.89665416145,21.24301492675,11.981200053333334,0,0,0,2.5559415000000003,7.1819725824,2.5034102403333334
2002-07-08T01:30:00Z,2002-07-08T02:36:12Z,0,0,0,0.23371237259999997,0.399527635,4.935932671333332,0,0,0,0,2.3480029056,1.2960005202666667
2002-07-08T02:00:00Z,2002-07-08T03:06:12Z,0,0,0,0,0,0.7304058949999999,0,0,0,0,0,1.4165702858999998
2002-07-08T02:30:00Z,2002-07-08T03:36:12Z,0,0,0,0,0,0,0,0,0,0,0,1.5970409663833334
2002-07-08T03:00:00Z,2002-07-08T04:06:12Z,0,0,0,0,0,0,0,0,0,0,0,1.792490717383333
2002-07-08T03:30:00Z,2002-07-08T04:36:12Z,0,0,0,0,0,0,0,0,0,0,0,0.6610774074333334
2002-07-08T04:00:00Z,2002-07-08T05:06:12Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-08T04:30:00Z,2002-07-08T05:36:12Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-08T05:00:00Z,2002-07-08T06:06:12Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-08T05:30:00Z,2002-07-08T06:36:12Z,0,0,76.6235097065,5.91850168,173.7114582385,0,25.820862672,0,0,12.90343824,0,0.6082868400000001
2002-07-08T06:00:00Z,2002-07-08T07:06:12Z,29.904051040000002,7.521956371666667,389.9363809700001,46.3327867485,728.5909269550001,0,195.01838555050003,15.243671257499999,0,114.65395199999999,11.277723071999999,10.678424629833335
2002-07-08T06:30:00Z,2002-07-08T07:36:12Z,156.73408266666667,71.78874576183334,794.4868712250001,138.172427995,1683.33362405,12.082936343333332,490.9689331033333,96.27033363,0,290.76417341999996,64.96736928,26.20695953866667
2002-07-08T07:00:00Z,2002-07-08T08:06:12Z,324.85636973333334,157.17225108,1181.59520405,284.3811194,2674.33540935,98.82852719,787.033416205,188.33819046,33.67063105666667,515.91669822,153.631841088,44.57494889166666
2002-07-08T07:30:00Z,2002-07-08T08:36:12Z,553.7712676,282.8859642733333,1590.5955158500003,512.5260781549999,3315.20148315,291.99048036666665,1179.9641293500001,313.02142965,159.28455713333335,760.0382874000001,304.76294111999994,71.24536715316667
2002-07-08T08:00:00Z,2002-07-08T09:06:12Z,861.5126213333334,475.2387363083333,2048.74348955,794.7135694049999,3701.39286855,560.6199267999999,1632.59870665,473.240334255,369.59949713333333,949.2796656,487.66385184,108.87012364983335
2002-07-08T08:30:00Z,2002-07-08T09:36:12Z,1117.1069013333333,685.0918621000001,2341.3374796499998,973.2151464,4283.7542619000005,830.4851865666666,1983.8511538833334,621.6850215,612.0485213333334,1124.1198234,676.60320288,147.977578525
2002-07-08T09:00:00Z,2002-07-08T10:06:12Z,1255.3930253333333,871.0723451166666,2392.0861672,1031.6988101,5168.8735774,1026.5277069999997,2162.3185001666666,719.5477373999997,828.7993256666667,1373.0476535999999,848.86614912,186.1452025416667
2002-07-08T09:30:00Z,2002-07-08T10:36:12Z,1283.877852,963.7498139999999,2432.44121005,1050.039137,5873.523244099999,1085.548007,2165.8965577,769.8779566499999,919.5981553333334,1635.1987049999998,924.3596630400001,204.81980037666668
2002-07-08T10:00:00Z,2002-07-08T11:06:12Z,1302.981696,980.9033698333333,2534.4139033,1150.1302127,6282.155357199999,1069.107221333333,2136.8304174333334,820.4339184,946.157491,1858.8411827999998,971.9335296000002,209.59220088166666
2002-07-08T10:30:00Z,2002-07-08T11:36:12Z,1388.606624,959.6232288666666,2811.5507473999996,1348.0982829999998,6701.1799839000005,1075.429913,2249.997419083333,872.0547673499999,973.872477,2066.1934482,1032.0055679999998,216.43415965666668
2002-07-08T11:00:00Z,2002-07-08T12:06:12Z,1470.4483746666667,860.5652859333333,3179.9591884,1570.2044498,6968.9308617,1099.5549553333333,2339.5808751166664,893.4717957,961.585693,2240.335314,1126.6307711999998,224.97507215333334
2002-07-08T11:30:00Z,2002-07-08T12:36:12Z,1535.0887240000002,787.9497400166665,3560.8838576499998,1836.4118639999997,7446.892954149999,1146.9446943333332,2481.495381033333,892.0609270499998,1011.35689,2417.582538,1281.3125952,242.78347887666666
2002-07-08T12:00:00Z,2002-07-08T13:06:12Z,1570.3648493333333,721.5136985666666,3774.4861928,2014.3392024,7452.8107706,1230.3843083333331,2465.5846975000004,895.9322717999999,1025.633206,2503.57212,1392.4536383999998,254.13970630666665
2002-07-08T12:30:00Z,2002-07-08T13:36:12Z,1711.9639,688.3382076,4103.8928214,2221.6819502500002,7349.745911249999,1317.9803659999998,2386.28411235,893.654544,1055.1979526666667,2589.367914,1517.0530847999999,254.85421566
2002-07-08T13:00:00Z,2002-07-08T14:06:12Z,1872.8166066666668,684.6863199666666,4409.65292085,2302.5097532500004,7156.913909500001,1432.1333883333332,2503.143949933333,893.5780865999999,1112.2555896666665,2515.881942,1601.839536,251.3221966733334
2002-07-08T13:30:00Z,2002-07-08T14:36:12Z,1937.0303,642.1467629666668,4384.2301707,2136.5618981000002,6900.2839658,1456.5617666666667,2486.740599833333,878.16439095,1087.7072263333334,2272.4161739999995,1597.8658079999998,258.9117705383333
2002-07-08T14:00:00Z,2002-07-08T15:06:12Z,2004.5445919999997,615.2165284333333,4506.32651215,2070.1700432,7303.4473684,1526.071926,2508.5860375333336,886.84073865,1061.276369,2194.5139019999997,1631.4918048000002,282.1394581083334
2002-07-08T14:30:00Z,2002-07-08T15:36:12Z,1915.1870493333333,565.1762079,4150.243711299999,1829.1876232000002,6777.406518750001,1583.6321023333333,2330.9242169500003,852.8145476999999,953.9360766666668,1968.853761,1551.1977887999997,282.36533581666674
2002-07-08T15:00:00Z,2002-07-08T16:06:12Z,1763.1471653333335,530.6398061166666,3635.3595614,1637.9230868,6031.117783500001,1569.6661349999997,2075.4196943166667,804.8458546499999,811.778647,1746.8299548,1411.7884704,272.52469964500006
2002-07-08T15:30:00Z,2002-07-08T16:36:12Z,1485.39536,473.29519572,3085.5455415,1485.72301255,5191.1023899,1478.1646263333332,1767.54787365,741.0331809,651.3216473333334,1580.8032323999998,1263.0083136,263.5639555
2002-07-08T16:00:00Z,2002-07-08T17:06:12Z,1288.7304386666667,425.456578955,2745.8797066999996,1332.45830445,4478.730033750001,1372.639062,1572.4793467333332,691.7825502000002,541.583802,1406.436381,1127.165952,254.78951295500002
2002-07-08T16:30:00Z,2002-07-08T17:36:12Z,1040.3575079999998,356.9572997133334,2259.9976112500003,1101.9557710000001,3555.0218834999996,1186.8078449999998,1294.6247749833335,602.781346035,418.00969123333334,1171.2862097999998,941.8077715200001,225.98196409833335
2002-07-08T17:00:00Z,2002-07-08T18:06:12Z,912.3900093333335,314.45937932833334,2031.2859598999999,1017.9761017999999,3151.67021245,1052.8898651,1164.5841056333334,552.4862064600001,327.2370646,1062.2752182,830.67981216,207.034798845
2002-07-08T17:30:00Z,2002-07-08T18:36:12Z,791.3007306666667,273.3587198866667,1744.14655125,839.1778272500001,2612.2779188,920.2559820666665,1014.7267519300003,488.96339954999996,259.89728203333334,886.5947789999998,684.6038918400001,175.04276677
2002-07-08T18:00:00Z,2002-07-08T19:06:12Z,586.7679189333334,210.06980948499998,1329.77544405,595.2759367099999,1938.39741845,738.3717077333333,750.14448181,385.52846272499994,188.53164316666667,663.0196104,510.70465248,132.25159502833333
2002-07-08T18:30:00Z,2002-07-08T19:36:12Z,422.0446401333333,154.47026852000002,977.13426,406.73694278,1416.9916537,562.0867401999999,520.4038755883333,284.68798902,133.519594,479.6395506,366.50468448000004,96.39359278833334
2002-07-08T19:00:00Z,2002-07-08T20:06:12Z,320.6311085333333,116.66143039499998,723.7410103000001,284.516201375,1047.9748540850003,417.2653886333333,365.93236443333336,209.12891386500002,94.26687723333333,345.3557058,264.15268704,69.27140954500001
2002-07-08T19:30:00Z,2002-07-08T20:36:12Z,237.5269974666667,78.84873902833333,547.3092084849999,206.34269614000002,782.69213127,309.06624173333336,255.97338624166665,151.621504845,66.88022293333334,254.2900878,193.92320640000003,50.330336460000005
2002-07-08T20:00:00Z,2002-07-08T21:06:12Z,168.66935546666664,47.12240265399999,411.63534502999994,149.0831489,590.61389311,226.76446966666663,174.85825646833334,107.96624877000001,45.244744923333336,189.41972238000002,143.3344176,35.52622435533333
2002-07-08T20:30:00Z,2002-07-08T21:36:12Z,117.19243359999999,25.113808760666668,309.86127995999993,108.54508336,453.903754785,168.31204376666668,115.85912114133333,76.658597895,29.818430000000003,143.08877016,105.7366992,24.851806393500002
2002-07-08T21:00:00Z,2002-07-08T22:06:12Z,80.35390399999999,10.765608113016667,232.14409193499998,78.95637263500001,354.95171909,125.65936494333333,76.2382155365,55.333402182,19.778535650000002,110.14827011999999,78.87429369600001,17.501572900166668
2002-07-08T21:30:00Z,2002-07-08T22:36:12Z,53.22061920000001,2.8430780028166662,173.356218385,56.947692669,280.56966436500005,95.23146268333332,46.98668932163333,39.9718961475,13.49424629,83.52246545999999,58.286765856,12.002687023333333
2002-07-08T22:00:00Z,2002-07-08T23:06:12Z,38.97082604,0.34128319478333335,127.28844111499998,41.2916477785,218.16986647,70.90546918666665,32.53210150642833,30.296444046,11.214778789999999,64.05057414,41.897019648,10.380844471833335
2002-07-08T22:30:00Z,2002-07-08T23:36:12Z,34.20425665333333,0.6904498663333334,98.70602431000002,31.363086398,177.5004285,56.73697528333333,27.211437434101665,26.925315307499993,10.666205766666668,50.158563840000006,32.15647670399999,9.847787597166667
2002-07-08T23:00:00Z,2002-07-09T00:06:05Z,22.765528893333332,0,71.487552523,20.150728465,134.03253434,42.29034805666667,17.05109188814,18.3167876805,6.4497954763333345,32.437240919999994,20.507260224,5.971891055583333
2002-07-08T23:30:00Z,2002-07-09T00:36:05Z,11.294969254666666,0,47.437171325,10.6431179225,98.0253258265,28.13237120566667,9.689092066666667,10.427208925199999,2.623259317,19.124357237999998,10.168093056,2.7012209044833333
2002-07-09T00:00:00Z,2002-07-09T01:06:05Z,2.7587055253333337,0,30.007749493499993,4.3073489011,71.87296828999999,19.231793990666667,6.860334619,8.7198701061,0.8792358276666667,10.788217775999998,5.4453448896,2.7331947553616667
2002-07-09T00:30:00Z,2002-07-09T01:36:05Z,0,0,15.943959682500001,0.514659843705,45.576992972,10.735156406999998,6.528282755666667,8.698433484599999,0.9505809099999999,4.0117116059999995,2.588723690784,2.9046526478
2002-07-09T01:00:00Z,2002-07-09T02:06:05Z,0,0,1.7171945986499997,0,20.8552590985,4.482963167333334,5.308509346768332,7.6784442972,0.06468470006666667,1.8765122040000002,0.7015548777599998,2.701026129283333
2002-07-09T01:30:00Z,2002-07-09T02:36:05Z,0,0,0,0,2.4170861764700002,0.33497920466666664,3.104902029936666,6.6771821676,0,0.21565232639999998,0,2.3134564725500004
2002-07-09T02:00:00Z,2002-07-09T03:06:05Z,0,0,0,0,0,0,1.1278890086666669,5.5146573534000005,0,0,0,1.58153905525
