TIMESTAMP,solar_TIMESTAMP,JPN_EBE_SUG_Cja_Js_1
2016-10-26T05:20:00Z,2016-10-26T15:02:19Z,1469.5718536968654
2016-10-26T05:30:00Z,2016-10-26T15:12:19Z,1317.824562128034
2016-10-26T05:40:00Z,2016-10-26T15:22:19Z,1192.5160957825958
2016-10-26T05:50:00Z,2016-10-26T15:32:19Z,1088.0253692750225
2016-10-26T06:00:00Z,2016-10-26T15:42:19Z,998.3743608974295
2016-10-26T06:10:00Z,2016-10-26T15:52:19Z,921.9470382788263
2016-10-26T06:20:00Z,2016-10-26T16:02:19Z,855.4426083320604
2016-10-26T06:30:00Z,2016-10-26T16:12:19Z,804.3303220308507
2016-10-26T06:40:00Z,2016-10-26T16:22:19Z,763.7061764846657
2016-10-26T06:50:00Z,2016-10-26T16:32:19Z,730.0644801372783
2016-10-26T07:00:00Z,2016-10-26T16:42:19Z,707.0131493843992
2016-10-26T07:10:00Z,2016-10-26T16:52:19Z,686.359352597332
2016-10-26T07:20:00Z,2016-10-26T17:02:19Z,672.0502844670534
2016-10-26T07:30:00Z,2016-10-26T17:12:19Z,658.2241005780576
2016-10-26T07:40:00Z,2016-10-26T17:22:19Z,649.0697942086786
2016-10-26T07:50:00Z,2016-10-26T17:32:19Z,637.3527154066447
2016-10-26T08:00:00Z,2016-10-26T17:42:19Z,627.3732383360018
2016-10-26T08:10:00Z,2016-10-26T17:52:19Z,619.36390408207
2016-10-26T08:20:00Z,2016-10-26T18:02:19Z,615.0410036058079
2016-10-26T08:30:00Z,2016-10-26T18:12:19Z,615.6672651838365
2016-10-26T08:40:00Z,2016-10-26T18:22:19Z,616.8716275547478
2016-10-26T08:50:00Z,2016-10-26T18:32:19Z,618.3100290609153
2016-10-26T09:00:00Z,2016-10-26T18:42:19Z,622.3526528399109
2016-10-26T09:10:00Z,2016-10-26T18:52:19Z,631.0776685766506
2016-10-26T09:20:00Z,2016-10-26T19:02:19Z,641.8655560757431
2016-10-26T09:30:00Z,2016-10-26T19:12:19Z,649.1698481755099
2016-10-26T09:40:00Z,2016-10-26T19:22:19Z,653.6439284014418
2016-10-26T09:50:00Z,2016-10-26T19:32:19Z,659.9194621583244
2016-10-26T10:00:00Z,2016-10-26T19:42:19Z,672.3820714519157
2016-10-26T10:10:00Z,2016-10-26T19:52:19Z,681.0366407968197
2016-10-26T10:20:00Z,2016-10-26T20:02:19Z,687.4506237225321
2016-10-26T10:30:00Z,2016-10-26T20:12:19Z,692.3040776255194
2016-10-26T10:40:00Z,2016-10-26T20:22:19Z,700.4835333975976
2016-10-26T10:50:00Z,2016-10-26T20:32:19Z,704.9925952373037
2016-10-26T11:00:00Z,2016-10-26T20:42:19Z,716.8799294523761
2016-10-26T11:10:00Z,2016-10-26T20:52:19Z,724.5302282026062
2016-10-26T11:20:00Z,2016-10-26T21:02:19Z,734.7982886299717
2016-10-26T11:30:00Z,2016-10-26T21:12:19Z,745.8993255737447
2016-10-26T11:40:00Z,2016-10-26T21:22:19Z,749.5820244572857
2016-10-26T11:50:00Z,2016-10-26T21:32:19Z,761.4355558201221
2016-10-26T12:00:00Z,2016-10-26T21:42:19Z,766.3294791933057
2016-10-26T12:10:00Z,2016-10-26T21:52:19Z,772.6610389936878
2016-10-26T12:20:00Z,2016-10-26T22:02:19Z,782.6964785215714
2016-10-26T12:30:00Z,2016-10-26T22:12:19Z,789.1242717315172
2016-10-26T12:40:00Z,2016-10-26T22:22:19Z,794.017581615703
2016-10-26T12:50:00Z,2016-10-26T22:32:19Z,797.4376138223879
2016-10-26T13:00:00Z,2016-10-26T22:42:19Z,798.2640457543413
2016-10-26T13:10:00Z,2016-10-26T22:52:19Z,796.3711444941235
2016-10-26T13:20:00Z,2016-10-26T23:02:19Z,795.3814828838407
2016-10-26T13:30:00Z,2016-10-26T23:12:19Z,789.3981642502824
2016-10-26T13:40:00Z,2016-10-26T23:22:19Z,788.8477317513167
2016-10-26T13:50:00Z,2016-10-26T23:32:19Z,785.4461555779965
2016-10-26T14:00:00Z,2016-10-26T23:42:19Z,786.9022347360506
2016-10-26T14:10:00Z,2016-10-26T23:52:19Z,787.720914861719
2016-10-26T14:20:00Z,2016-10-27T00:02:19Z,786.1226635868652
2016-10-26T14:30:00Z,2016-10-27T00:12:19Z,785.808623847026
2016-10-26T14:40:00Z,2016-10-27T00:22:20Z,789.5316553290348
2016-10-26T14:50:00Z,2016-10-27T00:32:20Z,790.3257055920877
2016-10-26T15:00:00Z,2016-10-27T00:42:20Z,791.4140908123459
2016-10-26T15:10:00Z,2016-10-27T00:52:20Z,796.178601145591
2016-10-26T15:20:00Z,2016-10-27T01:02:20Z,800.4538292199323
2016-10-26T15:30:00Z,2016-10-27T01:12:20Z,802.7136278904414
2016-10-26T15:40:00Z,2016-10-27T01:22:20Z,799.148002924517
2016-10-26T15:50:00Z,2016-10-27T01:32:20Z,796.3040345579325
2016-10-26T16:00:00Z,2016-10-27T01:42:20Z,796.1947339400087
2016-10-26T16:10:00Z,2016-10-27T01:52:20Z,796.5591343432243
2016-10-26T16:20:00Z,2016-10-27T02:02:20Z,794.9453015589603
2016-10-26T16:30:00Z,2016-10-27T02:12:20Z,796.4265079034642
2016-10-26T16:40:00Z,2016-10-27T02:22:20Z,795.3268146763401
2016-10-26T16:50:00Z,2016-10-27T02:32:20Z,795.1557611821206
2016-10-26T17:00:00Z,2016-10-27T02:42:20Z,793.9621330242683
2016-10-26T17:10:00Z,2016-10-27T02:52:20Z,793.479279249956
2016-10-26T17:20:00Z,2016-10-27T03:02:20Z,793.6083670399129
2016-10-26T17:30:00Z,2016-10-27T03:12:20Z,790.9588650455848
2016-10-26T17:40:00Z,2016-10-27T03:22:20Z,788.1982029633792
2016-10-26T17:50:00Z,2016-10-27T03:32:20Z,790.4178268902297
2016-10-26T18:00:00Z,2016-10-27T03:42:20Z,790.6501075776295
2016-10-26T18:10:00Z,2016-10-27T03:52:20Z,789.1860348338762
2016-10-26T18:20:00Z,2016-10-27T04:02:20Z,788.8278957102739
2016-10-26T18:30:00Z,2016-10-27T04:12:20Z,787.2999977821089
2016-10-26T18:40:00Z,2016-10-27T04:22:20Z,784.6180899462111
2016-10-26T18:50:00Z,2016-10-27T04:32:20Z,784.9043292232083
2016-10-26T19:00:00Z,2016-10-27T04:42:20Z,785.153431541736
2016-10-26T19:10:00Z,2016-10-27T04:52:20Z,784.2258348729615
2016-10-26T19:20:00Z,2016-10-27T05:02:20Z,783.4435193647188
2016-10-26T19:30:00Z,2016-10-27T05:12:20Z,786.5618832823652
2016-10-26T19:40:00Z,2016-10-27T05:22:20Z,784.7969199568535
2016-10-26T19:50:00Z,2016-10-27T05:32:20Z,783.4932027593728
2016-10-26T20:00:00Z,2016-10-27T05:42:20Z,781.066199870886
2016-10-26T20:10:00Z,2016-10-27T05:52:20Z,775.359054976225
2016-10-26T20:20:00Z,2016-10-27T06:02:20Z,775.4362774396391
2016-10-26T20:30:00Z,2016-10-27T06:12:20Z,773.3462267938863
2016-10-26T20:40:00Z,2016-10-27T06:22:20Z,771.980582172521
2016-10-26T20:50:00Z,2016-10-27T06:32:20Z,770.4255185507844
2016-10-26T21:00:00Z,2016-10-27T06:42:20Z,769.1720030049314
2016-10-26T21:10:00Z,2016-10-27T06:52:20Z,770.2994428166586
2016-10-26T21:20:00Z,2016-10-27T07:02:20Z,769.8383029588699
2016-10-26T21:30:00Z,2016-10-27T07:12:20Z,771.4894627120042
2016-10-26T21:40:00Z,2016-10-27T07:22:20Z,767.2655469067731
2016-10-26T21:50:00Z,2016-10-27T07:32:20Z,765.2933675602725
2016-10-26T22:00:00Z,2016-10-27T07:42:20Z,766.3432812380152
2016-10-26T22:10:00Z,2016-10-27T07:52:20Z,767.5429520340895
2016-10-26T22:20:00Z,2016-10-27T08:02:20Z,769.991171387293
2016-10-26T22:30:00Z,2016-10-27T08:12:20Z,774.5402813197808
2016-10-26T22:40:00Z,2016-10-27T08:22:20Z,779.1856261170371
2016-10-26T22:50:00Z,2016-10-27T08:32:20Z,788.5212829636528
2016-10-26T23:00:00Z,2016-10-27T08:42:20Z,798.8036907530881
2016-10-26T23:10:00Z,2016-10-27T08:52:20Z,815.1417220038105
2016-10-26T23:20:00Z,2016-10-27T09:02:20Z,827.204260340984
2016-10-26T23:30:00Z,2016-10-27T09:12:20Z,843.4858750841365
2016-10-26T23:40:00Z,2016-10-27T09:22:20Z,861.8909189301014
2016-10-26T23:50:00Z,2016-10-27T09:32:20Z,877.4180869532222
2016-10-27T00:00:00Z,2016-10-27T09:42:20Z,890.085496293527
2016-10-27T00:10:00Z,2016-10-27T09:52:20Z,904.8139215078405
2016-10-27T00:20:00Z,2016-10-27T10:02:20Z,915.0511376455519
2016-10-27T00:30:00Z,2016-10-27T10:12:20Z,931.0133593785636
2016-10-27T00:40:00Z,2016-10-27T10:22:20Z,945.9176554238202
2016-10-27T00:50:00Z,2016-10-27T10:32:20Z,959.671738193117
2016-10-27T01:00:00Z,2016-10-27T10:42:20Z,972.7690542115064
2016-10-27T01:10:00Z,2016-10-27T10:52:20Z,989.243581182014
2016-10-27T01:20:00Z,2016-10-27T11:02:20Z,997.9397868146971
2016-10-27T01:30:00Z,2016-10-27T11:12:20Z,1007.3848857041198
2016-10-27T01:40:00Z,2016-10-27T11:22:20Z,1021.2608598752682
2016-10-27T01:50:00Z,2016-10-27T11:32:20Z,1045.4062216946706
2016-10-27T02:00:00Z,2016-10-27T11:42:20Z,1075.8779403953586
2016-10-27T02:10:00Z,2016-10-27T11:52:20Z,1087.1739126452226
2016-10-27T02:20:00Z,2016-10-27T12:02:20Z,1109.0051595800694
2016-10-27T02:30:00Z,2016-10-27T12:12:20Z,1148.0436223255504
2016-10-27T02:40:00Z,2016-10-27T12:22:20Z,1195.5016197579926
2016-10-27T02:50:00Z,2016-10-27T12:32:20Z,1268.2449027595478
2016-10-27T03:00:00Z,2016-10-27T12:42:20Z,1319.3404373163103
2016-10-27T03:10:00Z,2016-10-27T12:52:20Z,1364.393032771091
2016-10-27T03:20:00Z,2016-10-27T13:02:20Z,1388.025505520284
2016-10-27T03:30:00Z,2016-10-27T13:12:20Z,1421.9857189136499
2016-10-27T03:40:00Z,2016-10-27T13:22:20Z,1452.7229116988246
2016-10-27T03:50:00Z,2016-10-27T13:32:20Z,1467.171346263079
2016-10-27T04:00:00Z,2016-10-27T13:42:20Z,1479.8581253314924
2016-10-27T04:10:00Z,2016-10-27T13:52:20Z,1499.2665131809147
2016-10-27T04:20:00Z,2016-10-27T14:02:20Z,1483.3853532723851
2016-10-27T04:30:00Z,2016-10-27T14:12:20Z,1487.3704394187487
2016-10-27T04:40:00Z,2016-10-27T14:22:20Z,1489.8167879670573
2016-10-27T04:50:00Z,2016-10-27T14:32:20Z,1446.1670963723702
2016-10-27T05:00:00Z,2016-10-27T14:42:20Z,1406.9626385724662
2016-10-27T05:10:00Z,2016-10-27T14:52:20Z,1390.6570688942086
2016-10-27T05:20:00Z,2016-10-27T15:02:20Z,1394.9585426001333
2016-10-27T05:30:00Z,2016-10-27T15:12:20Z,1389.002807409426
2016-10-27T05:40:00Z,2016-10-27T15:22:20Z,1368.1721774092491
2016-10-27T05:50:00Z,2016-10-27T15:32:20Z,1347.2526225529791
2016-10-27T06:00:00Z,2016-10-27T15:42:20Z,1320.7849277920552
2016-10-27T06:10:00Z,2016-10-27T15:52:20Z,1284.45187671499
2016-10-27T06:20:00Z,2016-10-27T16:02:20Z,1253.5655123541487
2016-10-27T06:30:00Z,2016-10-27T16:12:20Z,1221.1419068051323
2016-10-27T06:40:00Z,2016-10-27T16:22:20Z,1190.758734234958
2016-10-27T06:50:00Z,2016-10-27T16:32:20Z,1174.006153893443
2016-10-27T07:00:00Z,2016-10-27T16:42:20Z,1151.0131216654006
2016-10-27T07:10:00Z,2016-10-27T16:52:20Z,1128.6133870950246
2016-10-27T07:20:00Z,2016-10-27T17:02:20Z,1108.6832104304299
2016-10-27T07:30:00Z,2016-10-27T17:12:20Z,1085.628393620575
2016-10-27T07:40:00Z,2016-10-27T17:22:20Z,1064.155927338992
2016-10-27T07:50:00Z,2016-10-27T17:32:20Z,1038.2817556751822
2016-10-27T08:00:00Z,2016-10-27T17:42:20Z,1019.2239312812808
2016-10-27T08:10:00Z,2016-10-27T17:52:20Z,1001.1690485943426
2016-10-27T08:20:00Z,2016-10-27T18:02:20Z,983.8382093147924
2016-10-27T08:30:00Z,2016-10-27T18:12:20Z,966.926412480849
2016-10-27T08:40:00Z,2016-10-27T18:22:20Z,950.201666213874
2016-10-27T08:50:00Z,2016-10-27T18:32:20Z,932.3778827347387
2016-10-27T09:00:00Z,2016-10-27T18:42:20Z,917.9880583420651
2016-10-27T09:10:00Z,2016-10-27T18:52:20Z,902.0003823445005
2016-10-27T09:20:00Z,2016-10-27T19:02:20Z,882.6096088173788
2016-10-27T09:30:00Z,2016-10-27T19:12:20Z,853.8764327775931
2016-10-27T09:40:00Z,2016-10-27T19:22:20Z,837.7170891572914
2016-10-27T09:50:00Z,2016-10-27T19:32:20Z,811.176958440963
2016-10-27T10:00:00Z,2016-10-27T19:42:20Z,790.4693868005046
2016-10-27T10:10:00Z,2016-10-27T19:52:20Z,778.0032472608605
2016-10-27T10:20:00Z,2016-10-27T20:02:20Z,768.3466449045947
2016-10-27T10:30:00Z,2016-10-27T20:12:20Z,765.5022956815548
2016-10-27T10:40:00Z,2016-10-27T20:22:20Z,763.7019079061602
2016-10-27T10:50:00Z,2016-10-27T20:32:20Z,764.7432552079517
2016-10-27T11:00:00Z,2016-10-27T20:42:20Z,766.3073352310643
2016-10-27T11:10:00Z,2016-10-27T20:52:20Z,756.179699605379
2016-10-27T11:20:00Z,2016-10-27T21:02:20Z,746.719261265302
2016-10-27T11:30:00Z,2016-10-27T21:12:20Z,736.3047012377913
2016-10-27T11:40:00Z,2016-10-27T21:22:20Z,728.1320162013124
2016-10-27T11:50:00Z,2016-10-27T21:32:20Z,726.0573171706845
2016-10-27T12:00:00Z,2016-10-27T21:42:20Z,720.5301797483127
2016-10-27T12:10:00Z,2016-10-27T21:52:20Z,720.6890350242792
2016-10-27T12:20:00Z,2016-10-27T22:02:20Z,736.2878566215309
2016-10-27T12:30:00Z,2016-10-27T22:12:20Z,740.1934744382311
2016-10-27T12:40:00Z,2016-10-27T22:22:20Z,731.7617714088092
2016-10-27T12:50:00Z,2016-10-27T22:32:20Z,727.0598339772749
2016-10-27T13:00:00Z,2016-10-27T22:42:20Z,725.0301903738301
2016-10-27T13:10:00Z,2016-10-27T22:52:20Z,732.6909860898523
2016-10-27T13:20:00Z,2016-10-27T23:02:20Z,737.8522755875529
2016-10-27T13:30:00Z,2016-10-27T23:12:20Z,736.615200670617
2016-10-27T13:40:00Z,2016-10-27T23:22:20Z,742.2654256181191
2016-10-27T13:50:00Z,2016-10-27T23:32:20Z,750.0581446257299
2016-10-27T14:00:00Z,2016-10-27T23:42:20Z,761.6041394983321
2016-10-27T14:10:00Z,2016-10-27T23:52:20Z,770.3392181094539
2016-10-27T14:20:00Z,2016-10-28T00:02:20Z,780.7776515719797
2016-10-27T14:30:00Z,2016-10-28T00:12:20Z,788.1863827896
2016-10-27T14:40:00Z,2016-10-28T00:22:20Z,792.893337573331
2016-10-27T14:50:00Z,2016-10-28T00:32:20Z,798.4764808950456
2016-10-27T15:00:00Z,2016-10-28T00:42:20Z,801.5935674140503
2016-10-27T15:10:00Z,2016-10-28T00:52:20Z,806.8280451977951
2016-10-27T15:20:00Z,2016-10-28T01:02:20Z,811.324393022979
2016-10-27T15:30:00Z,2016-10-28T01:12:20Z,813.5932657809196
2016-10-27T15:40:00Z,2016-10-28T01:22:20Z,815.6095154374308
2016-10-27T15:50:00Z,2016-10-28T01:32:20Z,818.0422815644652
2016-10-27T16:00:00Z,2016-10-28T01:42:20Z,815.9482154042018
2016-10-27T16:10:00Z,2016-10-28T01:52:20Z,815.8336082902365
2016-10-27T16:20:00Z,2016-10-28T02:02:20Z,808.6134776138441
2016-10-27T16:30:00Z,2016-10-28T02:12:20Z,807.3343410866403
2016-10-27T16:40:00Z,2016-10-28T02:22:20Z,805.3367861267213
2016-10-27T16:50:00Z,2016-10-28T02:32:20Z,804.9988101462351
2016-10-27T17:00:00Z,2016-10-28T02:42:20Z,804.1027530571652
2016-10-27T17:10:00Z,2016-10-28T02:52:20Z,807.9482202544228
2016-10-27T17:20:00Z,2016-10-28T03:02:20Z,808.0881569000562
2016-10-27T17:30:00Z,2016-10-28T03:12:20Z,808.0463084686432
2016-10-27T17:40:00Z,2016-10-28T03:22:20Z,810.937294786292
2016-10-27T17:50:00Z,2016-10-28T03:32:20Z,810.8651896972644
2016-10-27T18:00:00Z,2016-10-28T03:42:20Z,809.2833094673063
2016-10-27T18:10:00Z,2016-10-28T03:52:20Z,811.8734130083283
2016-10-27T18:20:00Z,2016-10-28T04:02:20Z,808.6078848515308
2016-10-27T18:30:00Z,2016-10-28T04:12:20Z,806.7129906653864
2016-10-27T18:40:00Z,2016-10-28T04:22:20Z,811.8821557743767
2016-10-27T18:50:00Z,2016-10-28T04:32:20Z,819.4126759209166
2016-10-27T19:00:00Z,2016-10-28T04:42:20Z,823.4657767150734
2016-10-27T19:10:00Z,2016-10-28T04:52:20Z,825.3471506653706
2016-10-27T19:20:00Z,2016-10-28T05:02:20Z,827.200000255468
2016-10-27T19:30:00Z,2016-10-28T05:12:20Z,828.5335632022145
2016-10-27T19:40:00Z,2016-10-28T05:22:20Z,830.2370074405077
2016-10-27T19:50:00Z,2016-10-28T05:32:20Z,830.8297640832069
2016-10-27T20:00:00Z,2016-10-28T05:42:20Z,828.76861654422
2016-10-27T20:10:00Z,2016-10-28T05:52:20Z,828.5267009062886
2016-10-27T20:20:00Z,2016-10-28T06:02:20Z,829.5081734426043
2016-10-27T20:30:00Z,2016-10-28T06:12:20Z,834.2123386009255
2016-10-27T20:40:00Z,2016-10-28T06:22:20Z,837.0875253318056
2016-10-27T20:50:00Z,2016-10-28T06:32:20Z,836.0569451351546
2016-10-27T21:00:00Z,2016-10-28T06:42:20Z,838.1533024937073
2016-10-27T21:10:00Z,2016-10-28T06:52:20Z,837.8735877217371
2016-10-27T21:20:00Z,2016-10-28T07:02:20Z,837.4383769189766
2016-10-27T21:30:00Z,2016-10-28T07:12:20Z,833.7203417235282
2016-10-27T21:40:00Z,2016-10-28T07:22:20Z,830.6125394043875
2016-10-27T21:50:00Z,2016-10-28T07:32:20Z,829.8135171605359
2016-10-27T22:00:00Z,2016-10-28T07:42:20Z,831.2133013249465
2016-10-27T22:10:00Z,2016-10-28T07:52:20Z,832.2294151858417
2016-10-27T22:20:00Z,2016-10-28T08:02:20Z,833.7820691076887
2016-10-27T22:30:00Z,2016-10-28T08:12:20Z,839.951787493005
2016-10-27T22:40:00Z,2016-10-28T08:22:20Z,850.4179658186227
2016-10-27T22:50:00Z,2016-10-28T08:32:20Z,861.4238393114873
2016-10-27T23:00:00Z,2016-10-28T08:42:20Z,875.0957297266732
2016-10-27T23:10:00Z,2016-10-28T08:52:20Z,886.4531654748769
2016-10-27T23:20:00Z,2016-10-28T09:02:20Z,909.2561611335522
2016-10-27T23:30:00Z,2016-10-28T09:12:20Z,935.1885059811441
2016-10-27T23:40:00Z,2016-10-28T09:22:20Z,977.1082858407368
2016-10-27T23:50:00Z,2016-10-28T09:32:20Z,1025.8649602362932
2016-10-28T00:00:00Z,2016-10-28T09:42:20Z,1069.293269689568
2016-10-28T00:10:00Z,2016-10-28T09:52:20Z,1118.3288959229126
2016-10-28T00:20:00Z,2016-10-28T10:02:20Z,1167.9861894182434
2016-10-28T00:30:00Z,2016-10-28T10:12:20Z,1237.7695712663804
2016-10-28T00:40:00Z,2016-10-28T10:22:20Z,1301.7792845626932
2016-10-28T00:50:00Z,2016-10-28T10:32:20Z,1364.7865776614537
2016-10-28T01:00:00Z,2016-10-28T10:42:20Z,1444.320358826662
2016-10-28T01:10:00Z,2016-10-28T10:52:20Z,1476.7563311930394
2016-10-28T01:20:00Z,2016-10-28T11:02:20Z,1512.6406203138522
2016-10-28T01:30:00Z,2016-10-28T11:12:20Z,1547.7027323239006
2016-10-28T01:40:00Z,2016-10-28T11:22:20Z,1585.8506296352728
2016-10-28T01:50:00Z,2016-10-28T11:32:20Z,1615.0173623144958
2016-10-28T02:00:00Z,2016-10-28T11:42:20Z,1642.844215499386
2016-10-28T02:10:00Z,2016-10-28T11:52:20Z,1617.3926597257896
2016-10-28T02:20:00Z,2016-10-28T12:02:20Z,1601.318217308753
2016-10-28T02:30:00Z,2016-10-28T12:12:20Z,1598.4641693583528
2016-10-28T02:40:00Z,2016-10-28T12:22:20Z,1585.2254220792126
2016-10-28T02:50:00Z,2016-10-28T12:32:20Z,1573.016410045626
2016-10-28T03:00:00Z,2016-10-28T12:42:20Z,1566.428372823601
2016-10-28T03:10:00Z,2016-10-28T12:52:20Z,1579.411482120375
2016-10-28T03:20:00Z,2016-10-28T13:02:20Z,1587.868203450617
2016-10-28T03:30:00Z,2016-10-28T13:12:20Z,1629.607645532756
2016-10-28T03:40:00Z,2016-10-28T13:22:20Z,1615.0737224753373
2016-10-28T03:50:00Z,2016-10-28T13:32:20Z,1608.6317533775514
2016-10-28T04:00:00Z,2016-10-28T13:42:20Z,1575.832928611698
2016-10-28T04:10:00Z,2016-10-28T13:52:20Z,1552.1964958238589
2016-10-28T04:20:00Z,2016-10-28T14:02:20Z,1569.212148846171
2016-10-28T04:30:00Z,2016-10-28T14:12:20Z,1556.5905259491142
2016-10-28T04:40:00Z,2016-10-28T14:22:20Z,1571.4088735860116
2016-10-28T04:50:00Z,2016-10-28T14:32:20Z,1562.7856710719705
2016-10-28T05:00:00Z,2016-10-28T14:42:20Z,1528.7513819587575
2016-10-28T05:10:00Z,2016-10-28T14:52:20Z,1514.7693708236022
2016-10-28T05:20:00Z,2016-10-28T15:02:20Z,1481.0507762896655
2016-10-28T05:30:00Z,2016-10-28T15:12:20Z,1442.0637097363278
2016-10-28T05:40:00Z,2016-10-28T15:22:20Z,1410.6594121175056
2016-10-28T05:50:00Z,2016-10-28T15:32:20Z,1381.849503643271
2016-10-28T06:00:00Z,2016-10-28T15:42:20Z,1361.6892390076662
2016-10-28T06:10:00Z,2016-10-28T15:52:20Z,1344.6425940120132
2016-10-28T06:20:00Z,2016-10-28T16:02:20Z,1317.4662863507708
2016-10-28T06:30:00Z,2016-10-28T16:12:20Z,1293.6017188144867
2016-10-28T06:40:00Z,2016-10-28T16:22:20Z,1280.4732647227117
2016-10-28T06:50:00Z,2016-10-28T16:32:20Z,1292.574806338979
2016-10-28T07:00:00Z,2016-10-28T16:42:20Z,1273.2652342006165
2016-10-28T07:10:00Z,2016-10-28T16:52:20Z,1277.7541492497044
2016-10-28T07:20:00Z,2016-10-28T17:02:20Z,1264.9131673844336
2016-10-28T07:30:00Z,2016-10-28T17:12:20Z,1211.8852372473884
2016-10-28T07:40:00Z,2016-10-28T17:22:20Z,1158.31216321488
2016-10-28T07:50:00Z,2016-10-28T17:32:20Z,1105.618803924296
2016-10-28T08:00:00Z,2016-10-28T17:42:20Z,1063.4006790771346
2016-10-28T08:10:00Z,2016-10-28T17:52:20Z,1014.3742364619907
2016-10-28T08:20:00Z,2016-10-28T18:02:20Z,970.0655766442096
2016-10-28T08:30:00Z,2016-10-28T18:12:20Z,939.8505362912782
2016-10-28T08:40:00Z,2016-10-28T18:22:20Z,916.2965838776583
2016-10-28T08:50:00Z,2016-10-28T18:32:20Z,893.5840482364711
2016-10-28T09:00:00Z,2016-10-28T18:42:20Z,883.2429285070712
2016-10-28T09:10:00Z,2016-10-28T18:52:20Z,882.0579724873244
2016-10-28T09:20:00Z,2016-10-28T19:02:20Z,879.2435821694355
2016-10-28T09:30:00Z,2016-10-28T19:12:20Z,876.7366233454194
2016-10-28T09:40:00Z,2016-10-28T19:22:20Z,873.4489083769363
2016-10-28T09:50:00Z,2016-10-28T19:32:20Z,865.1629118644966
2016-10-28T10:00:00Z,2016-10-28T19:42:20Z,858.0306844847505
2016-10-28T10:10:00Z,2016-10-28T19:52:20Z,854.1411655914293
2016-10-28T10:20:00Z,2016-10-28T20:02:20Z,860.6017864440794
2016-10-28T10:30:00Z,2016-10-28T20:12:20Z,866.6034643734805
2016-10-28T10:40:00Z,2016-10-28T20:22:20Z,872.9109861749154
2016-10-28T10:50:00Z,2016-10-28T20:32:20Z,876.1875318902192
2016-10-28T11:00:00Z,2016-10-28T20:42:20Z,864.8536488573982
2016-10-28T11:10:00Z,2016-10-28T20:52:20Z,860.0164279795271
2016-10-28T11:20:00Z,2016-10-28T21:02:20Z,852.5474969064354
2016-10-28T11:30:00Z,2016-10-28T21:12:20Z,842.6272247367326
2016-10-28T11:40:00Z,2016-10-28T21:22:20Z,832.2329136111562
2016-10-28T11:50:00Z,2016-10-28T21:32:20Z,824.1537617616755
2016-10-28T12:00:00Z,2016-10-28T21:42:20Z,815.1493427075571
2016-10-28T12:10:00Z,2016-10-28T21:52:20Z,797.7975358524566
2016-10-28T12:20:00Z,2016-10-28T22:02:20Z,782.5553040086725
2016-10-28T12:30:00Z,2016-10-28T22:12:20Z,767.2772326822203
2016-10-28T12:40:00Z,2016-10-28T22:22:20Z,757.4771378221645
2016-10-28T12:50:00Z,2016-10-28T22:32:20Z,745.8320035477889
2016-10-28T13:00:00Z,2016-10-28T22:42:20Z,734.8022292087422
2016-10-28T13:10:00Z,2016-10-28T22:52:20Z,724.8292212296535
2016-10-28T13:20:00Z,2016-10-28T23:02:20Z,715.4628442863234
2016-10-28T13:30:00Z,2016-10-28T23:12:20Z,706.7583453569955
2016-10-28T13:40:00Z,2016-10-28T23:22:20Z,699.7800132901637
2016-10-28T13:50:00Z,2016-10-28T23:32:20Z,699.1883021577174
2016-10-28T14:00:00Z,2016-10-28T23:42:20Z,697.3239665394566
2016-10-28T14:10:00Z,2016-10-28T23:52:20Z,696.7994105477977
2016-10-28T14:20:00Z,2016-10-29T00:02:20Z,699.6922648621954
2016-10-28T14:30:00Z,2016-10-29T00:12:20Z,696.8939913979433
2016-10-28T14:40:00Z,2016-10-29T00:22:19Z,693.7018933824324
2016-10-28T14:50:00Z,2016-10-29T00:32:19Z,684.6896683132973
2016-10-28T15:00:00Z,2016-10-29T00:42:19Z,671.0773843577639
2016-10-28T15:10:00Z,2016-10-29T00:52:19Z,661.190198375108
2016-10-28T15:20:00Z,2016-10-29T01:02:19Z,650.6676857931004
2016-10-28T15:30:00Z,2016-10-29T01:12:19Z,638.3313923754416
2016-10-28T15:40:00Z,2016-10-29T01:22:19Z,627.9637170969884
2016-10-28T15:50:00Z,2016-10-29T01:32:19Z,616.8166894043515
2016-10-28T16:00:00Z,2016-10-29T01:42:19Z,605.2942360526349
2016-10-28T16:10:00Z,2016-10-29T01:52:19Z,597.3077641855834
2016-10-28T16:20:00Z,2016-10-29T02:02:19Z,588.2115763689859
2016-10-28T16:30:00Z,2016-10-29T02:12:19Z,579.038953953391
2016-10-28T16:40:00Z,2016-10-29T02:22:19Z,571.2470730206978
2016-10-28T16:50:00Z,2016-10-29T02:32:19Z,563.0280145174771
2016-10-28T17:00:00Z,2016-10-29T02:42:19Z,556.5402347942863
2016-10-28T17:10:00Z,2016-10-29T02:52:19Z,549.3892700420861
2016-10-28T17:20:00Z,2016-10-29T03:02:19Z,542.772471968592
2016-10-28T17:30:00Z,2016-10-29T03:12:19Z,534.5569606382259
2016-10-28T17:40:00Z,2016-10-29T03:22:19Z,527.7179536167185
2016-10-28T17:50:00Z,2016-10-29T03:32:19Z,521.6586902528044
2016-10-28T18:00:00Z,2016-10-29T03:42:19Z,516.1735743242666
2016-10-28T18:10:00Z,2016-10-29T03:52:19Z,509.69262027708965
