TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,precip,swc_shallow,ext_rad
2016-06-05T13:00:00Z,2016-06-05T07:03:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T13:30:00Z,2016-06-05T07:33:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T14:00:00Z,2016-06-05T08:03:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T14:30:00Z,2016-06-05T08:33:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T15:00:00Z,2016-06-05T09:03:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T15:30:00Z,2016-06-05T09:33:22Z,,NA_PRESENT,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2016-06-05T16:00:00Z,2016-06-05T10:03:22Z,,NA_PRESENT,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2016-06-05T16:30:00Z,2016-06-05T10:33:22Z,,NA_PRESENT,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2016-06-05T17:00:00Z,2016-06-05T11:03:22Z,,NA_PRESENT,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2016-06-05T17:30:00Z,2016-06-05T11:33:22Z,,NA_PRESENT,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2016-06-05T18:00:00Z,2016-06-05T12:03:22Z,,NA_PRESENT,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2016-06-05T18:30:00Z,2016-06-05T12:33:22Z,,NA_PRESENT,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2016-06-05T19:00:00Z,2016-06-05T13:03:22Z,,NA_PRESENT,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2016-06-05T19:30:00Z,2016-06-05T13:33:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T20:00:00Z,2016-06-05T14:03:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T20:30:00Z,2016-06-05T14:33:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T21:00:00Z,2016-06-05T15:03:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T21:30:00Z,2016-06-05T15:33:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T22:00:00Z,2016-06-05T16:03:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T22:30:00Z,2016-06-05T16:33:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T23:00:00Z,2016-06-05T17:03:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-05T23:30:00Z,2016-06-05T17:33:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T00:00:00Z,2016-06-05T18:03:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T00:30:00Z,2016-06-05T18:33:22Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T01:00:00Z,2016-06-05T19:03:22Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T01:30:00Z,2016-06-05T19:33:22Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T02:00:00Z,2016-06-05T20:03:22Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T02:30:00Z,2016-06-05T20:33:22Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T03:00:00Z,2016-06-05T21:03:22Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T03:30:00Z,2016-06-05T21:33:22Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T04:00:00Z,2016-06-05T22:03:22Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T04:30:00Z,2016-06-05T22:33:22Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T05:00:00Z,2016-06-05T23:03:22Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T05:30:00Z,2016-06-05T23:33:22Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T06:00:00Z,2016-06-06T00:03:11Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T06:30:00Z,2016-06-06T00:33:11Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T07:00:00Z,2016-06-06T01:03:11Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T07:30:00Z,2016-06-06T01:33:11Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T08:00:00Z,2016-06-06T02:03:11Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T08:30:00Z,2016-06-06T02:33:11Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-06T09:00:00Z,2016-06-06T03:03:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T09:30:00Z,2016-06-06T03:33:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T10:00:00Z,2016-06-06T04:03:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T10:30:00Z,2016-06-06T04:33:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T11:00:00Z,2016-06-06T05:03:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T11:30:00Z,2016-06-06T05:33:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T12:00:00Z,2016-06-06T06:03:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T12:30:00Z,2016-06-06T06:33:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T13:00:00Z,2016-06-06T07:03:11Z,,NA_PRESENT,,,,,,OUT_WARN,,CALCULATED
2016-06-06T13:30:00Z,2016-06-06T07:33:11Z,,NA_PRESENT,,,,,,OUT_WARN,,CALCULATED
2016-06-06T14:00:00Z,2016-06-06T08:03:11Z,,NA_PRESENT,,,,,,OUT_WARN,,CALCULATED
2016-06-06T14:30:00Z,2016-06-06T08:33:11Z,,NA_PRESENT,,,,,,OUT_WARN,,CALCULATED
2016-06-06T15:00:00Z,2016-06-06T09:03:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T15:30:00Z,2016-06-06T09:33:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T16:00:00Z,2016-06-06T10:03:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T16:30:00Z,2016-06-06T10:33:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T17:00:00Z,2016-06-06T11:03:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T17:30:00Z,2016-06-06T11:33:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T18:00:00Z,2016-06-06T12:03:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T18:30:00Z,2016-06-06T12:33:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T19:00:00Z,2016-06-06T13:03:11Z,,NA_PRESENT,,,,,,OUT_WARN,,CALCULATED
2016-06-06T19:30:00Z,2016-06-06T13:33:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T20:00:00Z,2016-06-06T14:03:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T20:30:00Z,2016-06-06T14:33:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T21:00:00Z,2016-06-06T15:03:11Z,,NA_PRESENT,,,,,,OUT_WARN,,CALCULATED
2016-06-06T21:30:00Z,2016-06-06T15:33:11Z,,NA_PRESENT,,,,,,OUT_WARN,,CALCULATED
2016-06-06T22:00:00Z,2016-06-06T16:03:11Z,,NA_PRESENT,,,,,,OUT_WARN,,CALCULATED
2016-06-06T22:30:00Z,2016-06-06T16:33:11Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-06T23:00:00Z,2016-06-06T17:03:11Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-06T23:30:00Z,2016-06-06T17:33:11Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-07T00:00:00Z,2016-06-06T18:03:11Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-07T00:30:00Z,2016-06-06T18:33:11Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-07T01:00:00Z,2016-06-06T19:03:11Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T01:30:00Z,2016-06-06T19:33:11Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T02:00:00Z,2016-06-06T20:03:11Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T02:30:00Z,2016-06-06T20:33:11Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T03:00:00Z,2016-06-06T21:03:11Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T03:30:00Z,2016-06-06T21:33:11Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T04:00:00Z,2016-06-06T22:03:11Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T04:30:00Z,2016-06-06T22:33:11Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T05:00:00Z,2016-06-06T23:03:11Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T05:30:00Z,2016-06-06T23:33:11Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T06:00:00Z,2016-06-07T00:03:00Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T06:30:00Z,2016-06-07T00:33:00Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T07:00:00Z,2016-06-07T01:03:00Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-07T07:30:00Z,2016-06-07T01:33:00Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-07T08:00:00Z,2016-06-07T02:03:00Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T08:30:00Z,2016-06-07T02:33:00Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-07T09:00:00Z,2016-06-07T03:03:00Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-07T09:30:00Z,2016-06-07T03:33:00Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-07T10:00:00Z,2016-06-07T04:03:00Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-07T10:30:00Z,2016-06-07T04:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T11:00:00Z,2016-06-07T05:03:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T11:30:00Z,2016-06-07T05:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T12:00:00Z,2016-06-07T06:03:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T12:30:00Z,2016-06-07T06:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T13:00:00Z,2016-06-07T07:03:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T13:30:00Z,2016-06-07T07:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T14:00:00Z,2016-06-07T08:03:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T14:30:00Z,2016-06-07T08:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T15:00:00Z,2016-06-07T09:03:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T15:30:00Z,2016-06-07T09:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T16:00:00Z,2016-06-07T10:03:00Z,,NA_PRESENT,,,OUT_WARN,,,,,CALCULATED
2016-06-07T16:30:00Z,2016-06-07T10:33:00Z,,NA_PRESENT,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2016-06-07T17:00:00Z,2016-06-07T11:03:00Z,,NA_PRESENT,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2016-06-07T17:30:00Z,2016-06-07T11:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T18:00:00Z,2016-06-07T12:03:00Z,,NA_PRESENT,,,OUT_WARN,,,,,CALCULATED
2016-06-07T18:30:00Z,2016-06-07T12:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T19:00:00Z,2016-06-07T13:03:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T19:30:00Z,2016-06-07T13:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T20:00:00Z,2016-06-07T14:03:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T20:30:00Z,2016-06-07T14:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T21:00:00Z,2016-06-07T15:03:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T21:30:00Z,2016-06-07T15:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T22:00:00Z,2016-06-07T16:03:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T22:30:00Z,2016-06-07T16:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T23:00:00Z,2016-06-07T17:03:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-07T23:30:00Z,2016-06-07T17:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T00:00:00Z,2016-06-07T18:03:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T00:30:00Z,2016-06-07T18:33:00Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T01:00:00Z,2016-06-07T19:03:00Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T01:30:00Z,2016-06-07T19:33:00Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T02:00:00Z,2016-06-07T20:03:00Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T02:30:00Z,2016-06-07T20:33:00Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T03:00:00Z,2016-06-07T21:03:00Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T03:30:00Z,2016-06-07T21:33:00Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T04:00:00Z,2016-06-07T22:03:00Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T04:30:00Z,2016-06-07T22:33:00Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T05:00:00Z,2016-06-07T23:03:00Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T05:30:00Z,2016-06-07T23:33:00Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T06:00:00Z,2016-06-08T00:02:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T06:30:00Z,2016-06-08T00:32:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T07:00:00Z,2016-06-08T01:02:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T07:30:00Z,2016-06-08T01:32:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T08:00:00Z,2016-06-08T02:02:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T08:30:00Z,2016-06-08T02:32:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-08T09:00:00Z,2016-06-08T03:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T09:30:00Z,2016-06-08T03:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T10:00:00Z,2016-06-08T04:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T10:30:00Z,2016-06-08T04:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T11:00:00Z,2016-06-08T05:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T11:30:00Z,2016-06-08T05:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T12:00:00Z,2016-06-08T06:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T12:30:00Z,2016-06-08T06:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T13:00:00Z,2016-06-08T07:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T13:30:00Z,2016-06-08T07:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T14:00:00Z,2016-06-08T08:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T14:30:00Z,2016-06-08T08:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T15:00:00Z,2016-06-08T09:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T15:30:00Z,2016-06-08T09:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T16:00:00Z,2016-06-08T10:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T16:30:00Z,2016-06-08T10:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T17:00:00Z,2016-06-08T11:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T17:30:00Z,2016-06-08T11:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T18:00:00Z,2016-06-08T12:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T18:30:00Z,2016-06-08T12:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T19:00:00Z,2016-06-08T13:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T19:30:00Z,2016-06-08T13:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T20:00:00Z,2016-06-08T14:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T20:30:00Z,2016-06-08T14:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T21:00:00Z,2016-06-08T15:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T21:30:00Z,2016-06-08T15:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T22:00:00Z,2016-06-08T16:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T22:30:00Z,2016-06-08T16:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T23:00:00Z,2016-06-08T17:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-08T23:30:00Z,2016-06-08T17:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-09T00:00:00Z,2016-06-08T18:02:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-09T00:30:00Z,2016-06-08T18:32:49Z,,NA_PRESENT,,,,,,,,CALCULATED
2016-06-09T01:00:00Z,2016-06-08T19:02:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-09T01:30:00Z,2016-06-08T19:32:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-09T02:00:00Z,2016-06-08T20:02:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-09T02:30:00Z,2016-06-08T20:32:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-09T03:00:00Z,2016-06-08T21:02:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-09T03:30:00Z,2016-06-08T21:32:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-09T04:00:00Z,2016-06-08T22:02:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-09T04:30:00Z,2016-06-08T22:32:49Z,,NA_PRESENT,,RANGE_WARN,,,,,,CALCULATED
2016-06-09T05:00:00Z,2016-06-08T23:02:49Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-09T05:30:00Z,2016-06-08T23:32:49Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-09T06:00:00Z,2016-06-09T00:02:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-09T06:30:00Z,2016-06-09T00:32:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-09T07:00:00Z,2016-06-09T01:02:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-09T07:30:00Z,2016-06-09T01:32:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-09T08:00:00Z,2016-06-09T02:02:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-09T08:30:00Z,2016-06-09T02:32:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-09T09:00:00Z,2016-06-09T03:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T09:30:00Z,2016-06-09T03:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T10:00:00Z,2016-06-09T04:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T10:30:00Z,2016-06-09T04:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T11:00:00Z,2016-06-09T05:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T11:30:00Z,2016-06-09T05:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T12:00:00Z,2016-06-09T06:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T12:30:00Z,2016-06-09T06:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T13:00:00Z,2016-06-09T07:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T13:30:00Z,2016-06-09T07:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T14:00:00Z,2016-06-09T08:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T14:30:00Z,2016-06-09T08:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T15:00:00Z,2016-06-09T09:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T15:30:00Z,2016-06-09T09:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T16:00:00Z,2016-06-09T10:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T16:30:00Z,2016-06-09T10:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T17:00:00Z,2016-06-09T11:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T17:30:00Z,2016-06-09T11:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T18:00:00Z,2016-06-09T12:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T18:30:00Z,2016-06-09T12:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T19:00:00Z,2016-06-09T13:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T19:30:00Z,2016-06-09T13:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T20:00:00Z,2016-06-09T14:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T20:30:00Z,2016-06-09T14:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T21:00:00Z,2016-06-09T15:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T21:30:00Z,2016-06-09T15:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T22:00:00Z,2016-06-09T16:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T22:30:00Z,2016-06-09T16:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T23:00:00Z,2016-06-09T17:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-09T23:30:00Z,2016-06-09T17:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-10T00:00:00Z,2016-06-09T18:02:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-10T00:30:00Z,2016-06-09T18:32:38Z,,NA_PRESENT,,,,,NA_PRESENT,,,CALCULATED
2016-06-10T01:00:00Z,2016-06-09T19:02:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T01:30:00Z,2016-06-09T19:32:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T02:00:00Z,2016-06-09T20:02:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T02:30:00Z,2016-06-09T20:32:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T03:00:00Z,2016-06-09T21:02:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T03:30:00Z,2016-06-09T21:32:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T04:00:00Z,2016-06-09T22:02:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T04:30:00Z,2016-06-09T22:32:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T05:00:00Z,2016-06-09T23:02:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T05:30:00Z,2016-06-09T23:32:38Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T06:00:00Z,2016-06-10T00:02:26Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T06:30:00Z,2016-06-10T00:32:26Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T07:00:00Z,2016-06-10T01:02:26Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T07:30:00Z,2016-06-10T01:32:26Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2016-06-10T08:00:00Z,2016-06-10T02:02:26Z,,NA_PRESENT,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
