TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,sw_in,ws,precip,swc_shallow,ppfd_in,ext_rad
2015-12-05T14:00:00Z,2015-12-05T15:23:56Z,,,,,,,,CALCULATED,CALCULATED
2015-12-05T15:00:00Z,2015-12-05T16:23:56Z,,,,,,,,CALCULATED,CALCULATED
2015-12-05T16:00:00Z,2015-12-05T17:23:56Z,,,,,,,,CALCULATED,CALCULATED
2015-12-05T17:00:00Z,2015-12-05T18:23:56Z,,,,,,,,CALCULATED,CALCULATED
2015-12-05T18:00:00Z,2015-12-05T19:23:56Z,,,,,,,,CALCULATED,CALCULATED
2015-12-05T19:00:00Z,2015-12-05T20:23:56Z,,,,,,,,CALCULATED,CALCULATED
2015-12-05T20:00:00Z,2015-12-05T21:23:56Z,,,,,,,,CALCULATED,CALCULATED
2015-12-05T21:00:00Z,2015-12-05T22:23:56Z,,,,,,,,CALCULATED,CALCULATED
2015-12-05T22:00:00Z,2015-12-05T23:23:56Z,,,,,,,,CALCULATED,CALCULATED
2015-12-05T23:00:00Z,2015-12-06T00:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T00:00:00Z,2015-12-06T01:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T01:00:00Z,2015-12-06T02:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T02:00:00Z,2015-12-06T03:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T03:00:00Z,2015-12-06T04:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T04:00:00Z,2015-12-06T05:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T05:00:00Z,2015-12-06T06:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T06:00:00Z,2015-12-06T07:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T07:00:00Z,2015-12-06T08:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T08:00:00Z,2015-12-06T09:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T09:00:00Z,2015-12-06T10:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T10:00:00Z,2015-12-06T11:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T11:00:00Z,2015-12-06T12:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T12:00:00Z,2015-12-06T13:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T13:00:00Z,2015-12-06T14:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T14:00:00Z,2015-12-06T15:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T15:00:00Z,2015-12-06T16:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T16:00:00Z,2015-12-06T17:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T17:00:00Z,2015-12-06T18:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T18:00:00Z,2015-12-06T19:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T19:00:00Z,2015-12-06T20:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T20:00:00Z,2015-12-06T21:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T21:00:00Z,2015-12-06T22:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T22:00:00Z,2015-12-06T23:23:31Z,,,,,,,,CALCULATED,CALCULATED
2015-12-06T23:00:00Z,2015-12-07T00:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T00:00:00Z,2015-12-07T01:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T01:00:00Z,2015-12-07T02:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T02:00:00Z,2015-12-07T03:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T03:00:00Z,2015-12-07T04:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T04:00:00Z,2015-12-07T05:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T05:00:00Z,2015-12-07T06:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T06:00:00Z,2015-12-07T07:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T07:00:00Z,2015-12-07T08:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T08:00:00Z,2015-12-07T09:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T09:00:00Z,2015-12-07T10:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T10:00:00Z,2015-12-07T11:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T11:00:00Z,2015-12-07T12:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T12:00:00Z,2015-12-07T13:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T13:00:00Z,2015-12-07T14:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T14:00:00Z,2015-12-07T15:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T15:00:00Z,2015-12-07T16:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T16:00:00Z,2015-12-07T17:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T17:00:00Z,2015-12-07T18:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T18:00:00Z,2015-12-07T19:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T19:00:00Z,2015-12-07T20:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T20:00:00Z,2015-12-07T21:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T21:00:00Z,2015-12-07T22:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T22:00:00Z,2015-12-07T23:23:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-07T23:00:00Z,2015-12-08T00:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T00:00:00Z,2015-12-08T01:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T01:00:00Z,2015-12-08T02:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T02:00:00Z,2015-12-08T03:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T03:00:00Z,2015-12-08T04:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T04:00:00Z,2015-12-08T05:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T05:00:00Z,2015-12-08T06:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T06:00:00Z,2015-12-08T07:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T07:00:00Z,2015-12-08T08:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T08:00:00Z,2015-12-08T09:22:39Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-12-08T09:00:00Z,2015-12-08T10:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T10:00:00Z,2015-12-08T11:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T11:00:00Z,2015-12-08T12:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T12:00:00Z,2015-12-08T13:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T13:00:00Z,2015-12-08T14:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T14:00:00Z,2015-12-08T15:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T15:00:00Z,2015-12-08T16:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T16:00:00Z,2015-12-08T17:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T17:00:00Z,2015-12-08T18:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T18:00:00Z,2015-12-08T19:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T19:00:00Z,2015-12-08T20:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T20:00:00Z,2015-12-08T21:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T21:00:00Z,2015-12-08T22:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T22:00:00Z,2015-12-08T23:22:39Z,,,,,,,,CALCULATED,CALCULATED
2015-12-08T23:00:00Z,2015-12-09T00:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T00:00:00Z,2015-12-09T01:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T01:00:00Z,2015-12-09T02:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T02:00:00Z,2015-12-09T03:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T03:00:00Z,2015-12-09T04:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T04:00:00Z,2015-12-09T05:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T05:00:00Z,2015-12-09T06:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T06:00:00Z,2015-12-09T07:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T07:00:00Z,2015-12-09T08:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T08:00:00Z,2015-12-09T09:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T09:00:00Z,2015-12-09T10:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T10:00:00Z,2015-12-09T11:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T11:00:00Z,2015-12-09T12:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T12:00:00Z,2015-12-09T13:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T13:00:00Z,2015-12-09T14:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T14:00:00Z,2015-12-09T15:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T15:00:00Z,2015-12-09T16:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T16:00:00Z,2015-12-09T17:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T17:00:00Z,2015-12-09T18:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T18:00:00Z,2015-12-09T19:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T19:00:00Z,2015-12-09T20:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T20:00:00Z,2015-12-09T21:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T21:00:00Z,2015-12-09T22:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T22:00:00Z,2015-12-09T23:22:13Z,,,,,,,,CALCULATED,CALCULATED
2015-12-09T23:00:00Z,2015-12-10T00:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T00:00:00Z,2015-12-10T01:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T01:00:00Z,2015-12-10T02:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T02:00:00Z,2015-12-10T03:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T03:00:00Z,2015-12-10T04:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T04:00:00Z,2015-12-10T05:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T05:00:00Z,2015-12-10T06:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T06:00:00Z,2015-12-10T07:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T07:00:00Z,2015-12-10T08:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T08:00:00Z,2015-12-10T09:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T09:00:00Z,2015-12-10T10:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T10:00:00Z,2015-12-10T11:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T11:00:00Z,2015-12-10T12:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T12:00:00Z,2015-12-10T13:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T13:00:00Z,2015-12-10T14:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T14:00:00Z,2015-12-10T15:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T15:00:00Z,2015-12-10T16:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T16:00:00Z,2015-12-10T17:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T17:00:00Z,2015-12-10T18:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T18:00:00Z,2015-12-10T19:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T19:00:00Z,2015-12-10T20:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T20:00:00Z,2015-12-10T21:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T21:00:00Z,2015-12-10T22:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T22:00:00Z,2015-12-10T23:21:47Z,,,,,,,,CALCULATED,CALCULATED
2015-12-10T23:00:00Z,2015-12-11T00:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T00:00:00Z,2015-12-11T01:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T01:00:00Z,2015-12-11T02:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T02:00:00Z,2015-12-11T03:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T03:00:00Z,2015-12-11T04:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T04:00:00Z,2015-12-11T05:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T05:00:00Z,2015-12-11T06:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T06:00:00Z,2015-12-11T07:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T07:00:00Z,2015-12-11T08:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T08:00:00Z,2015-12-11T09:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T09:00:00Z,2015-12-11T10:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T10:00:00Z,2015-12-11T11:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T11:00:00Z,2015-12-11T12:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T12:00:00Z,2015-12-11T13:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T13:00:00Z,2015-12-11T14:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T14:00:00Z,2015-12-11T15:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T15:00:00Z,2015-12-11T16:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T16:00:00Z,2015-12-11T17:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T17:00:00Z,2015-12-11T18:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T18:00:00Z,2015-12-11T19:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T19:00:00Z,2015-12-11T20:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T20:00:00Z,2015-12-11T21:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T21:00:00Z,2015-12-11T22:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T22:00:00Z,2015-12-11T23:21:21Z,,,,,,,,CALCULATED,CALCULATED
2015-12-11T23:00:00Z,2015-12-12T00:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T00:00:00Z,2015-12-12T01:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T01:00:00Z,2015-12-12T02:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T02:00:00Z,2015-12-12T03:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T03:00:00Z,2015-12-12T04:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T04:00:00Z,2015-12-12T05:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T05:00:00Z,2015-12-12T06:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T06:00:00Z,2015-12-12T07:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T07:00:00Z,2015-12-12T08:20:54Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-12-12T08:00:00Z,2015-12-12T09:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T09:00:00Z,2015-12-12T10:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T10:00:00Z,2015-12-12T11:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T11:00:00Z,2015-12-12T12:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T12:00:00Z,2015-12-12T13:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T13:00:00Z,2015-12-12T14:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T14:00:00Z,2015-12-12T15:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T15:00:00Z,2015-12-12T16:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T16:00:00Z,2015-12-12T17:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T17:00:00Z,2015-12-12T18:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T18:00:00Z,2015-12-12T19:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T19:00:00Z,2015-12-12T20:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T20:00:00Z,2015-12-12T21:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T21:00:00Z,2015-12-12T22:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T22:00:00Z,2015-12-12T23:20:54Z,,,,,,,,CALCULATED,CALCULATED
2015-12-12T23:00:00Z,2015-12-13T00:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T00:00:00Z,2015-12-13T01:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T01:00:00Z,2015-12-13T02:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T02:00:00Z,2015-12-13T03:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T03:00:00Z,2015-12-13T04:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T04:00:00Z,2015-12-13T05:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T05:00:00Z,2015-12-13T06:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T06:00:00Z,2015-12-13T07:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T07:00:00Z,2015-12-13T08:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T08:00:00Z,2015-12-13T09:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T09:00:00Z,2015-12-13T10:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T10:00:00Z,2015-12-13T11:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T11:00:00Z,2015-12-13T12:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T12:00:00Z,2015-12-13T13:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T13:00:00Z,2015-12-13T14:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T14:00:00Z,2015-12-13T15:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T15:00:00Z,2015-12-13T16:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T16:00:00Z,2015-12-13T17:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T17:00:00Z,2015-12-13T18:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T18:00:00Z,2015-12-13T19:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T19:00:00Z,2015-12-13T20:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T20:00:00Z,2015-12-13T21:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T21:00:00Z,2015-12-13T22:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T22:00:00Z,2015-12-13T23:20:27Z,,,,,,,,CALCULATED,CALCULATED
2015-12-13T23:00:00Z,2015-12-14T00:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T00:00:00Z,2015-12-14T01:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T01:00:00Z,2015-12-14T02:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T02:00:00Z,2015-12-14T03:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T03:00:00Z,2015-12-14T04:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T04:00:00Z,2015-12-14T05:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T05:00:00Z,2015-12-14T06:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T06:00:00Z,2015-12-14T07:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T07:00:00Z,2015-12-14T08:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T08:00:00Z,2015-12-14T09:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T09:00:00Z,2015-12-14T10:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T10:00:00Z,2015-12-14T11:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T11:00:00Z,2015-12-14T12:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T12:00:00Z,2015-12-14T13:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T13:00:00Z,2015-12-14T14:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T14:00:00Z,2015-12-14T15:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T15:00:00Z,2015-12-14T16:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T16:00:00Z,2015-12-14T17:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T17:00:00Z,2015-12-14T18:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T18:00:00Z,2015-12-14T19:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T19:00:00Z,2015-12-14T20:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T20:00:00Z,2015-12-14T21:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T21:00:00Z,2015-12-14T22:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T22:00:00Z,2015-12-14T23:20:00Z,,,,,,,,CALCULATED,CALCULATED
2015-12-14T23:00:00Z,2015-12-15T00:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T00:00:00Z,2015-12-15T01:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T01:00:00Z,2015-12-15T02:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T02:00:00Z,2015-12-15T03:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T03:00:00Z,2015-12-15T04:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T04:00:00Z,2015-12-15T05:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T05:00:00Z,2015-12-15T06:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T06:00:00Z,2015-12-15T07:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T07:00:00Z,2015-12-15T08:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T08:00:00Z,2015-12-15T09:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T09:00:00Z,2015-12-15T10:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T10:00:00Z,2015-12-15T11:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T11:00:00Z,2015-12-15T12:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T12:00:00Z,2015-12-15T13:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T13:00:00Z,2015-12-15T14:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T14:00:00Z,2015-12-15T15:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T15:00:00Z,2015-12-15T16:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T16:00:00Z,2015-12-15T17:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T17:00:00Z,2015-12-15T18:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T18:00:00Z,2015-12-15T19:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T19:00:00Z,2015-12-15T20:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T20:00:00Z,2015-12-15T21:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T21:00:00Z,2015-12-15T22:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T22:00:00Z,2015-12-15T23:19:33Z,,,,,,,,CALCULATED,CALCULATED
2015-12-15T23:00:00Z,2015-12-16T00:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T00:00:00Z,2015-12-16T01:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T01:00:00Z,2015-12-16T02:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T02:00:00Z,2015-12-16T03:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T03:00:00Z,2015-12-16T04:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T04:00:00Z,2015-12-16T05:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T05:00:00Z,2015-12-16T06:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T06:00:00Z,2015-12-16T07:19:05Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-12-16T07:00:00Z,2015-12-16T08:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T08:00:00Z,2015-12-16T09:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T09:00:00Z,2015-12-16T10:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T10:00:00Z,2015-12-16T11:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T11:00:00Z,2015-12-16T12:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T12:00:00Z,2015-12-16T13:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T13:00:00Z,2015-12-16T14:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T14:00:00Z,2015-12-16T15:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T15:00:00Z,2015-12-16T16:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T16:00:00Z,2015-12-16T17:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T17:00:00Z,2015-12-16T18:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T18:00:00Z,2015-12-16T19:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T19:00:00Z,2015-12-16T20:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T20:00:00Z,2015-12-16T21:19:05Z,,,,,,,,CALCULATED,CALCULATED
2015-12-16T21:00:00Z,2015-12-16T22:19:05Z,,,,,,,,CALCULATED,CALCULATED
