TIMESTAMP,solar_TIMESTAMP,FIN_HYY_SME_Psy_Jt_1,FIN_HYY_SME_Psy_Jt_2,FIN_HYY_SME_Psy_Jt_3,FIN_HYY_SME_Bpe_Jt_4
2016-07-13T01:30:00Z,2016-07-13T03:01:27Z,NA_PRESENT,NA_PRESENT,,
2016-07-13T02:30:00Z,2016-07-13T04:01:27Z,NA_PRESENT,NA_PRESENT,,
2016-07-13T03:30:00Z,2016-07-13T05:01:27Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2016-07-13T04:30:00Z,2016-07-13T06:01:27Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2016-07-13T05:30:00Z,2016-07-13T07:01:27Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2016-07-13T06:30:00Z,2016-07-13T08:01:27Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2016-07-13T07:30:00Z,2016-07-13T09:01:27Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2016-07-13T08:30:00Z,2016-07-13T10:01:27Z,NA_PRESENT,,,
2016-07-13T09:30:00Z,2016-07-13T11:01:27Z,NA_PRESENT,,,
2016-07-13T10:30:00Z,2016-07-13T12:01:27Z,NA_PRESENT,,,
2016-07-13T11:30:00Z,2016-07-13T13:01:27Z,NA_PRESENT,,,
2016-07-13T12:30:00Z,2016-07-13T14:01:27Z,NA_PRESENT,,,
2016-07-13T13:30:00Z,2016-07-13T15:01:27Z,NA_PRESENT,,,
2016-07-13T14:30:00Z,2016-07-13T16:01:27Z,NA_PRESENT,,,
2016-07-13T15:30:00Z,2016-07-13T17:01:27Z,NA_PRESENT,,,
2016-07-13T16:30:00Z,2016-07-13T18:01:27Z,NA_PRESENT,,,
2016-07-13T17:30:00Z,2016-07-13T19:01:27Z,NA_PRESENT,,,
2016-07-13T18:30:00Z,2016-07-13T20:01:27Z,NA_PRESENT,,,
2016-07-13T19:30:00Z,2016-07-13T21:01:27Z,NA_PRESENT,,,
2016-07-13T20:30:00Z,2016-07-13T22:01:27Z,NA_PRESENT,,,
2016-07-13T21:30:00Z,2016-07-13T23:01:27Z,NA_PRESENT,,,
2016-07-13T23:30:00Z,2016-07-14T01:01:22Z,NA_PRESENT,,,
2016-07-14T00:30:00Z,2016-07-14T02:01:22Z,NA_PRESENT,,,
2016-07-14T01:30:00Z,2016-07-14T03:01:22Z,NA_PRESENT,,,
2016-07-14T02:30:00Z,2016-07-14T04:01:22Z,NA_PRESENT,,,
2016-07-14T03:30:00Z,2016-07-14T05:01:22Z,NA_PRESENT,,,
2016-07-14T04:30:00Z,2016-07-14T06:01:22Z,NA_PRESENT,,,
2016-07-14T05:30:00Z,2016-07-14T07:01:22Z,NA_PRESENT,,,
2016-07-14T06:30:00Z,2016-07-14T08:01:22Z,NA_PRESENT,,,
2016-07-14T07:30:00Z,2016-07-14T09:01:22Z,NA_PRESENT,,,
2016-07-14T08:30:00Z,2016-07-14T10:01:22Z,NA_PRESENT,,,
2016-07-14T09:30:00Z,2016-07-14T11:01:22Z,NA_PRESENT,,,
2016-07-14T10:30:00Z,2016-07-14T12:01:22Z,NA_PRESENT,,,
2016-07-14T11:30:00Z,2016-07-14T13:01:22Z,NA_PRESENT,,,
2016-07-14T12:30:00Z,2016-07-14T14:01:22Z,NA_PRESENT,,,
2016-07-14T13:30:00Z,2016-07-14T15:01:22Z,NA_PRESENT,,,
2016-07-14T14:30:00Z,2016-07-14T16:01:22Z,NA_PRESENT,,,
2016-07-14T15:30:00Z,2016-07-14T17:01:22Z,NA_PRESENT,,,
2016-07-14T16:30:00Z,2016-07-14T18:01:22Z,NA_PRESENT,,,
2016-07-14T17:30:00Z,2016-07-14T19:01:22Z,NA_PRESENT,,,
2016-07-14T18:30:00Z,2016-07-14T20:01:22Z,NA_PRESENT,,,
2016-07-14T19:30:00Z,2016-07-14T21:01:22Z,NA_PRESENT,,,
2016-07-14T20:30:00Z,2016-07-14T22:01:22Z,NA_PRESENT,,,
2016-07-14T21:30:00Z,2016-07-14T23:01:22Z,NA_PRESENT,,,
2016-07-14T23:30:00Z,2016-07-15T01:01:18Z,NA_PRESENT,,,NA_PRESENT
2016-07-15T00:30:00Z,2016-07-15T02:01:18Z,NA_PRESENT,,,NA_PRESENT
2016-07-15T01:30:00Z,2016-07-15T03:01:18Z,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-15T02:30:00Z,2016-07-15T04:01:18Z,NA_PRESENT,,NA_PRESENT,
2016-07-15T03:30:00Z,2016-07-15T05:01:18Z,NA_PRESENT,,NA_PRESENT,
2016-07-15T04:30:00Z,2016-07-15T06:01:18Z,NA_PRESENT,,NA_PRESENT,
2016-07-15T05:30:00Z,2016-07-15T07:01:18Z,NA_PRESENT,,,
2016-07-15T06:30:00Z,2016-07-15T08:01:18Z,NA_PRESENT,,,
2016-07-15T07:30:00Z,2016-07-15T09:01:18Z,NA_PRESENT,,,
2016-07-15T08:30:00Z,2016-07-15T10:01:18Z,NA_PRESENT,,,
2016-07-15T09:30:00Z,2016-07-15T11:01:18Z,NA_PRESENT,,,
2016-07-15T10:30:00Z,2016-07-15T12:01:18Z,NA_PRESENT,,,
2016-07-15T11:30:00Z,2016-07-15T13:01:18Z,NA_PRESENT,,,
2016-07-15T12:30:00Z,2016-07-15T14:01:18Z,NA_PRESENT,,,
2016-07-15T13:30:00Z,2016-07-15T15:01:18Z,NA_PRESENT,,,
2016-07-15T14:30:00Z,2016-07-15T16:01:18Z,NA_PRESENT,,,
2016-07-15T15:30:00Z,2016-07-15T17:01:18Z,NA_PRESENT,,,
2016-07-15T16:30:00Z,2016-07-15T18:01:18Z,NA_PRESENT,,,
2016-07-15T17:30:00Z,2016-07-15T19:01:18Z,NA_PRESENT,,,
2016-07-15T18:30:00Z,2016-07-15T20:01:18Z,NA_PRESENT,,,
2016-07-15T19:30:00Z,2016-07-15T21:01:18Z,NA_PRESENT,,,
2016-07-15T20:30:00Z,2016-07-15T22:01:18Z,NA_PRESENT,,,
2016-07-15T21:30:00Z,2016-07-15T23:01:18Z,NA_PRESENT,,,
2016-07-15T23:30:00Z,2016-07-16T01:01:14Z,NA_PRESENT,,,
2016-07-16T00:30:00Z,2016-07-16T02:01:14Z,NA_PRESENT,,,
2016-07-16T01:30:00Z,2016-07-16T03:01:14Z,NA_PRESENT,,,
2016-07-16T02:30:00Z,2016-07-16T04:01:14Z,NA_PRESENT,,,
2016-07-16T03:30:00Z,2016-07-16T05:01:14Z,NA_PRESENT,,,
2016-07-16T04:30:00Z,2016-07-16T06:01:14Z,NA_PRESENT,,,
2016-07-16T05:30:00Z,2016-07-16T07:01:14Z,NA_PRESENT,,,
2016-07-16T06:30:00Z,2016-07-16T08:01:14Z,NA_PRESENT,,,
2016-07-16T07:30:00Z,2016-07-16T09:01:14Z,NA_PRESENT,,,
2016-07-16T08:30:00Z,2016-07-16T10:01:14Z,NA_PRESENT,,,
2016-07-16T09:30:00Z,2016-07-16T11:01:14Z,NA_PRESENT,,,
2016-07-16T10:30:00Z,2016-07-16T12:01:14Z,NA_PRESENT,,,
2016-07-16T11:30:00Z,2016-07-16T13:01:14Z,NA_PRESENT,,,
2016-07-16T12:30:00Z,2016-07-16T14:01:14Z,NA_PRESENT,,,
2016-07-16T13:30:00Z,2016-07-16T15:01:14Z,NA_PRESENT,,,
2016-07-16T14:30:00Z,2016-07-16T16:01:14Z,NA_PRESENT,,,
2016-07-16T15:30:00Z,2016-07-16T17:01:14Z,NA_PRESENT,,,
2016-07-16T16:30:00Z,2016-07-16T18:01:14Z,NA_PRESENT,,,
2016-07-16T17:30:00Z,2016-07-16T19:01:14Z,NA_PRESENT,,,
2016-07-16T18:30:00Z,2016-07-16T20:01:14Z,NA_PRESENT,,,
2016-07-16T19:30:00Z,2016-07-16T21:01:14Z,NA_PRESENT,,,
2016-07-16T20:30:00Z,2016-07-16T22:01:14Z,NA_PRESENT,,,
2016-07-16T21:30:00Z,2016-07-16T23:01:14Z,NA_PRESENT,,,
2016-07-16T23:30:00Z,2016-07-17T01:01:11Z,NA_PRESENT,,,
2016-07-17T00:30:00Z,2016-07-17T02:01:11Z,NA_PRESENT,,,
2016-07-17T01:30:00Z,2016-07-17T03:01:11Z,NA_PRESENT,NA_PRESENT,,
2016-07-17T02:30:00Z,2016-07-17T04:01:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2016-07-17T03:30:00Z,2016-07-17T05:01:11Z,NA_PRESENT,,,
2016-07-17T04:30:00Z,2016-07-17T06:01:11Z,NA_PRESENT,,,
2016-07-17T05:30:00Z,2016-07-17T07:01:11Z,NA_PRESENT,,,
2016-07-17T06:30:00Z,2016-07-17T08:01:11Z,NA_PRESENT,,,
2016-07-17T07:30:00Z,2016-07-17T09:01:11Z,NA_PRESENT,,,
2016-07-17T08:30:00Z,2016-07-17T10:01:11Z,NA_PRESENT,,,
2016-07-17T09:30:00Z,2016-07-17T11:01:11Z,NA_PRESENT,,,
2016-07-17T10:30:00Z,2016-07-17T12:01:11Z,NA_PRESENT,,,
2016-07-17T11:30:00Z,2016-07-17T13:01:11Z,NA_PRESENT,,,
2016-07-17T12:30:00Z,2016-07-17T14:01:11Z,NA_PRESENT,,,
2016-07-17T13:30:00Z,2016-07-17T15:01:11Z,NA_PRESENT,,,
2016-07-17T14:30:00Z,2016-07-17T16:01:11Z,NA_PRESENT,,,
2016-07-17T15:30:00Z,2016-07-17T17:01:11Z,NA_PRESENT,,,
2016-07-17T16:30:00Z,2016-07-17T18:01:11Z,NA_PRESENT,,,
2016-07-17T17:30:00Z,2016-07-17T19:01:11Z,NA_PRESENT,,,
2016-07-17T18:30:00Z,2016-07-17T20:01:11Z,NA_PRESENT,,,
2016-07-17T19:30:00Z,2016-07-17T21:01:11Z,NA_PRESENT,,,
2016-07-17T20:30:00Z,2016-07-17T22:01:11Z,NA_PRESENT,,,
2016-07-17T21:30:00Z,2016-07-17T23:01:11Z,NA_PRESENT,,,
2016-07-17T23:30:00Z,2016-07-18T01:01:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T00:30:00Z,2016-07-18T02:01:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T01:30:00Z,2016-07-18T03:01:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T02:30:00Z,2016-07-18T04:01:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T03:30:00Z,2016-07-18T05:01:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2016-07-18T04:30:00Z,2016-07-18T06:01:08Z,NA_PRESENT,,,
2016-07-18T05:30:00Z,2016-07-18T07:01:08Z,NA_PRESENT,,,
2016-07-18T06:30:00Z,2016-07-18T08:01:08Z,NA_PRESENT,,,
2016-07-18T07:30:00Z,2016-07-18T09:01:08Z,NA_PRESENT,,,
2016-07-18T08:30:00Z,2016-07-18T10:01:08Z,NA_PRESENT,,,
2016-07-18T09:30:00Z,2016-07-18T11:01:08Z,NA_PRESENT,,,
2016-07-18T10:30:00Z,2016-07-18T12:01:08Z,NA_PRESENT,,,
2016-07-18T11:30:00Z,2016-07-18T13:01:08Z,NA_PRESENT,,,
2016-07-18T12:30:00Z,2016-07-18T14:01:08Z,NA_PRESENT,,,
2016-07-18T13:30:00Z,2016-07-18T15:01:08Z,NA_PRESENT,,,
2016-07-18T14:30:00Z,2016-07-18T16:01:08Z,NA_PRESENT,,,
2016-07-18T15:30:00Z,2016-07-18T17:01:08Z,NA_PRESENT,,,
2016-07-18T16:30:00Z,2016-07-18T18:01:08Z,NA_PRESENT,,,
2016-07-18T17:30:00Z,2016-07-18T19:01:08Z,NA_PRESENT,,,
2016-07-18T18:30:00Z,2016-07-18T20:01:08Z,NA_PRESENT,,,
2016-07-18T19:30:00Z,2016-07-18T21:01:08Z,NA_PRESENT,,,
2016-07-18T20:30:00Z,2016-07-18T22:01:08Z,NA_PRESENT,,,
2016-07-18T21:30:00Z,2016-07-18T23:01:08Z,NA_PRESENT,,,
2016-07-18T23:30:00Z,2016-07-19T01:01:06Z,NA_PRESENT,,,NA_PRESENT
2016-07-19T00:30:00Z,2016-07-19T02:01:06Z,NA_PRESENT,,,NA_PRESENT
2016-07-19T01:30:00Z,2016-07-19T03:01:06Z,NA_PRESENT,,,NA_PRESENT
2016-07-19T02:30:00Z,2016-07-19T04:01:06Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2016-07-19T03:30:00Z,2016-07-19T05:01:06Z,NA_PRESENT,,,
2016-07-19T04:30:00Z,2016-07-19T06:01:06Z,NA_PRESENT,,,
2016-07-19T05:30:00Z,2016-07-19T07:01:06Z,NA_PRESENT,,,
2016-07-19T06:30:00Z,2016-07-19T08:01:06Z,NA_PRESENT,,,
2016-07-19T07:30:00Z,2016-07-19T09:01:06Z,NA_PRESENT,,,
2016-07-19T08:30:00Z,2016-07-19T10:01:06Z,NA_PRESENT,,,
2016-07-19T09:30:00Z,2016-07-19T11:01:06Z,NA_PRESENT,,,
2016-07-19T10:30:00Z,2016-07-19T12:01:06Z,NA_PRESENT,,,
2016-07-19T11:30:00Z,2016-07-19T13:01:06Z,NA_PRESENT,,,
2016-07-19T12:30:00Z,2016-07-19T14:01:06Z,NA_PRESENT,,,
2016-07-19T13:30:00Z,2016-07-19T15:01:06Z,NA_PRESENT,,,
2016-07-19T14:30:00Z,2016-07-19T16:01:06Z,NA_PRESENT,,,
2016-07-19T15:30:00Z,2016-07-19T17:01:06Z,NA_PRESENT,,,
2016-07-19T16:30:00Z,2016-07-19T18:01:06Z,NA_PRESENT,,,
2016-07-19T17:30:00Z,2016-07-19T19:01:06Z,NA_PRESENT,,,
2016-07-19T18:30:00Z,2016-07-19T20:01:06Z,NA_PRESENT,,,
2016-07-19T19:30:00Z,2016-07-19T21:01:06Z,NA_PRESENT,,,
2016-07-19T20:30:00Z,2016-07-19T22:01:06Z,NA_PRESENT,,,
2016-07-19T21:30:00Z,2016-07-19T23:01:06Z,NA_PRESENT,,,
2016-07-19T23:30:00Z,2016-07-20T01:01:04Z,NA_PRESENT,,,
2016-07-20T00:30:00Z,2016-07-20T02:01:04Z,NA_PRESENT,,,
2016-07-20T01:30:00Z,2016-07-20T03:01:04Z,NA_PRESENT,,,
2016-07-20T02:30:00Z,2016-07-20T04:01:04Z,NA_PRESENT,,,
2016-07-20T03:30:00Z,2016-07-20T05:01:04Z,NA_PRESENT,,,
2016-07-20T04:30:00Z,2016-07-20T06:01:04Z,NA_PRESENT,,,
2016-07-20T05:30:00Z,2016-07-20T07:01:04Z,NA_PRESENT,,,
2016-07-20T06:30:00Z,2016-07-20T08:01:04Z,NA_PRESENT,,,
2016-07-20T07:30:00Z,2016-07-20T09:01:04Z,NA_PRESENT,,,
2016-07-20T08:30:00Z,2016-07-20T10:01:04Z,NA_PRESENT,,,
2016-07-20T09:30:00Z,2016-07-20T11:01:04Z,NA_PRESENT,,,
2016-07-20T10:30:00Z,2016-07-20T12:01:04Z,NA_PRESENT,,,
2016-07-20T11:30:00Z,2016-07-20T13:01:04Z,NA_PRESENT,,,
2016-07-20T12:30:00Z,2016-07-20T14:01:04Z,NA_PRESENT,,,
2016-07-20T13:30:00Z,2016-07-20T15:01:04Z,NA_PRESENT,,,
2016-07-20T14:30:00Z,2016-07-20T16:01:04Z,NA_PRESENT,,,
2016-07-20T15:30:00Z,2016-07-20T17:01:04Z,NA_PRESENT,,,
2016-07-20T16:30:00Z,2016-07-20T18:01:04Z,NA_PRESENT,,,
2016-07-20T17:30:00Z,2016-07-20T19:01:04Z,NA_PRESENT,,,
2016-07-20T18:30:00Z,2016-07-20T20:01:04Z,NA_PRESENT,,,
2016-07-20T19:30:00Z,2016-07-20T21:01:04Z,NA_PRESENT,,,
2016-07-20T20:30:00Z,2016-07-20T22:01:04Z,NA_PRESENT,,,
2016-07-20T21:30:00Z,2016-07-20T23:01:04Z,NA_PRESENT,,,
2016-07-20T23:30:00Z,2016-07-21T01:01:03Z,NA_PRESENT,,,
2016-07-21T00:30:00Z,2016-07-21T02:01:03Z,NA_PRESENT,,,
2016-07-21T01:30:00Z,2016-07-21T03:01:03Z,NA_PRESENT,,NA_PRESENT,
2016-07-21T02:30:00Z,2016-07-21T04:01:03Z,NA_PRESENT,,NA_PRESENT,
2016-07-21T03:30:00Z,2016-07-21T05:01:03Z,NA_PRESENT,,,
2016-07-21T04:30:00Z,2016-07-21T06:01:03Z,NA_PRESENT,,,
2016-07-21T05:30:00Z,2016-07-21T07:01:03Z,NA_PRESENT,,,
2016-07-21T06:30:00Z,2016-07-21T08:01:03Z,NA_PRESENT,,,
2016-07-21T07:30:00Z,2016-07-21T09:01:03Z,NA_PRESENT,,,
2016-07-21T08:30:00Z,2016-07-21T10:01:03Z,NA_PRESENT,,,
2016-07-21T09:30:00Z,2016-07-21T11:01:03Z,NA_PRESENT,,,
2016-07-21T10:30:00Z,2016-07-21T12:01:03Z,NA_PRESENT,,,
2016-07-21T11:30:00Z,2016-07-21T13:01:03Z,NA_PRESENT,,,
2016-07-21T12:30:00Z,2016-07-21T14:01:03Z,NA_PRESENT,,,
2016-07-21T13:30:00Z,2016-07-21T15:01:03Z,NA_PRESENT,,,
2016-07-21T14:30:00Z,2016-07-21T16:01:03Z,NA_PRESENT,,,
2016-07-21T15:30:00Z,2016-07-21T17:01:03Z,NA_PRESENT,,,
2016-07-21T16:30:00Z,2016-07-21T18:01:03Z,NA_PRESENT,,,
2016-07-21T17:30:00Z,2016-07-21T19:01:03Z,NA_PRESENT,,,
2016-07-21T18:30:00Z,2016-07-21T20:01:03Z,NA_PRESENT,,,
2016-07-21T19:30:00Z,2016-07-21T21:01:03Z,NA_PRESENT,,,
2016-07-21T20:30:00Z,2016-07-21T22:01:03Z,NA_PRESENT,,,
2016-07-21T21:30:00Z,2016-07-21T23:01:03Z,NA_PRESENT,,,
2016-07-21T23:30:00Z,2016-07-22T01:01:03Z,NA_PRESENT,,,
2016-07-22T00:30:00Z,2016-07-22T02:01:03Z,NA_PRESENT,,,
2016-07-22T01:30:00Z,2016-07-22T03:01:03Z,NA_PRESENT,,NA_PRESENT,
2016-07-22T02:30:00Z,2016-07-22T04:01:03Z,NA_PRESENT,,NA_PRESENT,
2016-07-22T03:30:00Z,2016-07-22T05:01:03Z,NA_PRESENT,,NA_PRESENT,
2016-07-22T04:30:00Z,2016-07-22T06:01:03Z,NA_PRESENT,,NA_PRESENT,
2016-07-22T05:30:00Z,2016-07-22T07:01:03Z,NA_PRESENT,,NA_PRESENT,
2016-07-22T06:30:00Z,2016-07-22T08:01:03Z,NA_PRESENT,,NA_PRESENT,
2016-07-22T07:30:00Z,2016-07-22T09:01:03Z,NA_PRESENT,,NA_PRESENT,
2016-07-22T08:30:00Z,2016-07-22T10:01:03Z,NA_PRESENT,,NA_PRESENT,
2016-07-22T09:30:00Z,2016-07-22T11:01:03Z,NA_PRESENT,,,
2016-07-22T10:30:00Z,2016-07-22T12:01:03Z,NA_PRESENT,,,
2016-07-22T11:30:00Z,2016-07-22T13:01:03Z,NA_PRESENT,,,
2016-07-22T12:30:00Z,2016-07-22T14:01:03Z,NA_PRESENT,,,
2016-07-22T13:30:00Z,2016-07-22T15:01:03Z,NA_PRESENT,,,
2016-07-22T14:30:00Z,2016-07-22T16:01:03Z,NA_PRESENT,,,
2016-07-22T15:30:00Z,2016-07-22T17:01:03Z,NA_PRESENT,,,
2016-07-22T16:30:00Z,2016-07-22T18:01:03Z,NA_PRESENT,,,
2016-07-22T17:30:00Z,2016-07-22T19:01:03Z,NA_PRESENT,,,
2016-07-22T18:30:00Z,2016-07-22T20:01:03Z,NA_PRESENT,,,
2016-07-22T19:30:00Z,2016-07-22T21:01:03Z,NA_PRESENT,,,
2016-07-22T20:30:00Z,2016-07-22T22:01:03Z,NA_PRESENT,,,
2016-07-22T21:30:00Z,2016-07-22T23:01:03Z,NA_PRESENT,,,
2016-07-22T23:30:00Z,2016-07-23T01:01:03Z,NA_PRESENT,,,NA_PRESENT
2016-07-23T00:30:00Z,2016-07-23T02:01:03Z,NA_PRESENT,,,NA_PRESENT
2016-07-23T01:30:00Z,2016-07-23T03:01:03Z,NA_PRESENT,,,NA_PRESENT
2016-07-23T02:30:00Z,2016-07-23T04:01:03Z,NA_PRESENT,,,
2016-07-23T03:30:00Z,2016-07-23T05:01:03Z,NA_PRESENT,,,
2016-07-23T04:30:00Z,2016-07-23T06:01:03Z,NA_PRESENT,,,
2016-07-23T05:30:00Z,2016-07-23T07:01:03Z,NA_PRESENT,,,
2016-07-23T06:30:00Z,2016-07-23T08:01:03Z,NA_PRESENT,,,
2016-07-23T07:30:00Z,2016-07-23T09:01:03Z,NA_PRESENT,,,
2016-07-23T08:30:00Z,2016-07-23T10:01:03Z,NA_PRESENT,,,
2016-07-23T09:30:00Z,2016-07-23T11:01:03Z,NA_PRESENT,,,
2016-07-23T10:30:00Z,2016-07-23T12:01:03Z,NA_PRESENT,,,
2016-07-23T11:30:00Z,2016-07-23T13:01:03Z,NA_PRESENT,,,
2016-07-23T12:30:00Z,2016-07-23T14:01:03Z,NA_PRESENT,,,
2016-07-23T13:30:00Z,2016-07-23T15:01:03Z,NA_PRESENT,,,
2016-07-23T14:30:00Z,2016-07-23T16:01:03Z,NA_PRESENT,,,
2016-07-23T15:30:00Z,2016-07-23T17:01:03Z,NA_PRESENT,,,
2016-07-23T16:30:00Z,2016-07-23T18:01:03Z,NA_PRESENT,,,
2016-07-23T17:30:00Z,2016-07-23T19:01:03Z,NA_PRESENT,,,
2016-07-23T18:30:00Z,2016-07-23T20:01:03Z,NA_PRESENT,,,
2016-07-23T19:30:00Z,2016-07-23T21:01:03Z,NA_PRESENT,,,
2016-07-23T20:30:00Z,2016-07-23T22:01:03Z,NA_PRESENT,,,
2016-07-23T21:30:00Z,2016-07-23T23:01:03Z,NA_PRESENT,,,
2016-07-23T23:30:00Z,2016-07-24T01:01:04Z,NA_PRESENT,,,NA_PRESENT
2016-07-24T00:30:00Z,2016-07-24T02:01:04Z,NA_PRESENT,,,NA_PRESENT
2016-07-24T01:30:00Z,2016-07-24T03:01:04Z,NA_PRESENT,,,NA_PRESENT
2016-07-24T02:30:00Z,2016-07-24T04:01:04Z,NA_PRESENT,,,NA_PRESENT
2016-07-24T03:30:00Z,2016-07-24T05:01:04Z,NA_PRESENT,,,
2016-07-24T04:30:00Z,2016-07-24T06:01:04Z,NA_PRESENT,,,
2016-07-24T05:30:00Z,2016-07-24T07:01:04Z,NA_PRESENT,,,
2016-07-24T06:30:00Z,2016-07-24T08:01:04Z,NA_PRESENT,,,
2016-07-24T07:30:00Z,2016-07-24T09:01:04Z,NA_PRESENT,,,
2016-07-24T08:30:00Z,2016-07-24T10:01:04Z,NA_PRESENT,,,
2016-07-24T09:30:00Z,2016-07-24T11:01:04Z,NA_PRESENT,,,
2016-07-24T10:30:00Z,2016-07-24T12:01:04Z,NA_PRESENT,,,
2016-07-24T11:30:00Z,2016-07-24T13:01:04Z,NA_PRESENT,,,
2016-07-24T12:30:00Z,2016-07-24T14:01:04Z,NA_PRESENT,,,
2016-07-24T13:30:00Z,2016-07-24T15:01:04Z,NA_PRESENT,,,
2016-07-24T14:30:00Z,2016-07-24T16:01:04Z,NA_PRESENT,,,
2016-07-24T15:30:00Z,2016-07-24T17:01:04Z,NA_PRESENT,,,
2016-07-24T16:30:00Z,2016-07-24T18:01:04Z,NA_PRESENT,,,
2016-07-24T17:30:00Z,2016-07-24T19:01:04Z,NA_PRESENT,,,
2016-07-24T18:30:00Z,2016-07-24T20:01:04Z,NA_PRESENT,,,
2016-07-24T19:30:00Z,2016-07-24T21:01:04Z,NA_PRESENT,,,
2016-07-24T20:30:00Z,2016-07-24T22:01:04Z,NA_PRESENT,,,
2016-07-24T21:30:00Z,2016-07-24T23:01:04Z,NA_PRESENT,,,
2016-07-24T23:30:00Z,2016-07-25T01:01:05Z,NA_PRESENT,,,
2016-07-25T00:30:00Z,2016-07-25T02:01:05Z,NA_PRESENT,,,
2016-07-25T01:30:00Z,2016-07-25T03:01:05Z,NA_PRESENT,,,
2016-07-25T02:30:00Z,2016-07-25T04:01:05Z,NA_PRESENT,,,
2016-07-25T03:30:00Z,2016-07-25T05:01:05Z,NA_PRESENT,,,
2016-07-25T04:30:00Z,2016-07-25T06:01:05Z,NA_PRESENT,,,
2016-07-25T05:30:00Z,2016-07-25T07:01:05Z,NA_PRESENT,,,
2016-07-25T06:30:00Z,2016-07-25T08:01:05Z,NA_PRESENT,,,
2016-07-25T07:30:00Z,2016-07-25T09:01:05Z,NA_PRESENT,,,
2016-07-25T08:30:00Z,2016-07-25T10:01:05Z,NA_PRESENT,,,
2016-07-25T09:30:00Z,2016-07-25T11:01:05Z,NA_PRESENT,,,
2016-07-25T10:30:00Z,2016-07-25T12:01:05Z,NA_PRESENT,,,
2016-07-25T11:30:00Z,2016-07-25T13:01:05Z,NA_PRESENT,,,
2016-07-25T12:30:00Z,2016-07-25T14:01:05Z,NA_PRESENT,,,
2016-07-25T13:30:00Z,2016-07-25T15:01:05Z,NA_PRESENT,,,
2016-07-25T14:30:00Z,2016-07-25T16:01:05Z,NA_PRESENT,,,
2016-07-25T15:30:00Z,2016-07-25T17:01:05Z,NA_PRESENT,,,
2016-07-25T16:30:00Z,2016-07-25T18:01:05Z,NA_PRESENT,,,
2016-07-25T17:30:00Z,2016-07-25T19:01:05Z,NA_PRESENT,,,
2016-07-25T18:30:00Z,2016-07-25T20:01:05Z,NA_PRESENT,,,
2016-07-25T19:30:00Z,2016-07-25T21:01:05Z,NA_PRESENT,,,
2016-07-25T20:30:00Z,2016-07-25T22:01:05Z,NA_PRESENT,,,
2016-07-25T21:30:00Z,2016-07-25T23:01:05Z,NA_PRESENT,,,
2016-07-25T23:30:00Z,2016-07-26T01:01:07Z,NA_PRESENT,,,
2016-07-26T00:30:00Z,2016-07-26T02:01:07Z,NA_PRESENT,,NA_PRESENT,
2016-07-26T01:30:00Z,2016-07-26T03:01:07Z,NA_PRESENT,,NA_PRESENT,
2016-07-26T02:30:00Z,2016-07-26T04:01:07Z,NA_PRESENT,,NA_PRESENT,
2016-07-26T03:30:00Z,2016-07-26T05:01:07Z,NA_PRESENT,,,
2016-07-26T04:30:00Z,2016-07-26T06:01:07Z,NA_PRESENT,,,
2016-07-26T05:30:00Z,2016-07-26T07:01:07Z,NA_PRESENT,,,
2016-07-26T06:30:00Z,2016-07-26T08:01:07Z,NA_PRESENT,,,
2016-07-26T07:30:00Z,2016-07-26T09:01:07Z,NA_PRESENT,,,
2016-07-26T08:30:00Z,2016-07-26T10:01:07Z,NA_PRESENT,,,
2016-07-26T09:30:00Z,2016-07-26T11:01:07Z,NA_PRESENT,,,
2016-07-26T10:30:00Z,2016-07-26T12:01:07Z,NA_PRESENT,,,
2016-07-26T11:30:00Z,2016-07-26T13:01:07Z,NA_PRESENT,,,
2016-07-26T12:30:00Z,2016-07-26T14:01:07Z,NA_PRESENT,,,
2016-07-26T13:30:00Z,2016-07-26T15:01:07Z,NA_PRESENT,,,
2016-07-26T14:30:00Z,2016-07-26T16:01:07Z,NA_PRESENT,,,
2016-07-26T15:30:00Z,2016-07-26T17:01:07Z,NA_PRESENT,,,
2016-07-26T16:30:00Z,2016-07-26T18:01:07Z,NA_PRESENT,,,
2016-07-26T17:30:00Z,2016-07-26T19:01:07Z,NA_PRESENT,,,
2016-07-26T18:30:00Z,2016-07-26T20:01:07Z,NA_PRESENT,,,
2016-07-26T19:30:00Z,2016-07-26T21:01:07Z,NA_PRESENT,,,
2016-07-26T20:30:00Z,2016-07-26T22:01:07Z,NA_PRESENT,,,
