TIMESTAMP,solar_TIMESTAMP,AUS_MAR_UBD_Eba_Js_1,AUS_MAR_UBD_Ecy_Js_2,AUS_MAR_UBD_Cqu_Js_3,AUS_MAR_UBD_Cqu_Js_4,AUS_MAR_UBD_Cqu_Js_5
2010-08-03T16:00:00Z,2010-08-04T01:36:49Z,7.192608623570278,4.654137406847533,NA,NA,NA
2010-08-03T16:29:59Z,2010-08-04T02:06:48Z,7.7112807544254824,4.799584436359019,NA,NA,NA
2010-08-03T17:00:00Z,2010-08-04T02:36:49Z,4.519110039577188,4.694808526559356,NA,NA,NA
2010-08-03T17:30:00Z,2010-08-04T03:06:49Z,4.727074989208907,4.787927469870383,NA,NA,NA
2010-08-03T17:59:59Z,2010-08-04T03:36:48Z,7.990382647233911,4.714662884378683,NA,NA,NA
2010-08-03T18:30:00Z,2010-08-04T04:06:49Z,7.880683105068729,4.8204165147881675,NA,NA,NA
2010-08-03T19:00:00Z,2010-08-04T04:36:49Z,8.45956930040918,5.026317956382306,NA,NA,NA
2010-08-03T19:29:59Z,2010-08-04T05:06:48Z,5.563507986814534,4.792630167359456,NA,NA,NA
2010-08-03T20:00:00Z,2010-08-04T05:36:49Z,8.310858640927876,5.280808459816593,NA,NA,NA
2010-08-03T20:30:00Z,2010-08-04T06:06:49Z,9.655087737621342,5.571883457289513,NA,NA,NA
2010-08-03T20:59:59Z,2010-08-04T06:36:48Z,10.785533150309998,6.299786191812352,NA,NA,NA
2010-08-03T21:30:00Z,2010-08-04T07:06:49Z,11.665363941743522,7.318304877454274,NA,NA,NA
2010-08-03T22:00:00Z,2010-08-04T07:36:49Z,12.993707884769623,9.09845698837574,NA,NA,NA
2010-08-03T22:29:59Z,2010-08-04T08:06:48Z,14.360401853538665,12.500729955996805,NA,NA,NA
2010-08-03T23:00:00Z,2010-08-04T08:36:49Z,16.847045885295106,14.05795627125785,NA,NA,NA
2010-08-03T23:30:00Z,2010-08-04T09:06:49Z,20.27454444796424,16.94781303234112,NA,NA,NA
2010-08-03T23:59:59Z,2010-08-04T09:36:48Z,19.18650098095957,20.118989015376517,NA,NA,NA
2010-08-04T00:30:00Z,2010-08-04T10:06:49Z,16.409917989663306,20.22054025638499,NA,NA,NA
2010-08-04T01:00:00Z,2010-08-04T10:36:49Z,17.0163916427567,21.074825551706923,NA,NA,NA
2010-08-04T01:29:59Z,2010-08-04T11:06:48Z,19.103073935036893,20.278501028077184,NA,NA,NA
2010-08-04T02:00:00Z,2010-08-04T11:36:49Z,17.7620149383863,20.901278037233983,NA,NA,NA
2010-08-04T02:30:00Z,2010-08-04T12:06:49Z,19.30318607134133,21.205440266920654,NA,NA,NA
2010-08-04T02:59:59Z,2010-08-04T12:36:48Z,19.236631936822135,20.03984416484191,NA,NA,NA
2010-08-04T03:30:00Z,2010-08-04T13:06:49Z,20.328648052763867,20.562325572246564,NA,NA,NA
2010-08-04T04:00:00Z,2010-08-04T13:36:49Z,16.039583624031422,16.710968200805695,NA,NA,NA
2010-08-04T04:29:59Z,2010-08-04T14:06:48Z,16.546788165048724,13.661350273751134,NA,NA,NA
2010-08-04T05:00:00Z,2010-08-04T14:36:49Z,11.145500661574005,10.185920901091228,NA,NA,NA
2010-08-04T05:30:00Z,2010-08-04T15:06:49Z,9.62626185264977,8.728894453719429,NA,NA,NA
2010-08-04T05:59:59Z,2010-08-04T15:36:48Z,8.547951915217443,8.186225028918193,NA,NA,NA
2010-08-04T06:30:00Z,2010-08-04T16:06:49Z,7.648982299131362,6.373458966476471,NA,NA,NA
2010-08-04T07:00:00Z,2010-08-04T16:36:49Z,3.7148140131234633,5.58799875167488,NA,NA,NA
2010-08-04T07:29:59Z,2010-08-04T17:06:48Z,2.927810945967326,5.005838006175771,NA,NA,NA
2010-08-04T08:00:00Z,2010-08-04T17:36:49Z,2.85604838110417,4.610492676219369,NA,NA,NA
2010-08-04T08:30:00Z,2010-08-04T18:06:49Z,2.278515497608206,2.2678324193384105,NA,NA,NA
2010-08-04T08:59:59Z,2010-08-04T18:36:48Z,0,2.057567873402199,NA,NA,NA
2010-08-04T09:30:00Z,2010-08-04T19:06:49Z,0,2.9060739491425225,NA,NA,NA
2010-08-04T10:00:00Z,2010-08-04T19:36:49Z,0,1.8204291374605914,NA,NA,NA
2010-08-04T10:29:59Z,2010-08-04T20:06:48Z,0,1.8502068521660016,NA,NA,NA
2010-08-04T11:00:00Z,2010-08-04T20:36:49Z,0,1.6990267792978322,NA,NA,NA
2010-08-04T11:30:00Z,2010-08-04T21:06:49Z,0,1.6990267792978322,NA,NA,NA
2010-08-04T11:59:59Z,2010-08-04T21:36:48Z,0,1.706635904186829,NA,NA,NA
2010-08-04T12:30:00Z,2010-08-04T22:06:49Z,0,0,NA,NA,NA
2010-08-04T13:00:00Z,2010-08-04T22:36:49Z,0,0,NA,NA,NA
2010-08-04T13:29:59Z,2010-08-04T23:06:48Z,0,3.6727672549138375,NA,NA,NA
2010-08-04T14:00:00Z,2010-08-04T23:36:49Z,0,3.5642079587257087,NA,NA,NA
2010-08-04T14:30:00Z,2010-08-05T00:06:57Z,0,1.843475249946945,NA,NA,NA
2010-08-04T14:59:59Z,2010-08-05T00:36:56Z,0,1.836275532612708,NA,NA,NA
2010-08-04T15:30:00Z,2010-08-05T01:06:57Z,0,1.7628461018380885,NA,NA,NA
2010-08-04T16:00:00Z,2010-08-05T01:36:57Z,0,1.750621435761043,NA,NA,NA
2010-08-04T16:29:59Z,2010-08-05T02:06:56Z,0,3.4355438839283274,NA,NA,NA
2010-08-04T17:00:00Z,2010-08-05T02:36:57Z,0,1.836275532612708,NA,NA,NA
2010-08-04T17:30:00Z,2010-08-05T03:06:57Z,0,3.6090801258537475,NA,NA,NA
2010-08-04T17:59:59Z,2010-08-05T03:36:56Z,0,3.619037797830792,NA,NA,NA
2010-08-04T18:30:00Z,2010-08-05T04:06:57Z,0,1.8581239044926707,NA,NA,NA
2010-08-04T19:00:00Z,2010-08-05T04:36:57Z,0,3.720756592452396,NA,NA,NA
2010-08-04T19:29:59Z,2010-08-05T05:06:56Z,0,3.671697802053733,NA,NA,NA
2010-08-04T20:00:00Z,2010-08-05T05:36:57Z,0,3.653352591798298,NA,NA,NA
2010-08-04T20:30:00Z,2010-08-05T06:06:57Z,0,0,NA,NA,NA
2010-08-04T20:59:59Z,2010-08-05T06:36:56Z,0,1.7924306428044172,NA,NA,NA
2010-08-04T21:30:00Z,2010-08-05T07:06:57Z,0,0,NA,NA,NA
2010-08-04T22:00:00Z,2010-08-05T07:36:57Z,0,0,NA,NA,NA
2010-08-04T22:29:59Z,2010-08-05T08:06:56Z,0,0,NA,NA,NA
2010-08-04T23:00:00Z,2010-08-05T08:36:57Z,0,0,NA,NA,NA
2010-08-04T23:30:00Z,2010-08-05T09:06:57Z,0,0,NA,NA,NA
2010-08-04T23:59:59Z,2010-08-05T09:36:56Z,0,0,NA,NA,NA
2010-08-05T00:30:00Z,2010-08-05T10:06:57Z,0,0.8724667822807702,NA,NA,NA
2010-08-05T01:00:00Z,2010-08-05T10:36:57Z,0,0,NA,NA,NA
2010-08-05T01:29:59Z,2010-08-05T11:06:56Z,0,3.6740303098509237,NA,NA,NA
2010-08-05T02:00:00Z,2010-08-05T11:36:57Z,0,0.9625057842769381,NA,NA,NA
2010-08-05T02:30:00Z,2010-08-05T12:06:57Z,3.12809927868452,3.6629749348227385,NA,NA,NA
2010-08-05T02:59:59Z,2010-08-05T12:36:56Z,3.085826495241101,3.922569604903533,NA,NA,NA
2010-08-05T03:30:00Z,2010-08-05T13:06:57Z,0,1.683691417594515,NA,NA,NA
2010-08-05T04:00:00Z,2010-08-05T13:36:57Z,0,0,NA,NA,NA
2010-08-05T04:29:59Z,2010-08-05T14:06:56Z,0,0,NA,NA,NA
2010-08-05T05:00:00Z,2010-08-05T14:36:57Z,9.445266416416352,7.965679761948709,NA,NA,NA
2010-08-05T05:30:00Z,2010-08-05T15:06:57Z,7.994598628470579,5.096503229143381,NA,NA,NA
2010-08-05T05:59:59Z,2010-08-05T15:36:56Z,2.7408002380604692,1.9820490292999497,NA,NA,NA
2010-08-05T06:30:00Z,2010-08-05T16:06:57Z,0,1.691101133333386,NA,NA,NA
2010-08-05T07:00:00Z,2010-08-05T16:36:57Z,0,1.6759724121429078,NA,NA,NA
2010-08-05T07:29:59Z,2010-08-05T17:06:56Z,0,0,NA,NA,NA
2010-08-05T08:00:00Z,2010-08-05T17:36:57Z,0,0,NA,NA,NA
2010-08-05T08:30:00Z,2010-08-05T18:06:57Z,0,0,NA,NA,NA
2010-08-05T08:59:59Z,2010-08-05T18:36:56Z,0,0,NA,NA,NA
2010-08-05T09:30:00Z,2010-08-05T19:06:57Z,0,0,NA,NA,NA
2010-08-05T10:00:00Z,2010-08-05T19:36:57Z,0,0,NA,NA,NA
2010-08-05T10:29:59Z,2010-08-05T20:06:56Z,0,0,NA,NA,NA
2010-08-05T11:00:00Z,2010-08-05T20:36:57Z,0,0,NA,NA,NA
2010-08-05T11:30:00Z,2010-08-05T21:06:57Z,0,0,NA,NA,NA
2010-08-05T11:59:59Z,2010-08-05T21:36:56Z,0,0,NA,NA,NA
2010-08-05T12:30:00Z,2010-08-05T22:06:57Z,0,0,NA,NA,NA
2010-08-05T13:00:00Z,2010-08-05T22:36:57Z,0,0,NA,NA,NA
2010-08-05T13:29:59Z,2010-08-05T23:06:56Z,0,0,NA,NA,NA
2010-08-05T14:00:00Z,2010-08-05T23:36:57Z,0,0,NA,NA,NA
2010-08-05T14:30:00Z,2010-08-06T00:07:05Z,0,0,NA,NA,NA
2010-08-05T14:59:59Z,2010-08-06T00:37:04Z,0,0,NA,NA,NA
2010-08-05T15:30:00Z,2010-08-06T01:07:05Z,0,0,NA,NA,NA
2010-08-05T16:00:00Z,2010-08-06T01:37:05Z,0,0,NA,NA,NA
2010-08-05T16:29:59Z,2010-08-06T02:07:04Z,0,0,NA,NA,NA
2010-08-05T17:00:00Z,2010-08-06T02:37:05Z,0,0,NA,NA,NA
2010-08-05T17:30:00Z,2010-08-06T03:07:05Z,0,0,NA,NA,NA
2010-08-05T17:59:59Z,2010-08-06T03:37:04Z,0,0,NA,NA,NA
2010-08-05T18:30:00Z,2010-08-06T04:07:05Z,0,0,NA,NA,NA
2010-08-05T19:00:00Z,2010-08-06T04:37:05Z,0,0,NA,NA,NA
2010-08-05T19:29:59Z,2010-08-06T05:07:04Z,0,0,NA,NA,NA
2010-08-05T20:00:00Z,2010-08-06T05:37:05Z,0,0,NA,NA,NA
2010-08-05T20:30:00Z,2010-08-06T06:07:05Z,0,0,NA,NA,NA
2010-08-05T20:59:59Z,2010-08-06T06:37:04Z,0,0,NA,NA,NA
2010-08-05T21:30:00Z,2010-08-06T07:07:05Z,0,0,NA,NA,NA
2010-08-05T22:00:00Z,2010-08-06T07:37:05Z,0,0,NA,NA,NA
2010-08-05T22:29:59Z,2010-08-06T08:07:04Z,0,0,NA,NA,NA
2010-08-05T23:00:00Z,2010-08-06T08:37:05Z,0,0,NA,NA,NA
2010-08-05T23:30:00Z,2010-08-06T09:07:05Z,0,0,NA,NA,NA
2010-08-05T23:59:59Z,2010-08-06T09:37:04Z,0,0,NA,NA,NA
2010-08-06T00:30:00Z,2010-08-06T10:07:05Z,0,0,NA,NA,NA
2010-08-06T01:00:00Z,2010-08-06T10:37:05Z,0,0,NA,NA,NA
2010-08-06T01:29:59Z,2010-08-06T11:07:04Z,0,0,NA,NA,NA
2010-08-06T02:00:00Z,2010-08-06T11:37:05Z,0,2.5686358485974172,NA,NA,NA
2010-08-06T02:30:00Z,2010-08-06T12:07:05Z,0,0,NA,NA,NA
2010-08-06T02:59:59Z,2010-08-06T12:37:04Z,0,0,NA,NA,NA
2010-08-06T03:30:00Z,2010-08-06T13:07:05Z,7.701835089396317,6.683327277438367,NA,NA,NA
2010-08-06T04:00:00Z,2010-08-06T13:37:05Z,3.960264629066076,4.978610709146304,NA,NA,NA
2010-08-06T04:29:59Z,2010-08-06T14:07:04Z,9.573552637684532,8.855763570169666,NA,NA,NA
2010-08-06T05:00:00Z,2010-08-06T14:37:05Z,10.640192180020055,11.859284249131756,NA,NA,NA
2010-08-06T05:30:00Z,2010-08-06T15:07:05Z,14.738619658497315,14.158184609417367,NA,NA,NA
2010-08-06T05:59:59Z,2010-08-06T15:37:04Z,8.905610844216586,6.66044656035421,NA,NA,NA
2010-08-06T06:30:00Z,2010-08-06T16:07:05Z,3.8518696663546876,4.992506981213484,NA,NA,NA
2010-08-06T07:00:00Z,2010-08-06T16:37:05Z,2.3897297823460986,4.446644981253258,NA,NA,NA
2010-08-06T07:29:59Z,2010-08-06T17:07:04Z,0,3.9313896893868745,NA,NA,NA
2010-08-06T08:00:00Z,2010-08-06T17:37:05Z,0,1.7836835122889756,NA,NA,NA
2010-08-06T08:30:00Z,2010-08-06T18:07:05Z,0,3.5267985619264315,NA,NA,NA
2010-08-06T08:59:59Z,2010-08-06T18:37:04Z,2.3373240344655644,1.9353643697508407,NA,NA,NA
2010-08-06T09:30:00Z,2010-08-06T19:07:05Z,0,1.8401326356640044,NA,NA,NA
2010-08-06T10:00:00Z,2010-08-06T19:37:05Z,0,1.7484911943597796,NA,NA,NA
2010-08-06T10:29:59Z,2010-08-06T20:07:04Z,0,1.7313981058020875,NA,NA,NA
2010-08-06T11:00:00Z,2010-08-06T20:37:05Z,0,3.4346398877507447,NA,NA,NA
2010-08-06T11:30:00Z,2010-08-06T21:07:05Z,0,1.7398846284075382,NA,NA,NA
2010-08-06T11:59:59Z,2010-08-06T21:37:04Z,0,1.7484911943597796,NA,NA,NA
2010-08-06T12:30:00Z,2010-08-06T22:07:05Z,0,0,NA,NA,NA
2010-08-06T13:00:00Z,2010-08-06T22:37:05Z,0,0,NA,NA,NA
2010-08-06T13:29:59Z,2010-08-06T23:07:04Z,0,0,NA,NA,NA
2010-08-06T14:00:00Z,2010-08-06T23:37:05Z,0,1.7398846284075382,NA,NA,NA
2010-08-06T14:30:00Z,2010-08-07T00:07:13Z,0,1.6204889921876704,NA,NA,NA
2010-08-06T14:59:59Z,2010-08-07T00:37:12Z,0,0,NA,NA,NA
2010-08-06T15:30:00Z,2010-08-07T01:07:13Z,0,1.6759724121429078,NA,NA,NA
2010-08-06T16:00:00Z,2010-08-07T01:37:13Z,0,1.7567576681903505,NA,NA,NA
2010-08-06T16:29:59Z,2010-08-07T02:07:12Z,0,1.7266108070798039,NA,NA,NA
2010-08-06T17:00:00Z,2010-08-07T02:37:13Z,0,3.384591036922423,NA,NA,NA
2010-08-06T17:30:00Z,2010-08-07T03:07:13Z,0,0,NA,NA,NA
2010-08-06T17:59:59Z,2010-08-07T03:37:12Z,0,1.7070615404996126,NA,NA,NA
2010-08-06T18:30:00Z,2010-08-07T04:07:13Z,0,0,NA,NA,NA
2010-08-06T19:00:00Z,2010-08-07T04:37:13Z,0,0,NA,NA,NA
2010-08-06T19:29:59Z,2010-08-07T05:07:12Z,0,3.508889710088809,NA,NA,NA
2010-08-06T20:00:00Z,2010-08-07T05:37:13Z,0,0,NA,NA,NA
2010-08-06T20:30:00Z,2010-08-07T06:07:13Z,0,1.7093258447092359,NA,NA,NA
2010-08-06T20:59:59Z,2010-08-07T06:37:12Z,0,1.7035814469286876,NA,NA,NA
2010-08-06T21:30:00Z,2010-08-07T07:07:13Z,0,1.715130537229605,NA,NA,NA
2010-08-06T22:00:00Z,2010-08-07T07:37:13Z,2.2504515617803498,1.6817671739892122,NA,NA,NA
2010-08-06T22:29:59Z,2010-08-07T08:07:12Z,2.3271270973980838,3.7009644511064743,NA,NA,NA
2010-08-06T23:00:00Z,2010-08-07T08:37:13Z,2.927810945967326,4.086877364274447,NA,NA,NA
2010-08-06T23:30:00Z,2010-08-07T09:07:13Z,3.085826495241101,5.235374660328964,NA,NA,NA
2010-08-06T23:59:59Z,2010-08-07T09:37:12Z,3.9227433346702276,6.5212488046134025,NA,NA,NA
2010-08-07T00:30:00Z,2010-08-07T10:07:13Z,8.654699682762878,8.613506159106187,NA,NA,NA
2010-08-07T01:00:00Z,2010-08-07T10:37:13Z,9.652571807238784,9.158519117798766,NA,NA,NA
2010-08-07T01:29:59Z,2010-08-07T11:07:12Z,13.322620471774602,13.298247183727844,NA,NA,NA
2010-08-07T02:00:00Z,2010-08-07T11:37:13Z,17.84465910319168,22.139347580459418,NA,NA,NA
2010-08-07T02:30:00Z,2010-08-07T12:07:13Z,17.328148123883786,23.086012991994135,NA,NA,NA
2010-08-07T02:59:59Z,2010-08-07T12:37:12Z,20.23899808283238,25.999738860274263,NA,NA,NA
2010-08-07T03:30:00Z,2010-08-07T13:07:13Z,16.096942584479436,26.19788302237677,NA,NA,NA
2010-08-07T04:00:00Z,2010-08-07T13:37:13Z,17.164445134646343,26.566091059343467,NA,NA,NA
2010-08-07T04:29:59Z,2010-08-07T14:07:12Z,17.12595022285783,24.460040459857037,NA,NA,NA
2010-08-07T05:00:00Z,2010-08-07T14:37:13Z,17.831711281551396,23.619302683443422,NA,NA,NA
2010-08-07T05:30:00Z,2010-08-07T15:07:13Z,14.58128936204124,22.812024275107436,NA,NA,NA
2010-08-07T05:59:59Z,2010-08-07T15:37:12Z,16.35322486974674,24.72591115561265,NA,NA,NA
2010-08-07T06:30:00Z,2010-08-07T16:07:13Z,16.039583624031422,22.319100855156133,NA,NA,NA
2010-08-07T07:00:00Z,2010-08-07T16:37:13Z,15.38070241425353,17.216297739559852,NA,NA,NA
2010-08-07T07:29:59Z,2010-08-07T17:07:12Z,15.29512095132886,16.854747954931266,NA,NA,NA
2010-08-07T08:00:00Z,2010-08-07T17:37:13Z,13.968866955686604,12.344298046982551,NA,NA,NA
2010-08-07T08:30:00Z,2010-08-07T18:07:13Z,13.218839814673588,9.69530742244968,NA,NA,NA
2010-08-07T08:59:59Z,2010-08-07T18:37:12Z,9.341551579702339,8.032924343800998,NA,NA,NA
2010-08-07T09:30:00Z,2010-08-07T19:07:13Z,9.63194612098816,7.802958482403511,NA,NA,NA
2010-08-07T10:00:00Z,2010-08-07T19:37:13Z,9.655087737621342,7.614923353699349,NA,NA,NA
2010-08-07T10:29:59Z,2010-08-07T20:07:12Z,8.350273879271274,6.602363499372004,NA,NA,NA
2010-08-07T11:00:00Z,2010-08-07T20:37:13Z,8.212916363760275,5.620066911543437,NA,NA,NA
2010-08-07T11:30:00Z,2010-08-07T21:07:13Z,9.874647376540981,7.011202068048881,NA,NA,NA
2010-08-07T11:59:59Z,2010-08-07T21:37:12Z,10.038348124776954,7.6632194328484475,NA,NA,NA
2010-08-07T12:30:00Z,2010-08-07T22:07:13Z,9.618662149305155,6.770884624957279,NA,NA,NA
2010-08-07T13:00:00Z,2010-08-07T22:37:13Z,10.989000369117832,7.218335693743477,NA,NA,NA
2010-08-07T13:29:59Z,2010-08-07T23:07:12Z,10.541718637066682,7.279485157741509,NA,NA,NA
2010-08-07T14:00:00Z,2010-08-07T23:37:13Z,10.40642990886286,6.914067291161494,NA,NA,NA
2010-08-07T14:30:00Z,2010-08-08T00:07:23Z,12.299202211230906,7.644468803702634,NA,NA,NA
2010-08-07T14:59:59Z,2010-08-08T00:37:22Z,14.230537149272195,7.750260743056086,NA,NA,NA
2010-08-07T15:30:00Z,2010-08-08T01:07:23Z,12.752255527269694,8.576199486705825,NA,NA,NA
2010-08-07T16:00:00Z,2010-08-08T01:37:23Z,13.414272477511785,8.54692817587254,NA,NA,NA
2010-08-07T16:29:59Z,2010-08-08T02:07:22Z,13.298244108225752,7.721116062662219,NA,NA,NA
2010-08-07T17:00:00Z,2010-08-08T02:37:23Z,14.314470146993607,8.882912937599926,NA,NA,NA
2010-08-07T17:30:00Z,2010-08-08T03:07:23Z,13.85871973039539,8.883912101492273,NA,NA,NA
2010-08-07T17:59:59Z,2010-08-08T03:37:22Z,13.86296601183472,8.434641646267309,NA,NA,NA
2010-08-07T18:30:00Z,2010-08-08T04:07:23Z,15.219621098981719,8.693024516554258,NA,NA,NA
2010-08-07T19:00:00Z,2010-08-08T04:37:23Z,13.651939097904627,8.30638382177892,NA,NA,NA
2010-08-07T19:29:59Z,2010-08-08T05:07:22Z,14.882957635844585,8.257887059535106,NA,NA,NA
2010-08-07T20:00:00Z,2010-08-08T05:37:23Z,14.411070877751165,8.718198883042602,NA,NA,NA
2010-08-07T20:30:00Z,2010-08-08T06:07:23Z,15.422543621415592,8.251572412688063,NA,NA,NA
2010-08-07T20:59:59Z,2010-08-08T06:37:22Z,14.44923930256142,7.320849099296723,NA,NA,NA
2010-08-07T21:30:00Z,2010-08-08T07:07:23Z,14.68972202271515,8.936842584091517,NA,NA,NA
2010-08-07T22:00:00Z,2010-08-08T07:37:23Z,14.084381616735465,11.065089449439995,NA,NA,NA
2010-08-07T22:29:59Z,2010-08-08T08:07:22Z,17.409477759863023,16.9167311868046,NA,NA,NA
2010-08-07T23:00:00Z,2010-08-08T08:37:23Z,15.996974737797785,20.54570018052854,NA,NA,NA
2010-08-07T23:30:00Z,2010-08-08T09:07:23Z,19.653591634733594,22.437496104689785,NA,NA,NA
2010-08-07T23:59:59Z,2010-08-08T09:37:22Z,17.68925454975286,23.25888087256027,NA,NA,NA
2010-08-08T00:30:00Z,2010-08-08T10:07:23Z,17.412457319471145,24.83818275137075,NA,NA,NA
2010-08-08T01:00:00Z,2010-08-08T10:37:23Z,20.342514607889413,25.839026272108384,NA,NA,NA
2010-08-08T01:29:59Z,2010-08-08T11:07:22Z,16.77247707877274,30.397806525381707,NA,NA,NA
2010-08-08T02:00:00Z,2010-08-08T11:37:23Z,17.19179108826404,27.282038840890454,NA,NA,NA
2010-08-08T02:30:00Z,2010-08-08T12:07:23Z,17.92588352981597,30.554208005027466,NA,NA,NA
2010-08-08T02:59:59Z,2010-08-08T12:37:22Z,15.950026302993889,26.144647312500627,NA,NA,NA
2010-08-08T03:30:00Z,2010-08-08T13:07:23Z,18.08874441031066,30.504450273604856,NA,NA,NA
2010-08-08T04:00:00Z,2010-08-08T13:37:23Z,21.284491588644368,29.002819196752075,NA,NA,NA
2010-08-08T04:29:59Z,2010-08-08T14:07:22Z,11.969554362407726,27.97833608197089,NA,NA,NA
2010-08-08T05:00:00Z,2010-08-08T14:37:23Z,16.625287426812896,29.823699073786088,NA,NA,NA
2010-08-08T05:30:00Z,2010-08-08T15:07:23Z,23.281665386261196,26.82666173318174,NA,NA,NA
2010-08-08T05:59:59Z,2010-08-08T15:37:22Z,17.213791263482758,27.74830116211501,NA,NA,NA
2010-08-08T06:30:00Z,2010-08-08T16:07:23Z,23.069028983261724,29.11014604044298,NA,NA,NA
2010-08-08T07:00:00Z,2010-08-08T16:37:23Z,20.670875624114636,26.182891950748587,NA,NA,NA
2010-08-08T07:29:59Z,2010-08-08T17:07:22Z,17.97582493049791,24.434686039715142,NA,NA,NA
2010-08-08T08:00:00Z,2010-08-08T17:37:23Z,17.472947230202585,18.288248819268798,NA,NA,NA
2010-08-08T08:30:00Z,2010-08-08T18:07:23Z,19.533927250781208,15.911709852902703,NA,NA,NA
2010-08-08T08:59:59Z,2010-08-08T18:37:22Z,16.35137647466108,13.506968307467233,NA,NA,NA
2010-08-08T09:30:00Z,2010-08-08T19:07:23Z,15.159084559721151,11.487864748358618,NA,NA,NA
2010-08-08T10:00:00Z,2010-08-08T19:37:23Z,15.0412155450055,11.300150835082556,NA,NA,NA
2010-08-08T10:29:59Z,2010-08-08T20:07:22Z,14.56475396361028,10.628129818919044,NA,NA,NA
2010-08-08T11:00:00Z,2010-08-08T20:37:23Z,14.307290220650149,9.976611518332538,NA,NA,NA
2010-08-08T11:30:00Z,2010-08-08T21:07:23Z,13.500024501461283,9.249810683304782,NA,NA,NA
2010-08-08T11:59:59Z,2010-08-08T21:37:22Z,13.123988040987774,9.428056332004104,NA,NA,NA
2010-08-08T12:30:00Z,2010-08-08T22:07:23Z,13.709111489920613,10.132607499709975,NA,NA,NA
2010-08-08T13:00:00Z,2010-08-08T22:37:23Z,12.223209778844478,8.565981706448577,NA,NA,NA
2010-08-08T13:29:59Z,2010-08-08T23:07:22Z,15.020328497787974,9.047392724399325,NA,NA,NA
2010-08-08T14:00:00Z,2010-08-08T23:37:23Z,13.353289514333675,8.790112707471161,NA,NA,NA
2010-08-08T14:30:00Z,2010-08-09T00:07:33Z,14.126213328097393,8.478883405942552,NA,NA,NA
2010-08-08T14:59:59Z,2010-08-09T00:37:32Z,13.709111489920613,8.687909960774123,NA,NA,NA
2010-08-08T15:30:00Z,2010-08-09T01:07:33Z,13.558880367355023,8.63498276752702,NA,NA,NA
2010-08-08T16:00:00Z,2010-08-09T01:37:33Z,12.588211652149685,7.69943362810744,NA,NA,NA
2010-08-08T16:29:59Z,2010-08-09T02:07:32Z,13.709111489920613,8.367836085500096,NA,NA,NA
2010-08-08T17:00:00Z,2010-08-09T02:37:33Z,13.670217372115651,8.738442002207405,NA,NA,NA
2010-08-08T17:30:00Z,2010-08-09T03:07:33Z,13.275902637431118,8.470542016462254,NA,NA,NA
2010-08-08T17:59:59Z,2010-08-09T03:37:32Z,14.44923930256142,8.350314925238484,NA,NA,NA
2010-08-08T18:30:00Z,2010-08-09T04:07:33Z,14.280531325217726,8.313050056555939,NA,NA,NA
2010-08-08T19:00:00Z,2010-08-09T04:37:33Z,15.562261817085545,8.14566562827384,NA,NA,NA
2010-08-08T19:29:59Z,2010-08-09T05:07:32Z,13.118665834278783,6.8302459234216935,NA,NA,NA
2010-08-08T20:00:00Z,2010-08-09T05:37:33Z,12.723148056594907,7.238109746073197,NA,NA,NA
2010-08-08T20:30:00Z,2010-08-09T06:07:33Z,12.64313245838169,6.537185665930163,NA,NA,NA
2010-08-08T20:59:59Z,2010-08-09T06:37:32Z,15.288246449069465,7.983772553698977,NA,NA,NA
2010-08-08T21:30:00Z,2010-08-09T07:07:33Z,16.38245827632175,8.423279232395045,NA,NA,NA
2010-08-08T22:00:00Z,2010-08-09T07:37:33Z,17.877554276500405,10.60989233568435,NA,NA,NA
2010-08-08T22:29:59Z,2010-08-09T08:07:32Z,19.236631936822135,14.720708043031584,NA,NA,NA
2010-08-08T23:00:00Z,2010-08-09T08:37:33Z,20.204190284188222,20.12255608026133,NA,NA,NA
2010-08-08T23:30:00Z,2010-08-09T09:07:33Z,21.568509373735267,21.220071797665337,NA,NA,NA
2010-08-08T23:59:59Z,2010-08-09T09:37:32Z,22.068463761398593,23.03150255244968,NA,NA,NA
2010-08-09T00:30:00Z,2010-08-09T10:07:33Z,16.10785429798973,27.265675569200642,NA,NA,NA
2010-08-09T01:00:00Z,2010-08-09T10:37:33Z,18.133708021607944,25.984633366849412,NA,NA,NA
2010-08-09T01:29:59Z,2010-08-09T11:07:32Z,17.20559381825887,29.807203382403014,NA,NA,NA
2010-08-09T02:00:00Z,2010-08-09T11:37:33Z,17.7446222174341,26.748115719351805,NA,NA,NA
2010-08-09T02:30:00Z,2010-08-09T12:07:33Z,20.331072790323297,28.10623319888688,NA,NA,NA
2010-08-09T02:59:59Z,2010-08-09T12:37:32Z,19.145200456648027,20.10896932981772,NA,NA,NA
2010-08-09T03:30:00Z,2010-08-09T13:07:33Z,17.19179108826404,27.62899993264671,NA,NA,NA
2010-08-09T04:00:00Z,2010-08-09T13:37:33Z,19.21709518168162,29.061275201319187,NA,NA,NA
2010-08-09T04:29:59Z,2010-08-09T14:07:32Z,18.131871158347817,23.58740572375308,NA,NA,NA
2010-08-09T05:00:00Z,2010-08-09T14:37:33Z,15.25950735579702,27.421474315320058,NA,NA,NA
2010-08-09T05:30:00Z,2010-08-09T15:07:33Z,16.587631592721905,26.51109924472488,NA,NA,NA
2010-08-09T05:59:59Z,2010-08-09T15:37:32Z,19.963383627736242,28.259970232761358,NA,NA,NA
