TIMESTAMP,TIMESTAMP_solar,AUS_MAR_HSW_HIG_Eob_Js_1,AUS_MAR_HSW_HIG_Eob_Js_2,AUS_MAR_HSW_HIG_Eob_Js_3,AUS_MAR_HSW_HIG_Ecy_Js_4
2010-06-19T05:30:00Z,2010-06-19T15:10:31Z,NA,NA,15.712299782702445,3.5636473002888556
2010-06-19T06:00:00Z,2010-06-19T15:40:31Z,NA,NA,17.923527142104714,3.950849325308128
2010-06-19T06:30:00Z,2010-06-19T16:10:31Z,NA,NA,15.926159312066085,2.9020313389571273
2010-06-19T07:00:00Z,2010-06-19T16:40:31Z,NA,NA,9.718846786285361,2.572459487754083
2010-06-19T07:30:00Z,2010-06-19T17:10:31Z,NA,NA,6.425091031077805,2.2597485261168364
2010-06-19T08:00:00Z,2010-06-19T17:40:31Z,NA,NA,4.465493741820211,1.4066296834295442
2010-06-19T08:30:00Z,2010-06-19T18:10:31Z,NA,NA,2.6322633005592633,0.7559942412335633
2010-06-19T09:00:00Z,2010-06-19T18:40:31Z,NA,NA,3.6085189410401157,1.5316170531726812
2010-06-19T09:30:00Z,2010-06-19T19:10:31Z,NA,NA,3.354256377154318,0
2010-06-19T10:00:00Z,2010-06-19T19:40:31Z,NA,NA,3.1944041352380323,0
2010-06-19T10:30:00Z,2010-06-19T20:10:31Z,NA,NA,1.962592343079858,0
2010-06-19T11:00:00Z,2010-06-19T20:40:31Z,NA,NA,2.9244925574042573,0
2010-06-19T11:30:00Z,2010-06-19T21:10:31Z,NA,NA,1.7115512666384343,0.7218770715914926
2010-06-19T12:00:00Z,2010-06-19T21:40:31Z,NA,NA,1.7115512666384343,0
2010-06-19T12:30:00Z,2010-06-19T22:10:31Z,NA,NA,2.6729177664748867,0
2010-06-19T13:00:00Z,2010-06-19T22:40:31Z,NA,NA,1.565330478385164,0.803657633840053
2010-06-19T13:30:00Z,2010-06-19T23:10:31Z,NA,NA,1.3664163236913263,0
2010-06-19T14:00:00Z,2010-06-19T23:40:31Z,NA,NA,1.327875579054184,0
2010-06-19T14:30:00Z,2010-06-20T00:10:19Z,NA,NA,1.2098727890285332,0
2010-06-19T15:00:00Z,2010-06-20T00:40:19Z,NA,NA,1.2218614829566259,0
2010-06-19T15:30:00Z,2010-06-20T01:10:19Z,NA,NA,1.2311021151016897,0
2010-06-19T16:00:00Z,2010-06-20T01:40:19Z,NA,NA,1.34024757517815,0
2010-06-19T16:30:00Z,2010-06-20T02:10:19Z,NA,NA,1.2098727890285332,0
2010-06-19T17:00:00Z,2010-06-20T02:40:19Z,NA,NA,1.1509071853317863,0
2010-06-19T17:30:00Z,2010-06-20T03:10:19Z,NA,NA,1.1187763058962517,0
2010-06-19T18:00:00Z,2010-06-20T03:40:19Z,NA,NA,1.187144120399148,0
2010-06-19T18:30:00Z,2010-06-20T04:10:19Z,NA,NA,1.2249683996868308,0
2010-06-19T19:00:00Z,2010-06-20T04:40:19Z,NA,NA,1.1253423968718541,0
2010-06-19T19:30:00Z,2010-06-20T05:10:19Z,NA,NA,0,0
2010-06-19T20:00:00Z,2010-06-20T05:40:19Z,NA,NA,0,0
2010-06-19T20:30:00Z,2010-06-20T06:10:19Z,NA,NA,0,0
2010-06-19T21:00:00Z,2010-06-20T06:40:19Z,NA,NA,0,0
2010-06-19T21:30:00Z,2010-06-20T07:10:19Z,NA,NA,0,0
2010-06-19T22:00:00Z,2010-06-20T07:40:19Z,NA,NA,0,0
2010-06-19T22:30:00Z,2010-06-20T08:10:19Z,NA,NA,0,0
2010-06-19T23:00:00Z,2010-06-20T08:40:19Z,NA,NA,0,0
2010-06-19T23:30:00Z,2010-06-20T09:10:19Z,NA,NA,0,0
2010-06-20T00:00:00Z,2010-06-20T09:40:19Z,NA,NA,0,0
2010-06-20T00:30:00Z,2010-06-20T10:10:19Z,NA,NA,0,0
2010-06-20T01:00:00Z,2010-06-20T10:40:19Z,NA,NA,0,0
2010-06-20T01:30:00Z,2010-06-20T11:10:19Z,NA,NA,0,0
2010-06-20T02:00:00Z,2010-06-20T11:40:19Z,NA,NA,0,0
2010-06-20T02:30:00Z,2010-06-20T12:10:19Z,NA,NA,0,0
2010-06-20T03:00:00Z,2010-06-20T12:40:19Z,NA,NA,0,0
2010-06-20T03:30:00Z,2010-06-20T13:10:19Z,NA,NA,0,0
2010-06-20T04:00:00Z,2010-06-20T13:40:19Z,NA,NA,0,0
2010-06-20T04:30:00Z,2010-06-20T14:10:19Z,NA,NA,0,0
2010-06-20T05:00:00Z,2010-06-20T14:40:19Z,NA,NA,0,0.7439995054774242
2010-06-20T05:30:00Z,2010-06-20T15:10:19Z,NA,NA,0,0
2010-06-20T06:00:00Z,2010-06-20T15:40:19Z,NA,NA,0,0.8047044359020668
2010-06-20T06:30:00Z,2010-06-20T16:10:19Z,NA,NA,0.9999354573703987,0
2010-06-20T07:00:00Z,2010-06-20T16:40:19Z,NA,NA,0,0
2010-06-20T07:30:00Z,2010-06-20T17:10:19Z,NA,NA,0,0
2010-06-20T08:00:00Z,2010-06-20T17:40:19Z,NA,NA,0,0
2010-06-20T08:30:00Z,2010-06-20T18:10:19Z,NA,NA,0,0
2010-06-20T09:00:00Z,2010-06-20T18:40:19Z,NA,NA,0,0
2010-06-20T09:30:00Z,2010-06-20T19:10:19Z,NA,NA,0,0
2010-06-20T10:00:00Z,2010-06-20T19:40:19Z,NA,NA,0,0
2010-06-20T10:30:00Z,2010-06-20T20:10:19Z,NA,NA,0,0
2010-06-20T11:00:00Z,2010-06-20T20:40:19Z,NA,NA,0,0
2010-06-20T11:30:00Z,2010-06-20T21:10:19Z,NA,NA,0.9935051168190622,0.7552740599727117
2010-06-20T12:00:00Z,2010-06-20T21:40:19Z,NA,NA,0,0
2010-06-20T12:30:00Z,2010-06-20T22:10:19Z,NA,NA,0,0
2010-06-20T13:00:00Z,2010-06-20T22:40:19Z,NA,NA,0,0
2010-06-20T13:30:00Z,2010-06-20T23:10:19Z,NA,NA,0.9961079637910859,0.8202029541390714
2010-06-20T14:00:00Z,2010-06-20T23:40:19Z,NA,NA,0.9835500448373726,0
2010-06-20T14:30:00Z,2010-06-21T00:10:07Z,NA,NA,1.1144085984893732,0
2010-06-20T15:00:00Z,2010-06-21T00:40:07Z,NA,NA,2.0068726488377924,1.6733933527605114
2010-06-20T15:30:00Z,2010-06-21T01:10:07Z,NA,NA,1.0937886945070374,0
2010-06-20T16:00:00Z,2010-06-21T01:40:07Z,NA,NA,0.9897298422247421,0
2010-06-20T16:30:00Z,2010-06-21T02:10:07Z,NA,NA,1.0917920203475575,0
2010-06-20T17:00:00Z,2010-06-21T02:40:07Z,NA,NA,1.1101100817535536,0
2010-06-20T17:30:00Z,2010-06-21T03:10:07Z,NA,NA,2.0112856941536754,0
2010-06-20T18:00:00Z,2010-06-21T03:40:07Z,NA,NA,2.09780947629822,1.6065893682800567
2010-06-20T18:30:00Z,2010-06-21T04:10:07Z,NA,NA,1.0729329904562988,2.3820942575161035
2010-06-20T19:00:00Z,2010-06-21T04:40:07Z,NA,NA,1.0486420868140096,0
2010-06-20T19:30:00Z,2010-06-21T05:10:07Z,NA,NA,1.1413328711037032,0
2010-06-20T20:00:00Z,2010-06-21T05:40:07Z,NA,NA,1.195441980698601,0
2010-06-20T20:30:00Z,2010-06-21T06:10:07Z,NA,NA,1.2373484260462038,0
2010-06-20T21:00:00Z,2010-06-21T06:40:07Z,NA,NA,2.1870260013528338,0.773513560503778
2010-06-20T21:30:00Z,2010-06-21T07:10:07Z,NA,NA,1.0454161754346216,1.5548243446581456
2010-06-20T22:00:00Z,2010-06-21T07:40:07Z,NA,NA,1.085995630407174,0
2010-06-20T22:30:00Z,2010-06-21T08:10:07Z,NA,NA,1.2406006956644628,0
2010-06-20T23:00:00Z,2010-06-21T08:40:07Z,NA,NA,2.6589955553223157,0
2010-06-20T23:30:00Z,2010-06-21T09:10:07Z,NA,NA,2.5372733023353233,0.6320865796091305
2010-06-21T00:00:00Z,2010-06-21T09:40:07Z,NA,NA,4.84757147529612,1.5177912547699453
2010-06-21T00:30:00Z,2010-06-21T10:10:07Z,NA,NA,4.564394755171107,0
2010-06-21T01:00:00Z,2010-06-21T10:40:07Z,NA,NA,7.7001570216549196,0
2010-06-21T01:30:00Z,2010-06-21T11:10:07Z,NA,NA,10.451473663336007,0.6935172288107452
2010-06-21T02:00:00Z,2010-06-21T11:40:07Z,NA,NA,12.017962361238405,0.7126858706530824
2010-06-21T02:30:00Z,2010-06-21T12:10:07Z,NA,NA,12.93407200615578,2.4491587287509593
2010-06-21T03:00:00Z,2010-06-21T12:40:07Z,NA,NA,12.050488083166206,2.573053114399294
2010-06-21T03:30:00Z,2010-06-21T13:10:07Z,NA,NA,15.335164185693074,2.670814928192256
2010-06-21T04:00:00Z,2010-06-21T13:40:07Z,NA,NA,16.182071456571443,0.9209812106965787
2010-06-21T04:30:00Z,2010-06-21T14:10:07Z,NA,NA,18.078658024957754,3.946482200629119
2010-06-21T05:00:00Z,2010-06-21T14:40:07Z,NA,NA,16.90126441682811,2.953206119772386
2010-06-21T05:30:00Z,2010-06-21T15:10:07Z,NA,NA,14.021350781196247,2.699977909518226
2010-06-21T06:00:00Z,2010-06-21T15:40:07Z,NA,NA,12.718535570661814,2.686036380971153
2010-06-21T06:30:00Z,2010-06-21T16:10:07Z,NA,NA,9.895095666683776,2.3260196688917305
2010-06-21T07:00:00Z,2010-06-21T16:40:07Z,NA,NA,7.708091802577357,2.40558718960033
2010-06-21T07:30:00Z,2010-06-21T17:10:07Z,NA,NA,5.239994333352409,0.80622046899318
2010-06-21T08:00:00Z,2010-06-21T17:40:07Z,NA,NA,3.177699356643128,0.8204180476601836
2010-06-21T08:30:00Z,2010-06-21T18:10:07Z,NA,NA,2.5606146614343404,0
2010-06-21T09:00:00Z,2010-06-21T18:40:07Z,NA,NA,2.2580885285207004,0.8137979079950253
2010-06-21T09:30:00Z,2010-06-21T19:10:07Z,NA,NA,1.9256138499028779,0
2010-06-21T10:00:00Z,2010-06-21T19:40:07Z,NA,NA,1.9256138499028779,0
2010-06-21T10:30:00Z,2010-06-21T20:10:07Z,NA,NA,1.6776030662453245,0
2010-06-21T11:00:00Z,2010-06-21T20:40:07Z,NA,NA,1.5258937017699037,0
2010-06-21T11:30:00Z,2010-06-21T21:10:07Z,NA,NA,2.6563070477595647,1.7125327006936895
2010-06-21T12:00:00Z,2010-06-21T21:40:07Z,NA,NA,1.3235482349662118,0
2010-06-21T12:30:00Z,2010-06-21T22:10:07Z,NA,NA,1.2127106748960872,0
2010-06-21T13:00:00Z,2010-06-21T22:40:07Z,NA,NA,1.1507774327278077,0
2010-06-21T13:30:00Z,2010-06-21T23:10:07Z,NA,NA,1.148451681167108,0
2010-06-21T14:00:00Z,2010-06-21T23:40:07Z,NA,NA,2.1731250583147,0.8048357361567728
2010-06-21T14:30:00Z,2010-06-22T00:09:55Z,NA,NA,1.1789172824276808,0
2010-06-21T15:00:00Z,2010-06-22T00:39:55Z,NA,NA,1.136600680194505,0
2010-06-21T15:30:00Z,2010-06-22T01:09:55Z,NA,NA,1.2010455134191005,0
2010-06-21T16:00:00Z,2010-06-22T01:39:55Z,NA,NA,1.136600680194505,0
2010-06-21T16:30:00Z,2010-06-22T02:09:55Z,NA,NA,1.1164687917299638,0.7339054407109609
2010-06-21T17:00:00Z,2010-06-22T02:39:55Z,NA,NA,0.984292541645485,0.8161642388258462
2010-06-21T17:30:00Z,2010-06-22T03:09:55Z,NA,NA,1.0674568349049403,0
2010-06-21T18:00:00Z,2010-06-22T03:39:55Z,NA,NA,1.0486420868140096,0
2010-06-21T18:30:00Z,2010-06-22T04:09:55Z,NA,NA,1.0692686691225888,0
2010-06-21T19:00:00Z,2010-06-22T04:39:55Z,NA,NA,1.0122359957146596,0
2010-06-21T19:30:00Z,2010-06-22T05:09:55Z,NA,NA,1.005344826812221,0
2010-06-21T20:00:00Z,2010-06-22T05:39:55Z,NA,NA,1.0878444917971561,0
2010-06-21T20:30:00Z,2010-06-22T06:09:55Z,NA,NA,1.0937886945070374,0
2010-06-21T21:00:00Z,2010-06-22T06:39:55Z,NA,NA,2.0426804583343876,0.8215695462452597
2010-06-21T21:30:00Z,2010-06-22T07:09:55Z,NA,NA,1.1710423594612638,0
2010-06-21T22:00:00Z,2010-06-22T07:39:55Z,NA,NA,1.2925388239665991,0
2010-06-21T22:30:00Z,2010-06-22T08:09:55Z,NA,NA,1.2097158458966355,0
2010-06-21T23:00:00Z,2010-06-22T08:39:55Z,NA,NA,1.4836533991435266,0
2010-06-21T23:30:00Z,2010-06-22T09:09:55Z,NA,NA,1.5258937017699037,0
2010-06-22T00:00:00Z,2010-06-22T09:39:55Z,NA,NA,3.1556976047756606,0
2010-06-22T00:30:00Z,2010-06-22T10:09:55Z,NA,NA,6.806160843513839,0.6851094559380553
2010-06-22T01:00:00Z,2010-06-22T10:39:55Z,NA,NA,7.431747950146781,0
2010-06-22T01:30:00Z,2010-06-22T11:09:55Z,NA,NA,8.992163249944115,0
2010-06-22T02:00:00Z,2010-06-22T11:39:55Z,NA,NA,9.603622182161626,0
2010-06-22T02:30:00Z,2010-06-22T12:09:55Z,NA,NA,9.68400585330899,0.6624879986163982
2010-06-22T03:00:00Z,2010-06-22T12:39:55Z,NA,NA,9.287863990404102,1.509983642592895
2010-06-22T03:30:00Z,2010-06-22T13:09:55Z,NA,NA,11.564620377353902,0.7773049345225952
2010-06-22T04:00:00Z,2010-06-22T13:39:55Z,NA,NA,12.415287011724866,0.8287866374773188
2010-06-22T04:30:00Z,2010-06-22T14:09:55Z,NA,NA,14.102625090377153,1.8591125209937247
2010-06-22T05:00:00Z,2010-06-22T14:39:55Z,NA,NA,15.283866431598142,2.748867915832945
2010-06-22T05:30:00Z,2010-06-22T15:09:55Z,NA,NA,13.156001098753263,3.3768308644188756
2010-06-22T06:00:00Z,2010-06-22T15:39:55Z,NA,NA,10.690698088532196,2.3926390963765582
2010-06-22T06:30:00Z,2010-06-22T16:09:55Z,NA,NA,8.587352026991253,1.5560371870600007
2010-06-22T07:00:00Z,2010-06-22T16:39:55Z,NA,NA,5.888805056956676,0.7977602989532587
2010-06-22T07:30:00Z,2010-06-22T17:09:55Z,NA,NA,3.374402697041996,0
2010-06-22T08:00:00Z,2010-06-22T17:39:55Z,NA,NA,2.408784171183482,0
2010-06-22T08:30:00Z,2010-06-22T18:09:55Z,NA,NA,1.9377441090732521,0
2010-06-22T09:00:00Z,2010-06-22T18:39:55Z,NA,NA,1.6941184820979593,0.785150575762187
2010-06-22T09:30:00Z,2010-06-22T19:09:55Z,NA,NA,1.532321446965103,0
2010-06-22T10:00:00Z,2010-06-22T19:39:55Z,NA,NA,1.5649683672502654,0
2010-06-22T10:30:00Z,2010-06-22T20:09:55Z,NA,NA,1.6149516407050388,0
2010-06-22T11:00:00Z,2010-06-22T20:39:55Z,NA,NA,1.6610947144205923,0
2010-06-22T11:30:00Z,2010-06-22T21:09:55Z,NA,NA,1.6776030662453245,0.8478051238739932
2010-06-22T12:00:00Z,2010-06-22T21:39:55Z,NA,NA,1.4390867701941452,0
2010-06-22T12:30:00Z,2010-06-22T22:09:55Z,NA,NA,1.5012786774421627,0
2010-06-22T13:00:00Z,2010-06-22T22:39:55Z,NA,NA,1.4607033977519641,0
2010-06-22T13:30:00Z,2010-06-22T23:09:55Z,NA,NA,1.5649683672502654,0
2010-06-22T14:00:00Z,2010-06-22T23:39:55Z,NA,NA,1.384483098108291,0
2010-06-22T14:30:00Z,2010-06-23T00:09:43Z,NA,NA,1.5074026886177398,0
2010-06-22T15:00:00Z,2010-06-23T00:39:43Z,NA,NA,1.629795422540897,0
2010-06-22T15:30:00Z,2010-06-23T01:09:43Z,NA,NA,2.6938416570715193,0.8176416395069622
2010-06-22T16:00:00Z,2010-06-23T01:39:43Z,NA,NA,2.853385716322105,0
2010-06-22T16:30:00Z,2010-06-23T02:09:43Z,NA,NA,1.6860284993187635,0.795321336140664
2010-06-22T17:00:00Z,2010-06-23T02:39:43Z,NA,NA,1.8256356404867704,0.7766326364337256
2010-06-22T17:30:00Z,2010-06-23T03:09:43Z,NA,NA,1.9377441090732521,1.5591096233366457
2010-06-22T18:00:00Z,2010-06-23T03:39:43Z,NA,NA,3.98862145117303,0
2010-06-22T18:30:00Z,2010-06-23T04:09:43Z,NA,NA,2.8528357279382024,0.8074162857587374
2010-06-22T19:00:00Z,2010-06-23T04:39:43Z,NA,NA,1.9377441090732521,0
2010-06-22T19:30:00Z,2010-06-23T05:09:43Z,NA,NA,3.021449896229855,0
2010-06-22T20:00:00Z,2010-06-23T05:39:43Z,NA,NA,1.9875677461607761,0
2010-06-22T20:30:00Z,2010-06-23T06:09:43Z,NA,NA,1.868321771001782,0
2010-06-22T21:00:00Z,2010-06-23T06:39:43Z,NA,NA,2.9063995609826847,0
2010-06-22T21:30:00Z,2010-06-23T07:09:43Z,NA,NA,1.901919927624365,1.5807130228336252
2010-06-22T22:00:00Z,2010-06-23T07:39:43Z,NA,NA,3.0187905336424077,0.6460016933875079
2010-06-22T22:30:00Z,2010-06-23T08:09:43Z,NA,NA,6.608260823812319,1.4322130089361358
2010-06-22T23:00:00Z,2010-06-23T08:39:43Z,NA,NA,11.752495989601274,2.3527174093977257
2010-06-22T23:30:00Z,2010-06-23T09:09:43Z,NA,NA,16.841842124710528,1.6834854840169577
2010-06-23T00:00:00Z,2010-06-23T09:39:43Z,NA,NA,21.29982637247616,3.8961481642618017
2010-06-23T00:30:00Z,2010-06-23T10:09:43Z,NA,NA,22.82713027543524,1.9550779556778677
2010-06-23T01:00:00Z,2010-06-23T10:39:43Z,NA,NA,24.804410482218163,3.98956155526224
2010-06-23T01:30:00Z,2010-06-23T11:09:43Z,NA,NA,24.652702116767117,3.9138816593204377
2010-06-23T02:00:00Z,2010-06-23T11:39:43Z,NA,NA,28.35024119662106,3.115871232931401
2010-06-23T02:30:00Z,2010-06-23T12:09:43Z,NA,NA,30.15347343955761,4.521458719247444
2010-06-23T03:00:00Z,2010-06-23T12:39:43Z,NA,NA,29.67541091139527,4.535161104290831
2010-06-23T03:30:00Z,2010-06-23T13:09:43Z,NA,NA,25.859049370917052,4.347141995624795
2010-06-23T04:00:00Z,2010-06-23T13:39:43Z,NA,NA,25.558977158834,3.1004536951999295
2010-06-23T04:30:00Z,2010-06-23T14:09:43Z,NA,NA,28.53026701398454,4.684907697701281
2010-06-23T05:00:00Z,2010-06-23T14:39:43Z,NA,NA,24.66955568410732,4.315838441340217
2010-06-23T05:30:00Z,2010-06-23T15:09:43Z,NA,NA,21.47473599705563,4.337497121534437
2010-06-23T06:00:00Z,2010-06-23T15:39:43Z,NA,NA,16.91192981934552,4.140077661461026
2010-06-23T06:30:00Z,2010-06-23T16:09:43Z,NA,NA,14.208847674284092,3.835106250119769
2010-06-23T07:00:00Z,2010-06-23T16:39:43Z,NA,NA,10.307565593182455,2.779765126606666
2010-06-23T07:30:00Z,2010-06-23T17:09:43Z,NA,NA,7.306649540880585,2.441208454433468
2010-06-23T08:00:00Z,2010-06-23T17:39:43Z,NA,NA,5.574736169484784,2.2395689415893
2010-06-23T08:30:00Z,2010-06-23T18:09:43Z,NA,NA,4.61878670211114,1.5296817250792731
2010-06-23T09:00:00Z,2010-06-23T18:39:43Z,NA,NA,4.12653020709208,1.5643865474363337
2010-06-23T09:30:00Z,2010-06-23T19:09:43Z,NA,NA,3.7301476912866516,1.5206965986537886
2010-06-23T10:00:00Z,2010-06-23T19:39:43Z,NA,NA,3.566705024648956,0
2010-06-23T10:30:00Z,2010-06-23T20:09:43Z,NA,NA,3.3951824070273116,0
2010-06-23T11:00:00Z,2010-06-23T20:39:43Z,NA,NA,3.212017736310784,0
2010-06-23T11:30:00Z,2010-06-23T21:09:43Z,NA,NA,3.147913450907064,0.7748773853337805
2010-06-23T12:00:00Z,2010-06-23T21:39:43Z,NA,NA,3.175895758465936,0
2010-06-23T12:30:00Z,2010-06-23T22:09:43Z,NA,NA,3.20150814259611,0
2010-06-23T13:00:00Z,2010-06-23T22:39:43Z,NA,NA,3.1522262438125437,0
2010-06-23T13:30:00Z,2010-06-23T23:09:43Z,NA,NA,3.130165094331533,0.8150467478477195
2010-06-23T14:00:00Z,2010-06-23T23:39:43Z,NA,NA,2.99356689936964,0.74338209710472
2010-06-23T14:30:00Z,2010-06-24T00:09:32Z,NA,NA,2.9298825379106663,0
2010-06-23T15:00:00Z,2010-06-24T00:39:32Z,NA,NA,2.97784034811322,1.545960933888043
2010-06-23T15:30:00Z,2010-06-24T01:09:32Z,NA,NA,2.867365066918625,0
2010-06-23T16:00:00Z,2010-06-24T01:39:32Z,NA,NA,2.9504173757829144,0
2010-06-23T16:30:00Z,2010-06-24T02:09:32Z,NA,NA,2.9458264160738477,0
2010-06-23T17:00:00Z,2010-06-24T02:39:32Z,NA,NA,2.852988699238093,0
2010-06-23T17:30:00Z,2010-06-24T03:09:32Z,NA,NA,1.8256356404867704,0
2010-06-23T18:00:00Z,2010-06-24T03:39:32Z,NA,NA,2.8364935420822124,0
2010-06-23T18:30:00Z,2010-06-24T04:09:32Z,NA,NA,3.0110225367433223,0.7391939476185967
2010-06-23T19:00:00Z,2010-06-24T04:39:32Z,NA,NA,1.795374096911524,0
2010-06-23T19:30:00Z,2010-06-24T05:09:32Z,NA,NA,2.9571405159351163,0
2010-06-23T20:00:00Z,2010-06-24T05:39:32Z,NA,NA,2.816473949512455,0
2010-06-23T20:30:00Z,2010-06-24T06:09:32Z,NA,NA,2.830361518794902,0.9327221633242606
2010-06-23T21:00:00Z,2010-06-24T06:39:32Z,NA,NA,1.7115512666384343,0
2010-06-23T21:30:00Z,2010-06-24T07:09:32Z,NA,NA,2.643946015365105,0
2010-06-23T22:00:00Z,2010-06-24T07:39:32Z,NA,NA,2.8621565615899454,1.3612239032480817
2010-06-23T22:30:00Z,2010-06-24T08:09:32Z,NA,NA,4.342045301803398,0.9328439831898193
2010-06-23T23:00:00Z,2010-06-24T08:39:32Z,NA,NA,8.16750161711616,1.5421679564393798
2010-06-23T23:30:00Z,2010-06-24T09:09:32Z,NA,NA,11.395503656583566,1.6212582934227489
2010-06-24T00:00:00Z,2010-06-24T09:39:32Z,NA,NA,14.963248281995625,1.7232311472187534
2010-06-24T00:30:00Z,2010-06-24T10:09:32Z,NA,NA,18.360474379402348,1.9242306096983492
2010-06-24T01:00:00Z,2010-06-24T10:39:32Z,NA,NA,20.374387107488225,3.818686360209914
2010-06-24T01:30:00Z,2010-06-24T11:09:32Z,NA,NA,22.192973288549698,3.78277170913187
2010-06-24T02:00:00Z,2010-06-24T11:39:32Z,NA,NA,22.948700444647745,4.085025510315332
2010-06-24T02:30:00Z,2010-06-24T12:09:32Z,NA,NA,25.343733056333736,3.1480410077681134
2010-06-24T03:00:00Z,2010-06-24T12:39:32Z,NA,NA,23.66070897580642,4.736840651792248
2010-06-24T03:30:00Z,2010-06-24T13:09:32Z,NA,NA,23.60869540659647,3.061635932134711
2010-06-24T04:00:00Z,2010-06-24T13:39:32Z,NA,NA,25.987136149142103,4.161449693185573
2010-06-24T04:30:00Z,2010-06-24T14:09:32Z,NA,NA,24.851821463200597,4.348360015976278
2010-06-24T05:00:00Z,2010-06-24T14:39:32Z,NA,NA,23.77902168906606,3.523488704400643
2010-06-24T05:30:00Z,2010-06-24T15:09:32Z,NA,NA,22.88555119776736,3.977070661824616
2010-06-24T06:00:00Z,2010-06-24T15:39:32Z,NA,NA,19.774172955883305,4.057810177367121
2010-06-24T06:30:00Z,2010-06-24T16:09:32Z,NA,NA,15.712299782702445,2.8725457053227528
2010-06-24T07:00:00Z,2010-06-24T16:39:32Z,NA,NA,10.029959231734162,1.5483261505719172
2010-06-24T07:30:00Z,2010-06-24T17:09:32Z,NA,NA,6.605612073779606,1.006394653695308
2010-06-24T08:00:00Z,2010-06-24T17:39:32Z,NA,NA,5.035923716525533,2.211360058727892
2010-06-24T08:30:00Z,2010-06-24T18:09:32Z,NA,NA,4.282802346877209,0.7874419367991603
2010-06-24T09:00:00Z,2010-06-24T18:39:32Z,NA,NA,3.9583528543211757,0.7942692681909315
2010-06-24T09:30:00Z,2010-06-24T19:09:32Z,NA,NA,3.5814983805904475,1.422950286831058
2010-06-24T10:00:00Z,2010-06-24T19:39:32Z,NA,NA,3.5090883859846262,0
2010-06-24T10:30:00Z,2010-06-24T20:09:32Z,NA,NA,3.30808774641929,0
2010-06-24T11:00:00Z,2010-06-24T20:39:32Z,NA,NA,3.177452458968531,0.7218770715914926
2010-06-24T11:30:00Z,2010-06-24T21:09:32Z,NA,NA,3.203344544063242,0
2010-06-24T12:00:00Z,2010-06-24T21:39:32Z,NA,NA,3.1202807778538717,0
2010-06-24T12:30:00Z,2010-06-24T22:09:32Z,NA,NA,3.0440734582276114,0
2010-06-24T13:00:00Z,2010-06-24T22:39:32Z,NA,NA,3.0566629709041826,1.497917094144048
2010-06-24T13:30:00Z,2010-06-24T23:09:32Z,NA,NA,2.9203721526593944,0.7696092831395539
2010-06-24T14:00:00Z,2010-06-24T23:39:32Z,NA,NA,2.975463212185152,0.7348560776325035
2010-06-24T14:30:00Z,2010-06-25T00:09:20Z,NA,NA,3.0471245758808245,0.722662229632613
2010-06-24T15:00:00Z,2010-06-25T00:39:20Z,NA,NA,2.9383405245486034,0
2010-06-24T15:30:00Z,2010-06-25T01:09:20Z,NA,NA,2.780828209333816,0
2010-06-24T16:00:00Z,2010-06-25T01:39:20Z,NA,NA,1.8256356404867704,0
2010-06-24T16:30:00Z,2010-06-25T02:09:20Z,NA,NA,2.5963929790164832,0.8853006878082798
2010-06-24T17:00:00Z,2010-06-25T02:39:20Z,NA,NA,1.6945710461361723,0.8416817050223249
2010-06-24T17:30:00Z,2010-06-25T03:09:20Z,NA,NA,1.34024757517815,0
2010-06-24T18:00:00Z,2010-06-25T03:39:20Z,NA,NA,1.234295433780731,0
2010-06-24T18:30:00Z,2010-06-25T04:09:20Z,NA,NA,1.116583705437842,0
2010-06-24T19:00:00Z,2010-06-25T04:39:20Z,NA,NA,1.005344826812221,0
2010-06-24T19:30:00Z,2010-06-25T05:09:20Z,NA,NA,1.0405331614190243,0
2010-06-24T20:00:00Z,2010-06-25T05:39:20Z,NA,NA,1.022228708363439,0
2010-06-24T20:30:00Z,2010-06-25T06:09:20Z,NA,NA,1.065752688507471,0
2010-06-24T21:00:00Z,2010-06-25T06:39:20Z,NA,NA,0.9740780844534958,0
2010-06-24T21:30:00Z,2010-06-25T07:09:20Z,NA,NA,0,0
2010-06-24T22:00:00Z,2010-06-25T07:39:20Z,NA,NA,0,0
2010-06-24T22:30:00Z,2010-06-25T08:09:20Z,NA,NA,0,0
2010-06-24T23:00:00Z,2010-06-25T08:39:20Z,NA,NA,0,0
2010-06-24T23:30:00Z,2010-06-25T09:09:20Z,NA,NA,0,0
2010-06-25T00:00:00Z,2010-06-25T09:39:20Z,NA,NA,0,0
2010-06-25T00:30:00Z,2010-06-25T10:09:20Z,NA,NA,0,0.7432501578374381
2010-06-25T01:00:00Z,2010-06-25T10:39:20Z,NA,NA,0,0
2010-06-25T01:30:00Z,2010-06-25T11:09:20Z,NA,NA,0,0
2010-06-25T02:00:00Z,2010-06-25T11:39:20Z,NA,NA,0,0
2010-06-25T02:30:00Z,2010-06-25T12:09:20Z,NA,NA,1.023717219848337,0
2010-06-25T03:00:00Z,2010-06-25T12:39:20Z,NA,NA,1.0729329904562988,0
2010-06-25T03:30:00Z,2010-06-25T13:09:20Z,NA,NA,1.3001611505323314,0
2010-06-25T04:00:00Z,2010-06-25T13:39:20Z,NA,NA,2.670120448904333,0
2010-06-25T04:30:00Z,2010-06-25T14:09:20Z,NA,NA,2.9704981754944897,0
