TIMESTAMP,solar_TIMESTAMP,AUS_ELL_UNB_Era_Js_1,AUS_ELL_UNB_Era_Js_2
2009-08-11T08:59:59Z,2009-08-11T18:41:57Z,2.738995402232099,NA
2009-08-11T09:30:00Z,2009-08-11T19:11:58Z,2.832776230567918,NA
2009-08-11T10:00:00Z,2009-08-11T19:41:58Z,1.7693094572125818,NA
2009-08-11T10:29:59Z,2009-08-11T20:11:57Z,1.8575342134081556,NA
2009-08-11T11:00:00Z,2009-08-11T20:41:58Z,1.609592611137356,NA
2009-08-11T11:30:00Z,2009-08-11T21:11:58Z,1.6382564025986701,NA
2009-08-11T11:59:59Z,2009-08-11T21:41:57Z,1.6191768587022939,NA
2009-08-11T12:30:00Z,2009-08-11T22:11:58Z,1.60909210554502,NA
2009-08-11T13:00:00Z,2009-08-11T22:41:58Z,1.5816739987019381,NA
2009-08-11T13:29:59Z,2009-08-11T23:11:57Z,1.56372911914615,NA
2009-08-11T14:00:00Z,2009-08-11T23:41:58Z,1.6704138014748677,NA
2009-08-11T14:30:00Z,2009-08-12T00:12:09Z,1.379745149957213,NA
2009-08-11T14:59:59Z,2009-08-12T00:42:08Z,1.3613732574258897,NA
2009-08-11T15:30:00Z,2009-08-12T01:12:09Z,1.3043700479898834,NA
2009-08-11T16:00:00Z,2009-08-12T01:42:09Z,1.3191620687848675,NA
2009-08-11T16:29:59Z,2009-08-12T02:12:08Z,1.3256920637625382,NA
2009-08-11T17:00:00Z,2009-08-12T02:42:09Z,1.31563857127584,NA
2009-08-11T17:30:00Z,2009-08-12T03:12:09Z,1.2732262561463283,NA
2009-08-11T17:59:59Z,2009-08-12T03:42:08Z,1.2439106807225644,NA
2009-08-11T18:30:00Z,2009-08-12T04:12:09Z,1.2780429740936263,NA
2009-08-11T19:00:00Z,2009-08-12T04:42:09Z,1.2261585052047073,NA
2009-08-11T19:29:59Z,2009-08-12T05:12:08Z,1.2449057194836088,NA
2009-08-11T20:00:00Z,2009-08-12T05:42:09Z,1.2539686961755598,NA
2009-08-11T20:30:00Z,2009-08-12T06:12:09Z,1.2307057669641486,NA
2009-08-11T20:59:59Z,2009-08-12T06:42:08Z,1.2496646616547897,NA
2009-08-11T21:30:00Z,2009-08-12T07:12:09Z,1.2261585052047073,NA
2009-08-11T22:00:00Z,2009-08-12T07:42:09Z,1.1715545276200485,NA
2009-08-11T22:29:59Z,2009-08-12T08:12:08Z,1.191961690982958,NA
2009-08-11T23:00:00Z,2009-08-12T08:42:09Z,1.1763446478790744,NA
2009-08-11T23:30:00Z,2009-08-12T09:12:09Z,1.2780429740936263,NA
2009-08-11T23:59:59Z,2009-08-12T09:42:08Z,1.2534600612641411,NA
2009-08-12T00:30:00Z,2009-08-12T10:12:09Z,1.2834576165184763,NA
2009-08-12T01:00:00Z,2009-08-12T10:42:09Z,1.3381096368384022,NA
2009-08-12T01:29:59Z,2009-08-12T11:12:08Z,1.2249702342940996,NA
2009-08-12T02:00:00Z,2009-08-12T11:42:09Z,1.268462183463413,NA
2009-08-12T02:30:00Z,2009-08-12T12:12:09Z,1.3098252353189928,NA
2009-08-12T02:59:59Z,2009-08-12T12:42:08Z,1.445998950501529,NA
2009-08-12T03:30:00Z,2009-08-12T13:12:09Z,1.34928702635782,NA
2009-08-12T04:00:00Z,2009-08-12T13:42:09Z,1.459836485080106,NA
2009-08-12T04:29:59Z,2009-08-12T14:12:08Z,1.4047500551747332,NA
2009-08-12T05:00:00Z,2009-08-12T14:42:09Z,1.2634896731071077,NA
2009-08-12T05:30:00Z,2009-08-12T15:12:09Z,1.2933739371505664,NA
2009-08-12T05:59:59Z,2009-08-12T15:42:08Z,1.3499156883639498,NA
2009-08-12T06:30:00Z,2009-08-12T16:12:09Z,1.3727756578407784,NA
2009-08-12T07:00:00Z,2009-08-12T16:42:09Z,1.3086713489721107,NA
2009-08-12T07:29:59Z,2009-08-12T17:12:08Z,1.3268892129233232,NA
2009-08-12T08:00:00Z,2009-08-12T17:42:09Z,1.2496646616547897,NA
2009-08-12T08:30:00Z,2009-08-12T18:12:09Z,1.2311873788128034,NA
2009-08-12T08:59:59Z,2009-08-12T18:42:08Z,1.2174467090014596,NA
2009-08-12T09:30:00Z,2009-08-12T19:12:09Z,1.2640104023037584,NA
2009-08-12T10:00:00Z,2009-08-12T19:42:09Z,1.288112803012617,NA
2009-08-12T10:29:59Z,2009-08-12T20:12:08Z,1.2481560081370207,NA
2009-08-12T11:00:00Z,2009-08-12T20:42:09Z,1.2434140478614872,NA
2009-08-12T11:30:00Z,2009-08-12T21:12:09Z,1.31563857127584,NA
2009-08-12T11:59:59Z,2009-08-12T21:42:08Z,1.3265896385996931,NA
2009-08-12T12:30:00Z,2009-08-12T22:12:09Z,1.2125847352103667,NA
2009-08-12T13:00:00Z,2009-08-12T22:42:09Z,1.2307057669641486,NA
2009-08-12T13:29:59Z,2009-08-12T23:12:08Z,1.2496646616547897,NA
2009-08-12T14:00:00Z,2009-08-12T23:42:09Z,1.2640104023037584,NA
2009-08-12T14:30:00Z,2009-08-13T00:12:21Z,1.2307057669641486,NA
2009-08-12T14:59:59Z,2009-08-13T00:42:20Z,1.4313969774292061,NA
2009-08-12T15:30:00Z,2009-08-13T01:12:21Z,1.4676774943947448,NA
2009-08-12T16:00:00Z,2009-08-13T01:42:21Z,1.522355228862632,NA
2009-08-12T16:29:59Z,2009-08-13T02:12:20Z,1.5563269923220828,NA
2009-08-12T17:00:00Z,2009-08-13T02:42:21Z,1.557247370028081,NA
2009-08-12T17:30:00Z,2009-08-13T03:12:21Z,1.5996561025764573,NA
2009-08-12T17:59:59Z,2009-08-13T03:42:20Z,1.4536431290231886,NA
2009-08-12T18:30:00Z,2009-08-13T04:12:21Z,1.4536431290231886,NA
2009-08-12T19:00:00Z,2009-08-13T04:42:21Z,1.3499156883639498,NA
2009-08-12T19:29:59Z,2009-08-13T05:12:20Z,1.289215267215884,NA
2009-08-12T20:00:00Z,2009-08-13T05:42:21Z,1.3098252353189928,NA
2009-08-12T20:30:00Z,2009-08-13T06:12:21Z,1.379077182075219,NA
2009-08-12T20:59:59Z,2009-08-13T06:42:20Z,1.505651110839418,NA
2009-08-12T21:30:00Z,2009-08-13T07:12:21Z,1.521486902335189,NA
2009-08-12T22:00:00Z,2009-08-13T07:42:21Z,1.476031558758698,NA
2009-08-12T22:29:59Z,2009-08-13T08:12:20Z,1.842114177743026,NA
2009-08-12T23:00:00Z,2009-08-13T08:42:21Z,3.3955592960052856,NA
2009-08-12T23:30:00Z,2009-08-13T09:12:21Z,4.64676843806533,NA
2009-08-12T23:59:59Z,2009-08-13T09:42:20Z,6.7933551314027785,NA
2009-08-13T00:30:00Z,2009-08-13T10:12:21Z,7.122730431644435,NA
2009-08-13T01:00:00Z,2009-08-13T10:42:21Z,6.712089049865051,NA
2009-08-13T01:29:59Z,2009-08-13T11:12:20Z,9.104903124287588,NA
2009-08-13T02:00:00Z,2009-08-13T11:42:21Z,8.38469717216976,NA
2009-08-13T02:30:00Z,2009-08-13T12:12:21Z,9.183362397769466,NA
2009-08-13T02:59:59Z,2009-08-13T12:42:20Z,9.960661708416925,NA
2009-08-13T03:30:00Z,2009-08-13T13:12:21Z,9.55150082790447,NA
2009-08-13T04:00:00Z,2009-08-13T13:42:21Z,9.502640393010989,NA
2009-08-13T04:29:59Z,2009-08-13T14:12:20Z,8.730987341745834,NA
2009-08-13T05:00:00Z,2009-08-13T14:42:21Z,9.262254982064647,NA
2009-08-13T05:30:00Z,2009-08-13T15:12:21Z,9.25401820098858,NA
2009-08-13T05:59:59Z,2009-08-13T15:42:20Z,7.48489164936969,NA
2009-08-13T06:30:00Z,2009-08-13T16:12:21Z,6.045910463970791,NA
2009-08-13T07:00:00Z,2009-08-13T16:42:21Z,4.896913250279004,NA
2009-08-13T07:29:59Z,2009-08-13T17:12:20Z,1.6687689048375645,NA
2009-08-13T08:00:00Z,2009-08-13T17:42:21Z,1.461005557989255,NA
2009-08-13T08:30:00Z,2009-08-13T18:12:21Z,1.3262902557449803,NA
2009-08-13T08:59:59Z,2009-08-13T18:42:20Z,1.268462183463413,NA
2009-08-13T09:30:00Z,2009-08-13T19:12:21Z,1.398469599343965,NA
2009-08-13T10:00:00Z,2009-08-13T19:42:21Z,1.3043700479898834,NA
2009-08-13T10:29:59Z,2009-08-13T20:12:20Z,1.2496646616547897,NA
2009-08-13T11:00:00Z,2009-08-13T20:42:21Z,1.221896901716169,NA
2009-08-13T11:30:00Z,2009-08-13T21:12:21Z,1.2539686961755598,NA
2009-08-13T11:59:59Z,2009-08-13T21:42:20Z,1.268462183463413,NA
2009-08-13T12:30:00Z,2009-08-13T22:12:21Z,1.2491611764158268,NA
2009-08-13T13:00:00Z,2009-08-13T22:42:21Z,1.2491611764158268,NA
2009-08-13T13:29:59Z,2009-08-13T23:12:20Z,1.2007953897166463,NA
2009-08-13T14:00:00Z,2009-08-13T23:42:21Z,1.2590888006233094,NA
2009-08-13T14:30:00Z,2009-08-14T00:12:34Z,1.209147787045104,NA
2009-08-13T14:59:59Z,2009-08-14T00:42:33Z,1.1759256848081419,NA
2009-08-13T15:30:00Z,2009-08-14T01:12:34Z,1.0860485989393662,NA
2009-08-13T16:00:00Z,2009-08-14T01:42:34Z,0,NA
2009-08-13T16:29:59Z,2009-08-14T02:12:33Z,1.1210152074789885,NA
2009-08-13T17:00:00Z,2009-08-14T02:42:34Z,1.1569459538993356,NA
2009-08-13T17:30:00Z,2009-08-14T03:12:34Z,1.209147787045104,NA
2009-08-13T17:59:59Z,2009-08-14T03:42:33Z,0,NA
2009-08-13T18:30:00Z,2009-08-14T04:12:34Z,1.2590888006233094,NA
2009-08-13T19:00:00Z,2009-08-14T04:42:34Z,1.1351396395697781,NA
2009-08-13T19:29:59Z,2009-08-14T05:12:33Z,0,NA
2009-08-13T20:00:00Z,2009-08-14T05:42:34Z,1.0741356903596477,NA
2009-08-13T20:30:00Z,2009-08-14T06:12:34Z,1.1176169311372368,NA
2009-08-13T20:59:59Z,2009-08-14T06:42:33Z,1.192398636640797,NA
2009-08-13T21:30:00Z,2009-08-14T07:12:34Z,1.2003489202985937,NA
2009-08-13T22:00:00Z,2009-08-14T07:42:34Z,1.13123040943885,NA
2009-08-13T22:29:59Z,2009-08-14T08:12:33Z,1.4258853857448546,NA
2009-08-13T23:00:00Z,2009-08-14T08:42:34Z,3.234179012388365,NA
2009-08-13T23:30:00Z,2009-08-14T09:12:34Z,1.4182644198819645,NA
2009-08-13T23:59:59Z,2009-08-14T09:42:33Z,1.4764325061885817,NA
2009-08-14T00:30:00Z,2009-08-14T10:12:34Z,1.5386535033035096,NA
2009-08-14T01:00:00Z,2009-08-14T10:42:34Z,1.6191768587022939,NA
2009-08-14T01:29:59Z,2009-08-14T11:12:33Z,1.639303702004147,NA
2009-08-14T02:00:00Z,2009-08-14T11:42:34Z,2.8318156525122324,NA
2009-08-14T02:30:00Z,2009-08-14T12:12:34Z,4.152073230176342,NA
2009-08-14T02:59:59Z,2009-08-14T12:42:33Z,5.265399090731371,NA
2009-08-14T03:30:00Z,2009-08-14T13:12:34Z,6.53327855906285,NA
2009-08-14T04:00:00Z,2009-08-14T13:42:34Z,6.841001570026989,NA
2009-08-14T04:29:59Z,2009-08-14T14:12:33Z,7.741181553650046,NA
2009-08-14T05:00:00Z,2009-08-14T14:42:34Z,9.337521682666685,NA
2009-08-14T05:30:00Z,2009-08-14T15:12:34Z,12.555897655438642,NA
2009-08-14T05:59:59Z,2009-08-14T15:42:33Z,11.77040131109762,NA
2009-08-14T06:30:00Z,2009-08-14T16:12:34Z,10.031673945169235,NA
2009-08-14T07:00:00Z,2009-08-14T16:42:34Z,8.113840053168122,NA
2009-08-14T07:29:59Z,2009-08-14T17:12:33Z,6.382859974529419,NA
2009-08-14T08:00:00Z,2009-08-14T17:42:34Z,5.7007765435351265,NA
2009-08-14T08:30:00Z,2009-08-14T18:12:34Z,3.4606984251024175,NA
2009-08-14T08:59:59Z,2009-08-14T18:42:33Z,1.6893380010380863,NA
2009-08-14T09:30:00Z,2009-08-14T19:12:34Z,1.461005557989255,NA
2009-08-14T10:00:00Z,2009-08-14T19:42:34Z,1.3851211415227014,NA
2009-08-14T10:29:59Z,2009-08-14T20:12:33Z,1.4262510486753335,NA
2009-08-14T11:00:00Z,2009-08-14T20:42:34Z,1.4061561698603633,NA
2009-08-14T11:30:00Z,2009-08-14T21:12:34Z,1.4536431290231886,NA
2009-08-14T11:59:59Z,2009-08-14T21:42:33Z,1.5311095007062203,NA
2009-08-14T12:30:00Z,2009-08-14T22:12:34Z,1.4841053931677544,NA
2009-08-14T13:00:00Z,2009-08-14T22:42:34Z,1.379745149957213,NA
2009-08-14T13:29:59Z,2009-08-14T23:12:33Z,1.298697568149316,NA
2009-08-14T14:00:00Z,2009-08-14T23:42:34Z,1.2348175715621628,NA
2009-08-14T14:30:00Z,2009-08-15T00:12:47Z,1.1799247227061609,NA
2009-08-14T14:59:59Z,2009-08-15T00:42:46Z,1.1417528733541937,NA
2009-08-14T15:30:00Z,2009-08-15T01:12:47Z,1.2179128427453283,NA
2009-08-14T16:00:00Z,2009-08-15T01:42:47Z,1.2534600612641411,NA
2009-08-14T16:29:59Z,2009-08-15T02:12:46Z,1.2003489202985937,NA
2009-08-14T17:00:00Z,2009-08-15T02:42:47Z,1.2086917641457404,NA
2009-08-14T17:30:00Z,2009-08-15T03:12:47Z,1.1843943212825807,NA
2009-08-14T17:59:59Z,2009-08-15T03:42:46Z,1.2130452432164676,NA
2009-08-14T18:30:00Z,2009-08-15T04:12:47Z,1.2048366276936031,NA
2009-08-14T19:00:00Z,2009-08-15T04:42:47Z,1.160544235786876,NA
2009-08-14T19:29:59Z,2009-08-15T05:12:46Z,1.1498541943963247,NA
2009-08-14T20:00:00Z,2009-08-15T05:42:47Z,1.1251743629821434,NA
2009-08-14T20:30:00Z,2009-08-15T06:12:47Z,1.278581449838288,NA
2009-08-14T20:59:59Z,2009-08-15T06:42:46Z,1.3668786435297684,NA
2009-08-14T21:30:00Z,2009-08-15T07:12:47Z,1.639303702004147,NA
2009-08-14T22:00:00Z,2009-08-15T07:42:47Z,1.7001438392107013,NA
2009-08-14T22:29:59Z,2009-08-15T08:12:46Z,5.560324704252277,NA
2009-08-14T23:00:00Z,2009-08-15T08:42:47Z,8.730304730444272,NA
2009-08-14T23:30:00Z,2009-08-15T09:12:47Z,12.524182301651612,NA
2009-08-14T23:59:59Z,2009-08-15T09:42:46Z,16.144414083683706,NA
2009-08-15T00:30:00Z,2009-08-15T10:12:47Z,16.943458331659343,NA
2009-08-15T01:00:00Z,2009-08-15T10:42:47Z,19.619567609137977,NA
2009-08-15T01:29:59Z,2009-08-15T11:12:46Z,21.03989267438469,NA
2009-08-15T02:00:00Z,2009-08-15T11:42:47Z,21.214595810800414,NA
2009-08-15T02:30:00Z,2009-08-15T12:12:47Z,21.03349403702605,NA
2009-08-15T02:59:59Z,2009-08-15T12:42:46Z,22.37463520100472,NA
2009-08-15T03:30:00Z,2009-08-15T13:12:47Z,22.15395530054809,NA
2009-08-15T04:00:00Z,2009-08-15T13:42:47Z,21.214595810800414,NA
2009-08-15T04:29:59Z,2009-08-15T14:12:46Z,20.664397582066133,NA
2009-08-15T05:00:00Z,2009-08-15T14:42:47Z,19.61690306645901,NA
2009-08-15T05:30:00Z,2009-08-15T15:12:47Z,18.406119461550116,NA
2009-08-15T05:59:59Z,2009-08-15T15:42:46Z,17.11299443894402,NA
2009-08-15T06:30:00Z,2009-08-15T16:12:47Z,16.567231404440165,NA
2009-08-15T07:00:00Z,2009-08-15T16:42:47Z,14.82616273320917,NA
2009-08-15T07:29:59Z,2009-08-15T17:12:46Z,13.68086877031801,NA
2009-08-15T08:00:00Z,2009-08-15T17:42:47Z,12.633004433914106,NA
2009-08-15T08:30:00Z,2009-08-15T18:12:47Z,10.576556036592297,NA
2009-08-15T08:59:59Z,2009-08-15T18:42:46Z,8.114510447221999,NA
2009-08-15T09:30:00Z,2009-08-15T19:12:47Z,6.734378807100214,NA
2009-08-15T10:00:00Z,2009-08-15T19:42:47Z,6.243639980341245,NA
2009-08-15T10:29:59Z,2009-08-15T20:12:46Z,6.203803196682598,NA
2009-08-15T11:00:00Z,2009-08-15T20:42:47Z,6.494199626556328,NA
2009-08-15T11:30:00Z,2009-08-15T21:12:47Z,6.693033374083248,NA
2009-08-15T11:59:59Z,2009-08-15T21:42:46Z,7.041172076661392,NA
2009-08-15T12:30:00Z,2009-08-15T22:12:47Z,7.322522612111838,NA
2009-08-15T13:00:00Z,2009-08-15T22:42:47Z,6.884446209887848,NA
2009-08-15T13:29:59Z,2009-08-15T23:12:46Z,7.0596065676176565,NA
2009-08-15T14:00:00Z,2009-08-15T23:42:47Z,7.130591787932733,NA
2009-08-15T14:30:00Z,2009-08-16T00:13:01Z,7.413076377033454,NA
2009-08-15T14:59:59Z,2009-08-16T00:43:00Z,7.438660666893184,NA
2009-08-15T15:30:00Z,2009-08-16T01:13:01Z,7.724258321452536,NA
2009-08-15T16:00:00Z,2009-08-16T01:43:01Z,7.825941281794734,NA
2009-08-15T16:29:59Z,2009-08-16T02:13:00Z,7.851907123050845,NA
2009-08-15T17:00:00Z,2009-08-16T02:43:01Z,7.787783636726819,NA
2009-08-15T17:30:00Z,2009-08-16T03:13:01Z,7.825460883022866,NA
2009-08-15T17:59:59Z,2009-08-16T03:43:00Z,7.588111806066313,NA
2009-08-15T18:30:00Z,2009-08-16T04:13:01Z,7.7576023758544075,NA
2009-08-15T19:00:00Z,2009-08-16T04:43:01Z,8.013238412114905,NA
2009-08-15T19:29:59Z,2009-08-16T05:13:00Z,8.028002618252236,NA
2009-08-15T20:00:00Z,2009-08-16T05:43:01Z,8.392363443173682,NA
2009-08-15T20:30:00Z,2009-08-16T06:13:01Z,8.34972046614772,NA
2009-08-15T20:59:59Z,2009-08-16T06:43:00Z,8.503657395994301,NA
2009-08-15T21:30:00Z,2009-08-16T07:13:01Z,8.440247405241934,NA
2009-08-15T22:00:00Z,2009-08-16T07:43:01Z,9.325071024453864,NA
2009-08-15T22:29:59Z,2009-08-16T08:13:00Z,5.814570398181299,NA
2009-08-15T23:00:00Z,2009-08-16T08:43:01Z,2.5462345430591737,NA
2009-08-15T23:30:00Z,2009-08-16T09:13:01Z,1.4918839235209256,NA
2009-08-15T23:59:59Z,2009-08-16T09:43:00Z,1.3740956870087866,NA
2009-08-16T00:30:00Z,2009-08-16T10:13:01Z,1.3613732574258897,NA
2009-08-16T01:00:00Z,2009-08-16T10:43:01Z,0,NA
2009-08-16T01:29:59Z,2009-08-16T11:13:00Z,1.1286482983623676,NA
2009-08-16T02:00:00Z,2009-08-16T11:43:01Z,0,NA
2009-08-16T02:30:00Z,2009-08-16T12:13:01Z,1.1884838222309602,NA
2009-08-16T02:59:59Z,2009-08-16T12:43:00Z,1.1609462320990562,NA
2009-08-16T03:30:00Z,2009-08-16T13:13:01Z,1.4262510486753335,NA
2009-08-16T04:00:00Z,2009-08-16T13:43:01Z,3.5446566313555126,NA
2009-08-16T04:29:59Z,2009-08-16T14:13:00Z,5.720720445243709,NA
2009-08-16T05:00:00Z,2009-08-16T14:43:01Z,5.525040338945393,NA
2009-08-16T05:30:00Z,2009-08-16T15:13:01Z,7.762485017938182,NA
2009-08-16T05:59:59Z,2009-08-16T15:43:00Z,9.027373548365077,NA
2009-08-16T06:30:00Z,2009-08-16T16:13:01Z,10.624632467466547,NA
2009-08-16T07:00:00Z,2009-08-16T16:43:01Z,10.30627135761539,NA
2009-08-16T07:29:59Z,2009-08-16T17:13:00Z,7.001470378356666,NA
2009-08-16T08:00:00Z,2009-08-16T17:43:01Z,4.8841090597045715,NA
2009-08-16T08:30:00Z,2009-08-16T18:13:01Z,4.7749043755481635,NA
2009-08-16T08:59:59Z,2009-08-16T18:43:00Z,4.9214375852737176,NA
2009-08-16T09:30:00Z,2009-08-16T19:13:01Z,4.766895231287754,NA
2009-08-16T10:00:00Z,2009-08-16T19:43:01Z,4.851066520447698,NA
2009-08-16T10:29:59Z,2009-08-16T20:13:00Z,4.4714366190056225,NA
2009-08-16T11:00:00Z,2009-08-16T20:43:01Z,4.417148044501893,NA
2009-08-16T11:30:00Z,2009-08-16T21:13:01Z,4.4776257442955885,NA
2009-08-16T11:59:59Z,2009-08-16T21:43:00Z,4.567645109366544,NA
2009-08-16T12:30:00Z,2009-08-16T22:13:01Z,3.5991272961103187,NA
2009-08-16T13:00:00Z,2009-08-16T22:43:01Z,3.523006531967516,NA
2009-08-16T13:29:59Z,2009-08-16T23:13:00Z,3.302085902176877,NA
2009-08-16T14:00:00Z,2009-08-16T23:43:01Z,3.280128762125713,NA
2009-08-16T14:30:00Z,2009-08-17T00:13:15Z,2.3006637174582867,NA
2009-08-16T14:59:59Z,2009-08-17T00:43:14Z,1.5315506299723824,NA
2009-08-16T15:30:00Z,2009-08-17T01:13:15Z,1.4251548171190118,NA
2009-08-16T16:00:00Z,2009-08-17T01:43:15Z,1.4193463961275712,NA
2009-08-16T16:29:59Z,2009-08-17T02:13:14Z,1.4617863210539501,NA
2009-08-16T17:00:00Z,2009-08-17T02:43:15Z,1.4981008203779511,NA
2009-08-16T17:30:00Z,2009-08-17T03:13:15Z,1.489826586612117,NA
2009-08-16T17:59:59Z,2009-08-17T03:43:14Z,1.5485595265011123,NA
2009-08-16T18:30:00Z,2009-08-17T04:13:15Z,1.6584430055687296,NA
2009-08-16T19:00:00Z,2009-08-17T04:43:15Z,3.21411892252861,NA
2009-08-16T19:29:59Z,2009-08-17T05:13:14Z,3.2944547025949973,NA
2009-08-16T20:00:00Z,2009-08-17T05:43:15Z,1.1837525872841992,NA
2009-08-16T20:30:00Z,2009-08-17T06:13:15Z,1.293931358481085,NA
2009-08-16T20:59:59Z,2009-08-17T06:43:14Z,1.293931358481085,NA
2009-08-16T21:30:00Z,2009-08-17T07:13:15Z,1.2640104023037584,NA
2009-08-16T22:00:00Z,2009-08-17T07:43:15Z,1.191961690982958,NA
2009-08-16T22:29:59Z,2009-08-17T08:13:14Z,1.3384166148680066,NA
2009-08-16T23:00:00Z,2009-08-17T08:43:15Z,1.4325061854228227,NA
2009-08-16T23:30:00Z,2009-08-17T09:13:15Z,1.5311095007062203,NA
2009-08-16T23:59:59Z,2009-08-17T09:43:14Z,1.3861355640518311,NA
2009-08-17T00:30:00Z,2009-08-17T10:13:15Z,1.6299374334173868,NA
2009-08-17T01:00:00Z,2009-08-17T10:43:15Z,4.6694077957776345,NA
2009-08-17T01:29:59Z,2009-08-17T11:13:14Z,5.508912425809771,NA
2009-08-17T02:00:00Z,2009-08-17T11:43:15Z,4.893589168544523,NA
2009-08-17T02:30:00Z,2009-08-17T12:13:15Z,6.711623724386483,NA
2009-08-17T02:59:59Z,2009-08-17T12:43:14Z,7.616785108097,NA
2009-08-17T03:30:00Z,2009-08-17T13:13:15Z,6.425717137543373,NA
2009-08-17T04:00:00Z,2009-08-17T13:43:15Z,8.194993073902411,NA
2009-08-17T04:29:59Z,2009-08-17T14:13:14Z,8.411649524278568,NA
2009-08-17T05:00:00Z,2009-08-17T14:43:15Z,8.485744370570105,NA
2009-08-17T05:30:00Z,2009-08-17T15:13:15Z,8.96093024036447,NA
2009-08-17T05:59:59Z,2009-08-17T15:43:14Z,7.256436372322174,NA
2009-08-17T06:30:00Z,2009-08-17T16:13:15Z,5.63717122140166,NA
2009-08-17T07:00:00Z,2009-08-17T16:43:15Z,6.477184587874568,NA
2009-08-17T07:29:59Z,2009-08-17T17:13:14Z,8.087393909344929,NA
2009-08-17T08:00:00Z,2009-08-17T17:43:15Z,4.623211916361631,NA
2009-08-17T08:30:00Z,2009-08-17T18:13:15Z,2.3974574338196084,NA
2009-08-17T08:59:59Z,2009-08-17T18:43:14Z,1.6403526642058286,NA
2009-08-17T09:30:00Z,2009-08-17T19:13:15Z,1.6021257754458706,NA
2009-08-17T10:00:00Z,2009-08-17T19:43:15Z,1.6398279750276112,NA
2009-08-17T10:29:59Z,2009-08-17T20:13:14Z,1.6398279750276112,NA
2009-08-17T11:00:00Z,2009-08-17T20:43:15Z,1.6110964714544231,NA
2009-08-17T11:30:00Z,2009-08-17T21:13:15Z,1.6600629454062918,NA
2009-08-17T11:59:59Z,2009-08-17T21:43:14Z,1.7813959981730008,NA
2009-08-17T12:30:00Z,2009-08-17T22:13:15Z,3.3159094879015023,NA
2009-08-17T13:00:00Z,2009-08-17T22:43:15Z,4.79043893388188,NA
2009-08-17T13:29:59Z,2009-08-17T23:13:14Z,5.591988305057866,NA
2009-08-17T14:00:00Z,2009-08-17T23:43:15Z,5.9759891245151024,NA
2009-08-17T14:30:00Z,2009-08-18T00:13:30Z,5.9909521477395105,NA
2009-08-17T14:59:59Z,2009-08-18T00:43:29Z,5.037192531162433,NA
2009-08-17T15:30:00Z,2009-08-18T01:13:30Z,4.759062659798313,NA
2009-08-17T16:00:00Z,2009-08-18T01:43:30Z,4.62927505364842,NA
2009-08-17T16:29:59Z,2009-08-18T02:13:29Z,3.50951212715857,NA
2009-08-17T17:00:00Z,2009-08-18T02:43:30Z,2.7124837100084442,NA
2009-08-17T17:30:00Z,2009-08-18T03:13:30Z,2.72153979575228,NA
2009-08-17T17:59:59Z,2009-08-18T03:43:29Z,3.74355148937404,NA
2009-08-17T18:30:00Z,2009-08-18T04:13:30Z,4.524192142052536,NA
2009-08-17T19:00:00Z,2009-08-18T04:43:30Z,3.4998292919138816,NA
2009-08-17T19:29:59Z,2009-08-18T05:13:29Z,3.288403759746346,NA
2009-08-17T20:00:00Z,2009-08-18T05:43:30Z,4.299221551807028,NA
2009-08-17T20:30:00Z,2009-08-18T06:13:30Z,3.485005551870257,NA
2009-08-17T20:59:59Z,2009-08-18T06:43:29Z,2.755528975924154,NA
2009-08-17T21:30:00Z,2009-08-18T07:13:30Z,1.8048443265741845,NA
2009-08-17T22:00:00Z,2009-08-18T07:43:30Z,3.2764604125894845,NA
2009-08-17T22:29:59Z,2009-08-18T08:13:29Z,5.765721112308505,NA
2009-08-17T23:00:00Z,2009-08-18T08:43:30Z,7.28043629990593,NA
2009-08-17T23:30:00Z,2009-08-18T09:13:30Z,9.79762077954426,NA
2009-08-17T23:59:59Z,2009-08-18T09:43:29Z,11.744509102326026,NA
2009-08-18T00:30:00Z,2009-08-18T10:13:30Z,11.59642372835186,NA
2009-08-18T01:00:00Z,2009-08-18T10:43:30Z,12.837650069801805,NA
2009-08-18T01:29:59Z,2009-08-18T11:13:29Z,10.336979067059454,NA
2009-08-18T02:00:00Z,2009-08-18T11:43:30Z,10.691826343428879,NA
2009-08-18T02:30:00Z,2009-08-18T12:13:30Z,11.399272351587605,NA
2009-08-18T02:59:59Z,2009-08-18T12:43:29Z,13.055128325503851,NA
2009-08-18T03:30:00Z,2009-08-18T13:13:30Z,14.920896158177174,NA
2009-08-18T04:00:00Z,2009-08-18T13:43:30Z,14.489096887617352,NA
2009-08-18T04:29:59Z,2009-08-18T14:13:29Z,13.843413259764159,NA
2009-08-18T05:00:00Z,2009-08-18T14:43:30Z,13.985657657820212,NA
2009-08-18T05:30:00Z,2009-08-18T15:13:30Z,13.682295504156652,NA
2009-08-18T05:59:59Z,2009-08-18T15:43:29Z,13.172498900361166,NA
2009-08-18T06:30:00Z,2009-08-18T16:13:30Z,11.93176160034398,NA
2009-08-18T07:00:00Z,2009-08-18T16:43:30Z,10.441422246690134,NA
2009-08-18T07:29:59Z,2009-08-18T17:13:29Z,9.404777260321422,NA
2009-08-18T08:00:00Z,2009-08-18T17:43:30Z,10.162020740628112,NA
2009-08-18T08:30:00Z,2009-08-18T18:13:30Z,7.5149290312914925,NA
2009-08-18T08:59:59Z,2009-08-18T18:43:29Z,6.516023767403631,NA
