TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,netrad,precip,swc_shallow,swc_deep,ext_rad
2008-11-27T22:30:00Z,2008-11-28T06:40:09Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-27T23:00:00Z,2008-11-28T07:10:09Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-27T23:30:00Z,2008-11-28T07:40:09Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T00:00:00Z,2008-11-28T08:10:09Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-28T00:30:00Z,2008-11-28T08:40:09Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T01:00:00Z,2008-11-28T09:10:09Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-28T01:30:00Z,2008-11-28T09:40:09Z,,,,OUT_WARN,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T02:00:00Z,2008-11-28T10:10:09Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-28T02:30:00Z,2008-11-28T10:40:09Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T03:00:00Z,2008-11-28T11:10:09Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-28T03:30:00Z,2008-11-28T11:40:09Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T04:00:00Z,2008-11-28T12:10:09Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-28T04:30:00Z,2008-11-28T12:40:09Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T05:00:00Z,2008-11-28T13:10:09Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-28T05:30:00Z,2008-11-28T13:40:09Z,,,OUT_WARN,OUT_WARN,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T06:00:00Z,2008-11-28T14:10:09Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-28T06:30:00Z,2008-11-28T14:40:09Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T07:00:00Z,2008-11-28T15:10:09Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-28T07:30:00Z,2008-11-28T15:40:09Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T08:00:00Z,2008-11-28T16:10:09Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-28T08:30:00Z,2008-11-28T16:40:09Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T09:00:00Z,2008-11-28T17:10:09Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-28T09:30:00Z,2008-11-28T17:40:09Z,,,,,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T10:00:00Z,2008-11-28T18:10:09Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T10:30:00Z,2008-11-28T18:40:09Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T11:00:00Z,2008-11-28T19:10:09Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T11:30:00Z,2008-11-28T19:40:09Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T12:00:00Z,2008-11-28T20:10:09Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T12:30:00Z,2008-11-28T20:40:09Z,,,,,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T13:00:00Z,2008-11-28T21:10:09Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T13:30:00Z,2008-11-28T21:40:09Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T14:00:00Z,2008-11-28T22:10:09Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T14:30:00Z,2008-11-28T22:40:09Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T15:00:00Z,2008-11-28T23:10:09Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T15:30:00Z,2008-11-28T23:40:09Z,,,,,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T16:00:00Z,2008-11-29T00:09:46Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T16:30:00Z,2008-11-29T00:39:46Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T17:00:00Z,2008-11-29T01:09:46Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T17:30:00Z,2008-11-29T01:39:46Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T18:00:00Z,2008-11-29T02:09:46Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T18:30:00Z,2008-11-29T02:39:46Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T19:00:00Z,2008-11-29T03:09:46Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T19:30:00Z,2008-11-29T03:39:46Z,,,,,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T20:00:00Z,2008-11-29T04:09:46Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T20:30:00Z,2008-11-29T04:39:46Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T21:00:00Z,2008-11-29T05:09:46Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T21:30:00Z,2008-11-29T05:39:46Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T22:00:00Z,2008-11-29T06:09:46Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-28T22:30:00Z,2008-11-29T06:39:46Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-28T23:00:00Z,2008-11-29T07:09:46Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-28T23:30:00Z,2008-11-29T07:39:46Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T00:00:00Z,2008-11-29T08:09:46Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-29T00:30:00Z,2008-11-29T08:39:46Z,,,,OUT_WARN,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T01:00:00Z,2008-11-29T09:09:46Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-29T01:30:00Z,2008-11-29T09:39:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T02:00:00Z,2008-11-29T10:09:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-29T02:30:00Z,2008-11-29T10:39:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T03:00:00Z,2008-11-29T11:09:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-29T03:30:00Z,2008-11-29T11:39:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T04:00:00Z,2008-11-29T12:09:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-29T04:30:00Z,2008-11-29T12:39:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T05:00:00Z,2008-11-29T13:09:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-29T05:30:00Z,2008-11-29T13:39:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T06:00:00Z,2008-11-29T14:09:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-29T06:30:00Z,2008-11-29T14:39:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T07:00:00Z,2008-11-29T15:09:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-29T07:30:00Z,2008-11-29T15:39:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T08:00:00Z,2008-11-29T16:09:46Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-29T08:30:00Z,2008-11-29T16:39:46Z,,OUT_WARN,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T09:00:00Z,2008-11-29T17:09:46Z,,OUT_WARN,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-29T09:30:00Z,2008-11-29T17:39:46Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T10:00:00Z,2008-11-29T18:09:46Z,,,,,OUT_WARN ; MANUAL_REMOVED,,,CALCULATED
2008-11-29T10:30:00Z,2008-11-29T18:39:46Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T11:00:00Z,2008-11-29T19:09:46Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-29T11:30:00Z,2008-11-29T19:39:46Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T12:00:00Z,2008-11-29T20:09:46Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-29T12:30:00Z,2008-11-29T20:39:46Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T13:00:00Z,2008-11-29T21:09:46Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-29T13:30:00Z,2008-11-29T21:39:46Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T14:00:00Z,2008-11-29T22:09:46Z,,,,,OUT_WARN ; MANUAL_REMOVED,,,CALCULATED
2008-11-29T14:30:00Z,2008-11-29T22:39:46Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T15:00:00Z,2008-11-29T23:09:46Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-29T15:30:00Z,2008-11-29T23:39:46Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T16:00:00Z,2008-11-30T00:09:23Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-29T16:30:00Z,2008-11-30T00:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T17:00:00Z,2008-11-30T01:09:23Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-29T17:30:00Z,2008-11-30T01:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T18:00:00Z,2008-11-30T02:09:23Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-29T18:30:00Z,2008-11-30T02:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T19:00:00Z,2008-11-30T03:09:23Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-29T19:30:00Z,2008-11-30T03:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T20:00:00Z,2008-11-30T04:09:23Z,,,,,OUT_WARN ; MANUAL_REMOVED,,,CALCULATED
2008-11-29T20:30:00Z,2008-11-30T04:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T21:00:00Z,2008-11-30T05:09:23Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-29T21:30:00Z,2008-11-30T05:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T22:00:00Z,2008-11-30T06:09:23Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-29T22:30:00Z,2008-11-30T06:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-29T23:00:00Z,2008-11-30T07:09:23Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-29T23:30:00Z,2008-11-30T07:39:23Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T00:00:00Z,2008-11-30T08:09:23Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-30T00:30:00Z,2008-11-30T08:39:23Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T01:00:00Z,2008-11-30T09:09:23Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-30T01:30:00Z,2008-11-30T09:39:23Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T02:00:00Z,2008-11-30T10:09:23Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-30T02:30:00Z,2008-11-30T10:39:23Z,,,,OUT_WARN,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T03:00:00Z,2008-11-30T11:09:23Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-30T03:30:00Z,2008-11-30T11:39:23Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T04:00:00Z,2008-11-30T12:09:23Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-30T04:30:00Z,2008-11-30T12:39:23Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T05:00:00Z,2008-11-30T13:09:23Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-30T05:30:00Z,2008-11-30T13:39:23Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T06:00:00Z,2008-11-30T14:09:23Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-30T06:30:00Z,2008-11-30T14:39:23Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T07:00:00Z,2008-11-30T15:09:23Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-30T07:30:00Z,2008-11-30T15:39:23Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T08:00:00Z,2008-11-30T16:09:23Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-30T08:30:00Z,2008-11-30T16:39:23Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T09:00:00Z,2008-11-30T17:09:23Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-30T09:30:00Z,2008-11-30T17:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T10:00:00Z,2008-11-30T18:09:23Z,,,,,OUT_WARN ; MANUAL_REMOVED,,,CALCULATED
2008-11-30T10:30:00Z,2008-11-30T18:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T11:00:00Z,2008-11-30T19:09:23Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-30T11:30:00Z,2008-11-30T19:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T12:00:00Z,2008-11-30T20:09:23Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-30T12:30:00Z,2008-11-30T20:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T13:00:00Z,2008-11-30T21:09:23Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-30T13:30:00Z,2008-11-30T21:39:23Z,,,,,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T14:00:00Z,2008-11-30T22:09:23Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-30T14:30:00Z,2008-11-30T22:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T15:00:00Z,2008-11-30T23:09:23Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-30T15:30:00Z,2008-11-30T23:39:23Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T16:00:00Z,2008-12-01T00:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-30T16:30:00Z,2008-12-01T00:39:00Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T17:00:00Z,2008-12-01T01:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-30T17:30:00Z,2008-12-01T01:39:00Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T18:00:00Z,2008-12-01T02:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-30T18:30:00Z,2008-12-01T02:39:00Z,,,,,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T19:00:00Z,2008-12-01T03:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-30T19:30:00Z,2008-12-01T03:39:00Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T20:00:00Z,2008-12-01T04:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-30T20:30:00Z,2008-12-01T04:39:00Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T21:00:00Z,2008-12-01T05:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-30T21:30:00Z,2008-12-01T05:39:00Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T22:00:00Z,2008-12-01T06:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-11-30T22:30:00Z,2008-12-01T06:39:00Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-11-30T23:00:00Z,2008-12-01T07:09:00Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-11-30T23:30:00Z,2008-12-01T07:39:00Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T00:00:00Z,2008-12-01T08:09:00Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-12-01T00:30:00Z,2008-12-01T08:39:00Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T01:00:00Z,2008-12-01T09:09:00Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-12-01T01:30:00Z,2008-12-01T09:39:00Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T02:00:00Z,2008-12-01T10:09:00Z,,,,OUT_WARN,OUT_WARN ; MANUAL_REMOVED,,,CALCULATED
2008-12-01T02:30:00Z,2008-12-01T10:39:00Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T03:00:00Z,2008-12-01T11:09:00Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-12-01T03:30:00Z,2008-12-01T11:39:00Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T04:00:00Z,2008-12-01T12:09:00Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-12-01T04:30:00Z,2008-12-01T12:39:00Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T05:00:00Z,2008-12-01T13:09:00Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-12-01T05:30:00Z,2008-12-01T13:39:00Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T06:00:00Z,2008-12-01T14:09:00Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-12-01T06:30:00Z,2008-12-01T14:39:00Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T07:00:00Z,2008-12-01T15:09:00Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-12-01T07:30:00Z,2008-12-01T15:39:00Z,,,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T08:00:00Z,2008-12-01T16:09:00Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-12-01T08:30:00Z,2008-12-01T16:39:00Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T09:00:00Z,2008-12-01T17:09:00Z,,,,OUT_WARN,OUT_WARN ; MANUAL_REMOVED,,,CALCULATED
2008-12-01T09:30:00Z,2008-12-01T17:39:00Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T10:00:00Z,2008-12-01T18:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T10:30:00Z,2008-12-01T18:39:00Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T11:00:00Z,2008-12-01T19:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T11:30:00Z,2008-12-01T19:39:00Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T12:00:00Z,2008-12-01T20:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T12:30:00Z,2008-12-01T20:39:00Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T13:00:00Z,2008-12-01T21:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T13:30:00Z,2008-12-01T21:39:00Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T14:00:00Z,2008-12-01T22:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T14:30:00Z,2008-12-01T22:39:00Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T15:00:00Z,2008-12-01T23:09:00Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T15:30:00Z,2008-12-01T23:39:00Z,,,,,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T16:00:00Z,2008-12-02T00:08:36Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T16:30:00Z,2008-12-02T00:38:36Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T17:00:00Z,2008-12-02T01:08:36Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T17:30:00Z,2008-12-02T01:38:36Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T18:00:00Z,2008-12-02T02:08:36Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T18:30:00Z,2008-12-02T02:38:36Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T19:00:00Z,2008-12-02T03:08:36Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T19:30:00Z,2008-12-02T03:38:36Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T20:00:00Z,2008-12-02T04:08:36Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T20:30:00Z,2008-12-02T04:38:36Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T21:00:00Z,2008-12-02T05:08:36Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T21:30:00Z,2008-12-02T05:38:36Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T22:00:00Z,2008-12-02T06:08:36Z,,,,,MANUAL_REMOVED,,,CALCULATED
2008-12-01T22:30:00Z,2008-12-02T06:38:36Z,,,,,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-01T23:00:00Z,2008-12-02T07:08:36Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-12-01T23:30:00Z,2008-12-02T07:38:36Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-02T00:00:00Z,2008-12-02T08:08:36Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-12-02T00:30:00Z,2008-12-02T08:38:36Z,,,,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-02T01:00:00Z,2008-12-02T09:08:36Z,,,,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-12-02T01:30:00Z,2008-12-02T09:38:36Z,,,,OUT_WARN,OUT_WARN ; MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
2008-12-02T02:00:00Z,2008-12-02T10:08:36Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,,,CALCULATED
2008-12-02T02:30:00Z,2008-12-02T10:38:36Z,,OUT_WARN,OUT_WARN,OUT_WARN,MANUAL_REMOVED,NA_PRESENT,NA_PRESENT,CALCULATED
