TIMESTAMP,TIMESTAMP_solar,USA_TNB_Aru_Js_1,USA_TNB_Aru_Js_2,USA_TNB_Aru_Js_3,USA_TNB_Aru_Js_4,USA_TNB_Qve_Js_5,USA_TNB_Qve_Js_6,USA_TNB_Qfa_Js_7,USA_TNB_Qco_Js_8
1999-07-28T07:00:00Z,1999-07-28T01:15:10Z,,,,,,,,
1999-07-28T08:00:00Z,1999-07-28T02:15:10Z,,,,,,,,
1999-07-28T09:00:00Z,1999-07-28T03:15:10Z,,,,,,,,
1999-07-28T10:00:00Z,1999-07-28T04:15:10Z,,,,,,,,
1999-07-28T11:00:00Z,1999-07-28T05:15:10Z,,,,,,,,
1999-07-28T12:00:00Z,1999-07-28T06:15:10Z,,,,,,,,
1999-07-28T13:00:00Z,1999-07-28T07:15:10Z,,,,,,,,
1999-07-28T14:00:00Z,1999-07-28T08:15:10Z,,,,,,,,
1999-07-28T15:00:00Z,1999-07-28T09:15:10Z,,,,OUT_WARN,,,,
1999-07-28T16:00:00Z,1999-07-28T10:15:10Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-28T17:00:00Z,1999-07-28T11:15:10Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-28T18:00:00Z,1999-07-28T12:15:10Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-28T19:00:00Z,1999-07-28T13:15:10Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-28T20:00:00Z,1999-07-28T14:15:10Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-28T21:00:00Z,1999-07-28T15:15:10Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-28T22:00:00Z,1999-07-28T16:15:10Z,OUT_WARN,,,OUT_WARN,,,,
1999-07-28T23:00:00Z,1999-07-28T17:15:10Z,,,,,,,,
1999-07-29T00:00:00Z,1999-07-28T18:15:10Z,,,,,,,,
1999-07-29T01:00:00Z,1999-07-28T19:15:10Z,,,,,,,,
1999-07-29T02:00:00Z,1999-07-28T20:15:10Z,,,,,,,,
1999-07-29T03:00:00Z,1999-07-28T21:15:10Z,,,,,,,,
1999-07-29T04:00:00Z,1999-07-28T22:15:10Z,,,,,,,,
1999-07-29T05:00:00Z,1999-07-28T23:15:10Z,,,,,,,,
1999-07-29T06:00:00Z,1999-07-29T00:15:13Z,,,,,,,,
1999-07-29T07:00:00Z,1999-07-29T01:15:13Z,,,,,,,,
1999-07-29T08:00:00Z,1999-07-29T02:15:13Z,,,,,,,,
1999-07-29T09:00:00Z,1999-07-29T03:15:13Z,,,,,,,,
1999-07-29T10:00:00Z,1999-07-29T04:15:13Z,,,,,,,,
1999-07-29T11:00:00Z,1999-07-29T05:15:13Z,,,,,,,,
1999-07-29T12:00:00Z,1999-07-29T06:15:13Z,,,,,,,,
1999-07-29T13:00:00Z,1999-07-29T07:15:13Z,,,,,,,,
1999-07-29T14:00:00Z,1999-07-29T08:15:13Z,,,,,,,,
1999-07-29T15:00:00Z,1999-07-29T09:15:13Z,,,,OUT_WARN,,,,
1999-07-29T16:00:00Z,1999-07-29T10:15:13Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-29T17:00:00Z,1999-07-29T11:15:13Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-29T18:00:00Z,1999-07-29T12:15:13Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-29T19:00:00Z,1999-07-29T13:15:13Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-29T20:00:00Z,1999-07-29T14:15:13Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-29T21:00:00Z,1999-07-29T15:15:13Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-29T22:00:00Z,1999-07-29T16:15:13Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-29T23:00:00Z,1999-07-29T17:15:13Z,,,,OUT_WARN,,,,
1999-07-30T00:00:00Z,1999-07-29T18:15:13Z,,,,,,,,
1999-07-30T01:00:00Z,1999-07-29T19:15:13Z,,,,,,,,
1999-07-30T02:00:00Z,1999-07-29T20:15:13Z,,,,,,,,
1999-07-30T03:00:00Z,1999-07-29T21:15:13Z,,,,,,,,
1999-07-30T04:00:00Z,1999-07-29T22:15:13Z,,,,,,,,
1999-07-30T05:00:00Z,1999-07-29T23:15:13Z,,,,,,,,
1999-07-30T06:00:00Z,1999-07-30T00:15:17Z,,,,,,,,
1999-07-30T07:00:00Z,1999-07-30T01:15:17Z,,,,,,,,
1999-07-30T08:00:00Z,1999-07-30T02:15:17Z,,,,,,,,
1999-07-30T09:00:00Z,1999-07-30T03:15:17Z,,,,,,,,
1999-07-30T10:00:00Z,1999-07-30T04:15:17Z,,,,,,,,
1999-07-30T11:00:00Z,1999-07-30T05:15:17Z,,,,,,,,
1999-07-30T12:00:00Z,1999-07-30T06:15:17Z,,,,,,,,
1999-07-30T13:00:00Z,1999-07-30T07:15:17Z,,,,,,,,
1999-07-30T14:00:00Z,1999-07-30T08:15:17Z,,,,,,,,
1999-07-30T15:00:00Z,1999-07-30T09:15:17Z,,,,,,,,
1999-07-30T16:00:00Z,1999-07-30T10:15:17Z,OUT_WARN,,,OUT_WARN,,,,
1999-07-30T17:00:00Z,1999-07-30T11:15:17Z,OUT_WARN,,,OUT_WARN,,,,
1999-07-30T18:00:00Z,1999-07-30T12:15:17Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-30T19:00:00Z,1999-07-30T13:15:17Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-30T20:00:00Z,1999-07-30T14:15:17Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-07-30T21:00:00Z,1999-07-30T15:15:17Z,OUT_WARN,,,OUT_WARN,,,,
1999-07-30T22:00:00Z,1999-07-30T16:15:17Z,OUT_WARN,,,OUT_WARN,,,,
1999-07-30T23:00:00Z,1999-07-30T17:15:17Z,,,,,,,,
1999-07-31T00:00:00Z,1999-07-30T18:15:17Z,,,,,,,,
1999-07-31T01:00:00Z,1999-07-30T19:15:17Z,,,,,,,,
1999-07-31T02:00:00Z,1999-07-30T20:15:17Z,,,,,,,,
1999-07-31T03:00:00Z,1999-07-30T21:15:17Z,,,,,,,,
1999-07-31T04:00:00Z,1999-07-30T22:15:17Z,,,,,,,,
1999-07-31T05:00:00Z,1999-07-30T23:15:17Z,,,,,,,,
1999-07-31T06:00:00Z,1999-07-31T00:15:21Z,,,,,,,,
1999-07-31T07:00:00Z,1999-07-31T01:15:21Z,,,,,,,,
1999-07-31T08:00:00Z,1999-07-31T02:15:21Z,,,,,,,,
1999-07-31T09:00:00Z,1999-07-31T03:15:21Z,,,,,,,,
1999-07-31T10:00:00Z,1999-07-31T04:15:21Z,,,,,,,,
1999-07-31T11:00:00Z,1999-07-31T05:15:21Z,,,,,,,,
1999-07-31T12:00:00Z,1999-07-31T06:15:21Z,,,,,,,,
1999-07-31T13:00:00Z,1999-07-31T07:15:21Z,,,,,,,,
1999-07-31T14:00:00Z,1999-07-31T08:15:21Z,,,,,,,,
1999-07-31T15:00:00Z,1999-07-31T09:15:21Z,,,,,,,,
1999-07-31T16:00:00Z,1999-07-31T10:15:21Z,,,,OUT_WARN,,,,
1999-07-31T17:00:00Z,1999-07-31T11:15:21Z,OUT_WARN,,,OUT_WARN,,,,
1999-07-31T18:00:00Z,1999-07-31T12:15:21Z,OUT_WARN,,,OUT_WARN,,,,
1999-07-31T19:00:00Z,1999-07-31T13:15:21Z,OUT_WARN,,,OUT_WARN,,,,
1999-07-31T20:00:00Z,1999-07-31T14:15:21Z,OUT_WARN,,,OUT_WARN,,,,
1999-07-31T21:00:00Z,1999-07-31T15:15:21Z,OUT_WARN,,,OUT_WARN,,,,
1999-07-31T22:00:00Z,1999-07-31T16:15:21Z,OUT_WARN,,,,,,,
1999-07-31T23:00:00Z,1999-07-31T17:15:21Z,,,,,,,,
1999-08-01T00:00:00Z,1999-07-31T18:15:21Z,,,,,,,,
1999-08-01T01:00:00Z,1999-07-31T19:15:21Z,,,,,,,,
1999-08-01T02:00:00Z,1999-07-31T20:15:21Z,,,,,,,,
1999-08-01T03:00:00Z,1999-07-31T21:15:21Z,,,,,,,,
1999-08-01T04:00:00Z,1999-07-31T22:15:21Z,,,,,,,,
1999-08-01T05:00:00Z,1999-07-31T23:15:21Z,,,,,,,,
1999-08-01T06:00:00Z,1999-08-01T00:15:26Z,,,,,,,,
1999-08-01T07:00:00Z,1999-08-01T01:15:26Z,,,,,,,,
1999-08-01T08:00:00Z,1999-08-01T02:15:26Z,,,,,,,,
1999-08-01T09:00:00Z,1999-08-01T03:15:26Z,,,,,,,,
1999-08-01T10:00:00Z,1999-08-01T04:15:26Z,,,,,,,,
1999-08-01T11:00:00Z,1999-08-01T05:15:26Z,,,,,,,,
1999-08-01T12:00:00Z,1999-08-01T06:15:26Z,,,,,,,,
1999-08-01T13:00:00Z,1999-08-01T07:15:26Z,,,,,,,,
1999-08-01T14:00:00Z,1999-08-01T08:15:26Z,,,,,,,,
1999-08-01T15:00:00Z,1999-08-01T09:15:26Z,,,,OUT_WARN,,,,
1999-08-01T16:00:00Z,1999-08-01T10:15:26Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-01T17:00:00Z,1999-08-01T11:15:26Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-01T18:00:00Z,1999-08-01T12:15:26Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-01T19:00:00Z,1999-08-01T13:15:26Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-01T20:00:00Z,1999-08-01T14:15:26Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-01T21:00:00Z,1999-08-01T15:15:26Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-01T22:00:00Z,1999-08-01T16:15:26Z,,,,,,,,
1999-08-01T23:00:00Z,1999-08-01T17:15:26Z,,,,,,,,
1999-08-02T00:00:00Z,1999-08-01T18:15:26Z,,,,,,,,
1999-08-02T01:00:00Z,1999-08-01T19:15:26Z,,,,,,,,
1999-08-02T02:00:00Z,1999-08-01T20:15:26Z,,,,,,,,
1999-08-02T03:00:00Z,1999-08-01T21:15:26Z,,,,,,,,
1999-08-02T04:00:00Z,1999-08-01T22:15:26Z,,,,,,,,
1999-08-02T05:00:00Z,1999-08-01T23:15:26Z,,,,,,,,
1999-08-02T06:00:00Z,1999-08-02T00:15:32Z,,,,,,,,
1999-08-02T07:00:00Z,1999-08-02T01:15:32Z,,,,,,,,
1999-08-02T08:00:00Z,1999-08-02T02:15:32Z,,,,,,,,
1999-08-02T09:00:00Z,1999-08-02T03:15:32Z,,,,,,,,
1999-08-02T10:00:00Z,1999-08-02T04:15:32Z,,,,,,,,
1999-08-02T11:00:00Z,1999-08-02T05:15:32Z,,,,,,,,
1999-08-02T12:00:00Z,1999-08-02T06:15:32Z,,,,,,,,
1999-08-02T13:00:00Z,1999-08-02T07:15:32Z,,,,,,,,
1999-08-02T14:00:00Z,1999-08-02T08:15:32Z,,,,,,,,
1999-08-02T15:00:00Z,1999-08-02T09:15:32Z,,,,,,,,
1999-08-02T16:00:00Z,1999-08-02T10:15:32Z,,,,OUT_WARN,,,,
1999-08-02T17:00:00Z,1999-08-02T11:15:32Z,,,,OUT_WARN,,,,
1999-08-02T18:00:00Z,1999-08-02T12:15:32Z,OUT_WARN,,,OUT_WARN,,,,
1999-08-02T19:00:00Z,1999-08-02T13:15:32Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-02T20:00:00Z,1999-08-02T14:15:32Z,OUT_WARN,,,OUT_WARN,,,,
1999-08-02T21:00:00Z,1999-08-02T15:15:32Z,OUT_WARN,,,OUT_WARN,,,,
1999-08-02T22:00:00Z,1999-08-02T16:15:32Z,OUT_WARN,,,OUT_WARN,,,,
1999-08-02T23:00:00Z,1999-08-02T17:15:32Z,,,,,,,,
1999-08-03T00:00:00Z,1999-08-02T18:15:32Z,,,,,,,,
1999-08-03T01:00:00Z,1999-08-02T19:15:32Z,,,,,,,,
1999-08-03T02:00:00Z,1999-08-02T20:15:32Z,,,,,,,,
1999-08-03T03:00:00Z,1999-08-02T21:15:32Z,,,,,,,,
1999-08-03T04:00:00Z,1999-08-02T22:15:32Z,,,,,,,,
1999-08-03T05:00:00Z,1999-08-02T23:15:32Z,,,,,,,,
1999-08-03T06:00:00Z,1999-08-03T00:15:38Z,,,,,,,,
1999-08-03T07:00:00Z,1999-08-03T01:15:38Z,,,,,,,,
1999-08-03T08:00:00Z,1999-08-03T02:15:38Z,,,,,,,,
1999-08-03T09:00:00Z,1999-08-03T03:15:38Z,,,,,,,,
1999-08-03T10:00:00Z,1999-08-03T04:15:38Z,,,,,,,,
1999-08-03T11:00:00Z,1999-08-03T05:15:38Z,,,,,,,,
1999-08-03T12:00:00Z,1999-08-03T06:15:38Z,,,,,,,,
1999-08-03T13:00:00Z,1999-08-03T07:15:38Z,,,,,,,,
1999-08-03T14:00:00Z,1999-08-03T08:15:38Z,,,,,,,,
1999-08-03T15:00:00Z,1999-08-03T09:15:38Z,,,,,,,,
1999-08-03T16:00:00Z,1999-08-03T10:15:38Z,,,,,,,,
1999-08-03T17:00:00Z,1999-08-03T11:15:38Z,,,,,,,,
1999-08-03T18:00:00Z,1999-08-03T12:15:38Z,,,,,,,,
1999-08-03T19:00:00Z,1999-08-03T13:15:38Z,,,,,,,,
1999-08-03T20:00:00Z,1999-08-03T14:15:38Z,,,,,,,,
1999-08-03T21:00:00Z,1999-08-03T15:15:38Z,,,,,,,,
1999-08-03T22:00:00Z,1999-08-03T16:15:38Z,,,,,,,,
1999-08-03T23:00:00Z,1999-08-03T17:15:38Z,,,,,,,,
1999-08-04T00:00:00Z,1999-08-03T18:15:38Z,,,,,,,,
1999-08-04T01:00:00Z,1999-08-03T19:15:38Z,,,,,,,,
1999-08-04T02:00:00Z,1999-08-03T20:15:38Z,,,,,,,,
1999-08-04T03:00:00Z,1999-08-03T21:15:38Z,,,,,,,,
1999-08-04T04:00:00Z,1999-08-03T22:15:38Z,,,,,,,,
1999-08-04T05:00:00Z,1999-08-03T23:15:38Z,,,,,,,,
1999-08-04T06:00:00Z,1999-08-04T00:15:45Z,,,,,,,,
1999-08-04T07:00:00Z,1999-08-04T01:15:45Z,,,,,,,,
1999-08-04T08:00:00Z,1999-08-04T02:15:45Z,,,,,,,,
1999-08-04T09:00:00Z,1999-08-04T03:15:45Z,,,,,,,,
1999-08-04T10:00:00Z,1999-08-04T04:15:45Z,,,,,,,,
1999-08-04T11:00:00Z,1999-08-04T05:15:45Z,,,,,,,,
1999-08-04T12:00:00Z,1999-08-04T06:15:45Z,,,,,,,,
1999-08-04T13:00:00Z,1999-08-04T07:15:45Z,,,,,,,,
1999-08-04T14:00:00Z,1999-08-04T08:15:45Z,,,,,,,,
1999-08-04T15:00:00Z,1999-08-04T09:15:45Z,,,,,,,,
1999-08-04T16:00:00Z,1999-08-04T10:15:45Z,,,,OUT_WARN,,,,
1999-08-04T17:00:00Z,1999-08-04T11:15:45Z,OUT_WARN,,,OUT_WARN,,,,
1999-08-04T18:00:00Z,1999-08-04T12:15:45Z,OUT_WARN,,,OUT_WARN,,,,
1999-08-04T19:00:00Z,1999-08-04T13:15:45Z,OUT_WARN,,,OUT_WARN,,,,
1999-08-04T20:00:00Z,1999-08-04T14:15:45Z,OUT_WARN,,,OUT_WARN,,,,
1999-08-04T21:00:00Z,1999-08-04T15:15:45Z,OUT_WARN,,,OUT_WARN,,,,
1999-08-04T22:00:00Z,1999-08-04T16:15:45Z,,,,,,,,
1999-08-04T23:00:00Z,1999-08-04T17:15:45Z,,,,,,,,
1999-08-05T00:00:00Z,1999-08-04T18:15:45Z,,,,,,,,
1999-08-05T01:00:00Z,1999-08-04T19:15:45Z,,,,,,,,
1999-08-05T02:00:00Z,1999-08-04T20:15:45Z,,,,,,,,
1999-08-05T03:00:00Z,1999-08-04T21:15:45Z,,,,,,,,
1999-08-05T04:00:00Z,1999-08-04T22:15:45Z,,,,,,,,
1999-08-05T05:00:00Z,1999-08-04T23:15:45Z,,,,,,,,
1999-08-05T06:00:00Z,1999-08-05T00:15:52Z,,,,,,,,
1999-08-05T07:00:00Z,1999-08-05T01:15:52Z,,,,,,,,
1999-08-05T08:00:00Z,1999-08-05T02:15:52Z,,,,,,,,
1999-08-05T09:00:00Z,1999-08-05T03:15:52Z,,,,,,,,
1999-08-05T10:00:00Z,1999-08-05T04:15:52Z,,,,,,,,
1999-08-05T11:00:00Z,1999-08-05T05:15:52Z,,,,,,,,
1999-08-05T12:00:00Z,1999-08-05T06:15:52Z,,,,,,,,
1999-08-05T13:00:00Z,1999-08-05T07:15:52Z,,,,,,,,
1999-08-05T14:00:00Z,1999-08-05T08:15:52Z,,,,,,,,
1999-08-05T15:00:00Z,1999-08-05T09:15:52Z,,,,,,,,
1999-08-05T16:00:00Z,1999-08-05T10:15:52Z,OUT_WARN,,,OUT_WARN,,,,
1999-08-05T17:00:00Z,1999-08-05T11:15:52Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-05T18:00:00Z,1999-08-05T12:15:52Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-05T19:00:00Z,1999-08-05T13:15:52Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-05T20:00:00Z,1999-08-05T14:15:52Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-05T21:00:00Z,1999-08-05T15:15:52Z,OUT_WARN,,,OUT_WARN,,,,
1999-08-05T22:00:00Z,1999-08-05T16:15:52Z,OUT_WARN,,,OUT_WARN,,,,
1999-08-05T23:00:00Z,1999-08-05T17:15:52Z,OUT_WARN,,,,,,,
1999-08-06T00:00:00Z,1999-08-05T18:15:52Z,,,,,,,,
1999-08-06T01:00:00Z,1999-08-05T19:15:52Z,,,,,,,,
1999-08-06T02:00:00Z,1999-08-05T20:15:52Z,,,,,,,,
1999-08-06T03:00:00Z,1999-08-05T21:15:52Z,,,,,,,,
1999-08-06T04:00:00Z,1999-08-05T22:15:52Z,,,,,,,,
1999-08-06T05:00:00Z,1999-08-05T23:15:52Z,,,,,,,,
1999-08-06T06:00:00Z,1999-08-06T00:16:00Z,,,,,,,,
1999-08-06T07:00:00Z,1999-08-06T01:16:00Z,,,,,,,,
1999-08-06T08:00:00Z,1999-08-06T02:16:00Z,,,,,,,,
1999-08-06T09:00:00Z,1999-08-06T03:16:00Z,,,,,,,,
1999-08-06T10:00:00Z,1999-08-06T04:16:00Z,,,,,,,,
1999-08-06T11:00:00Z,1999-08-06T05:16:00Z,,,,,,,,
1999-08-06T12:00:00Z,1999-08-06T06:16:00Z,,,,,,,,
1999-08-06T13:00:00Z,1999-08-06T07:16:00Z,,,,,,,,
1999-08-06T14:00:00Z,1999-08-06T08:16:00Z,,,,,,,,
1999-08-06T15:00:00Z,1999-08-06T09:16:00Z,,,,,,,,
1999-08-06T16:00:00Z,1999-08-06T10:16:00Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-06T17:00:00Z,1999-08-06T11:16:00Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-06T18:00:00Z,1999-08-06T12:16:00Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-06T19:00:00Z,1999-08-06T13:16:00Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-06T20:00:00Z,1999-08-06T14:16:00Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-06T21:00:00Z,1999-08-06T15:16:00Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-06T22:00:00Z,1999-08-06T16:16:00Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
1999-08-06T23:00:00Z,1999-08-06T17:16:00Z,,,,,,,,
1999-08-07T00:00:00Z,1999-08-06T18:16:00Z,,,,,,,,
1999-08-07T01:00:00Z,1999-08-06T19:16:00Z,,,,,,,,
1999-08-07T02:00:00Z,1999-08-06T20:16:00Z,,,,,,,,
1999-08-07T03:00:00Z,1999-08-06T21:16:00Z,,,,,,,,
1999-08-07T04:00:00Z,1999-08-06T22:16:00Z,,,,,,,,
1999-08-07T05:00:00Z,1999-08-06T23:16:00Z,,,,,,,,
1999-08-07T06:00:00Z,1999-08-07T00:16:09Z,,,,,,,,
1999-08-07T07:00:00Z,1999-08-07T01:16:09Z,,,,,,,,
1999-08-07T08:00:00Z,1999-08-07T02:16:09Z,,,,,,,,
1999-08-07T09:00:00Z,1999-08-07T03:16:09Z,,,,,,,,
1999-08-07T10:00:00Z,1999-08-07T04:16:09Z,,,,,,,,MANUAL_REMOVED
1999-08-07T11:00:00Z,1999-08-07T05:16:09Z,,,,,,,,MANUAL_REMOVED
1999-08-07T12:00:00Z,1999-08-07T06:16:09Z,,,,,,,,MANUAL_REMOVED
1999-08-07T13:00:00Z,1999-08-07T07:16:09Z,,,,,,,,MANUAL_REMOVED
1999-08-07T14:00:00Z,1999-08-07T08:16:09Z,,,,,,,,MANUAL_REMOVED
1999-08-07T15:00:00Z,1999-08-07T09:16:09Z,,,,OUT_WARN,,,,MANUAL_REMOVED
1999-08-07T16:00:00Z,1999-08-07T10:16:09Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,MANUAL_REMOVED
1999-08-07T17:00:00Z,1999-08-07T11:16:09Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,MANUAL_REMOVED
1999-08-07T18:00:00Z,1999-08-07T12:16:09Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,MANUAL_REMOVED
1999-08-07T19:00:00Z,1999-08-07T13:16:09Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,MANUAL_REMOVED
1999-08-07T20:00:00Z,1999-08-07T14:16:09Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,MANUAL_REMOVED
1999-08-07T21:00:00Z,1999-08-07T15:16:09Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,MANUAL_REMOVED
1999-08-07T22:00:00Z,1999-08-07T16:16:09Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,MANUAL_REMOVED
1999-08-07T23:00:00Z,1999-08-07T17:16:09Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,MANUAL_REMOVED
1999-08-08T00:00:00Z,1999-08-07T18:16:09Z,OUT_WARN,OUT_WARN,,OUT_WARN,,,,MANUAL_REMOVED
1999-08-08T01:00:00Z,1999-08-07T19:16:09Z,,,,OUT_WARN,,,,MANUAL_REMOVED
1999-08-08T02:00:00Z,1999-08-07T20:16:09Z,,,,,,,,MANUAL_REMOVED
1999-08-08T03:00:00Z,1999-08-07T21:16:09Z,,,,,,,,MANUAL_REMOVED
1999-08-08T04:00:00Z,1999-08-07T22:16:09Z,,,,,,,,MANUAL_REMOVED
1999-08-08T05:00:00Z,1999-08-07T23:16:09Z,,,,,,,,MANUAL_REMOVED
1999-08-08T06:00:00Z,1999-08-08T00:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T07:00:00Z,1999-08-08T01:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T08:00:00Z,1999-08-08T02:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T09:00:00Z,1999-08-08T03:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T10:00:00Z,1999-08-08T04:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T11:00:00Z,1999-08-08T05:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T12:00:00Z,1999-08-08T06:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T13:00:00Z,1999-08-08T07:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T14:00:00Z,1999-08-08T08:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T15:00:00Z,1999-08-08T09:16:18Z,OUT_WARN,OUT_WARN,,,,,,MANUAL_REMOVED
1999-08-08T16:00:00Z,1999-08-08T10:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T17:00:00Z,1999-08-08T11:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T18:00:00Z,1999-08-08T12:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T19:00:00Z,1999-08-08T13:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T20:00:00Z,1999-08-08T14:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T21:00:00Z,1999-08-08T15:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T22:00:00Z,1999-08-08T16:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-08T23:00:00Z,1999-08-08T17:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-09T00:00:00Z,1999-08-08T18:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-09T01:00:00Z,1999-08-08T19:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-09T02:00:00Z,1999-08-08T20:16:18Z,,,,,,,,MANUAL_REMOVED
1999-08-09T03:00:00Z,1999-08-08T21:16:18Z,,,,,,,,
1999-08-09T04:00:00Z,1999-08-08T22:16:18Z,,,,,,,,
1999-08-09T05:00:00Z,1999-08-08T23:16:18Z,,,,,,,,
1999-08-09T06:00:00Z,1999-08-09T00:16:28Z,,,,,,,,
1999-08-09T07:00:00Z,1999-08-09T01:16:28Z,,,,,,,,
1999-08-09T08:00:00Z,1999-08-09T02:16:28Z,,,,,,,,
1999-08-09T09:00:00Z,1999-08-09T03:16:28Z,,,,,,,,
1999-08-09T10:00:00Z,1999-08-09T04:16:28Z,,,,,,,,
1999-08-09T11:00:00Z,1999-08-09T05:16:28Z,,,,,,,,
1999-08-09T12:00:00Z,1999-08-09T06:16:28Z,,,,,,,,
1999-08-09T13:00:00Z,1999-08-09T07:16:28Z,,,,,,,,
1999-08-09T14:00:00Z,1999-08-09T08:16:28Z,,,,,,,,
1999-08-09T15:00:00Z,1999-08-09T09:16:28Z,,,,,,,,
1999-08-09T16:00:00Z,1999-08-09T10:16:28Z,OUT_WARN,OUT_WARN,,,,,OUT_WARN,
1999-08-09T17:00:00Z,1999-08-09T11:16:28Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,
1999-08-09T18:00:00Z,1999-08-09T12:16:28Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,
1999-08-09T19:00:00Z,1999-08-09T13:16:28Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,
1999-08-09T20:00:00Z,1999-08-09T14:16:28Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,
1999-08-09T21:00:00Z,1999-08-09T15:16:28Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,
1999-08-09T22:00:00Z,1999-08-09T16:16:28Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,
1999-08-09T23:00:00Z,1999-08-09T17:16:28Z,OUT_WARN,OUT_WARN,OUT_WARN,,,,OUT_WARN,
1999-08-10T00:00:00Z,1999-08-09T18:16:28Z,,OUT_WARN,,,,,,
1999-08-10T01:00:00Z,1999-08-09T19:16:28Z,,,,,,,,
1999-08-10T02:00:00Z,1999-08-09T20:16:28Z,,,,,,,,
1999-08-10T03:00:00Z,1999-08-09T21:16:28Z,,,,,,,,
1999-08-10T04:00:00Z,1999-08-09T22:16:28Z,,,,,,,,
