TIMESTAMP,solar_TIMESTAMP,FIN_HYY_SME_Psy_Jt_1,FIN_HYY_SME_Psy_Jt_2,FIN_HYY_SME_Psy_Jt_3,FIN_HYY_SME_Bpe_Jt_4
2013-08-26T13:30:00Z,2013-08-26T15:06:36Z,2.9975729902191,NA,NA,NA
2013-08-26T14:30:00Z,2013-08-26T16:06:36Z,2.6889053378138703,NA,NA,NA
2013-08-26T15:30:00Z,2013-08-26T17:06:36Z,2.196338214668151,NA,NA,NA
2013-08-26T16:30:00Z,2013-08-26T18:06:36Z,1.6293632513396887,NA,NA,NA
2013-08-26T17:30:00Z,2013-08-26T19:06:36Z,1.0833572421923119,NA,NA,NA
2013-08-26T18:30:00Z,2013-08-26T20:06:36Z,0.441016023877815,NA,NA,NA
2013-08-26T19:30:00Z,2013-08-26T21:06:36Z,0.17516337459413087,NA,NA,NA
2013-08-26T20:30:00Z,2013-08-26T22:06:36Z,0.08147106685426714,NA,NA,NA
2013-08-26T21:30:00Z,2013-08-26T23:06:36Z,0.07806724215894413,NA,NA,NA
2013-08-26T23:30:00Z,2013-08-27T01:06:55Z,0.0683320711873377,NA,NA,NA
2013-08-27T00:30:00Z,2013-08-27T02:06:55Z,0.06309273692934904,NA,NA,NA
2013-08-27T01:30:00Z,2013-08-27T03:06:55Z,0.05410629121922237,NA,NA,NA
2013-08-27T02:30:00Z,2013-08-27T04:06:55Z,0.03987818782128088,NA,NA,NA
2013-08-27T03:30:00Z,2013-08-27T05:06:55Z,0.03313849875305001,NA,NA,NA
2013-08-27T04:30:00Z,2013-08-27T06:06:55Z,0.06325537701718018,NA,NA,NA
2013-08-27T05:30:00Z,2013-08-27T07:06:55Z,0.4423868474752488,NA,NA,NA
2013-08-27T06:30:00Z,2013-08-27T08:06:55Z,1.5096485295468438,NA,NA,NA
2013-08-27T07:30:00Z,2013-08-27T09:06:55Z,2.50761972562781,NA,NA,NA
2013-08-27T08:30:00Z,2013-08-27T10:06:55Z,3.193960896275194,NA,NA,NA
2013-08-27T09:30:00Z,2013-08-27T11:06:55Z,3.7699391501800226,NA,NA,NA
2013-08-27T10:30:00Z,2013-08-27T12:06:55Z,3.8065331699420275,NA,NA,NA
2013-08-27T11:30:00Z,2013-08-27T13:06:55Z,3.282890172871432,NA,NA,NA
2013-08-27T12:30:00Z,2013-08-27T14:06:55Z,2.9993155625887193,NA,NA,NA
2013-08-27T13:30:00Z,2013-08-27T15:06:55Z,2.8656021760932657,NA,NA,NA
2013-08-27T14:30:00Z,2013-08-27T16:06:55Z,2.6100829809614243,NA,NA,NA
2013-08-27T15:30:00Z,2013-08-27T17:06:55Z,2.050310650094055,NA,NA,NA
2013-08-27T16:30:00Z,2013-08-27T18:06:55Z,1.5270742532430368,NA,NA,NA
2013-08-27T17:30:00Z,2013-08-27T19:06:55Z,0.8896993661819547,NA,NA,NA
2013-08-27T18:30:00Z,2013-08-27T20:06:55Z,0.3672006583007419,NA,NA,NA
2013-08-27T19:30:00Z,2013-08-27T21:06:55Z,0.15347996574150152,NA,NA,NA
2013-08-27T20:30:00Z,2013-08-27T22:06:55Z,0.0874190472092343,NA,NA,NA
2013-08-27T21:30:00Z,2013-08-27T23:06:55Z,0.057101773122597926,NA,NA,NA
2013-08-27T23:30:00Z,2013-08-28T01:07:14Z,0.03325931710401028,NA,NA,NA
2013-08-28T00:30:00Z,2013-08-28T02:07:14Z,0.032150460219475874,NA,NA,NA
2013-08-28T01:30:00Z,2013-08-28T03:07:14Z,0.03325931710401028,NA,NA,NA
2013-08-28T02:30:00Z,2013-08-28T04:07:14Z,0.03345622778177726,NA,NA,NA
2013-08-28T03:30:00Z,2013-08-28T05:07:14Z,0.06191940486713872,NA,NA,NA
2013-08-28T04:30:00Z,2013-08-28T06:07:14Z,0.12016198203438075,NA,NA,NA
2013-08-28T05:30:00Z,2013-08-28T07:07:14Z,0.14811865141763952,NA,NA,NA
2013-08-28T06:30:00Z,2013-08-28T08:07:14Z,0.2561871812068624,NA,NA,NA
2013-08-28T07:30:00Z,2013-08-28T09:07:14Z,1.0447302213324174,NA,NA,NA
2013-08-28T08:30:00Z,2013-08-28T10:07:14Z,1.9886235882095322,NA,NA,NA
2013-08-28T09:30:00Z,2013-08-28T11:07:14Z,2.9682977744094963,NA,NA,NA
2013-08-28T10:30:00Z,2013-08-28T12:07:14Z,3.5085532947371294,NA,NA,NA
2013-08-28T11:30:00Z,2013-08-28T13:07:14Z,3.281960800940968,NA,NA,NA
2013-08-28T12:30:00Z,2013-08-28T14:07:14Z,3.084817780191373,NA,NA,NA
2013-08-28T13:30:00Z,2013-08-28T15:07:14Z,2.9493618213263,NA,NA,NA
2013-08-28T14:30:00Z,2013-08-28T16:07:14Z,2.676010302278687,NA,NA,NA
2013-08-28T15:30:00Z,2013-08-28T17:07:14Z,2.2968265546495306,NA,NA,NA
2013-08-28T16:30:00Z,2013-08-28T18:07:14Z,1.8055954036538528,NA,NA,NA
2013-08-28T17:30:00Z,2013-08-28T19:07:14Z,1.1645030288709164,NA,NA,NA
2013-08-28T18:30:00Z,2013-08-28T20:07:14Z,0.4675379753434205,NA,NA,NA
2013-08-28T19:30:00Z,2013-08-28T21:07:14Z,0.15338121997388976,NA,NA,NA
2013-08-28T20:30:00Z,2013-08-28T22:07:14Z,0.042475782366926694,NA,NA,NA
2013-08-28T21:30:00Z,2013-08-28T23:07:14Z,0.04603643857551544,NA,NA,NA
2013-08-28T23:30:00Z,2013-08-29T01:07:33Z,0.015521092096199006,NA,NA,NA
2013-08-29T00:30:00Z,2013-08-29T02:07:33Z,0.006651979592293364,NA,NA,NA
2013-08-29T01:30:00Z,2013-08-29T03:07:33Z,0.030881867534393034,NA,NA,NA
2013-08-29T02:30:00Z,2013-08-29T04:07:33Z,0.029218872636319688,NA,NA,NA
2013-08-29T03:30:00Z,2013-08-29T05:07:33Z,0.06256996521846325,NA,NA,NA
2013-08-29T04:30:00Z,2013-08-29T06:07:33Z,0.09030010019367155,NA,NA,NA
2013-08-29T05:30:00Z,2013-08-29T07:07:33Z,0.15860312850818226,NA,NA,NA
2013-08-29T06:30:00Z,2013-08-29T08:07:33Z,0.4610497975538713,NA,NA,NA
2013-08-29T07:30:00Z,2013-08-29T09:07:33Z,1.2261900907554395,NA,NA,NA
2013-08-29T08:30:00Z,2013-08-29T10:07:33Z,1.7724284428854327,NA,NA,NA
2013-08-29T09:30:00Z,2013-08-29T11:07:33Z,2.532364253276404,NA,NA,NA
2013-08-29T10:30:00Z,2013-08-29T12:07:33Z,3.230380658800237,NA,NA,NA
2013-08-29T11:30:00Z,2013-08-29T13:07:33Z,3.2536149570618274,NA,NA,NA
2013-08-29T12:30:00Z,2013-08-29T14:07:33Z,3.255531786668409,NA,NA,NA
2013-08-29T13:30:00Z,2013-08-29T15:07:33Z,3.059027709121007,NA,NA,NA
2013-08-29T14:30:00Z,2013-08-29T16:07:33Z,2.860664887712678,NA,NA,NA
2013-08-29T15:30:00Z,2013-08-29T17:07:33Z,2.327902428574408,NA,NA,NA
2013-08-29T16:30:00Z,2013-08-29T18:07:33Z,1.8672824655383755,NA,NA,NA
2013-08-29T17:30:00Z,2013-08-29T19:07:33Z,1.2629002820087525,NA,NA,NA
2013-08-29T18:30:00Z,2013-08-29T20:07:33Z,0.5995029808946892,NA,NA,NA
2013-08-29T19:30:00Z,2013-08-29T21:07:33Z,0.23278443428287537,NA,NA,NA
2013-08-29T20:30:00Z,2013-08-29T22:07:33Z,0.08589139209853473,NA,NA,NA
2013-08-29T21:30:00Z,2013-08-29T23:07:33Z,0.020904479003409526,NA,NA,NA
2013-08-29T23:30:00Z,2013-08-30T01:07:53Z,0.0325861033118807,NA,NA,NA
2013-08-30T00:30:00Z,2013-08-30T02:07:53Z,0.031481312429542066,NA,NA,NA
2013-08-30T01:30:00Z,2013-08-30T03:07:53Z,0.03313849875305001,NA,NA,NA
2013-08-30T02:30:00Z,2013-08-30T04:07:53Z,0.029272311522321345,NA,NA,NA
2013-08-30T03:30:00Z,2013-08-30T05:07:53Z,0.01491235348174533,NA,NA,NA
2013-08-30T04:30:00Z,2013-08-30T06:07:53Z,0.03388722401452976,NA,NA,NA
2013-08-30T05:30:00Z,2013-08-30T07:07:53Z,0.10510034818630468,NA,NA,NA
2013-08-30T06:30:00Z,2013-08-30T08:07:53Z,0.296806543142688,NA,NA,NA
2013-08-30T07:30:00Z,2013-08-30T09:07:53Z,0.4860266681850811,NA,NA,NA
2013-08-30T08:30:00Z,2013-08-30T10:07:53Z,0.9517930282860555,NA,NA,NA
2013-08-30T09:30:00Z,2013-08-30T11:07:53Z,1.907884401750505,NA,NA,NA
2013-08-30T10:30:00Z,2013-08-30T12:07:53Z,2.4405306893974674,NA,NA,NA
2013-08-30T11:30:00Z,2013-08-30T13:07:53Z,2.681935048335393,NA,NA,NA
2013-08-30T12:30:00Z,2013-08-30T14:07:53Z,2.6840261351789363,NA,NA,NA
2013-08-30T13:30:00Z,2013-08-30T15:07:53Z,2.5434586306963136,NA,NA,NA
2013-08-30T14:30:00Z,2013-08-30T16:07:53Z,2.5219669048043425,NA,NA,NA
2013-08-30T15:30:00Z,2013-08-30T17:07:53Z,2.0425852459220764,NA,NA,NA
2013-08-30T16:30:00Z,2013-08-30T18:07:53Z,1.785497735657577,NA,NA,NA
2013-08-30T17:30:00Z,2013-08-30T19:07:53Z,1.3712882833990723,NA,NA,NA
2013-08-30T18:30:00Z,2013-08-30T20:07:53Z,0.7206117605832298,NA,NA,NA
2013-08-30T19:30:00Z,2013-08-30T21:07:53Z,0.3176825601307271,NA,NA,NA
2013-08-30T20:30:00Z,2013-08-30T22:07:53Z,0.20829548391515895,NA,NA,NA
2013-08-30T21:30:00Z,2013-08-30T23:07:53Z,0.13554889605811904,NA,NA,NA
2013-08-30T23:30:00Z,2013-08-31T01:08:13Z,0.12822428353115264,NA,NA,NA
2013-08-31T00:30:00Z,2013-08-31T02:08:13Z,0.14665489062715933,NA,NA,NA
2013-08-31T01:30:00Z,2013-08-31T03:08:13Z,0.20829548391515895,NA,NA,NA
2013-08-31T02:30:00Z,2013-08-31T04:08:13Z,0.1411018933426392,NA,NA,NA
2013-08-31T03:30:00Z,2013-08-31T05:08:13Z,0.18188389536629593,NA,NA,NA
2013-08-31T04:30:00Z,2013-08-31T06:08:13Z,0.13407351811850804,NA,NA,NA
2013-08-31T05:30:00Z,2013-08-31T07:08:13Z,0.12056858225395858,NA,NA,NA
2013-08-31T06:30:00Z,2013-08-31T08:08:13Z,0.2611709381839736,NA,NA,NA
2013-08-31T07:30:00Z,2013-08-31T09:08:13Z,0.7373985410772289,NA,NA,NA
2013-08-31T08:30:00Z,2013-08-31T10:08:13Z,1.3066388484861966,NA,NA,NA
2013-08-31T09:30:00Z,2013-08-31T11:08:13Z,1.9851384434702934,NA,NA,NA
2013-08-31T10:30:00Z,2013-08-31T12:08:13Z,2.81657780676131,NA,NA,NA
2013-08-31T11:30:00Z,2013-08-31T13:08:13Z,2.9087598851141707,NA,NA,NA
2013-08-31T12:30:00Z,2013-08-31T14:08:13Z,2.865137490128034,NA,NA,NA
2013-08-31T13:30:00Z,2013-08-31T15:08:13Z,2.6816446196071233,NA,NA,NA
2013-08-31T14:30:00Z,2013-08-31T16:08:13Z,2.1496953609080083,NA,NA,NA
2013-08-31T15:30:00Z,2013-08-31T17:08:13Z,1.6872747397567032,NA,NA,NA
2013-08-31T16:30:00Z,2013-08-31T18:08:13Z,1.1378416716157416,NA,NA,NA
2013-08-31T17:30:00Z,2013-08-31T19:08:13Z,0.5797189759249449,NA,NA,NA
2013-08-31T18:30:00Z,2013-08-31T20:08:13Z,0.29019057671270015,NA,NA,NA
2013-08-31T19:30:00Z,2013-08-31T21:08:13Z,0.20829548391515895,NA,NA,NA
2013-08-31T20:30:00Z,2013-08-31T22:08:13Z,0.1486530402776561,NA,NA,NA
2013-08-31T21:30:00Z,2013-08-31T23:08:13Z,0.16244840487047546,NA,NA,NA
2013-08-31T23:30:00Z,2013-09-01T01:08:33Z,0.3214813678964971,NA,NA,NA
2013-09-01T00:30:00Z,2013-09-01T02:08:33Z,0.3986598981469354,NA,NA,NA
2013-09-01T01:30:00Z,2013-09-01T03:08:33Z,0.448642682282182,NA,NA,NA
2013-09-01T02:30:00Z,2013-09-01T04:08:33Z,0.4451749632666397,NA,NA,NA
2013-09-01T03:30:00Z,2013-09-01T05:08:33Z,0.3706393344434573,NA,NA,NA
2013-09-01T04:30:00Z,2013-09-01T06:08:33Z,0.21082221385110694,NA,NA,NA
2013-09-01T05:30:00Z,2013-09-01T07:08:33Z,0.07730051031631163,NA,NA,NA
2013-09-01T06:30:00Z,2013-09-01T08:08:33Z,0.03994556728623949,NA,NA,NA
2013-09-01T07:30:00Z,2013-09-01T09:08:33Z,0.08294063621931273,NA,NA,NA
2013-09-01T08:30:00Z,2013-09-01T10:08:33Z,0.16822793656304613,NA,NA,NA
2013-09-01T09:30:00Z,2013-09-01T11:08:33Z,0.25463048322333587,NA,NA,NA
2013-09-01T10:30:00Z,2013-09-01T12:08:33Z,0.24109069591139398,NA,NA,NA
2013-09-01T11:30:00Z,2013-09-01T13:08:33Z,0.229229586648852,NA,NA,NA
2013-09-01T12:30:00Z,2013-09-01T14:08:33Z,0.1858918118164203,NA,NA,NA
2013-09-01T13:30:00Z,2013-09-01T15:08:33Z,0.0965210835532124,NA,NA,NA
2013-09-01T14:30:00Z,2013-09-01T16:08:33Z,0.41079401041405106,NA,NA,NA
2013-09-01T15:30:00Z,2013-09-01T17:08:33Z,0.42270739684768166,NA,NA,NA
2013-09-01T16:30:00Z,2013-09-01T18:08:33Z,0.4653190998594386,NA,NA,NA
2013-09-01T17:30:00Z,2013-09-01T19:08:33Z,0.4873161717385994,NA,NA,NA
2013-09-01T18:30:00Z,2013-09-01T20:08:33Z,0.39522703057878544,NA,NA,NA
2013-09-01T19:30:00Z,2013-09-01T21:08:33Z,0.2848408795379689,NA,NA,NA
2013-09-01T20:30:00Z,2013-09-01T22:08:33Z,0.1871174210497192,NA,NA,NA
2013-09-01T21:30:00Z,2013-09-01T23:08:33Z,0.1878551100195247,NA,NA,NA
2013-09-01T23:30:00Z,2013-09-02T01:08:54Z,0.17009248899853877,NA,NA,NA
2013-09-02T00:30:00Z,2013-09-02T02:08:54Z,0.1812159092912752,NA,NA,NA
2013-09-02T01:30:00Z,2013-09-02T03:08:54Z,0.1451969384112445,NA,NA,NA
2013-09-02T02:30:00Z,2013-09-02T04:08:54Z,0.09218207835286035,NA,NA,NA
2013-09-02T03:30:00Z,2013-09-02T05:08:54Z,0.09726458109758329,NA,NA,NA
2013-09-02T04:30:00Z,2013-09-02T06:08:54Z,0.1082776384735772,NA,NA,NA
2013-09-02T05:30:00Z,2013-09-02T07:08:54Z,0.05838779153137696,NA,NA,NA
2013-09-02T06:30:00Z,2013-09-02T08:08:54Z,0.06747821072622426,NA,NA,NA
2013-09-02T07:30:00Z,2013-09-02T09:08:54Z,0.15073250997206847,NA,NA,NA
2013-09-02T08:30:00Z,2013-09-02T10:08:54Z,0.12441966719081721,NA,NA,NA
2013-09-02T09:30:00Z,2013-09-02T11:08:54Z,0.5615439461098157,NA,NA,NA
2013-09-02T10:30:00Z,2013-09-02T12:08:54Z,1.505989127570643,NA,NA,NA
2013-09-02T11:30:00Z,2013-09-02T13:08:54Z,1.6277368504613772,NA,NA,NA
2013-09-02T12:30:00Z,2013-09-02T14:08:54Z,1.8302818455567926,NA,NA,NA
2013-09-02T13:30:00Z,2013-09-02T15:08:54Z,2.15951185192353,NA,NA,NA
2013-09-02T14:30:00Z,2013-09-02T16:08:54Z,2.2333969203953883,NA,NA,NA
2013-09-02T15:30:00Z,2013-09-02T17:08:54Z,2.18419829382647,NA,NA,NA
2013-09-02T16:30:00Z,2013-09-02T18:08:54Z,1.6440589449901448,NA,NA,NA
2013-09-02T17:30:00Z,2013-09-02T19:08:54Z,0.9488887410033566,NA,NA,NA
2013-09-02T18:30:00Z,2013-09-02T20:08:54Z,0.38549766818174436,NA,NA,NA
2013-09-02T19:30:00Z,2013-09-02T21:08:54Z,0.10424648772519125,NA,NA,NA
2013-09-02T20:30:00Z,2013-09-02T22:08:54Z,0.020948624170106546,NA,NA,NA
2013-09-02T21:30:00Z,2013-09-02T23:08:54Z,0,NA,NA,NA
2013-09-02T23:30:00Z,2013-09-03T01:09:15Z,0,NA,NA,NA
2013-09-03T00:30:00Z,2013-09-03T02:09:15Z,0,NA,NA,NA
2013-09-03T01:30:00Z,2013-09-03T03:09:15Z,0,NA,NA,NA
2013-09-03T02:30:00Z,2013-09-03T04:09:15Z,0,NA,NA,NA
2013-09-03T03:30:00Z,2013-09-03T05:09:15Z,0,NA,NA,NA
2013-09-03T04:30:00Z,2013-09-03T06:09:15Z,0.0038521304802803993,NA,NA,NA
2013-09-03T05:30:00Z,2013-09-03T07:09:15Z,0.0022012174173030854,NA,NA,NA
2013-09-03T06:30:00Z,2013-09-03T08:09:15Z,0.010456015075172272,NA,NA,NA
2013-09-03T07:30:00Z,2013-09-03T09:09:15Z,0.022207923135884752,NA,NA,NA
2013-09-03T08:30:00Z,2013-09-03T10:09:15Z,0.003301826125954628,NA,NA,NA
2013-09-03T09:30:00Z,2013-09-03T11:09:15Z,0.11513756503531179,NA,NA,NA
2013-09-03T10:30:00Z,2013-09-03T12:09:15Z,0.7245035055420461,NA,NA,NA
2013-09-03T11:30:00Z,2013-09-03T13:09:15Z,1.0125507182401146,NA,NA,NA
2013-09-03T12:30:00Z,2013-09-03T14:09:15Z,1.4666650777629011,NA,NA,NA
2013-09-03T13:30:00Z,2013-09-03T15:09:15Z,1.8707095245319603,NA,NA,NA
2013-09-03T14:30:00Z,2013-09-03T16:09:15Z,2.0741838915578392,NA,NA,NA
2013-09-03T15:30:00Z,2013-09-03T17:09:15Z,1.6252972491439104,NA,NA,NA
2013-09-03T16:30:00Z,2013-09-03T18:09:15Z,0.8605403218636587,NA,NA,NA
2013-09-03T17:30:00Z,2013-09-03T19:09:15Z,0.3742116078011768,NA,NA,NA
2013-09-03T18:30:00Z,2013-09-03T20:09:15Z,0.115096905013354,NA,NA,NA
2013-09-03T19:30:00Z,2013-09-03T21:09:15Z,0.008098895516533915,NA,NA,NA
2013-09-03T20:30:00Z,2013-09-03T22:09:15Z,0,NA,NA,NA
2013-09-03T21:30:00Z,2013-09-03T23:09:15Z,NA,NA,NA,NA
2013-09-03T23:30:00Z,2013-09-04T01:09:36Z,0,NA,NA,NA
2013-09-04T00:30:00Z,2013-09-04T02:09:36Z,0.013708235974338404,NA,NA,NA
2013-09-04T01:30:00Z,2013-09-04T03:09:36Z,0.00986992990152365,NA,NA,NA
2013-09-04T02:30:00Z,2013-09-04T04:09:36Z,0.0010966588779470722,NA,NA,NA
2013-09-04T03:30:00Z,2013-09-04T05:09:36Z,0.0027415891091220265,NA,NA,NA
2013-09-04T04:30:00Z,2013-09-04T06:09:36Z,0,NA,NA,NA
2013-09-04T05:30:00Z,2013-09-04T07:09:36Z,0,NA,NA,NA
2013-09-04T06:30:00Z,2013-09-04T08:09:36Z,0.011344726983678107,NA,NA,NA
2013-09-04T07:30:00Z,2013-09-04T09:09:36Z,0.2551242120613947,NA,NA,NA
2013-09-04T08:30:00Z,2013-09-04T10:09:36Z,1.192790787004403,NA,NA,NA
2013-09-04T09:30:00Z,2013-09-04T11:09:36Z,1.714342697231456,NA,NA,NA
2013-09-04T10:30:00Z,2013-09-04T12:09:36Z,2.3563063581992023,NA,NA,NA
2013-09-04T11:30:00Z,2013-09-04T13:09:36Z,2.4823524262683305,NA,NA,NA
2013-09-04T12:30:00Z,2013-09-04T14:09:36Z,2.8916826758919014,NA,NA,NA
2013-09-04T13:30:00Z,2013-09-04T15:09:36Z,2.9465737055349086,NA,NA,NA
2013-09-04T14:30:00Z,2013-09-04T16:09:36Z,2.539508799991843,NA,NA,NA
2013-09-04T15:30:00Z,2013-09-04T17:09:36Z,1.9320480719425592,NA,NA,NA
2013-09-04T16:30:00Z,2013-09-04T18:09:36Z,1.3464856700048242,NA,NA,NA
2013-09-04T17:30:00Z,2013-09-04T19:09:36Z,0.7925799994485063,NA,NA,NA
2013-09-04T18:30:00Z,2013-09-04T20:09:36Z,0.32436822945549976,NA,NA,NA
2013-09-04T19:30:00Z,2013-09-04T21:09:36Z,0.15201620495102133,NA,NA,NA
2013-09-04T20:30:00Z,2013-09-04T22:09:36Z,0.10281757838210343,NA,NA,NA
2013-09-04T21:30:00Z,2013-09-04T23:09:36Z,0.08003634893661392,NA,NA,NA
2013-09-04T23:30:00Z,2013-09-05T01:09:57Z,0.07845060808026037,NA,NA,NA
2013-09-05T00:30:00Z,2013-09-05T02:09:57Z,0.08087859224859659,NA,NA,NA
2013-09-05T01:30:00Z,2013-09-05T03:09:57Z,0.11041519391364352,NA,NA,NA
2013-09-05T02:30:00Z,2013-09-05T04:09:57Z,0.11041519391364352,NA,NA,NA
2013-09-05T03:30:00Z,2013-09-05T05:09:57Z,0.09860055324762475,NA,NA,NA
2013-09-05T04:30:00Z,2013-09-05T06:09:57Z,0.07452982024861697,NA,NA,NA
2013-09-05T05:30:00Z,2013-09-05T07:09:57Z,0.10471698226498843,NA,NA,NA
2013-09-05T06:30:00Z,2013-09-05T08:09:57Z,0.7667899283781409,NA,NA,NA
2013-09-05T07:30:00Z,2013-09-05T09:09:57Z,1.880874530021406,NA,NA,NA
2013-09-05T08:30:00Z,2013-09-05T10:09:57Z,2.3746033680802046,NA,NA,NA
2013-09-05T09:30:00Z,2013-09-05T11:09:57Z,2.927056894995173,NA,NA,NA
2013-09-05T10:30:00Z,2013-09-05T12:09:57Z,3.332960085625159,NA,NA,NA
2013-09-05T11:30:00Z,2013-09-05T13:09:57Z,2.723175927749716,NA,NA,NA
2013-09-05T12:30:00Z,2013-09-05T14:09:57Z,2.7489659988200814,NA,NA,NA
2013-09-05T13:30:00Z,2013-09-05T15:09:57Z,2.694423483650998,NA,NA,NA
2013-09-05T14:30:00Z,2013-09-05T16:09:57Z,2.495131290312205,NA,NA,NA
2013-09-05T15:30:00Z,2013-09-05T17:09:57Z,1.9389021899297285,NA,NA,NA
2013-09-05T16:30:00Z,2013-09-05T18:09:57Z,1.396439411267244,NA,NA,NA
2013-09-05T17:30:00Z,2013-09-05T19:09:57Z,0.8167436696405607,NA,NA,NA
2013-09-05T18:30:00Z,2013-09-05T20:09:57Z,0.36161280956882935,NA,NA,NA
2013-09-05T19:30:00Z,2013-09-05T21:09:57Z,0.14938492067289622,NA,NA,NA
2013-09-05T20:30:00Z,2013-09-05T22:09:57Z,0.07087622684698186,NA,NA,NA
2013-09-05T21:30:00Z,2013-09-05T23:09:57Z,0.06337735708305353,NA,NA,NA
2013-09-05T23:30:00Z,2013-09-06T01:10:18Z,0.04033358006720805,NA,NA,NA
2013-09-06T00:30:00Z,2013-09-06T02:10:18Z,0.06114686444994083,NA,NA,NA
2013-09-06T01:30:00Z,2013-09-06T03:10:18Z,0.0700688349823916,NA,NA,NA
2013-09-06T02:30:00Z,2013-09-06T04:10:18Z,0.07750381042610055,NA,NA,NA
2013-09-06T03:30:00Z,2013-09-06T05:10:18Z,0.09522577142512871,NA,NA,NA
2013-09-06T04:30:00Z,2013-09-06T06:10:18Z,0.12476237309017568,NA,NA,NA
2013-09-06T05:30:00Z,2013-09-06T07:10:18Z,0.12813715491267166,NA,NA,NA
2013-09-06T06:30:00Z,2013-09-06T08:10:18Z,0.12391432120362762,NA,NA,NA
2013-09-06T07:30:00Z,2013-09-06T09:10:18Z,0.1612053699134804,NA,NA,NA
2013-09-06T08:30:00Z,2013-09-06T10:10:18Z,0.21514379332776276,NA,NA,NA
2013-09-06T09:30:00Z,2013-09-06T11:10:18Z,0.7504097481037196,NA,NA,NA
2013-09-06T10:30:00Z,2013-09-06T12:10:18Z,1.6534688357860892,NA,NA,NA
2013-09-06T11:30:00Z,2013-09-06T13:10:18Z,1.9331517011099848,NA,NA,NA
2013-09-06T12:30:00Z,2013-09-06T14:10:18Z,2.3030417294345056,NA,NA,NA
2013-09-06T13:30:00Z,2013-09-06T15:10:18Z,2.3869756319045017,NA,NA,NA
2013-09-06T14:30:00Z,2013-09-06T16:10:18Z,2.306875388647668,NA,NA,NA
2013-09-06T15:30:00Z,2013-09-06T17:10:18Z,1.8880771624824992,NA,NA,NA
2013-09-06T16:30:00Z,2013-09-06T18:10:18Z,1.3235418004715036,NA,NA,NA
2013-09-06T17:30:00Z,2013-09-06T19:10:18Z,0.7763159906653929,NA,NA,NA
2013-09-06T18:30:00Z,2013-09-06T20:10:18Z,0.35187763859722293,NA,NA,NA
2013-09-06T19:30:00Z,2013-09-06T21:10:18Z,0.15116234448990787,NA,NA,NA
2013-09-06T20:30:00Z,2013-09-06T22:10:18Z,0.08435792841326975,NA,NA,NA
2013-09-06T21:30:00Z,2013-09-06T23:10:18Z,0.07527331779298786,NA,NA,NA
2013-09-06T23:30:00Z,2013-09-07T01:10:40Z,0.07919410562463126,NA,NA,NA
2013-09-07T00:30:00Z,2013-09-07T02:10:40Z,0.07750381042610055,NA,NA,NA
2013-09-07T01:30:00Z,2013-09-07T03:10:40Z,0.07601681533735877,NA,NA,NA
2013-09-07T02:30:00Z,2013-09-07T04:10:40Z,0.06189036199431173,NA,NA,NA
2013-09-07T03:30:00Z,2013-09-07T05:10:40Z,0.03438618056969742,NA,NA,NA
2013-09-07T04:30:00Z,2013-09-07T06:10:40Z,0.04033358006720805,NA,NA,NA
2013-09-07T05:30:00Z,2013-09-07T07:10:40Z,0.11019446808015838,NA,NA,NA
2013-09-07T06:30:00Z,2013-09-07T08:10:40Z,0.21363937251532478,NA,NA,NA
2013-09-07T07:30:00Z,2013-09-07T09:10:40Z,0.21265772341377256,NA,NA,NA
2013-09-07T08:30:00Z,2013-09-07T10:10:40Z,0.27370584209610166,NA,NA,NA
2013-09-07T09:30:00Z,2013-09-07T11:10:40Z,0.8441601415892372,NA,NA,NA
2013-09-07T10:30:00Z,2013-09-07T12:10:40Z,1.734033765008154,NA,NA,NA
2013-09-07T11:30:00Z,2013-09-07T13:10:40Z,2.057513282555148,NA,NA,NA
2013-09-07T12:30:00Z,2013-09-07T14:10:40Z,1.97880709719401,NA,NA,NA
2013-09-07T13:30:00Z,2013-09-07T15:10:40Z,2.006049311905725,NA,NA,NA
2013-09-07T14:30:00Z,2013-09-07T16:10:40Z,2.0781337222623093,NA,NA,NA
2013-09-07T15:30:00Z,2013-09-07T17:10:40Z,1.7363571948343128,NA,NA,NA
2013-09-07T16:30:00Z,2013-09-07T18:10:40Z,1.1273862373980257,NA,NA,NA
2013-09-07T17:30:00Z,2013-09-07T19:10:40Z,0.5358468122324966,NA,NA,NA
2013-09-07T18:30:00Z,2013-09-07T20:10:40Z,0.21690959999564366,NA,NA,NA
2013-09-07T19:30:00Z,2013-09-07T21:10:40Z,0.09269323291461536,NA,NA,NA
2013-09-07T20:30:00Z,2013-09-07T22:10:40Z,0.08003634893661392,NA,NA,NA
2013-09-07T21:30:00Z,2013-09-07T23:10:40Z,0.07527331779298786,NA,NA,NA
2013-09-07T23:30:00Z,2013-09-08T01:11:01Z,0.08395132819369193,NA,NA,NA
2013-09-08T00:30:00Z,2013-09-08T02:11:01Z,0.07722499884696148,NA,NA,NA
2013-09-08T01:30:00Z,2013-09-08T03:11:01Z,0.07500031478841418,NA,NA,NA
2013-09-08T02:30:00Z,2013-09-08T04:11:01Z,0.07732374461457323,NA,NA,NA
2013-09-08T03:30:00Z,2013-09-08T05:11:01Z,0.10497255954586596,NA,NA,NA
2013-09-08T04:30:00Z,2013-09-08T06:11:01Z,0.12178838291269208,NA,NA,NA
