TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_0PF_Eni_Js_1,AUS_CAR_THI_0PF_Eni_Js_2,AUS_CAR_THI_0PF_Eni_Js_3,AUS_CAR_THI_0PF_Eni_Js_4,AUS_CAR_THI_0PF_Eni_Js_5,AUS_CAR_THI_0PF_Eni_Js_6,AUS_CAR_THI_0PF_Eni_Js_7,AUS_CAR_THI_0PF_Eni_Js_8,AUS_CAR_THI_0PF_Eni_Js_9,AUS_CAR_THI_0PF_Eni_Js_10,AUS_CAR_THI_0PF_Eni_Js_11,AUS_CAR_THI_0PF_Eni_Js_12
2009-02-23T22:30:00Z,2009-02-24T08:03:37Z,NA,NA,NA,NA,13.85,10.57,NA,NA,NA,NA,NA,NA
2009-02-23T23:00:00Z,2009-02-24T08:33:37Z,NA,NA,NA,NA,15.86,11.67,NA,NA,NA,NA,NA,NA
2009-02-23T23:30:00Z,2009-02-24T09:03:37Z,NA,NA,NA,NA,13.8,10.9,NA,NA,NA,NA,NA,NA
2009-02-24T00:00:00Z,2009-02-24T09:33:37Z,NA,NA,NA,NA,16.79,14.88,NA,NA,NA,NA,NA,NA
2009-02-24T00:30:00Z,2009-02-24T10:03:37Z,NA,NA,NA,NA,19.14,15.77,NA,NA,NA,NA,NA,NA
2009-02-24T01:00:00Z,2009-02-24T10:33:37Z,NA,NA,NA,NA,17.45,14.45,NA,NA,NA,NA,NA,NA
2009-02-24T01:30:00Z,2009-02-24T11:03:37Z,NA,NA,NA,NA,16.23,15.02,NA,NA,NA,NA,NA,NA
2009-02-24T02:00:00Z,2009-02-24T11:33:37Z,NA,NA,NA,NA,16.88,16.17,NA,NA,NA,NA,NA,NA
2009-02-24T02:30:00Z,2009-02-24T12:03:37Z,NA,NA,NA,NA,16.83,15.04,NA,NA,NA,NA,NA,NA
2009-02-24T03:00:00Z,2009-02-24T12:33:37Z,NA,NA,NA,NA,15.85,15.44,NA,NA,NA,NA,NA,NA
2009-02-24T03:30:00Z,2009-02-24T13:03:37Z,NA,NA,NA,NA,16.07,17.47,NA,NA,NA,NA,NA,NA
2009-02-24T04:00:00Z,2009-02-24T13:33:37Z,NA,NA,NA,NA,16.91,16.36,NA,NA,NA,NA,NA,NA
2009-02-24T04:30:00Z,2009-02-24T14:03:37Z,NA,NA,NA,NA,15.23,15.16,NA,NA,NA,NA,NA,NA
2009-02-24T05:00:00Z,2009-02-24T14:33:37Z,NA,NA,NA,NA,15.79,13.95,NA,NA,NA,NA,NA,NA
2009-02-24T05:30:00Z,2009-02-24T15:03:37Z,NA,NA,NA,NA,16.31,13.11,NA,NA,NA,NA,NA,NA
2009-02-24T06:00:00Z,2009-02-24T15:33:37Z,NA,NA,NA,NA,13.67,11.01,NA,NA,NA,NA,NA,NA
2009-02-24T06:30:00Z,2009-02-24T16:03:37Z,NA,NA,NA,NA,11.36,8.17,NA,NA,NA,NA,NA,NA
2009-02-24T07:00:00Z,2009-02-24T16:33:37Z,NA,NA,NA,NA,9.14,8.96,NA,NA,NA,NA,NA,NA
2009-02-24T07:30:00Z,2009-02-24T17:03:37Z,NA,NA,NA,NA,8.73,7.78,NA,NA,NA,NA,NA,NA
2009-02-24T08:00:00Z,2009-02-24T17:33:37Z,NA,NA,NA,NA,6.24,5.4,NA,NA,NA,NA,NA,NA
2009-02-24T08:30:00Z,2009-02-24T18:03:37Z,NA,NA,NA,NA,4.25,3.63,NA,NA,NA,NA,NA,NA
2009-02-24T09:00:00Z,2009-02-24T18:33:37Z,NA,NA,NA,NA,3.95,3.47,NA,NA,NA,NA,NA,NA
2009-02-24T09:30:00Z,2009-02-24T19:03:37Z,NA,NA,NA,NA,3.39,3.15,NA,NA,NA,NA,NA,NA
2009-02-24T10:00:00Z,2009-02-24T19:33:37Z,NA,NA,NA,NA,3.56,2.97,NA,NA,NA,NA,NA,NA
2009-02-24T10:30:00Z,2009-02-24T20:03:37Z,NA,NA,NA,NA,3.02,2.85,NA,NA,NA,NA,NA,NA
2009-02-24T11:00:00Z,2009-02-24T20:33:37Z,NA,NA,NA,NA,3.03,2.19,NA,NA,NA,NA,NA,NA
2009-02-24T11:30:00Z,2009-02-24T21:03:37Z,NA,NA,NA,NA,2.78,2.61,NA,NA,NA,NA,NA,NA
2009-02-24T12:00:00Z,2009-02-24T21:33:37Z,NA,NA,NA,NA,3.08,2.75,NA,NA,NA,NA,NA,NA
2009-02-24T12:30:00Z,2009-02-24T22:03:37Z,NA,NA,NA,NA,3.07,2.44,NA,NA,NA,NA,NA,NA
2009-02-24T13:00:00Z,2009-02-24T22:33:37Z,NA,NA,NA,NA,2.97,2.75,NA,NA,NA,NA,NA,NA
2009-02-24T13:30:00Z,2009-02-24T23:03:37Z,NA,NA,NA,NA,2.64,2.62,NA,NA,NA,NA,NA,NA
2009-02-24T14:00:00Z,2009-02-24T23:33:37Z,NA,NA,NA,NA,2.97,2.6,NA,NA,NA,NA,NA,NA
2009-02-24T14:30:00Z,2009-02-25T00:03:47Z,NA,NA,NA,NA,3.01,2.53,NA,NA,NA,NA,NA,NA
2009-02-24T15:00:00Z,2009-02-25T00:33:47Z,NA,NA,NA,NA,2.79,2.56,NA,NA,NA,NA,NA,NA
2009-02-24T15:30:00Z,2009-02-25T01:03:47Z,NA,NA,NA,NA,2.78,2.48,NA,NA,NA,NA,NA,NA
2009-02-24T16:00:00Z,2009-02-25T01:33:47Z,NA,NA,NA,NA,2.69,2.29,NA,NA,NA,NA,NA,NA
2009-02-24T16:30:00Z,2009-02-25T02:03:47Z,NA,NA,NA,NA,2.97,2.34,NA,NA,NA,NA,NA,NA
2009-02-24T17:00:00Z,2009-02-25T02:33:47Z,NA,NA,NA,NA,2.58,2.5,NA,NA,NA,NA,NA,NA
2009-02-24T17:30:00Z,2009-02-25T03:03:47Z,NA,NA,NA,NA,2.94,2.62,NA,NA,NA,NA,NA,NA
2009-02-24T18:00:00Z,2009-02-25T03:33:47Z,NA,NA,NA,NA,2.5,1.83,NA,NA,NA,NA,NA,NA
2009-02-24T18:30:00Z,2009-02-25T04:03:47Z,NA,NA,NA,NA,2.63,2.74,NA,NA,NA,NA,NA,NA
2009-02-24T19:00:00Z,2009-02-25T04:33:47Z,NA,NA,NA,NA,2.68,2.55,NA,NA,NA,NA,NA,NA
2009-02-24T19:30:00Z,2009-02-25T05:03:47Z,NA,NA,NA,NA,2.98,2.35,NA,NA,NA,NA,NA,NA
2009-02-24T20:00:00Z,2009-02-25T05:33:47Z,NA,NA,NA,NA,2.25,2.04,NA,NA,NA,NA,NA,NA
2009-02-24T20:30:00Z,2009-02-25T06:03:47Z,NA,NA,NA,NA,2.02,2.13,NA,NA,NA,NA,NA,NA
2009-02-24T21:00:00Z,2009-02-25T06:33:47Z,NA,NA,NA,NA,2.28,1.87,NA,NA,NA,NA,NA,NA
2009-02-24T21:30:00Z,2009-02-25T07:03:47Z,NA,NA,NA,NA,2.53,2.02,NA,NA,NA,NA,NA,NA
2009-02-24T22:00:00Z,2009-02-25T07:33:47Z,NA,NA,NA,NA,2.31,1.67,NA,NA,NA,NA,NA,NA
2009-02-24T22:30:00Z,2009-02-25T08:03:47Z,NA,NA,NA,NA,2.55,1.99,NA,NA,NA,NA,NA,NA
2009-02-24T23:00:00Z,2009-02-25T08:33:47Z,NA,NA,NA,NA,5.99,4.79,NA,NA,NA,NA,NA,NA
2009-02-24T23:30:00Z,2009-02-25T09:03:47Z,NA,NA,NA,NA,6.63,4.8,NA,NA,NA,NA,NA,NA
2009-02-25T00:00:00Z,2009-02-25T09:33:47Z,NA,NA,NA,NA,7.08,5.11,NA,NA,NA,NA,NA,NA
2009-02-25T00:30:00Z,2009-02-25T10:03:47Z,NA,NA,NA,NA,6.29,4.97,NA,NA,NA,NA,NA,NA
2009-02-25T01:00:00Z,2009-02-25T10:33:47Z,NA,NA,NA,NA,6.18,4.32,NA,NA,NA,NA,NA,NA
2009-02-25T01:30:00Z,2009-02-25T11:03:47Z,NA,NA,NA,NA,6.43,4.62,NA,NA,NA,NA,NA,NA
2009-02-25T02:00:00Z,2009-02-25T11:33:47Z,NA,NA,NA,NA,6.3,5,NA,NA,NA,NA,NA,NA
2009-02-25T02:30:00Z,2009-02-25T12:03:47Z,NA,NA,NA,NA,5.22,3.97,NA,NA,NA,NA,NA,NA
2009-02-25T03:00:00Z,2009-02-25T12:33:47Z,NA,NA,NA,NA,9.33,6.86,NA,NA,NA,NA,NA,NA
2009-02-25T03:30:00Z,2009-02-25T13:03:47Z,NA,NA,NA,NA,13.29,11.04,NA,NA,NA,NA,NA,NA
2009-02-25T04:00:00Z,2009-02-25T13:33:47Z,NA,NA,NA,NA,13.21,10.72,NA,NA,NA,NA,NA,NA
2009-02-25T04:30:00Z,2009-02-25T14:03:47Z,NA,NA,NA,NA,12.99,10.97,NA,NA,NA,NA,NA,NA
2009-02-25T05:00:00Z,2009-02-25T14:33:47Z,NA,NA,NA,NA,14.57,12.17,NA,NA,NA,NA,NA,NA
2009-02-25T05:30:00Z,2009-02-25T15:03:47Z,NA,NA,NA,NA,16.66,14.36,NA,NA,NA,NA,NA,NA
2009-02-25T06:00:00Z,2009-02-25T15:33:47Z,NA,NA,NA,NA,12.29,10.42,NA,NA,NA,NA,NA,NA
2009-02-25T06:30:00Z,2009-02-25T16:03:47Z,NA,NA,NA,NA,11.97,9.81,NA,NA,NA,NA,NA,NA
2009-02-25T07:00:00Z,2009-02-25T16:33:47Z,NA,NA,NA,NA,11.79,9.64,NA,NA,NA,NA,NA,NA
2009-02-25T07:30:00Z,2009-02-25T17:03:47Z,NA,NA,NA,NA,10.18,7.98,NA,NA,NA,NA,NA,NA
2009-02-25T08:00:00Z,2009-02-25T17:33:47Z,NA,NA,NA,NA,5.54,5.37,NA,NA,NA,NA,NA,NA
2009-02-25T08:30:00Z,2009-02-25T18:03:47Z,NA,NA,NA,NA,4.21,3.67,NA,NA,NA,NA,NA,NA
2009-02-25T09:00:00Z,2009-02-25T18:33:47Z,NA,NA,NA,NA,3.57,2.99,NA,NA,NA,NA,NA,NA
2009-02-25T09:30:00Z,2009-02-25T19:03:47Z,NA,NA,NA,NA,3.21,2.59,NA,NA,NA,NA,NA,NA
2009-02-25T10:00:00Z,2009-02-25T19:33:47Z,NA,NA,NA,NA,3.09,2.64,NA,NA,NA,NA,NA,NA
2009-02-25T10:30:00Z,2009-02-25T20:03:47Z,NA,NA,NA,NA,3.12,2.58,NA,NA,NA,NA,NA,NA
2009-02-25T11:00:00Z,2009-02-25T20:33:47Z,NA,NA,NA,NA,2.93,2.47,NA,NA,NA,NA,NA,NA
2009-02-25T11:30:00Z,2009-02-25T21:03:47Z,NA,NA,NA,NA,3.09,2.85,NA,NA,NA,NA,NA,NA
2009-02-25T12:00:00Z,2009-02-25T21:33:47Z,NA,NA,NA,NA,3.16,2.51,NA,NA,NA,NA,NA,NA
2009-02-25T12:30:00Z,2009-02-25T22:03:47Z,NA,NA,NA,NA,3.16,2.63,NA,NA,NA,NA,NA,NA
2009-02-25T13:00:00Z,2009-02-25T22:33:47Z,NA,NA,NA,NA,3.09,2.15,NA,NA,NA,NA,NA,NA
2009-02-25T13:30:00Z,2009-02-25T23:03:47Z,NA,NA,NA,NA,2.92,2.36,NA,NA,NA,NA,NA,NA
2009-02-25T14:00:00Z,2009-02-25T23:33:47Z,NA,NA,NA,NA,2.56,2.56,NA,NA,NA,NA,NA,NA
2009-02-25T14:30:00Z,2009-02-26T00:03:57Z,NA,NA,NA,NA,2.54,1.65,NA,NA,NA,NA,NA,NA
2009-02-25T15:00:00Z,2009-02-26T00:33:57Z,NA,NA,NA,NA,2.01,1.66,NA,NA,NA,NA,NA,NA
2009-02-25T15:30:00Z,2009-02-26T01:03:57Z,NA,NA,NA,NA,2.87,2.53,NA,NA,NA,NA,NA,NA
2009-02-25T16:00:00Z,2009-02-26T01:33:57Z,NA,NA,NA,NA,1.96,1.57,NA,NA,NA,NA,NA,NA
2009-02-25T16:30:00Z,2009-02-26T02:03:57Z,NA,NA,NA,NA,2.65,2.49,NA,NA,NA,NA,NA,NA
2009-02-25T17:00:00Z,2009-02-26T02:33:57Z,NA,NA,NA,NA,2.21,1.99,NA,NA,NA,NA,NA,NA
2009-02-25T17:30:00Z,2009-02-26T03:03:57Z,NA,NA,NA,NA,2.83,2.34,NA,NA,NA,NA,NA,NA
2009-02-25T18:00:00Z,2009-02-26T03:33:57Z,NA,NA,NA,NA,2.76,2.23,NA,NA,NA,NA,NA,NA
2009-02-25T18:30:00Z,2009-02-26T04:03:57Z,NA,NA,NA,NA,2.17,1.47,NA,NA,NA,NA,NA,NA
2009-02-25T19:00:00Z,2009-02-26T04:33:57Z,NA,NA,NA,NA,2.61,2.7,NA,NA,NA,NA,NA,NA
2009-02-25T19:30:00Z,2009-02-26T05:03:57Z,NA,NA,NA,NA,2.43,2.86,NA,NA,NA,NA,NA,NA
2009-02-25T20:00:00Z,2009-02-26T05:33:57Z,NA,NA,NA,NA,2.36,2.36,NA,NA,NA,NA,NA,NA
2009-02-25T20:30:00Z,2009-02-26T06:03:57Z,NA,NA,NA,NA,2.28,1.87,NA,NA,NA,NA,NA,NA
2009-02-25T21:00:00Z,2009-02-26T06:33:57Z,NA,NA,NA,NA,2.33,1.73,NA,NA,NA,NA,NA,NA
2009-02-25T21:30:00Z,2009-02-26T07:03:57Z,NA,NA,NA,NA,2.67,1.76,NA,NA,NA,NA,NA,NA
2009-02-25T22:00:00Z,2009-02-26T07:33:57Z,NA,NA,NA,NA,2.49,1.78,NA,NA,NA,NA,NA,NA
2009-02-25T22:30:00Z,2009-02-26T08:03:57Z,NA,NA,NA,NA,3.03,2.45,NA,NA,NA,NA,NA,NA
2009-02-25T23:00:00Z,2009-02-26T08:33:57Z,NA,NA,NA,NA,4.2,3.47,NA,NA,NA,NA,NA,NA
2009-02-25T23:30:00Z,2009-02-26T09:03:57Z,NA,NA,NA,NA,5.67,3.99,NA,NA,NA,NA,NA,NA
2009-02-26T00:00:00Z,2009-02-26T09:33:57Z,NA,NA,NA,NA,5.63,4.45,NA,NA,NA,NA,NA,NA
2009-02-26T00:30:00Z,2009-02-26T10:03:57Z,NA,NA,NA,NA,7.14,5.55,NA,NA,NA,NA,NA,NA
2009-02-26T01:00:00Z,2009-02-26T10:33:57Z,NA,NA,NA,NA,9.94,7.93,NA,NA,NA,NA,NA,NA
2009-02-26T01:30:00Z,2009-02-26T11:03:57Z,NA,NA,NA,NA,13.03,10.83,NA,NA,NA,NA,NA,NA
2009-02-26T02:00:00Z,2009-02-26T11:33:57Z,NA,NA,NA,NA,14.35,12.43,NA,NA,NA,NA,NA,NA
2009-02-26T02:30:00Z,2009-02-26T12:03:57Z,NA,NA,NA,NA,15.39,13.52,NA,NA,NA,NA,NA,NA
2009-02-26T03:00:00Z,2009-02-26T12:33:57Z,NA,NA,NA,NA,16.8,14.77,NA,NA,NA,NA,NA,NA
2009-02-26T03:30:00Z,2009-02-26T13:03:57Z,NA,NA,NA,NA,16.86,14.94,NA,NA,NA,NA,NA,NA
2009-02-26T04:00:00Z,2009-02-26T13:33:57Z,NA,NA,NA,NA,19.19,17.06,NA,NA,NA,NA,NA,NA
2009-02-26T04:30:00Z,2009-02-26T14:03:57Z,NA,NA,NA,NA,18.71,16.74,NA,NA,NA,NA,NA,NA
2009-02-26T05:00:00Z,2009-02-26T14:33:57Z,NA,NA,NA,NA,18.94,15.43,NA,NA,NA,NA,NA,NA
2009-02-26T05:30:00Z,2009-02-26T15:03:57Z,NA,NA,NA,NA,17.11,14.24,NA,NA,NA,NA,NA,NA
2009-02-26T06:00:00Z,2009-02-26T15:33:57Z,NA,NA,NA,NA,16.38,13.02,NA,NA,NA,NA,NA,NA
2009-02-26T06:30:00Z,2009-02-26T16:03:57Z,NA,NA,NA,NA,12.94,9.33,NA,NA,NA,NA,NA,NA
2009-02-26T07:00:00Z,2009-02-26T16:33:57Z,NA,NA,NA,NA,10.09,6.86,NA,NA,NA,NA,NA,NA
2009-02-26T07:30:00Z,2009-02-26T17:03:57Z,NA,NA,NA,NA,7.24,5.56,NA,NA,NA,NA,NA,NA
2009-02-26T08:00:00Z,2009-02-26T17:33:57Z,NA,NA,NA,NA,4.71,3.76,NA,NA,NA,NA,NA,NA
2009-02-26T08:30:00Z,2009-02-26T18:03:57Z,NA,NA,NA,NA,3.48,2.89,NA,NA,NA,NA,NA,NA
2009-02-26T09:00:00Z,2009-02-26T18:33:57Z,NA,NA,NA,NA,3.16,2.58,NA,NA,NA,NA,NA,NA
2009-02-26T09:30:00Z,2009-02-26T19:03:57Z,NA,NA,NA,NA,3.11,3.03,NA,NA,NA,NA,NA,NA
2009-02-26T10:00:00Z,2009-02-26T19:33:57Z,NA,NA,NA,NA,3.19,2.85,NA,NA,NA,NA,NA,NA
2009-02-26T10:30:00Z,2009-02-26T20:03:57Z,NA,NA,NA,NA,2.82,2.8,NA,NA,NA,NA,NA,NA
2009-02-26T11:00:00Z,2009-02-26T20:33:57Z,NA,NA,NA,NA,2.96,2.38,NA,NA,NA,NA,NA,NA
2009-02-26T11:30:00Z,2009-02-26T21:03:57Z,NA,NA,NA,NA,3.32,2,NA,NA,NA,NA,NA,NA
2009-02-26T12:00:00Z,2009-02-26T21:33:57Z,NA,NA,NA,NA,3.29,2.08,NA,NA,NA,NA,NA,NA
2009-02-26T12:30:00Z,2009-02-26T22:03:57Z,NA,NA,NA,NA,2.79,1.98,NA,NA,NA,NA,NA,NA
2009-02-26T13:00:00Z,2009-02-26T22:33:57Z,NA,NA,NA,NA,2.91,2.69,NA,NA,NA,NA,NA,NA
2009-02-26T13:30:00Z,2009-02-26T23:03:57Z,NA,NA,NA,NA,2.99,2.3,NA,NA,NA,NA,NA,NA
2009-02-26T14:00:00Z,2009-02-26T23:33:57Z,NA,NA,NA,NA,3.06,2.38,NA,NA,NA,NA,NA,NA
2009-02-26T14:30:00Z,2009-02-27T00:04:07Z,NA,NA,NA,NA,3,2.76,NA,NA,NA,NA,NA,NA
2009-02-26T15:00:00Z,2009-02-27T00:34:07Z,NA,NA,NA,NA,2.71,1.47,NA,NA,NA,NA,NA,NA
2009-02-26T15:30:00Z,2009-02-27T01:04:07Z,NA,NA,NA,NA,2.71,2.11,NA,NA,NA,NA,NA,NA
2009-02-26T16:00:00Z,2009-02-27T01:34:07Z,NA,NA,NA,NA,2.48,1.65,NA,NA,NA,NA,NA,NA
2009-02-26T16:30:00Z,2009-02-27T02:04:07Z,NA,NA,NA,NA,2.53,1.65,NA,NA,NA,NA,NA,NA
2009-02-26T17:00:00Z,2009-02-27T02:34:07Z,NA,NA,NA,NA,2.38,2.1,NA,NA,NA,NA,NA,NA
2009-02-26T17:30:00Z,2009-02-27T03:04:07Z,NA,NA,NA,NA,2.48,2.25,NA,NA,NA,NA,NA,NA
2009-02-26T18:00:00Z,2009-02-27T03:34:07Z,NA,NA,NA,NA,2.1,1.55,NA,NA,NA,NA,NA,NA
2009-02-26T18:30:00Z,2009-02-27T04:04:07Z,NA,NA,NA,NA,2.21,2.4,NA,NA,NA,NA,NA,NA
2009-02-26T19:00:00Z,2009-02-27T04:34:07Z,NA,NA,NA,NA,2.32,2.18,NA,NA,NA,NA,NA,NA
2009-02-26T19:30:00Z,2009-02-27T05:04:07Z,NA,NA,NA,NA,2.42,1.77,NA,NA,NA,NA,NA,NA
2009-02-26T20:00:00Z,2009-02-27T05:34:07Z,NA,NA,NA,NA,2.72,2.56,NA,NA,NA,NA,NA,NA
2009-02-26T20:30:00Z,2009-02-27T06:04:07Z,NA,NA,NA,NA,2.3,2.18,NA,NA,NA,NA,NA,NA
2009-02-26T21:00:00Z,2009-02-27T06:34:07Z,NA,NA,NA,NA,3.09,2.71,NA,NA,NA,NA,NA,NA
2009-02-26T21:30:00Z,2009-02-27T07:04:07Z,NA,NA,NA,NA,5.06,4.24,NA,NA,NA,NA,NA,NA
2009-02-26T22:00:00Z,2009-02-27T07:34:07Z,NA,NA,NA,NA,5.52,4.21,NA,NA,NA,NA,NA,NA
2009-02-26T22:30:00Z,2009-02-27T08:04:07Z,NA,NA,NA,NA,7.26,5.28,NA,NA,NA,NA,NA,NA
2009-02-26T23:00:00Z,2009-02-27T08:34:07Z,NA,NA,NA,NA,12.21,10.07,NA,NA,NA,NA,NA,NA
2009-02-26T23:30:00Z,2009-02-27T09:04:07Z,NA,NA,NA,NA,14.8,11.91,NA,NA,NA,NA,NA,NA
2009-02-27T00:00:00Z,2009-02-27T09:34:07Z,NA,NA,NA,NA,19.11,15.73,NA,NA,NA,NA,NA,NA
2009-02-27T00:30:00Z,2009-02-27T10:04:07Z,NA,NA,NA,NA,17.72,16.03,NA,NA,NA,NA,NA,NA
2009-02-27T01:00:00Z,2009-02-27T10:34:07Z,NA,NA,NA,NA,18.43,17.2,NA,NA,NA,NA,NA,NA
2009-02-27T01:30:00Z,2009-02-27T11:04:07Z,NA,NA,NA,NA,24.59,25.31,NA,NA,NA,NA,NA,NA
2009-02-27T02:00:00Z,2009-02-27T11:34:07Z,NA,NA,NA,NA,22.98,21.53,NA,NA,NA,NA,NA,NA
2009-02-27T02:30:00Z,2009-02-27T12:04:07Z,NA,NA,NA,NA,21.34,20.05,NA,NA,NA,NA,NA,NA
2009-02-27T03:00:00Z,2009-02-27T12:34:07Z,NA,NA,NA,NA,23.15,22.44,NA,NA,NA,NA,NA,NA
2009-02-27T03:30:00Z,2009-02-27T13:04:07Z,NA,NA,NA,NA,25.72,24.4,NA,NA,NA,NA,NA,NA
2009-02-27T04:00:00Z,2009-02-27T13:34:07Z,NA,NA,NA,NA,20.03,16.42,NA,NA,NA,NA,NA,NA
2009-02-27T04:30:00Z,2009-02-27T14:04:07Z,NA,NA,NA,NA,14.16,11.75,NA,NA,NA,NA,NA,NA
2009-02-27T05:00:00Z,2009-02-27T14:34:07Z,NA,NA,NA,NA,16.58,13.15,NA,NA,NA,NA,NA,NA
2009-02-27T05:30:00Z,2009-02-27T15:04:07Z,NA,NA,NA,NA,16.81,12.97,NA,NA,NA,NA,NA,NA
2009-02-27T06:00:00Z,2009-02-27T15:34:07Z,NA,NA,NA,NA,15.6,12.68,NA,NA,NA,NA,NA,NA
2009-02-27T06:30:00Z,2009-02-27T16:04:07Z,NA,NA,NA,NA,12.02,9.85,NA,NA,NA,NA,NA,NA
2009-02-27T07:00:00Z,2009-02-27T16:34:07Z,NA,NA,NA,NA,7.08,5.37,NA,NA,NA,NA,NA,NA
2009-02-27T07:30:00Z,2009-02-27T17:04:07Z,NA,NA,NA,NA,5.12,3.54,NA,NA,NA,NA,NA,NA
2009-02-27T08:00:00Z,2009-02-27T17:34:07Z,NA,NA,NA,NA,4.44,3.55,NA,NA,NA,NA,NA,NA
2009-02-27T08:30:00Z,2009-02-27T18:04:07Z,NA,NA,NA,NA,3.77,3.26,NA,NA,NA,NA,NA,NA
2009-02-27T09:00:00Z,2009-02-27T18:34:07Z,NA,NA,NA,NA,3.81,2.92,NA,NA,NA,NA,NA,NA
2009-02-27T09:30:00Z,2009-02-27T19:04:07Z,NA,NA,NA,NA,3.67,3.23,NA,NA,NA,NA,NA,NA
2009-02-27T10:00:00Z,2009-02-27T19:34:07Z,NA,NA,NA,NA,3.39,3.06,NA,NA,NA,NA,NA,NA
2009-02-27T10:30:00Z,2009-02-27T20:04:07Z,NA,NA,NA,NA,3.67,3.33,NA,NA,NA,NA,NA,NA
2009-02-27T11:00:00Z,2009-02-27T20:34:07Z,NA,NA,NA,NA,3.44,2.96,NA,NA,NA,NA,NA,NA
2009-02-27T11:30:00Z,2009-02-27T21:04:07Z,NA,NA,NA,NA,3.63,3.13,NA,NA,NA,NA,NA,NA
2009-02-27T12:00:00Z,2009-02-27T21:34:07Z,NA,NA,NA,NA,3.5,3.07,NA,NA,NA,NA,NA,NA
2009-02-27T12:30:00Z,2009-02-27T22:04:07Z,NA,NA,NA,NA,3.61,3.25,NA,NA,NA,NA,NA,NA
2009-02-27T13:00:00Z,2009-02-27T22:34:07Z,NA,NA,NA,NA,3.73,3.09,NA,NA,NA,NA,NA,NA
2009-02-27T13:30:00Z,2009-02-27T23:04:07Z,NA,NA,NA,NA,4.18,3.28,NA,NA,NA,NA,NA,NA
2009-02-27T14:00:00Z,2009-02-27T23:34:07Z,NA,NA,NA,NA,3.69,3.07,NA,NA,NA,NA,NA,NA
2009-02-27T14:30:00Z,2009-02-28T00:04:18Z,NA,NA,NA,NA,3.63,3.11,NA,NA,NA,NA,NA,NA
2009-02-27T15:00:00Z,2009-02-28T00:34:18Z,NA,NA,NA,NA,3.68,3.27,NA,NA,NA,NA,NA,NA
2009-02-27T15:30:00Z,2009-02-28T01:04:18Z,NA,NA,NA,NA,3.61,3.07,NA,NA,NA,NA,NA,NA
2009-02-27T16:00:00Z,2009-02-28T01:34:18Z,NA,NA,NA,NA,3.7,3.23,NA,NA,NA,NA,NA,NA
2009-02-27T16:30:00Z,2009-02-28T02:04:18Z,NA,NA,NA,NA,3.45,3.12,NA,NA,NA,NA,NA,NA
2009-02-27T17:00:00Z,2009-02-28T02:34:18Z,NA,NA,NA,NA,3.02,2.75,NA,NA,NA,NA,NA,NA
2009-02-27T17:30:00Z,2009-02-28T03:04:18Z,NA,NA,NA,NA,2.72,2.61,NA,NA,NA,NA,NA,NA
2009-02-27T18:00:00Z,2009-02-28T03:34:18Z,NA,NA,NA,NA,3.04,2.92,NA,NA,NA,NA,NA,NA
2009-02-27T18:30:00Z,2009-02-28T04:04:18Z,NA,NA,NA,NA,2.9,3.06,NA,NA,NA,NA,NA,NA
2009-02-27T19:00:00Z,2009-02-28T04:34:18Z,NA,NA,NA,NA,2.8,2.49,NA,NA,NA,NA,NA,NA
2009-02-27T19:30:00Z,2009-02-28T05:04:18Z,NA,NA,NA,NA,3.12,2.74,NA,NA,NA,NA,NA,NA
2009-02-27T20:00:00Z,2009-02-28T05:34:18Z,NA,NA,NA,NA,3.33,2.06,NA,NA,NA,NA,NA,NA
2009-02-27T20:30:00Z,2009-02-28T06:04:18Z,NA,NA,NA,NA,3.42,2.84,NA,NA,NA,NA,NA,NA
2009-02-27T21:00:00Z,2009-02-28T06:34:18Z,NA,NA,NA,NA,4.38,3.54,NA,NA,NA,NA,NA,NA
2009-02-27T21:30:00Z,2009-02-28T07:04:18Z,NA,NA,NA,NA,6.65,4.58,NA,NA,NA,NA,NA,NA
2009-02-27T22:00:00Z,2009-02-28T07:34:18Z,NA,NA,NA,NA,8.8,6.14,NA,NA,NA,NA,NA,NA
2009-02-27T22:30:00Z,2009-02-28T08:04:18Z,NA,NA,NA,NA,10.26,6.7,NA,NA,NA,NA,NA,NA
2009-02-27T23:00:00Z,2009-02-28T08:34:18Z,NA,NA,NA,NA,12.44,7.57,NA,NA,NA,NA,NA,NA
2009-02-27T23:30:00Z,2009-02-28T09:04:18Z,NA,NA,NA,NA,15.42,10.57,NA,NA,NA,NA,NA,NA
2009-02-28T00:00:00Z,2009-02-28T09:34:18Z,NA,NA,NA,NA,13.92,11.36,NA,NA,NA,NA,NA,NA
2009-02-28T00:30:00Z,2009-02-28T10:04:18Z,NA,NA,NA,NA,11.31,9.87,NA,NA,NA,NA,NA,NA
2009-02-28T01:00:00Z,2009-02-28T10:34:18Z,NA,NA,NA,NA,14.35,12.44,NA,NA,NA,NA,NA,NA
2009-02-28T01:30:00Z,2009-02-28T11:04:18Z,NA,NA,NA,NA,14.19,12.2,NA,NA,NA,NA,NA,NA
2009-02-28T02:00:00Z,2009-02-28T11:34:18Z,NA,NA,NA,NA,15.37,13.76,NA,NA,NA,NA,NA,NA
2009-02-28T02:30:00Z,2009-02-28T12:04:18Z,NA,NA,NA,NA,11.66,10.41,NA,NA,NA,NA,NA,NA
