TIMESTAMP,TIMESTAMP_solar,USA_INM_Asa_Js_1,USA_INM_Fam_Js_2,USA_INM_Fam_Js_3,USA_INM_Ltu_Js_4,USA_INM_Ltu_Js_5,USA_INM_Qal_Js_6,USA_INM_Qal_Js_7,USA_INM_Sal_Js_8,USA_INM_Uam_Js_9
1999-06-08T05:00:00Z,1999-06-07T23:14:56Z,,,,,,,,,
1999-06-08T06:00:00Z,1999-06-08T00:14:45Z,,,,,,,,,
1999-06-08T07:00:00Z,1999-06-08T01:14:45Z,,,,,,,,,
1999-06-08T08:00:00Z,1999-06-08T02:14:45Z,,,,,,,,,
1999-06-08T09:00:00Z,1999-06-08T03:14:45Z,,,,,,,,,
1999-06-08T10:00:00Z,1999-06-08T04:14:45Z,,,,,,,,,
1999-06-08T11:00:00Z,1999-06-08T05:14:45Z,,,,,,,,,
1999-06-08T12:00:00Z,1999-06-08T06:14:45Z,,,,,,,,,
1999-06-08T13:00:00Z,1999-06-08T07:14:45Z,,,,,,,,,
1999-06-08T14:00:00Z,1999-06-08T08:14:45Z,,,,,,,,,
1999-06-08T15:00:00Z,1999-06-08T09:14:45Z,,,,,,,,,
1999-06-08T16:00:00Z,1999-06-08T10:14:45Z,,,,,,,,,
1999-06-08T17:00:00Z,1999-06-08T11:14:45Z,,,,,,,,,
1999-06-08T18:00:00Z,1999-06-08T12:14:45Z,,,,,,,,,
1999-06-08T19:00:00Z,1999-06-08T13:14:45Z,,,,,,,,,
1999-06-08T20:00:00Z,1999-06-08T14:14:45Z,,,,,,,,,
1999-06-08T21:00:00Z,1999-06-08T15:14:45Z,,,,,,,,,
1999-06-08T22:00:00Z,1999-06-08T16:14:45Z,,,,,,,,,
1999-06-08T23:00:00Z,1999-06-08T17:14:45Z,,,,,,,,,
1999-06-09T00:00:00Z,1999-06-08T18:14:45Z,,,,,,,,,
1999-06-09T01:00:00Z,1999-06-08T19:14:45Z,,,,,,,,,
1999-06-09T02:00:00Z,1999-06-08T20:14:45Z,,,,,,,,,
1999-06-09T03:00:00Z,1999-06-08T21:14:45Z,,,,,,,,,
1999-06-09T04:00:00Z,1999-06-08T22:14:45Z,,,,,,,,,
1999-06-09T05:00:00Z,1999-06-08T23:14:45Z,,,,,,,,,
1999-06-09T06:00:00Z,1999-06-09T00:14:33Z,,,,,,,,,
1999-06-09T07:00:00Z,1999-06-09T01:14:33Z,,,,,,,,,
1999-06-09T08:00:00Z,1999-06-09T02:14:33Z,,,,,,,,,
1999-06-09T09:00:00Z,1999-06-09T03:14:33Z,,,,,,,,,
1999-06-09T10:00:00Z,1999-06-09T04:14:33Z,,,,,,,,,
1999-06-09T11:00:00Z,1999-06-09T05:14:33Z,,,,,,,,,
1999-06-09T12:00:00Z,1999-06-09T06:14:33Z,,,,,,,,,
1999-06-09T13:00:00Z,1999-06-09T07:14:33Z,,,,,,,,,
1999-06-09T14:00:00Z,1999-06-09T08:14:33Z,,,,,,,,,
1999-06-09T15:00:00Z,1999-06-09T09:14:33Z,,,,,,,,,
1999-06-09T16:00:00Z,1999-06-09T10:14:33Z,,,,,,,,,
1999-06-09T17:00:00Z,1999-06-09T11:14:33Z,,,,,,,,,
1999-06-09T18:00:00Z,1999-06-09T12:14:33Z,,,,,,,,,
1999-06-09T19:00:00Z,1999-06-09T13:14:33Z,,,,,,,,,
1999-06-09T20:00:00Z,1999-06-09T14:14:33Z,,,,,,,,,
1999-06-09T21:00:00Z,1999-06-09T15:14:33Z,,,,,,,,,
1999-06-09T22:00:00Z,1999-06-09T16:14:33Z,,,,,,,,,
1999-06-09T23:00:00Z,1999-06-09T17:14:33Z,,,,,,,,,
1999-06-10T00:00:00Z,1999-06-09T18:14:33Z,,,,,,,,,
1999-06-10T01:00:00Z,1999-06-09T19:14:33Z,,,,,,,,,
1999-06-10T02:00:00Z,1999-06-09T20:14:33Z,,,,,,,,,
1999-06-10T03:00:00Z,1999-06-09T21:14:33Z,,,,,,,,,
1999-06-10T04:00:00Z,1999-06-09T22:14:33Z,,,,,,,,,
1999-06-10T05:00:00Z,1999-06-09T23:14:33Z,,,,,,,,,
1999-06-10T06:00:00Z,1999-06-10T00:14:22Z,,,,,,,,,
1999-06-10T07:00:00Z,1999-06-10T01:14:22Z,,,,,,,,,
1999-06-10T08:00:00Z,1999-06-10T02:14:22Z,,,,,,,,,
1999-06-10T09:00:00Z,1999-06-10T03:14:22Z,,,,,,,,,
1999-06-10T10:00:00Z,1999-06-10T04:14:22Z,,,,,,,,,
1999-06-10T11:00:00Z,1999-06-10T05:14:22Z,,,,,,,,,
1999-06-10T12:00:00Z,1999-06-10T06:14:22Z,,,,,,,,,
1999-06-10T13:00:00Z,1999-06-10T07:14:22Z,,,,,,,,,
1999-06-10T14:00:00Z,1999-06-10T08:14:22Z,,,,,,,,,
1999-06-10T15:00:00Z,1999-06-10T09:14:22Z,,,,,,,,,
1999-06-10T16:00:00Z,1999-06-10T10:14:22Z,,,,,,,,,
1999-06-10T17:00:00Z,1999-06-10T11:14:22Z,,,,,,,,,
1999-06-10T18:00:00Z,1999-06-10T12:14:22Z,,,,,,,,,
1999-06-10T19:00:00Z,1999-06-10T13:14:22Z,,,,,,,,,
1999-06-10T20:00:00Z,1999-06-10T14:14:22Z,,,,,,,,,
1999-06-10T21:00:00Z,1999-06-10T15:14:22Z,,,,,,,,,
1999-06-10T22:00:00Z,1999-06-10T16:14:22Z,,,,,,,,,
1999-06-10T23:00:00Z,1999-06-10T17:14:22Z,,,,,,,,,
1999-06-11T00:00:00Z,1999-06-10T18:14:22Z,,,,,,,,,
1999-06-11T01:00:00Z,1999-06-10T19:14:22Z,,,,,,,,,
1999-06-11T02:00:00Z,1999-06-10T20:14:22Z,,,,,,,,,
1999-06-11T03:00:00Z,1999-06-10T21:14:22Z,,,,,,,,,
1999-06-11T04:00:00Z,1999-06-10T22:14:22Z,,,,,,,,,
1999-06-11T05:00:00Z,1999-06-10T23:14:22Z,,,,,,,,,
1999-06-11T06:00:00Z,1999-06-11T00:14:10Z,,,,,,,,,
1999-06-11T07:00:00Z,1999-06-11T01:14:10Z,,,,,,,,,
1999-06-11T08:00:00Z,1999-06-11T02:14:10Z,,,,,,,,,
1999-06-11T09:00:00Z,1999-06-11T03:14:10Z,,,,,,,,,
1999-06-11T10:00:00Z,1999-06-11T04:14:10Z,,,,,,,NA_PRESENT,,
1999-06-11T11:00:00Z,1999-06-11T05:14:10Z,,,,,,,,,
1999-06-11T12:00:00Z,1999-06-11T06:14:10Z,,,,,,,,,
1999-06-11T13:00:00Z,1999-06-11T07:14:10Z,,,,,,,,,
1999-06-11T14:00:00Z,1999-06-11T08:14:10Z,,,,,,,,,
1999-06-11T15:00:00Z,1999-06-11T09:14:10Z,,,,,,,,,
1999-06-11T16:00:00Z,1999-06-11T10:14:10Z,,,,,,,,,
1999-06-11T17:00:00Z,1999-06-11T11:14:10Z,,,,,,,,,
1999-06-11T18:00:00Z,1999-06-11T12:14:10Z,,,,,,,,,
1999-06-11T19:00:00Z,1999-06-11T13:14:10Z,,,,,,,,,
1999-06-11T20:00:00Z,1999-06-11T14:14:10Z,,,,,,,,,
1999-06-11T21:00:00Z,1999-06-11T15:14:10Z,,,,,,,,,
1999-06-11T22:00:00Z,1999-06-11T16:14:10Z,,,,,,,,,
1999-06-11T23:00:00Z,1999-06-11T17:14:10Z,,,,,,,,,
1999-06-12T00:00:00Z,1999-06-11T18:14:10Z,,,,,,,,,
1999-06-12T01:00:00Z,1999-06-11T19:14:10Z,,,,,,,,,
1999-06-12T02:00:00Z,1999-06-11T20:14:10Z,,,,,,,,,
1999-06-12T03:00:00Z,1999-06-11T21:14:10Z,,,,,,,,,
1999-06-12T04:00:00Z,1999-06-11T22:14:10Z,,,,,,,,,
1999-06-12T05:00:00Z,1999-06-11T23:14:10Z,,,,,,,,,
1999-06-12T06:00:00Z,1999-06-12T00:13:58Z,,,,,,,,,
1999-06-12T07:00:00Z,1999-06-12T01:13:58Z,,,,,,,,,
1999-06-12T08:00:00Z,1999-06-12T02:13:58Z,,,,,,,,,
1999-06-12T09:00:00Z,1999-06-12T03:13:58Z,,,,,,,,,
1999-06-12T10:00:00Z,1999-06-12T04:13:58Z,,,,,,,,,
1999-06-12T11:00:00Z,1999-06-12T05:13:58Z,,,,,,,,,
1999-06-12T12:00:00Z,1999-06-12T06:13:58Z,,,,,,,,,
1999-06-12T13:00:00Z,1999-06-12T07:13:58Z,,,,,,,,,
1999-06-12T14:00:00Z,1999-06-12T08:13:58Z,,,,,,,,,
1999-06-12T15:00:00Z,1999-06-12T09:13:58Z,,,,,,,,,
1999-06-12T16:00:00Z,1999-06-12T10:13:58Z,,,,,,,,,
1999-06-12T17:00:00Z,1999-06-12T11:13:58Z,,,,,,,,,
1999-06-12T18:00:00Z,1999-06-12T12:13:58Z,,,,,,,,,
1999-06-12T19:00:00Z,1999-06-12T13:13:58Z,,,,,,,,,
1999-06-12T20:00:00Z,1999-06-12T14:13:58Z,,,,,,,,,
1999-06-12T21:00:00Z,1999-06-12T15:13:58Z,,,,,,,,,
1999-06-12T22:00:00Z,1999-06-12T16:13:58Z,,,,,,,,,
1999-06-12T23:00:00Z,1999-06-12T17:13:58Z,,,,,,,,,
1999-06-13T00:00:00Z,1999-06-12T18:13:58Z,,,,,,,,,
1999-06-13T01:00:00Z,1999-06-12T19:13:58Z,,,,,,,,,
1999-06-13T02:00:00Z,1999-06-12T20:13:58Z,,,,,,,,,
1999-06-13T03:00:00Z,1999-06-12T21:13:58Z,,,,,,,,,
1999-06-13T04:00:00Z,1999-06-12T22:13:58Z,,,,,,,,,
1999-06-13T05:00:00Z,1999-06-12T23:13:58Z,,,,,,,,,
1999-06-13T06:00:00Z,1999-06-13T00:13:47Z,,,,,,,,,
1999-06-13T07:00:00Z,1999-06-13T01:13:47Z,,,,,,,,,
1999-06-13T08:00:00Z,1999-06-13T02:13:47Z,,,,,,,NA_PRESENT,,
1999-06-13T09:00:00Z,1999-06-13T03:13:47Z,,,,,,,,,
1999-06-13T10:00:00Z,1999-06-13T04:13:47Z,,,,,,,,,
1999-06-13T11:00:00Z,1999-06-13T05:13:47Z,,,,,,,,,
1999-06-13T12:00:00Z,1999-06-13T06:13:47Z,,,,,,,,,
1999-06-13T13:00:00Z,1999-06-13T07:13:47Z,,,,,,,,,
1999-06-13T14:00:00Z,1999-06-13T08:13:47Z,,,,,,,,,
1999-06-13T15:00:00Z,1999-06-13T09:13:47Z,OUT_WARN,,,,,,,,
1999-06-13T16:00:00Z,1999-06-13T10:13:47Z,,,,,,,,,
1999-06-13T17:00:00Z,1999-06-13T11:13:47Z,OUT_WARN,,,,,,,,
1999-06-13T18:00:00Z,1999-06-13T12:13:47Z,OUT_WARN,,,,OUT_WARN,,,,OUT_WARN
1999-06-13T19:00:00Z,1999-06-13T13:13:47Z,OUT_WARN,,,,OUT_WARN,,,,OUT_WARN
1999-06-13T20:00:00Z,1999-06-13T14:13:47Z,,,,,,,,,
1999-06-13T21:00:00Z,1999-06-13T15:13:47Z,,,,,,,,,
1999-06-13T22:00:00Z,1999-06-13T16:13:47Z,,,,,,,,,
1999-06-13T23:00:00Z,1999-06-13T17:13:47Z,,,,,,,,,
1999-06-14T00:00:00Z,1999-06-13T18:13:47Z,,,,,,,,,
1999-06-14T01:00:00Z,1999-06-13T19:13:47Z,,,,,,,,,
1999-06-14T02:00:00Z,1999-06-13T20:13:47Z,,,,,,,,,
1999-06-14T03:00:00Z,1999-06-13T21:13:47Z,,,,,,,,,
1999-06-14T04:00:00Z,1999-06-13T22:13:47Z,,,,,,,,,
1999-06-14T05:00:00Z,1999-06-13T23:13:47Z,,,,,,,,,
1999-06-14T06:00:00Z,1999-06-14T00:13:35Z,,,,,,,,,
1999-06-14T07:00:00Z,1999-06-14T01:13:35Z,,,,,,,,,
1999-06-14T08:00:00Z,1999-06-14T02:13:35Z,,,,,,,,,
1999-06-14T09:00:00Z,1999-06-14T03:13:35Z,,,,,,,,,
1999-06-14T10:00:00Z,1999-06-14T04:13:35Z,,,,,,,,,
1999-06-14T11:00:00Z,1999-06-14T05:13:35Z,,,,,,,,,
1999-06-14T12:00:00Z,1999-06-14T06:13:35Z,,,,,,,,,
1999-06-14T13:00:00Z,1999-06-14T07:13:35Z,,,,,,,,,
1999-06-14T14:00:00Z,1999-06-14T08:13:35Z,,,,,,,,,
1999-06-14T15:00:00Z,1999-06-14T09:13:35Z,,,,,,,,,OUT_WARN
1999-06-14T16:00:00Z,1999-06-14T10:13:35Z,OUT_WARN,,,,OUT_WARN,,,,OUT_WARN
1999-06-14T17:00:00Z,1999-06-14T11:13:35Z,OUT_WARN,,,,OUT_WARN,,,,OUT_WARN
1999-06-14T18:00:00Z,1999-06-14T12:13:35Z,OUT_WARN,,,,OUT_WARN,,,,OUT_WARN
1999-06-14T19:00:00Z,1999-06-14T13:13:35Z,OUT_WARN,,,,,,,,OUT_WARN
1999-06-14T20:00:00Z,1999-06-14T14:13:35Z,OUT_WARN,,,,OUT_WARN,,,,OUT_WARN
1999-06-14T21:00:00Z,1999-06-14T15:13:35Z,OUT_WARN,,,,,,,,
1999-06-14T22:00:00Z,1999-06-14T16:13:35Z,OUT_WARN,,,,,,,,OUT_WARN
1999-06-14T23:00:00Z,1999-06-14T17:13:35Z,,,,,,,,,
1999-06-15T00:00:00Z,1999-06-14T18:13:35Z,,,,,,,,,
1999-06-15T01:00:00Z,1999-06-14T19:13:35Z,,,,,,,,,
1999-06-15T02:00:00Z,1999-06-14T20:13:35Z,,,,,,,,,
1999-06-15T03:00:00Z,1999-06-14T21:13:35Z,,,,,,,,,
1999-06-15T04:00:00Z,1999-06-14T22:13:35Z,,,,,,,,,
1999-06-15T05:00:00Z,1999-06-14T23:13:35Z,,,,,,,,,
1999-06-15T06:00:00Z,1999-06-15T00:13:23Z,,,,,,,,,
1999-06-15T07:00:00Z,1999-06-15T01:13:23Z,,,,,,,,,
1999-06-15T08:00:00Z,1999-06-15T02:13:23Z,,,,,,,,,
1999-06-15T09:00:00Z,1999-06-15T03:13:23Z,,,,,,,,,
1999-06-15T10:00:00Z,1999-06-15T04:13:23Z,,,,,,,,,
1999-06-15T11:00:00Z,1999-06-15T05:13:23Z,,,,,,,,,
1999-06-15T12:00:00Z,1999-06-15T06:13:23Z,,,,,,,,,
1999-06-15T13:00:00Z,1999-06-15T07:13:23Z,,,,,,,,,
1999-06-15T14:00:00Z,1999-06-15T08:13:23Z,,,,,,,,,
1999-06-15T15:00:00Z,1999-06-15T09:13:23Z,,,,,,,,,
1999-06-15T16:00:00Z,1999-06-15T10:13:23Z,,,,,,,,,
1999-06-15T17:00:00Z,1999-06-15T11:13:23Z,,,,,,,,,
1999-06-15T18:00:00Z,1999-06-15T12:13:23Z,,,,,,,,,
1999-06-15T19:00:00Z,1999-06-15T13:13:23Z,,,,,,,,,
1999-06-15T20:00:00Z,1999-06-15T14:13:23Z,,,,,,,,,
1999-06-15T21:00:00Z,1999-06-15T15:13:23Z,,,,,,,,,
1999-06-15T22:00:00Z,1999-06-15T16:13:23Z,,,,,,,,,
1999-06-15T23:00:00Z,1999-06-15T17:13:23Z,,,,,,,,,
1999-06-16T00:00:00Z,1999-06-15T18:13:23Z,,,,,,,,,
1999-06-16T01:00:00Z,1999-06-15T19:13:23Z,,,,,,,,,
1999-06-16T02:00:00Z,1999-06-15T20:13:23Z,,,,,,,,,
1999-06-16T03:00:00Z,1999-06-15T21:13:23Z,,,,,,,,,
1999-06-16T04:00:00Z,1999-06-15T22:13:23Z,,,,,,,,,
1999-06-16T05:00:00Z,1999-06-15T23:13:23Z,,,,,,,,,
1999-06-16T06:00:00Z,1999-06-16T00:13:10Z,,,,,,,,,
1999-06-16T07:00:00Z,1999-06-16T01:13:10Z,,,,,,,,,
1999-06-16T08:00:00Z,1999-06-16T02:13:10Z,,,,,,,,,
1999-06-16T09:00:00Z,1999-06-16T03:13:10Z,,,,,,,,,
1999-06-16T10:00:00Z,1999-06-16T04:13:10Z,,,,,,,NA_PRESENT,,
1999-06-16T11:00:00Z,1999-06-16T05:13:10Z,,,,,,,,,
1999-06-16T12:00:00Z,1999-06-16T06:13:10Z,,,,,,,,,
1999-06-16T13:00:00Z,1999-06-16T07:13:10Z,,,,,,,,,
1999-06-16T14:00:00Z,1999-06-16T08:13:10Z,,,,,,,,,
1999-06-16T15:00:00Z,1999-06-16T09:13:10Z,,,,,,,,,
1999-06-16T16:00:00Z,1999-06-16T10:13:10Z,,,,,,,,,
1999-06-16T17:00:00Z,1999-06-16T11:13:10Z,,,,,,,,,
1999-06-16T18:00:00Z,1999-06-16T12:13:10Z,,,,,,,,,
1999-06-16T19:00:00Z,1999-06-16T13:13:10Z,,,,,,,,,OUT_WARN
1999-06-16T20:00:00Z,1999-06-16T14:13:10Z,,,,,,,,,OUT_WARN
1999-06-16T21:00:00Z,1999-06-16T15:13:10Z,,,,,,,,,OUT_WARN
1999-06-16T22:00:00Z,1999-06-16T16:13:10Z,,,,,,,,,
1999-06-16T23:00:00Z,1999-06-16T17:13:10Z,,,,,,,,,
1999-06-17T00:00:00Z,1999-06-16T18:13:10Z,,,,,,,,,
1999-06-17T01:00:00Z,1999-06-16T19:13:10Z,,,,,,,,,
1999-06-17T02:00:00Z,1999-06-16T20:13:10Z,,,,,,,,,
1999-06-17T03:00:00Z,1999-06-16T21:13:10Z,,,,,,,,,
1999-06-17T04:00:00Z,1999-06-16T22:13:10Z,,,,,,,,,
1999-06-17T05:00:00Z,1999-06-16T23:13:10Z,,,,,,,,,
1999-06-17T06:00:00Z,1999-06-17T00:12:58Z,,,,,,,,,
1999-06-17T07:00:00Z,1999-06-17T01:12:58Z,,,,,,,,,
1999-06-17T08:00:00Z,1999-06-17T02:12:58Z,,,,,,,,,
1999-06-17T09:00:00Z,1999-06-17T03:12:58Z,,,,,,,,,
1999-06-17T10:00:00Z,1999-06-17T04:12:58Z,,,,,,,,,
1999-06-17T11:00:00Z,1999-06-17T05:12:58Z,,,,,,,,,
1999-06-17T12:00:00Z,1999-06-17T06:12:58Z,,,,,,,,,
1999-06-17T13:00:00Z,1999-06-17T07:12:58Z,,,,,,,,,
1999-06-17T14:00:00Z,1999-06-17T08:12:58Z,,,,,,,,,
1999-06-17T15:00:00Z,1999-06-17T09:12:58Z,,,,,,,,,
1999-06-17T16:00:00Z,1999-06-17T10:12:58Z,,,,,,,,,
1999-06-17T17:00:00Z,1999-06-17T11:12:58Z,,,,,,,,,
1999-06-17T18:00:00Z,1999-06-17T12:12:58Z,,,,,,,,,
1999-06-17T19:00:00Z,1999-06-17T13:12:58Z,,,,,,,,,
1999-06-17T20:00:00Z,1999-06-17T14:12:58Z,,,,,,,,,NA_PRESENT
1999-06-17T21:00:00Z,1999-06-17T15:12:58Z,,,,,,,,,NA_PRESENT
1999-06-17T22:00:00Z,1999-06-17T16:12:58Z,,,,,,,,,NA_PRESENT
1999-06-17T23:00:00Z,1999-06-17T17:12:58Z,,,,,,,,,NA_PRESENT
1999-06-18T00:00:00Z,1999-06-17T18:12:58Z,,,,,,,,,NA_PRESENT
1999-06-18T01:00:00Z,1999-06-17T19:12:58Z,,,,,,,,,NA_PRESENT
1999-06-18T02:00:00Z,1999-06-17T20:12:58Z,,,,,,,,,NA_PRESENT
1999-06-18T03:00:00Z,1999-06-17T21:12:58Z,,,,,,,,,NA_PRESENT
1999-06-18T04:00:00Z,1999-06-17T22:12:58Z,,,,,,,,,NA_PRESENT
1999-06-18T05:00:00Z,1999-06-17T23:12:58Z,,,,,,,,,NA_PRESENT
1999-06-18T06:00:00Z,1999-06-18T00:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T07:00:00Z,1999-06-18T01:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T08:00:00Z,1999-06-18T02:12:46Z,,,,,,,NA_PRESENT,,NA_PRESENT
1999-06-18T09:00:00Z,1999-06-18T03:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T10:00:00Z,1999-06-18T04:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T11:00:00Z,1999-06-18T05:12:46Z,,,,,,NA_PRESENT,,,NA_PRESENT
1999-06-18T12:00:00Z,1999-06-18T06:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T13:00:00Z,1999-06-18T07:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T14:00:00Z,1999-06-18T08:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T15:00:00Z,1999-06-18T09:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T16:00:00Z,1999-06-18T10:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T17:00:00Z,1999-06-18T11:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T18:00:00Z,1999-06-18T12:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T19:00:00Z,1999-06-18T13:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T20:00:00Z,1999-06-18T14:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T21:00:00Z,1999-06-18T15:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T22:00:00Z,1999-06-18T16:12:46Z,,,,,,,,,NA_PRESENT
1999-06-18T23:00:00Z,1999-06-18T17:12:46Z,,,,,,,,,NA_PRESENT
1999-06-19T00:00:00Z,1999-06-18T18:12:46Z,,,,,,,,,NA_PRESENT
1999-06-19T01:00:00Z,1999-06-18T19:12:46Z,,,,,,,,,NA_PRESENT
1999-06-19T02:00:00Z,1999-06-18T20:12:46Z,,,,,,,,,NA_PRESENT
1999-06-19T03:00:00Z,1999-06-18T21:12:46Z,,,,,,,,,NA_PRESENT
1999-06-19T04:00:00Z,1999-06-18T22:12:46Z,,,,,,,,,NA_PRESENT
1999-06-19T05:00:00Z,1999-06-18T23:12:46Z,,,,,,,,,NA_PRESENT
1999-06-19T06:00:00Z,1999-06-19T00:12:34Z,,,,,,,,,NA_PRESENT
1999-06-19T07:00:00Z,1999-06-19T01:12:34Z,,,,,,,,,NA_PRESENT
1999-06-19T08:00:00Z,1999-06-19T02:12:34Z,,,,,,,,,NA_PRESENT
1999-06-19T09:00:00Z,1999-06-19T03:12:34Z,,,,,,,,,NA_PRESENT
1999-06-19T10:00:00Z,1999-06-19T04:12:34Z,,,,,,,,,NA_PRESENT
1999-06-19T11:00:00Z,1999-06-19T05:12:34Z,,,,,,,,,NA_PRESENT
1999-06-19T12:00:00Z,1999-06-19T06:12:34Z,,,,,,,,,NA_PRESENT
1999-06-19T13:00:00Z,1999-06-19T07:12:34Z,,,,,,,,,NA_PRESENT
1999-06-19T14:00:00Z,1999-06-19T08:12:34Z,,,,,,,,,NA_PRESENT
1999-06-19T15:00:00Z,1999-06-19T09:12:34Z,OUT_WARN,,,,,,,,NA_PRESENT
1999-06-19T16:00:00Z,1999-06-19T10:12:34Z,OUT_WARN,,,,,,,,NA_PRESENT
1999-06-19T17:00:00Z,1999-06-19T11:12:34Z,OUT_WARN,,,,OUT_WARN,,,,NA_PRESENT
1999-06-19T18:00:00Z,1999-06-19T12:12:34Z,OUT_WARN,,,,,,,,NA_PRESENT
1999-06-19T19:00:00Z,1999-06-19T13:12:34Z,OUT_WARN,,,,,,,,NA_PRESENT
1999-06-19T20:00:00Z,1999-06-19T14:12:34Z,OUT_WARN,,,,,,,,NA_PRESENT
1999-06-19T21:00:00Z,1999-06-19T15:12:34Z,OUT_WARN,,,,,,,,NA_PRESENT
1999-06-19T22:00:00Z,1999-06-19T16:12:34Z,OUT_WARN,,,,,,,,NA_PRESENT
1999-06-19T23:00:00Z,1999-06-19T17:12:34Z,,,,,,,,,NA_PRESENT
1999-06-20T00:00:00Z,1999-06-19T18:12:34Z,,,,,,,,,NA_PRESENT
1999-06-20T01:00:00Z,1999-06-19T19:12:34Z,,,,,,,,,NA_PRESENT
1999-06-20T02:00:00Z,1999-06-19T20:12:34Z,,,,,,,,,NA_PRESENT
1999-06-20T03:00:00Z,1999-06-19T21:12:34Z,,,,,,,,,NA_PRESENT
1999-06-20T04:00:00Z,1999-06-19T22:12:34Z,,,,,,,,,NA_PRESENT
1999-06-20T05:00:00Z,1999-06-19T23:12:34Z,,,,,,,,,NA_PRESENT
1999-06-20T06:00:00Z,1999-06-20T00:12:22Z,,,,,,,,,NA_PRESENT
1999-06-20T07:00:00Z,1999-06-20T01:12:22Z,,,,,,,,,NA_PRESENT
1999-06-20T08:00:00Z,1999-06-20T02:12:22Z,,,,,,,,,NA_PRESENT
1999-06-20T09:00:00Z,1999-06-20T03:12:22Z,,,,,,,,,NA_PRESENT
1999-06-20T10:00:00Z,1999-06-20T04:12:22Z,,,,,,,,,NA_PRESENT
1999-06-20T11:00:00Z,1999-06-20T05:12:22Z,,,,,,,,,NA_PRESENT
1999-06-20T12:00:00Z,1999-06-20T06:12:22Z,,,,,,,,,NA_PRESENT
1999-06-20T13:00:00Z,1999-06-20T07:12:22Z,,,,,,,,,NA_PRESENT
1999-06-20T14:00:00Z,1999-06-20T08:12:22Z,,,,,,,,,NA_PRESENT
1999-06-20T15:00:00Z,1999-06-20T09:12:22Z,,,,,,,,,NA_PRESENT
1999-06-20T16:00:00Z,1999-06-20T10:12:22Z,,,,,,,,,NA_PRESENT
1999-06-20T17:00:00Z,1999-06-20T11:12:22Z,,,,,,,,,NA_PRESENT
1999-06-20T18:00:00Z,1999-06-20T12:12:22Z,OUT_WARN,,,,OUT_WARN,,,,NA_PRESENT
1999-06-20T19:00:00Z,1999-06-20T13:12:22Z,OUT_WARN,,,,OUT_WARN,,,,NA_PRESENT
1999-06-20T20:00:00Z,1999-06-20T14:12:22Z,OUT_WARN,,,,OUT_WARN,,,,NA_PRESENT
1999-06-20T21:00:00Z,1999-06-20T15:12:22Z,OUT_WARN,,,,OUT_WARN,,,,NA_PRESENT
1999-06-20T22:00:00Z,1999-06-20T16:12:22Z,OUT_WARN,,,,,,,,NA_PRESENT
1999-06-20T23:00:00Z,1999-06-20T17:12:22Z,,,,,,,,,NA_PRESENT
1999-06-21T00:00:00Z,1999-06-20T18:12:22Z,,,,,,,,,NA_PRESENT
1999-06-21T01:00:00Z,1999-06-20T19:12:22Z,,,,,,,,,NA_PRESENT
1999-06-21T02:00:00Z,1999-06-20T20:12:22Z,,,,,,,,,NA_PRESENT
1999-06-21T03:00:00Z,1999-06-20T21:12:22Z,,,,,,,,,NA_PRESENT
1999-06-21T04:00:00Z,1999-06-20T22:12:22Z,,,,,,,,,NA_PRESENT
1999-06-21T05:00:00Z,1999-06-20T23:12:22Z,,,,,,,,,NA_PRESENT
1999-06-21T06:00:00Z,1999-06-21T00:12:10Z,,,,,,,,,NA_PRESENT
1999-06-21T07:00:00Z,1999-06-21T01:12:10Z,,,,,,,,,NA_PRESENT
1999-06-21T08:00:00Z,1999-06-21T02:12:10Z,,,,,,,,,NA_PRESENT
1999-06-21T09:00:00Z,1999-06-21T03:12:10Z,,,,,,,,,NA_PRESENT
1999-06-21T10:00:00Z,1999-06-21T04:12:10Z,,,,,,,,,NA_PRESENT
1999-06-21T11:00:00Z,1999-06-21T05:12:10Z,,,,,,,,,NA_PRESENT
1999-06-21T12:00:00Z,1999-06-21T06:12:10Z,,,,,,,,,NA_PRESENT
1999-06-21T13:00:00Z,1999-06-21T07:12:10Z,,,,,,,,,NA_PRESENT
1999-06-21T14:00:00Z,1999-06-21T08:12:10Z,,,,,,,,,NA_PRESENT
1999-06-21T15:00:00Z,1999-06-21T09:12:10Z,,,,,,,,,NA_PRESENT
1999-06-21T16:00:00Z,1999-06-21T10:12:10Z,,,,,,,,,NA_PRESENT
1999-06-21T17:00:00Z,1999-06-21T11:12:10Z,,,,,,,,,NA_PRESENT
