TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST1_EUC_Egl_Js_1,AUS_CAN_ST1_EUC_Egl_Js_2,AUS_CAN_ST1_EUC_Egl_Js_3,AUS_CAN_ST1_EUC_Egl_Js_4,AUS_CAN_ST1_EUC_Egl_Js_5,AUS_CAN_ST1_EUC_Egl_Js_6,AUS_CAN_ST1_EUC_Egl_Js_7,AUS_CAN_ST1_EUC_Egl_Js_8,AUS_CAN_ST1_EUC_Egl_Js_9,AUS_CAN_ST1_EUC_Egl_Js_10,AUS_CAN_ST1_EUC_Egl_Js_11,AUS_CAN_ST1_EUC_Egl_Js_12,AUS_CAN_ST1_EUC_Egl_Js_13,AUS_CAN_ST1_EUC_Egl_Js_14,AUS_CAN_ST1_EUC_Egl_Js_15,AUS_CAN_ST1_EUC_Egl_Js_16,AUS_CAN_ST1_EUC_Egl_Js_17,AUS_CAN_ST1_EUC_Egl_Js_18
2006-11-05T03:30:00Z,2006-11-05T13:42:32Z,NA,NA,NA,NA,NA,NA,19.52,14.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T04:00:00Z,2006-11-05T14:12:32Z,NA,NA,NA,NA,NA,NA,13.86,10.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T04:30:00Z,2006-11-05T14:42:32Z,NA,NA,NA,NA,NA,NA,10.46,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T05:00:00Z,2006-11-05T15:12:32Z,NA,NA,NA,NA,NA,NA,18.45,13.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T05:30:00Z,2006-11-05T15:42:32Z,NA,NA,NA,NA,NA,NA,22.52,14.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T06:00:00Z,2006-11-05T16:12:32Z,NA,NA,NA,NA,NA,NA,20.95,12.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T06:30:00Z,2006-11-05T16:42:32Z,NA,NA,NA,NA,NA,NA,17.02,11.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T07:00:00Z,2006-11-05T17:12:32Z,NA,NA,NA,NA,NA,NA,4.85,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T07:30:00Z,2006-11-05T17:42:32Z,NA,NA,NA,NA,NA,NA,1.96,2.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T08:00:00Z,2006-11-05T18:12:32Z,NA,NA,NA,NA,NA,NA,1.72,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T08:30:00Z,2006-11-05T18:42:32Z,NA,NA,NA,NA,NA,NA,1.6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T09:00:00Z,2006-11-05T19:12:32Z,NA,NA,NA,NA,NA,NA,1.68,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T09:30:00Z,2006-11-05T19:42:32Z,NA,NA,NA,NA,NA,NA,1.29,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T10:00:00Z,2006-11-05T20:12:32Z,NA,NA,NA,NA,NA,NA,2.43,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T10:30:00Z,2006-11-05T20:42:32Z,NA,NA,NA,NA,NA,NA,2.25,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T11:00:00Z,2006-11-05T21:12:32Z,NA,NA,NA,NA,NA,NA,1.36,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T11:30:00Z,2006-11-05T21:42:32Z,NA,NA,NA,NA,NA,NA,1.66,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T12:00:00Z,2006-11-05T22:12:32Z,NA,NA,NA,NA,NA,NA,1.55,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T12:30:00Z,2006-11-05T22:42:32Z,NA,NA,NA,NA,NA,NA,2.19,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T13:00:00Z,2006-11-05T23:12:32Z,NA,NA,NA,NA,NA,NA,2.21,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T13:30:00Z,2006-11-05T23:42:32Z,NA,NA,NA,NA,NA,NA,2.35,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T14:00:00Z,2006-11-06T00:12:32Z,NA,NA,NA,NA,NA,NA,1.68,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T14:30:00Z,2006-11-06T00:42:25Z,NA,NA,NA,NA,NA,NA,1.27,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T15:00:00Z,2006-11-06T01:12:25Z,NA,NA,NA,NA,NA,NA,1.46,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T15:30:00Z,2006-11-06T01:42:25Z,NA,NA,NA,NA,NA,NA,1.55,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T16:00:00Z,2006-11-06T02:12:25Z,NA,NA,NA,NA,NA,NA,1.8,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T16:30:00Z,2006-11-06T02:42:25Z,NA,NA,NA,NA,NA,NA,2.13,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T17:00:00Z,2006-11-06T03:12:25Z,NA,NA,NA,NA,NA,NA,1.56,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T17:30:00Z,2006-11-06T03:42:25Z,NA,NA,NA,NA,NA,NA,1.2,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T18:00:00Z,2006-11-06T04:12:25Z,NA,NA,NA,NA,NA,NA,1.26,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T18:30:00Z,2006-11-06T04:42:25Z,NA,NA,NA,NA,NA,NA,1.37,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T19:00:00Z,2006-11-06T05:12:25Z,NA,NA,NA,NA,NA,NA,1.29,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T19:30:00Z,2006-11-06T05:42:25Z,NA,NA,NA,NA,NA,NA,1.6,2.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T20:00:00Z,2006-11-06T06:12:25Z,NA,NA,NA,NA,NA,NA,2.24,3.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T20:30:00Z,2006-11-06T06:42:25Z,NA,NA,NA,NA,NA,NA,2.04,3.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T21:00:00Z,2006-11-06T07:12:25Z,NA,NA,NA,NA,NA,NA,2.17,3.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T21:30:00Z,2006-11-06T07:42:25Z,NA,NA,NA,NA,NA,NA,4.55,4.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T22:00:00Z,2006-11-06T08:12:25Z,NA,NA,NA,NA,NA,NA,6.36,3.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T22:30:00Z,2006-11-06T08:42:25Z,NA,NA,NA,NA,NA,NA,9.63,4.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T23:00:00Z,2006-11-06T09:12:25Z,NA,NA,NA,NA,NA,NA,6.98,4.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-05T23:30:00Z,2006-11-06T09:42:25Z,NA,NA,NA,NA,NA,NA,6.87,5.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T00:00:00Z,2006-11-06T10:12:25Z,NA,NA,NA,NA,NA,NA,7.3,5.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T00:30:00Z,2006-11-06T10:42:25Z,NA,NA,NA,NA,NA,NA,10.54,6.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T01:00:00Z,2006-11-06T11:12:25Z,NA,NA,NA,NA,NA,NA,15.13,8.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T01:30:00Z,2006-11-06T11:42:25Z,NA,NA,NA,NA,NA,NA,18.35,9.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T02:00:00Z,2006-11-06T12:12:25Z,NA,NA,NA,NA,NA,NA,12.91,8.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T02:30:00Z,2006-11-06T12:42:25Z,NA,NA,NA,NA,NA,NA,8.94,6.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T03:00:00Z,2006-11-06T13:12:25Z,NA,NA,NA,NA,NA,NA,15.31,7.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T03:30:00Z,2006-11-06T13:42:25Z,NA,NA,NA,NA,NA,NA,12.2,9.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T04:00:00Z,2006-11-06T14:12:25Z,NA,NA,NA,NA,NA,NA,11.22,6.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T04:30:00Z,2006-11-06T14:42:25Z,NA,NA,NA,NA,NA,NA,14.92,9.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T05:00:00Z,2006-11-06T15:12:25Z,NA,NA,NA,NA,NA,NA,16.09,9.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T05:30:00Z,2006-11-06T15:42:25Z,NA,NA,NA,NA,NA,NA,13.95,9.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T06:00:00Z,2006-11-06T16:12:25Z,NA,NA,NA,NA,NA,NA,9.99,7.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T06:30:00Z,2006-11-06T16:42:25Z,NA,NA,NA,NA,NA,NA,14.73,6.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T07:00:00Z,2006-11-06T17:12:25Z,NA,NA,NA,NA,NA,NA,14.06,5.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T07:30:00Z,2006-11-06T17:42:25Z,NA,NA,NA,NA,NA,NA,8.75,5.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T08:00:00Z,2006-11-06T18:12:25Z,NA,NA,NA,NA,NA,NA,5.58,4.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T08:30:00Z,2006-11-06T18:42:25Z,NA,NA,NA,NA,NA,NA,3.35,3.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T09:00:00Z,2006-11-06T19:12:25Z,NA,NA,NA,NA,NA,NA,3.73,2.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T09:30:00Z,2006-11-06T19:42:25Z,NA,NA,NA,NA,NA,NA,1.61,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T10:00:00Z,2006-11-06T20:12:25Z,NA,NA,NA,NA,NA,NA,3.04,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T10:30:00Z,2006-11-06T20:42:25Z,NA,NA,NA,NA,NA,NA,1.46,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T11:00:00Z,2006-11-06T21:12:25Z,NA,NA,NA,NA,NA,NA,3.01,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T11:30:00Z,2006-11-06T21:42:25Z,NA,NA,NA,NA,NA,NA,2.86,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T12:00:00Z,2006-11-06T22:12:25Z,NA,NA,NA,NA,NA,NA,2.55,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T12:30:00Z,2006-11-06T22:42:25Z,NA,NA,NA,NA,NA,NA,1.92,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T13:00:00Z,2006-11-06T23:12:25Z,NA,NA,NA,NA,NA,NA,2.37,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T13:30:00Z,2006-11-06T23:42:25Z,NA,NA,NA,NA,NA,NA,1.16,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T14:00:00Z,2006-11-07T00:12:25Z,NA,NA,NA,NA,NA,NA,1.62,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T14:30:00Z,2006-11-07T00:42:18Z,NA,NA,NA,NA,NA,NA,2.19,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T15:00:00Z,2006-11-07T01:12:18Z,NA,NA,NA,NA,NA,NA,2.46,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T15:30:00Z,2006-11-07T01:42:18Z,NA,NA,NA,NA,NA,NA,1.89,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T16:00:00Z,2006-11-07T02:12:18Z,NA,NA,NA,NA,NA,NA,1.17,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T16:30:00Z,2006-11-07T02:42:18Z,NA,NA,NA,NA,NA,NA,2.14,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T17:00:00Z,2006-11-07T03:12:18Z,NA,NA,NA,NA,NA,NA,1.61,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T17:30:00Z,2006-11-07T03:42:18Z,NA,NA,NA,NA,NA,NA,1.27,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T18:00:00Z,2006-11-07T04:12:18Z,NA,NA,NA,NA,NA,NA,1.87,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T18:30:00Z,2006-11-07T04:42:18Z,NA,NA,NA,NA,NA,NA,1.8,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T19:00:00Z,2006-11-07T05:12:18Z,NA,NA,NA,NA,NA,NA,2.1,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T19:30:00Z,2006-11-07T05:42:18Z,NA,NA,NA,NA,NA,NA,2.57,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T20:00:00Z,2006-11-07T06:12:18Z,NA,NA,NA,NA,NA,NA,2.29,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T20:30:00Z,2006-11-07T06:42:18Z,NA,NA,NA,NA,NA,NA,1.46,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T21:00:00Z,2006-11-07T07:12:18Z,NA,NA,NA,NA,NA,NA,1.16,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T21:30:00Z,2006-11-07T07:42:18Z,NA,NA,NA,NA,NA,NA,1.64,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T22:00:00Z,2006-11-07T08:12:18Z,NA,NA,NA,NA,NA,NA,1.56,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T22:30:00Z,2006-11-07T08:42:18Z,NA,NA,NA,NA,NA,NA,1.16,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T23:00:00Z,2006-11-07T09:12:18Z,NA,NA,NA,NA,NA,NA,2.34,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-06T23:30:00Z,2006-11-07T09:42:18Z,NA,NA,NA,NA,NA,NA,1.79,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T00:00:00Z,2006-11-07T10:12:18Z,NA,NA,NA,NA,NA,NA,3.98,4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T00:30:00Z,2006-11-07T10:42:18Z,NA,NA,NA,NA,NA,NA,5.62,3.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T01:00:00Z,2006-11-07T11:12:18Z,NA,NA,NA,NA,NA,NA,6.32,4.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T01:30:00Z,2006-11-07T11:42:18Z,NA,NA,NA,NA,NA,NA,9.49,7.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T02:00:00Z,2006-11-07T12:12:18Z,NA,NA,NA,NA,NA,NA,13.48,9.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T02:30:00Z,2006-11-07T12:42:18Z,NA,NA,NA,NA,NA,NA,11.06,8.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T03:00:00Z,2006-11-07T13:12:18Z,NA,NA,NA,NA,NA,NA,23.06,15.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T03:30:00Z,2006-11-07T13:42:18Z,NA,NA,NA,NA,NA,NA,21.49,15.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T04:00:00Z,2006-11-07T14:12:18Z,NA,NA,NA,NA,NA,NA,22.49,15.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T04:30:00Z,2006-11-07T14:42:18Z,NA,NA,NA,NA,NA,NA,27.89,18.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T05:00:00Z,2006-11-07T15:12:18Z,NA,NA,NA,NA,NA,NA,24.95,19.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T05:30:00Z,2006-11-07T15:42:18Z,NA,NA,NA,NA,NA,NA,18.86,16.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T06:00:00Z,2006-11-07T16:12:18Z,NA,NA,NA,NA,NA,NA,28.7,16.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T06:30:00Z,2006-11-07T16:42:18Z,NA,NA,NA,NA,NA,NA,20.43,13.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T07:00:00Z,2006-11-07T17:12:18Z,NA,NA,NA,NA,NA,NA,26.41,13.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T07:30:00Z,2006-11-07T17:42:18Z,NA,NA,NA,NA,NA,NA,21.96,11.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T08:00:00Z,2006-11-07T18:12:18Z,NA,NA,NA,NA,NA,NA,13.53,10.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T08:30:00Z,2006-11-07T18:42:18Z,NA,NA,NA,NA,NA,NA,10.7,6.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T09:00:00Z,2006-11-07T19:12:18Z,NA,NA,NA,NA,NA,NA,8,4.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T09:30:00Z,2006-11-07T19:42:18Z,NA,NA,NA,NA,NA,NA,5.17,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T10:00:00Z,2006-11-07T20:12:18Z,NA,NA,NA,NA,NA,NA,3.7,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T10:30:00Z,2006-11-07T20:42:18Z,NA,NA,NA,NA,NA,NA,3.53,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T11:00:00Z,2006-11-07T21:12:18Z,NA,NA,NA,NA,NA,NA,2.72,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T11:30:00Z,2006-11-07T21:42:18Z,NA,NA,NA,NA,NA,NA,3.3,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T12:00:00Z,2006-11-07T22:12:18Z,NA,NA,NA,NA,NA,NA,3.06,2.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T12:30:00Z,2006-11-07T22:42:18Z,NA,NA,NA,NA,NA,NA,1.16,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T13:00:00Z,2006-11-07T23:12:18Z,NA,NA,NA,NA,NA,NA,2.78,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T13:30:00Z,2006-11-07T23:42:18Z,NA,NA,NA,NA,NA,NA,1.71,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T14:00:00Z,2006-11-08T00:12:18Z,NA,NA,NA,NA,NA,NA,1.57,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T14:30:00Z,2006-11-08T00:42:10Z,NA,NA,NA,NA,NA,NA,1.32,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T15:00:00Z,2006-11-08T01:12:10Z,NA,NA,NA,NA,NA,NA,1.36,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T15:30:00Z,2006-11-08T01:42:10Z,NA,NA,NA,NA,NA,NA,2.21,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T16:00:00Z,2006-11-08T02:12:10Z,NA,NA,NA,NA,NA,NA,2.6,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T16:30:00Z,2006-11-08T02:42:10Z,NA,NA,NA,NA,NA,NA,1.33,2.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T17:00:00Z,2006-11-08T03:12:10Z,NA,NA,NA,NA,NA,NA,1.27,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T17:30:00Z,2006-11-08T03:42:10Z,NA,NA,NA,NA,NA,NA,2.97,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T18:00:00Z,2006-11-08T04:12:10Z,NA,NA,NA,NA,NA,NA,2.95,2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T18:30:00Z,2006-11-08T04:42:10Z,NA,NA,NA,NA,NA,NA,2.43,3.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T19:00:00Z,2006-11-08T05:12:10Z,NA,NA,NA,NA,NA,NA,2.85,2.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T19:30:00Z,2006-11-08T05:42:10Z,NA,NA,NA,NA,NA,NA,1.47,2.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T20:00:00Z,2006-11-08T06:12:10Z,NA,NA,NA,NA,NA,NA,2.74,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T20:30:00Z,2006-11-08T06:42:10Z,NA,NA,NA,NA,NA,NA,6.97,4.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T21:00:00Z,2006-11-08T07:12:10Z,NA,NA,NA,NA,NA,NA,10.99,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T21:30:00Z,2006-11-08T07:42:10Z,NA,NA,NA,NA,NA,NA,13.59,13.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T22:00:00Z,2006-11-08T08:12:10Z,NA,NA,NA,NA,NA,NA,20.35,17.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T22:30:00Z,2006-11-08T08:42:10Z,NA,NA,NA,NA,NA,NA,23.43,17.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T23:00:00Z,2006-11-08T09:12:10Z,NA,NA,NA,NA,NA,NA,22.93,18.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-07T23:30:00Z,2006-11-08T09:42:10Z,NA,NA,NA,NA,NA,NA,28.48,21.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T00:00:00Z,2006-11-08T10:12:10Z,NA,NA,NA,NA,NA,NA,25.16,17.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T00:30:00Z,2006-11-08T10:42:10Z,NA,NA,NA,NA,NA,NA,25.67,18.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T01:00:00Z,2006-11-08T11:12:10Z,NA,NA,NA,NA,NA,NA,20.98,16.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T01:30:00Z,2006-11-08T11:42:10Z,NA,NA,NA,NA,NA,NA,18.59,16.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T02:00:00Z,2006-11-08T12:12:10Z,NA,NA,NA,NA,NA,NA,8.34,8.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T02:30:00Z,2006-11-08T12:42:10Z,NA,NA,NA,NA,NA,NA,15.07,11.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T03:00:00Z,2006-11-08T13:12:10Z,NA,NA,NA,NA,NA,NA,20.73,15.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T03:30:00Z,2006-11-08T13:42:10Z,NA,NA,NA,NA,NA,NA,22.53,14.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T04:00:00Z,2006-11-08T14:12:10Z,NA,NA,NA,NA,NA,NA,23.01,17.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T04:30:00Z,2006-11-08T14:42:10Z,NA,NA,NA,NA,NA,NA,32.72,21.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T05:00:00Z,2006-11-08T15:12:10Z,NA,NA,NA,NA,NA,NA,30.47,21.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T05:30:00Z,2006-11-08T15:42:10Z,NA,NA,NA,NA,NA,NA,26.8,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T06:00:00Z,2006-11-08T16:12:10Z,NA,NA,NA,NA,NA,NA,29.15,20.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T06:30:00Z,2006-11-08T16:42:10Z,NA,NA,NA,NA,NA,NA,27.39,20.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T07:00:00Z,2006-11-08T17:12:10Z,NA,NA,NA,NA,NA,NA,25.12,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T07:30:00Z,2006-11-08T17:42:10Z,NA,NA,NA,NA,NA,NA,13.29,11.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T08:00:00Z,2006-11-08T18:12:10Z,NA,NA,NA,NA,NA,NA,12.61,9.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T08:30:00Z,2006-11-08T18:42:10Z,NA,NA,NA,NA,NA,NA,7.78,6.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T09:00:00Z,2006-11-08T19:12:10Z,NA,NA,NA,NA,NA,NA,4.71,4.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-08T09:30:00Z,2006-11-08T19:42:10Z,NA,NA,NA,NA,NA,NA,4.06,2.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
