TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,netrad,ws,precip,swc_shallow,swc_deep,ppfd_in,ext_rad
2008-10-04T10:00:00Z,2008-10-04T11:30:17Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-04T11:00:00Z,2008-10-04T12:30:17Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-04T12:00:00Z,2008-10-04T13:30:17Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-04T13:00:00Z,2008-10-04T14:30:17Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-04T14:00:00Z,2008-10-04T15:30:17Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-04T15:00:00Z,2008-10-04T16:30:17Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-04T16:00:00Z,2008-10-04T17:30:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-04T17:00:00Z,2008-10-04T18:30:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-04T18:00:00Z,2008-10-04T19:30:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-04T19:00:00Z,2008-10-04T20:30:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-04T20:00:00Z,2008-10-04T21:30:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-04T21:00:00Z,2008-10-04T22:30:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-04T22:00:00Z,2008-10-04T23:30:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-04T23:00:00Z,2008-10-05T00:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T00:00:00Z,2008-10-05T01:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T01:00:00Z,2008-10-05T02:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T02:00:00Z,2008-10-05T03:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T03:00:00Z,2008-10-05T04:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T04:00:00Z,2008-10-05T05:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T05:00:00Z,2008-10-05T06:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T06:00:00Z,2008-10-05T07:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T07:00:00Z,2008-10-05T08:30:33Z,,,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-05T08:00:00Z,2008-10-05T09:30:33Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-05T09:00:00Z,2008-10-05T10:30:33Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-05T10:00:00Z,2008-10-05T11:30:33Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-05T11:00:00Z,2008-10-05T12:30:33Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-05T12:00:00Z,2008-10-05T13:30:33Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-05T13:00:00Z,2008-10-05T14:30:33Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-05T14:00:00Z,2008-10-05T15:30:33Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-05T15:00:00Z,2008-10-05T16:30:33Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-05T16:00:00Z,2008-10-05T17:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T17:00:00Z,2008-10-05T18:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T18:00:00Z,2008-10-05T19:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T19:00:00Z,2008-10-05T20:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T20:00:00Z,2008-10-05T21:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T21:00:00Z,2008-10-05T22:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T22:00:00Z,2008-10-05T23:30:33Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-05T23:00:00Z,2008-10-06T00:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T00:00:00Z,2008-10-06T01:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T01:00:00Z,2008-10-06T02:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T02:00:00Z,2008-10-06T03:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T03:00:00Z,2008-10-06T04:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T04:00:00Z,2008-10-06T05:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T05:00:00Z,2008-10-06T06:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T06:00:00Z,2008-10-06T07:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T07:00:00Z,2008-10-06T08:30:48Z,,,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-06T08:00:00Z,2008-10-06T09:30:48Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-06T09:00:00Z,2008-10-06T10:30:48Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-06T10:00:00Z,2008-10-06T11:30:48Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-06T11:00:00Z,2008-10-06T12:30:48Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-06T12:00:00Z,2008-10-06T13:30:48Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-06T13:00:00Z,2008-10-06T14:30:48Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-06T14:00:00Z,2008-10-06T15:30:48Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-06T15:00:00Z,2008-10-06T16:30:48Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-06T16:00:00Z,2008-10-06T17:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T17:00:00Z,2008-10-06T18:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T18:00:00Z,2008-10-06T19:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T19:00:00Z,2008-10-06T20:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T20:00:00Z,2008-10-06T21:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T21:00:00Z,2008-10-06T22:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T22:00:00Z,2008-10-06T23:30:48Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-06T23:00:00Z,2008-10-07T00:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T00:00:00Z,2008-10-07T01:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T01:00:00Z,2008-10-07T02:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T02:00:00Z,2008-10-07T03:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T03:00:00Z,2008-10-07T04:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T04:00:00Z,2008-10-07T05:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T05:00:00Z,2008-10-07T06:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T06:00:00Z,2008-10-07T07:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T07:00:00Z,2008-10-07T08:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T08:00:00Z,2008-10-07T09:31:03Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-07T09:00:00Z,2008-10-07T10:31:03Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-07T10:00:00Z,2008-10-07T11:31:03Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-07T11:00:00Z,2008-10-07T12:31:03Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-07T12:00:00Z,2008-10-07T13:31:03Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-07T13:00:00Z,2008-10-07T14:31:03Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-07T14:00:00Z,2008-10-07T15:31:03Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-07T15:00:00Z,2008-10-07T16:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T16:00:00Z,2008-10-07T17:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T17:00:00Z,2008-10-07T18:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T18:00:00Z,2008-10-07T19:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T19:00:00Z,2008-10-07T20:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T20:00:00Z,2008-10-07T21:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T21:00:00Z,2008-10-07T22:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T22:00:00Z,2008-10-07T23:31:03Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-07T23:00:00Z,2008-10-08T00:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T00:00:00Z,2008-10-08T01:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T01:00:00Z,2008-10-08T02:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T02:00:00Z,2008-10-08T03:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T03:00:00Z,2008-10-08T04:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T04:00:00Z,2008-10-08T05:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T05:00:00Z,2008-10-08T06:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T06:00:00Z,2008-10-08T07:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T07:00:00Z,2008-10-08T08:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T08:00:00Z,2008-10-08T09:31:17Z,,,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-08T09:00:00Z,2008-10-08T10:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T10:00:00Z,2008-10-08T11:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T11:00:00Z,2008-10-08T12:31:17Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-08T12:00:00Z,2008-10-08T13:31:17Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-08T13:00:00Z,2008-10-08T14:31:17Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-08T14:00:00Z,2008-10-08T15:31:17Z,,,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-08T15:00:00Z,2008-10-08T16:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T16:00:00Z,2008-10-08T17:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T17:00:00Z,2008-10-08T18:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T18:00:00Z,2008-10-08T19:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T19:00:00Z,2008-10-08T20:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T20:00:00Z,2008-10-08T21:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T21:00:00Z,2008-10-08T22:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T22:00:00Z,2008-10-08T23:31:17Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-08T23:00:00Z,2008-10-09T00:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T00:00:00Z,2008-10-09T01:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T01:00:00Z,2008-10-09T02:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T02:00:00Z,2008-10-09T03:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T03:00:00Z,2008-10-09T04:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T04:00:00Z,2008-10-09T05:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T05:00:00Z,2008-10-09T06:31:30Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2008-10-09T06:00:00Z,2008-10-09T07:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T07:00:00Z,2008-10-09T08:31:30Z,,,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-09T08:00:00Z,2008-10-09T09:31:30Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-09T09:00:00Z,2008-10-09T10:31:30Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-09T10:00:00Z,2008-10-09T11:31:30Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-09T11:00:00Z,2008-10-09T12:31:30Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-09T12:00:00Z,2008-10-09T13:31:30Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-09T13:00:00Z,2008-10-09T14:31:30Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-09T14:00:00Z,2008-10-09T15:31:30Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-09T15:00:00Z,2008-10-09T16:31:30Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-09T16:00:00Z,2008-10-09T17:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T17:00:00Z,2008-10-09T18:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T18:00:00Z,2008-10-09T19:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T19:00:00Z,2008-10-09T20:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T20:00:00Z,2008-10-09T21:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T21:00:00Z,2008-10-09T22:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T22:00:00Z,2008-10-09T23:31:30Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-09T23:00:00Z,2008-10-10T00:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T00:00:00Z,2008-10-10T01:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T01:00:00Z,2008-10-10T02:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T02:00:00Z,2008-10-10T03:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T03:00:00Z,2008-10-10T04:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T04:00:00Z,2008-10-10T05:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T05:00:00Z,2008-10-10T06:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T06:00:00Z,2008-10-10T07:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T07:00:00Z,2008-10-10T08:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T08:00:00Z,2008-10-10T09:31:43Z,,,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-10T09:00:00Z,2008-10-10T10:31:43Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-10T10:00:00Z,2008-10-10T11:31:43Z,,RANGE_WARN,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-10T11:00:00Z,2008-10-10T12:31:43Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-10T12:00:00Z,2008-10-10T13:31:43Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-10T13:00:00Z,2008-10-10T14:31:43Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-10T14:00:00Z,2008-10-10T15:31:43Z,,,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-10T15:00:00Z,2008-10-10T16:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T16:00:00Z,2008-10-10T17:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T17:00:00Z,2008-10-10T18:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T18:00:00Z,2008-10-10T19:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T19:00:00Z,2008-10-10T20:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T20:00:00Z,2008-10-10T21:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T21:00:00Z,2008-10-10T22:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T22:00:00Z,2008-10-10T23:31:43Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-10T23:00:00Z,2008-10-11T00:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T00:00:00Z,2008-10-11T01:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T01:00:00Z,2008-10-11T02:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T02:00:00Z,2008-10-11T03:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T03:00:00Z,2008-10-11T04:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T04:00:00Z,2008-10-11T05:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T05:00:00Z,2008-10-11T06:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T06:00:00Z,2008-10-11T07:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T07:00:00Z,2008-10-11T08:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T08:00:00Z,2008-10-11T09:31:55Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-11T09:00:00Z,2008-10-11T10:31:55Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-11T10:00:00Z,2008-10-11T11:31:55Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-11T11:00:00Z,2008-10-11T12:31:55Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-11T12:00:00Z,2008-10-11T13:31:55Z,,RANGE_WARN,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-11T13:00:00Z,2008-10-11T14:31:55Z,,RANGE_WARN,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-11T14:00:00Z,2008-10-11T15:31:55Z,,RANGE_WARN,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-11T15:00:00Z,2008-10-11T16:31:55Z,,,,,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-11T16:00:00Z,2008-10-11T17:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T17:00:00Z,2008-10-11T18:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T18:00:00Z,2008-10-11T19:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T19:00:00Z,2008-10-11T20:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T20:00:00Z,2008-10-11T21:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T21:00:00Z,2008-10-11T22:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T22:00:00Z,2008-10-11T23:31:55Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-11T23:00:00Z,2008-10-12T00:32:07Z,,RANGE_WARN,,,,,,,,CALCULATED,CALCULATED
2008-10-12T00:00:00Z,2008-10-12T01:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T01:00:00Z,2008-10-12T02:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T02:00:00Z,2008-10-12T03:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T03:00:00Z,2008-10-12T04:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T04:00:00Z,2008-10-12T05:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T05:00:00Z,2008-10-12T06:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T06:00:00Z,2008-10-12T07:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T07:00:00Z,2008-10-12T08:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T08:00:00Z,2008-10-12T09:32:07Z,,RANGE_WARN,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-12T09:00:00Z,2008-10-12T10:32:07Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-12T10:00:00Z,2008-10-12T11:32:07Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-12T11:00:00Z,2008-10-12T12:32:07Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-12T12:00:00Z,2008-10-12T13:32:07Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-12T13:00:00Z,2008-10-12T14:32:07Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-12T14:00:00Z,2008-10-12T15:32:07Z,,,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-12T15:00:00Z,2008-10-12T16:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T16:00:00Z,2008-10-12T17:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T17:00:00Z,2008-10-12T18:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T18:00:00Z,2008-10-12T19:32:07Z,,RANGE_WARN,,,,,,,,CALCULATED,CALCULATED
2008-10-12T19:00:00Z,2008-10-12T20:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T20:00:00Z,2008-10-12T21:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T21:00:00Z,2008-10-12T22:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T22:00:00Z,2008-10-12T23:32:07Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-12T23:00:00Z,2008-10-13T00:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T00:00:00Z,2008-10-13T01:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T01:00:00Z,2008-10-13T02:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T02:00:00Z,2008-10-13T03:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T03:00:00Z,2008-10-13T04:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T04:00:00Z,2008-10-13T05:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T05:00:00Z,2008-10-13T06:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T06:00:00Z,2008-10-13T07:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T07:00:00Z,2008-10-13T08:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T08:00:00Z,2008-10-13T09:32:18Z,,,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-13T09:00:00Z,2008-10-13T10:32:18Z,,,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-13T10:00:00Z,2008-10-13T11:32:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-13T11:00:00Z,2008-10-13T12:32:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-13T12:00:00Z,2008-10-13T13:32:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-13T13:00:00Z,2008-10-13T14:32:18Z,,,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-13T14:00:00Z,2008-10-13T15:32:18Z,,,,OUT_WARN,,,,,,CALCULATED,CALCULATED
2008-10-13T15:00:00Z,2008-10-13T16:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T16:00:00Z,2008-10-13T17:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T17:00:00Z,2008-10-13T18:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T18:00:00Z,2008-10-13T19:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T19:00:00Z,2008-10-13T20:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T20:00:00Z,2008-10-13T21:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T21:00:00Z,2008-10-13T22:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T22:00:00Z,2008-10-13T23:32:18Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-13T23:00:00Z,2008-10-14T00:32:28Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-14T00:00:00Z,2008-10-14T01:32:28Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-14T01:00:00Z,2008-10-14T02:32:28Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-14T02:00:00Z,2008-10-14T03:32:28Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-14T03:00:00Z,2008-10-14T04:32:28Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-14T04:00:00Z,2008-10-14T05:32:28Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-14T05:00:00Z,2008-10-14T06:32:28Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-14T06:00:00Z,2008-10-14T07:32:28Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-14T07:00:00Z,2008-10-14T08:32:28Z,,,,,,,,,,CALCULATED,CALCULATED
2008-10-14T08:00:00Z,2008-10-14T09:32:28Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-14T09:00:00Z,2008-10-14T10:32:28Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-14T10:00:00Z,2008-10-14T11:32:28Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
2008-10-14T11:00:00Z,2008-10-14T12:32:28Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED
