TIMESTAMP,solar_TIMESTAMP,AUS_ELL_HB_HIG_Edi_Js_1,AUS_ELL_HB_HIG_Era_Js_2,AUS_ELL_HB_HIG_Edi_Js_3
2011-10-18T21:30:00Z,2011-10-19T07:32:01Z,NA,NA,15.42219539679338
2011-10-18T22:00:00Z,2011-10-19T08:02:01Z,NA,NA,12.542926458452401
2011-10-18T22:29:59Z,2011-10-19T08:32:00Z,NA,NA,12.437749408354613
2011-10-18T23:00:00Z,2011-10-19T09:02:01Z,NA,NA,11.649948124207011
2011-10-18T23:30:00Z,2011-10-19T09:32:01Z,NA,NA,11.363347238298648
2011-10-18T23:59:59Z,2011-10-19T10:02:00Z,NA,NA,11.676306071124479
2011-10-19T00:30:00Z,2011-10-19T10:32:01Z,NA,NA,12.716432489238493
2011-10-19T01:00:00Z,2011-10-19T11:02:01Z,NA,NA,12.708412265910805
2011-10-19T01:29:59Z,2011-10-19T11:32:00Z,NA,NA,15.295836745833846
2011-10-19T02:00:00Z,2011-10-19T12:02:01Z,NA,NA,15.199989598821462
2011-10-19T02:30:00Z,2011-10-19T12:32:01Z,NA,NA,13.189832486148724
2011-10-19T02:59:59Z,2011-10-19T13:02:00Z,NA,NA,13.984194891542344
2011-10-19T03:30:00Z,2011-10-19T13:32:01Z,NA,NA,13.5692539741718
2011-10-19T04:00:00Z,2011-10-19T14:02:01Z,NA,NA,12.189216347068562
2011-10-19T04:29:59Z,2011-10-19T14:32:00Z,NA,NA,14.13925896211147
2011-10-19T05:00:00Z,2011-10-19T15:02:01Z,NA,NA,14.390529257525168
2011-10-19T05:30:00Z,2011-10-19T15:32:01Z,NA,NA,12.240998536831826
2011-10-19T05:59:59Z,2011-10-19T16:02:00Z,NA,NA,13.57541370594176
2011-10-19T06:30:00Z,2011-10-19T16:32:01Z,NA,NA,13.94801414477611
2011-10-19T07:00:00Z,2011-10-19T17:02:01Z,NA,NA,14.110015037225146
2011-10-19T07:29:59Z,2011-10-19T17:32:00Z,NA,NA,11.443179906077896
2011-10-19T08:00:00Z,2011-10-19T18:02:01Z,NA,NA,9.057842493944271
2011-10-19T08:30:00Z,2011-10-19T18:32:01Z,NA,NA,7.636790313714422
2011-10-19T08:59:59Z,2011-10-19T19:02:00Z,NA,NA,6.880937882757317
2011-10-19T09:30:00Z,2011-10-19T19:32:01Z,NA,NA,6.607766303376588
2011-10-19T10:00:00Z,2011-10-19T20:02:01Z,NA,NA,6.580508344379611
2011-10-19T10:29:59Z,2011-10-19T20:32:00Z,NA,NA,6.364897583368478
2011-10-19T11:00:00Z,2011-10-19T21:02:01Z,NA,NA,6.13650725431178
2011-10-19T11:30:00Z,2011-10-19T21:32:01Z,NA,NA,6.021169600834039
2011-10-19T11:59:59Z,2011-10-19T22:02:00Z,NA,NA,5.873674526826654
2011-10-19T12:30:00Z,2011-10-19T22:32:01Z,NA,NA,5.5811691637499585
2011-10-19T13:00:00Z,2011-10-19T23:02:01Z,NA,NA,5.630470847380389
2011-10-19T13:29:59Z,2011-10-19T23:32:00Z,NA,NA,5.62287607740995
2011-10-19T14:00:00Z,2011-10-20T00:02:01Z,NA,NA,5.5603272086350115
2011-10-19T14:30:00Z,2011-10-20T00:32:07Z,NA,NA,5.412918271693833
2011-10-19T14:59:59Z,2011-10-20T01:02:06Z,NA,NA,5.349634392291593
2011-10-19T15:30:00Z,2011-10-20T01:32:07Z,NA,NA,5.234810097119623
2011-10-19T16:00:00Z,2011-10-20T02:02:07Z,NA,NA,5.1429008611
2011-10-19T16:29:59Z,2011-10-20T02:32:06Z,NA,NA,5.185202424502622
2011-10-19T17:00:00Z,2011-10-20T03:02:07Z,NA,NA,4.788977465521169
2011-10-19T17:30:00Z,2011-10-20T03:32:07Z,NA,NA,5.222116931199302
2011-10-19T17:59:59Z,2011-10-20T04:02:06Z,NA,NA,5.405269933862003
2011-10-19T18:30:00Z,2011-10-20T04:32:07Z,NA,NA,5.324013071782311
2011-10-19T19:00:00Z,2011-10-20T05:02:07Z,NA,NA,5.303973527880894
2011-10-19T19:29:59Z,2011-10-20T05:32:06Z,NA,NA,5.678643361248825
2011-10-19T20:00:00Z,2011-10-20T06:02:07Z,NA,NA,10.467443955524761
2011-10-19T20:30:00Z,2011-10-20T06:32:07Z,NA,NA,13.194056915117281
2011-10-19T20:59:59Z,2011-10-20T07:02:06Z,NA,NA,15.597383039800171
2011-10-19T21:30:00Z,2011-10-20T07:32:07Z,NA,NA,11.649948124207011
2011-10-19T22:00:00Z,2011-10-20T08:02:07Z,NA,NA,12.815401410200316
2011-10-19T22:29:59Z,2011-10-20T08:32:06Z,NA,NA,12.55273312281081
2011-10-19T23:00:00Z,2011-10-20T09:02:07Z,NA,NA,11.562414913976163
2011-10-19T23:30:00Z,2011-10-20T09:32:07Z,NA,NA,11.653911336802416
2011-10-19T23:59:59Z,2011-10-20T10:02:06Z,NA,NA,11.562414913976163
2011-10-20T00:30:00Z,2011-10-20T10:32:07Z,NA,NA,11.649948124207011
2011-10-20T01:00:00Z,2011-10-20T11:02:07Z,NA,NA,11.651680500019264
2011-10-20T01:29:59Z,2011-10-20T11:32:06Z,NA,NA,11.748526855260451
2011-10-20T02:00:00Z,2011-10-20T12:02:07Z,NA,NA,13.042707154112385
2011-10-20T02:30:00Z,2011-10-20T12:32:07Z,NA,NA,12.584668987696098
2011-10-20T02:59:59Z,2011-10-20T13:02:06Z,NA,NA,13.37245042734224
2011-10-20T03:30:00Z,2011-10-20T13:32:07Z,NA,NA,12.923011419103407
2011-10-20T04:00:00Z,2011-10-20T14:02:07Z,NA,NA,12.552605546481876
2011-10-20T04:29:59Z,2011-10-20T14:32:06Z,NA,NA,12.550866939615506
2011-10-20T05:00:00Z,2011-10-20T15:02:07Z,NA,NA,12.901401381019951
2011-10-20T05:30:00Z,2011-10-20T15:32:07Z,NA,NA,11.832863466640376
2011-10-20T05:59:59Z,2011-10-20T16:02:06Z,NA,NA,13.918422785502425
2011-10-20T06:30:00Z,2011-10-20T16:32:07Z,NA,NA,14.547865734732225
2011-10-20T07:00:00Z,2011-10-20T17:02:07Z,NA,NA,14.656375481062556
2011-10-20T07:29:59Z,2011-10-20T17:32:06Z,NA,NA,12.286098093461021
2011-10-20T08:00:00Z,2011-10-20T18:02:07Z,NA,NA,9.71979709592228
2011-10-20T08:30:00Z,2011-10-20T18:32:07Z,NA,NA,8.134959976915283
2011-10-20T08:59:59Z,2011-10-20T19:02:06Z,NA,NA,7.385465840530341
2011-10-20T09:30:00Z,2011-10-20T19:32:07Z,NA,NA,6.937710853574066
2011-10-20T10:00:00Z,2011-10-20T20:02:07Z,NA,NA,6.475095006829989
2011-10-20T10:29:59Z,2011-10-20T20:32:06Z,NA,NA,6.671019069305952
2011-10-20T11:00:00Z,2011-10-20T21:02:07Z,NA,NA,6.445355007328818
2011-10-20T11:30:00Z,2011-10-20T21:32:07Z,NA,NA,6.453507295293829
2011-10-20T11:59:59Z,2011-10-20T22:02:06Z,NA,NA,6.498224082739906
2011-10-20T12:30:00Z,2011-10-20T22:32:07Z,NA,NA,6.627663522111544
2011-10-20T13:00:00Z,2011-10-20T23:02:07Z,NA,NA,6.530637172486529
2011-10-20T13:29:59Z,2011-10-20T23:32:06Z,NA,NA,6.530637172486529
2011-10-20T14:00:00Z,2011-10-21T00:02:07Z,NA,NA,6.4848350866202
2011-10-20T14:30:00Z,2011-10-21T00:32:13Z,NA,NA,6.6946689488356395
2011-10-20T14:59:59Z,2011-10-21T01:02:12Z,NA,NA,6.58920163194435
2011-10-20T15:30:00Z,2011-10-21T01:32:13Z,NA,NA,6.604974002018263
2011-10-20T16:00:00Z,2011-10-21T02:02:13Z,NA,NA,6.460795179324272
2011-10-20T16:29:59Z,2011-10-21T02:32:12Z,NA,NA,6.475387598725358
2011-10-20T17:00:00Z,2011-10-21T03:02:13Z,NA,NA,6.1184943185481675
2011-10-20T17:30:00Z,2011-10-21T03:32:13Z,NA,NA,6.112195617085899
2011-10-20T17:59:59Z,2011-10-21T04:02:12Z,NA,NA,5.733872733499534
2011-10-20T18:30:00Z,2011-10-21T04:32:13Z,NA,NA,5.942640997136122
2011-10-20T19:00:00Z,2011-10-21T05:02:13Z,NA,NA,5.901498658629999
2011-10-20T19:29:59Z,2011-10-21T05:32:12Z,NA,NA,5.859143078293892
2011-10-20T20:00:00Z,2011-10-21T06:02:13Z,NA,NA,6.810258786019331
2011-10-20T20:30:00Z,2011-10-21T06:32:13Z,NA,NA,10.050804724562639
2011-10-20T20:59:59Z,2011-10-21T07:02:12Z,NA,NA,13.13197363750264
2011-10-20T21:30:00Z,2011-10-21T07:32:13Z,NA,NA,13.216598585158998
2011-10-20T22:00:00Z,2011-10-21T08:02:13Z,NA,NA,12.559813570086881
2011-10-20T22:29:59Z,2011-10-21T08:32:12Z,NA,NA,15.151619461448718
2011-10-20T23:00:00Z,2011-10-21T09:02:13Z,NA,NA,14.694726611719918
2011-10-20T23:30:00Z,2011-10-21T09:32:13Z,NA,NA,14.2640426632572
2011-10-20T23:59:59Z,2011-10-21T10:02:12Z,NA,NA,15.547674243562042
2011-10-21T00:30:00Z,2011-10-21T10:32:13Z,NA,NA,14.272449607517004
2011-10-21T01:00:00Z,2011-10-21T11:02:13Z,NA,NA,15.04340596572259
2011-10-21T01:29:59Z,2011-10-21T11:32:12Z,NA,NA,15.004386839178759
2011-10-21T02:00:00Z,2011-10-21T12:02:13Z,NA,NA,11.75198812119525
2011-10-21T02:30:00Z,2011-10-21T12:32:13Z,NA,NA,11.202804766197968
2011-10-21T02:59:59Z,2011-10-21T13:02:12Z,NA,NA,11.867012738761655
2011-10-21T03:30:00Z,2011-10-21T13:32:13Z,NA,NA,13.289283214141323
2011-10-21T04:00:00Z,2011-10-21T14:02:13Z,NA,NA,12.526806125827218
2011-10-21T04:29:59Z,2011-10-21T14:32:12Z,NA,NA,9.107887357364339
2011-10-21T05:00:00Z,2011-10-21T15:02:13Z,NA,NA,6.596284099297391
2011-10-21T05:30:00Z,2011-10-21T15:32:13Z,NA,NA,5.769976572841136
2011-10-21T05:59:59Z,2011-10-21T16:02:12Z,NA,NA,6.135155868916353
2011-10-21T06:30:00Z,2011-10-21T16:32:13Z,NA,NA,5.8321390198084515
2011-10-21T07:00:00Z,2011-10-21T17:02:13Z,NA,NA,5.281211880296603
2011-10-21T07:29:59Z,2011-10-21T17:32:12Z,NA,NA,4.976685989204711
2011-10-21T08:00:00Z,2011-10-21T18:02:13Z,NA,NA,4.726386005550421
2011-10-21T08:30:00Z,2011-10-21T18:32:13Z,NA,NA,4.984884599950291
2011-10-21T08:59:59Z,2011-10-21T19:02:12Z,NA,NA,5.17679679472541
2011-10-21T09:30:00Z,2011-10-21T19:32:13Z,NA,NA,5.058154122397747
2011-10-21T10:00:00Z,2011-10-21T20:02:13Z,NA,NA,4.868073571303625
2011-10-21T10:29:59Z,2011-10-21T20:32:12Z,NA,NA,4.599536061095559
2011-10-21T11:00:00Z,2011-10-21T21:02:13Z,NA,NA,4.959341507056936
2011-10-21T11:30:00Z,2011-10-21T21:32:13Z,NA,NA,4.772356051807746
2011-10-21T11:59:59Z,2011-10-21T22:02:12Z,NA,NA,4.734347183070559
2011-10-21T12:30:00Z,2011-10-21T22:32:13Z,NA,NA,5.028995683427541
2011-10-21T13:00:00Z,2011-10-21T23:02:13Z,NA,NA,4.995997907436676
2011-10-21T13:29:59Z,2011-10-21T23:32:12Z,NA,NA,4.931132228115528
2011-10-21T14:00:00Z,2011-10-22T00:02:13Z,NA,NA,4.71862191567732
2011-10-21T14:30:00Z,2011-10-22T00:32:19Z,NA,NA,5.3296892740541235
2011-10-21T14:59:59Z,2011-10-22T01:02:18Z,NA,NA,5.542214798442959
2011-10-21T15:30:00Z,2011-10-22T01:32:19Z,NA,NA,4.854086741519727
2011-10-21T16:00:00Z,2011-10-22T02:02:19Z,NA,NA,4.664500428180324
2011-10-21T16:29:59Z,2011-10-22T02:32:18Z,NA,NA,4.815344552078647
2011-10-21T17:00:00Z,2011-10-22T03:02:19Z,NA,NA,5.125196806557623
2011-10-21T17:30:00Z,2011-10-22T03:32:19Z,NA,NA,4.697366772864875
2011-10-21T17:59:59Z,2011-10-22T04:02:18Z,NA,NA,4.860929395643066
2011-10-21T18:30:00Z,2011-10-22T04:32:19Z,NA,NA,4.788418925031675
2011-10-21T19:00:00Z,2011-10-22T05:02:19Z,NA,NA,4.491544830309247
2011-10-21T19:29:59Z,2011-10-22T05:32:18Z,NA,NA,4.939925493447555
2011-10-21T20:00:00Z,2011-10-22T06:02:19Z,NA,NA,6.660869471322467
2011-10-21T20:30:00Z,2011-10-22T06:32:19Z,NA,NA,7.259208407117525
2011-10-21T20:59:59Z,2011-10-22T07:02:18Z,NA,NA,8.416939166302472
2011-10-21T21:30:00Z,2011-10-22T07:32:19Z,NA,NA,11.49799782884185
2011-10-21T22:00:00Z,2011-10-22T08:02:19Z,NA,NA,11.662692837158417
2011-10-21T22:29:59Z,2011-10-22T08:32:18Z,NA,NA,13.055301430849966
2011-10-21T23:00:00Z,2011-10-22T09:02:19Z,NA,NA,13.699913855131056
2011-10-21T23:30:00Z,2011-10-22T09:32:19Z,NA,NA,11.806826099785818
2011-10-21T23:59:59Z,2011-10-22T10:02:18Z,NA,NA,11.696283117707125
2011-10-22T00:30:00Z,2011-10-22T10:32:19Z,NA,NA,14.110015037225146
2011-10-22T01:00:00Z,2011-10-22T11:02:19Z,NA,NA,15.806561766329043
2011-10-22T01:29:59Z,2011-10-22T11:32:18Z,NA,NA,15.031477103295284
2011-10-22T02:00:00Z,2011-10-22T12:02:19Z,NA,NA,15.20587607225996
2011-10-22T02:30:00Z,2011-10-22T12:32:19Z,NA,NA,12.659188248105973
2011-10-22T02:59:59Z,2011-10-22T13:02:18Z,NA,NA,15.02422809082898
2011-10-22T03:30:00Z,2011-10-22T13:32:19Z,NA,NA,11.748526855260451
2011-10-22T04:00:00Z,2011-10-22T14:02:19Z,NA,NA,15.59625133872558
2011-10-22T04:29:59Z,2011-10-22T14:32:18Z,NA,NA,13.950209478082652
2011-10-22T05:00:00Z,2011-10-22T15:02:19Z,NA,NA,14.902120292618243
2011-10-22T05:30:00Z,2011-10-22T15:32:19Z,NA,NA,14.656375481062556
2011-10-22T05:59:59Z,2011-10-22T16:02:18Z,NA,NA,14.667578344055912
2011-10-22T06:30:00Z,2011-10-22T16:32:19Z,NA,NA,14.640492625430257
2011-10-22T07:00:00Z,2011-10-22T17:02:19Z,NA,NA,13.617984484017864
2011-10-22T07:29:59Z,2011-10-22T17:32:18Z,NA,NA,12.012785845231868
2011-10-22T08:00:00Z,2011-10-22T18:02:19Z,NA,NA,9.524898448927054
2011-10-22T08:30:00Z,2011-10-22T18:32:19Z,NA,NA,7.5295363575705405
2011-10-22T08:59:59Z,2011-10-22T19:02:18Z,NA,NA,6.721182873781038
2011-10-22T09:30:00Z,2011-10-22T19:32:19Z,NA,NA,6.438485068417182
2011-10-22T10:00:00Z,2011-10-22T20:02:19Z,NA,NA,5.936602656957237
2011-10-22T10:29:59Z,2011-10-22T20:32:18Z,NA,NA,5.943049682664832
2011-10-22T11:00:00Z,2011-10-22T21:02:19Z,NA,NA,5.499946517334303
2011-10-22T11:30:00Z,2011-10-22T21:32:19Z,NA,NA,5.307014374263954
2011-10-22T11:59:59Z,2011-10-22T22:02:18Z,NA,NA,5.321397874012046
2011-10-22T12:30:00Z,2011-10-22T22:32:19Z,NA,NA,5.27565118695493
2011-10-22T13:00:00Z,2011-10-22T23:02:19Z,NA,NA,5.271847739717324
2011-10-22T13:29:59Z,2011-10-22T23:32:18Z,NA,NA,5.2704963442882855
2011-10-22T14:00:00Z,2011-10-23T00:02:19Z,NA,NA,5.175657281264319
2011-10-22T14:30:00Z,2011-10-23T00:32:23Z,NA,NA,5.479585833044126
2011-10-22T14:59:59Z,2011-10-23T01:02:22Z,NA,NA,5.681812447500203
2011-10-22T15:30:00Z,2011-10-23T01:32:23Z,NA,NA,5.7742639568149245
2011-10-22T16:00:00Z,2011-10-23T02:02:23Z,NA,NA,5.729539913932204
2011-10-22T16:29:59Z,2011-10-23T02:32:22Z,NA,NA,5.760345958111121
2011-10-22T17:00:00Z,2011-10-23T03:02:23Z,NA,NA,5.790198355016535
2011-10-22T17:30:00Z,2011-10-23T03:32:23Z,NA,NA,5.874147914297371
2011-10-22T17:59:59Z,2011-10-23T04:02:22Z,NA,NA,5.773755647422463
2011-10-22T18:30:00Z,2011-10-23T04:32:23Z,NA,NA,5.906003883742449
2011-10-22T19:00:00Z,2011-10-23T05:02:23Z,NA,NA,5.914345817624872
2011-10-22T19:29:59Z,2011-10-23T05:32:22Z,NA,NA,7.090307799593495
2011-10-22T20:00:00Z,2011-10-23T06:02:23Z,NA,NA,11.767408192298475
2011-10-22T20:30:00Z,2011-10-23T06:32:23Z,NA,NA,13.175205265948131
2011-10-22T20:59:59Z,2011-10-23T07:02:22Z,NA,NA,15.514394066483764
2011-10-22T21:30:00Z,2011-10-23T07:32:23Z,NA,NA,15.480216311305881
2011-10-22T22:00:00Z,2011-10-23T08:02:23Z,NA,NA,11.848526874249654
2011-10-22T22:29:59Z,2011-10-23T08:32:22Z,NA,NA,13.373339415684766
2011-10-22T23:00:00Z,2011-10-23T09:02:23Z,NA,NA,11.764554043450705
2011-10-22T23:30:00Z,2011-10-23T09:32:23Z,NA,NA,12.037302906667925
2011-10-22T23:59:59Z,2011-10-23T10:02:22Z,NA,NA,11.878144842772047
2011-10-23T00:30:00Z,2011-10-23T10:32:23Z,NA,NA,11.643615278594304
2011-10-23T01:00:00Z,2011-10-23T11:02:23Z,NA,NA,11.643615278594304
2011-10-23T01:29:59Z,2011-10-23T11:32:22Z,NA,NA,12.603920037755184
2011-10-23T02:00:00Z,2011-10-23T12:02:23Z,NA,NA,13.476219958423693
2011-10-23T02:30:00Z,2011-10-23T12:32:23Z,NA,NA,12.72787922297715
2011-10-23T02:59:59Z,2011-10-23T13:02:22Z,NA,NA,12.699510302158641
2011-10-23T03:30:00Z,2011-10-23T13:32:23Z,NA,NA,13.462275499007584
2011-10-23T04:00:00Z,2011-10-23T14:02:23Z,NA,NA,12.804105255136665
2011-10-23T04:29:59Z,2011-10-23T14:32:22Z,NA,NA,12.906787481461777
2011-10-23T05:00:00Z,2011-10-23T15:02:23Z,NA,NA,14.17468136342604
2011-10-23T05:30:00Z,2011-10-23T15:32:23Z,NA,NA,11.649948124207011
2011-10-23T05:59:59Z,2011-10-23T16:02:22Z,NA,NA,12.958331553076475
2011-10-23T06:30:00Z,2011-10-23T16:32:23Z,NA,NA,13.66320138346427
2011-10-23T07:00:00Z,2011-10-23T17:02:23Z,NA,NA,13.014751804083321
2011-10-23T07:29:59Z,2011-10-23T17:32:22Z,NA,NA,12.887288211696074
2011-10-23T08:00:00Z,2011-10-23T18:02:23Z,NA,NA,10.990298871938432
2011-10-23T08:30:00Z,2011-10-23T18:32:23Z,NA,NA,9.459186418234228
2011-10-23T08:59:59Z,2011-10-23T19:02:22Z,NA,NA,8.307312727766387
2011-10-23T09:30:00Z,2011-10-23T19:32:23Z,NA,NA,7.776854748923013
2011-10-23T10:00:00Z,2011-10-23T20:02:23Z,NA,NA,7.398375745727591
2011-10-23T10:29:59Z,2011-10-23T20:32:22Z,NA,NA,7.162841311785316
2011-10-23T11:00:00Z,2011-10-23T21:02:23Z,NA,NA,7.208432583675026
2011-10-23T11:30:00Z,2011-10-23T21:32:23Z,NA,NA,6.9118795889769125
2011-10-23T11:59:59Z,2011-10-23T22:02:22Z,NA,NA,7.097303948989865
2011-10-23T12:30:00Z,2011-10-23T22:32:23Z,NA,NA,7.22512014942824
2011-10-23T13:00:00Z,2011-10-23T23:02:23Z,NA,NA,7.415154097326093
2011-10-23T13:29:59Z,2011-10-23T23:32:22Z,NA,NA,7.366338620768634
2011-10-23T14:00:00Z,2011-10-24T00:02:23Z,NA,NA,7.492418207661938
2011-10-23T14:30:00Z,2011-10-24T00:32:27Z,NA,NA,7.588229321142597
2011-10-23T14:59:59Z,2011-10-24T01:02:26Z,NA,NA,7.304605691011061
2011-10-23T15:30:00Z,2011-10-24T01:32:27Z,NA,NA,7.294643496289259
2011-10-23T16:00:00Z,2011-10-24T02:02:27Z,NA,NA,7.019965328514537
2011-10-23T16:29:59Z,2011-10-24T02:32:26Z,NA,NA,7.037464366157391
2011-10-23T17:00:00Z,2011-10-24T03:02:27Z,NA,NA,6.7967026182600065
2011-10-23T17:30:00Z,2011-10-24T03:32:27Z,NA,NA,6.71248284144277
2011-10-23T17:59:59Z,2011-10-24T04:02:26Z,NA,NA,6.5646656462592725
2011-10-23T18:30:00Z,2011-10-24T04:32:27Z,NA,NA,6.512466656118859
2011-10-23T19:00:00Z,2011-10-24T05:02:27Z,NA,NA,6.297623166520367
2011-10-23T19:29:59Z,2011-10-24T05:32:26Z,NA,NA,6.248769145460562
2011-10-23T20:00:00Z,2011-10-24T06:02:27Z,NA,NA,6.444810445350419
2011-10-23T20:30:00Z,2011-10-24T06:32:27Z,NA,NA,8.202380459856553
2011-10-23T20:59:59Z,2011-10-24T07:02:26Z,NA,NA,8.704489755427057
2011-10-23T21:30:00Z,2011-10-24T07:32:27Z,NA,NA,7.992874028981648
2011-10-23T22:00:00Z,2011-10-24T08:02:27Z,NA,NA,8.003550170741866
2011-10-23T22:29:59Z,2011-10-24T08:32:26Z,NA,NA,8.359483540902138
2011-10-23T23:00:00Z,2011-10-24T09:02:27Z,NA,NA,7.045972807861865
2011-10-23T23:30:00Z,2011-10-24T09:32:27Z,NA,NA,7.665876567859831
2011-10-23T23:59:59Z,2011-10-24T10:02:26Z,NA,NA,7.105721280712837
2011-10-24T00:30:00Z,2011-10-24T10:32:27Z,NA,NA,10.402425186368788
2011-10-24T01:00:00Z,2011-10-24T11:02:27Z,NA,NA,12.34134566091581
2011-10-24T01:29:59Z,2011-10-24T11:32:26Z,NA,NA,13.608997782614914
2011-10-24T02:00:00Z,2011-10-24T12:02:27Z,NA,NA,13.749813062855768
2011-10-24T02:30:00Z,2011-10-24T12:32:27Z,NA,NA,13.88732057220584
2011-10-24T02:59:59Z,2011-10-24T13:02:26Z,NA,NA,13.726511411658503
2011-10-24T03:30:00Z,2011-10-24T13:32:27Z,NA,NA,13.257229157501968
2011-10-24T04:00:00Z,2011-10-24T14:02:27Z,NA,NA,11.849790680428917
2011-10-24T04:29:59Z,2011-10-24T14:32:26Z,NA,NA,9.505853098064392
2011-10-24T05:00:00Z,2011-10-24T15:02:27Z,NA,NA,9.43799997469855
2011-10-24T05:30:00Z,2011-10-24T15:32:27Z,NA,NA,11.853117753721005
2011-10-24T05:59:59Z,2011-10-24T16:02:26Z,NA,NA,13.150265842679103
2011-10-24T06:30:00Z,2011-10-24T16:32:27Z,NA,NA,10.758870868727968
2011-10-24T07:00:00Z,2011-10-24T17:02:27Z,NA,NA,9.017609550695337
2011-10-24T07:29:59Z,2011-10-24T17:32:26Z,NA,NA,5.949483820191964
2011-10-24T08:00:00Z,2011-10-24T18:02:27Z,NA,NA,5.1939302035336965
2011-10-24T08:30:00Z,2011-10-24T18:32:27Z,NA,NA,4.699007208161006
2011-10-24T08:59:59Z,2011-10-24T19:02:26Z,NA,NA,4.8133233641450435
2011-10-24T09:30:00Z,2011-10-24T19:32:27Z,NA,NA,2.566440306827385
2011-10-24T10:00:00Z,2011-10-24T20:02:27Z,NA,NA,2.3929199188843606
2011-10-24T10:29:59Z,2011-10-24T20:32:26Z,NA,NA,2.267345172794406
2011-10-24T11:00:00Z,2011-10-24T21:02:27Z,NA,NA,2.3074125148850437
2011-10-24T11:30:00Z,2011-10-24T21:32:27Z,NA,NA,2.965648580119666
2011-10-24T11:59:59Z,2011-10-24T22:02:26Z,NA,NA,2.193962424776326
2011-10-24T12:30:00Z,2011-10-24T22:32:27Z,NA,NA,2.066561415990443
2011-10-24T13:00:00Z,2011-10-24T23:02:27Z,NA,NA,2.0520171516235464
2011-10-24T13:29:59Z,2011-10-24T23:32:26Z,NA,NA,2.0109803065580603
2011-10-24T14:00:00Z,2011-10-25T00:02:27Z,NA,NA,1.9976467655112304
2011-10-24T14:30:00Z,2011-10-25T00:32:30Z,NA,NA,1.9852769157149437
2011-10-24T14:59:59Z,2011-10-25T01:02:29Z,NA,NA,1.9976467655112304
2011-10-24T15:30:00Z,2011-10-25T01:32:30Z,NA,NA,2.0008832275929542
2011-10-24T16:00:00Z,2011-10-25T02:02:30Z,NA,NA,2.0123441916750124
2011-10-24T16:29:59Z,2011-10-25T02:32:29Z,NA,NA,1.869643646206066
2011-10-24T17:00:00Z,2011-10-25T03:02:30Z,NA,NA,1.9634901137833243
2011-10-24T17:30:00Z,2011-10-25T03:32:30Z,NA,NA,2.3192550439404727
2011-10-24T17:59:59Z,2011-10-25T04:02:29Z,NA,NA,1.717466830053314
2011-10-24T18:30:00Z,2011-10-25T04:32:30Z,NA,NA,1.8702385674796798
2011-10-24T19:00:00Z,2011-10-25T05:02:30Z,NA,NA,1.75716181581081
2011-10-24T19:29:59Z,2011-10-25T05:32:29Z,NA,NA,2.293809721303008
2011-10-24T20:00:00Z,2011-10-25T06:02:30Z,NA,NA,3.9946534996623173
2011-10-24T20:30:00Z,2011-10-25T06:32:30Z,NA,NA,5.116911116473766
2011-10-24T20:59:59Z,2011-10-25T07:02:29Z,NA,NA,6.4829751985364
2011-10-24T21:30:00Z,2011-10-25T07:32:30Z,NA,NA,7.549112537109028
2011-10-24T22:00:00Z,2011-10-25T08:02:30Z,NA,NA,9.312708269845292
2011-10-24T22:29:59Z,2011-10-25T08:32:29Z,NA,NA,10.36050742731005
2011-10-24T23:00:00Z,2011-10-25T09:02:30Z,NA,NA,12.500291887487492
2011-10-24T23:30:00Z,2011-10-25T09:32:30Z,NA,NA,13.86288831393161
2011-10-24T23:59:59Z,2011-10-25T10:02:29Z,NA,NA,15.547674243562042
2011-10-25T00:30:00Z,2011-10-25T10:32:30Z,NA,NA,16.82290710791827
2011-10-25T01:00:00Z,2011-10-25T11:02:30Z,NA,NA,15.79698724484193
2011-10-25T01:29:59Z,2011-10-25T11:32:29Z,NA,NA,16.284388556533443
2011-10-25T02:00:00Z,2011-10-25T12:02:30Z,NA,NA,16.185648274302658
2011-10-25T02:30:00Z,2011-10-25T12:32:30Z,NA,NA,15.583654438988287
2011-10-25T02:59:59Z,2011-10-25T13:02:29Z,NA,NA,11.748526855260451
2011-10-25T03:30:00Z,2011-10-25T13:32:30Z,NA,NA,15.403415852800642
2011-10-25T04:00:00Z,2011-10-25T14:02:30Z,NA,NA,13.070444240616334
2011-10-25T04:29:59Z,2011-10-25T14:32:29Z,NA,NA,15.722431057339719
2011-10-25T05:00:00Z,2011-10-25T15:02:30Z,NA,NA,15.673089476635514
2011-10-25T05:30:00Z,2011-10-25T15:32:30Z,NA,NA,15.863933973574586
2011-10-25T05:59:59Z,2011-10-25T16:02:29Z,NA,NA,15.148824057854672
2011-10-25T06:30:00Z,2011-10-25T16:32:30Z,NA,NA,15.111928266740858
2011-10-25T07:00:00Z,2011-10-25T17:02:30Z,NA,NA,15.337980801214659
2011-10-25T07:29:59Z,2011-10-25T17:32:29Z,NA,NA,13.289283214141323
2011-10-25T08:00:00Z,2011-10-25T18:02:30Z,NA,NA,11.172840530457645
2011-10-25T08:30:00Z,2011-10-25T18:32:30Z,NA,NA,8.859919211581495
2011-10-25T08:59:59Z,2011-10-25T19:02:29Z,NA,NA,6.843867357625311
2011-10-25T09:30:00Z,2011-10-25T19:32:30Z,NA,NA,5.8928748955178225
2011-10-25T10:00:00Z,2011-10-25T20:02:30Z,NA,NA,5.000448172479237
2011-10-25T10:29:59Z,2011-10-25T20:32:29Z,NA,NA,4.653528164274395
