TIMESTAMP,solar_TIMESTAMP,JPN_EBE_HYB_Lka_Js_1
2016-07-01T04:30:00Z,2016-07-01T13:51:53Z,NA
2016-07-01T04:40:00Z,2016-07-01T14:01:53Z,NA
2016-07-01T04:50:00Z,2016-07-01T14:11:53Z,NA
2016-07-01T05:00:00Z,2016-07-01T14:21:53Z,NA
2016-07-01T05:10:00Z,2016-07-01T14:31:53Z,NA
2016-07-01T05:20:00Z,2016-07-01T14:41:53Z,NA
2016-07-01T05:30:00Z,2016-07-01T14:51:53Z,NA
2016-07-01T05:40:00Z,2016-07-01T15:01:53Z,NA
2016-07-01T05:50:00Z,2016-07-01T15:11:53Z,NA
2016-07-01T06:00:00Z,2016-07-01T15:21:53Z,NA
2016-07-01T06:10:00Z,2016-07-01T15:31:53Z,NA
2016-07-01T06:20:00Z,2016-07-01T15:41:53Z,NA
2016-07-01T06:30:00Z,2016-07-01T15:51:53Z,NA
2016-07-01T06:40:00Z,2016-07-01T16:01:53Z,NA
2016-07-01T06:50:00Z,2016-07-01T16:11:53Z,NA
2016-07-01T07:00:00Z,2016-07-01T16:21:53Z,NA
2016-07-01T07:10:00Z,2016-07-01T16:31:53Z,NA
2016-07-01T07:20:00Z,2016-07-01T16:41:53Z,NA
2016-07-01T07:30:00Z,2016-07-01T16:51:53Z,NA
2016-07-01T07:40:00Z,2016-07-01T17:01:53Z,NA
2016-07-01T07:50:00Z,2016-07-01T17:11:53Z,NA
2016-07-01T08:00:00Z,2016-07-01T17:21:53Z,NA
2016-07-01T08:10:00Z,2016-07-01T17:31:53Z,NA
2016-07-01T08:20:00Z,2016-07-01T17:41:53Z,NA
2016-07-01T08:30:00Z,2016-07-01T17:51:53Z,NA
2016-07-01T08:40:00Z,2016-07-01T18:01:53Z,NA
2016-07-01T08:50:00Z,2016-07-01T18:11:53Z,NA
2016-07-01T09:00:00Z,2016-07-01T18:21:53Z,NA
2016-07-01T09:10:00Z,2016-07-01T18:31:53Z,NA
2016-07-01T09:20:00Z,2016-07-01T18:41:53Z,NA
2016-07-01T09:30:00Z,2016-07-01T18:51:53Z,NA
2016-07-01T09:40:00Z,2016-07-01T19:01:53Z,NA
2016-07-01T09:50:00Z,2016-07-01T19:11:53Z,NA
2016-07-01T10:00:00Z,2016-07-01T19:21:53Z,NA
2016-07-01T10:10:00Z,2016-07-01T19:31:53Z,NA
2016-07-01T10:20:00Z,2016-07-01T19:41:53Z,NA
2016-07-01T10:30:00Z,2016-07-01T19:51:53Z,NA
2016-07-01T10:40:00Z,2016-07-01T20:01:53Z,NA
2016-07-01T10:50:00Z,2016-07-01T20:11:53Z,NA
2016-07-01T11:00:00Z,2016-07-01T20:21:53Z,NA
2016-07-01T11:10:00Z,2016-07-01T20:31:53Z,NA
2016-07-01T11:20:00Z,2016-07-01T20:41:53Z,NA
2016-07-01T11:30:00Z,2016-07-01T20:51:53Z,NA
2016-07-01T11:40:00Z,2016-07-01T21:01:53Z,NA
2016-07-01T11:50:00Z,2016-07-01T21:11:53Z,NA
2016-07-01T12:00:00Z,2016-07-01T21:21:53Z,NA
2016-07-01T12:10:00Z,2016-07-01T21:31:53Z,NA
2016-07-01T12:20:00Z,2016-07-01T21:41:53Z,NA
2016-07-01T12:30:00Z,2016-07-01T21:51:53Z,NA
2016-07-01T12:40:00Z,2016-07-01T22:01:53Z,NA
2016-07-01T12:50:00Z,2016-07-01T22:11:53Z,NA
2016-07-01T13:00:00Z,2016-07-01T22:21:53Z,NA
2016-07-01T13:10:00Z,2016-07-01T22:31:53Z,NA
2016-07-01T13:20:00Z,2016-07-01T22:41:53Z,NA
2016-07-01T13:30:00Z,2016-07-01T22:51:53Z,NA
2016-07-01T13:40:00Z,2016-07-01T23:01:53Z,NA
2016-07-01T13:50:00Z,2016-07-01T23:11:53Z,NA
2016-07-01T14:00:00Z,2016-07-01T23:21:53Z,NA
2016-07-01T14:10:00Z,2016-07-01T23:31:53Z,NA
2016-07-01T14:20:00Z,2016-07-01T23:41:53Z,NA
2016-07-01T14:30:00Z,2016-07-01T23:51:53Z,NA
2016-07-01T14:40:00Z,2016-07-02T00:01:43Z,NA
2016-07-01T14:50:00Z,2016-07-02T00:11:43Z,NA
2016-07-01T15:00:00Z,2016-07-02T00:21:43Z,NA
2016-07-01T15:10:00Z,2016-07-02T00:31:43Z,NA
2016-07-01T15:20:00Z,2016-07-02T00:41:43Z,NA
2016-07-01T15:30:00Z,2016-07-02T00:51:43Z,NA
2016-07-01T15:40:00Z,2016-07-02T01:01:43Z,NA
2016-07-01T15:50:00Z,2016-07-02T01:11:43Z,NA
2016-07-01T16:00:00Z,2016-07-02T01:21:43Z,NA
2016-07-01T16:10:00Z,2016-07-02T01:31:43Z,NA
2016-07-01T16:20:00Z,2016-07-02T01:41:43Z,NA
2016-07-01T16:30:00Z,2016-07-02T01:51:43Z,NA
2016-07-01T16:40:00Z,2016-07-02T02:01:43Z,NA
2016-07-01T16:50:00Z,2016-07-02T02:11:43Z,NA
2016-07-01T17:00:00Z,2016-07-02T02:21:43Z,NA
2016-07-01T17:10:00Z,2016-07-02T02:31:43Z,NA
2016-07-01T17:20:00Z,2016-07-02T02:41:43Z,NA
2016-07-01T17:30:00Z,2016-07-02T02:51:43Z,NA
2016-07-01T17:40:00Z,2016-07-02T03:01:43Z,NA
2016-07-01T17:50:00Z,2016-07-02T03:11:43Z,NA
2016-07-01T18:00:00Z,2016-07-02T03:21:43Z,NA
2016-07-01T18:10:00Z,2016-07-02T03:31:43Z,NA
2016-07-01T18:20:00Z,2016-07-02T03:41:43Z,NA
2016-07-01T18:30:00Z,2016-07-02T03:51:43Z,NA
2016-07-01T18:40:00Z,2016-07-02T04:01:43Z,NA
2016-07-01T18:50:00Z,2016-07-02T04:11:43Z,NA
2016-07-01T19:00:00Z,2016-07-02T04:21:43Z,NA
2016-07-01T19:10:00Z,2016-07-02T04:31:43Z,NA
2016-07-01T19:20:00Z,2016-07-02T04:41:43Z,NA
2016-07-01T19:30:00Z,2016-07-02T04:51:43Z,NA
2016-07-01T19:40:00Z,2016-07-02T05:01:43Z,NA
2016-07-01T19:50:00Z,2016-07-02T05:11:43Z,NA
2016-07-01T20:00:00Z,2016-07-02T05:21:43Z,NA
2016-07-01T20:10:00Z,2016-07-02T05:31:43Z,NA
2016-07-01T20:20:00Z,2016-07-02T05:41:43Z,NA
2016-07-01T20:30:00Z,2016-07-02T05:51:43Z,NA
2016-07-01T20:40:00Z,2016-07-02T06:01:43Z,NA
2016-07-01T20:50:00Z,2016-07-02T06:11:43Z,NA
2016-07-01T21:00:00Z,2016-07-02T06:21:43Z,NA
2016-07-01T21:10:00Z,2016-07-02T06:31:43Z,NA
2016-07-01T21:20:00Z,2016-07-02T06:41:43Z,NA
2016-07-01T21:30:00Z,2016-07-02T06:51:43Z,NA
2016-07-01T21:40:00Z,2016-07-02T07:01:43Z,NA
2016-07-01T21:50:00Z,2016-07-02T07:11:43Z,NA
2016-07-01T22:00:00Z,2016-07-02T07:21:43Z,NA
2016-07-01T22:10:00Z,2016-07-02T07:31:43Z,NA
2016-07-01T22:20:00Z,2016-07-02T07:41:43Z,NA
2016-07-01T22:30:00Z,2016-07-02T07:51:43Z,NA
2016-07-01T22:40:00Z,2016-07-02T08:01:43Z,NA
2016-07-01T22:50:00Z,2016-07-02T08:11:43Z,NA
2016-07-01T23:00:00Z,2016-07-02T08:21:43Z,NA
2016-07-01T23:10:00Z,2016-07-02T08:31:43Z,NA
2016-07-01T23:20:00Z,2016-07-02T08:41:43Z,NA
2016-07-01T23:30:00Z,2016-07-02T08:51:43Z,NA
2016-07-01T23:40:00Z,2016-07-02T09:01:43Z,NA
2016-07-01T23:50:00Z,2016-07-02T09:11:43Z,NA
2016-07-02T00:00:00Z,2016-07-02T09:21:43Z,NA
2016-07-02T00:10:00Z,2016-07-02T09:31:43Z,NA
2016-07-02T00:20:00Z,2016-07-02T09:41:43Z,NA
2016-07-02T00:30:00Z,2016-07-02T09:51:43Z,NA
2016-07-02T00:40:00Z,2016-07-02T10:01:43Z,NA
2016-07-02T00:50:00Z,2016-07-02T10:11:43Z,NA
2016-07-02T01:00:00Z,2016-07-02T10:21:43Z,NA
2016-07-02T01:10:00Z,2016-07-02T10:31:43Z,NA
2016-07-02T01:20:00Z,2016-07-02T10:41:43Z,NA
2016-07-02T01:30:00Z,2016-07-02T10:51:43Z,NA
2016-07-02T01:40:00Z,2016-07-02T11:01:43Z,NA
2016-07-02T01:50:00Z,2016-07-02T11:11:43Z,NA
2016-07-02T02:00:00Z,2016-07-02T11:21:43Z,NA
2016-07-02T02:10:00Z,2016-07-02T11:31:43Z,NA
2016-07-02T02:20:00Z,2016-07-02T11:41:43Z,NA
2016-07-02T02:30:00Z,2016-07-02T11:51:43Z,NA
2016-07-02T02:40:00Z,2016-07-02T12:01:43Z,NA
2016-07-02T02:50:00Z,2016-07-02T12:11:43Z,NA
2016-07-02T03:00:00Z,2016-07-02T12:21:43Z,NA
2016-07-02T03:10:00Z,2016-07-02T12:31:43Z,NA
2016-07-02T03:20:00Z,2016-07-02T12:41:43Z,NA
2016-07-02T03:30:00Z,2016-07-02T12:51:43Z,NA
2016-07-02T03:40:00Z,2016-07-02T13:01:43Z,NA
2016-07-02T03:50:00Z,2016-07-02T13:11:43Z,NA
2016-07-02T04:00:00Z,2016-07-02T13:21:43Z,NA
2016-07-02T04:10:00Z,2016-07-02T13:31:43Z,NA
2016-07-02T04:20:00Z,2016-07-02T13:41:43Z,NA
2016-07-02T04:30:00Z,2016-07-02T13:51:43Z,NA
2016-07-02T04:40:00Z,2016-07-02T14:01:43Z,NA
2016-07-02T04:50:00Z,2016-07-02T14:11:43Z,NA
2016-07-02T05:00:00Z,2016-07-02T14:21:43Z,NA
2016-07-02T05:10:00Z,2016-07-02T14:31:43Z,NA
2016-07-02T05:20:00Z,2016-07-02T14:41:43Z,NA
2016-07-02T05:30:00Z,2016-07-02T14:51:43Z,NA
2016-07-02T05:40:00Z,2016-07-02T15:01:43Z,NA
2016-07-02T05:50:00Z,2016-07-02T15:11:43Z,NA
2016-07-02T06:00:00Z,2016-07-02T15:21:43Z,NA
2016-07-02T06:10:00Z,2016-07-02T15:31:43Z,NA
2016-07-02T06:20:00Z,2016-07-02T15:41:43Z,NA
2016-07-02T06:30:00Z,2016-07-02T15:51:43Z,NA
2016-07-02T06:40:00Z,2016-07-02T16:01:43Z,NA
2016-07-02T06:50:00Z,2016-07-02T16:11:43Z,NA
2016-07-02T07:00:00Z,2016-07-02T16:21:43Z,NA
2016-07-02T07:10:00Z,2016-07-02T16:31:43Z,NA
2016-07-02T07:20:00Z,2016-07-02T16:41:43Z,NA
2016-07-02T07:30:00Z,2016-07-02T16:51:43Z,NA
2016-07-02T07:40:00Z,2016-07-02T17:01:43Z,NA
2016-07-02T07:50:00Z,2016-07-02T17:11:43Z,NA
2016-07-02T08:00:00Z,2016-07-02T17:21:43Z,NA
2016-07-02T08:10:00Z,2016-07-02T17:31:43Z,NA
2016-07-02T08:20:00Z,2016-07-02T17:41:43Z,NA
2016-07-02T08:30:00Z,2016-07-02T17:51:43Z,NA
2016-07-02T08:40:00Z,2016-07-02T18:01:43Z,NA
2016-07-02T08:50:00Z,2016-07-02T18:11:43Z,NA
2016-07-02T09:00:00Z,2016-07-02T18:21:43Z,NA
2016-07-02T09:10:00Z,2016-07-02T18:31:43Z,NA
2016-07-02T09:20:00Z,2016-07-02T18:41:43Z,NA
2016-07-02T09:30:00Z,2016-07-02T18:51:43Z,NA
2016-07-02T09:40:00Z,2016-07-02T19:01:43Z,NA
2016-07-02T09:50:00Z,2016-07-02T19:11:43Z,NA
2016-07-02T10:00:00Z,2016-07-02T19:21:43Z,NA
2016-07-02T10:10:00Z,2016-07-02T19:31:43Z,NA
2016-07-02T10:20:00Z,2016-07-02T19:41:43Z,NA
2016-07-02T10:30:00Z,2016-07-02T19:51:43Z,NA
2016-07-02T10:40:00Z,2016-07-02T20:01:43Z,NA
2016-07-02T10:50:00Z,2016-07-02T20:11:43Z,NA
2016-07-02T11:00:00Z,2016-07-02T20:21:43Z,NA
2016-07-02T11:10:00Z,2016-07-02T20:31:43Z,NA
2016-07-02T11:20:00Z,2016-07-02T20:41:43Z,NA
2016-07-02T11:30:00Z,2016-07-02T20:51:43Z,NA
2016-07-02T11:40:00Z,2016-07-02T21:01:43Z,NA
2016-07-02T11:50:00Z,2016-07-02T21:11:43Z,NA
2016-07-02T12:00:00Z,2016-07-02T21:21:43Z,NA
2016-07-02T12:10:00Z,2016-07-02T21:31:43Z,NA
2016-07-02T12:20:00Z,2016-07-02T21:41:43Z,NA
2016-07-02T12:30:00Z,2016-07-02T21:51:43Z,NA
2016-07-02T12:40:00Z,2016-07-02T22:01:43Z,NA
2016-07-02T12:50:00Z,2016-07-02T22:11:43Z,NA
2016-07-02T13:00:00Z,2016-07-02T22:21:43Z,NA
2016-07-02T13:10:00Z,2016-07-02T22:31:43Z,NA
2016-07-02T13:20:00Z,2016-07-02T22:41:43Z,NA
2016-07-02T13:30:00Z,2016-07-02T22:51:43Z,NA
2016-07-02T13:40:00Z,2016-07-02T23:01:43Z,NA
2016-07-02T13:50:00Z,2016-07-02T23:11:43Z,NA
2016-07-02T14:00:00Z,2016-07-02T23:21:43Z,NA
2016-07-02T14:10:00Z,2016-07-02T23:31:43Z,NA
2016-07-02T14:20:00Z,2016-07-02T23:41:43Z,NA
2016-07-02T14:30:00Z,2016-07-02T23:51:43Z,NA
2016-07-02T14:40:00Z,2016-07-03T00:01:34Z,NA
2016-07-02T14:50:00Z,2016-07-03T00:11:34Z,NA
2016-07-02T15:00:00Z,2016-07-03T00:21:34Z,NA
2016-07-02T15:10:00Z,2016-07-03T00:31:34Z,NA
2016-07-02T15:20:00Z,2016-07-03T00:41:34Z,NA
2016-07-02T15:30:00Z,2016-07-03T00:51:34Z,NA
2016-07-02T15:40:00Z,2016-07-03T01:01:34Z,NA
2016-07-02T15:50:00Z,2016-07-03T01:11:34Z,NA
2016-07-02T16:00:00Z,2016-07-03T01:21:34Z,NA
2016-07-02T16:10:00Z,2016-07-03T01:31:34Z,NA
2016-07-02T16:20:00Z,2016-07-03T01:41:34Z,NA
2016-07-02T16:30:00Z,2016-07-03T01:51:34Z,NA
2016-07-02T16:40:00Z,2016-07-03T02:01:34Z,NA
2016-07-02T16:50:00Z,2016-07-03T02:11:34Z,NA
2016-07-02T17:00:00Z,2016-07-03T02:21:34Z,NA
2016-07-02T17:10:00Z,2016-07-03T02:31:34Z,NA
2016-07-02T17:20:00Z,2016-07-03T02:41:34Z,NA
2016-07-02T17:30:00Z,2016-07-03T02:51:34Z,NA
2016-07-02T17:40:00Z,2016-07-03T03:01:34Z,NA
2016-07-02T17:50:00Z,2016-07-03T03:11:34Z,NA
2016-07-02T18:00:00Z,2016-07-03T03:21:34Z,NA
2016-07-02T18:10:00Z,2016-07-03T03:31:34Z,NA
2016-07-02T18:20:00Z,2016-07-03T03:41:34Z,NA
2016-07-02T18:30:00Z,2016-07-03T03:51:34Z,NA
2016-07-02T18:40:00Z,2016-07-03T04:01:34Z,NA
2016-07-02T18:50:00Z,2016-07-03T04:11:34Z,NA
2016-07-02T19:00:00Z,2016-07-03T04:21:34Z,NA
2016-07-02T19:10:00Z,2016-07-03T04:31:34Z,NA
2016-07-02T19:20:00Z,2016-07-03T04:41:34Z,NA
2016-07-02T19:30:00Z,2016-07-03T04:51:34Z,NA
2016-07-02T19:40:00Z,2016-07-03T05:01:34Z,NA
2016-07-02T19:50:00Z,2016-07-03T05:11:34Z,NA
2016-07-02T20:00:00Z,2016-07-03T05:21:34Z,NA
2016-07-02T20:10:00Z,2016-07-03T05:31:34Z,NA
2016-07-02T20:20:00Z,2016-07-03T05:41:34Z,NA
2016-07-02T20:30:00Z,2016-07-03T05:51:34Z,NA
2016-07-02T20:40:00Z,2016-07-03T06:01:34Z,NA
2016-07-02T20:50:00Z,2016-07-03T06:11:34Z,NA
2016-07-02T21:00:00Z,2016-07-03T06:21:34Z,NA
2016-07-02T21:10:00Z,2016-07-03T06:31:34Z,NA
2016-07-02T21:20:00Z,2016-07-03T06:41:34Z,NA
2016-07-02T21:30:00Z,2016-07-03T06:51:34Z,NA
2016-07-02T21:40:00Z,2016-07-03T07:01:34Z,NA
2016-07-02T21:50:00Z,2016-07-03T07:11:34Z,NA
2016-07-02T22:00:00Z,2016-07-03T07:21:34Z,NA
2016-07-02T22:10:00Z,2016-07-03T07:31:34Z,NA
2016-07-02T22:20:00Z,2016-07-03T07:41:34Z,NA
2016-07-02T22:30:00Z,2016-07-03T07:51:34Z,NA
2016-07-02T22:40:00Z,2016-07-03T08:01:34Z,NA
2016-07-02T22:50:00Z,2016-07-03T08:11:34Z,NA
2016-07-02T23:00:00Z,2016-07-03T08:21:34Z,NA
2016-07-02T23:10:00Z,2016-07-03T08:31:34Z,NA
2016-07-02T23:20:00Z,2016-07-03T08:41:34Z,NA
2016-07-02T23:30:00Z,2016-07-03T08:51:34Z,NA
2016-07-02T23:40:00Z,2016-07-03T09:01:34Z,NA
2016-07-02T23:50:00Z,2016-07-03T09:11:34Z,NA
2016-07-03T00:00:00Z,2016-07-03T09:21:34Z,NA
2016-07-03T00:10:00Z,2016-07-03T09:31:34Z,NA
2016-07-03T00:20:00Z,2016-07-03T09:41:34Z,NA
2016-07-03T00:30:00Z,2016-07-03T09:51:34Z,NA
2016-07-03T00:40:00Z,2016-07-03T10:01:34Z,NA
2016-07-03T00:50:00Z,2016-07-03T10:11:34Z,NA
2016-07-03T01:00:00Z,2016-07-03T10:21:34Z,NA
2016-07-03T01:10:00Z,2016-07-03T10:31:34Z,NA
2016-07-03T01:20:00Z,2016-07-03T10:41:34Z,NA
2016-07-03T01:30:00Z,2016-07-03T10:51:34Z,NA
2016-07-03T01:40:00Z,2016-07-03T11:01:34Z,NA
2016-07-03T01:50:00Z,2016-07-03T11:11:34Z,NA
2016-07-03T02:00:00Z,2016-07-03T11:21:34Z,NA
2016-07-03T02:10:00Z,2016-07-03T11:31:34Z,NA
2016-07-03T02:20:00Z,2016-07-03T11:41:34Z,NA
2016-07-03T02:30:00Z,2016-07-03T11:51:34Z,NA
2016-07-03T02:40:00Z,2016-07-03T12:01:34Z,NA
2016-07-03T02:50:00Z,2016-07-03T12:11:34Z,NA
2016-07-03T03:00:00Z,2016-07-03T12:21:34Z,NA
2016-07-03T03:10:00Z,2016-07-03T12:31:34Z,NA
2016-07-03T03:20:00Z,2016-07-03T12:41:34Z,NA
2016-07-03T03:30:00Z,2016-07-03T12:51:34Z,NA
2016-07-03T03:40:00Z,2016-07-03T13:01:34Z,NA
2016-07-03T03:50:00Z,2016-07-03T13:11:34Z,NA
2016-07-03T04:00:00Z,2016-07-03T13:21:34Z,NA
2016-07-03T04:10:00Z,2016-07-03T13:31:34Z,NA
2016-07-03T04:20:00Z,2016-07-03T13:41:34Z,NA
2016-07-03T04:30:00Z,2016-07-03T13:51:34Z,NA
2016-07-03T04:40:00Z,2016-07-03T14:01:34Z,NA
2016-07-03T04:50:00Z,2016-07-03T14:11:34Z,NA
2016-07-03T05:00:00Z,2016-07-03T14:21:34Z,NA
2016-07-03T05:10:00Z,2016-07-03T14:31:34Z,NA
2016-07-03T05:20:00Z,2016-07-03T14:41:34Z,NA
2016-07-03T05:30:00Z,2016-07-03T14:51:34Z,NA
2016-07-03T05:40:00Z,2016-07-03T15:01:34Z,NA
2016-07-03T05:50:00Z,2016-07-03T15:11:34Z,NA
2016-07-03T06:00:00Z,2016-07-03T15:21:34Z,NA
2016-07-03T06:10:00Z,2016-07-03T15:31:34Z,NA
2016-07-03T06:20:00Z,2016-07-03T15:41:34Z,NA
2016-07-03T06:30:00Z,2016-07-03T15:51:34Z,NA
2016-07-03T06:40:00Z,2016-07-03T16:01:34Z,NA
2016-07-03T06:50:00Z,2016-07-03T16:11:34Z,NA
2016-07-03T07:00:00Z,2016-07-03T16:21:34Z,NA
2016-07-03T07:10:00Z,2016-07-03T16:31:34Z,NA
2016-07-03T07:20:00Z,2016-07-03T16:41:34Z,NA
2016-07-03T07:30:00Z,2016-07-03T16:51:34Z,NA
2016-07-03T07:40:00Z,2016-07-03T17:01:34Z,NA
2016-07-03T07:50:00Z,2016-07-03T17:11:34Z,NA
2016-07-03T08:00:00Z,2016-07-03T17:21:34Z,NA
2016-07-03T08:10:00Z,2016-07-03T17:31:34Z,NA
2016-07-03T08:20:00Z,2016-07-03T17:41:34Z,NA
2016-07-03T08:30:00Z,2016-07-03T17:51:34Z,NA
2016-07-03T08:40:00Z,2016-07-03T18:01:34Z,NA
2016-07-03T08:50:00Z,2016-07-03T18:11:34Z,NA
2016-07-03T09:00:00Z,2016-07-03T18:21:34Z,NA
2016-07-03T09:10:00Z,2016-07-03T18:31:34Z,NA
2016-07-03T09:20:00Z,2016-07-03T18:41:34Z,NA
2016-07-03T09:30:00Z,2016-07-03T18:51:34Z,NA
2016-07-03T09:40:00Z,2016-07-03T19:01:34Z,NA
2016-07-03T09:50:00Z,2016-07-03T19:11:34Z,NA
2016-07-03T10:00:00Z,2016-07-03T19:21:34Z,NA
2016-07-03T10:10:00Z,2016-07-03T19:31:34Z,NA
2016-07-03T10:20:00Z,2016-07-03T19:41:34Z,NA
2016-07-03T10:30:00Z,2016-07-03T19:51:34Z,NA
2016-07-03T10:40:00Z,2016-07-03T20:01:34Z,NA
2016-07-03T10:50:00Z,2016-07-03T20:11:34Z,NA
2016-07-03T11:00:00Z,2016-07-03T20:21:34Z,NA
2016-07-03T11:10:00Z,2016-07-03T20:31:34Z,NA
2016-07-03T11:20:00Z,2016-07-03T20:41:34Z,NA
2016-07-03T11:30:00Z,2016-07-03T20:51:34Z,NA
2016-07-03T11:40:00Z,2016-07-03T21:01:34Z,NA
2016-07-03T11:50:00Z,2016-07-03T21:11:34Z,NA
2016-07-03T12:00:00Z,2016-07-03T21:21:34Z,NA
2016-07-03T12:10:00Z,2016-07-03T21:31:34Z,NA
2016-07-03T12:20:00Z,2016-07-03T21:41:34Z,NA
2016-07-03T12:30:00Z,2016-07-03T21:51:34Z,NA
2016-07-03T12:40:00Z,2016-07-03T22:01:34Z,NA
2016-07-03T12:50:00Z,2016-07-03T22:11:34Z,NA
2016-07-03T13:00:00Z,2016-07-03T22:21:34Z,NA
2016-07-03T13:10:00Z,2016-07-03T22:31:34Z,NA
2016-07-03T13:20:00Z,2016-07-03T22:41:34Z,NA
2016-07-03T13:30:00Z,2016-07-03T22:51:34Z,NA
2016-07-03T13:40:00Z,2016-07-03T23:01:34Z,NA
2016-07-03T13:50:00Z,2016-07-03T23:11:34Z,NA
2016-07-03T14:00:00Z,2016-07-03T23:21:34Z,NA
2016-07-03T14:10:00Z,2016-07-03T23:31:34Z,NA
2016-07-03T14:20:00Z,2016-07-03T23:41:34Z,NA
2016-07-03T14:30:00Z,2016-07-03T23:51:34Z,NA
2016-07-03T14:40:00Z,2016-07-04T00:01:25Z,NA
2016-07-03T14:50:00Z,2016-07-04T00:11:25Z,NA
2016-07-03T15:00:00Z,2016-07-04T00:21:25Z,NA
2016-07-03T15:10:00Z,2016-07-04T00:31:25Z,NA
2016-07-03T15:20:00Z,2016-07-04T00:41:25Z,NA
2016-07-03T15:30:00Z,2016-07-04T00:51:25Z,NA
2016-07-03T15:40:00Z,2016-07-04T01:01:25Z,NA
2016-07-03T15:50:00Z,2016-07-04T01:11:25Z,NA
2016-07-03T16:00:00Z,2016-07-04T01:21:25Z,NA
2016-07-03T16:10:00Z,2016-07-04T01:31:25Z,NA
2016-07-03T16:20:00Z,2016-07-04T01:41:25Z,NA
2016-07-03T16:30:00Z,2016-07-04T01:51:25Z,NA
2016-07-03T16:40:00Z,2016-07-04T02:01:25Z,NA
2016-07-03T16:50:00Z,2016-07-04T02:11:25Z,NA
2016-07-03T17:00:00Z,2016-07-04T02:21:25Z,NA
2016-07-03T17:10:00Z,2016-07-04T02:31:25Z,NA
2016-07-03T17:20:00Z,2016-07-04T02:41:25Z,NA
2016-07-03T17:30:00Z,2016-07-04T02:51:25Z,NA
2016-07-03T17:40:00Z,2016-07-04T03:01:25Z,NA
2016-07-03T17:50:00Z,2016-07-04T03:11:25Z,NA
2016-07-03T18:00:00Z,2016-07-04T03:21:25Z,NA
2016-07-03T18:10:00Z,2016-07-04T03:31:25Z,NA
2016-07-03T18:20:00Z,2016-07-04T03:41:25Z,NA
2016-07-03T18:30:00Z,2016-07-04T03:51:25Z,NA
2016-07-03T18:40:00Z,2016-07-04T04:01:25Z,NA
2016-07-03T18:50:00Z,2016-07-04T04:11:25Z,NA
2016-07-03T19:00:00Z,2016-07-04T04:21:25Z,NA
2016-07-03T19:10:00Z,2016-07-04T04:31:25Z,NA
2016-07-03T19:20:00Z,2016-07-04T04:41:25Z,NA
2016-07-03T19:30:00Z,2016-07-04T04:51:25Z,NA
2016-07-03T19:40:00Z,2016-07-04T05:01:25Z,NA
2016-07-03T19:50:00Z,2016-07-04T05:11:25Z,NA
2016-07-03T20:00:00Z,2016-07-04T05:21:25Z,NA
2016-07-03T20:10:00Z,2016-07-04T05:31:25Z,NA
2016-07-03T20:20:00Z,2016-07-04T05:41:25Z,NA
2016-07-03T20:30:00Z,2016-07-04T05:51:25Z,NA
2016-07-03T20:40:00Z,2016-07-04T06:01:25Z,NA
2016-07-03T20:50:00Z,2016-07-04T06:11:25Z,NA
2016-07-03T21:00:00Z,2016-07-04T06:21:25Z,NA
2016-07-03T21:10:00Z,2016-07-04T06:31:25Z,NA
2016-07-03T21:20:00Z,2016-07-04T06:41:25Z,NA
2016-07-03T21:30:00Z,2016-07-04T06:51:25Z,NA
2016-07-03T21:40:00Z,2016-07-04T07:01:25Z,NA
2016-07-03T21:50:00Z,2016-07-04T07:11:25Z,NA
2016-07-03T22:00:00Z,2016-07-04T07:21:25Z,NA
2016-07-03T22:10:00Z,2016-07-04T07:31:25Z,NA
2016-07-03T22:20:00Z,2016-07-04T07:41:25Z,NA
2016-07-03T22:30:00Z,2016-07-04T07:51:25Z,NA
2016-07-03T22:40:00Z,2016-07-04T08:01:25Z,NA
2016-07-03T22:50:00Z,2016-07-04T08:11:25Z,NA
2016-07-03T23:00:00Z,2016-07-04T08:21:25Z,NA
2016-07-03T23:10:00Z,2016-07-04T08:31:25Z,NA
2016-07-03T23:20:00Z,2016-07-04T08:41:25Z,NA
2016-07-03T23:30:00Z,2016-07-04T08:51:25Z,NA
2016-07-03T23:40:00Z,2016-07-04T09:01:25Z,NA
2016-07-03T23:50:00Z,2016-07-04T09:11:25Z,NA
2016-07-04T00:00:00Z,2016-07-04T09:21:25Z,NA
2016-07-04T00:10:00Z,2016-07-04T09:31:25Z,NA
2016-07-04T00:20:00Z,2016-07-04T09:41:25Z,NA
2016-07-04T00:30:00Z,2016-07-04T09:51:25Z,NA
2016-07-04T00:40:00Z,2016-07-04T10:01:25Z,NA
2016-07-04T00:50:00Z,2016-07-04T10:11:25Z,NA
2016-07-04T01:00:00Z,2016-07-04T10:21:25Z,NA
2016-07-04T01:10:00Z,2016-07-04T10:31:25Z,NA
2016-07-04T01:20:00Z,2016-07-04T10:41:25Z,NA
2016-07-04T01:30:00Z,2016-07-04T10:51:25Z,NA
2016-07-04T01:40:00Z,2016-07-04T11:01:25Z,NA
2016-07-04T01:50:00Z,2016-07-04T11:11:25Z,NA
2016-07-04T02:00:00Z,2016-07-04T11:21:25Z,NA
2016-07-04T02:10:00Z,2016-07-04T11:31:25Z,NA
2016-07-04T02:20:00Z,2016-07-04T11:41:25Z,NA
2016-07-04T02:30:00Z,2016-07-04T11:51:25Z,NA
2016-07-04T02:40:00Z,2016-07-04T12:01:25Z,NA
