TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_T00_Eni_Js_1,AUS_CAR_THI_T00_Eni_Js_2,AUS_CAR_THI_T00_Eni_Js_3,AUS_CAR_THI_T00_Eni_Js_4,AUS_CAR_THI_T00_Eni_Js_5,AUS_CAR_THI_T00_Eni_Js_6,AUS_CAR_THI_T00_Eni_Js_7,AUS_CAR_THI_T00_Eni_Js_8,AUS_CAR_THI_T00_Eni_Js_9,AUS_CAR_THI_T00_Eni_Js_10,AUS_CAR_THI_T00_Eni_Js_11,AUS_CAR_THI_T00_Eni_Js_12
2009-04-18T15:00:00Z,2009-04-19T00:47:46Z,NA,NA,NA,NA,NA,NA,2.52,2.24,NA,NA,NA,NA
2009-04-18T15:30:00Z,2009-04-19T01:17:46Z,NA,NA,NA,NA,NA,NA,3.4,3.51,NA,NA,NA,NA
2009-04-18T16:00:00Z,2009-04-19T01:47:46Z,NA,NA,NA,NA,NA,NA,2.62,3.29,NA,NA,NA,NA
2009-04-18T16:30:00Z,2009-04-19T02:17:46Z,NA,NA,NA,NA,NA,NA,2.93,3.29,NA,NA,NA,NA
2009-04-18T17:00:00Z,2009-04-19T02:47:46Z,NA,NA,NA,NA,NA,NA,2.89,2.84,NA,NA,NA,NA
2009-04-18T17:30:00Z,2009-04-19T03:17:46Z,NA,NA,NA,NA,NA,NA,2.18,2.77,NA,NA,NA,NA
2009-04-18T18:00:00Z,2009-04-19T03:47:46Z,NA,NA,NA,NA,NA,NA,1.8,1.96,NA,NA,NA,NA
2009-04-18T18:30:00Z,2009-04-19T04:17:46Z,NA,NA,NA,NA,NA,NA,2.06,2.39,NA,NA,NA,NA
2009-04-18T19:00:00Z,2009-04-19T04:47:46Z,NA,NA,NA,NA,NA,NA,2.11,2.77,NA,NA,NA,NA
2009-04-18T19:30:00Z,2009-04-19T05:17:46Z,NA,NA,NA,NA,NA,NA,1.73,1.88,NA,NA,NA,NA
2009-04-18T20:00:00Z,2009-04-19T05:47:46Z,NA,NA,NA,NA,NA,NA,2.59,2.72,NA,NA,NA,NA
2009-04-18T20:30:00Z,2009-04-19T06:17:46Z,NA,NA,NA,NA,NA,NA,2.32,2.9,NA,NA,NA,NA
2009-04-18T21:00:00Z,2009-04-19T06:47:46Z,NA,NA,NA,NA,NA,NA,2.31,3.32,NA,NA,NA,NA
2009-04-18T21:30:00Z,2009-04-19T07:17:46Z,NA,NA,NA,NA,NA,NA,2.87,3.85,NA,NA,NA,NA
2009-04-18T22:00:00Z,2009-04-19T07:47:46Z,NA,NA,NA,NA,NA,NA,3.31,4.46,NA,NA,NA,NA
2009-04-18T22:30:00Z,2009-04-19T08:17:46Z,NA,NA,NA,NA,NA,NA,5.71,5.94,NA,NA,NA,NA
2009-04-18T23:00:00Z,2009-04-19T08:47:46Z,NA,NA,NA,NA,NA,NA,10.6,10.73,NA,NA,NA,NA
2009-04-18T23:30:00Z,2009-04-19T09:17:46Z,NA,NA,NA,NA,NA,NA,23.09,21.65,NA,NA,NA,NA
2009-04-19T00:00:00Z,2009-04-19T09:47:46Z,NA,NA,NA,NA,NA,NA,21.54,19.71,NA,NA,NA,NA
2009-04-19T00:30:00Z,2009-04-19T10:17:46Z,NA,NA,NA,NA,NA,NA,30.67,25.07,NA,NA,NA,NA
2009-04-19T01:00:00Z,2009-04-19T10:47:46Z,NA,NA,NA,NA,NA,NA,17.18,15.45,NA,NA,NA,NA
2009-04-19T01:30:00Z,2009-04-19T11:17:46Z,NA,NA,NA,NA,NA,NA,9.55,10.51,NA,NA,NA,NA
2009-04-19T02:00:00Z,2009-04-19T11:47:46Z,NA,NA,NA,NA,NA,NA,14.67,13.85,NA,NA,NA,NA
2009-04-19T02:30:00Z,2009-04-19T12:17:46Z,NA,NA,NA,NA,NA,NA,31.43,25.06,NA,NA,NA,NA
2009-04-19T03:00:00Z,2009-04-19T12:47:46Z,NA,NA,NA,NA,NA,NA,18.06,16.19,NA,NA,NA,NA
2009-04-19T03:30:00Z,2009-04-19T13:17:46Z,NA,NA,NA,NA,NA,NA,10.88,11.67,NA,NA,NA,NA
2009-04-19T04:00:00Z,2009-04-19T13:47:46Z,NA,NA,NA,NA,NA,NA,4.97,4.52,NA,NA,NA,NA
2009-04-19T04:30:00Z,2009-04-19T14:17:46Z,NA,NA,NA,NA,NA,NA,3.05,3.51,NA,NA,NA,NA
2009-04-19T05:00:00Z,2009-04-19T14:47:46Z,NA,NA,NA,NA,NA,NA,1.73,2.33,NA,NA,NA,NA
2009-04-19T05:30:00Z,2009-04-19T15:17:46Z,NA,NA,NA,NA,NA,NA,2.21,2.25,NA,NA,NA,NA
2009-04-19T06:00:00Z,2009-04-19T15:47:46Z,NA,NA,NA,NA,NA,NA,2.86,3.31,NA,NA,NA,NA
2009-04-19T06:30:00Z,2009-04-19T16:17:46Z,NA,NA,NA,NA,NA,NA,2.33,3.04,NA,NA,NA,NA
2009-04-19T07:00:00Z,2009-04-19T16:47:46Z,NA,NA,NA,NA,NA,NA,3.06,3.35,NA,NA,NA,NA
2009-04-19T07:30:00Z,2009-04-19T17:17:46Z,NA,NA,NA,NA,NA,NA,1.73,2.28,NA,NA,NA,NA
2009-04-19T08:00:00Z,2009-04-19T17:47:46Z,NA,NA,NA,NA,NA,NA,2.04,2.09,NA,NA,NA,NA
2009-04-19T08:30:00Z,2009-04-19T18:17:46Z,NA,NA,NA,NA,NA,NA,2.81,1.9,NA,NA,NA,NA
2009-04-19T09:00:00Z,2009-04-19T18:47:46Z,NA,NA,NA,NA,NA,NA,2.05,2.21,NA,NA,NA,NA
2009-04-19T09:30:00Z,2009-04-19T19:17:46Z,NA,NA,NA,NA,NA,NA,2.27,2.33,NA,NA,NA,NA
2009-04-19T10:00:00Z,2009-04-19T19:47:46Z,NA,NA,NA,NA,NA,NA,1.79,1.88,NA,NA,NA,NA
2009-04-19T10:30:00Z,2009-04-19T20:17:46Z,NA,NA,NA,NA,NA,NA,2.06,2.34,NA,NA,NA,NA
2009-04-19T11:00:00Z,2009-04-19T20:47:46Z,NA,NA,NA,NA,NA,NA,2.36,2.71,NA,NA,NA,NA
2009-04-19T11:30:00Z,2009-04-19T21:17:46Z,NA,NA,NA,NA,NA,NA,2.56,2.57,NA,NA,NA,NA
2009-04-19T12:00:00Z,2009-04-19T21:47:46Z,NA,NA,NA,NA,NA,NA,1.73,1.91,NA,NA,NA,NA
2009-04-19T12:30:00Z,2009-04-19T22:17:46Z,NA,NA,NA,NA,NA,NA,1.95,2.13,NA,NA,NA,NA
2009-04-19T13:00:00Z,2009-04-19T22:47:46Z,NA,NA,NA,NA,NA,NA,1.73,2.3,NA,NA,NA,NA
2009-04-19T13:30:00Z,2009-04-19T23:17:46Z,NA,NA,NA,NA,NA,NA,2.19,2.4,NA,NA,NA,NA
2009-04-19T14:00:00Z,2009-04-19T23:47:46Z,NA,NA,NA,NA,NA,NA,1.73,2.03,NA,NA,NA,NA
2009-04-19T14:30:00Z,2009-04-20T00:17:58Z,NA,NA,NA,NA,NA,NA,2.2,3.11,NA,NA,NA,NA
2009-04-19T15:00:00Z,2009-04-20T00:47:58Z,NA,NA,NA,NA,NA,NA,1.73,1.92,NA,NA,NA,NA
2009-04-19T15:30:00Z,2009-04-20T01:17:58Z,NA,NA,NA,NA,NA,NA,1.73,2.46,NA,NA,NA,NA
2009-04-19T16:00:00Z,2009-04-20T01:47:58Z,NA,NA,NA,NA,NA,NA,2.09,3.04,NA,NA,NA,NA
2009-04-19T16:30:00Z,2009-04-20T02:17:58Z,NA,NA,NA,NA,NA,NA,2.84,2.88,NA,NA,NA,NA
2009-04-19T17:00:00Z,2009-04-20T02:47:58Z,NA,NA,NA,NA,NA,NA,2.22,3.08,NA,NA,NA,NA
2009-04-19T17:30:00Z,2009-04-20T03:17:58Z,NA,NA,NA,NA,NA,NA,3.07,3.23,NA,NA,NA,NA
2009-04-19T18:00:00Z,2009-04-20T03:47:58Z,NA,NA,NA,NA,NA,NA,2.88,3.45,NA,NA,NA,NA
2009-04-19T18:30:00Z,2009-04-20T04:17:58Z,NA,NA,NA,NA,NA,NA,2.78,3.08,NA,NA,NA,NA
2009-04-19T19:00:00Z,2009-04-20T04:47:58Z,NA,NA,NA,NA,NA,NA,1.81,1.95,NA,NA,NA,NA
2009-04-19T19:30:00Z,2009-04-20T05:17:58Z,NA,NA,NA,NA,NA,NA,3.25,3.48,NA,NA,NA,NA
2009-04-19T20:00:00Z,2009-04-20T05:47:58Z,NA,NA,NA,NA,NA,NA,3.54,3.94,NA,NA,NA,NA
2009-04-19T20:30:00Z,2009-04-20T06:17:58Z,NA,NA,NA,NA,NA,NA,3.66,3.72,NA,NA,NA,NA
2009-04-19T21:00:00Z,2009-04-20T06:47:58Z,NA,NA,NA,NA,NA,NA,2.82,3.63,NA,NA,NA,NA
2009-04-19T21:30:00Z,2009-04-20T07:17:58Z,NA,NA,NA,NA,NA,NA,4.93,6.6,NA,NA,NA,NA
2009-04-19T22:00:00Z,2009-04-20T07:47:58Z,NA,NA,NA,NA,NA,NA,7.59,8.8,NA,NA,NA,NA
2009-04-19T22:30:00Z,2009-04-20T08:17:58Z,NA,NA,NA,NA,NA,NA,5.08,5.91,NA,NA,NA,NA
2009-04-19T23:00:00Z,2009-04-20T08:47:58Z,NA,NA,NA,NA,NA,NA,13.24,13.51,NA,NA,NA,NA
2009-04-19T23:30:00Z,2009-04-20T09:17:58Z,NA,NA,NA,NA,NA,NA,17.32,15.4,NA,NA,NA,NA
2009-04-20T00:00:00Z,2009-04-20T09:47:58Z,NA,NA,NA,NA,NA,NA,13.1,11.69,NA,NA,NA,NA
2009-04-20T00:30:00Z,2009-04-20T10:17:58Z,NA,NA,NA,NA,NA,NA,8.62,8.29,NA,NA,NA,NA
2009-04-20T01:00:00Z,2009-04-20T10:47:58Z,NA,NA,NA,NA,NA,NA,21.68,17.28,NA,NA,NA,NA
2009-04-20T01:30:00Z,2009-04-20T11:17:58Z,NA,NA,NA,NA,NA,NA,16.74,14.11,NA,NA,NA,NA
2009-04-20T02:00:00Z,2009-04-20T11:47:58Z,NA,NA,NA,NA,NA,NA,22.55,19.21,NA,NA,NA,NA
2009-04-20T02:30:00Z,2009-04-20T12:17:58Z,NA,NA,NA,NA,NA,NA,32.21,23.38,NA,NA,NA,NA
2009-04-20T03:00:00Z,2009-04-20T12:47:58Z,NA,NA,NA,NA,NA,NA,33,25.55,NA,NA,NA,NA
2009-04-20T03:30:00Z,2009-04-20T13:17:58Z,NA,NA,NA,NA,NA,NA,26.02,21.31,NA,NA,NA,NA
2009-04-20T04:00:00Z,2009-04-20T13:47:58Z,NA,NA,NA,NA,NA,NA,26.76,20.95,NA,NA,NA,NA
2009-04-20T04:30:00Z,2009-04-20T14:17:58Z,NA,NA,NA,NA,NA,NA,24.96,21.4,NA,NA,NA,NA
2009-04-20T05:00:00Z,2009-04-20T14:47:58Z,NA,NA,NA,NA,NA,NA,21.53,19.96,NA,NA,NA,NA
2009-04-20T05:30:00Z,2009-04-20T15:17:58Z,NA,NA,NA,NA,NA,NA,18.05,16.43,NA,NA,NA,NA
2009-04-20T06:00:00Z,2009-04-20T15:47:58Z,NA,NA,NA,NA,NA,NA,12.62,12.97,NA,NA,NA,NA
2009-04-20T06:30:00Z,2009-04-20T16:17:58Z,NA,NA,NA,NA,NA,NA,10.94,11.69,NA,NA,NA,NA
2009-04-20T07:00:00Z,2009-04-20T16:47:58Z,NA,NA,NA,NA,NA,NA,8.76,9.55,NA,NA,NA,NA
2009-04-20T07:30:00Z,2009-04-20T17:17:58Z,NA,NA,NA,NA,NA,NA,5.62,6.74,NA,NA,NA,NA
2009-04-20T08:00:00Z,2009-04-20T17:47:58Z,NA,NA,NA,NA,NA,NA,3.54,4.67,NA,NA,NA,NA
2009-04-20T08:30:00Z,2009-04-20T18:17:58Z,NA,NA,NA,NA,NA,NA,3.08,3.28,NA,NA,NA,NA
2009-04-20T09:00:00Z,2009-04-20T18:47:58Z,NA,NA,NA,NA,NA,NA,2.33,3.48,NA,NA,NA,NA
2009-04-20T09:30:00Z,2009-04-20T19:17:58Z,NA,NA,NA,NA,NA,NA,2.19,2.39,NA,NA,NA,NA
2009-04-20T10:00:00Z,2009-04-20T19:47:58Z,NA,NA,NA,NA,NA,NA,2.33,2.45,NA,NA,NA,NA
2009-04-20T10:30:00Z,2009-04-20T20:17:58Z,NA,NA,NA,NA,NA,NA,3.07,3.22,NA,NA,NA,NA
2009-04-20T11:00:00Z,2009-04-20T20:47:58Z,NA,NA,NA,NA,NA,NA,2.36,2.91,NA,NA,NA,NA
2009-04-20T11:30:00Z,2009-04-20T21:17:58Z,NA,NA,NA,NA,NA,NA,1.97,2.3,NA,NA,NA,NA
2009-04-20T12:00:00Z,2009-04-20T21:47:58Z,NA,NA,NA,NA,NA,NA,1.91,1.88,NA,NA,NA,NA
2009-04-20T12:30:00Z,2009-04-20T22:17:58Z,NA,NA,NA,NA,NA,NA,1.91,2.97,NA,NA,NA,NA
2009-04-20T13:00:00Z,2009-04-20T22:47:58Z,NA,NA,NA,NA,NA,NA,2.34,2.53,NA,NA,NA,NA
2009-04-20T13:30:00Z,2009-04-20T23:17:58Z,NA,NA,NA,NA,NA,NA,2.8,2.95,NA,NA,NA,NA
2009-04-20T14:00:00Z,2009-04-20T23:47:58Z,NA,NA,NA,NA,NA,NA,2.35,2.26,NA,NA,NA,NA
2009-04-20T14:30:00Z,2009-04-21T00:18:09Z,NA,NA,NA,NA,NA,NA,1.76,1.88,NA,NA,NA,NA
2009-04-20T15:00:00Z,2009-04-21T00:48:09Z,NA,NA,NA,NA,NA,NA,2.48,2.59,NA,NA,NA,NA
2009-04-20T15:30:00Z,2009-04-21T01:18:09Z,NA,NA,NA,NA,NA,NA,2.61,2.73,NA,NA,NA,NA
2009-04-20T16:00:00Z,2009-04-21T01:48:09Z,NA,NA,NA,NA,NA,NA,2.47,2.59,NA,NA,NA,NA
2009-04-20T16:30:00Z,2009-04-21T02:18:09Z,NA,NA,NA,NA,NA,NA,2.18,2.32,NA,NA,NA,NA
2009-04-20T17:00:00Z,2009-04-21T02:48:09Z,NA,NA,NA,NA,NA,NA,2.32,2.51,NA,NA,NA,NA
2009-04-20T17:30:00Z,2009-04-21T03:18:09Z,NA,NA,NA,NA,NA,NA,2.08,2.15,NA,NA,NA,NA
2009-04-20T18:00:00Z,2009-04-21T03:48:09Z,NA,NA,NA,NA,NA,NA,1.86,2.02,NA,NA,NA,NA
2009-04-20T18:30:00Z,2009-04-21T04:18:09Z,NA,NA,NA,NA,NA,NA,2.84,3.05,NA,NA,NA,NA
2009-04-20T19:00:00Z,2009-04-21T04:48:09Z,NA,NA,NA,NA,NA,NA,2.66,2.54,NA,NA,NA,NA
2009-04-20T19:30:00Z,2009-04-21T05:18:09Z,NA,NA,NA,NA,NA,NA,2.71,3.01,NA,NA,NA,NA
2009-04-20T20:00:00Z,2009-04-21T05:48:09Z,NA,NA,NA,NA,NA,NA,3.71,4.02,NA,NA,NA,NA
2009-04-20T20:30:00Z,2009-04-21T06:18:09Z,NA,NA,NA,NA,NA,NA,2.18,2.24,NA,NA,NA,NA
2009-04-20T21:00:00Z,2009-04-21T06:48:09Z,NA,NA,NA,NA,NA,NA,4.25,4.84,NA,NA,NA,NA
2009-04-20T21:30:00Z,2009-04-21T07:18:09Z,NA,NA,NA,NA,NA,NA,6.1,8.29,NA,NA,NA,NA
2009-04-20T22:00:00Z,2009-04-21T07:48:09Z,NA,NA,NA,NA,NA,NA,14.5,15.38,NA,NA,NA,NA
2009-04-20T22:30:00Z,2009-04-21T08:18:09Z,NA,NA,NA,NA,NA,NA,20.86,19.43,NA,NA,NA,NA
2009-04-20T23:00:00Z,2009-04-21T08:48:09Z,NA,NA,NA,NA,NA,NA,26.98,23.3,NA,NA,NA,NA
2009-04-20T23:30:00Z,2009-04-21T09:18:09Z,NA,NA,NA,NA,NA,NA,30.37,25.46,NA,NA,NA,NA
2009-04-21T00:00:00Z,2009-04-21T09:48:09Z,NA,NA,NA,NA,NA,NA,31.54,28.49,NA,NA,NA,NA
2009-04-21T00:30:00Z,2009-04-21T10:18:09Z,NA,NA,NA,NA,NA,NA,42.62,30.56,NA,NA,NA,NA
2009-04-21T01:00:00Z,2009-04-21T10:48:09Z,NA,NA,NA,NA,NA,NA,40.46,30.43,NA,NA,NA,NA
2009-04-21T01:30:00Z,2009-04-21T11:18:09Z,NA,NA,NA,NA,NA,NA,46.17,32.76,NA,NA,NA,NA
2009-04-21T02:00:00Z,2009-04-21T11:48:09Z,NA,NA,NA,NA,NA,NA,47.39,31.24,NA,NA,NA,NA
2009-04-21T02:30:00Z,2009-04-21T12:18:09Z,NA,NA,NA,NA,NA,NA,47.25,35.28,NA,NA,NA,NA
2009-04-21T03:00:00Z,2009-04-21T12:48:09Z,NA,NA,NA,NA,NA,NA,50.29,32.06,NA,NA,NA,NA
2009-04-21T03:30:00Z,2009-04-21T13:18:09Z,NA,NA,NA,NA,NA,NA,46.52,38.01,NA,NA,NA,NA
2009-04-21T04:00:00Z,2009-04-21T13:48:09Z,NA,NA,NA,NA,NA,NA,47.12,31.93,NA,NA,NA,NA
2009-04-21T04:30:00Z,2009-04-21T14:18:09Z,NA,NA,NA,NA,NA,NA,36.82,29.64,NA,NA,NA,NA
2009-04-21T05:00:00Z,2009-04-21T14:48:09Z,NA,NA,NA,NA,NA,NA,33.17,25.58,NA,NA,NA,NA
2009-04-21T05:30:00Z,2009-04-21T15:18:09Z,NA,NA,NA,NA,NA,NA,29.16,27.89,NA,NA,NA,NA
2009-04-21T06:00:00Z,2009-04-21T15:48:09Z,NA,NA,NA,NA,NA,NA,23.58,17.84,NA,NA,NA,NA
2009-04-21T06:30:00Z,2009-04-21T16:18:09Z,NA,NA,NA,NA,NA,NA,15.07,13.12,NA,NA,NA,NA
2009-04-21T07:00:00Z,2009-04-21T16:48:09Z,NA,NA,NA,NA,NA,NA,7.37,8.09,NA,NA,NA,NA
2009-04-21T07:30:00Z,2009-04-21T17:18:09Z,NA,NA,NA,NA,NA,NA,4.9,5.23,NA,NA,NA,NA
2009-04-21T08:00:00Z,2009-04-21T17:48:09Z,NA,NA,NA,NA,NA,NA,2.12,3.37,NA,NA,NA,NA
2009-04-21T08:30:00Z,2009-04-21T18:18:09Z,NA,NA,NA,NA,NA,NA,2.15,2.84,NA,NA,NA,NA
2009-04-21T09:00:00Z,2009-04-21T18:48:09Z,NA,NA,NA,NA,NA,NA,2.62,3.07,NA,NA,NA,NA
2009-04-21T09:30:00Z,2009-04-21T19:18:09Z,NA,NA,NA,NA,NA,NA,3.03,3.4,NA,NA,NA,NA
2009-04-21T10:00:00Z,2009-04-21T19:48:09Z,NA,NA,NA,NA,NA,NA,2.24,2.68,NA,NA,NA,NA
2009-04-21T10:30:00Z,2009-04-21T20:18:09Z,NA,NA,NA,NA,NA,NA,3.19,3.63,NA,NA,NA,NA
2009-04-21T11:00:00Z,2009-04-21T20:48:09Z,NA,NA,NA,NA,NA,NA,3.03,3.33,NA,NA,NA,NA
2009-04-21T11:30:00Z,2009-04-21T21:18:09Z,NA,NA,NA,NA,NA,NA,1.78,2,NA,NA,NA,NA
2009-04-21T12:00:00Z,2009-04-21T21:48:09Z,NA,NA,NA,NA,NA,NA,2.19,2.39,NA,NA,NA,NA
2009-04-21T12:30:00Z,2009-04-21T22:18:09Z,NA,NA,NA,NA,NA,NA,2.88,3.11,NA,NA,NA,NA
2009-04-21T13:00:00Z,2009-04-21T22:48:09Z,NA,NA,NA,NA,NA,NA,3.16,3.29,NA,NA,NA,NA
2009-04-21T13:30:00Z,2009-04-21T23:18:09Z,NA,NA,NA,NA,NA,NA,2.66,2.91,NA,NA,NA,NA
2009-04-21T14:00:00Z,2009-04-21T23:48:09Z,NA,NA,NA,NA,NA,NA,2.52,2.56,NA,NA,NA,NA
2009-04-21T14:30:00Z,2009-04-22T00:18:20Z,NA,NA,NA,NA,NA,NA,2.56,2.56,NA,NA,NA,NA
2009-04-21T15:00:00Z,2009-04-22T00:48:20Z,NA,NA,NA,NA,NA,NA,3.36,3.11,NA,NA,NA,NA
2009-04-21T15:30:00Z,2009-04-22T01:18:20Z,NA,NA,NA,NA,NA,NA,3.46,3.24,NA,NA,NA,NA
2009-04-21T16:00:00Z,2009-04-22T01:48:20Z,NA,NA,NA,NA,NA,NA,2.08,2.66,NA,NA,NA,NA
2009-04-21T16:30:00Z,2009-04-22T02:18:20Z,NA,NA,NA,NA,NA,NA,2.86,3.1,NA,NA,NA,NA
2009-04-21T17:00:00Z,2009-04-22T02:48:20Z,NA,NA,NA,NA,NA,NA,3.69,4.1,NA,NA,NA,NA
2009-04-21T17:30:00Z,2009-04-22T03:18:20Z,NA,NA,NA,NA,NA,NA,3.49,3.72,NA,NA,NA,NA
2009-04-21T18:00:00Z,2009-04-22T03:48:20Z,NA,NA,NA,NA,NA,NA,3.96,4.36,NA,NA,NA,NA
2009-04-21T18:30:00Z,2009-04-22T04:18:20Z,NA,NA,NA,NA,NA,NA,2.46,2.59,NA,NA,NA,NA
2009-04-21T19:00:00Z,2009-04-22T04:48:20Z,NA,NA,NA,NA,NA,NA,3.82,4.28,NA,NA,NA,NA
2009-04-21T19:30:00Z,2009-04-22T05:18:20Z,NA,NA,NA,NA,NA,NA,4.24,4.57,NA,NA,NA,NA
2009-04-21T20:00:00Z,2009-04-22T05:48:20Z,NA,NA,NA,NA,NA,NA,3.94,4.56,NA,NA,NA,NA
2009-04-21T20:30:00Z,2009-04-22T06:18:20Z,NA,NA,NA,NA,NA,NA,4.1,4.63,NA,NA,NA,NA
2009-04-21T21:00:00Z,2009-04-22T06:48:20Z,NA,NA,NA,NA,NA,NA,4.95,6,NA,NA,NA,NA
2009-04-21T21:30:00Z,2009-04-22T07:18:20Z,NA,NA,NA,NA,NA,NA,11.74,13.75,NA,NA,NA,NA
2009-04-21T22:00:00Z,2009-04-22T07:48:20Z,NA,NA,NA,NA,NA,NA,19.68,19.99,NA,NA,NA,NA
2009-04-21T22:30:00Z,2009-04-22T08:18:20Z,NA,NA,NA,NA,NA,NA,26.08,25.29,NA,NA,NA,NA
2009-04-21T23:00:00Z,2009-04-22T08:48:20Z,NA,NA,NA,NA,NA,NA,34.82,26.7,NA,NA,NA,NA
2009-04-21T23:30:00Z,2009-04-22T09:18:20Z,NA,NA,NA,NA,NA,NA,40.13,34.32,NA,NA,NA,NA
2009-04-22T00:00:00Z,2009-04-22T09:48:20Z,NA,NA,NA,NA,NA,NA,36.75,32.87,NA,NA,NA,NA
2009-04-22T00:30:00Z,2009-04-22T10:18:20Z,NA,NA,NA,NA,NA,NA,44.57,35.12,NA,NA,NA,NA
2009-04-22T01:00:00Z,2009-04-22T10:48:20Z,NA,NA,NA,NA,NA,NA,47.49,37.75,NA,NA,NA,NA
2009-04-22T01:30:00Z,2009-04-22T11:18:20Z,NA,NA,NA,NA,NA,NA,47.42,36.86,NA,NA,NA,NA
2009-04-22T02:00:00Z,2009-04-22T11:48:20Z,NA,NA,NA,NA,NA,NA,45.81,35.36,NA,NA,NA,NA
2009-04-22T02:30:00Z,2009-04-22T12:18:20Z,NA,NA,NA,NA,NA,NA,50.95,40.3,NA,NA,NA,NA
2009-04-22T03:00:00Z,2009-04-22T12:48:20Z,NA,NA,NA,NA,NA,NA,49.08,36.2,NA,NA,NA,NA
2009-04-22T03:30:00Z,2009-04-22T13:18:20Z,NA,NA,NA,NA,NA,NA,45.26,38.76,NA,NA,NA,NA
2009-04-22T04:00:00Z,2009-04-22T13:48:20Z,NA,NA,NA,NA,NA,NA,48.96,36.15,NA,NA,NA,NA
2009-04-22T04:30:00Z,2009-04-22T14:18:20Z,NA,NA,NA,NA,NA,NA,42.32,35.2,NA,NA,NA,NA
2009-04-22T05:00:00Z,2009-04-22T14:48:20Z,NA,NA,NA,NA,NA,NA,39.24,27.41,NA,NA,NA,NA
2009-04-22T05:30:00Z,2009-04-22T15:18:20Z,NA,NA,NA,NA,NA,NA,31.61,26.89,NA,NA,NA,NA
2009-04-22T06:00:00Z,2009-04-22T15:48:20Z,NA,NA,NA,NA,NA,NA,23.04,20.19,NA,NA,NA,NA
2009-04-22T06:30:00Z,2009-04-22T16:18:20Z,NA,NA,NA,NA,NA,NA,15.2,13.58,NA,NA,NA,NA
2009-04-22T07:00:00Z,2009-04-22T16:48:20Z,NA,NA,NA,NA,NA,NA,9.24,9.04,NA,NA,NA,NA
2009-04-22T07:30:00Z,2009-04-22T17:18:20Z,NA,NA,NA,NA,NA,NA,5.68,6.45,NA,NA,NA,NA
2009-04-22T08:00:00Z,2009-04-22T17:48:20Z,NA,NA,NA,NA,NA,NA,3.04,4.12,NA,NA,NA,NA
2009-04-22T08:30:00Z,2009-04-22T18:18:20Z,NA,NA,NA,NA,NA,NA,1.91,3,NA,NA,NA,NA
2009-04-22T09:00:00Z,2009-04-22T18:48:20Z,NA,NA,NA,NA,NA,NA,1.78,2.61,NA,NA,NA,NA
2009-04-22T09:30:00Z,2009-04-22T19:18:20Z,NA,NA,NA,NA,NA,NA,2.56,2.69,NA,NA,NA,NA
2009-04-22T10:00:00Z,2009-04-22T19:48:20Z,NA,NA,NA,NA,NA,NA,2.62,3.59,NA,NA,NA,NA
2009-04-22T10:30:00Z,2009-04-22T20:18:20Z,NA,NA,NA,NA,NA,NA,3,3.39,NA,NA,NA,NA
2009-04-22T11:00:00Z,2009-04-22T20:48:20Z,NA,NA,NA,NA,NA,NA,1.88,1.88,NA,NA,NA,NA
2009-04-22T11:30:00Z,2009-04-22T21:18:20Z,NA,NA,NA,NA,NA,NA,2.47,2.64,NA,NA,NA,NA
2009-04-22T12:00:00Z,2009-04-22T21:48:20Z,NA,NA,NA,NA,NA,NA,2.66,3.04,NA,NA,NA,NA
2009-04-22T12:30:00Z,2009-04-22T22:18:20Z,NA,NA,NA,NA,NA,NA,2.11,2.61,NA,NA,NA,NA
2009-04-22T13:00:00Z,2009-04-22T22:48:20Z,NA,NA,NA,NA,NA,NA,2.38,3,NA,NA,NA,NA
2009-04-22T13:30:00Z,2009-04-22T23:18:20Z,NA,NA,NA,NA,NA,NA,2.52,3,NA,NA,NA,NA
2009-04-22T14:00:00Z,2009-04-22T23:48:20Z,NA,NA,NA,NA,NA,NA,1.76,1.96,NA,NA,NA,NA
2009-04-22T14:30:00Z,2009-04-23T00:18:31Z,NA,NA,NA,NA,NA,NA,1.84,2.38,NA,NA,NA,NA
2009-04-22T15:00:00Z,2009-04-23T00:48:31Z,NA,NA,NA,NA,NA,NA,3.12,3.34,NA,NA,NA,NA
2009-04-22T15:30:00Z,2009-04-23T01:18:31Z,NA,NA,NA,NA,NA,NA,1.97,3.03,NA,NA,NA,NA
2009-04-22T16:00:00Z,2009-04-23T01:48:31Z,NA,NA,NA,NA,NA,NA,4.06,4.42,NA,NA,NA,NA
2009-04-22T16:30:00Z,2009-04-23T02:18:31Z,NA,NA,NA,NA,NA,NA,2.98,3.68,NA,NA,NA,NA
2009-04-22T17:00:00Z,2009-04-23T02:48:31Z,NA,NA,NA,NA,NA,NA,3.1,4.02,NA,NA,NA,NA
2009-04-22T17:30:00Z,2009-04-23T03:18:31Z,NA,NA,NA,NA,NA,NA,3.19,3.89,NA,NA,NA,NA
2009-04-22T18:00:00Z,2009-04-23T03:48:31Z,NA,NA,NA,NA,NA,NA,3.62,3.84,NA,NA,NA,NA
2009-04-22T18:30:00Z,2009-04-23T04:18:31Z,NA,NA,NA,NA,NA,NA,3.29,3.91,NA,NA,NA,NA
2009-04-22T19:00:00Z,2009-04-23T04:48:31Z,NA,NA,NA,NA,NA,NA,3.63,4.24,NA,NA,NA,NA
