TIMESTAMP,solar_TIMESTAMP,ta,netrad,ws,precip,swc_shallow,swc_deep,ext_rad
2016-09-20T06:00:00Z,2016-09-20T00:07:51Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T06:30:00Z,2016-09-20T00:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T07:00:00Z,2016-09-20T01:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T07:30:00Z,2016-09-20T01:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T08:00:00Z,2016-09-20T02:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T08:30:00Z,2016-09-20T02:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T09:00:00Z,2016-09-20T03:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T09:30:00Z,2016-09-20T03:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T10:00:00Z,2016-09-20T04:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T10:30:00Z,2016-09-20T04:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T11:00:00Z,2016-09-20T05:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T11:30:00Z,2016-09-20T05:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T12:00:00Z,2016-09-20T06:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T12:30:00Z,2016-09-20T06:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T13:00:00Z,2016-09-20T07:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T13:30:00Z,2016-09-20T07:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T14:00:00Z,2016-09-20T08:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T14:30:00Z,2016-09-20T08:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T15:00:00Z,2016-09-20T09:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T15:30:00Z,2016-09-20T09:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T16:00:00Z,2016-09-20T10:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T16:30:00Z,2016-09-20T10:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T17:00:00Z,2016-09-20T11:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T17:30:00Z,2016-09-20T11:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T18:00:00Z,2016-09-20T12:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T18:30:00Z,2016-09-20T12:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T19:00:00Z,2016-09-20T13:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T19:30:00Z,2016-09-20T13:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T20:00:00Z,2016-09-20T14:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T20:30:00Z,2016-09-20T14:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T21:00:00Z,2016-09-20T15:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T21:30:00Z,2016-09-20T15:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T22:00:00Z,2016-09-20T16:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T22:30:00Z,2016-09-20T16:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T23:00:00Z,2016-09-20T17:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-20T23:30:00Z,2016-09-20T17:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T00:00:00Z,2016-09-20T18:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T00:30:00Z,2016-09-20T18:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T01:00:00Z,2016-09-20T19:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T01:30:00Z,2016-09-20T19:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T02:00:00Z,2016-09-20T20:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T02:30:00Z,2016-09-20T20:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T03:00:00Z,2016-09-20T21:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T03:30:00Z,2016-09-20T21:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T04:00:00Z,2016-09-20T22:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T04:30:00Z,2016-09-20T22:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T05:00:00Z,2016-09-20T23:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T05:30:00Z,2016-09-20T23:38:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T06:00:00Z,2016-09-21T00:08:12Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T06:30:00Z,2016-09-21T00:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T07:00:00Z,2016-09-21T01:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T07:30:00Z,2016-09-21T01:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T08:00:00Z,2016-09-21T02:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T08:30:00Z,2016-09-21T02:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T09:00:00Z,2016-09-21T03:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T09:30:00Z,2016-09-21T03:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T10:00:00Z,2016-09-21T04:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T10:30:00Z,2016-09-21T04:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T11:00:00Z,2016-09-21T05:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T11:30:00Z,2016-09-21T05:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T12:00:00Z,2016-09-21T06:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T12:30:00Z,2016-09-21T06:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T13:00:00Z,2016-09-21T07:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T13:30:00Z,2016-09-21T07:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T14:00:00Z,2016-09-21T08:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T14:30:00Z,2016-09-21T08:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T15:00:00Z,2016-09-21T09:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T15:30:00Z,2016-09-21T09:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T16:00:00Z,2016-09-21T10:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T16:30:00Z,2016-09-21T10:38:33Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-21T17:00:00Z,2016-09-21T11:08:33Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-21T17:30:00Z,2016-09-21T11:38:33Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-21T18:00:00Z,2016-09-21T12:08:33Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-21T18:30:00Z,2016-09-21T12:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T19:00:00Z,2016-09-21T13:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T19:30:00Z,2016-09-21T13:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T20:00:00Z,2016-09-21T14:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T20:30:00Z,2016-09-21T14:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T21:00:00Z,2016-09-21T15:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T21:30:00Z,2016-09-21T15:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T22:00:00Z,2016-09-21T16:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T22:30:00Z,2016-09-21T16:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T23:00:00Z,2016-09-21T17:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-21T23:30:00Z,2016-09-21T17:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T00:00:00Z,2016-09-21T18:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T00:30:00Z,2016-09-21T18:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T01:00:00Z,2016-09-21T19:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T01:30:00Z,2016-09-21T19:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T02:00:00Z,2016-09-21T20:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T02:30:00Z,2016-09-21T20:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T03:00:00Z,2016-09-21T21:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T03:30:00Z,2016-09-21T21:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T04:00:00Z,2016-09-21T22:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T04:30:00Z,2016-09-21T22:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T05:00:00Z,2016-09-21T23:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T05:30:00Z,2016-09-21T23:38:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T06:00:00Z,2016-09-22T00:08:33Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T06:30:00Z,2016-09-22T00:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T07:00:00Z,2016-09-22T01:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T07:30:00Z,2016-09-22T01:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T08:00:00Z,2016-09-22T02:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T08:30:00Z,2016-09-22T02:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T09:00:00Z,2016-09-22T03:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T09:30:00Z,2016-09-22T03:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T10:00:00Z,2016-09-22T04:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T10:30:00Z,2016-09-22T04:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T11:00:00Z,2016-09-22T05:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T11:30:00Z,2016-09-22T05:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T12:00:00Z,2016-09-22T06:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T12:30:00Z,2016-09-22T06:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T13:00:00Z,2016-09-22T07:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T13:30:00Z,2016-09-22T07:38:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T14:00:00Z,2016-09-22T08:08:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T14:30:00Z,2016-09-22T08:38:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T15:00:00Z,2016-09-22T09:08:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T15:30:00Z,2016-09-22T09:38:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T16:00:00Z,2016-09-22T10:08:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T16:30:00Z,2016-09-22T10:38:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T17:00:00Z,2016-09-22T11:08:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T17:30:00Z,2016-09-22T11:38:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T18:00:00Z,2016-09-22T12:08:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T18:30:00Z,2016-09-22T12:38:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T19:00:00Z,2016-09-22T13:08:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T19:30:00Z,2016-09-22T13:38:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T20:00:00Z,2016-09-22T14:08:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T20:30:00Z,2016-09-22T14:38:53Z,,OUT_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED
2016-09-22T21:00:00Z,2016-09-22T15:08:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T21:30:00Z,2016-09-22T15:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T22:00:00Z,2016-09-22T16:08:53Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-22T22:30:00Z,2016-09-22T16:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T23:00:00Z,2016-09-22T17:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-22T23:30:00Z,2016-09-22T17:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T00:00:00Z,2016-09-22T18:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T00:30:00Z,2016-09-22T18:38:53Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-09-23T01:00:00Z,2016-09-22T19:08:53Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-09-23T01:30:00Z,2016-09-22T19:38:53Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-09-23T02:00:00Z,2016-09-22T20:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T02:30:00Z,2016-09-22T20:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T03:00:00Z,2016-09-22T21:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T03:30:00Z,2016-09-22T21:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T04:00:00Z,2016-09-22T22:08:53Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-09-23T04:30:00Z,2016-09-22T22:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T05:00:00Z,2016-09-22T23:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T05:30:00Z,2016-09-22T23:38:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T06:00:00Z,2016-09-23T00:08:53Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T06:30:00Z,2016-09-23T00:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T07:00:00Z,2016-09-23T01:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T07:30:00Z,2016-09-23T01:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T08:00:00Z,2016-09-23T02:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T08:30:00Z,2016-09-23T02:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T09:00:00Z,2016-09-23T03:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T09:30:00Z,2016-09-23T03:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T10:00:00Z,2016-09-23T04:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T10:30:00Z,2016-09-23T04:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T11:00:00Z,2016-09-23T05:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T11:30:00Z,2016-09-23T05:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T12:00:00Z,2016-09-23T06:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T12:30:00Z,2016-09-23T06:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T13:00:00Z,2016-09-23T07:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T13:30:00Z,2016-09-23T07:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T14:00:00Z,2016-09-23T08:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T14:30:00Z,2016-09-23T08:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T15:00:00Z,2016-09-23T09:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T15:30:00Z,2016-09-23T09:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T16:00:00Z,2016-09-23T10:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T16:30:00Z,2016-09-23T10:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T17:00:00Z,2016-09-23T11:09:14Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-23T17:30:00Z,2016-09-23T11:39:14Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-23T18:00:00Z,2016-09-23T12:09:14Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-23T18:30:00Z,2016-09-23T12:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T19:00:00Z,2016-09-23T13:09:14Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-23T19:30:00Z,2016-09-23T13:39:14Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-23T20:00:00Z,2016-09-23T14:09:14Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-09-23T20:30:00Z,2016-09-23T14:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T21:00:00Z,2016-09-23T15:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T21:30:00Z,2016-09-23T15:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T22:00:00Z,2016-09-23T16:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T22:30:00Z,2016-09-23T16:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T23:00:00Z,2016-09-23T17:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-23T23:30:00Z,2016-09-23T17:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T00:00:00Z,2016-09-23T18:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T00:30:00Z,2016-09-23T18:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T01:00:00Z,2016-09-23T19:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T01:30:00Z,2016-09-23T19:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T02:00:00Z,2016-09-23T20:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T02:30:00Z,2016-09-23T20:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T03:00:00Z,2016-09-23T21:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T03:30:00Z,2016-09-23T21:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T04:00:00Z,2016-09-23T22:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T04:30:00Z,2016-09-23T22:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T05:00:00Z,2016-09-23T23:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T05:30:00Z,2016-09-23T23:39:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T06:00:00Z,2016-09-24T00:09:14Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T06:30:00Z,2016-09-24T00:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T07:00:00Z,2016-09-24T01:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T07:30:00Z,2016-09-24T01:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T08:00:00Z,2016-09-24T02:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T08:30:00Z,2016-09-24T02:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T09:00:00Z,2016-09-24T03:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T09:30:00Z,2016-09-24T03:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T10:00:00Z,2016-09-24T04:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T10:30:00Z,2016-09-24T04:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T11:00:00Z,2016-09-24T05:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T11:30:00Z,2016-09-24T05:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T12:00:00Z,2016-09-24T06:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T12:30:00Z,2016-09-24T06:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T13:00:00Z,2016-09-24T07:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T13:30:00Z,2016-09-24T07:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T14:00:00Z,2016-09-24T08:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T14:30:00Z,2016-09-24T08:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T15:00:00Z,2016-09-24T09:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T15:30:00Z,2016-09-24T09:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T16:00:00Z,2016-09-24T10:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T16:30:00Z,2016-09-24T10:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T17:00:00Z,2016-09-24T11:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T17:30:00Z,2016-09-24T11:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T18:00:00Z,2016-09-24T12:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T18:30:00Z,2016-09-24T12:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T19:00:00Z,2016-09-24T13:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T19:30:00Z,2016-09-24T13:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T20:00:00Z,2016-09-24T14:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T20:30:00Z,2016-09-24T14:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T21:00:00Z,2016-09-24T15:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T21:30:00Z,2016-09-24T15:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T22:00:00Z,2016-09-24T16:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T22:30:00Z,2016-09-24T16:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T23:00:00Z,2016-09-24T17:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-24T23:30:00Z,2016-09-24T17:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T00:00:00Z,2016-09-24T18:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T00:30:00Z,2016-09-24T18:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T01:00:00Z,2016-09-24T19:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T01:30:00Z,2016-09-24T19:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T02:00:00Z,2016-09-24T20:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T02:30:00Z,2016-09-24T20:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T03:00:00Z,2016-09-24T21:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T03:30:00Z,2016-09-24T21:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T04:00:00Z,2016-09-24T22:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T04:30:00Z,2016-09-24T22:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T05:00:00Z,2016-09-24T23:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T05:30:00Z,2016-09-24T23:39:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T06:00:00Z,2016-09-25T00:09:34Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T06:30:00Z,2016-09-25T00:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T07:00:00Z,2016-09-25T01:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T07:30:00Z,2016-09-25T01:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T08:00:00Z,2016-09-25T02:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T08:30:00Z,2016-09-25T02:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T09:00:00Z,2016-09-25T03:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T09:30:00Z,2016-09-25T03:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T10:00:00Z,2016-09-25T04:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T10:30:00Z,2016-09-25T04:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T11:00:00Z,2016-09-25T05:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T11:30:00Z,2016-09-25T05:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T12:00:00Z,2016-09-25T06:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T12:30:00Z,2016-09-25T06:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T13:00:00Z,2016-09-25T07:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T13:30:00Z,2016-09-25T07:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T14:00:00Z,2016-09-25T08:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T14:30:00Z,2016-09-25T08:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T15:00:00Z,2016-09-25T09:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T15:30:00Z,2016-09-25T09:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T16:00:00Z,2016-09-25T10:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T16:30:00Z,2016-09-25T10:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T17:00:00Z,2016-09-25T11:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T17:30:00Z,2016-09-25T11:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T18:00:00Z,2016-09-25T12:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T18:30:00Z,2016-09-25T12:39:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T19:00:00Z,2016-09-25T13:09:54Z,,,,NA_PRESENT,,,CALCULATED
2016-09-25T19:30:00Z,2016-09-25T13:39:54Z,,,,NA_PRESENT,,,CALCULATED
